ev_001	ev_002	ev_003	ev_004	ev_005	ev_006	ev_007	ev_008	ev_009	ev_010	ev_011	ev_012	ev_013
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0003131644160335499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.1016845993924029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.3273918261923549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.27552660874122004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.07781329235596321	0.0003128437496411371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.0567947132904832	0.10166371766514556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.09023914037800455	0.3273820067715537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.06894940229910233	0.2755416230605718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.03847687765182924	0.07782958282927267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.017470043507380035	-0.05678766381625628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.006797937763597774	-0.09023939385425953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.002340560952727012	-0.06895212929557486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.0007289772303995055	-0.03847923571144068	0.0	0.0	0.0	0.0	0.0	0.0	0.00031220241685631144	0.0	0.0	0.0
0.0	-0.00020875186441832858	-0.017471387101604348	0.0	0.0	0.0	0.0	0.0	0.0	0.10162195421063178	0.0	0.0	0.0
0.0	-5.5653442091899015e-05	-0.0067985431904010515	0.0	0.0	0.0	0.0	0.0	0.0	0.3273623679299512	0.0	0.0	0.0
0.0	-1.3949946810595586e-05	-0.0023407924474452067	0.0	0.0	0.0	0.0	0.0	0.0	0.27557165169927583	0.0	0.0	0.0
0.0	-1.9087400918355116e-07	-0.0007290552950638757	0.0	0.0	0.0	0.0	0.0	0.0	0.07786216377589095	0.0	0.0	0.0
0.0	0.0	-0.00020877566473502865	0.0	0.0	0.0	0.0	0.0	0.0	-0.05677356486780245	0.0	0.0	0.0
0.0	0.0	-5.5660118021493585e-05	0.0	0.0	0.0003117214172676857	0.0	0.0	0.0	-0.09023990080676952	0.0	0.0	0.0
0.0	0.0	-1.3951692150169364e-05	0.0	0.0	0.10159063161974535	0.0	0.0	0.0	-0.06895758328851993	0.0	0.0	0.0
0.0	0.0	-1.917019785082256e-07	0.0	0.0	0.3273476387987492	0.00031156108407148574	0.0	0.0	-0.03848395183066354	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.27559417317830376	0.10158019075611542	0.0	0.0	-0.017474074290053192	0.0	0.0	0.0
0.00031140075087528587	0.0	0.0	0.0	0.0	0.07788659948585547	0.32734272908834877	0.0	0.0	-0.006799754044007558	0.0	0.0	0.0
0.10156974989248718	0.0	0.0	0.0	0.0	-0.056762990656461926	0.27560168033797927	0.0	0.0	-0.0023412554368815765	0.0	0.0	0.0
0.3273378193779483	0.0	0.0	0.0	0.0	-0.09024028102115197	0.07789474472250993	0.0	0.0	-0.0007292114243926227	0.0	0.0	0.0
0.27560918749765484	0.0	0.0	0.0	0.0	-0.06896167378322879	-0.056759465919348606	0.0	0.0	-0.00020882326536842687	0.0	0.0	0.0
0.0779028899591656	0.0	0.0	0.0	0.0	-0.03848748892008074	-0.09024040775927948	0.0	0.0	-5.5673469880682175e-05	0.00031108008448286	0.0	0.0
-0.056755941182235294	0.0	0.0	0.0	0.0	-0.01747608968138966	-0.068963037281465	0.0	0.0	-1.395518282931706e-05	0.1015488681652307	0.0	0.0
-0.09024053449740697	0.0	0.0	0.0	0.0003109197512866601	-0.006800662184212449	-0.03848866794988641	0.0	0.0	-1.9335791715750723e-07	0.3273279999571467	0.0	0.0
-0.06896440077970142	0.0	0.0	0.0	0.10153842730160077	-0.0023416026789588587	-0.017476761478501926	0.0	0.0	0.0	0.2756242018170072	0.0	0.0
-0.03848984697969208	0.0	0.0	0.0	0.3273230902467463	-0.0007293285213891841	-0.006800964897614063	0.0	0.00031075941809046017	0.0	0.0779191804324744	0.0	0.0
-0.017477433275614084	0.0	0.0	0.0	0.27563170897668277	-0.00020885896584347602	-0.0023417184263179462	0.0	0.10152798643797253	0.0	-0.056748891708008085	0.0	0.0
-0.0068012676110156805	0.0	0.0	0.00031059908489425883	0.07792732566912887	-5.5683483775073246e-05	-0.0007293675537213696	0.0	0.3273181805363458	0.0	-0.09024078797366195	0.0	0.0
