global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
586.285216447605	n/a	n/a	343730.355025015	831.0436225584897	n/a	n/a	690633.5025951375	551.7851143333907	n/a	304466.812399913	n/a	591.3793518511209	518.4244447896652	n/a	n/a	n/a	n/a	-0.0128478994	0.0591354668	-0.0162284306	0.0883348221	-0.0842694401	-0.0832223674	0.0116764238	-0.0362799965	0.1491213659	-0.1329565423	0.1010606243	-0.1958764264	0.1847387908	-0.0751998539	0.0814351918	-0.0596982346	0.2186508969	-0.0015667639	0.2230514739	-0.0677682141	0.2898582749	-0.2226635728	0.1871102048	-0.0788149491	0.259928078	-0.2782990526	0.0650306133	-0.0259655881	0.2126358834	-0.0478644058	0.1453921794	-0.0394015032	0.0266944686	-0.0041586164	0.0244625698	-0.0483862913	0.0111386906	-0.194561632	0.1239055794	-0.0526980898	0.0255077205	-0.0540098713	-0.1226416321	0.0059777106	0.0307828432	-0.0869884202	-0.0239426095	0.0881215587	0.0188327596	0.031628377	-0.0179937537	-0.0343415631	-0.0590985448	-0.000817041	0.1207345942	-0.103394057	0.0791791947	-0.0737323227	-0.0479732175	0.0395359335	-0.0467851129	0.081323475	-0.1365908398	0.1320907605	-0.0144661974	0.0272773818	-0.0484513847	0.0564666376	-0.0885402316	0.0808778366	-0.0405308772	-0.0975563765	0.0955412467	-0.1025311915	-0.0981568967	0.1699342672	0.0455854517	-0.0480744319	-0.0522847807	-0.0972497109	0.1306201794	0.0036367027	0.159519203	-0.0438555015	-0.0198234104	0.1422257325	0.1188461866	0.0502142033	-0.0818167633	0.0690954731	0.1869727218	-0.0235107243	-0.0062407529	-0.1260511177	0.0655990351	0.0105140556	0.0178788165	0.0043096798	-0.1363048784	-0.0419532652	-0.0449359938	0.1359521574	0.1667664817	0.0801620764	-0.2663539379	-0.0217046073	-0.1936678785	0.0517012144	0.0707027117	0.0102441607	-0.0091601898	0.055440779	-0.100862448	0.0185817942	-0.1385398078	0.0117142446	-0.0494711841	0.0771439094	-0.0785989378	0.0222629037	-0.0435078393	0.1844389159	-0.0062772806	0.2686643062	-0.0606044862	0.3095036197	-0.1027835911	0.0083987463	-0.0456794949	0.196943949	-0.1009720429	0.0834642997	-0.0384769283	0.012042023	0.1237390536	-0.0685647661	-0.1298065773	0.1523312348	0.0317973543	-0.0339915755	-0.0109310312	-0.0361818272	0.0130049987	0.205136431	-0.0685625153	-0.1063180756	0.0344094261	0.0055710676	0.0234181764	0.0453358568	-0.1102732482	0.0485035204	0.0826490005	0.0437113062	0.0136723817	-0.1634418583	-0.0418144504	-0.1189451282	0.087857817	0.0010753499	0.1314982751	-0.020374467	-0.1896919937	-0.0278434484	-0.0719375783	-0.061523462	0.1315144292	0.0174461971	0.0517211962	-0.0085938779	0.0068041651	-0.1168767045	0.0475976983	-0.0288166522	-0.0458709885	0.0785393936	-0.2084850917	0.0664516396	-0.0212668061	0.1271838078	-0.1375187743	0.028982413	-0.0843333137	0.131447606	-0.1041152257	0.0942164614	-0.0482454233	0.1000382432	-4.95533e-05	-0.0060654384	0.0344173921	0.0568660853	-0.0249522333	0.1186709048	0.1186491225	0.1186128217	-0.0214997	n/a	0.00046223710009	n/a	-0.0720578	n/a	n/a	0.00519232654084	0.000157768	n/a	n/a	2.4890741824e-08	0.000942605	n/a	n/a	8.885041860250001e-07	0.000224828	n/a	5.0547629584e-08	n/a	0.000147493	n/a	2.1754185049000006e-08	n/a	0.0	0.0	0.0	0.0	0.0
585.375668681224	-0.9095477663809106	0.8272771393285036	342664.6734839902	818.0489685800462	-12.994653978443466	168.8610320194766	669204.1149948775	552.3479926742382	0.5628783408475329	305088.30501126027	0.3168320265952714	589.9529479772663	515.5056052626572	1.102565	44.768208	0.052797118	0.0289246	0.0047651209	0.076240459	-0.1292944996	-0.042811681	0.0123884545	-0.004110923	-0.0465801733	-0.0067359403	-0.0158749724	0.1126450188	-0.1389101667	-0.1086522336	0.0266013462	0.0106757773	0.0441846253	-0.1399420181	-0.0155261715	-0.0508283634	0.0234104033	0.1223572648	-0.1230035888	0.0631801933	-0.0111169553	-0.1798585548	0.0499169343	-0.039794967	-0.1074460493	-0.033226137	0.1338078437	-0.0572877038	-0.1586434167	0.0308014144	-0.1313391549	-0.0455669779	-0.0141117878	0.0241632589	-0.0894816243	0.116006814	0.199218152	-0.010081448	-0.0501088479	0.0216748152	0.0681012047	-0.1106177396	0.1078481159	0.1364663997	0.1512308761	-0.0297052328	0.2228135431	0.0307565069	-0.0599859688	-0.3318951562	-0.0330611344	-0.0250834806	0.102911541	-0.1672867118	-0.0499558518	-0.1910736285	-0.0489675397	-0.0172864854	-0.2425048514	-0.0160387457	-0.253929269	-0.0353760661	0.0058302804	0.1303544558	0.0942554418	-0.2529388527	-0.1399000396	0.0261952189	0.0371585864	0.0687693432	0.1101736992	-0.1443178737	-0.0215021158	0.1902364492	0.0482290958	-0.0151212287	0.0031005598	0.026935029	-0.0291268181	-0.085647337	-0.050650907	-0.0182403824	-0.040226238	-0.1687771864	-0.0648158107	0.1468370293	0.0342816365	0.103346862	0.1263417	0.0872075565	0.1865274431	0.0121241645	0.0116947679	0.0031075682	0.1308114955	-0.1375280083	-0.0166159769	0.0709743839	-0.0007312241	-0.0237656755	0.0515803727	0.1903252265	0.1056397985	-0.0368572912	-0.1063413558	-0.0190044044	-0.1615487188	0.079683672	-0.0069122098	0.004278925	-0.0539295272	-0.1541763975	-0.0455133275	-0.0605155526	0.0121969374	0.0333689556	-0.113670625	-0.0340968576	-0.1809482474	0.0708493904	-0.2382985864	0.0121551779	-0.1074596887	0.086192118	-0.166875731	-0.0906515226	0.0872450375	0.1274837999	-0.004522232	0.0623286812	-0.1416384591	0.1776752221	0.0063839831	0.0688021567	-0.1060042083	0.0624502566	-0.0305779127	0.1070848248	-0.0171497163	-0.0788398534	-0.1645816315	-0.023465077	-0.0843849854	0.0263558967	0.3013298721	0.041012919	0.1434952872	0.0238032968	-0.1371763595	0.0907281298	0.0801259693	-0.0129742059	0.0023477501	0.0917248291	-0.042291176	0.0765902951	-0.0032748914	0.1894448178	0.055405963	-0.0177690075	0.0717062426	-0.1194359192	0.1076525032	0.0557469978	-0.0705867215	0.1168892972	-0.1356545313	0.0006311022	0.0127979421	-0.1458351132	0.0650751285	-0.0136333832	-0.0462653092	0.0546970586	-0.1599228977	-0.0217371194	-0.1267552961	-0.0639172953	-0.0051078557	0.1496645533	-0.1518676334	0.0868577385	0.048620587	-0.0694295067	0.0485509231	0.0365958823	-1.7402e-05	0.0250374345	0.1957933247	-0.0592199408	0.1382957401	0.1186128217	0.1184168613	0.1180905004	-0.012854	0.0086457	0.000165225316	7.474812848999998e-05	-0.0765339	-0.0044760999999999	2.003547120999997e-05	0.00585743784921	-0.0165033	-0.0166610679999999	0.0002775911869006	0.0002723589108899	0.00130958	0.000366975	1.3467065062500004e-07	1.7149997764000002e-06	0.00030509	8.0262e-05	9.30799081e-08	6.4419886439999995e-09	0.000160541	1.3047999999999988e-05	2.5773412681e-08	1.7025030399999967e-10	0.0	0.0	0.0	0.0	0.0
584.8375087069332	-0.5381599742908065	0.2896161579286815	342034.9115905322	818.3798223291128	0.3308537490665912	0.1094642032714189	669745.5335954302	551.8507005044587	-0.4972921697794845	304539.19564726175	0.2472995021239876	589.5838613357196	505.3599362067266	1.057173	42.925148	0.1395175	0.0782128	-0.014517368	0.0639634124	0.0229477499	-0.099029493	-0.0184284762	-0.0187887606	0.0584933555	-0.0385359206	-0.0120097011	0.0779939857	-0.0530579413	0.0880953058	0.0426550562	0.0516564283	0.0564247424	-0.0119801881	0.0804610481	0.0931450703	0.0849392257	0.1838992729	-0.0022012681	0.0969227789	-0.0655908527	-0.1215664403	0.0656753203	-0.0653904344	-0.0012446608	-0.0678517496	0.1346653257	-0.1822105463	0.0301492354	0.0947883801	-0.0351581637	-0.071372028	-0.0102113717	-0.016772332	-0.0517960075	-0.0292908438	-0.0905175669	-0.0262241992	-0.0197670634	0.1198217957	0.0229458624	0.0559741576	-0.1195611678	0.119710199	0.135390423	-0.0150486672	-0.1264509784	0.112403313	0.0814120003	0.0759737216	0.0029214201	-0.0050833783	0.0566048723	-0.0400519342	-0.1144618307	-0.2787088261	0.1844348253	-0.188490961	-0.0415040366	0.0207146201	0.0573224281	-0.0514879365	-0.1954826776	0.0587834709	-0.0042829352	-0.1652769644	-0.1722841761	-0.0628561988	0.0348514922	0.0631899248	0.1916135584	0.0677803621	-0.0305057411	-0.0629563051	-0.1828249558	0.1070043595	0.0555390369	0.1403225492	-0.0055374965	-0.1085559283	-0.0455263383	-0.113043774	0.1622350051	0.0553645956	0.0522055645	-0.0787721635	-0.0036539096	-0.0131990371	-0.1322687375	0.0144234148	-0.2012616305	0.1416142021	-0.033958824	-0.0917267425	0.1019271736	0.0721895049	-0.1790014106	0.0861806791	-0.0148063429	-0.0559826415	-0.0233711987	0.0495282331	0.0914804651	-0.0752181368	0.0838721321	-0.1597153296	0.0097150881	0.0352218082	-0.1137974693	-0.0395411482	-0.0338926432	-0.0797614734	0.0815054921	0.0985271774	-0.048477495	0.0945876609	-0.2078889356	-0.1939511019	-0.1177156675	0.0269075044	-0.2049874949	0.0009082491	-0.0073341368	0.006850434	0.1625188041	-0.0805910065	-0.1363378463	0.040735816	0.1332138499	-0.1211356287	-0.0947109345	0.0321689126	0.1369902425	0.2134353702	-0.022888656	0.0198901767	-0.1153054436	0.0934202268	-0.1111049342	0.1380910354	-0.0304720597	-0.1864402492	-0.1076980751	-0.0750836129	-0.0662161166	-0.0349504581	0.0327559758	-0.1042008211	0.0943734295	-0.3280043305	-0.1516437139	0.0795843273	-0.1267692432	0.1324818512	-0.0077456397	-0.0020539413	-0.1458453144	0.0212344152	-0.0383734919	-0.0945526601	0.0619600941	0.0426629187	0.0358464323	-0.0045760852	-0.0068773728	0.0435583104	0.0454627848	-0.0193460573	0.0032764622	-0.0940172263	0.0267701135	-0.0193907838	5.06736e-05	0.0486320779	-0.1149325187	-0.0771669317	-0.1883164204	-0.0814886552	-0.1554222908	0.0380249895	-0.0803415142	0.007982703	0.1720491106	-0.1086004084	-0.0292179781	0.0320954363	-0.0450074813	-0.0591255648	0.172222644	0.044336375	-0.0181208889	0.118496684	0.1179527935	0.1170481578	-0.0214685	-0.0086145	0.00046089649225	7.420961025000001e-05	-0.0432968	0.0332371	0.00110470481641	0.00187461289024	0.0117508	0.0282540999999999	0.0007982941668099	0.00013808130064	0.000124715	-0.001184865	1.403905068225e-06	1.5553831224999996e-08	0.00034792	4.283e-05	1.2104832639999998e-07	1.8344088999999995e-09	0.0	-0.000160541	0.0	2.5773412681e-08	0.0	0.0	0.0	0.0	0.0
584.65542893372	-0.1820797732132177	0.0331530438133768	341821.9705816721	817.9200123874024	-0.4598099417104322	0.211425182495751	668993.1466638085	551.6411052146099	-0.2095952898488349	304307.90896239626	0.0439301855268171	589.2181649926496	513.3910896748262	1.091753	44.329224	0.05696402	0.0324153	-0.0237447425	0.0675800776	0.1644072663	-0.0359444194	-0.0483203896	-0.0191607413	0.1059143156	0.0055213918	-0.0288650687	-0.0905448735	0.0282378057	-0.0539558339	0.060369977	-0.0140895054	-0.0820360183	0.0626623388	0.052652226	-0.0265809216	0.1787564934	0.128898521	0.049317982	0.0755306475	-0.0589670098	-0.1611132127	0.0368523565	0.01685434	-0.11575977	-0.0780418155	0.0705497335	0.0139197972	-0.1162427763	0.1278243168	0.1473201141	0.1593294884	-0.0929718662	0.0215842826	0.0757252523	-0.0776736078	-0.0730927099	0.0849536853	0.094216125	-0.120559476	-0.0008998588	0.0513678523	0.0970016494	0.073670089	-0.1126033399	0.0208426726	-0.0455148692	0.0740165535	-0.0339829204	0.0707230688	-0.0248057308	-0.0094364248	0.0537880354	-0.0058031269	0.1660973293	-0.1113977939	0.0788401187	-0.3766554999	-0.0247992093	-0.0558087932	-0.1302473241	0.1507481505	-0.0024711899	0.0285964544	-0.249761601	0.1743115316	0.0201948372	0.0608622496	-0.1420183829	0.1804393854	-0.0142818831	0.2693374538	0.1224591645	-0.0046667353	-0.1012908501	-0.0541955707	0.0511204107	-0.260164199	0.1379274333	0.1927377157	0.0078981069	0.0306070228	0.0066760987	0.0689148197	0.0429463729	0.0033371951	-0.1282813576	-0.0854426406	0.1810405429	-0.0369072885	-0.0185873376	0.045740068	-0.0265258845	0.000403199	0.0666035957	-0.0762778425	0.0522864182	-0.004032321	-0.079917132	0.0761021223	-0.0498237162	-0.0183967804	-0.0216462685	-0.0128454511	0.0600286934	0.0106674717	0.0584246616	-0.0138184493	0.0284106991	0.005553558	-0.0407161313	0.1210102017	-0.0654112201	0.1594763093	-0.0752942948	0.146176349	-0.055533522	-0.1060458977	-0.0301139126	0.0265204296	-0.274011082	0.0516051267	0.0440412226	0.0835750899	0.0016915578	-0.1504289005	0.0749736977	0.0764168025	-0.0482679629	-0.0822742031	0.1685037808	-0.3136210062	0.0858403828	-0.2501230508	0.09407526	-0.0793625304	0.1225901755	0.1953534763	0.166620587	0.009971732	0.2194843598	-4.09246e-05	-0.077559486	-0.1519404617	-0.0592504825	-0.0099025038	-0.1290470202	-0.0243437424	-0.019894057	0.0082752335	-0.09677889	-0.1283763173	-0.1268261061	-0.1183864771	-0.0061809707	-0.0289676158	0.1404086386	-0.0233847546	-0.0381342945	-0.0757074338	0.0797915038	0.0363156568	-0.0754019963	0.050604187	-0.0041234527	0.002231761	0.0006642506	-0.0105554597	0.0244254567	-0.1176834332	-0.0074591117	-0.0257221612	0.050889874	0.0620078623	-0.1013149178	0.0625870591	-0.1718564351	0.1038595383	-0.2473649545	-0.0995413861	-0.0509008026	-0.0202881159	0.0102584455	0.0091576892	-0.1325208377	0.0256207415	-0.163803469	-0.0527592877	0.0309455682	-0.1454925843	-0.0145751585	0.1183225485	0.1172578276	0.115490384	-0.00465643	0.01681207	2.1682340344899995e-05	0.0002826456976849	-0.0350825	0.0082143	6.747472449000001e-05	0.00123078180625	0.0057375	-0.0060133	3.615977689e-05	3.291890625e-05	0.000588848	0.000464133	2.1541944168900007e-07	3.46741967104e-07	0.000293566	-5.4354e-05	8.6180996356e-08	2.954357316e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.3283557735593	-0.327073160160694	0.1069768520975029	341439.6273610313	817.592738455622	-0.3272739317803825	0.1071082264229904	668457.8859753631	552.094701510863	0.4535962962531812	304808.559436369	0.2057495999746037	589.7516639875945	501.2849719634095	1.190132	48.323753	0.06428085	0.0306174	0.018633986	0.0626516286	-0.0316812989	0.1905913793	-0.0212028771	-0.0477761117	-0.0533431112	-0.1813737661	0.0469348175	-0.0809961273	-0.0021056455	-0.0157021496	-0.0145057579	0.0969311418	-0.050266346	-0.1282842799	0.0073787576	-0.2080491254	0.0599874392	0.0847283306	0.1754218716	-0.1238568463	-0.160888562	-0.0086745871	0.0326935895	0.0669931709	-0.0708925368	0.0547756189	0.0049856467	-0.1287263497	-0.0884328632	-0.0332694536	0.011219216	0.0772298273	0.0105063648	0.1643270989	-0.0397693024	0.1097170254	-0.1309493864	0.0685060798	0.052561212	0.1723753314	0.0472383729	0.1021916324	-0.1517000578	-0.0851277045	-0.1572445616	-0.0681127832	0.1145895043	-0.0079596925	0.045422087	-0.0987876517	0.0003530084	-0.0642936761	0.1503684397	-0.2618139775	0.1739164662	0.1949008649	0.1325212107	0.099237438	-0.0721687421	-0.192564575	0.2041263852	0.2644409717	0.213574239	0.1239312584	0.1499652874	-0.0682976322	0.2361177968	0.2650973116	-0.1134938984	0.1012484401	0.0328293417	-0.1142582638	0.1324522418	-0.1111334723	0.0038902736	-0.0511193574	0.0010892207	0.0843897452	-0.03008785	-0.0722270564	0.101094657	0.03578902	-0.0029985402	-0.0701555206	-0.1596133585	-0.2129067182	0.0179124851	-0.0268681559	0.0376530131	0.1070865571	0.0137878176	-0.0503746377	-0.0372821129	-0.1768283782	-0.051700126	-0.0196062602	-0.0618377585	0.0966571195	0.0306041394	0.0537350744	-0.0342446957	0.0344383849	0.0351974973	-0.0096696953	0.112212848	-0.0645006247	-0.0342381901	-0.0117148417	0.0335866549	-0.0349008432	-0.0781794389	-0.1131805496	-0.2158770818	-0.0726851094	-0.1715729205	0.0620594674	0.136108329	0.0164501878	0.0121171669	0.1362941726	-0.2100835488	-0.167948913	0.0650019436	-0.2212216288	0.2881750595	0.2442113326	0.0790106352	0.0479219877	-0.1285415903	0.3054522134	0.1070097323	0.0411744563	0.0186573554	0.0168861574	-0.0462779881	-0.142725786	0.1360876205	-0.1475152199	0.1871228426	-0.0125688656	-0.0198209727	-0.0290050233	0.1030974074	0.1155885132	-0.0248505478	-0.0014824452	0.2189085903	0.0454492747	-0.0800077812	-0.0550599843	-0.0415474343	-0.1242407785	-0.0294627151	-0.0487154959	-0.0342093311	-0.1236092778	-0.0360537727	-0.0057382935	-0.0173922903	-0.0458247461	-0.0122689179	0.0603375829	0.0073392829	0.1204981481	-0.0344140837	-0.0459021094	-0.0847978161	-0.0462706831	0.0285038479	-0.1179500158	0.0298441719	-0.0433146395	-0.10971418	0.1074692023	-0.2109743615	0.0376610686	0.0358358618	0.0185875345	-0.1986600322	0.1000242474	-0.1033860306	0.1524732538	-0.1077101109	0.1779013326	-0.0274753702	0.0646130767	0.0739998626	0.0225732941	-0.0273937681	0.2255821888	0.0332305632	0.1180905004	0.1163333239	0.1134240387	0.00921914	0.01387557	8.499254233960002e-05	0.0001925314428249	-0.018998	0.0160845	0.00025871114025	0.000360924004	-0.00102403	-0.00676153	4.57182879409e-05	1.0486374409e-06	0.00091046	0.000321612	1.03434278544e-07	8.289374116e-07	0.000383651	9.0085e-05	1.47188089801e-07	8.115307225000001e-09	0.000139488	0.000139488	1.9456902144e-08	1.9456902144e-08	0.0	0.0	0.0	0.0	0.0
585.6623097794811	1.3339540059217825	1.779433289914771	343000.3410962369	818.4803262167367	0.8875877611146734	0.7878120336805585	669910.0444038557	552.5057296067317	0.4110280958686871	305262.581248267	0.1689440955934386	589.950968162815	508.90665916683145	1.20608	48.971321	0.13368552	0.0654874	-0.0052308139	0.1139079428	-0.0300761939	-0.0106933771	-0.1132464664	0.0401826053	0.0754265889	-0.0502817155	0.0663778495	0.1859723527	-0.0304817056	0.0091976497	0.0372471918	0.1009915513	0.1506492874	-0.0719713805	0.0454260246	-0.0064419104	0.0673273605	0.1905807656	-0.1765917925	-0.0346341613	-0.0637282489	-0.0047501963	0.0568971836	-0.064720276	0.0495554437	0.1008941976	-0.1432469822	-0.0606686509	-0.0384178229	0.092049279	-0.1261311343	0.2126222177	0.2077185712	-0.1463442977	-0.0325626441	0.1532587088	-0.1300932116	-0.1043136935	-0.040849554	0.0611601164	-0.1218474958	0.0238122816	0.0030030078	-0.031432181	-0.1048823305	-0.1955700052	-0.0770782964	0.0336979789	0.1572468984	0.0371675322	-0.0154483912	-0.0633507485	0.0081267835	-0.0928220562	-0.0507561885	-0.154930455	0.3014176455	0.006966681	0.1105883416	0.0913229045	0.1228183637	0.0349096523	0.0269834814	0.0774427543	0.2807701692	0.0714689217	0.1365870893	-0.2328737348	0.0286289139	-0.0499398132	-0.1715556377	0.3527105072	-0.1045816398	-0.0707462259	0.0700757696	0.0461920365	-0.0941940806	-0.0014559063	0.0123699742	0.0779774028	0.3363365581	-0.1417168395	-0.036111565	-0.0861875385	0.0529052135	-0.006823795	-0.047242739	-0.0782678305	-0.0453614452	0.0937395353	0.0069441467	-0.0404970066	0.044610112	0.1619878951	-0.0516910807	-0.0377223474	-0.0025949696	0.0466914537	0.0718473954	-0.1153857233	0.1103160183	-0.0151631125	0.0659662161	-0.023954448	-0.1221356173	0.0490408386	0.0186608479	0.0656852257	-0.0360372248	0.0085089326	-0.0457256497	-0.1629362034	0.1810114547	0.0722360463	-0.192814541	0.162002184	-0.0093064506	-0.1265372808	-0.1440223852	0.1147736321	0.1071790929	0.0791885946	0.0431779807	-0.1195194114	0.1549651497	0.2203587065	0.13505473	0.0089178456	0.1559987205	-0.2051979352	-0.0708414887	-0.0849540771	-0.0502537877	-0.1610872542	-0.0072494981	-0.0623229252	0.0083838013	-0.1505041813	-0.2851394102	0.1129275047	0.0981100572	-0.0642172509	0.0031828452	-0.0528429162	-0.1933307588	0.139510552	-0.0089131823	0.203317516	-0.13038849	0.1399700903	0.0276464804	0.0236967536	0.0442360063	0.157569306	0.0379774222	0.0544979681	0.0810723674	-0.0959620534	-0.0262577136	0.0939216151	0.0355570357	0.0650696871	0.0690060354	-0.0841040978	-0.1146928619	-0.0101761303	-0.0085373545	0.025823892	-0.006175898	-0.0941614997	0.0034798805	-0.0267890123	-0.0339420012	0.0073186891	-0.0770407536	-0.1048495532	-0.1093302201	0.0190165745	-0.1074585303	0.0599832902	-0.0042623391	-0.010428625	0.1324139975	-0.1593522673	-0.0726966562	0.00946907	-0.0214371437	-0.0475012333	0.1201863314	0.0227857258	-0.1955191872	0.1178006533	0.1151810923	0.1108582214	-0.0387566	-0.04797574	0.00150207404356	0.0023016716285476	-0.0350951	-0.0160970999999999	0.0002591166284099	0.0012316660440099	0.0148299	0.01585393	0.0002513470964448	0.00021992593401	0.000421647	-0.000488813	2.389381489690001e-07	1.77786192609e-07	0.000145508	-0.0002381429999999	2.1172578064e-08	5.6712088449e-08	-0.000208731	-0.000348219	4.3568630361e-08	1.2125647196099998e-07	0.0	0.0	0.0	0.0	0.0
