global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
9870.820168571336	n/a	n/a	97433090.80027466	10285.984959040768	n/a	n/a	105801486.57761292	7061.668412738492	n/a	49867160.77146858	n/a	7468.862213787909	12618.274921451575	n/a	n/a	n/a	n/a	-0.0765997742	0.078551931	-0.1846940045	-0.1547836608	0.000851276	-0.0940789077	0.1890758132	-0.1207211805	0.1186181546	-0.1343207677	0.1626398164	-0.0851220125	0.1122619579	-0.0964190079	0.1023350269	-0.1049586915	0.0420141905	-0.275592007	0.1120906173	-0.0851329149	0.2607116876	-0.0732136723	-0.0583017268	-0.0654986267	0.1240843392	-0.0248063633	0.0605572373	-0.0231720652	0.072964115	-0.0054757731	0.0342081187	-0.0158816917	0.0859008697	-0.0103876683	0.0045144587	-0.0886038952	0.0403328045	-0.0256793636	0.023596145	-0.017030367	0.0498335278	-0.1270908637	0.0168045161	-0.03517686	-0.0870349787	0.0082095355	0.1185221419	-0.0179256333	-0.0523591721	0.0468644405	0.0146539889	-0.0737113286	-0.1521989717	0.105475357	0.0467447357	0.0418813951	-0.1905168795	0.0444959209	0.0071778831	0.0568364279	0.0103828551	-0.0337929697	-0.0094951659	-0.0013338088	-0.0398590513	0.0038048312	0.065969034	-0.0998485671	-0.0055843542	0.2318685004	0.0500877455	-0.0497773165	0.1417823599	-0.1368288051	0.1534809986	-0.0502100486	0.1139142774	-0.039361048	-0.0203021332	0.0362347396	-0.0231199495	0.0952155638	-0.139867567	0.0593498114	-0.1396113881	0.0140676352	-0.0719840569	0.0782693007	-0.1559845784	0.2405034432	-0.0001627014	-0.2311881265	0.0379907531	-0.0170318008	-0.0964069115	0.0097653954	0.0785829311	-0.0602965215	0.2264922675	-0.0087098522	-0.1343551503	-0.052589417	0.0999430781	0.0179806415	0.0608845412	0.1100700413	-0.1959382574	0.0424416202	0.0205087832	0.0944622397	-0.0365797477	-0.0014596169	-0.0920531962	0.0159989412	-0.0608798543	0.0358609964	-0.0666850866	0.0039227197	-0.0175229376	0.1111945338	-0.0373242872	0.1005363568	-0.1299442649	0.1098562067	-0.0948066488	0.0366880707	-0.1324087459	0.0443499225	-0.0580326123	0.0007975535	0.032008042	-0.0440003103	0.0409500057	-0.0471176153	0.0093932722	-0.0814794333	0.1230827756	0.1230566308	0.1230130602	0.0136247	n/a	n/a	0.00018563245009	0.0230172	n/a	0.00052979149584	n/a	-0.00203989	n/a	n/a	4.1611512121e-06	-0.000388676	n/a	1.51069032976e-07	n/a	-1.6945200000000002e-23	n/a	2.8713980304000007e-46	n/a	0.000312584	n/a	9.770875705599999e-08	n/a	0.0	0.0
9808.677878835786	-62.14228973554964	3861.664173576998	96210161.7307625	10048.353860433774	-237.6310986069948	56468.53902516728	100969415.30449432	7064.091871685337	2.423458946844221	49901393.97161085	5.8731532670393	7440.995555392252	11325.875084320018	1.16882	53.372318	0.05130644	0.0266798	-0.1029667075	-0.1204466688	-0.12360103	-0.0539988204	0.1614757177	0.0901554018	-0.00434973	0.0106294582	0.0554146898	0.089079756	0.0921984607	-0.0451411082	0.1676988821	-0.0111305775	0.1319310606	0.0054658999	0.1124047707	0.1319807393	0.087797082	-0.1185791636	0.017072951	-0.0848364272	-0.0607102069	-0.0072152667	-0.1031381392	-0.0730869924	0.0663802327	-0.0061508902	0.0431230683	0.0002001015	0.1156155048	0.0866508904	0.0449472408	-0.1349680319	-0.0795561081	0.0880743247	-0.011638645	-0.0916984076	0.0519960797	0.1199283334	-0.1204692257	-0.0531749879	-0.1322277189	-0.0482072004	-0.0550843421	0.033628822	0.1584548745	-0.0363304143	0.0207221945	-0.1074565507	0.0653576855	-0.0133964668	-0.0511284257	0.0597075398	-0.0693149643	0.0766906465	-0.0825686296	-0.0320371834	-0.0089766812	-0.105287394	-0.0123536041	-0.027908002	0.0835669116	0.0512536988	0.1197471615	0.018982863	-0.0675332685	-0.0958610398	0.0280725175	-0.0917776742	0.0674275002	0.0003992844	0.1036472535	0.0106604377	-0.0230759116	-0.0907722427	0.1559815041	-0.0542311706	0.1012467542	0.0532960452	0.1161998279	-0.0072131188	-0.0724003736	-0.0500753513	-0.0858253293	-0.0203674588	-0.071730599	0.1254520571	-0.0981189233	0.215814231	-0.0540105074	-0.1367195975	-0.1142193177	-0.014363231	-0.0759598541	-0.0055563468	-0.2039612279	-0.0098453625	-0.0135289372	0.093135582	0.0499090557	-0.0677848749	-0.0922680919	0.0187161641	0.005129659	0.0589158784	0.0046937315	0.0754266981	-0.0222306807	0.0190521007	-0.0428641462	-0.0178523111	-0.105519446	0.026408776	-0.0441760363	0.0622714719	-0.0947041129	-0.1320687069	-0.0879217366	-0.0026961825	-0.0212161884	0.0466684761	0.1393509176	0.0417281937	-0.0984902737	0.0248400684	-0.0337743685	-0.1110090666	-0.0149330902	-0.0658052254	-0.041316942	-0.0402543028	0.0137660733	0.0847766078	-0.0393812269	-0.1851023757	0.1230130602	0.122777868	0.1223862139	0.0139656	0.0003408999999999	1.1621280999999993e-07	0.00019503798336	0.0403796	0.0173624	0.00163051209616	0.00030145293376	0.0141936	0.01623349	0.0002635261975801	0.00020145828096	-0.000339053	4.9623e-05	1.1495693680900001e-07	2.4624421289999996e-09	-0.000194421	-0.000194421	3.7799525241e-08	3.7799525241e-08	0.000209235	-0.0001033489999999	4.3779285225e-08	1.0681015800999997e-08	0.0	0.0
9788.40425357031	-20.273625265475857	411.019881404941	95812857.83131334	9958.840036683569	-89.51382375020512	8012.724642382786	99178494.87625158	7056.89347359462	-7.198398090716182	49799745.49766235	51.816935072426375	7416.411503720925	12111.264278974644	1.129653	51.583809	0.057234375	0.0325437	-0.0873520407	0.0150209842	-0.0848490207	0.0351643711	0.0656751065	-0.1177936621	-0.032519446	0.0517610639	-0.0580165043	0.0561856452	0.0879630084	-0.1246498785	-0.0283738351	-0.2291016605	0.1611973073	-0.0545829866	0.0197497182	0.0152053886	0.130713068	0.105742058	-0.0542643334	-0.0843021657	-0.0933518139	-0.0276146052	0.0099237971	0.071285572	0.048471624	0.0103924934	0.0227625474	0.0334973613	-0.0030259865	0.0234093988	-0.1526430973	-0.0519584026	-0.0083435893	0.1369623604	-0.0395375191	0.0249503312	0.0821715442	0.0651125219	-0.0851238243	0.0170417175	-0.0616458117	-0.0800046722	-0.0322702422	0.0058130294	0.0933544848	-0.024889859	0.0765019303	0.0776105556	0.0058924004	-0.0049484869	-0.1288642676	0.0542482701	0.0007215628	0.0736078262	0.2060456314	-0.0659888231	0.0880582641	0.2128485546	-0.1721569343	0.0665531351	-0.1641339859	0.1073763097	0.0522565655	0.0030614633	-0.0190180836	-0.0826578017	0.0775293768	-0.0310475808	-0.0315733802	-0.0873651271	-0.0379009428	0.0776022159	-0.0061360655	0.0499607615	-0.0350453505	0.1054683917	-0.0965320452	0.0447494542	0.2060778621	0.0969497792	-0.0161978795	-0.0687809071	-0.061245371	-0.0426474179	-0.0075446196	-0.0263956768	-0.0247927756	0.047389325	-0.048011861	0.045182427	-0.1500497594	0.1103351354	0.0302233253	0.0110821525	-0.0815134692	0.0480864411	-0.0204341722	0.0611224215	-0.0759200823	0.0490213308	-0.0619475138	0.066310762	-0.1595254147	-0.1355907784	-0.2269696777	-0.0497905593	-0.0717780596	-0.1118987959	0.1637141408	-0.1342654166	-0.1075659542	0.0153482992	-0.063201389	0.0447988509	-0.0445239183	0.0088439598	0.1206557445	0.010317514	-0.0232879101	-0.033291258	-0.062362072	0.0980481675	-0.0344953462	0.0861734748	-0.0766045268	-0.1071610192	-0.0955037095	-0.0490075414	-0.0310605457	-0.0854860063	-0.0782483627	-0.0409369779	-0.0927261829	-0.0261409013	0.1228736689	0.1222209738	0.1211357154	0.0156311	0.0016654999999999	2.773890249999995e-06	0.0002443312872099	0.0129625	-0.0274171	0.00016802640625	0.00075169737241	0.000318725	-0.013874875	0.0001925121562656	1.01585625625e-07	-0.00011756	0.000221493	1.3820353600000001e-08	4.9059149049000016e-08	-0.000156462	3.795899999999998e-05	2.4480357444000003e-08	1.4408856809999982e-09	0.000235321	2.6086000000000007e-05	5.5375973041e-08	6.804793960000004e-10	0.0	0.0
9798.131047724337	9.72679415402672	94.61052451480838	96003372.02837962	9973.575357712243	14.735321028674662	217.12968581810168	99472205.4159649	7062.157724690269	5.264251095648433	49874071.72840244	27.71233959803573	7429.500741469364	12098.9706348347	0.926375	42.301445	0.043748856	0.0356739	-0.084809408	0.0222343458	-0.0934055372	-0.007213033	-0.0076143678	0.0014761252	0.1020517076	-0.0635377177	0.0965415824	-0.1200417247	0.0999105117	0.0096892259	0.0215016642	-0.0813385241	0.1035850247	-0.0604847603	-0.1364918819	0.1280849976	0.0024380124	0.0159379482	-0.0645741596	-0.0834839985	-0.0581621752	-0.0114288688	-0.0015633288	0.0312154302	0.0200141868	-0.0351321158	0.0458701049	-0.0363388779	-0.0109312739	0.0509873432	0.0939058372	-0.0030190848	0.0794289233	0.0930042705	0.1452410854	0.0806278135	-0.0312555745	-0.1082576959	0.1135212277	0.0230421046	0.1092499626	0.0804182002	-0.1153643421	-0.0760435957	0.0318718789	0.0340170898	-0.0904111522	-0.0014092997	0.0326348693	-0.0226745234	-0.1313120953	-0.1081191356	0.0932010682	0.1109273835	-0.0654569821	-0.0872155504	0.0450297187	0.0927680167	0.0502887701	0.1418879954	-0.1946591986	0.1384217052	-0.1807843905	0.0770809032	0.0021427454	-0.0863856247	-0.0357878751	0.0815304694	-0.0036662261	-0.0270223957	0.0505464062	-0.0744077149	0.0513228067	-0.1663825483	-0.0647839378	-0.0850118544	-0.0753336005	-0.017548203	0.0582558741	-0.0200224889	0.0051326728	-0.025710885	0.0277547597	-0.0079587896	0.0672866485	-0.0837086764	-0.077067983	-0.0335682096	0.002578318	-0.0155779894	0.0946144101	-0.0519439289	0.0344230025	0.1444662136	0.1176993697	0.0549973977	0.2224817102	-0.0176798297	0.0318721914	0.0588004352	0.0533849744	-0.1672554713	-0.1253401717	-0.0635002971	-0.0636393871	-0.1550131848	-0.1032274664	-0.1129972058	0.0319409362	-0.016699807	-0.0980766556	0.0194091157	-0.0546565423	0.0529203964	-0.0116307981	-0.0005057538	-0.0598437034	0.0539994179	-0.0049332864	0.139842081	-0.1306376341	0.102700913	-0.0841393926	0.0844869997	-0.1248415726	-0.0119381922	-0.0857385004	0.0210391851	0.0257202693	-0.055220511	0.0325881907	-0.1146850729	-0.0200417959	-0.0286159806	0.1226646807	0.1213872097	0.1192679371	0.0126736	-0.0029574999999999	8.74680624999999e-06	0.00016062013696	0.048617	0.0356545	0.002363612689	0.00127124337025	0.000525381	0.000206656	4.2706702336e-08	2.76025195161e-07	-0.000161897	-4.4337000000000006e-05	2.6210638609000006e-08	1.965769569e-09	-0.000187437	-3.097499999999998e-05	3.5132628969e-08	9.594506249999988e-10	0.000212029	-2.3292000000000007e-05	4.4956296841e-08	5.425172640000003e-10	0.0	0.0
9806.10760626025	7.976558535912773	63.62548607684292	96159746.38555512	9970.304245043855	-3.271112668388014	10.700178089288553	99406966.73873952	7065.607925075218	3.450200384949312	49922815.35088573	11.903882696304382	7426.674423052074	12505.844132448106	0.935713	42.72784	0.037441011	0.0227802	-0.0845590971	0.0739389487	-0.0772923705	-0.028620199	0.1046166934	0.0616380546	-0.026179294	0.0454879745	0.020985474	0.0170168632	0.0176732899	0.002196167	0.1703557247	0.0104882608	0.0732077026	-0.0024344117	-0.0011045321	0.1047513036	-0.0047566309	-0.0171709581	0.0471289484	-0.0885408763	-0.0105956789	0.0041990998	-0.0657588825	-0.0485970777	-0.0511925581	-0.099542353	0.0470619152	0.1034199954	0.1172008807	0.0527933316	0.0146127893	-0.0546819634	0.1054621054	0.0502925176	-0.05499771	-0.0467418594	0.0241973869	-0.0015191465	0.0407143247	0.0199020709	-0.1375473979	0.0947644907	-0.0420688408	-0.022667064	-0.0500197367	-0.0360731164	-0.0279306059	-0.0481670966	-0.1074670477	-0.0377882291	0.0793872396	0.0362596782	-0.0174679895	0.0770400179	0.02234251	-0.1413619951	0.0386141954	-0.136518304	0.1238196721	0.0889904636	0.0549925033	-0.0321456738	-0.0130027199	0.042971208	-0.1024522207	-0.0852517528	0.0083285978	-0.0694203077	0.0304353077	-0.0040784136	0.0832180769	0.0422242089	-0.0617635261	0.0298303324	0.1111709471	-0.0725580714	0.0865219366	0.009032293	0.0421833391	0.0217331457	0.0723343631	-0.0130573185	0.057887379	-0.0347056412	0.1246232557	-0.0550677256	-0.0045885831	0.0318464647	0.0400521937	0.0438072811	-0.0244525192	-0.1381242259	0.0356055457	-0.0418075878	0.0632055445	-0.0395182199	-0.0365066271	0.0998509965	0.1030027172	-0.0328096385	-0.0362405125	0.020140416	-0.0142361507	-0.0898591076	0.1533414298	-0.084119163	-0.0730783892	-0.0924606127	-0.1250991439	-0.1036047934	-0.0986574111	0.024907335	-0.0572272401	0.0346795748	-0.0266824442	-0.1404755036	-0.0642108218	-0.0097603345	0.0366924535	0.0164001987	0.1303343732	0.0173786966	-0.0754509079	0.0153075935	-0.0822107455	-0.0600554624	0.0162241177	0.0080223482	0.0187641497	-0.0701727389	-0.0001060106	0.0353786392	-0.0383598285	-0.0984552475	0.1223862139	0.1202784646	0.1167923968	0.0136718	0.0009981999999999	9.96403239999999e-07	0.00018691811524	0.0287927	-0.0198243	0.00082901957329	0.00039300287049	0.000606992	8.161099999999999e-05	6.660355320999998e-09	3.68439288064e-07	-0.000357284	-0.0001953869999999	1.2765185665599998e-07	3.817607976899998e-08	-0.000129769	5.766799999999998e-05	1.6839993361000004e-08	3.325598223999997e-09	0.000289712	7.768300000000002e-05	8.393304294400003e-08	6.034648489000004e-09	0.0	0.0
9764.419817125929	-41.687789134321065	1737.8717629076175	95343894.36508156	9916.690142673231	-53.614102370624096	2874.4719730077604	98340743.38579243	7060.158787451252	-5.449137623966635	49845842.104025126	29.693100844928747	7415.416051557558	12245.3292932407	0.943428	43.080135	0.031004622	0.0151707	-0.0801683808	0.0418744748	-0.0682327954	0.0616369107	0.1527651723	0.0327916675	-0.0727176541	0.0395477261	-0.0402678222	0.0192823107	0.0585252618	-0.0728071809	-0.0721075385	-0.0341452031	0.0273547368	0.0083087535	-0.0218792636	0.1009982269	0.0733285402	-0.0050616058	0.0261880891	-0.0856091795	-0.047964286	-0.0113126699	-0.0466830721	-0.0610050098	0.0032680876	0.0403404154	0.0612012796	-0.0190533589	0.0466177433	-0.0785842429	-0.0220431568	0.0252030075	-0.0986511281	-0.1215189365	-0.0550575806	-0.0699678717	-0.0279773153	-0.0245018176	0.0558157364	0.0096332033	0.0324631383	0.040512559	0.0615768378	0.2345433075	0.0358979626	0.0404001597	-0.0038544593	0.08504811	0.0152109483	-0.0365085626	0.061100028	0.0529380762	0.1061839303	-0.0136457786	0.1474510017	0.0497553004	0.007098811	0.0581100724	-0.0565887423	-0.127792496	0.0510550116	-0.0434915534	0.0062859251	0.0562802337	-0.0035813475	-0.0808852438	0.0950517862	-0.0890829487	-0.014682693	0.009454963	0.0074569067	0.1097182956	0.0997172434	-0.0303399887	-0.0405068275	0.0345180582	-0.0277791481	0.0487194619	0.051178797	-0.0036758224	0.0010589012	0.0237747712	0.0022330535	0.0020203729	-0.0050499295	0.121917982	0.0954278011	-0.094467461	-0.029614527	0.0610355228	-0.073451423	-0.0218583977	-0.0242878054	-3.95593e-05	0.0277946417	-0.0957907193	-0.0945997481	-0.019507115	-0.0360609782	0.0871314036	0.0583354844	0.0695570183	0.0290303341	-0.0737849313	0.0218431574	0.1647725662	-0.0631497118	-0.0664691185	0.0828766187	-0.0325950322	-0.0997255632	0.0204177909	-0.0493432938	0.0433436039	-0.0079737495	-0.0962309564	0.0562323738	-0.0889639545	0.1143734009	-0.0108698895	-0.0081216776	-0.0109706237	0.0008928901	0.0217062137	-0.0473581877	-0.11163986	-0.0056082567	-0.0275642153	-0.0044171627	0.0066172983	-0.0212407086	-0.0563431141	-0.0492662463	-0.0026546278	0.1220384262	0.1188972501	0.1137217091	0.0150514	0.0013796	1.90329616e-06	0.00022654464196	0.0254789	-0.0033138	0.0006491743452099	1.0981270440000017e-05	-0.00278583	-0.003392822	1.1511241123684e-05	7.7608487889e-06	-0.000115703	0.000241581	1.3387184209e-08	5.8361379560999993e-08	-0.000222203	-9.2434e-05	4.9374173209e-08	8.544044355999998e-09	0.000414065	0.0001243529999999	1.7144982422499997e-07	1.5463668608999992e-08	0.0	0.0
9703.693646352482	-60.72617077344694	3687.667816805841	94161670.38226151	9871.87317860878	-44.816964064451895	2008.5602679543724	97453880.0545354	7039.97087923513	-20.187908216121286	49561189.98047865	407.5516381425373	7403.125289860686	10689.786584111582	1.213256	55.401447	0.06180773	0.0342322	-0.1019566206	-0.1844742438	-0.0761511001	0.115660026	0.0510123353	-0.1213712281	-0.0697999414	-0.0083304478	-0.0583983566	-0.0160477722	-0.007400231	-0.0145218837	0.0588168988	-0.0536187215	-0.0131115774	-0.0055396405	-0.1095247745	0.0305667948	0.0184739291	-0.0548812862	0.0208896293	-0.0857050426	-0.0656726086	0.0570651439	0.0239481028	0.0153388641	0.0928429279	0.1395699616	-0.0125400267	-0.054518984	0.0997111887	0.0445065217	0.0284476948	-0.0708016209	-0.1009155141	-0.0619219897	-0.0260354644	-0.1023912422	0.0399485029	0.1732452051	-0.0521853807	0.1127969968	-0.0427932734	-0.0306297415	-0.020895866	0.0044283347	0.066270168	-0.0621060322	0.0668268634	0.0122612664	0.0987318303	-0.0729207466	-0.0054766126	-0.1070075246	-0.2090728905	-0.1771886275	-0.1499635732	0.212712427	-0.0723983242	-0.0041675718	0.0622359472	0.0069900805	-0.0636580728	0.0519857191	0.0351049821	-0.0433262446	0.0726241484	-0.0831853811	0.1063071099	0.0178798197	-0.1336547218	0.0203342991	-0.0873132428	0.0426084929	0.0307605844	-0.0179242393	0.0396630277	0.0397627491	0.0385975989	0.010596026	0.121132923	-0.0943218484	-0.0126457727	-0.0604901195	-0.0446218728	-0.010091703	-0.0486211167	0.0798804209	0.0581505018	0.041152236	0.0359176309	0.0689771045	-0.0511247977	-0.0949031026	-0.0745579023	-0.0211923207	-0.0938156324	-0.0026281897	-0.0375848734	0.0165787631	0.0414361309	-0.029387734	-0.0334576476	0.0772308572	-0.0191160299	0.0863640663	-0.0265604506	-0.0899882519	0.1519589314	-0.0655821795	-0.0165791203	0.2736339157	-0.1012358904	0.0393045539	-0.0121425364	0.0719899357	0.0457197893	0.1070043517	0.0729619751	-0.0349828125	0.0764052303	0.0455220184	0.0510243862	-0.0412552073	0.0158845181	0.0633929519	-0.0910034495	-0.0302597063	-0.0227406807	-0.0058362043	-0.1233490927	0.0843533124	0.0416980879	-0.0070506236	0.1038813111	-0.0463770511	0.1216215147	0.1172466951	0.1100715217	0.0132253	-0.0018260999999999	3.334641209999996e-06	0.00017490856009	0.0545962	0.0291173	0.0029807450544399	0.00084781715929	0.0142038	0.01698963	0.0002886475275369	0.00020174793444	-0.000255599	-0.000139896	6.533084880100001e-08	1.9570890816000008e-08	-0.000161428	6.0775e-05	2.6058999184e-08	3.693600625e-09	0.000337242	-7.682299999999995e-05	1.1373216656400003e-07	5.901773328999993e-09	0.0	0.0
9728.693522745289	24.999876392806986	624.9938196556278	94647477.65950613	9854.893052785115	-16.98012582366391	288.32467298745803	97118917.08183232	7042.347488146383	2.376608911252333	49594658.14380167	5.648269917044001	7404.0035219183455	11579.909244972578	1.139812	52.04771	0.0249978499999999	0.0176189	-0.0884074544	-0.0240295511	-0.0807872086	0.0845331115	-0.0830615543	0.0170384304	0.0279930537	0.0771700119	0.0097475702	-0.0355660607	0.1091526083	0.1587647675	0.0598379492	-0.0479534974	-0.0344672019	-0.0660289019	-0.0358136379	0.039343067	-0.0103128705	0.0634367604	-0.1565567036	-0.0839959615	0.0043574328	0.069629404	-0.0968125657	0.0094588329	0.0483753586	0.043502382	-0.0275854845	0.0860124929	-0.0923533824	0.0107020332	0.092097868	0.0141707369	0.1176286412	0.0691139864	0.0147289889	0.1121760261	0.0600456504	-0.0971726138	0.0181323176	-0.0064637125	-0.0170266015	0.039418493	-0.004616328	0.0332163508	0.0239069966	-0.105667106	0.0827338012	0.0695563265	0.0377030413	-0.0069583965	0.0340642793	0.0201703156	0.0341713064	-0.2158115874	-0.0492860719	0.0218033472	-0.0224536715	-0.0816453004	-0.105559697	0.0251742277	-0.126131899	-0.0361525023	-0.0771718096	-0.0802289973	-0.0416419223	-0.0822903482	-0.0276261293	-0.0617754468	-0.064460584	0.0026854641	-0.0333241552	-0.0980011785	-0.0367268301	-0.0129428539	-0.0312462573	-0.1379252118	-0.1105594026	-0.1165458681	0.0206358667	-0.0324337101	-0.0085612115	0.0309179463	0.0503953745	-0.0221099828	0.1358206565	-0.0072870636	0.0132583018	-0.0308855432	0.089912574	-0.1074576411	0.03350331	-0.0041669593	0.1678751638	-0.0215822897	-0.0574766599	0.1496416705	-0.0700891353	-0.030222974	-0.0641696621	0.1096060006	-0.0192841264	0.0911871515	0.058425715	-0.0463907701	-0.0716232577	-0.0075211497	-0.059974322	0.0019852884	0.0240318192	0.0706814993	-0.0833401614	0.042355784	-0.0054194544	0.0329690781	0.0743485032	-0.0192253119	-0.0641628625	0.0221231356	-0.1305639982	-0.0634850361	0.0482142634	0.0656166951	0.0153908	0.0940968653	-0.0804280743	0.0258679256	-0.0711505492	-0.0116166494	-0.0073994376	-0.0313413748	-0.0298987036	-0.0536152206	-0.0439006518	0.0950465545	0.1211357154	0.1153305386	0.1058604351	0.0164863	0.0032609999999999	1.063412099999999e-05	0.0002717980876899	0.0556647	0.0010685	0.0030985588260899	1.14169225e-06	0.0144521	0.0002482999999999	6.165288999999996e-08	0.00020886319441	-0.000590753	-0.0003351539999999	3.48989107009e-07	1.1232820371599997e-07	-0.000151592	9.835999999999992e-06	2.2980134464000004e-08	9.674689599999984e-11	0.000400653	6.341099999999998e-05	1.60522826409e-07	4.020954920999997e-09	0.0	0.0
