global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9971.89325415314	n/a	n/a	99438655.07222489	10415.257390053965	n/a	n/a	108477586.50107372	7098.109386986403	n/a	50383156.86962448	n/a	7522.465838819234	10486.21975266056	n/a	n/a	n/a	n/a	0.0735342196	-0.0776759902	0.0337688526	-0.0792407603	0.0338641694	-0.115868894	0.0860948071	0.1165388124	-0.0542064618	0.0233966671	-0.1579048847	0.1358839146	-0.1055518992	0.3845304142	-0.0060085644	0.373809633	-0.4277699176	0.1344539797	-0.1262466133	0.222250462	-0.168664744	0.0570290232	-0.1697093864	0.1463352872	-0.1185111023	0.0466461453	-0.1055792295	-0.0826407824	0.0410897688	-0.0648235138	0.0101703208	-0.0235726077	0.057341714	-0.0346163594	0.0173475112	-0.1589507565	0.0073572673	0.0398878755	-0.0569926962	0.0320487562	-0.0399327156	0.0119500681	-0.0502822839	0.0377716136	-0.0029795697	0.0351494531	-0.0692876515	0.0797395074	-0.1054713377	0.0631019517	-0.0646501033	0.0554505978	-0.0191951364	0.03377268	-0.1621095699	0.0140152188	0.0417929662	-0.02471637	0.0630040367	0.0192545007	-0.1490233643	-0.0511245515	-0.0015369546	0.0697798069	0.1079817549	-0.1121095514	-0.0607635158	0.0657009091	0.0163557528	0.120581611	-0.0682865701	0.197156867	0.0025078388	0.0394275652	0.0064244713	-0.0158341516	-0.0336908309	-0.1077444639	0.0390707556	0.0341545229	0.0657058604	-0.0556216915	-0.1492611712	-0.0339464139	-0.0447693272	0.0998334502	0.0526875905	0.0367966616	-0.0259663823	-0.028507754	-0.0717522652	-0.0464577562	0.0312125035	0.1012789309	-0.014831652	0.0175650404	-0.0810988005	0.1073436374	-0.0727911489	0.1343098424	-0.4451625855	0.1066529816	-0.1957531861	0.3059506705	-0.1236473937	0.0001854679	-0.0316816906	0.1171567588	-0.0842236031	0.0648629513	-0.1594102716	0.0931736839	-0.0264719721	0.1384264353	-0.2173179711	0.0247818328	0.0572678465	-0.0766232697	0.0348459793	0.0026101615	-0.0070657514	-0.024074803	0.0475659566	0.0330424613	0.0881971925	-0.0294741471	-0.0372674368	0.0108106073	0.0041644371	0.0424003051	0.112166294	-0.1091379401	0.005988148	0.01071639	0.0850961502	-0.1292858091	-0.031322621	-0.0147167961	-0.0020016543	-0.0254569921	0.053961261	0.0374756097	0.1111950899	-0.0303286119	-0.034339531	-0.0289004276	-0.1288414435	0.0466197353	0.0549368084	-0.0341241066	0.0695615449	-0.024609217	0.1144832827	-0.0531699472	-0.100962994	0.0485098881	-0.0065436257	0.0634235067	-0.0258102685	0.0737581722	-0.0589892148	0.177038689	-0.0578192006	0.0154810578	-0.1323002301	-0.0345424918	0.1482607128	0.0543603731	-0.0541932583	0.1093731984	-0.0498345988	0.111354324	0.1230827756	0.1230566308	0.1230130602	0.022267	n/a	n/a	0.0004958192889999	0.0261114	n/a	0.00068180520996	n/a	0.0529063	n/a	n/a	0.00279907657969	0.000163155	n/a	2.6619554025000002e-08	n/a	-9.45237e-05	n/a	8.93472986169e-09	n/a	0.000125502	n/a	1.5750752003999998e-08	n/a
9959.159542736475	-12.733711416663937	162.14740644287747	99184858.797679	10242.753347178152	-172.50404287581296	29757.644808500318	104913996.13112924	7095.069651798962	-3.039735187440783	50340013.36387864	9.239990009765654	7478.5538464149695	10569.7263496445	0.990206	40.77771	0.0512417849999999	0.0320709	-0.042836189	0.0464375118	0.0138912476	-0.0860541031	-0.0637471868	-0.1057190435	0.0056627085	0.0067160949	0.0427446511	0.0755905745	-0.0704081245	0.122598515	-0.022535321	0.1032722631	-0.049197683	0.1054048112	-0.2334222183	0.0181691291	-0.0180570737	-0.0160705697	-0.1015898473	0.0158023007	0.0311425831	-0.1387566967	0.0097896043	-0.077385894	-0.1927734296	0.023362482	-0.1641596884	0.0104418334	-0.1039191827	0.2190720935	-0.0026182501	-0.023325681	0.0339054275	0.0637021646	0.0022304773	0.07505167	0.1169221668	0.0530431419	-0.0265901911	0.0736832935	-0.1282249335	-0.0374824399	0.0140084839	-0.0285473587	-0.0303399367	0.0070533148	-0.0804082881	-0.0541132399	0.0712835974	0.0475826045	0.0901837554	-0.1081083352	0.0824905992	-0.0444685998	0.097312214	-0.0157106791	0.0432723199	-0.0182074226	-0.0893666919	-0.009364798	-0.1403203909	0.0061984215	0.0940978005	0.0540774636	-0.0645206118	-0.0682505124	0.0206965418	0.0182375347	-0.1023747507	0.0170616385	-0.027433954	0.1292288002	0.0951882795	-0.0392141256	-0.1970398816	-0.1056999426	-0.048683861	0.1787370179	0.0466636484	0.0174098591	-0.0279714413	0.004666871	0.0173318963	0.1936437772	-0.0783131059	0.0555258103	-0.1064857762	-0.039202701	0.0980908105	-0.0155317704	0.020675999	0.0250726205	-0.0094063982	0.0432262873	-0.1015406947	0.0466654846	-0.0350958762	-0.0122092273	-0.2662799799	0.0312909608	-0.1323176844	0.0899168524	-0.029373751	-0.006228204	-0.0467804891	-0.0014950684	0.0747269077	0.0533300537	-0.0045103462	0.0777055425	-0.1079362179	-0.0373143666	0.0018289663	-0.0018415003	0.1728116893	-0.0718376758	-0.0319415195	-0.162066635	-0.0360298128	0.0328950709	0.1021021834	-0.0071177882	-0.066970603	-0.0388441741	-0.052247688	-0.0435387119	0.1000966015	0.0781461538	0.0844448622	0.1452368954	0.0328610965	-0.0653736104	-0.1763762292	0.0473067342	-0.0032407564	-0.0928966296	0.0198386051	0.0995704433	-0.0177836565	-0.0206449616	0.0178664647	0.1201597011	0.0487421275	-0.0138826276	0.0499936361	0.0141271855	-0.0140850157	0.0418784837	-0.0445317672	-0.0272036254	0.0037261236	-0.0491162995	-0.094086818	0.0447925018	-0.065308287	0.0650550493	-0.0279799671	0.0976810743	0.0121342885	0.1811763293	-0.2619535799	-0.0519119696	-0.0464090459	-0.0774598816	-0.1304945402	-0.0046165815	-0.1339680637	0.236399687	-0.0676197221	0.0428897941	0.1230130602	0.122777868	0.1223862139	0.0171028	-0.0051641999999999	2.666896163999997e-05	0.00029250576784	0.0555183	0.0294069	0.00308228163489	0.00086476576761	0.0537003	0.0007939999999999	6.304359999999938e-07	0.00288372222009	-6.48614e-05	-0.0002280164	4.20700120996e-09	5.199147866896001e-08	-0.000169386	-7.48623e-05	2.8691616996e-08	5.604363961289999e-09	0.000110847	-1.4654999999999988e-05	1.2287057409000001e-08	2.1476902499999964e-10
9933.55209270636	-25.607450030114705	655.7414970448216	98675457.17851092	10160.172413298926	-82.580933879226	6819.610640365096	103229103.46796052	7095.289928254137	0.2202764551748259	50343139.16598459	0.0485217167043871	7466.37768590474	10532.815565832105	0.988337	40.700748	0.043674345	0.0270565	0.0604046865	-0.038959965	-0.0124611749	0.0056528203	-0.1010442976	-0.0206850432	0.0468458092	0.0599105732	-0.038243158	0.0039658253	0.0331447041	-0.0309286894	0.0003283361	0.1249326474	-0.019246245	0.0423856687	-0.0574961486	0.0076424223	0.0524697497	-0.0893581393	-0.0741275211	0.1374496869	0.0246754663	0.0071893034	0.2151735369	0.0407017183	0.130944708	-0.0687479883	-0.0592749527	-0.0373636753	0.0551187611	-0.0082962519	-0.0223147024	-0.0297243169	-0.0402828831	0.0807243426	-0.0458995733	0.0818541531	-0.0222052193	-0.0249781921	-0.064269389	-0.1442011191	0.0387342417	0.0153822745	-0.0592967594	0.0140354215	-0.0499887489	0.0063004824	-0.071565669	-0.1022651329	0.1755128844	-0.1774712766	0.0606863831	-0.013530622	-0.0786775111	0.1515061296	-0.0179816652	0.0156248046	0.1061170637	0.0349282684	0.1170921816	-0.0190445943	0.0129852883	-0.1315517591	0.0926901456	0.1894505133	-0.0150088886	-0.1620559248	0.051377969	-0.0884964618	-0.0880673657	-0.1172046924	0.0511230761	-0.0339673661	0.0005841076	-0.0059910822	-0.1676695128	0.016810191	0.0117672451	-0.122647072	-0.0168809812	-0.0382788656	0.0914977936	0.1172095721	0.0579720558	0.1047356932	-0.0807365969	0.1317506541	0.1007883911	-0.065441453	0.1054081789	-0.0479137089	-0.0088131923	0.0484216561	-0.0138960398	-0.0456716012	0.0227765594	-0.040104645	0.0207407543	0.0226945329	-0.1022463536	0.0694392478	0.1376718779	0.0061265914	-0.0042756193	0.0590657212	0.0543527185	0.0414144874	0.032262801	0.0367281708	0.0367388395	-0.0064704014	-0.044458406	0.036097306	0.1248338135	0.120700725	0.1536721369	0.0647495313	0.1060379566	0.093694735	-0.0859018208	0.1058859681	-0.0006293088	0.1326927234	-0.0914985702	0.1631824017	0.0469580655	0.0528420331	0.0478751084	-0.256048633	-0.0038082171	0.0974355143	0.0342632482	-0.0774545774	-0.1210154544	0.1728760392	-0.022100028	-0.1248851186	0.0953141253	0.0728663678	-0.0405198662	-0.034274726	0.0648625466	0.0444651332	0.128880067	-0.0988243026	0.1188377124	0.0968148132	0.0299878716	-0.0851470425	0.0939630873	-0.0202955649	-0.0373689842	0.0190712005	-0.0417045276	0.0470974363	0.0134412975	0.0669251932	0.031153849	-0.014269725	-0.1179973726	0.0922467793	-0.252273506	0.1437169586	0.0276357767	-0.1572794814	-0.0273481847	0.0245459386	-0.0450343751	0.1310263237	-0.0916522497	0.0271986513	0.1228736689	0.1222209738	0.1211357154	0.0197225	0.0026196999999999	6.862828089999996e-06	0.00038897700625	0.0309402	-0.0245781	0.00095729597604	0.00060408299961	0.0587623	0.005062	2.562384400000004e-05	0.00345300790129	0.000121589	0.0001864504	1.4783884921e-08	3.4763751660160005e-08	-0.000182907	-1.3521000000000008e-05	3.3454970649e-08	1.8281744100000024e-10	8.25275e-05	-2.831950000000001e-05	6.81078825625e-09	8.019940802500004e-10
9916.926201973316	-16.6258907330448	276.4202426671449	98345425.2953849	10101.191311828015	-58.98110147091029	3478.770330721816	102034065.91814978	7093.824095560079	-1.4658326940580082	50322340.29874877	2.1486654869693584	7457.910248323556	10324.255509881124	0.990176	40.776482	0.026287535	0.0128825	-0.046440024	0.032664546	0.1139062176	0.0227264443	-0.0083324632	-0.0899023811	0.0364316651	-0.0582472083	0.09286817	-0.0520258211	-0.012702206	0.061255098	-0.0539675144	0.1007273383	0.0416052685	-0.0655798304	-0.0298169188	0.0026657424	0.0087260129	0.0017427935	-0.0328304428	0.0163411412	0.1479494132	-0.1680600625	0.0296907122	-0.0282838606	0.1246248989	-0.0404789984	-0.0379031353	-0.0335129517	0.0542856959	0.0348025653	-0.0251152072	0.0909975723	-0.0594670427	0.0381637701	-0.0406712988	-0.0297402406	0.0273433031	0.1138201031	-0.0412918425	-0.0456878233	-0.1628966401	0.1079601253	0.0270798702	-0.0118002769	0.0931015694	-0.0713947332	-0.0916939264	0.0025584695	0.0592261288	-0.1598070429	-0.0633365383	-0.0197200925	-0.0989103836	0.0083922034	-0.1035835695	0.0382034846	-0.0738617867	0.1429671818	0.098259094	-0.0577477542	0.0558662967	-0.0382647466	-0.1199764159	-0.0818816849	-0.0138096933	0.0104795509	-0.1508134103	-0.0438467417	-0.0585880361	0.0181529535	0.0045295802	-0.0402177639	-0.0724889758	0.1445731165	-0.0923833202	-0.1336033716	0.1367625628	0.0946368349	-0.0166923289	0.0151042877	-0.0775566309	-0.0366023092	-0.0791704307	0.1293255254	0.0363359838	-0.0209569712	0.1609077763	-0.0291688648	0.0458637442	0.0034798933	-0.0819656063	-0.0736395247	-0.0510252029	0.0398800956	-0.0552144092	0.1013194194	-0.0615790767	0.0700180545	-0.0642483947	0.0689093716	0.0870619382	-0.0463060051	0.0415122541	0.022140572	0.171230105	-0.1209007307	0.1647744248	0.0046685522	0.0195499821	-0.0639660769	0.1057724276	0.0172741168	-0.1116416477	0.0138249839	0.0036000305	0.0899316853	-0.0308947024	0.0608625627	-0.0773296992	0.0940275739	-0.0932998318	0.0053617371	-0.1211046427	0.1302231311	0.0599918528	0.0476565583	-0.0302287029	-0.0858783628	0.0364242221	0.0730869096	-0.0996056521	0.1256098401	-0.0295247795	-0.030852495	-0.204997862	0.0070607489	0.024624644	-0.0321719693	0.1366271182	-0.0158638553	-0.0749573644	-0.0977130896	0.0648371513	-0.1363040346	-0.09150192	-0.2022129944	0.0757289044	0.0517452795	-0.0503680834	-0.0509696912	0.0259846975	-0.0454652713	-0.0697528275	-0.0267722687	-0.1246348424	0.0851431868	0.0125029539	-0.0101274858	-0.12594076	0.1437163146	-0.1705154817	-0.0282528335	-0.0352488256	0.0546172594	-0.0338313396	0.0276135553	-0.1350045754	0.0304162675	0.0178664815	0.0689974611	0.1226646807	0.1213872097	0.1192679371	0.0158049	-0.0039176	1.5347589760000002e-05	0.00024979486401	0.0309135	-2.670000000000103e-05	0.00095564448225	7.128900000000548e-10	0.0515483	-0.007214	5.204179600000008e-05	0.0026572272328899	0.000198459	7.687e-05	3.9385974681e-08	5.9089969e-09	-3.97198e-05	0.0001431872	1.57766251204e-09	2.0502574243840002e-08	0.0	-8.25275e-05	0.0	6.81078825625e-09
9934.744950982204	17.818749008887607	317.5078162417331	98699157.24106638	10143.450856105586	42.25954427757097	1785.8690825479812	102889595.27022916	7098.068753493839	4.244657933760209	50382580.02932558	18.017120974633485	7466.525268861429	10452.460996909964	1.042222	42.919762	0.09245106	0.045459	-0.0142939744	-0.1148476957	-0.0874125849	0.0044344747	0.0302849476	-0.1054995981	-0.1084712516	-0.0074849875	-0.1428860344	0.0443605167	-0.0459228868	0.0626750207	0.0768273054	-0.0111978198	0.0910413859	-0.1241824954	0.0007604631	0.0236860977	-0.0275895567	-0.0838345566	-0.1121302963	0.0280221026	-0.0033954812	-0.0915911081	-0.0361968189	-0.0882977416	0.0741454031	-0.0477727701	0.0515203615	0.1139094283	0.1011470492	-0.0665826481	0.0231381215	0.1194601942	-0.0245877524	-0.0318361633	0.0021811867	0.0436810047	-0.040526979	-0.0561250174	-0.0046829565	0.029461413	-0.0512056644	-0.0279298024	0.0621291541	0.0902541974	0.1516595719	0.012329868	-0.070331827	0.0922253588	0.0132470451	-0.1279983061	0.0876335116	0.0718900273	-0.0182678249	-0.2045160142	-0.0703843385	0.1084883653	-0.0442904359	-0.1271568994	-0.0634402154	-0.1472762424	-0.0576580465	0.078775909	-0.0357173264	0.02405536	0.1864683688	0.0227045206	-0.040730811	0.0324866018	-0.1173333257	-0.122525864	-0.1139723736	0.0018291552	-0.0025921189	0.0900467769	-0.0628422512	0.1415314648	0.0605114138	0.0934473934	0.040536912	-0.0447108661	0.0362029428	-0.2349210631	0.0256982174	-0.0819346992	0.0531990118	-0.0736286618	-0.0075801113	-0.0907843758	0.0952262707	0.0173260857	-0.0083487503	0.0464322853	0.0814502956	0.024145458	-0.0732281662	0.0444816988	0.08739544	0.0713417027	-0.003354344	0.0222054642	0.0304701019	-0.1697261302	-0.0324977003	-0.0179911782	0.0231704947	-0.2031846856	-0.041987388	-0.0092743575	0.0470417598	-0.0191113544	0.2191355682	-0.0228761875	0.1397844824	-0.0167709713	0.0023917714	-0.087540897	-0.0511589201	-0.0506203948	0.1613642615	0.0135769966	-0.0318396574	-0.0106565384	-0.0509199851	-0.0665839942	0.0858027569	-0.0565496153	-0.0804828039	0.0829678453	0.0532771323	0.0822631237	0.2220814494	0.0433914005	0.0639853218	-0.1462599137	-0.0785820595	-0.1816082041	0.0710052486	-0.066994829	-0.0606101316	-0.0266448817	0.1170921698	-0.0718082683	-0.2074764453	-0.0004808975	-0.0756241054	0.0444060907	-0.165319066	-0.0544042325	0.036409739	-0.015586709	-0.0038672061	-0.0134281982	-0.0677734634	-0.0262541932	-0.1289547967	-0.0185896719	-0.0588755766	0.1475635178	-0.0693823434	0.157579656	0.0477050642	0.0014801691	0.1565598249	-0.0026622276	0.0413421726	0.0254298904	0.0894714001	0.1251681209	-0.0404221387	-0.0357691783	0.1223862139	0.1202784646	0.1167923968	0.0178026	0.0019976999999999	3.990805289999993e-06	0.0003169325667599	0.0614847	0.0305712	0.00378036833409	0.00093459826944	0.0712088	0.0196605	0.00038653526025	0.00507069319744	-0.00021945	-0.000417909	4.81583025e-08	1.74647932281e-07	-0.000225868	-0.0001861482	5.1016353424e-08	3.465115236324e-08	0.000200376	0.000200376	4.0150541376e-08	4.0150541376e-08
9945.68390743095	10.938956448746469	119.66076818757192	98916628.38653097	10138.80850291134	-4.642353194245516	21.55144318012154	102795437.85870732	7099.604259045387	1.53550555154834	50404380.6350554	2.357777298835772	7460.096397766554	10542.578062959135	1.053825	43.39761	0.0769198249999999	0.0452738	0.0890734032	0.0792464069	0.0266374322	0.0194821684	0.0371309092	-0.0623058811	0.0594985048	0.1015482934	0.0751829916	0.0183783994	-0.0492466679	-0.0710590607	-0.0251473729	-0.1357203864	0.0319732833	-0.0305029752	-0.0305159442	0.0134337738	0.0246760687	-0.0058447946	-0.0507481135	-0.0612972351	0.1023901516	0.007783219	0.0353923038	-0.0306967399	-0.0536424414	-0.17589982	-0.0953348554	0.0835422564	0.046946919	0.0048708891	0.1142209787	0.0858952098	-0.1012798214	-0.0395239599	0.0442890009	-0.0370053461	-0.0191510493	0.0461291817	-0.0212098918	-0.1213830235	0.0363191048	-0.0259855915	-0.0110700404	0.1097088838	0.1058848144	-0.1598293321	-0.0271872368	-0.000796424	-0.1097461153	0.0074118245	-0.0569679892	0.1332756784	-0.1508488493	0.1133548918	-0.1031482891	0.0145235957	-0.0144838279	0.0173537009	0.1069673816	0.1395527681	-0.0651451904	-0.1807814476	0.0483530247	0.1835892304	0.0807857053	-0.0231740482	-0.0065642599	0.0303007162	0.0535463097	0.0940675501	-0.1103014823	-0.1605490265	0.0494428269	0.0718419097	-0.0848089135	-0.1504410272	0.0537479076	-0.1993103044	0.1108556837	-0.0148740609	0.0095566741	-0.0623908133	-0.0864850985	-0.0247571008	-0.0300202303	-0.0131833189	-0.0488597072	-0.0694791939	-0.0908879811	-0.0245494063	0.1091074901	0.0466732847	-0.0411562592	0.128298293	0.0680427969	-0.1029526788	-0.0168241351	-0.0831872093	0.0763715206	0.07361957	0.0575072368	0.007668282	-0.0252441595	-0.1555826688	0.1488302711	0.0047879489	-0.1182094765	0.0887438274	-0.0263849265	-0.010437226	0.0732278686	0.0470048904	0.0005336594	0.1246416457	0.0453110427	0.0238997882	0.1426620774	0.1270898735	-0.0708145779	-0.0381562446	0.0755894437	0.1574212487	-0.0439846905	0.2543317051	-0.0099171248	-0.0059661365	0.0687634743	-0.1141326625	-0.0778611515	-0.0481315988	-0.0043147144	0.0640864227	0.1647550163	-0.0203806779	-0.1466938343	0.0585452976	-0.0880448489	0.1067601102	0.0695669069	-0.0216896446	0.0808394332	0.1142848757	-0.0419884946	0.0332869653	0.027058468	-0.0520646276	0.1375524345	-0.0480396261	0.0173675116	-0.0050106431	-0.0355104694	0.026897438	-0.045865625	0.0189722129	-0.0957570279	-0.1267971108	-0.0439426276	0.1295590985	0.0397093569	0.0726216681	-0.0669764659	0.0368282468	-0.0012231423	-0.0409068546	0.0932413788	-0.0155141953	-0.0735997027	-0.0006142821	-0.0767475424	-0.0409741248	0.1220384262	0.1188972501	0.1137217091	0.0130038	-0.0047987999999999	2.302848143999999e-05	0.00016909881444	0.0214781	-0.0400066	0.00046130877961	0.00160052804356	0.0573107	-0.0138981	0.00019315718361	0.00328451633449	3.53565e-05	0.0002548065	1.25008209225e-09	6.492635244225e-08	-0.000229725	-3.856999999999987e-06	5.2773575625e-08	1.48764489999999e-11	9.4713e-05	-0.000105663	8.970552369e-09	1.1164669569e-08
9938.970693887528	-6.713213543422171	45.06723607958686	98783138.45395511	10133.96012257323	-4.848380338111383	23.50679190298505	102697147.76590444	7103.447058777234	3.842799731846753	50458960.116850935	14.767109779081478	7467.201724865913	10547.536038530392	1.044172	43.000057	0.06376875	0.0418168	-0.110973173	-0.0022695702	-0.085523292	0.0337365093	0.0168701719	0.0294150368	0.0099567896	-0.0872655701	-0.034435534	0.0814341146	0.0520604182	0.0414011475	-0.022676515	-0.1601280754	-0.0165772391	0.0768963221	-0.0329638414	0.0283695526	-0.0019469497	0.0690576368	-0.0442838167	-0.0750282155	0.0574333401	0.0178390989	0.0296727409	0.1110381637	0.0249425345	-0.0257897993	0.038843841	0.003360511	0.1221535021	-0.023979069	0.0456500035	0.049668023	-0.0858352037	0.1494786205	-0.0467076898	0.0461504579	0.0748834969	0.0327485708	0.0274701359	0.1825702586	-0.1695399333	0.0246187719	0.1494042509	-0.1538467395	-0.1083771907	-0.0750429026	0.1138037551	0.054506546	-0.0096806856	0.1283153669	-0.0978623723	-0.0422860527	0.0436425956	0.0038162774	0.0584123572	-0.0160981027	-0.0523785058	-0.091407755	0.0302777807	0.0234178502	0.0031056645	0.1492330412	-0.0444705648	0.0866047203	-0.0126623808	0.1971342246	-0.0436409674	0.0125388179	0.0956089367	0.1269748801	0.0480874426	-0.1315210081	0.0798102012	0.0343211151	0.0751040582	-0.0022594444	-0.0530333363	0.0568726722	-0.0155436687	0.0103760252	0.1228890962	-0.0293407729	0.0808129001	0.092923729	0.007531358	-0.0924225875	0.0281458074	0.0323721301	0.1421920059	0.2117880205	0.0085546952	-0.0398133299	0.0665553054	-0.040312359	-0.1192322429	-0.0379682411	-0.0386084151	-0.1461336521	0.0704745544	-0.046816288	-0.1659257046	0.0760648254	0.0043360686	0.0243417136	0.0453618044	-0.0264764817	0.0797046467	-0.0405978228	0.0492290382	-0.0597723453	-0.0494817598	-0.0490100149	-0.0586594156	-0.050661328	-0.1416655214	-0.0042868338	0.0071268782	-0.0828976816	0.0949036249	-0.048777146	-0.0788419187	-0.1892899133	-0.0076684779	-0.0607676391	-0.0160695149	-0.1957970319	0.0499150022	0.0227491758	0.0647371294	0.0005920137	-0.1274292855	-0.0640548875	0.0727396688	-0.077562212	-0.0258969165	0.0508227492	0.2337951958	0.0354559345	0.0544174472	-0.0037166361	-0.0739497047	0.0523396437	0.1585081881	0.0556120955	-0.0079189194	-0.0932540851	-0.0964229096	0.1184531466	-0.0107178815	0.0092652776	0.0214082933	0.114288656	-0.0028904826	-0.0277154809	-0.0821058934	-0.171954465	-0.0303207209	0.0594153333	-0.0588951376	0.0683935628	-0.0468869146	0.0449537984	-0.0778268618	0.0025993108	0.0394331132	0.037730954	0.0089346393	-0.1074781793	-0.1269057342	0.0038870662	0.1216215147	0.1172466951	0.1100715217	0.0144199	0.0014161	2.00533921e-06	0.00020793351601	0.0600865	0.0386084	0.00361038748225	0.00149060855056	0.069408	0.0120972999999999	0.0001463446672899	0.004817470464	-0.000178944	-0.0002143005	3.2020955136e-08	4.5924704300250006e-08	-0.000215352	1.437299999999998e-05	4.637648390400001e-08	2.0658312899999937e-10	9.89785e-05	4.265499999999995e-06	9.79674346225e-09	1.819449024999996e-11
