global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9941.407653216942	n/a	n/a	98831586.1274404	10274.088011578213	n/a	n/a	105556884.46965516	7095.332856772423	n/a	50343748.34839431	n/a	7506.308513562721	10794.018799804448	n/a	n/a	n/a	n/a	-0.0627308812	0.1149623632	-0.0737411535	0.1080488893	-0.0257963728	0.0188102218	-0.0043200206	0.1281095599	-0.0673790636	0.0771474806	-0.1194224371	0.0155493202	-0.0619987503	-0.0617175791	0.3484712391	-0.5831786556	0.0870927578	-0.1443787026	0.1698245529	-0.3579815086	0.1675830172	-0.1671161598	0.0221758314	-0.0790076185	0.011883049	0.0088925749	-0.1455551474	0.0117312017	-0.0652650461	0.0407687262	-0.0242693378	0.0634961716	-0.1165944958	0.0850291268	-0.0736433908	0.0425813299	-0.0528515158	0.025979275	-0.0227685682	-0.0010307302	0.0468180769	-0.0812465175	0.0040611055	-0.0132190634	0.0647548376	-0.0461565238	0.0168657677	-0.0138233505	0.0566143073	-0.1376266818	0.029698818	-0.1652973973	0.0075843158	-0.1115257212	0.1048490532	-0.0858772194	0.0093237998	0.0079640933	-0.0100395341	-0.0365796205	0.1589382307	-0.0367717918	-0.0170788336	0.1784806377	0.0014136947	0.049270837	-0.135816291	0.0717788376	0.1065228695	-0.0048867128	-0.0268759533	0.081865891	0.0483869859	0.0056772759	-0.1240081481	-0.0286954647	-0.0762455275	-0.0010348727	0.1265347985	-0.0504949192	-0.0901347369	-0.008409073	-0.1013345616	0.0706627292	0.0093873939	0.0737516923	0.0604627566	-0.0612917842	-0.0064270173	-0.0127835241	-0.0191452507	0.0529437594	0.0624186194	-0.0475446099	-0.036321021	0.1349765656	-0.0017843331	0.000441969	-0.2160037024	0.1753989975	-0.0821494521	0.3054106753	-0.1377845311	0.2580598592	-0.268466725	0.2266959842	-0.0471362128	0.1900278373	-0.0082252653	0.1076849893	-0.0354123429	0.0526362255	-0.1471211058	0.1422582854	-0.0492142155	0.0002858372	0.0427584719	-0.0931111132	0.0385170336	0.0149181815	-0.056070727	-0.0134763907	0.1493669243	-0.052172673	-0.0296308545	-0.0403424363	-0.021712301	0.1539656849	-0.0853107118	0.0990112013	0.0285718873	0.0965984915	-0.0785123554	-0.0283375317	-0.0697328714	0.0112978881	0.0589082362	0.0609862379	-0.0791591836	-0.0775492689	-0.0590291485	0.1017658392	0.0646095257	0.0076670268	0.0206132034	0.069416703	-0.1141011485	-0.0660390544	-0.0149213194	0.0452915819	-0.0906422207	0.0738128831	-0.00845865	0.0523187363	-0.0077881647	0.1031715209	0.1194309711	-0.084454281	0.0748840431	-0.0186113819	0.1455871202	-0.0667753763	0.0122811234	-0.0283172448	0.0483241787	-0.0500884765	0.1145540707	0.0639447822	0.1217609072	-0.07140955	0.1277485085	-0.1228439744	0.0496925245	-0.0424181962	0.1230827756	0.1230566308	0.1230130602	0.0205235	n/a	n/a	0.00042121405225	0.0220841	n/a	0.0004877074728099	n/a	0.0524319	n/a	n/a	0.00274910413761	6.56942e-05	n/a	4.3157279136399995e-09	n/a	-1.54607e-24	n/a	2.3903324449000002e-48	n/a	0.00011408	n/a	1.30142464e-08	n/a
9914.524240244597	-26.883412972345468	722.7178930416726	98297790.9103977	10089.569032588295	-184.5189789899177	34047.2536074817	101799403.2633647	7080.915364335021	-14.41749243740196	50139362.39687576	207.86408818254276	7461.159104963085	10629.665831390592	1.015381	41.673737	0.0271366799999999	0.0125387	0.1057757624	-0.017895022	-0.1089073926	0.1669069643	0.0089576341	0.0461781173	-0.0809904393	-0.0420144558	0.103387707	-0.0244101414	-0.1303621165	0.1610605997	-0.0376365406	-0.0275192005	0.1694354613	-0.2352358221	0.0148764379	-0.045608112	0.0296183845	0.0128499244	-0.0191855136	0.0643865904	-0.1240596073	0.0078151281	0.0160865489	0.0473342622	0.0231790902	0.0174397248	0.0185882321	0.0059888029	-0.2078180856	-0.0530544274	0.0992675105	0.0071056082	0.0142778602	-0.0655851528	0.021326524	0.0671667832	0.0069346222	0.1637848246	-0.1410647469	-0.1020593915	0.0185979614	0.076761773	0.1305485459	-0.0590664385	0.0168182765	0.0041262779	0.0307247074	-0.164629319	-0.0303103196	-0.1490453522	-0.0341566846	-0.161064188	0.107129849	0.0070259736	0.0612386825	0.1629734992	0.1296704073	-0.0157866082	0.1286784611	0.0363715654	0.0814206362	0.0320509281	0.1027373727	0.103472148	0.1366426337	0.0051534509	0.0897073438	0.0878275999	-0.1302557578	0.0274196065	-0.0354356958	-0.1010621357	0.0457311503	0.0236373341	0.0098404204	0.1689869433	0.0630698399	0.089161405	-0.0966959903	-0.0812772042	-0.1394978175	0.0557695529	-0.0649601018	0.0408519456	0.0760511091	0.1307818913	0.0455840873	0.1352626844	-0.0896097894	-0.0272493022	0.0148845357	0.1535760095	-0.0537509002	-0.1489208537	-0.0882019725	0.0063944548	-0.1646208242	0.0423058095	-0.0350455891	0.2120163428	-0.0093615865	0.239712441	-0.1557533361	0.0822659762	0.0093175814	0.1475581615	-0.0487717612	0.0081516118	-0.0488955538	0.0157840241	-0.07157859	0.0112396938	-0.0294317116	0.0110977303	0.0388800687	0.0550209317	-0.0767392881	-0.0407829006	-0.0388798171	-0.0406546814	-0.1790875776	0.0865532524	0.0102903508	0.0411872311	0.0597718844	-0.0244685644	0.0274980459	0.0960878633	-0.139415087	0.1139252209	0.0839086941	0.0747755567	-0.102119532	0.006477963	-0.0353033263	-0.0854122988	0.1198184988	-0.0039868034	0.0939433257	0.0280702102	0.0056803561	0.1219745693	0.0560226319	-0.1787635837	0.0755877914	0.0562126317	-0.0589547063	-0.1260221028	-0.0072627784	-0.1061526136	-0.0339961992	-0.0381795448	0.0208419812	0.1178638781	0.1699906046	0.0106895116	0.0885719336	0.0831930557	0.0810686012	-0.0857364911	-0.087542217	-0.0050864973	0.008163955	0.0288349704	0.0591674043	-0.0087295544	0.0884929627	-0.0330962612	-0.0373116393	-0.1510506856	0.1212633677	-0.0239094478	0.1230130602	0.122777868	0.1223862139	0.0167786	-0.0037448999999999	1.4024276009999991e-05	0.00028152141796	0.0154928	-0.0065913	0.0002400268518399	4.344523569e-05	0.0435452	-0.0088866999999999	7.897343688999996e-05	0.0018961844430399	9.19969e-05	2.63027e-05	8.46342960961e-09	6.9183202729e-10	-8.30795e-05	-8.30795e-05	6.902203320250001e-09	6.902203320250001e-09	6.51866e-05	-4.889340000000001e-05	4.2492928195599995e-09	2.390564563560001e-09
9913.030405049069	-1.493835195527936	2.2315435913979864	98268171.8114273	10012.641137251054	-76.92789533724135	5917.90108101756	100252982.54337208	7093.758480956634	12.843116621613262	50321409.386144176	164.94564455635887	7451.532678856888	10772.066348692251	1.044551	42.870937	0.07139907	0.0374698	-0.0961551298	-0.0839875457	-0.0845610301	0.2034385227	0.1374063281	-0.1255037498	-0.1057966997	-0.1096670344	-0.0968968544	-0.0382059578	0.0024729594	-0.0004956646	0.0424105336	-0.2010555875	0.0470043884	-0.0898448536	0.0220389331	0.0797993346	-0.0138602736	0.0865047569	0.0174933645	0.1861782081	-0.1093281772	0.0582911399	-0.1260617207	0.0652829147	-0.0054038452	-0.1182232622	0.1112922131	0.0684185428	-0.0237234893	-0.1861033247	0.0093606617	-0.0183411506	0.1352723841	0.1201199209	0.0912172519	-0.0543929321	0.0543920862	-0.04871858	-0.0551299346	0.0096465645	0.102332516	0.0405729675	0.0331314605	0.0865691547	0.2554881406	-0.0178745404	-0.0111822811	-0.1151986456	0.0213294616	-0.0264790643	0.0602318662	0.0160768378	-0.0011191965	0.1102738155	0.0447198436	0.1217698024	-0.010238321	0.0989531005	-0.0853397173	0.040334715	-0.0541547879	-0.2376315565	0.0694203466	-0.0012185164	0.187063472	-0.0754395885	-0.0586533738	-0.1001915148	-0.3062144612	-0.1319376245	0.1402786518	0.0233765304	0.092130019	-0.0559059459	0.1352349022	0.0516868505	-0.0178826919	0.0461409408	-0.0001169126	0.1275156049	0.0538490681	-0.085541053	0.0200078457	-0.0693022206	-0.0211714598	0.0015687158	0.0081623496	-0.0839255471	0.0189121985	-0.0469793314	0.0483898338	0.0445053266	-0.0925639345	-0.040944201	0.0831816572	0.0670039303	0.0431944976	0.0221981797	0.1129806895	0.0194345441	0.0743818491	0.0061898907	-0.1404378053	-0.1280375646	0.0102348583	-0.116534772	-0.0106641847	0.0177258163	0.0822339971	-0.0329747247	0.0272315713	-0.0513166781	-0.0029194439	-0.1739240367	-0.2319500012	0.0212625447	-0.1502377288	-0.0493764397	0.0419041493	-0.0152621582	-0.2575939293	0.0698274907	-0.0526878796	0.1561591466	0.0707845818	-0.0854585282	0.1042880393	-0.0097879562	-0.0383893802	-0.0757010673	-0.1694038441	-0.1016700027	-0.2335711989	0.0781044587	-0.0662979127	-0.1172034919	0.0276722115	0.0627940739	0.0524496772	-0.0119061779	0.0944133157	0.0181218908	-0.1590588771	-0.0690043814	-0.080030868	0.0617021113	-0.0083934482	0.0051319985	0.1136850823	0.0814471419	0.0152422542	0.0629419424	0.126052928	0.0883474096	0.1544795517	-0.191322701	0.058815236	0.0794772401	-0.0557438716	-0.0041995788	-0.0458620011	-0.0278686874	-0.0502909265	0.1234505233	0.0338527323	-0.077141815	-0.0337433493	0.1253522121	0.0610286392	-0.16090025	-0.0895219959	0.0399970576	0.1228736689	0.1222209738	0.1211357154	0.015101	-0.0016776	2.8143417600000044e-06	0.000228040201	0.0395852	0.0240924	0.00156698805904	0.00058044373776	0.0654595	0.0219143	0.00048023654449	0.00428494614025	-0.000272503	-0.0003644999	7.4257885009e-08	1.3286017710001e-07	-0.0	8.30795e-05	0.0	6.902203320250001e-09	9.19026e-05	2.6716000000000006e-05	8.446087886760001e-09	7.137446560000004e-10
9898.276679688212	-14.75372536085706	217.6724120235968	97975881.22765948	9979.251789978956	-33.38934727209744	1114.8485112567207	99585466.2877982	7094.470534272656	0.7120533160214109	50331512.16166294	0.5070199248570872	7451.012089197707	10576.800706724724	1.080661	44.352982	0.10655306	0.0627086	-0.0270635603	0.13628128	-0.094894657	0.1163872097	0.1957116749	0.065530062	-0.0055660385	0.1161394813	-0.0188175341	0.0258167221	0.0206709606	-0.0462993962	-0.1685452977	-0.0369623759	-0.0632627859	-0.0904840511	0.1018519181	0.1903834767	-0.0717396495	0.147574932	-0.0156560177	0.1491901915	-0.0575639388	-0.0052087584	0.0458176938	0.0375810375	0.1147331661	-0.1082370458	0.0101398265	-0.0228313023	-0.00687861	0.0724918248	-0.0113687557	0.1282797736	0.1395671191	0.0101227451	0.0927822894	-0.0038326995	0.0265945774	0.0366193426	0.1281189558	0.0649262724	-0.0197901217	-0.0203438273	0.0665024182	-0.0611452754	0.1720170576	0.0681361858	-0.0345342959	-0.0097628098	0.0335567597	-0.1166973518	-0.0086357487	0.1210502095	-0.0655982977	-0.0386542964	0.0894668762	0.0990111927	-0.0591499474	-0.0792093869	-0.1299231029	0.0700775599	-0.0788164332	-0.0112908903	-0.0744931999	0.0245119787	-0.095620255	-0.1322641352	-0.0125843588	0.0421151291	-0.0274672669	0.0422859347	0.0312263291	-0.1112095507	-0.2325707711	-0.1091339962	-0.0188042585	-0.0483141106	0.0968487668	0.1090640809	-0.071995484	-0.1413015297	0.0252549738	0.0003573921	0.0169892525	0.0791513015	0.0105554128	0.1960057941	0.0793405323	-0.0986904479	0.3326008074	-0.0827018139	-0.0130820538	-0.1430014061	0.1262578524	0.1437667181	-0.0635805322	-0.0052535781	0.0812237925	-0.0066577807	-0.1339810392	-0.0704299119	-0.0057927167	0.0705679655	-0.0775313169	0.0163795107	0.0622419046	-0.1539904948	-0.0929242114	0.0768471809	0.0962417155	-0.0635239829	0.0692260473	0.0086249113	-0.0550866411	-0.0838349745	-0.1805443933	0.1640545217	-0.1724399711	-0.0590592409	-0.0670724089	0.0960675429	0.1086822192	0.0074283232	-0.0633980725	-0.0261675362	0.0171741336	0.1147818709	-0.0613177784	0.0094638088	0.1107069397	-0.0119384411	0.0145737519	-0.0070280327	0.044447645	0.1207074977	-0.1060794175	-0.0886640131	-0.0184265953	-0.0513425774	0.0511234809	0.0237553573	-0.0210395004	0.0573179746	0.0933567615	-0.0262683156	0.1394719941	0.0017638042	0.1118122607	-0.123869389	-0.1217731335	0.0009865957	-0.0270000078	0.0349153096	-0.144187521	0.1126160905	0.1401944876	-0.1500244937	-0.0306974122	0.0899201009	0.0693837123	-0.0958457451	-0.1264867484	0.1387647927	-0.1094657713	-0.0382545338	0.0571986392	-0.0633953785	0.040568226	-0.0629240683	0.0305696414	0.0580443266	0.0654871882	-0.1064921466	0.1226646807	0.1213872097	0.1192679371	0.0166797	0.0015786999999999	2.492293689999996e-06	0.0002782123920899	-0.00514652	-0.04473172	2.64866681104e-05	0.0020009267741584	0.0433585	-0.022101	0.000488454201	0.00187995952225	0.000483769	0.000756272	2.34032445361e-07	5.71947337984e-07	-0.0	0.0	0.0	0.0	9.84634e-05	6.560799999999993e-06	9.69504113956e-09	4.304409663999991e-11
9893.214035386629	-5.062644301582623	25.630367324347	97875683.949971	9967.575008264388	-11.676781714568278	136.3472312096761	99352551.54537682	7089.461491931639	-5.009042341016539	50260464.24558158	25.09050517409645	7450.298571752308	10549.744730366465	1.076985	44.202084	0.116437395	0.0737984	0.1302820836	-0.0286872567	-0.1366117241	0.1427494006	0.036275431	-0.1005690459	0.0079397214	-0.062945634	0.1168967553	0.0628614047	0.0407957971	0.1430884429	0.0554434235	-0.0144833983	-0.0284977185	-0.1100910818	-0.0164495108	0.1456522487	0.038961916	0.110453393	-0.1755294907	0.0986584837	0.0520325573	0.0734313498	0.0357631467	-0.0371838422	0.0691200097	-0.1100628648	0.085355688	-0.0744549649	0.0932525592	-0.0575569747	-0.0104395406	-0.0026126982	-0.094744972	-0.0092464637	-0.0843751322	0.0501337289	-0.067248783	0.0945865137	-0.1011495353	-0.0394967921	0.0148001134	-0.061184435	-0.0354179903	0.0610459276	0.0152058513	0.0122981331	0.101566541	0.0980264358	-0.183916412	0.0880313287	-0.1190362503	0.1265877172	0.031768386	0.1481553736	0.1279081144	-0.0668420371	-0.0340358147	-0.0906375569	-0.0356211863	0.025808921	-0.1537669885	0.0970816412	-0.0379781045	-0.196584065	0.0111603891	0.0370378302	-0.0128389082	0.157128142	0.0892239691	0.1145778998	0.0872210695	-0.0432793943	0.1224267613	0.0002275484	0.0355793746	0.0597275616	-0.0131521816	0.0230961869	-0.0514187659	0.0224231576	0.0398594248	-0.0120981014	-0.0543882534	-0.3006517247	-0.0829561505	0.1463483328	0.0262312153	0.057574654	-0.0989847088	-0.0250614811	0.0131389253	0.1644435265	-0.1404581537	-0.1265882047	-0.0422014367	-0.1046936942	-0.0601812125	-0.0344718516	0.0238101706	-0.2021943253	-0.0339159326	-0.0464410499	0.02690075	-0.0790924551	-0.1248628338	-0.035584262	0.0912978613	0.0460756644	0.0599609097	-0.1050203694	-0.0837449666	0.0512700153	0.0362295607	0.030093479	-0.107965489	-0.023803811	-0.0150499013	-0.120630051	-0.0563814894	0.0065156897	-0.0114328512	-0.1107109746	0.0599581489	-0.1626647429	-0.0220452279	0.0784812413	0.0377517201	-0.0151125337	-0.0444383633	0.0942610162	0.1487806032	0.1497277227	0.059113021	0.0231059842	-0.1122723773	-0.043508608	0.2061181815	-0.0659988626	0.1107133295	0.2023821037	-0.1265165237	0.0166721344	-0.0465649409	0.0285407931	-0.117849384	0.0295080119	-0.016256208	-0.1291446486	0.0903704265	-0.0543062825	-0.0649341776	-0.1698872573	0.0711501039	0.1001791387	0.1471403033	0.0024988531	0.0524685398	0.0751488141	0.070549477	-0.0519861554	-0.092779901	0.0942662775	0.0093234758	0.1100333633	0.0309827557	0.0637443418	0.0176563336	0.1341034533	-0.1068211144	-0.1025974338	0.0737622327	0.0540634322	0.1223862139	0.1202784646	0.1167923968	0.0103201	-0.0063595999999999	4.044451215999998e-05	0.00010650446401	0.0620997	0.06724622	0.00385637274009	0.0045220541042883	0.0644161	0.0210576	0.00044342251776	0.00414943393921	5.79157e-05	-0.0004258533	3.3542283064899997e-09	1.8135103312089e-07	-0.0	0.0	0.0	0.0	8.88372e-05	-9.626199999999993e-06	7.89204810384e-09	9.266372643999986e-11
9894.061270694434	0.8472353078050219	0.7178076667914701	97892448.42825556	9949.085971782815	-18.48903648157284	341.8444700169313	98984311.6739256	7089.853230132105	0.3917382004656247	50266018.82481464	0.1534588177040459	7445.673854701099	10565.313620934226	1.114227	45.73061	0.098481575	0.0649379	-0.1244753981	-0.0360537028	-0.1648775225	0.1218221644	0.0284592215	0.0756692325	-0.0274651674	-0.0570791072	-0.0881902651	0.0769541474	-0.1069444334	-0.100709176	-0.0769754225	-0.1416259228	0.0195052592	0.0076969371	-0.0494427791	0.1569725764	-0.0023149312	0.0988375297	-0.0445418582	0.1608999303	0.0585808927	-0.0602647961	0.0403845458	0.1170243728	0.0151916173	-0.0555531035	-0.0425457714	-0.0588110882	0.0852003716	-0.1320772835	0.0593971465	-0.0246655357	-0.1786231193	0.1045867626	-0.0644906731	-0.0548199386	-0.076984791	-0.0643106647	0.0603192797	-0.110971705	-0.1443626289	-0.0297839459	-0.030901099	-0.0445865671	-0.0148706008	-0.0275338322	0.0531982017	-0.109645112	0.1491975208	0.0530659552	-0.0816238843	0.0200732256	-0.0728075301	0.083970839	-0.0778389636	0.0353928409	-0.0253881501	0.1114574146	-0.164158588	0.2107814464	-0.0981569164	0.0470440744	-0.0428843224	0.0720468291	0.0780663329	-0.0768254581	-0.0844765452	-0.1865425856	0.2193310686	-0.2315845209	0.1437880266	0.0978074554	-0.0853894615	0.1216464912	0.0306155265	0.0042643663	0.0202660094	0.0341855236	-0.0028597642	-0.0691333008	-0.03866128	0.1705728509	-0.0199247412	-0.0170250358	0.0171526186	-0.125008643	-0.0653043701	0.0103530064	-0.0305482005	0.0835436438	-0.0213112905	0.1287414723	-0.0641515795	0.0044883654	0.1059740463	0.0759844307	0.0365597738	0.0985602667	-0.0859780711	0.0424642645	0.0579841214	-0.1272160507	0.1454360157	-0.0637432917	-0.0019164997	-0.0423861145	-0.0598755025	0.1431815801	-0.0097893867	-0.0025679709	0.0084559849	0.0719958696	0.1754622248	-0.061999981	-0.0485632078	-0.0035907446	-0.0264570018	-0.0288594627	-0.0384427766	0.0889344233	-0.0430495629	-0.0889855423	-0.0280421369	0.076701261	0.2236820553	0.0031403935	-0.1124295494	-0.1331493271	0.0733747399	-0.2120422882	-0.0823840357	0.03781162	-0.090666875	-0.1305994359	0.2230662792	0.0601388141	0.0410566693	-0.0749334566	-0.0413461687	0.1468992892	-0.08361403	0.1123628357	0.0714055018	0.0479941228	0.1090358791	-0.0480456032	0.0741476849	0.0673265164	-0.0282397139	0.0076334194	0.0102301068	0.2219389185	0.0129478785	0.1400311642	0.1616439352	-0.093150405	0.1111607293	0.0741365268	0.073927041	0.1119943482	-0.0160123583	0.0541889049	-0.1438477929	-0.0812527711	-0.0468931277	-0.0925878929	0.0041194966	-0.0150666219	0.0761708569	-0.0590171183	-0.0455077457	0.0792322328	0.1220384262	0.1188972501	0.1137217091	0.0164568	0.0061367	3.765908689e-05	0.00027082626624	0.00107543	-0.06102427	1.1565496849e-06	0.0037239615290329	0.0507146	-0.0137015	0.00018773110225	0.00257197065316	0.000394311	0.0003363953	1.55481164721e-07	1.1316179786209001e-07	-0.0	0.0	0.0	0.0	0.000104824	1.5986799999999994e-05	1.0988070976e-08	2.5557777423999977e-10
9897.08908760453	3.0278169100965897	9.16767524106686	97952372.40798068	9950.981803549988	1.8958317671731493	3.594178089422866	99022038.85458298	7095.986112887924	6.132882755819082	50353018.914298266	37.61225089662306	7451.559613257935	10564.642442420958	1.095454	44.960117	0.04459107	0.0297507	0.0591379915	0.1298739685	-0.0803747689	0.0965541952	0.0862222247	0.0161317765	0.0797165354	0.0951086092	0.0452873845	0.0246643492	0.0323107951	0.1364227498	-0.0769507451	-0.0362825501	0.0064797502	0.0624108705	0.1357997048	0.2570073906	-0.0309734143	0.0346714974	0.0489818121	0.0482467243	0.0203771931	-0.131823076	0.0432839767	-0.0585763443	-0.0618454352	-0.0771116475	6.175e-06	-0.1665819676	-0.0430874339	-0.0109666468	0.1153263323	-0.011037523	0.0124518185	-0.0310806577	-0.1119908825	0.0051687572	4.04077e-05	0.1109035355	0.0422676015	0.0039065007	-0.0280692042	0.1049939638	-0.124580674	-0.0067458553	-0.090019593	-0.0212802478	0.0530357529	0.1669158372	0.0564503396	-0.0892865363	-0.1489587335	-0.268043562	0.0236738414	0.2375897332	0.1034506431	-0.032649242	0.1259053747	0.0552311507	-0.0276559658	0.0256463028	-0.1380848839	-0.0404414887	0.0075091091	0.111194172	0.0611119637	0.1926635207	0.0116337234	0.0033460882	-0.05546456	-0.0832546504	-0.0342588224	-0.0907031287	-0.1045145181	0.06099636	-0.0878116326	-0.046873874	0.0535059166	0.0069191811	0.0961561407	0.0649944979	0.1211357193	-0.0031803356	-0.1299986217	0.0611596273	-0.0924172685	-0.0761220228	0.0935599045	-0.1162286724	0.0118186921	0.0082378248	-0.0439937292	-0.0383675284	0.1079520233	0.0567628799	-0.0635688894	-0.0627944136	-0.0324523132	-0.1415550701	-0.0137738977	0.0253257742	-0.2144335795	-0.0247079822	0.0636744518	-0.135335351	-0.1032000396	0.048324399	-0.0597219498	0.0017032329	0.0187649056	-0.0317588875	-0.100844569	-0.1138865583	0.2341134309	-0.0788680714	0.0293780416	-0.0082668149	0.0072477508	-0.0564853467	-0.0243854575	0.2823115589	-0.1055438439	0.109145692	0.0496847563	0.095159857	0.059581927	-0.0189328282	0.0441798312	0.0846908722	-0.1746234904	-0.0305619305	0.0366679643	-0.0240396232	0.1451310822	0.1130914909	0.0647809385	0.0516683095	-0.0488456645	0.06485729	-0.0810178024	-0.0114158879	-0.0256262815	-0.0600645767	0.0085983828	0.0946905839	0.0662849473	0.0244292672	-0.0146298131	-0.0447998949	-0.0525589223	-0.0379299355	-0.0758779214	-0.1117925858	-0.1182954946	0.1172435785	0.1504941996	-0.0781406979	-0.0191821161	0.1559820831	-0.0638787763	0.0288620289	-0.0080497444	0.0546406196	0.1262370807	-0.1574463307	-0.0182095209	0.0723161848	-0.0778314042	-0.1118332234	-0.0528932885	-0.0323969578	0.1688748432	-0.0838788795	0.1216215147	0.1172466951	0.1100715217	0.0143606	-0.0020962	4.394054440000005e-06	0.00020622683236	0.0299114	0.02883597	0.00089469184996	0.0008315131658409	0.0501333	-0.0005812999999999	3.379096899999999e-07	0.00251334776889	0.000338156	-5.615500000000001e-05	1.14349480336e-07	3.1533840250000006e-09	-0.0	0.0	0.0	0.0	-0.000100573	-0.000205397	1.0114928329e-08	4.2187927609000013e-08
