global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9172.05392929626	n/a	n/a	84126573.28191897	8601.141698376885	n/a	73979638.5155576	n/a	6702.38406541651	n/a	n/a	44921952.16034914	6707.06519046438	9813.37392071236	n/a	n/a	n/a	n/a	-0.0581657744	-0.2291138968	0.1437082725	-0.0715574849	0.0562044734	-0.0363221226	0.0582265805	-0.0809614542	0.1811277229	-0.3862440068	-0.0313442812	0.0980677485	-0.227116909	0.0066072154	-0.1884332604	0.2215741683	-0.1174636792	0.0415205395	-0.0167693245	0.0517134678	-0.3148527027	0.1426724915	-0.0230782873	-0.0937799302	0.0436296228	0.0035854437	-0.1030728401	0.1858176599	0.1370520901	-0.1881652568	0.0017421428	-0.1952856496	0.269949312	-0.1399421886	0.1135302831	-0.2171607988	0.2004870474	-0.1454693465	0.0849217758	-0.0077924796	0.0309963895	-0.0739823117	0.0164632523	-0.0547915331	0.0139843753	-0.268051315	0.0206723998	0.0703324227	-0.0154554943	-0.0991136455	0.1906151953	-0.0293835579	-0.0167934013	0.0259159065	0.0338528334	-0.0582897024	-0.1731876116	0.0100520797	0.035688644	0.0450202085	-0.0155967381	-0.0836506968	0.0442455799	0.0599047619	0.0363209181	0.0310013504	-0.1359979151	0.0393720685	0.0641803094	0.0710194751	-0.0221834802	-0.0680822469	-0.0395833917	0.0253367088	0.0060738602	0.0335596165	0.0293407984	-0.045134319	-0.0834954846	0.1307160767	0.032590855	0.0331823512	0.0096302579	-0.1243139464	-0.0051802214	-0.0124196736	0.098936103	-0.0536758651	0.1805152422	-0.1329611194	0.2074487024	-0.0759220759	0.2188416778	-0.3871779179	-0.002954818	0.143443271	-0.0656576744	0.0832689154	-0.045001505	0.1091628263	-0.0640308929	0.0187871215	-0.0596189404	0.0572004701	-0.0130996779	0.0657697389	0.2106087716	-0.0761350511	0.0152008636	0.1799791622	-0.2968036188	0.1159130595	-0.0522319722	-0.0445304082	0.1007077775	-0.0177738779	-0.037214823	-0.0427986943	0.09352646	-0.0715999696	-0.0070439518	0.0015097284	0.0085310562	0.0101335686	0.0627258301	-0.0647725014	-0.0221682416	-0.0799356661	0.075517319	0.1059916296	-0.1160112577	-0.0076523433	0.0466307612	0.0625192031	-0.0139857882	-0.0182492725	-0.0220732237	-0.0061695552	-0.0898252696	0.1439469932	0.0017406512	0.0077752465	0.005244809	-0.0552904025	-0.2299782812	0.1590596598	-0.0814808043	0.0449834025	-0.0716944877	0.0658624043	-0.1187649056	-0.1296243034	0.1447832813	-0.0330243891	0.1871745654	-0.0539608893	0.0255207261	-0.1875630221	0.1721460036	-0.0870370804	0.0351516695	-0.0711003728	0.1524509257	-0.0269901134	0.0450260549	-0.0345318474	0.035054806	-0.0702194786	0.1186709048	0.1186491225	0.1186128217	0.0182869	n/a	n/a	0.0003344107116099	0.030267	n/a	n/a	0.0009160912889999	0.0994928	n/a	n/a	0.00989881725184	0.000518097	n/a	n/a	2.68424501409e-07	-0.00102958	n/a	1.0600349764e-06	n/a	0.000218983	n/a	4.7953554289e-08	n/a
9158.22287880064	-13.83105049562073	191.29795781241043	83873046.29778747	8397.547059608798	-203.59463876808692	70518796.61834437	41450.77693510782	6699.603788286639	-2.780277129870228	7.729940918879434	44884690.92002469	6695.943688147949	9804.816620334988	1.069761	41.846592	0.0528317	0.0238087	-0.0732762164	-0.2148145709	0.1384477263	-0.0929220644	-0.0635436722	0.0105564341	0.0314846546	0.0616682103	0.0949047572	-0.2903359339	-0.0005831482	-0.159624434	0.0190144181	0.0349614214	-0.0332883722	-0.0226948461	-0.1348132965	0.1256156978	-0.0872157451	0.1440387492	0.1173518244	-0.0500845708	-0.1560523274	-0.1283201973	0.1217193677	0.0531909534	-0.0798280759	0.2148122623	0.1163402123	-0.0117473345	-0.1004892789	-0.417674259	0.1710433653	-0.1466335681	-0.0091331437	-0.087968156	0.1557569061	0.2003726811	-0.2758320807	0.1446035434	0.0773667769	0.1193730436	-0.0222250045	0.098907547	0.0192307104	0.1405784311	0.0618168296	0.0579886247	-0.0553530072	-0.0991298225	0.120666554	-0.103423357	0.085935753	-0.0284316644	0.0614635431	0.0064946109	-0.0897151287	-0.0328105195	0.122568831	-0.1124006727	0.0164098408	0.0539050622	-0.0555434584	-0.146215379	-0.0714561192	-0.1093437762	0.0879924164	-0.0968393917	-0.0504393402	-0.0918800928	0.006545639	0.0955842188	0.0906768489	0.042089378	0.0021692764	-0.0411791279	0.0664330978	0.020134821	0.0190998194	-0.1133014166	-0.0028104449	-0.0827953225	0.0329148383	0.1393904199	-0.0184215741	-0.0621527782	-0.0135395845	0.0159084808	0.2494199434	-0.0190293535	0.1330336789	-0.2540885122	0.3658666854	-0.0912254038	0.0367832776	0.1064367928	-0.1777197095	0.3158578037	0.0894120397	-0.119914259	0.1640194214	0.130090025	-0.1251679321	0.0161080163	0.0378910938	-0.0814931853	-0.1785902441	0.106917801	-0.066347892	-0.0210611374	-0.0377197289	-0.0804365981	0.0847125276	0.109040203	0.098335123	0.0416802683	0.0564850607	0.0013463371	0.0997576494	0.0585101928	-0.0169275566	0.0796774474	0.0476308678	-0.0157086024	-0.0729230003	0.0566558138	-0.0835462782	0.0034565793	-0.0618215224	-0.1060462244	0.181104075	0.0260421331	-0.0719661528	-0.1534923999	-0.0103049544	-0.0671604394	0.0394465569	0.0012754555	0.0174404761	-0.1163296004	-0.0029619301	0.0885380533	0.0048152046	0.0220378063	-0.2265199038	0.1572089953	-0.0487279818	0.0600512421	-0.0358914945	0.0147866343	-0.1651515247	-0.1716706762	0.0860314043	0.0221966876	0.1087760115	0.0039742348	0.0408072497	-0.1083078577	0.0161582797	0.0125861859	-0.0740706258	-0.05371917	0.1644964391	0.0953246317	0.0620503681	-0.0962811981	-0.0493800653	0.0328409693	0.1186128217	0.1184168613	0.1180905004	0.0282365	0.0099496	9.899454016000006e-05	0.00079729993225	0.0396243	0.0093573	8.755906329000005e-05	0.00157008515049	0.109723	0.0102301999999999	0.0001046569920399	0.012039136729	0.000484805	-3.329200000000003e-05	1.108357264000002e-09	2.35035888025e-07	-0.00129834	-0.00026876	1.6856867556000002e-06	7.223193760000004e-08	0.000382823	0.00016384	1.46553449329e-07	2.6843545600000013e-08
9154.171589994648	-4.051288805991135	16.412940989549075	83798857.49906515	8364.328089859686	-33.21896974911215	69961984.39481579	1103.499951192428	6702.858105731565	3.2543174449256185	10.590582032347204	44928306.785571344	6698.787798614401	9882.351408233138	1.043217	40.808247	0.04793665	0.0294846	-0.1039317665	-0.1688349816	0.1401052802	-0.0486003738	0.05645073	-0.0094327743	-0.0776337887	-0.0143193214	0.1560983976	-0.0819431874	0.0816423314	-0.0098226393	-0.1255480778	-0.1815635249	-0.1630039409	-0.0752309047	0.0137152488	-0.0940998209	0.084766451	-0.0653282551	0.0099243619	0.0350733366	-0.0877789559	-0.1239687761	-0.0045827552	-0.0127819046	-0.1030746808	0.2650353473	0.1323039458	0.0662358076	0.1127156059	-0.419287338	-0.2619451684	0.1269998829	0.033503693	0.2777150906	-0.1149296639	0.0678471121	0.1042371845	-0.0365493145	-0.0113909204	0.114471092	-0.120563649	-0.0546605773	0.1922524721	0.0849100817	-0.1237322797	0.0061015099	0.0299174208	0.1996308858	-0.1637418321	0.2071441934	-0.0367746591	0.0841501389	-0.0469230118	-0.0306721939	0.0881799405	0.0522066175	0.0300974427	0.0340027426	0.0646460843	-0.1214895967	0.0504005208	0.0826332581	0.0137756381	0.0401459757	0.0498012729	-0.014545123	0.010246205	0.005610369	0.0930697901	-0.0269975397	-0.054220432	-0.0491440237	0.0833564226	0.0248359038	-0.0353921972	-0.0139127125	0.0166773777	-0.104176915	0.0065543645	-0.0020415517	0.0004523482	0.0352486789	0.015502265	-0.0142764414	-0.052009974	-0.1139276316	0.1905401076	-0.0085897774	0.2416228066	-0.2231377992	0.1825774585	0.3228219146	0.2102080221	-0.1476471465	-0.1062458247	-0.224828302	0.196631065	0.087695319	-0.0356371795	0.0188273129	0.2006182906	0.0323608591	0.1043349212	0.0572337834	-0.099851053	-0.0819200842	-0.0311253367	-0.0734683561	0.1989090382	-0.1460756558	-0.154654739	-0.1862079433	-0.0730994725	0.0125104331	0.0188005696	0.1285956438	-0.0579109892	-0.1575860772	-0.0581061218	-0.0660368526	-0.0971802899	0.031239227	0.0982488738	-0.0492923699	0.0302789724	0.0514245971	-0.0339730727	0.0494700142	0.0276033973	-0.0459116712	-0.0410616852	0.0514756983	0.0637099012	0.0191154545	-0.0350273054	-0.0137419536	0.0089106535	-0.0227457934	0.0765077724	-0.0661851072	0.0092501193	0.0347478209	-0.211033231	0.135923489	-0.0112459534	0.0536089722	-0.0739725477	0.0045733654	-0.1263600644	-0.0959738628	0.1442278584	0.0094576704	0.1243986916	0.0585232043	0.0175581503	-0.0517888559	-0.1425172623	0.0171128841	-0.052165127	-0.0087874284	0.0167917134	0.0690928414	-0.0128615348	-0.155294239	-0.1029878255	0.049521802	0.118496684	0.1179527935	0.1170481578	0.028333	9.649999999999936e-05	9.312249999999875e-09	0.000802758889	0.0396913	6.699999999999762e-05	4.48899999999968e-09	0.00157539929569	0.135116	0.025393	0.000644804449	0.018256333456	0.000731139	0.000246334	6.068043955600001e-08	5.34564237321e-07	-0.00110234	0.000196	1.2151534756000002e-06	3.8416e-08	0.000388092	5.268999999999966e-06	1.50615400464e-07	2.7762360999999637e-11
9146.289567967651	-7.88202202699722	62.12627123406936	83654612.86111389	8361.279361532239	-3.048728327446952	69910992.56158496	9.294744414577488	6701.239001067845	-1.6191046637204636	2.621499912081356	44906604.14943276	6696.541358039841	9907.835123060284	1.029984	40.290588	0.0837571999999999	0.0436013	-0.0960546742	-0.1415872022	0.1124002004	-0.076658026	0.0934562456	-0.0507145503	0.0176397376	-0.1268603217	0.082606298	-0.2035525956	0.0802500543	-0.0233746474	-0.0028425664	-0.0822191596	0.0092047597	0.0373235012	0.0610015498	-0.1015587416	-0.06211688	0.0256382299	0.0117140978	0.0507561909	0.040470519	0.1091503462	-0.0489338996	0.0152675505	-0.1187507099	0.2087411799	0.0619978954	-0.139081327	0.1055876282	0.0820351579	-0.0482534217	0.3414520761	-0.1284912107	0.0574526512	-0.0381155366	-0.0375594187	-0.2029548357	-0.3631804071	0.0690840234	-0.224378536	0.0148878145	-0.1273039851	0.1139817312	-0.2054465116	0.087578933	-0.1254076546	0.1467526378	-0.0735255954	0.0010181292	-0.0908149375	0.0915121718	-0.0706198921	-0.1022148585	0.0967914021	-0.0159331365	0.1217064305	0.144322007	-0.0490836006	-0.0149681097	0.2018531872	-0.0544018092	0.0740586954	0.081658702	0.0357910899	0.003116406	0.0681392753	-0.0604286804	0.1282455199	0.0351960689	-0.0660769053	0.1199660869	-0.1231142337	-0.017380307	-0.058733579	-0.0018543265	-0.0774375632	-0.0282034476	0.0176518801	0.0527223874	-0.0188951649	-0.0261045016	-0.0617288738	-0.0218241292	-0.0334885368	0.0753231458	-0.1022871892	0.1734217621	-0.1094206984	0.1228168027	0.048767293	-0.1336807101	-0.0038925912	0.1384291065	-0.1588857473	0.0203164874	-0.1096952925	0.1883704488	0.0092220082	-0.3250054216	-0.0259768779	-0.141282151	0.0193116679	-0.0175343788	-0.1811344256	0.1101998129	-0.0416916362	0.2105034433	-0.1220118478	0.030144581	0.2557402703	0.2808267118	-0.0477265586	0.0314494963	-0.0317143598	-0.2401008346	0.0896487119	0.0766163519	0.0355137241	0.0220110728	0.0116557867	-0.02468432	-0.2032879827	-0.1085965554	0.0166338955	0.1366900904	0.0878248445	-0.0289010257	0.0891211074	0.0048971566	-0.1173127695	-0.0520939653	0.063019991	-0.0297816187	0.0087788656	-0.0379499254	-0.0316197723	0.047972638	-0.0076279568	-0.0819245591	0.0612118257	0.0678120323	-0.0704543712	-0.1903518017	0.1091945913	-0.0146655968	0.0424457507	-0.0513337131	0.0503289902	-0.0501005606	-0.0208547276	0.1023295801	-0.0357676049	0.1031442816	-0.0820119849	-0.0307816752	-0.0377055273	-0.0256070192	-0.0250807149	0.0207546831	-0.0806848027	-0.096198881	-0.0667326714	-0.0638585047	-0.0726814074	-0.1081579661	-0.0284362209	0.1183225485	0.1172578276	0.115490384	0.0352488	0.0069157999999999	4.782828963999995e-05	0.0012424779014399	0.0488897	0.0091984	8.461056256000004e-05	0.00239020276609	0.14835	0.0132339999999999	0.0001751387559999	0.0220077225	0.00146018	0.0007290409999999	5.315007796809999e-07	2.1321256324e-06	-0.00140578	-0.0003034399999999	1.9762174084e-06	9.207583359999993e-08	0.000332393	-5.569899999999998e-05	1.10485106449e-07	3.1023786009999982e-09
9119.436963489485	-26.85260447816654	721.0623672608498	83164130.53105831	8289.181058211867	-72.098303320372	68710522.61581841	5198.165341676364	6694.354531711592	-6.884469356252339	47.3959183171775	44814382.59624753	6689.517990919871	9797.68941697236	0.986253	38.579933	0.1065844	0.0530172	-0.063430797	-0.1577257758	0.1073445095	-0.109031121	0.1009903614	-0.0492906893	0.0745958	-0.1508594889	0.0053356388	-0.1442424944	0.0663274341	-0.1008989472	-0.0545529982	-0.1251000722	-0.0010238501	0.0544605395	0.0668567882	-0.0641620154	-0.0967582077	-0.0040306095	0.1783388832	0.1188375337	0.046607594	0.1599926604	-0.0225252029	0.0503112559	-0.1728257334	0.1070907723	0.1153297529	-0.183909462	0.1780543148	0.2936149791	0.0001260501	-0.081050636	0.2460313501	0.1352546858	-0.2242046072	0.1290992581	-0.3143550051	0.133637418	0.0847160496	-0.1104791405	-0.0318267753	0.2196528225	-0.2035407761	0.1233214015	-0.1064020575	-0.0824069438	0.1010375793	0.0065609558	-0.060869908	0.0197403551	-0.0531868528	0.0388052498	0.0516004173	0.2139715503	-0.0127475032	-0.1141624718	-0.0448517986	0.0375211747	0.1113922032	-0.1391173474	0.1482066745	-0.113925143	0.0975236952	-0.0567485239	-0.0548614163	0.0242044266	0.0433965045	-0.0513953738	0.0925933305	-0.0179684806	-0.0044138453	0.1221423744	0.0229740168	-0.0590566385	-0.0139904115	-0.0030228577	0.0884191545	0.070872866	-0.0888358677	0.0337167683	0.0648624291	-0.0489801208	0.037639362	-0.0337697293	0.1599289323	-0.0845475626	0.1334759967	-0.0575643389	0.1329281307	0.1559733066	-0.2071350715	-0.0842640973	0.0599999519	0.0550931057	-0.041648041	-0.2681756853	0.0613364363	-0.4190908228	0.0883221125	0.0400351673	-0.1106059874	-0.2282166995	-0.0611159369	0.0811145464	-0.1230054434	0.2160960314	-0.1692397857	-0.1034205	0.0059343883	-0.0062806867	0.0587337877	0.1446314239	-0.1007189901	0.0823120336	-0.0564976178	-0.1312119271	-0.0728012311	-0.0065096393	-0.186275956	-0.172020317	0.2497863936	0.1093613129	0.0096045967	-0.0466988052	-0.0555380965	-0.0755573452	-0.062674246	0.0179578138	-0.020885866	0.0620741853	-0.0018769232	-0.0469598482	0.0589099594	0.0763985699	0.0140440119	0.0059246536	0.0618924883	0.0617770991	0.0208306415	-0.0801984955	-0.0935681282	0.1004715961	-0.1726051175	0.1017473604	-0.0417932109	0.0446910787	0.0187872476	0.070573953	-0.0396583445	-0.0056620275	0.1047143627	-0.0221208974	0.1350948379	-0.08826992	-0.0551212173	-0.0077859309	-0.0470312595	0.0932549282	-0.1337524223	0.1438075502	-0.0306195523	-0.1111393369	-0.0774027547	0.0648843834	-0.0623528854	0.0224698178	0.1180905004	0.1163333239	0.1134240387	0.0391801	0.0039313	1.5455119690000045e-05	0.00153508023601	0.0878319999999999	0.0389422999999998	0.0015165027292899	0.0077144602239999	0.136512	-0.011838	0.000140138244	0.018635526144	0.00100087	-0.0004593099999999	2.109656760999999e-07	1.0017407569000002e-06	-0.00192595	-0.00052017	3.7092834025e-06	2.7057682890000015e-07	0.000390369	5.7976e-05	1.52387956161e-07	3.361216576e-09
9119.041483385065	-0.3954801044201304	0.1564045129921572	83156917.57569768	8343.586178145386	54.40511993351902	69615430.31213872	2959.9170749805885	6687.829819853425	-6.524711858167393	42.571864832110194	44727067.6993207	6682.406383791241	9630.55051870881	1.086789	42.51268	0.15167615	0.0790773	-0.016545538	-0.1120117492	0.1089859459	-0.0937446096	-0.1184088287	-0.0143395141	0.0808821895	0.0411264152	0.0470040309	-0.2183505853	0.0019221894	-0.09359974	0.1290655657	0.2108164636	0.1151259008	-0.0514766358	-0.0981457918	-0.0373581764	0.1834209992	-0.0173814603	0.0073315018	-0.0097109699	0.0293330619	0.1343695508	0.0248265153	0.1121741964	-0.0361005826	0.1142947599	0.2123629571	0.0448113813	-0.099275519	0.2485408307	0.0194522942	0.1190374744	0.1581585172	-0.1411449336	0.2628142189	-0.3196383688	0.1082363838	-0.1306101447	-0.1462750182	-0.0247900655	-0.072093543	0.0823434336	-0.0187563108	0.2827742416	-0.1379080211	-0.024544577	0.0906260762	-0.0259269471	0.104929345	0.1277485397	-0.104268631	0.1338178305	0.0159549508	-0.0833431932	0.0940886472	-0.0761920021	0.0003358183	0.1206187634	-0.0952248353	-0.0576637818	-0.0450380011	-0.0434416683	-0.028501066	0.0095378163	0.1332637577	0.0200776526	-0.0850722459	0.0632821472	-0.0126839109	0.2498383515	0.0345387173	0.0638607185	-0.004921885	0.1415299449	-0.0044791822	-0.0043589935	-0.0003382928	-0.0638008971	-0.0150515225	-0.0466606805	-0.110264177	0.0475770218	0.0665892112	-0.0926592191	0.0448697143	0.0691210338	0.1561230319	0.010331259	0.0860465467	-0.0699904246	-0.2886842916	-0.2513613297	-0.2566727459	0.0049754342	0.1839430857	0.0288206521	0.0357911796	0.208945445	-0.0473119826	-0.1586190152	0.1941749569	-0.1768974225	0.2168984282	0.0845113684	-0.195768333	-0.0809262267	-0.2052706347	0.0374321397	-0.0470201042	0.0271470032	0.0915347849	-0.0290529148	-0.1022050272	0.0838919786	0.090261553	-0.0277575268	-0.1487663962	-0.1095085855	0.1710200924	-0.0607809501	-0.070019413	-0.0193192723	-0.016776322	-0.0437198705	-0.0066230227	0.1443402585	0.0787941938	-0.109045651	0.1064775644	-0.0322212207	-0.0150293472	0.0322683634	-0.0514612691	-0.1008358143	0.0049135328	-0.0127015818	-0.0789106002	-0.1260183807	-0.0358736112	-0.0805011681	-0.1333642877	0.0678941137	-0.1377380136	0.0717744261	-0.0425667785	0.0074306953	-0.020967876	-0.0131871852	-0.0593673962	-0.0220642726	-0.0497007532	0.0035027313	-0.0402079809	-0.0464844343	0.0836141576	0.0585635722	-0.0936393777	-0.1483788208	0.0184775902	-0.0093312137	0.0350594971	0.0743253614	0.1542364647	0.1881842054	0.1648416337	0.0637311644	0.1178006533	0.1151810923	0.1108582214	0.0434833	0.0043032	1.851753024e-05	0.00189079737889	0.0419071	-0.0459248999999998	0.0021090964400099	0.00175620503041	0.152489	0.015977	0.000255264529	0.023252895121	0.00224461	0.00124374	1.5468891876000005e-06	5.038274052100001e-06	-0.00224355	-0.0003175999999999	5.0335166025e-06	1.0086975999999995e-07	0.000242288	-0.000148081	5.8703474944000014e-08	2.1927982561e-08
9147.218635941588	28.17715255652365	793.9519261936074	83671608.77371709	8333.506158387132	-10.080019758253911	69447324.89187625	101.60679832678925	6699.37094987712	11.541130023695588	133.1976822238477	44881571.12405747	6693.495115831051	9843.63465528675	1.111045	43.461521	0.09112175	0.0556896	-0.0855886023	-0.019181058	0.119481173	-0.0099572181	-0.0776852986	-0.0176873343	-0.0520972882	0.0453149505	0.1731140921	0.0669107553	0.0377433574	0.0009107299	0.0149417958	-0.21434855	0.0065511271	-0.0680507612	-0.0360842059	-0.1381117573	0.0764838015	0.0263560809	0.0701462464	-0.2644648164	-0.0727384578	0.0145676241	-0.1032976547	0.0412210025	-0.01554375	0.1156981262	-8.33831e-05	0.2105368466	-0.0565716103	0.0430390055	-0.2125253129	-0.3035946579	-0.3912991263	-0.1202903759	-0.2697836658	-0.2434556943	-0.0313020437	-0.0017242813	-0.0297727685	-0.1281498789	-0.0067953929	0.1497418226	-0.07507182	0.1542476386	0.0053748908	-0.0163426215	-0.1663924704	-0.0857949911	0.0338570952	-0.0078153806	0.2746206922	0.0300400719	-0.0080386913	-0.0514683874	0.0008263778	0.0168492767	0.0197616077	0.057822837	-0.0636971744	0.1312759202	-0.0201276295	-0.0017201132	-0.0299536349	-0.0442309165	-0.0752402936	0.0710107416	-0.0298126399	-0.0371305205	0.0240379001	0.0055443249	0.0203818278	0.0804360108	-0.0540361877	-0.0473881471	-0.0270425632	0.0502404551	-0.0670918867	0.0723504044	0.1288175816	-0.019723481	-0.028106504	-0.0122161253	-0.0804798142	-0.0453684598	-0.0850684974	-0.028305696	0.1242936173	0.0772334763	0.0320837268	0.0026092056	-0.0337165804	0.2367998262	0.0270094132	0.0066850526	0.0565917351	0.0653586101	-0.6059899486	0.1319240106	-0.1422499285	-0.1487729634	-0.0266763039	-0.0883564663	-0.1917129948	-0.0643423182	-0.1763908087	0.1030693115	-0.035808036	-0.1197386037	-0.0139505563	-0.1472915678	0.1724050453	0.0317499165	0.0895707972	0.0273579497	0.0384064705	0.016294661	0.0954521741	0.0676081548	0.046294422	0.0180888614	0.0168570335	0.0131213642	-0.1340749384	-0.0768563262	-0.0238812715	0.0613850334	0.0622514397	0.0126954642	0.0135171367	-0.0437243231	-0.0293944848	-0.1023093148	-0.0172593575	0.0718225274	0.0114049226	0.1100389729	-0.0848173007	0.093809398	-0.0114219277	0.0095473323	0.1186997111	-0.1169201178	-0.1155538425	0.0361169664	0.0626789147	-0.0252792865	-0.0167117738	-0.0329093057	0.0294922795	0.0123201728	0.0037368607	0.0349523384	-0.1173613175	0.0380092087	0.0910619843	0.0532587609	0.0222422517	0.139035786	-0.0060662104	0.0731798688	-0.1028027399	-0.0980795537	-0.062822267	0.1761259917	0.2240993247	0.0690876439	0.117453149	0.1138033884	0.1078042307	0.0546031	0.0111197999999999	0.0001236499520399	0.00298149852961	0.0915506	0.0496434999999999	0.0024644770922499	0.00838151236036	0.145084	-0.007405	5.483402500000034e-05	0.0210493670559999	0.00260399	0.0003593799999999	1.291539843999999e-07	6.7807639201e-06	-0.00230588	-6.23300000000002e-05	5.317082574400001e-06	3.8850289000000255e-09	0.000279647	3.735899999999999e-05	7.8202444609e-08	1.3956948809999995e-09
