global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
9395.827876839308	n/a	n/a	88281581.49119067	8498.60525782616	n/a	72226291.32835045	n/a	6736.5041888553205	n/a	45380488.68646528	n/a	6738.526929321657	8525.58179324636	n/a	n/a	n/a	n/a	-0.0413179454	-0.0242759473	0.0589653569	-0.1038580769	0.1231902552	-0.0328131114	0.0747439314	-0.0419974781	0.0738362611	-0.0610642567	0.2524971619	0.1191609972	-0.026174098	0.1979353538	-0.1898953259	0.0887158289	-0.0997912782	0.0658659318	-0.1097815215	0.1594410236	-0.1440140327	-0.0953052008	-0.0168226848	0.0411896642	-0.0439085473	0.0233543242	-0.0573267444	0.0697228025	-0.0751891401	-0.0133717157	0.0250269627	-0.0503626164	0.004191782	-0.0329611053	0.0910303169	-0.074150918	0.0189034044	-0.093740354	0.014157206	-0.0762547332	0.0596858963	-0.0012197172	-0.0329787904	0.0394660716	0.0321736128	-0.0384499025	0.0090330129	0.1858962351	-0.1099951368	0.059669067	0.0379891375	-0.0171969413	-0.0129214131	-0.0053230842	0.0557704348	0.1276721457	0.1018728839	-0.05658473	-0.1290595288	0.0186971424	0.0117780299	0.025174407	0.0290468926	0.0642649249	-0.1343352839	-0.0263636105	0.0083484852	0.0523380648	0.0592448469	-0.0505666648	-0.0489420179	-0.041754887	-0.0193651624	0.0337797555	0.0275348224	0.1294831638	-0.0170000164	-0.0191604921	-0.0222499287	-0.0750118451	0.134987093	0.0063068069	0.0461993785	0.0307142844	-0.007515456	0.0979334953	-0.0764185672	0.0837927365	0.0374967621	-0.0016952547	0.0095859853	-0.0503612852	0.0351893808	-0.0071326971	0.0245903645	-0.0276070607	0.0475680959	-0.003738346	0.0468254155	-0.0010389617	0.0261396751	-0.0120335937	0.0159742067	-0.0942006955	-0.0037792466	0.1613329546	-0.0174662129	-0.0706223278	0.0691448887	-0.1860808849	-0.0390136945	0.0561694655	0.1129819113	-0.0760061754	-0.0469012601	0.0168284158	0.0880384039	0.0520733242	-0.1466669193	-0.1091204612	0.038959018	0.0541506826	0.0328117071	-0.0111758817	-0.0853334106	-0.0500160094	-0.0498711544	0.0012959951	0.145834927	-0.0463302167	-0.0993193717	-0.0496264337	0.1019964906	0.0232577916	0.0715825067	0.0254038493	0.0264477805	-0.1556149277	0.0070080286	0.0072122767	0.0058308665	0.010734301	0.0370410574	-0.0388412305	-0.0242229481	0.0523903977	-0.0080443367	0.0632800957	-0.0538433316	0.0505120411	-0.0846751381	0.0411800055	-0.1222126699	-0.068294469	0.0369433761	-0.02816606	0.0484885971	-0.0476618924	0.0125914952	-0.125860344	0.1619428411	-0.0845274222	0.1436025776	0.0650459409	-0.0142069508	0.0010583272	-0.0697499933	0.1186709048	0.1186491225	0.1186128217	0.00476932	n/a	n/a	2.27464132624e-05	-0.00789654	n/a	n/a	6.23553439716e-05	0.0548808	n/a	0.00301190220864	n/a	-0.000197952	n/a	3.9184994304e-08	n/a	-5.04565e-05	n/a	2.54585839225e-09	n/a	0.000213936	n/a	4.5768612096e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9377.343914454112	-18.48396238519672	341.6568654573672	87934578.88994956	8217.668853502699	-280.93640432346183	67530081.38582836	78925.26327419562	6733.21454369945	-3.2896451558708577	45336178.09148579	10.8217652515446	6727.83366719372	8356.266468216962	0.980174	39.294189	0.069174815	0.0346678	-0.0552320091	-0.0344114131	0.0394498048	-0.1093392036	0.0368184661	0.1034524064	0.0804023402	0.005657581	0.0380203818	0.0129026317	-0.0089650615	-0.0963526756	0.0300257463	-0.0071656245	-0.1047187063	-0.1159044722	0.0258304963	0.0727680072	0.0915095637	0.1821943619	-0.0947073588	-0.0624047272	4.92404e-05	0.064885772	-0.0087103924	0.0801286457	-0.0263748902	0.0198937238	-0.008885773	-0.0765330673	0.1066427358	-0.0785906731	-0.0800220464	-0.0110566985	0.0659133698	0.0471161932	0.0051834786	0.0288978296	0.1232877359	0.0117297378	-0.0338132558	-0.0322215617	-0.0566750805	0.0130843149	-0.0326023455	0.022866431	-0.0766218124	0.0871565029	-0.0259735286	-0.0441301726	-0.0270464246	0.0634242189	0.0126807998	-0.0455401158	0.1116239071	0.0155182386	0.0930540277	-0.0168519095	0.0609341896	0.0613331414	-0.0788624891	0.003979588	-0.0927116341	0.0938450158	-0.1052784635	-0.0656891557	0.0073364771	0.1633319305	-0.0394134605	0.0293396601	0.0447431123	0.0881867987	-0.1183192521	-0.0460164671	0.1833227557	0.0587650739	-0.0544485739	-0.066763004	0.099101403	0.1331324712	0.1842531177	0.0032264651	-0.035335026	-0.0124608481	-0.0301012507	0.108459407	0.0228879194	0.03595647	-0.0042806821	-0.0501458337	-0.0139475215	-0.1159343826	-0.0039472272	0.1044977372	0.0770913248	-0.0383187857	0.0094479819	-0.0192108668	-0.0165289803	-0.0344999929	-0.006422927	-0.0717976544	0.0137693233	-0.049640992	0.0605009216	0.0127263205	-0.0853189802	-0.0728330371	0.0616668346	-0.1226991315	-0.12868929	-0.0198587623	-0.0340572903	-0.1225287604	-0.0093363674	-0.0318881041	0.073628875	-0.028201069	0.028742319	-0.088998719	-0.0107657116	0.0250072289	-0.013642187	0.0437648009	0.1498063597	-0.1149198376	0.010562094	0.0781814543	-0.0122930127	-0.1165225352	-0.0384105802	0.0986088356	0.0350750782	0.0084711769	0.1053072164	-0.0846352524	-0.1058337883	-0.0912965123	-0.0543950105	-0.0577300637	0.0572201356	0.0673296353	0.1794621349	-0.0272617415	0.0272372997	0.0228357627	0.0070073752	0.0969071922	-0.0109636602	-0.0673222652	-0.0527337468	0.007309504	-0.045984515	0.0231133833	0.0151518452	-0.0540284937	0.0730266871	-0.0290386635	0.0490896546	-0.0902230352	-0.0268761782	-0.0279136811	0.0689865358	0.1244266619	-0.0062801726	0.2126446576	0.0703161179	0.1186128217	0.1184168613	0.1180905004	0.0064672	0.00169788	2.882796494400002e-06	4.182467584e-05	0.00524222	0.01313876	0.0001726270143376	2.74808705284e-05	0.0417863	-0.0130945	0.0017460948676899	0.00017146593025	-0.000762526	-0.000564574	5.814459006760001e-07	3.18743801476e-07	-0.0	5.04565e-05	0.0	2.54585839225e-09	0.000423779	0.000209843	1.79588640841e-07	4.4034084649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9401.606952285434	24.26303783132244	588.6950048041837	88390213.28526181	8276.449179785921	58.780326283222166	68499611.02557905	3455.1267579620585	6722.96408944751	-10.250454251940027	45198246.148000784	105.0718123711154	6717.007676516462	8580.143593911564	1.003443	40.22702	0.112552705	0.0571511	-0.0416740031	0.0694170634	0.0930841456	-0.0903407886	-0.0432825209	0.1426838623	0.0340115592	-0.059614756	-0.0380447562	-0.1020789097	0.0794312985	0.0487886419	-0.0492169929	0.037893497	-0.2480731402	-0.0786506094	0.0356471066	-0.0568068312	0.146914023	-0.1396273556	-0.0521683914	0.108397533	0.0689581265	0.0450450517	-0.0090843066	0.1135351648	0.0716071524	-0.0680126398	0.016847992	0.1051885723	0.1010699484	-0.0430855466	-0.0491894747	0.0958348506	-0.0422878304	-0.0193293001	0.0361942416	0.0565648394	-0.0937526278	0.1064042916	-0.0117458302	0.0257369511	-0.0627223823	0.0713099994	0.068472783	0.1041583025	0.0437591504	-0.0795278838	-0.0117096366	-0.0758935002	0.002720495	-0.0980336133	0.0038950764	-0.0004158829	0.0556353883	-0.0289239478	0.0492705459	0.034982003	0.0756528983	-0.0891518657	-0.1416603307	0.0072859805	0.0009914611	-0.0209195753	0.025709363	-0.0922529688	-0.1080446547	-0.1768947561	-0.1055976182	0.1638444244	0.1143023842	-0.0440368976	-0.1115229905	0.0292154288	0.1187767216	0.067627828	-0.0664902221	-0.0068152367	-0.0645383824	0.0247018186	-0.0962817396	-0.1372678106	-0.0111780337	-0.0954550373	-0.0171761412	0.0882217436	0.0890141339	-0.0874842806	0.0163016657	-0.0287573185	0.1543676431	-0.0865825358	-9.67781e-05	-0.0598763122	-0.101779659	-0.03019892	-0.0986407026	-0.0080552227	-0.0529659388	0.0138835594	-0.0620191147	-0.0569390349	-0.0047025466	0.0195673166	0.0743350372	-0.0041318284	-0.0518196981	0.0354227927	0.1113263238	-0.0099663715	0.0675127994	0.0729305265	-0.0995950804	0.135794389	0.0654245578	0.044660666	0.0010926265	0.0694131114	0.0328648373	0.0487314595	-0.0015763471	-0.0829588041	0.0380249501	0.0695361616	0.1795645198	0.0288557397	-0.1175831515	0.0907471394	-0.1138519531	0.0120328965	0.1558884483	-0.0117979113	0.0339365094	0.0600748026	0.0320428106	-0.1253302426	-0.0631188169	-0.1216178173	0.0078034733	0.1549603373	0.0071996839	0.0027025469	-0.0447022878	-0.0667938931	-0.0657593208	0.0201451328	0.0794750127	0.0878993243	-0.0246220786	-0.0817157098	-0.0131826242	0.096806886	0.1527544834	-0.0035110501	-0.0299751831	0.0228266175	0.1127355469	-0.0519593067	0.0369824132	-0.037537894	0.0746442777	-0.0428798236	0.0886697976	0.0162649193	-0.1024308446	0.1022222919	-0.126751682	0.118496684	0.1179527935	0.1170481578	0.00871235	0.00224515	5.040698522500002e-06	7.59050425225e-05	-0.0312725	-0.03651472	0.0013333247766784	0.00097796925625	0.0811223999999999	0.0393360999999999	0.0065808437817599	0.0015473287632099	-0.000342775	0.000419751	1.1749470062500003e-07	1.76190902001e-07	-6.20997e-05	-6.20997e-05	3.8563727400899995e-09	3.8563727400899995e-09	0.000216495	-0.000207284	4.687008502500001e-08	4.2966656656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9410.938441399125	9.331489113690624	87.0766890789266	88565762.34780379	8218.56906138947	-57.88011839645151	67544877.41682819	3350.108105587244	6717.238893323863	-5.725196123647038	45121298.34998279	32.77787065422307	6713.158816889355	9999.94643075169	1.470296	58.942703	0.177788715	0.0955052	0.0644516858	0.0678054826	-0.1446202563	-0.0619936389	0.0181747707	0.1148226904	-0.1200788625	0.0551725145	0.0525467816	0.0180092477	-0.0406742022	0.082692153	-0.0182401223	-0.022587119	0.1505353156	0.0640443456	0.1270645395	-0.0517799113	0.1126706306	0.1610268398	-0.1092208451	-0.0130158427	0.0603586354	-0.0001928718	0.0431060631	0.0222824	-0.0813402141	-0.0183183043	0.0886615031	0.04559869	-0.1417723917	-0.0003775198	0.0633435408	0.0819645145	0.0429428616	-0.0319400951	-0.0187899107	-0.1322356005	-0.1072382833	-0.1223104795	-0.0588725553	0.1238285446	0.0366421049	0.0333120688	0.0682757951	-0.1291853733	0.1437718588	0.0063673657	-0.0660596819	0.012259528	-0.0851285107	-0.0524383798	0.009113866	-0.0288995832	-0.0399402272	0.0365216375	0.067107031	-0.0703109902	0.0910288827	0.0007661453	0.0099110229	0.0615621642	0.0559446897	-0.0698408831	0.0029146028	-0.149339715	-0.12236141	0.0295324511	0.0668216971	0.0110984373	-0.1183113382	-0.0021469	0.108413186	0.0359834338	-0.0218673055	-0.0162082352	0.1655472117	-0.0129752594	-0.0373436625	0.0035673659	0.0122134298	0.0907636426	-0.0445524383	-0.0258090932	0.0052243073	0.0221376073	0.0897345354	0.0929509506	-0.0806380426	-0.0107640036	-0.1031517552	0.1215282197	0.0445038536	-0.0737743983	-0.1458392489	-0.0420813191	-0.046108291	0.011249145	0.0740636614	-0.000986694	0.0568688312	0.0745380393	0.1722631875	0.0271677484	0.0136724846	0.0782295421	-0.0337777968	0.0320905264	-0.08309173	0.0181927117	0.0862916658	0.1842662655	-0.003442058	0.0860391727	-0.1187172526	0.0419815287	0.0746409669	0.0351473118	-0.1106950464	-0.0757142677	0.0124956233	-0.0907805647	0.0868513316	-0.0522104204	0.0534731815	0.0684038397	0.0708272591	0.0338477448	-0.0015756454	0.0307713941	-0.0123665822	-0.1219606515	0.0377850577	-0.0324018063	0.0888439656	0.0306151646	0.1339618631	0.0799000693	-0.0866245031	-0.1866475149	-0.1223669849	0.0402884651	0.0151997931	0.0009081418	0.041126671	-0.1147084001	-0.0077376099	0.0017209995	0.0836706237	-0.0659360279	-0.0900722867	-0.0855595073	-0.0800130209	0.0841229602	0.0060578589	-0.1166760712	0.1618596393	0.0120338949	0.054248392	0.0511621307	-0.0316831077	-0.0760937434	0.0712632059	-0.0384267518	-0.0114740187	0.0729873232	-0.0957646495	0.1183225485	0.1172578276	0.115490384	0.00281097	-0.00590138	3.482628590440002e-05	7.9015523409e-06	0.0325985	0.063871	0.004079504641	0.00106266220225	0.0191613	-0.0619610999999999	0.0003671554176899	0.0038391779132099	-0.00116137	-0.0008185949999999	1.3487802768999998e-06	6.700977740249998e-07	-0.0	6.20997e-05	0.0	3.8563727400899995e-09	0.000176085	-4.041e-05	3.1005927225e-08	1.6329681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9369.716615324704	-41.22182607442119	1699.2389449098305	87791589.45149182	8263.968485514322	45.399424124852885	68293175.12957388	2061.1077108682744	6709.328589715374	-7.910303608488903	45015090.12477209	62.57290317847256	6704.633442282354	8519.834318172801	1.491915	59.809383	0.18856523	0.102001	-0.0545223962	0.0404647793	0.0577781658	0.0920397842	-0.1255625268	0.0248201641	0.0082173812	-0.0449570904	0.0053732157	0.0318989196	0.0447126861	0.1627521528	0.0053000295	0.1106967598	0.0250112929	-0.0663512248	-0.0751638464	0.0045410254	-0.0450278102	-0.0319010247	0.0501848997	-0.0116157451	0.1547275161	-0.0374641408	0.0220561357	0.0547717333	0.0586251015	-0.0521629147	0.0658174343	-0.013298281	0.1586505149	0.1120250657	0.1284315187	0.0471159081	-0.1066914644	-0.0093188175	0.0717641506	-0.0119123302	0.0991405397	0.0894457316	-0.0383533031	-0.001805981	-0.0114216668	-0.0219915537	-0.1292325671	0.0472754727	0.0244613702	-0.0215994501	-0.0128568797	0.0275923664	0.0423813364	-0.0517698607	0.019862858	0.0502962399	0.0946619438	-0.0777490381	-0.1290553415	0.0252600867	-0.0520489036	0.0232978929	0.0695855616	0.0693463532	-0.1499964844	-0.0206429841	-0.0340825531	-0.0410736616	-0.0078190715	0.0420371655	-0.0235810701	-0.0004517312	-0.0897510508	0.0265506177	-0.0641992692	0.0376787307	-0.0158806186	0.1492983241	-0.0540957568	0.114258702	0.0571757219	-0.1849837657	0.1173053694	0.1261193356	0.0221547067	-0.1409541066	0.0287947017	-0.0606210719	0.0673504184	-0.037718044	-0.0281773472	-0.0274203531	0.1565413829	0.0635365027	-0.1793690978	0.0334009812	-0.0114620233	-0.1573579757	-0.0855053607	0.0241507988	0.0034650879	-0.0449062299	0.0518854185	-0.0288374193	-0.1041819372	-0.0071659016	-0.0812662703	-0.0141647855	0.0012651398	0.0495996261	-0.009708286	-0.0337834638	0.0013794809	-0.0605498414	0.0395122223	-0.008310772	0.0519434164	0.0098196986	0.0182364186	-0.0430168013	0.0387637862	0.0763414206	0.0174282818	-0.0077708435	-0.1028989769	0.0085895043	-0.0789549883	-0.1742867186	0.0976128136	0.1410400978	0.032888367	-0.135461397	0.0290339509	-0.0423364701	0.0867243355	-0.117760501	0.0353367824	0.0700774689	0.0764198545	-0.1697836327	-0.0204594848	-0.1217864668	0.0165112709	0.0426177781	-0.0740928206	-0.0626129295	-0.0969263303	0.0216419784	0.0175025264	-0.0417256337	-0.0588507559	-0.100984055	0.0996526526	0.0394569617	0.1278502338	-0.0799933879	0.0455661325	0.0187279497	-0.0715576569	0.1059254108	-0.1330027304	-0.0168523887	0.0512276817	0.0543641933	0.0293095419	0.0757080732	-0.1066821831	-0.0308690523	-0.0958212038	0.1180905004	0.1163333239	0.1134240387	0.0101449	0.00733393	5.378652924490001e-05	0.00010291899601	-0.0461122	-0.0787107	0.0061953742944899	0.00212633498884	0.069634	0.0504727	0.004848893956	0.00254749344529	-0.000224513	0.0009368569999999	5.0406087169e-08	8.777010384489998e-07	8.751099999999998e-05	8.751099999999998e-05	7.658175120999998e-09	7.658175120999998e-09	0.000192675	1.6590000000000002e-05	3.7123655625000004e-08	2.7522810000000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9396.063662348915	26.34704702421186	694.1668868960311	88286012.34691371	8250.454850859016	-13.513634655306303	68070005.24606307	182.6183215970956	6724.432503460156	15.103913744782403	45217992.49359142	228.1282104098268	6719.637218543628	9970.10281901488	1.501257	60.183914	0.19856571	0.108043	0.0483207963	0.0146266797	-0.2344393455	0.1199433649	-0.0741394549	-0.087579003	-0.0727793974	-0.0426797676	0.0150903662	-0.0110111568	0.0621468149	0.0184562563	-0.0080154166	-0.1710085938	0.0693467323	0.0228080758	0.1681844943	0.117679536	-0.0798973481	0.0173541416	-0.1364105239	0.092403652	0.0090569152	-0.0519120835	0.0388330783	-0.1270632355	0.0855349614	0.0220670554	0.0433988846	-0.1117903129	-0.1678055635	0.1091697922	0.1837778296	0.0439593548	-0.0504370766	0.084229414	-0.0334130636	0.0758111582	-0.1802286154	-0.0439397514	-0.1214146513	-0.0669233631	-0.0386523605	0.0530438419	-0.0316816526	0.0815099412	0.0293823673	0.0198757053	0.0869314839	0.0180275096	0.0806627971	-0.0129271919	-0.0872771042	0.0199827357	-0.0755943806	-0.0306674423	-0.0480270198	0.0798859313	-0.1254355465	-0.0512822528	0.1013322415	-0.0127119199	0.104209309	0.0727565555	0.2073885938	0.0085204883	0.0453832498	-0.0270763974	-0.0457479917	0.0380566887	-0.0149352143	0.0531109952	0.1094915662	0.0409435371	-0.038718093	0.0829561801	0.0059139939	-0.1029162279	-0.0604904195	0.0613030832	0.0575790658	-0.0141730982	-0.0500736052	0.0077403119	0.0059188626	-0.1515512396	-0.017417208	-0.0231773446	0.0084717741	-0.0041696015	-0.1029549715	0.2483550311	0.0130040563	-0.0224003756	0.0286060109	-0.0846052261	-0.0190860232	-0.1365248419	0.0034959968	0.0133251847	0.0319532669	0.163085918	-0.0163921783	0.0356163368	0.0231966013	-0.1226973823	-0.0154513814	0.0953166715	0.0876853527	0.0699259099	0.0711086034	-0.0483162016	0.0755570777	0.0424021443	-0.1085483477	-0.0389133766	-0.0542835553	0.0522928716	0.0018982216	0.098335964	0.0331371062	-0.039749849	-0.0077985718	-0.0221724187	-0.1540782548	0.1176938058	0.0164830515	-0.0323618096	-0.0772143303	0.033108848	-0.0091792179	0.0875406152	-0.0131046026	0.0780713143	0.0686546314	-0.0645418518	0.0826559132	-0.0586636746	-0.0116742963	0.0953577742	0.0122901961	-0.0247880707	0.0975268261	0.0032103739	0.0928849596	-0.1120880371	-0.0310488474	-0.0297079546	0.0292709261	0.0323043356	0.0864770585	-0.2026788658	-0.1511525353	0.0449653412	0.1390174839	-0.1402016378	0.0444203386	0.0248325671	0.0384016098	-0.2227591976	-0.0235352956	-0.019295253	-0.1440855409	0.0275586026	-0.1176467465	0.1559853969	-0.0275830726	0.1178006533	0.1151810923	0.1108582214	0.000718655	-0.009426245	8.8854094800025e-05	5.16465009025e-07	0.038799	0.0849111999999999	0.0072099118854399	0.001505362401	0.0083856	-0.0612484	7.031828736e-05	0.00375136650256	-0.000870889	-0.000646376	7.58447650321e-07	4.178019333760001e-07	8.357569999999998e-05	-3.935300000000003e-06	6.984897630489996e-09	1.5486586090000023e-11	0.000401961	0.000209286	1.61572645521e-07	4.3800629795999993e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9378.710923539234	-17.352738809680886	301.1175441970052	87960218.58731416	8280.278997813752	29.824146954735625	68563020.28163551	889.4797415776662	6728.237619192405	3.8051157322488502	45269181.46031588	14.478905735807707	6720.593866522761	8509.67103392581	1.5117	60.602562	0.17942284	0.100346	-0.0331415445	-0.0144249309	0.0603985939	-0.0010460441	0.0160278897	-0.0925671043	0.1082647679	-0.0836968216	-0.0277878988	0.09735251	-0.0023124378	0.0426732984	0.0152320499	0.1073450629	0.16231974	-0.1442728246	0.1244423077	-0.0544220666	0.1270484211	-0.0657926014	-0.0198414543	-0.027974239	0.0317583187	-0.0307525867	-0.135219641	-0.0653999154	0.0105316718	-0.01616997	-0.0380232063	-0.0178875923	-0.2234870465	0.1558367763	-0.1482967239	-0.0755961071	-0.165385663	-0.0008644636	-0.0113611369	0.031516207	0.1997194804	0.1585060432	-0.0107064189	0.10619866	0.1790909513	-0.0901826193	0.0235507856	-0.0797436482	-0.0837917143	-0.0383990077	0.0943123138	-0.01205917	-0.0264468835	-0.0141185931	0.1932528198	-0.0390153375	0.0631695803	-0.062592269	0.0138192607	-0.0245292047	0.0394225018	0.1492758051	-0.1290621129	-0.1322707394	0.0399140483	-0.0255601492	0.0675602014	0.0146669654	0.1391610598	0.0497394079	0.0071122273	0.0489436062	0.0128947956	0.0944679356	0.124627639	-0.0864631118	-0.0630060516	-0.0116846553	-0.1715505088	-0.0180418751	0.2298126398	0.0072301018	-0.0547852425	-0.1217944373	0.1006820493	-0.0359234237	0.0689075606	-0.0205046476	-0.1287054837	-0.0471089179	0.0180599622	0.0192464266	0.0132425659	0.1812336273	-0.0888409594	0.0627916773	0.0418726931	0.2184703979	0.0108484082	0.1581647311	0.1485004378	-0.03502146	-0.1135890402	-0.2632794654	-0.0215052289	0.0891028781	0.0015109327	-0.0624620938	0.0932907709	-0.0329388357	-0.0914634755	0.183942772	-0.0690267369	-0.0348417243	-0.0621988329	-0.2235321315	0.0136089699	-0.0139790395	0.085963379	0.0050932433	0.0935885411	-0.0587476402	0.1097276898	0.1245953804	-0.0064261173	-0.0196084112	-0.0012034077	0.0914439827	0.0961071334	0.0189610813	0.0369757693	-0.0182835252	0.0611872023	0.0900391475	-0.1113434945	0.2082134686	-0.1228936342	0.1365120962	-0.0155277054	0.0591642359	0.0600442755	0.0849417018	0.1378972128	-0.0792141472	-0.12855706	-0.0292805762	-0.0760052275	0.0724573573	-0.0944333237	0.1242663549	-0.067324951	-0.015295617	0.1132030136	0.0321120544	-0.1426389085	-0.1528324714	0.0762504195	0.1258300289	0.075767447	0.0437680036	-0.0424957279	0.0473728675	-0.250380332	-0.0889862386	-0.0399004363	0.0162773432	0.131204864	0.0750448835	0.1694184058	0.117453149	0.1138033884	0.1078042307	0.00441666	0.003698005	1.3675240980025004e-05	1.9506885555600003e-05	-0.0465283	-0.0853273	0.0072807481252899	0.00216488270089	0.0371673	0.0287817	0.00138140818929	0.00082838625489	0.00010232	0.000973209	1.04693824e-08	9.47135757681e-07	-0.000151703	-0.0002352786999999	2.3013800209e-08	5.5356066673689995e-08	0.000378132	-2.3829000000000005e-05	1.42983809424e-07	5.678212410000001e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
