global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9410.481340682469	n/a	n/a	88557159.06333292	8541.685254906795	n/a	72960386.99389216	n/a	6675.42159488134	n/a	n/a	44561253.46940813	6682.68605091228	10182.949613597835	n/a	n/a	n/a	n/a	-0.170311922	0.2903165447	-0.4915073552	0.0677615468	-0.1188420895	0.1360639849	-0.0937886433	0.0345068868	-0.1274456865	0.0451662312	-0.008644118	-0.3269036514	0.1610556346	-0.090318287	0.0247038027	-0.1108848723	0.2171680431	-0.211022201	0.2638173166	-0.0173083639	0.1484380241	-0.0424868934	0.1375656508	-0.0259326723	0.0446956589	-0.0338057846	-0.1168920019	0.1244192544	-0.0704131115	0.0930628417	-0.1971328051	0.0162964293	-0.1129787347	0.0058242134	-0.1019149884	0.0613762986	-0.0070331801	0.0099865542	-0.021267211	0.094832692	-0.0649392919	0.0235069146	-0.0715828488	0.1114764941	-0.0762077781	0.2001020122	0.0955227746	-0.0431393998	-0.0616939003	0.1038716629	-0.0654363329	-0.100698142	-0.0710918173	0.1446829378	0.012196245	-0.0132619109	-0.1267556344	0.0481368577	0.1016713714	0.0236109442	-0.1026845056	-0.0489877411	0.1619817256	0.0663126433	-0.1302626966	-0.0503734501	-0.0494502618	-0.0139029467	0.0268877746	0.0125224017	0.1648198176	-0.0585197434	-0.0733491797	-0.0695523371	0.0722455464	0.0526711668	0.0895756127	0.1441654501	-0.0192564016	-0.0005699706	-0.188678097	0.0715814783	0.0255048127	0.0259048389	0.1209924064	0.0569263625	-0.1041447943	-0.0876027653	0.1185411335	-0.0872992978	0.0733996289	-0.1976120901	0.0704002302	-0.0423590938	0.0531836942	-0.0826894708	0.038334786	0.0233606538	-0.0422631594	0.0864273568	-0.2072772087	0.1947979411	-0.0066046134	0.0581050146	-0.0945563471	0.0477659745	-0.1708040649	0.0226413175	-0.0244068788	-0.1238793648	0.0878905563	-0.0651400721	-0.1452502185	0.0255996956	0.0489469258	-0.1365359279	-0.0365242104	-0.0968359702	0.0533656425	-0.103260818	-0.0203393343	-0.0152962895	-0.0594908588	0.1619789155	-0.0344468764	-0.0369676235	-0.1025672277	-0.090826354	0.0970128304	0.0541384891	0.0548251356	-0.071186722	-0.096929786	0.1381899125	0.0598445516	0.02842439	0.0060362665	0.0246029518	0.1001729821	-0.1221001407	-0.047576256	0.0658652894	0.028683564	0.0607381241	0.1138818688	-0.0619044166	-0.0480081507	0.1058555275	-0.1508243092	0.2076533278	-0.0645989346	0.043645954	-0.1493373913	0.0682794691	-0.0977110369	0.1464264345	-0.0605157029	0.1818206515	-0.4105834896	0.1088947325	-0.2802351994	0.1093778542	-0.0752318538	0.1090473995	-0.0289570113	0.1744239674	-0.0416164532	-0.0596139993	-0.0591366425	0.0707140562	0.1186709048	0.1186491225	0.1186128217	0.0270468	n/a	n/a	0.00073152939024	0.0322911	n/a	n/a	0.00104271513921	0.003458	n/a	n/a	1.1957764e-05	-0.000348688	n/a	n/a	1.21583321344e-07	-0.000370104	n/a	1.36976970816e-07	n/a	0.00025	n/a	6.25e-08	n/a
9347.997985825285	-62.48335485718417	3904.1696342088	87385066.34299357	8341.987286718513	-199.69796818828215	69588751.8917733	39879.27849852816	6672.241065981314	-3.18052890002582	10.115764083899451	44518800.84256746	6674.334079567113	10054.281925487938	1.09406	42.250156	0.0642687	0.0293272	-0.1276337991	0.2609529794	-0.5538573695	0.0274273726	-0.0009813049	0.149821058	-0.0787732742	0.0176065892	0.0879386542	-0.1048442009	-0.1440516821	0.0430549315	0.0015179562	0.0073981578	0.1339232711	-0.2281157896	0.1336600912	0.1323085859	0.1679691017	-0.0087389267	-0.0527131806	-0.0546228727	0.124826971	-0.1816986985	-0.0150768789	0.0322679102	-0.1388311101	0.1972839689	0.0109068315	0.1815660617	-0.1156878188	-0.025262636	-0.0742824809	-0.1002264527	-0.0684055147	-0.1485308394	-0.1321091549	-0.1602588906	-0.0075903389	0.0586604276	-0.1015554141	0.0434270875	-0.2404147284	0.0010727962	0.0890659155	0.0421320984	0.0744947573	-0.1515021097	0.0041401805	-0.0203988161	-0.0221659492	0.0306251873	0.0995035194	-0.0011140727	-0.0083136594	0.0351499379	0.0280842225	-0.0031434782	0.0826950445	0.1004017808	0.0072207181	-0.1141833019	-0.0080216041	0.0456906561	0.040503789	0.0874690256	-0.0914165172	0.1004602428	0.0286960062	-0.1624741193	0.1215348781	-0.1822709444	0.0151151219	-0.0818774744	-0.0248245032	-0.0892542882	-0.0297623022	0.0724866381	-0.0949852061	-0.0327405133	0.0983937461	0.0413737038	-0.1385816408	-0.1133261191	-0.0843873853	0.0306298845	0.1015775777	-0.1274267529	0.1889328832	-0.0763844978	0.1482301733	-0.0513506142	-0.1392341185	-0.0482835351	0.0212235208	-0.1284033137	0.1626925312	0.1149645827	-0.0576050217	-0.1121712683	-0.0834602128	-0.0408518451	0.016974812	0.0832750684	-0.0399705038	-0.0627876208	-0.1195217438	0.2685095088	0.0656067967	-0.049586882	0.0845928882	-0.0538258847	-0.0297240207	-0.0370021089	-0.076732391	-0.0067300653	0.089356789	-0.0773150354	-0.1287207403	-0.0844852732	0.0516558587	0.0149213421	-0.054605483	-0.0510883213	-0.036051919	-0.0011981982	-0.0772091051	-0.192029912	0.0229280345	0.0334087022	0.1658567038	0.1034624028	-0.0440752307	0.0459688491	0.1296680831	0.0089299808	0.0409212178	-0.0157013972	0.0504504178	0.1089021987	-0.126808797	-0.0142025633	0.0183096177	-0.114749059	-0.015700442	0.0026757849	-0.0507259392	0.0842147157	-0.1447329869	0.1769407914	-0.167784251	0.1425642244	0.0272960541	-0.0050500776	-0.0460647819	0.0207663905	-0.1094437186	0.08899862	-0.4409293417	0.0974181611	-0.2097297618	0.0020644223	-0.0545442074	0.0529961371	-0.0259506423	-0.0119417049	-0.055021974	0.0407953426	0.1949570179	-0.0976034767	0.1186128217	0.1184168613	0.1180905004	0.0198334	-0.0072133999999999	5.203313955999998e-05	0.00039336375556	0.0534029	0.0211118	0.00044570809924	0.00285186972841	0.011169	0.007711	5.9459521e-05	0.000124746561	-0.000505364	-0.000156676	2.454736897600001e-08	2.55392772496e-07	-0.00021213	0.000157974	4.49991369e-08	2.4955784676000004e-08	0.0	-0.00025	0.0	6.25e-08
9262.130759357236	-85.8672264680481	7373.18058131506	85787066.20343146	8291.880462980618	-50.10682373789496	68755281.61235967	2510.6937851004736	6652.792765816883	-19.448300164431203	378.23637928581473	44259651.58490545	6657.423405640729	8736.993173120882	1.148326	44.345787	0.09959895	0.049217	0.0528969588	0.0500850299	0.0347705722	-0.0532262388	0.1286410593	0.095075276	0.0323707812	-0.0050225936	0.1500896218	0.0491345128	-0.0031434942	0.0706947473	-0.0711841283	0.102732552	0.0156507746	-0.0561469814	0.0484645069	-0.0008984543	0.0670941324	0.0602331893	-0.0987465952	0.0305000282	0.0009827007	0.1056793146	0.0642203499	0.0148490381	-0.0579302744	0.1735586948	0.0755580378	0.036018076	0.1098578683	0.12977545	0.1240894107	-0.0401605576	0.0139559182	-0.1443202327	-0.1308975284	0.0282154743	-0.1510393481	-0.1845072322	0.0159971529	0.045150013	0.0105560097	-0.1342232634	-0.027383535	-0.2033204161	-0.187493446	0.0153025309	-0.1116085727	-0.1555561153	0.0606075375	0.0928745709	0.0608016232	0.0450466071	0.039971153	-0.1655597709	0.1493345706	0.0168664389	0.0841608005	-0.1582656281	-0.0785315931	-0.0472720805	0.0505548979	-0.0505988606	0.0271613946	0.0674705935	0.0219759694	-0.0334999172	-0.0537157268	-0.1269746532	-0.0097171183	0.0715077767	0.0730804603	0.0692552416	-0.0069319567	-0.0796011041	0.1175970097	-0.0300283474	0.0156235543	0.1030901117	-0.0405956692	0.0623079785	0.1013938678	-0.0468655002	-0.0766982083	-0.0093348187	0.0300854729	-0.0725500815	0.1470959578	0.0918761662	0.1015709582	0.0687150086	0.0663784288	0.0985000118	-0.1047945291	-0.0170693142	0.0320651113	0.0418346109	0.089240568	-0.1412301032	0.0144442934	-0.2380984801	-0.0328746394	-0.1291200305	-0.0539557835	0.0165912623	0.0944378504	0.099159924	-0.0525324911	0.1985113758	-0.0257147643	0.2252192139	0.0602360467	0.0954675998	-0.0424618942	0.1051049756	0.0757834495	-0.0598179487	-0.1145920108	0.0060881267	-0.0553752056	-0.0195122325	-0.1221447256	0.1010554258	0.1571324425	-0.036868626	-0.0287462649	-0.053064713	-0.0135073331	0.1121459588	-0.0790486761	0.0227842316	0.0328347275	-0.2033892509	0.0009529754	-0.0715821328	0.0408150588	0.0595644645	-0.0170478159	-0.1457366213	-0.0317154493	0.0541498047	-0.0372934356	0.0214193447	-0.0639667729	0.0482463234	-0.0624139975	0.00386021	-0.050920698	-0.0017682134	-0.0131765896	0.0569403152	0.0408112032	0.1358445899	0.0947294292	0.1168195115	-0.0611820445	-0.1415709608	-0.0394751993	-0.0219625344	0.0460164636	-0.0167361098	0.1142330361	0.0122215375	0.0554430122	0.0025558315	0.0735784531	0.2292779147	0.0226505163	0.1403703407	0.118496684	0.1179527935	0.1170481578	0.017064	-0.0027694	7.66957636000001e-06	0.000291180096	0.0300848	-0.0233181	0.00054373378761	0.0009050951910399	0.050293	0.039124	0.001530687376	0.002529385849	-0.000178746	0.000326618	1.0667931792399998e-07	3.1950132516e-08	4.0386700000000006e-24	0.00021213	1.6310855368900003e-47	4.49991369e-08	-0.000149001	-0.000149001	2.2201298001e-08	2.2201298001e-08
9237.600905890842	-24.529853466394343	601.7137110827786	85333270.4965153	8271.117706206012	-20.762756774605805	68411388.1099146	431.0920688814392	6638.073745889228	-14.7190199276547	216.64954763069613	44064023.05586385	6641.025940127808	8370.916474749934	1.060444	40.951981	0.0930946	0.043439	0.1358010797	0.0008384478	0.0381218132	-0.0361308334	-0.006361928	0.0226543345	0.0865381298	-0.0964899219	0.116088325	-0.0697979245	-0.0036864649	0.0203322472	0.0483265173	0.0239659048	-0.1312627215	-0.0334524304	0.0533694231	-0.0416746738	-0.0664020662	0.0475590583	0.001827661	-0.0536900282	0.0914638696	0.1197879761	0.0081402766	-0.0642064469	0.0318480573	0.1010026704	0.0392909514	-0.0766138878	0.0106268805	0.0913803432	-0.1724709701	0.0199933695	-0.0864522193	-0.0289829797	-0.0572709014	0.1612614798	-0.0285611785	0.1045620014	0.2125489444	-0.0095558876	0.0792538824	0.1372425811	-0.0261959056	-0.0298042296	0.0093492946	0.1825977296	0.0214353886	-0.0244392068	-0.0364451097	0.1072948139	0.0662737722	-0.0372138262	-0.0703386717	0.1230626246	-0.0440472086	0.0309803669	0.0231587127	0.0225447454	-0.0528392179	0.0426696243	0.1381494157	-0.0205363164	-0.0032033239	-0.0982182202	-0.1733530098	0.1084207167	0.0079330396	0.1474647769	-0.0427421546	-0.0082746668	0.134454104	-0.0435359252	0.0108957227	-0.0342591889	-0.1024544345	0.0521838711	-0.0445768603	-0.0034767792	-0.0100256983	-0.0053195969	0.0369378898	0.1020567287	0.015265936	0.0409067221	-0.0066861857	0.0148711359	0.0772164652	0.1061559084	0.0276361703	0.0501219213	0.0612508872	-0.0875549403	0.13170161	-0.0373809363	0.1998639807	0.0896062193	0.0691441307	0.0479375058	-0.0569602755	0.0443384657	-0.0931180114	-0.1563544551	0.0522308742	0.0177180717	-0.0615974178	-0.2152679763	-0.1458436824	0.0674817241	-0.007686218	-0.001494529	0.0649321056	0.0454656963	0.037204356	-0.0211928152	0.0536097273	0.1871417355	0.0291737612	-0.0364545916	-0.01532717	0.0295720516	0.034217769	0.0383501079	-0.1174343803	0.0136618651	-0.1071754239	-0.0713289579	-0.0351916855	-0.0008975301	-0.0525440972	-0.1586377175	0.1369819333	-0.0133131427	-0.0264280704	0.0029557451	0.0513140672	-0.0662595135	0.0566472591	0.119366891	0.0851310502	-0.0279499075	0.0525382636	-0.0344566894	0.0052971633	0.0035968864	-0.0605576294	-0.0453645446	0.0444479033	0.0615908779	-0.0654139919	-0.0241829724	-0.0742963138	-0.0078895678	0.0068009183	-0.0077109353	-0.1483965722	-0.2387970781	-0.0182237427	0.0448210593	0.0575888269	-0.0248622375	0.0927179001	0.1126773605	0.1749656545	0.0194654233	0.0576914354	0.0618498402	-0.1471666189	0.0013247162	0.1183225485	0.1172578276	0.115490384	0.0243427	0.0072786999999999	5.297947368999999e-05	0.00059256704329	0.0638764	0.0337916	0.00114187223056	0.00408019447696	0.0333202	-0.0169727999999999	0.0002880759398399	0.00111023572804	-0.000419329	-0.000240583	5.7880179889000015e-08	1.7583681024100002e-07	-0.000311446	-0.000311446	9.6998610916e-08	9.6998610916e-08	0.0	0.000149001	0.0	2.2201298001e-08
9233.80591187201	-3.794994018831858	14.401979602969575	85263171.61812249	8268.35707641286	-2.760629793152475	68365728.74306661	7.621076854841077	6623.756662283888	-14.317083605340486	204.9788829623093	43874152.32115019	6626.200160846972	8382.74378953645	1.088297	42.027618	0.09293845	0.0481181	0.1419108655	-0.0146914487	0.0556993179	0.0541034464	-0.027070104	-0.0697849208	0.0656717918	-0.0377900143	0.0412129455	-0.0106289383	-0.0252619777	-0.0329920096	-0.0321800782	0.0082164761	-0.1712070888	-0.0082815438	-0.0101710752	0.0388350583	0.0605203047	0.024313005	0.0389894119	0.1203287296	-0.1071405843	0.1119102173	-0.0935093082	-0.1173042874	0.1449240697	-0.0130764921	0.0754038505	-0.0169414109	0.1430924972	0.0614279128	0.0455137193	-0.1299515651	0.2407167385	-0.0500471626	-0.2736830393	-0.041169934	0.119144212	-0.046666524	0.0647866419	-0.05009094	0.0824932629	0.1382582956	-0.0325272336	-0.0861746474	0.0352633308	-0.0369689811	0.0333954623	0.0786660476	0.0366727599	-0.1774776987	-0.0964593278	-0.1823144212	0.106243025	-0.028999004	-0.1408890337	0.0602970871	0.1342517456	0.1098672274	0.0512921594	0.0338004478	-0.0522437733	-0.0013302212	0.2453446567	-0.0210179559	0.0038882839	-0.0020454584	0.054124276	-0.0346373718	0.0897071846	-0.088688358	-0.1446751734	-0.0387051721	-0.0205838686	-0.0153245491	-0.1458382332	-0.1054663451	0.1061183721	0.0512819801	0.127947569	-0.1376422805	-0.0614160505	0.0739894365	-0.0572551288	-0.0380193309	0.0210801699	0.1053165998	-0.0544738318	0.0992166937	0.0343394522	0.1288350814	-0.0252305363	0.1183818394	0.0935332683	-0.0196500216	-0.0333068772	0.1476239962	-0.2367743186	0.078361511	-0.0151329231	-0.2456996875	0.008770097	-0.1203084581	-0.0272094533	0.0869732678	0.0523963978	-0.0887518013	0.1340687918	0.0333765551	-0.0510125456	-0.2543792989	-0.0311050199	0.0069009531	0.0621039665	0.0326812982	0.0276786632	-0.168102221	0.0186058445	-0.0108162183	-0.0199920144	-0.0992900173	0.1672248508	0.0304433698	0.0624645271	-0.0119274261	0.1177554339	0.0197837797	-0.1046537657	-0.0454906678	0.1855816969	0.0804270181	-0.03830621	0.0295275354	-0.0315854657	-0.0686024006	-0.0288877024	0.0587216207	-0.0045320167	0.0532918491	0.1559779578	-0.195857817	0.0272436185	0.1172627723	-0.1789824799	0.0267369506	-0.0703593843	-0.0746173977	0.0544901058	-0.013184769	0.0305078108	-0.082019404	0.1445371904	0.1518616871	-0.005173139	-0.0293077387	-0.0121904306	-0.1404924964	-0.0004072361	0.0297465301	-0.0591626523	-0.0707285159	0.0239413465	-0.1085989889	0.1164346472	-0.1599534626	-0.081672419	0.0933395571	-0.071744307	0.0415976594	0.1180905004	0.1163333239	0.1134240387	0.0176993	-0.0066433999999999	4.4134763559999965e-05	0.00031326522049	0.036421	-0.0274553999999999	0.0007537989891599	0.001326489241	0.0688989	0.0355787	0.0012658438936899	0.00474705842121	-0.000548423	-0.000129094	1.6665260836000003e-08	3.007677869290001e-07	-0.000145959	0.000165487	2.1304029681e-08	2.7385947169e-08	-0.000170638	-0.000170638	2.9117327044e-08	2.9117327044e-08
9233.847718162622	0.0418062906119303	0.0017477659347291	85263943.68221706	8205.329256582145	-63.02781983071509	67327428.2089229	3972.5060726130814	6618.688611124416	-5.068051159471906	25.68514255502453	43807038.931028046	6616.129994044276	8338.207282422973	1.018845	39.345528	0.0698618	0.0362862	0.1438853475	-0.0068753228	0.0603988841	0.0395028671	-0.0771926775	-0.1189228966	0.0320835231	-0.1218386465	0.018791152	0.0276798825	-0.0004972328	0.0118092899	0.0514067065	0.1008211294	-0.0343777306	-0.0057973488	0.0192714469	0.0431253656	-0.1136242026	0.0900138863	0.0447043815	-0.0438521246	-0.0186911122	-0.0145218865	0.0281053601	0.0012818193	0.1960294239	-0.0558709545	0.0749822812	-0.0311290472	-0.0112273563	0.0969162298	0.0153429087	0.0703969341	-0.1270722248	0.0438357984	0.0466029355	0.0122417633	-0.0672114796	-0.0998113604	-0.0195596717	0.1339660721	0.0893336299	0.0935041332	-0.1262861118	-0.1229493076	-0.0937804087	-0.1327278864	0.1079116827	0.0931221982	0.0548751747	-0.1443307527	0.0041317748	-0.0933859934	-0.0770762607	-0.1207767235	0.099822815	0.1161342682	-0.0162492756	0.0641696515	0.0577699064	-0.0310305469	-0.0291835296	-0.1756593121	-0.1112167397	0.0275981613	-0.0964377241	-0.0477957661	0.1192555433	0.1122561112	0.1977758081	-0.042024855	-0.0939117551	0.0234287409	0.0421586007	0.0083969629	0.0469455318	-0.0512611575	-0.0960480273	-0.0019894183	-0.2173303474	0.0075666248	0.084466038	-0.000354145	0.075807007	0.0201897505	-0.1256655417	0.1779426427	-0.0872627327	0.0532566221	0.025105042	0.0220290615	0.1702077377	-0.1194006489	-0.0108649597	-0.0176417472	0.0105532649	-0.0711695241	0.0232528612	-0.061375598	0.1043866474	-0.0081447369	0.0237156105	0.0286742187	-0.1675211691	0.0410892993	-0.0333591028	-0.0687560214	0.0570667259	0.0918140938	-0.192180313	0.0036893203	0.0342394182	-0.0330818582	-0.0320279017	0.0725129342	0.1239654228	-0.1640787788	0.1280023987	-0.0801090555	0.0655037716	-0.0705369302	0.0087916104	0.0201672816	0.1016539044	0.060847119	-0.0394963597	-0.0537342731	0.1618913177	0.0006173268	0.1798414391	-0.1508124767	-0.0519752107	0.0152006905	-0.0738877613	-0.10156037	0.0479805246	-0.0814338851	0.0946634792	-0.1461704209	0.1399829594	0.0547931946	-0.0715939397	0.0395323988	0.1041370598	-0.080599864	-0.069567524	-0.071818394	0.0819569667	0.021272818	0.002303845	-0.1183078608	-0.1057642723	0.0851673561	-0.0513757375	-0.064881828	-0.0530970468	-0.1072171769	0.0123990966	0.0866066257	0.0010833043	-0.0139785711	0.0467464312	-0.0178192441	0.1038398939	-0.0137846081	0.004832418	0.0120964139	-0.175484628	0.0109929808	0.1178006533	0.1151810923	0.1108582214	0.0167966	-0.0009027	8.14867290000005e-07	0.0002821257715599	0.0529574	0.0165364	0.00027345252496	0.00280448621476	0.0450604	-0.0238385	0.0005682740822499	0.00203043964816	-0.00019382	0.000354603	1.25743287609e-07	3.75661924e-08	-0.0	0.000145959	0.0	2.1304029681e-08	-0.00024176	-7.112199999999999e-05	5.84478976e-08	5.0583388839999995e-09
9280.65028445215	46.80256628952702	2190.480211285571	86130469.70230176	8316.277453865738	110.94819728359288	69160470.6896756	12309.502480479048	6627.38904702963	8.700435905214363	75.69758494074327	43922285.58068831	6626.623430039476	8593.963305646688	1.067649	41.230217	0.05834685	0.0289488	0.0756747712	0.0315290907	0.0716496921	-0.0726124568	-0.1202745198	-0.0092024347	0.0290978424	-0.1414235544	-0.0706244586	-0.1301830311	-0.0581934244	0.05964641	0.0819070721	-0.0662214768	-0.0047584828	0.0766238805	-0.0172378127	-0.1278859321	-0.0629307923	-0.0598920492	0.005677915	0.1030363617	-0.0774757057	-0.0757202308	0.0623761493	-0.0167380031	0.186603545	-0.0961297969	-0.1025395448	0.0468397585	-0.0231770767	-0.0213975313	-0.0054260914	-0.0363042735	0.0151224491	-0.1181946914	-0.1061524163	0.0844286603	-0.0045471003	0.1909019938	0.0682732399	0.0186392312	-0.0909734705	-0.0702740145	-0.0724740645	-0.0102871556	0.0289618381	-0.0804654714	0.1205537742	0.0688678647	0.1247558044	-0.1279391384	-0.0044225099	0.061467577	0.0774604984	0.1805934782	0.1004238239	-0.0064084438	-0.0030794122	-0.0106147001	0.1874359277	-0.1151062081	-0.0096280686	-0.0037587535	-0.0694655148	0.094335547	-0.0615852363	0.0357515026	-0.0809819993	-0.0222401366	-0.0689649165	-0.0362958058	0.0491217262	0.0075380644	0.0748987317	-0.0417381702	0.1331940538	-0.0123406286	-0.0414145269	0.1034406025	-0.0337592563	0.1377180726	-0.092810047	-0.0186034145	-0.1351517386	-0.0450673142	-0.0360691461	0.1981701374	-0.0409751645	-0.081994095	-0.0901581707	0.0374363273	-0.1104851647	-0.0252362102	0.0198438396	-0.0042662636	0.125148298	0.0432744251	0.1233618042	0.1584148771	-0.024619987	-0.0957281929	-0.109241989	0.034734509	0.0959270984	-0.0183489105	-0.1091781264	0.0439581441	0.0859961233	0.0017492424	-0.062984127	-0.1018425725	0.0591892536	0.0133929819	-0.1648196856	-0.0577411073	0.0317525424	-0.0971216729	0.1034403186	0.0368678538	0.2376351767	-0.0567447816	-0.1228266783	0.0169579382	-0.0340623759	0.0209668928	0.0193715787	-0.0187665746	0.0377749148	0.1078166731	-0.0436150465	0.0412602953	0.0366411301	-0.033979324	0.000903481	-0.0762799401	-0.0081501953	0.0218097004	0.035720402	-0.0280036208	-0.129019769	0.1783425457	-0.0285669096	-0.0645773297	0.0308832198	0.053779678	-0.0552376305	-0.0321796157	0.0713811985	0.1324529798	0.0322879006	-0.0354781191	0.0776237753	-0.0341611446	-0.0439341693	-0.1465035914	-0.0910740141	-0.0119326256	-0.0172294512	0.0899013823	0.0899782836	6.77494e-05	0.1061203755	0.0722497029	0.1500869602	-0.0295768207	-0.0357491765	-0.0902857056	-0.0799976138	-0.1431554279	0.117453149	0.1138033884	0.1078042307	0.0236469	0.0068503	4.692661009e-05	0.0005591758796099	0.0529203	-3.7099999999998245e-05	1.3764099999998695e-09	0.00280055815209	0.0307979	-0.0142625	0.00020341890625	0.0009485106444099	-0.000473576	-0.000279756	7.826341953600003e-08	2.24274227776e-07	-0.00038084	-0.00038084	1.450391056e-07	1.450391056e-07	-0.000325103	-8.334299999999999e-05	1.05691960609e-07	6.946055648999998e-09
