global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
9747.39923638955	n/a	n/a	95011791.8735676	7167.328398407482	n/a	51370596.370618366	n/a	6152.555573552714	n/a	n/a	37853940.08565456	6143.24580070856	12502.631519554448	n/a	n/a	n/a	n/a	-0.1786217721	-0.0024685802	-0.216862669	-0.0647180686	0.0766806208	-0.0293223504	0.0438867831	-0.2818625315	0.025852183	-0.1174915267	0.0274208902	-0.0095838723	0.080125486	-0.0692215694	-0.0341958193	-0.1815094623	0.0299512912	-0.1360702151	0.060676206	-0.0340175922	0.0224192861	-0.0864579267	0.0355237393	-0.0570221938	0.0209381064	-0.0320785516	0.0367005347	-0.016818465	0.2274875175	-0.1194859331	0.109798825	-0.0207856347	0.1707211914	-0.0551290692	0.1216488899	-0.1569571901	0.1208139331	0.0373999595	-0.0297913253	-0.062705386	0.1285088156	0.0330095998	-0.1003565524	-0.0045559441	0.0003088702	0.156291613	-0.1173343108	-0.0324890556	-0.0786480894	0.0603412197	0.0653506712	-0.0708609863	-0.011666334	0.0919945539	0.0952387311	0.0322761914	0.0020565126	-0.056888955	-0.1467868664	0.0475053825	0.0735349316	0.0612418114	0.0595921161	-0.0206089185	-0.1187518061	-0.1021191783	0.1143016473	0.0717211688	-0.0368954556	0.1791725323	0.0227670826	0.1319253213	-0.1098134318	0.0428727588	-0.0495033435	0.0139135605	-0.1020159634	0.0027809593	-0.0220989254	0.0911246569	-0.0479942531	0.0711838325	-0.1579035028	0.1869354689	-0.0984213609	0.1154445836	-0.049531728	0.1636558335	-0.0560336593	0.124950043	-0.1253087998	-0.1022082217	0.0602794498	0.0571687459	-0.1085629592	0.0635087893	0.0263918303	-0.0466019479	-0.0560672571	-0.0525270763	0.0939932801	-0.1775257382	-0.0334467403	-0.0183347389	-0.1929891159	0.0491874917	0.067955218	-0.0366996974	-0.0620118192	-0.1067945054	0.0553077833	0.0915075143	-0.1081988411	-0.086441467	-0.0753086546	-0.1381135528	0.0983866755	0.0348880046	0.1345010196	-0.013308892	-0.0231970391	-0.1194702791	-0.1789403937	-0.0716326118	0.0071046082	-0.0786681319	0.0721933882	-0.1010397146	0.0501258861	-0.0453467074	0.0007969411	-0.0224235446	0.0222709988	-0.0553951624	0.0062311253	-0.1167742196	0.0234382156	-0.0411272738	0.0635975727	-0.0262974816	0.1231854085	-0.0637543487	0.0473545965	0.0053916064	0.0065340382	0.1248250438	0.1186709048	0.1186491225	0.1186128217	-0.0160988	n/a	n/a	0.00025917136144	0.000109072	n/a	n/a	1.1896701184e-08	0.0574034	n/a	0.00329515033156	n/a	-0.00033473	n/a	1.120441729e-07	n/a	0.000112011	n/a	1.2546464121e-08	n/a	0.00106379	n/a	n/a	1.1316491641e-06	0.0	0.0	0.0	0.0	0.0
9736.045588068477	-11.353648321073706	128.9053301986198	94790583.69294766	7119.886198200164	-47.44220020731882	50692779.47532118	2250.7623605113217	6157.174864579947	4.619291027232976	21.33784959427508	37910802.31301509	6145.889207867586	12510.181247908373	1.123701	45.419422	0.084819822	0.0391072	-0.1847208351	-0.0322716254	-0.232752889	0.0481842009	0.0050922605	-0.0207587163	-0.1325738622	-0.1785289412	0.00779147	-0.1699576634	-0.072264557	-0.1368571117	0.0497114927	-0.1133195878	-0.0333546067	-0.2099687775	-0.0674247657	-0.1128320628	0.1532449461	0.0152838017	-0.0383248652	-0.0460984167	-0.1828943783	0.1587169776	-0.1317526451	-0.021907054	-0.111103818	0.1187317171	0.2076449551	0.0149282269	0.1651897103	-0.2510599376	0.2226364231	-0.0535422668	0.1558647494	-0.1522562272	-0.1199029169	0.0805695439	-0.0390163714	0.0457007711	0.0333715919	-0.1167872429	-0.0715964768	0.0858012713	0.0560772417	0.1034741534	0.0860337831	0.0032832135	-0.0066280615	-0.0261289838	-0.0447404897	-0.0145142747	0.0213289096	-0.0921938904	-0.1910784116	-0.0461183644	-0.0452111055	-0.0102855156	0.0547741286	0.0019518069	0.1357956929	0.0455718129	0.1082815328	0.0746527753	-0.0023189678	0.0329211797	-0.000715699	-0.0237647096	-0.0341580496	0.2016767193	0.1172679618	0.0710156139	-0.1377491213	0.075468374	-0.0251903071	-0.0191305619	0.1192469721	0.1451886749	0.228479808	0.0750924559	-0.0158888836	0.2378032655	0.0392527531	0.1336488216	-0.0076254959	0.3476143383	0.1379341825	0.1009550942	0.0057201457	-0.0441305311	-0.1427083051	-0.1258094626	-0.0011804858	0.0936210049	-0.0131937396	0.0461009209	0.007561664	0.082753359	-0.0774037123	-0.0504619723	0.0259051686	0.103255159	-0.0214709784	0.0935848607	0.0145188422	0.0313137256	0.0984980899	-0.0108233374	-0.0343975485	0.1589512038	-0.0565555283	0.0668645195	-0.0286201233	0.1675795515	-0.0849543445	-0.1027179468	-0.027820816	-0.0636646788	0.0117468645	0.0434925247	0.0752623185	0.0168055057	-0.1881477792	-0.0974835229	-0.0072725045	-0.0768314239	0.060565984	-0.1406860258	0.0419721859	-0.0255800805	-0.0219350365	-0.0517764409	0.015548375	-0.0140632476	-0.0509769598	0.015138468	0.1027337575	-0.0488779759	-0.0365276476	0.0660872389	0.0327163216	-0.0105028381	-0.0103396538	0.0398619728	-0.0439914819	-0.0333581393	0.1186128217	0.1184168613	0.1180905004	-0.0103559	0.0057429	3.2980900410000004e-05	0.0001072446648099	-0.019707	-0.019816072	0.0003926767095091	0.0003883658489999	0.033384	-0.0240194	0.0011144914559999	0.00057693157636	-0.000232914	0.0001018159999999	5.4248931396e-08	1.0366497855999998e-08	-0.000234922	-0.000346933	5.5188346084000015e-08	1.20362506489e-07	0.00131987	0.0002560799999999	6.557696639999994e-08	1.7420568168999997e-06	0.0	0.0	0.0	0.0	0.0
9737.54876609798	1.503178029503033	2.2595441883806213	94819855.97213627	7034.103779026719	-85.7824191734444	49478615.97411797	7358.62343924852	6163.3096762397845	6.134811659837396	37.63591410167687	37986386.16523096	6152.464814277347	12595.95212557105	1.092548	44.160236	0.11222245	0.056208	-0.1955982559	-0.0420712307	-0.181737594	-0.0076866733	-0.0563799482	-0.1257888984	-0.1409098098	0.0381236135	-0.0170884678	0.1812879032	-0.0443290629	-0.0399332585	-0.1183224734	0.0347586533	-0.049668347	-0.1915934039	-0.0225571982	-0.1339053377	0.1088949091	0.1689848912	0.0463441433	-0.1356526065	-0.1039596786	-0.0048335701	-0.1486056701	-0.1075164187	0.0517171894	0.0833471439	-0.173402129	-0.010211194	-0.0050220295	-0.1367899128	-0.0929080787	-0.1347900326	-0.1281495922	0.0931394092	-0.1027810298	-0.0397906858	-0.0037420828	-0.0769143203	-0.1682053576	-0.1153665807	0.2720316406	-0.087698706	-0.0519644653	0.0043524941	0.0796001438	0.1735562648	-0.0248088632	-0.2480923593	-0.0098872634	0.0526002996	-0.0313637511	-0.0686727752	-0.0655202634	0.0243550092	-0.0965420034	0.0916921531	-0.1532814948	-0.1321067805	-0.0251275745	-0.0193599942	-0.0702731961	-0.0636582772	0.0205952167	0.130274734	-0.0398810537	0.0445714615	-0.0518938623	0.1847492248	0.0792909312	0.1054129214	-0.1852919534	-0.0719599182	0.0271535994	-0.1273738733	-0.0702744008	0.19507881	0.0703222557	0.0248578855	-0.0686297793	-0.1136664234	0.2394843174	-0.0608802969	0.0420344575	-0.022766812	0.0357927747	-0.1780633659	0.1281199349	-0.2101643025	-0.1466997326	0.1441298376	-0.0937914489	-0.0896887546	0.052080972	-0.0468603435	-0.0480895334	0.0466102606	0.1580175935	-0.1756828073	-0.0641434294	0.0590791767	0.0691525947	0.0404085555	0.2411432222	-0.0903248631	-0.1298593684	-0.0155126785	-0.0730113468	0.0891272281	-0.0134708908	0.0628278712	-0.1074676531	-0.1085780499	0.068987562	0.0224895482	-0.094478362	-0.0475708015	-0.0224295304	0.0471083934	-0.0863152314	-0.0818080196	-0.1916658638	-0.1025250126	-0.0054478268	-0.0764231166	0.0458348436	-0.1226134231	0.0682447171	-0.0589756359	0.0462404555	0.1044972396	-0.0473979681	0.0444230598	-0.0849545548	-0.0116781769	0.0239788356	0.034997234	-0.0293969202	-0.0458071218	0.0129519659	-0.086612147	0.0234313448	-0.0253906345	0.0540582487	0.0681104482	0.118496684	0.1179527935	0.1170481578	-0.0139355	-0.0035796	1.2813536160000004e-05	0.00019419816025	0.0146943	0.0344012999999999	0.0011834494416899	0.00021592245249	0.0597392	0.0263552	0.0035687720166399	0.00069459656704	-0.000695096	-0.000462182	4.83158449216e-07	2.13612201124e-07	-0.000272347	-3.7424999999999975e-05	7.4172888409e-08	1.400630624999998e-09	0.00177799	0.00045812	2.0987393440000002e-07	3.1612484401e-06	0.0	0.0	0.0	0.0	0.0
9693.493595960805	-44.05517013717508	1940.8580158154432	93963818.09493314	6939.1307648830725	-94.97301414364664	48151535.77214673	9019.873415529306	6142.003740647927	-21.305935591857637	453.94289144438585	37724209.95013312	6131.5530167772085	12470.04238805694	1.145547	46.302414	0.08181522	0.0420926	-0.1834071633	-0.0198246105	-0.1498933269	-0.1659707951	-0.0260233248	0.0194364889	-0.0038808033	0.0177583829	0.0449628478	-0.0351903098	-0.0282868088	0.0094279525	0.2171993591	0.1184423192	-0.0039544047	-0.2115926193	-0.0887968366	0.0875707442	0.0165841836	-0.1214109924	-0.1913734548	-0.0783262779	0.0844597697	-0.2110277038	-0.0032489192	0.1476629234	0.136740845	-0.1123872681	0.0319718464	-0.0730952692	-0.064079578	0.1167379013	0.068547049	-0.0852607793	0.062297235	-0.047819151	0.1190699367	0.0440381185	-0.0846132866	-0.1208407017	-0.1019393167	-0.083484328	-0.0600895972	-0.0461099431	-0.1505102259	0.0445519875	0.0092519425	0.1886856777	-0.175022904	-0.1223622247	-0.0299917152	0.0110164897	0.1285003712	0.0794823711	0.1969564047	-0.0758550008	-0.1139651784	0.0907532952	0.0339810261	0.0381389665	-0.064435415	-0.0206221655	0.0719281117	-0.0007360689	0.1412787927	-0.0155943974	0.1037089811	-0.0356569956	-0.0033013947	0.2035448448	0.0800243903	-0.112661595	-0.0297462059	-0.0499157553	-0.2179102208	0.1077118189	-0.0940927915	0.042026607	-0.085626459	-0.1160620177	-0.041907744	-0.1264938047	-0.2631732414	0.0588831083	0.0526067581	0.0122592605	-0.1316623993	0.1160758301	-0.0047175503	-0.0748845702	-0.1047867118	-0.0701531398	-0.1268436696	-0.0804831076	-0.0352512587	-0.0138755293	-0.1638440772	-0.0065489319	0.0337456211	-0.0794125108	-0.127750576	-0.0948449699	0.048565285	0.203404559	-0.0117856128	-0.0499011981	-0.1374914003	0.131604301	0.0034765854	-0.197336169	0.0364680252	-0.1442199432	-0.0887950713	0.0600851952	-0.1061046379	0.1053623033	0.0042675761	0.0348646104	0.0455447436	0.0636238949	0.091677686	0.0817008762	-0.1906932318	-0.1097498313	-0.0026783361	-0.0728554333	0.0095275042	-0.1213951164	0.0285996125	0.0113512362	0.0290227677	0.1389042318	-0.0014697133	-0.0782620078	0.0122767237	0.0218814317	-0.0148079492	-0.1075872844	0.0491742934	0.0176735929	-0.0207995998	0.0416983969	0.0869743824	-0.0142222165	0.0450423009	0.0532921654	0.1183225485	0.1172578276	0.115490384	-0.00762798	0.00630752	3.97848085504e-05	5.81860788804e-05	-0.0116634	-0.0263577	0.00069472834929	0.00013603489956	0.0880621	0.0283229	0.00775493345641	0.00080218666441	-0.00076369	-6.859400000000006e-05	5.832224161000001e-07	4.705136836000007e-09	-0.000363515	-9.116800000000005e-05	1.32143155225e-07	8.311604224000007e-09	0.00203477	0.00025678	6.593596840000005e-08	4.1402889529e-06	0.0	0.0	0.0	0.0	0.0
9666.393862563791	-27.09973339701355	734.3955501892117	93439170.30621094	6972.272476946721	33.14171206364881	48612583.49278877	1098.373078509805	6114.528257699318	-27.47548294860917	754.9021632593132	37387455.814203456	6101.326112301912	12373.827378895585	1.21343	49.046185	0.04467572	0.0239439	-0.1774991145	-0.0286468495	-0.2037340761	0.0547445492	0.0428647029	0.1741745306	-0.2031697154	0.0310585884	0.0294705865	-0.0165688311	-0.0743671775	-0.1484803405	0.0893627928	0.0118031241	0.050795596	-0.2352915047	-0.4450632333	0.4575480841	0.10213148	-0.2972832503	0.0448426488	0.2314736	-0.1449277711	0.0919309503	0.0857880546	0.2002031937	-0.1230263341	-0.043973565	-0.1140011273	-0.0163524413	0.0944241508	-0.0634329837	-0.0888763525	0.0149692784	-0.0581893001	0.0628366735	-0.0195889091	-0.0149759453	-0.0120935282	0.0654003739	-0.0182932069	0.0558026008	-0.0087861574	0.0006312533	0.0451699146	-0.0634963384	-0.0815450363	0.0221825907	0.0897196455	0.1299463857	0.0156654189	0.0247625459	-0.0297739673	0.069829551	0.002249036	-0.0507758503	0.0249765589	-0.0448539669	-0.0018231462	-0.1128169462	-0.0213196962	-0.0126971409	0.0005523961	-0.0117985411	-0.002337053	0.0666823976	0.0706912208	0.0111359936	0.0635776607	0.2371102899	0.3401731152	-0.5107609202	0.2742331204	0.2418147554	-0.0830203795	-0.0786796633	0.3031353249	-0.0736766526	-0.014504222	-0.2314128931	0.0654925179	-0.0291428682	0.025836091	-0.0335760185	-0.1325083835	-0.0034692751	0.0826791082	-0.0736238847	-0.0016894183	-0.0039053312	0.0302107548	0.0331388937	-0.0003328062	-0.0238251197	0.059662437	-0.0738822217	-0.0085710714	-0.0122347895	-0.0170749732	0.0429683164	-0.0113885856	0.001831927	-0.0948992655	-0.0838798024	-0.0595081686	-0.0392293998	-0.0115993561	-0.0234191075	0.0300766748	0.0223704077	-0.0287346862	0.0139583396	-0.0044808058	-0.0155492472	0.1099356736	-0.0633203272	0.0659655582	0.0124610556	0.0535127335	-4.7521e-06	0.0036711634	-0.0272562948	-0.1950124745	-0.1204211126	-0.024937919	-0.1033319913	-0.021408869	-0.1744170098	-0.0307070646	0.0532873007	0.0408597535	0.0706674518	0.0509913653	-0.0775410798	-0.0952403445	0.1645425687	0.0675460878	-0.1690025419	0.0619181783	0.1325841584	-0.0616075066	0.3457708559	0.164077768	0.0563706005	-0.0985307394	-0.1928552457	0.1180905004	0.1163333239	0.1134240387	-0.00673141	0.00089657	8.038377649000004e-07	4.53118805881e-05	-0.0139535	-0.0022900999999999	5.244558009999999e-06	0.00019470016225	0.0854545	-0.0026076	0.00730247157025	6.799577760000008e-06	-0.000949564	-0.0001858739999999	9.01671790096e-07	3.4549143875999975e-08	-2.45356e-22	0.000363515	6.0199566736e-44	1.32143155225e-07	0.00226301	0.00022824	5.2093497600000094e-08	5.1212142601000005e-06	0.0	0.0	0.0	0.0	0.0
9725.213613324537	58.81975076074559	3459.763079556232	94579779.82479288	7026.588848426693	54.31637147997208	49372950.844834365	2950.268210750324	6152.701750811142	38.17349311182443	1457.215576358507	37855738.834434494	6141.819589527877	12446.845602078349	1.360366	54.985264	0.0894459	0.062411	-0.1856588845	-0.0294364238	-0.1645343413	-0.0439784516	-0.0712081273	-0.1150710613	-0.1411860434	-0.0327789869	0.0591835413	-0.0329119981	-0.0585347287	-0.0305628983	-0.1654714422	0.0240308583	-0.0397227527	-0.1795120141	0.0016888103	-0.2470295162	0.0709527427	0.0438147946	0.0618852408	-0.1714141029	-0.0555862108	-0.2430829346	0.2079421845	-0.1056690951	-0.0224377209	-0.0338902182	-0.1485460411	0.1777470865	0.0139058888	-0.1026653736	0.0375181305	-0.01870028	-0.0805632479	0.0407303342	-0.0101394598	-0.0812187351	-0.0153526586	-0.0967877313	-0.1537191654	0.0924657541	0.0616652997	-0.0030944896	0.0976915245	-0.1407157377	-0.0854663775	-0.0485226916	0.1159487922	0.0823315911	0.2528155363	0.1909732974	-0.0047141837	0.0230248188	0.0452316083	0.0222699498	0.1083214603	-0.0889621993	0.1575704181	0.0168302224	-0.0685164384	0.0193109841	-0.0314580747	-0.033036885	-0.0370310455	-0.0829150541	0.0132159421	-0.0422532265	-0.040600917	0.1772792014	0.0652668612	0.2148498983	-0.1424667057	-0.0757867559	-0.0824653524	-0.167901344	-0.1198022696	0.0364283242	-0.2659704194	0.0397552062	0.129229134	-0.0105403842	0.008453809	-0.0485734216	0.0978104719	0.0598021693	0.1766864071	-0.0842603422	-0.0332958219	0.0050092147	-0.0353871239	0.142686154	-0.0510606994	-0.0525364667	0.0592832253	-0.2321404016	0.0673030838	0.0363783893	0.0652290028	0.1627825377	0.0120824535	-0.0152756077	0.0122871337	-0.2476759514	-0.0700635156	-0.2050888813	0.0338742762	0.0666505154	-0.0332688232	-0.0517309058	-0.0526038878	0.001419869	0.1906092959	0.015519461	0.0822620798	0.0585854734	0.1427047314	0.1139913937	-0.0455874518	-0.1384825394	-0.0466488366	0.0020053143	-0.192526252	-0.1072661767	-0.0174668183	-0.0849786206	0.0044234866	-0.1227002337	0.0866636025	-0.0666207026	0.0882401793	0.1346316086	-0.0419835717	0.0326791682	-0.075195317	0.0756157017	-0.0336197171	-0.0433391317	-0.0279001217	-0.0328451623	0.0138031996	-0.1520497052	0.0167471598	-0.024914609	0.1181436606	0.0698334287	0.1178006533	0.1151810923	0.1108582214	-0.0128026	-0.00607119	3.685934801610001e-05	0.00016390656676	0.0469146	0.0608681	0.00370492559761	0.00220097969316	0.0772580999999999	-0.0081964000000001	0.0059688140156099	6.71809729600017e-05	-0.000979087	-2.952300000000005e-05	9.58611353569e-07	8.716075290000029e-10	-9.75512e-05	-9.75512e-05	9.51623662144e-09	9.51623662144e-09	0.00210388	-0.00015913	2.5322356900000122e-08	4.426311054399999e-06	0.0	0.0	0.0	0.0	0.0
9732.455585507498	7.241972182961035	52.446161098781424	94720691.72387607	6910.067655344478	-116.52119308221518	47749035.00143793	13577.18843730287	6141.974698179792	-10.727052631350489	115.06965815576343	37723853.193080746	6130.450231360331	12682.941575288853	1.121135	45.315697	0.120761935	0.0682051	-0.1962098035	-0.0677247336	-0.1272254678	-0.1438944423	-0.0517420984	-0.0025514968	-0.1177779876	0.0983421379	-0.0449408787	0.1833820339	-0.0402035375	-0.2263021886	0.0698752167	0.0205041791	-0.0141370927	-0.1964265061	-0.1406237856	0.0306959033	0.1004439379	0.0486174733	-0.0791359663	-0.0540106498	0.1401268729	-0.0253503407	0.0158693201	-0.2253891203	0.2221612297	-0.0692184937	-0.0535000389	0.1035904434	-0.2064802805	0.0704969405	-0.0534039928	0.1684495963	0.098384223	-0.1032155319	0.0235971077	-0.0404560616	-0.0205853	0.132503067	0.2035189894	0.0412234235	0.0286378505	-0.052994275	0.0461250462	0.1583797736	-0.0629772429	0.0436194639	0.0830717294	-0.0483195679	-0.1075806089	-0.0067671844	0.0273382293	-0.1045386555	-0.1056552959	0.0632427362	-0.0631113939	0.0028187554	0.1490737438	0.0318379768	-0.1135943287	-0.0370577576	-0.0153475942	-0.0426383443	-0.0298479303	0.0364511743	-0.1409068545	-0.0365074877	-0.015523077	0.1914783947	0.1406837579	-0.0624826632	-0.1228291074	-0.0021778626	-0.0374430659	0.0819332121	-0.1025498948	-0.0823603702	-0.0597575679	0.1850957249	0.0202703541	-0.2064442718	0.0701372262	-0.0243751701	0.213833916	-0.0270789351	-0.0763039721	0.0537000799	-0.1714689153	0.0563478623	0.2193028195	-0.0676844819	0.0274261756	0.1631787514	-0.1517777165	0.0749213973	-0.013591264	-0.0468916737	0.0043685743	-0.1745973031	-0.0976246124	0.0786712819	-0.132954669	-0.0651963179	0.1196357031	0.0255659518	0.004335125	0.0382811984	0.1362052329	0.0814867264	-0.0275917159	-0.0159993159	0.0644911288	0.0141702111	-0.065113016	-0.000250877	-0.0205994232	-0.0648641585	-0.0863723961	0.031887627	-0.0238048925	0.1186882801	-0.1897626838	-0.1145404898	-0.0268015037	-0.0773179977	0.0335879607	-0.1281856267	0.0299689357	0.008584345	-0.016915611	0.1118377607	0.0269261026	-0.0518286538	-0.011425942	-0.007888795	0.0221001616	0.0233887072	-0.0286881522	-0.0201633741	-0.0493151795	0.0695913277	-0.0391558829	-0.0415817976	-0.0063283904	0.0306973608	0.117453149	0.1138033884	0.1078042307	-0.015851	-0.0030483999999999	9.29274256e-06	0.000251254201	-0.00762218	-0.05453678	0.0029742603727684	5.80976279524e-05	0.053369	-0.0238890999999999	0.002848250161	0.0005706890988099	-0.000414639	0.000564448	1.71925500321e-07	3.18601544704e-07	7.22739e-05	0.0001698251	5.22351662121e-09	2.884056459001e-08	0.00215536	5.1480000000000015e-05	2.6501904000000013e-09	4.645576729599999e-06	0.0	0.0	0.0	0.0	0.0
9724.097603319333	-8.357982188164897	69.85586625768168	94558074.1988808	7061.308199522925	151.24054417844673	49862073.48864969	22873.70220339269	6145.598244001323	3.6235458215314793	13.130084320738243	37768377.77667215	6132.564603461966	12483.867222947028	1.180665	47.721848	0.224717148	0.113088	-0.1814794509	-0.0075659739	-0.169253785	-0.089717698	0.0746483946	0.0402446771	0.0362267759	-0.1578918495	0.0394799817	0.0935686682	0.0698145791	0.032256226	0.031696849	0.0180061322	-0.0271156132	-0.1763199583	-0.0375471456	-0.1065047456	0.0350081311	0.0392613568	0.1019839227	-0.0442193801	0.1952078693	0.0753735347	0.0585672545	-0.0153280919	-0.08750641	-0.0073528249	-0.096042141	0.1086189587	-0.0076842262	0.0530872191	0.0563991657	0.2005647055	0.0609232411	0.1428530767	-0.0969923062	-0.0791292486	0.1485757116	0.0362705499	0.0600881731	-0.0033970552	-0.031775472	0.0825562718	-0.0781228732	-0.1075186358	0.2038161136	-0.1253237343	-0.1043571133	0.0403176765	-0.2077259618	-0.1107694879	-0.1078476727	0.168785914	0.074500261	-0.0373429082	0.2620615149	0.198034505	-0.1646516997	0.0223614785	0.0002934163	-0.0658025071	-0.0909176203	-0.0454560833	-0.0626121058	-0.0211171878	0.0950691099	-0.0070264865	-0.0295795072	0.1776058955	0.0793524132	0.1362032017	-0.0113684698	0.055218059	0.111551539	0.0211605817	-0.1510327499	-0.1167083658	0.0226104358	-0.0705429945	0.0963134824	-0.0101799834	0.0780702067	-0.1034086226	0.0176745265	0.0216710006	0.0637472454	0.0345780454	-0.0090308088	0.1206876104	0.2207049705	0.1623134663	0.1272640092	-0.0365578813	0.0209270146	0.1419268801	0.0417949901	-0.0289231302	-0.0408966968	0.1831299461	0.076387439	0.0953565708	0.0800322784	0.2240499119	0.0195391407	0.1775352509	0.0378279535	-0.2294777792	-0.0508869138	-0.0458128807	0.1717709278	-0.1193253818	-0.1299950999	-0.1404651165	0.154804219	0.1176154075	0.056645264	-0.0981433211	0.0549258741	-0.074715427	0.0529065599	-0.0165593829	-0.1845251904	-0.0792026819	-0.0354227022	-0.0228188598	0.0182370143	-0.0070217372	0.0349777553	-0.0353630086	-0.0757853433	-0.1624649722	0.0608915098	0.0250952054	0.0686731621	-0.1108219464	-0.0524174493	0.1540635773	-0.0261803419	0.0368472063	-0.0262934172	-0.1440918322	-0.0938097774	0.0463003376	-0.0368884391	-0.1168441799	0.1170481578	0.1122029089	0.1042755153	0.000906723	0.016757723	0.0002808212801447	8.22146598729e-07	0.0612749	0.06889708	0.0047468076325264	0.00375461337001	0.0378674	-0.0155015999999999	0.00143393998276	0.0002402996025599	0.00114436	0.001558999	1.3095598096000002e-06	2.4304778820010006e-06	-0.000183632	-0.0002559059	3.3720711424e-08	6.548782965481e-08	0.00149905	-0.0006563099999999	4.307428160999997e-07	2.2471509025e-06	0.0	0.0	0.0	0.0	0.0
