global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
9852.434967884688	n/a	n/a	97070474.79639696	6907.592827773676	n/a	n/a	47714838.67431033	6048.546684176151	n/a	36584916.99065831	n/a	6039.284280958883	10637.783303360588	n/a	n/a	n/a	n/a	-0.1827517726	0.0092915792	-0.0041098995	0.081859286	0.1977286669	0.0713628675	-0.0265396756	0.0057298003	0.1221234033	-0.0358250194	0.0584062045	-0.1097415333	0.1209290003	-0.0492418751	0.0700407048	-0.0005268041	0.1192147636	-0.1907724266	0.0385543202	-0.1004739642	-0.0168851963	0.0893951613	0.0755522244	-0.1424221623	0.0937684451	-0.0010251575	0.0900859237	-0.186108291	0.0106360933	-0.0254726837	0.0472625187	-0.0413397235	0.0185056754	-0.0867049213	0.085690583	-0.0224577433	0.0211939706	-0.0320231887	0.0279346306	-0.0046781124	-0.0088416185	0.0217216615	-0.0923355104	0.0826066886	0.0042758474	-0.0917632367	-0.0177916809	0.1153812235	0.0781284914	-0.0284625067	-0.0884329762	0.085975162	-0.0081685496	-0.0678477539	-0.0071476393	-0.0222793165	0.1232916021	0.0500789285	-0.2253970948	-0.0404158122	0.0314175664	0.0147851966	0.0239353394	0.0144379686	-0.0679426409	-0.10430812	-0.0877321362	0.1244797315	0.0723630984	-0.0270086117	-0.1291635865	-0.0667768255	0.0542469101	0.0733534536	-0.0685155147	-0.0081234539	-0.067224422	-0.025767463	0.0912858102	0.0275689864	0.0715298108	0.0946638959	-0.1252302736	-0.1219399603	0.0183274838	-0.0601657307	0.1500534037	0.0122902092	-0.0092519891	0.0818139169	-0.0624191008	0.0788037962	-0.0008447611	0.0544098141	-0.0817419222	0.0096843012	-0.0461292524	0.0100238981	-0.0546675303	0.0245213142	0.0292554046	-0.0866586668	0.058027104	-0.023325976	-0.1117676014	0.0436371714	0.1068162928	-0.0976937379	-0.0305041725	0.1044486819	0.0232850405	-0.049083084	-0.0363255676	0.1254335578	0.0002337316	0.194892558	-0.1559210949	-0.027344771	0.0050932759	0.0210489112	0.0871414376	-0.0856797342	-0.0756155678	-0.0772111921	0.0789055781	0.0744988908	-0.0378774594	-0.0217702696	-0.0003205924	-0.0309459564	-0.0598908086	0.0897266858	0.1457981273	-0.0049218715	-0.0311152351	-0.0470613795	-0.1227814698	0.0812198594	0.0153682133	0.1066014687	-0.1723210331	-0.1283266399	0.0021889336	-0.0341691661	0.1028948897	-0.022113749	0.0238059491	-0.0124652044	0.0962170251	-0.0360973383	0.2770619641	-0.0942962314	0.0398419642	-0.0958852476	0.0444644813	-0.1543305483	0.0905644996	-0.2324142306	0.0544631734	-0.1783796622	0.3158108098	-0.152259999	0.1884659216	-0.0900555621	0.1186709048	0.1186491225	0.1186128217	-0.0180347	n/a	n/a	0.00032525040409	-0.00951762	n/a	n/a	9.058509046439998e-05	0.0604753	n/a	0.00365726191009	n/a	0.000323679	n/a	1.04768095041e-07	n/a	0.000212158	n/a	4.5011016964e-08	n/a	0.000364634	n/a	1.32957953956e-07	n/a	0.0
9825.084321508855	-27.350646375833094	748.057857175872	96532281.92475912	6770.571233439252	-137.02159433442375	18774.917313947382	45840634.82707512	6053.143289939548	4.596605763396838	36640543.68854017	21.128784544093023	6044.787185507252	10509.315183025445	1.182973	44.756039	0.049230705	0.0286685	-0.2003523199	0.108459579	-0.0200842837	-0.0551124857	-0.0570618886	0.0690215663	-0.1022406804	-0.0611536729	0.2088044628	0.0262083456	0.1483501283	-0.1014357934	0.0947189261	-0.052987186	-0.0780365629	-0.1271915829	-0.0132479637	-0.0525781986	0.0206598612	-0.0061272732	-0.0655281839	-0.1837152911	-0.0108115488	-0.188058079	0.0740720343	0.0445240349	0.0177529803	0.0254498299	-0.1232481839	0.01883502	0.1203857536	-0.2117936795	-0.0410521071	0.0406421407	0.0444026571	0.0137726936	-0.1012339558	0.043209905	0.005046284	0.031123957	-0.0039199805	0.0364842804	0.1591472366	0.028355112	-0.0507473555	-0.0942798772	-0.1530291076	-0.017533736	0.0954004083	-0.1181069966	-0.0223352286	-0.0141373186	-0.0195778485	-0.1119862852	0.0628878599	0.0839799677	0.0764036677	-0.0532715505	0.012810208	0.0296313307	0.1791503638	-0.0647998849	0.0969264687	-0.0902960355	0.15644216	0.0356082955	-0.0686473584	-0.0511277642	-0.0056198694	0.0386119504	-0.0465956812	-0.077110671	0.1238791249	0.0435598448	-0.0787742449	0.0071172911	0.0134939569	-0.0126718327	0.1709353979	-0.0495293261	-0.0463121467	0.014156094	-0.1221008759	-0.1472706493	-0.1185214504	0.0433039943	-0.0217048362	0.1023978649	0.031895557	0.1683892886	0.1031946301	0.040425503	0.1623763047	-0.0133095748	-0.0052093271	-0.1450574848	0.000989883	0.0369521139	0.0191983951	0.0903343826	-0.0911470506	-0.0512709746	0.0341107372	-0.0253075258	-0.040642578	-0.0714431869	0.1306999234	-0.0258726487	0.1574210045	0.0479519295	0.0778640027	-0.1391819487	-0.0860675078	0.0602647474	-0.0010738563	-0.0936342078	-0.0497521108	0.0632081457	0.0971565536	-0.1232644696	0.0160123202	-0.0680666043	0.0162229778	-0.0961460285	-0.0528704444	-0.0426594516	0.0240381365	0.0810111824	0.1556247759	-0.1299740541	-0.0097793748	-0.0308001859	-0.0261914915	-0.0046358782	-0.1013999196	-0.0040357517	-0.0941129621	-0.0257843362	0.0175058161	0.0512807214	-0.1879778507	-0.1444957499	-0.0451525417	-0.085711653	0.0705344948	0.0612849649	-0.0247324669	-0.0754599588	-0.0162569646	-0.0922706586	0.1399225367	-0.1081118944	0.0688288672	-0.1404530787	0.0628326662	-0.1233165051	0.0150329353	0.0832110692	-0.302073336	0.1077603724	-0.0752766248	0.0935408412	-0.0986614818	0.0516382272	0.1186128217	0.1184168613	0.1180905004	-0.0270186	-0.0089839	8.071045920999999e-05	0.00073000474596	-0.00754186	0.0019757599999999	3.903627577599996e-06	5.68796522596e-05	0.083177	0.0227017	0.006918413329	0.0005153671828899	7.38021e-05	-0.0002498769	5.44674996441e-09	6.243846515360999e-08	0.000243308	3.115e-05	5.9198782864e-08	9.703225e-10	0.000394994	3.036e-05	1.5602026003600005e-07	9.217296e-10	0.0
9803.72890570975	-21.355415799105685	456.0537839526927	96113100.45664889	6715.818630311547	-54.75260312770479	2997.847549259948	45102219.87523966	6044.09171515758	-9.051574781967249	36531044.6612365	81.93100603354542	6033.483545732046	10377.005425863774	1.090842	41.270416	0.082919935	0.0407392	-0.2007017544	0.0580446572	0.1058988417	0.008752352	0.0778434712	-0.0092113821	-0.2361195711	0.1335954313	0.0954824176	-0.0303202871	0.0094649917	-0.1583251422	0.1229008364	0.0035317238	0.1002181235	0.0368217876	-0.1830111562	-0.0245280869	-0.0120635608	-0.032393913	0.1308701216	0.0913457731	0.0864020995	-0.1500416003	0.0194955031	0.0800056415	0.0200811444	0.0407394257	0.1313608631	0.1157144352	0.0057671765	0.1380213466	0.1361699403	0.1697503202	-0.0007101593	0.0660123292	-0.0738796818	-0.0291658946	0.1173502119	0.0281783957	-0.0092742793	0.0027657776	-0.0097703099	-0.1130294909	-0.0179489871	-0.1822943378	-0.1386721535	0.0802862404	0.0275417872	-0.0402056743	-0.032959929	-0.1427153296	0.0095982961	0.0712166919	0.1269151401	-0.0526335379	0.0226287094	-0.0931041709	0.1137627886	-0.1476059885	-0.046748484	0.1386025808	-0.0491968821	-0.0067102802	0.0637954511	-0.0825440652	0.1298136648	-0.045909249	-0.1132480336	-0.0346667668	0.0508018509	0.0686626963	0.0517680633	-0.0206266815	0.0517854295	-0.0325103325	0.090211089	0.065342698	-0.048303365	-0.0211093527	-0.0119346737	0.1146936926	-0.140715891	-0.0559514192	-0.0946023557	-0.0413622403	0.0390562288	-0.0952526284	-0.1467389769	-0.0498604866	0.0465498706	-0.2487678513	-0.0709386898	-0.0143896084	0.0292343881	-0.0107883405	0.0214221964	0.0955688757	-0.0182013032	0.0510804	-0.0093611469	0.0308718229	-0.0075594555	0.1581656508	-0.1091172721	-0.0722768885	0.0321429257	-0.149112725	0.0225417543	-0.0632550777	0.0142969667	-0.062082281	-0.0480794691	-0.0455417763	0.0048747284	-0.1427348483	-0.0404300642	0.0533963857	-0.0603441428	0.1429458237	-0.0381129187	0.0397341928	0.0805921339	0.1992577537	-0.021397833	0.0151559097	0.1637075001	0.0874578481	-0.0603695914	-0.0850992235	0.02684891	-0.003469293	-0.0523472118	0.0024955637	0.0138681801	0.0148210522	0.1139301857	-0.0092435004	0.0928367474	-0.1490520812	-0.1722972602	-0.1354657955	-0.0039239313	-0.0027223275	0.0890130176	0.0525042626	0.0364288987	-0.0674651927	0.0578622247	0.0653246113	0.1186105039	-0.0783002817	0.0957812481	0.0279056178	0.0425006208	-0.0516295988	0.0884031486	-0.0320189492	-0.0557181028	-0.0802505225	0.0174266716	-0.1436052727	0.1349575339	0.1642429586	0.118496684	0.1179527935	0.1170481578	-0.0393165	-0.0122978999999999	0.0001512383444099	0.0015457871722499	-0.0289039	-0.02136204	0.0004563367529616	0.00083543543521	0.0647448	-0.0184321999999999	0.00419188912704	0.0003397459968399	0.000561654	0.0004878518999999	3.15455215716e-07	2.3799947633360998e-07	0.000150231	-9.3077e-05	2.2569353361e-08	8.663327929000001e-09	0.000430621	3.562699999999999e-05	1.85434445641e-07	1.269283128999999e-09	0.0
9803.1898978581	-0.5390078516502399	0.290529464140607	96102532.1734671	6733.114210423415	17.29558011186782	299.1370914060377	45334826.97060572	6056.526048523287	12.434333365706152	36681507.7764411	154.6126462495133	6044.230861223416	10354.012419544566	1.073253	40.60495	0.087303	0.0430595	-0.208791482	0.1564630559	-0.0125460501	0.0669258698	0.0170615725	0.2031999866	-0.0397066835	-0.015610915	0.0160149374	-0.1080559092	0.1129150487	-0.2042759546	0.0664504698	0.0250794393	-0.0723663493	0.0368396052	0.0323777696	0.097751623	-0.0075914582	0.179931978	-0.1732307847	0.0976102066	-0.0602644193	-0.1486023186	0.062005996	0.1201447888	0.0569898273	-0.0831952887	0.1148049231	0.1766861013	0.0725167378	0.0572905605	0.1359381094	0.0503049769	-0.0879381663	0.0809961057	0.0274428086	-0.0587882291	-0.0397507836	-0.0129408038	-0.083782789	0.110579846	0.1009815296	0.1019452303	-0.1409972652	0.2031474827	0.0936593435	0.0725519434	0.1109093928	0.030367914	0.0220446244	-0.0239128196	-0.0646924634	0.0979020601	0.0387377651	-0.0855033283	0.0008116689	0.1423426898	-0.0307264473	0.0260516876	-0.1679161399	0.0269047226	0.0052572306	0.0711463384	-0.0399325926	0.0342700001	0.2149594919	0.030987038	-0.0228518908	-0.0557679361	-0.0973524582	0.0653663906	0.021877695	-0.0327557181	0.0730251568	0.0591197146	0.0536696918	0.0040820443	0.0572793076	0.025229461	-0.0280334225	-0.0313859907	-0.1409060873	-0.1436307259	-0.127710229	-0.0305733956	0.1101865563	-0.0897525532	-0.1106671089	0.0722481246	0.1345331987	-0.1060526478	-0.1201178925	0.001952897	0.1236674666	-0.0146056938	0.1327976982	-0.0225033171	0.0421107883	-0.1050975428	0.0120678244	-0.1529735475	0.0136318441	-0.0743882501	0.145257148	0.2077572249	0.0325269385	-0.0033533303	-0.0539109549	-0.089693529	0.0552603226	0.1604698981	-0.0184270206	-0.0022199403	0.0882565219	0.0438099145	0.004297044	-0.0641591645	0.0253600626	0.1657360669	-0.150917278	0.097696338	0.0546792303	0.0846848277	-0.0327849399	-0.0260571827	-0.0372022483	-0.0002345767	-0.0440310666	-0.0061481393	-0.0149852941	0.0656440301	0.1218307829	0.0170333131	0.0266680877	0.0773772313	0.0333334171	-0.0343267548	-0.0626114442	0.0163708483	-0.1787572312	-0.1418255535	-0.0465310745	-0.1019595955	0.0593809141	-0.0004076445	0.0361336716	-0.0538856267	0.0808032132	-0.0750740513	0.0984240476	-0.0710667851	0.0893452121	-0.0881202923	0.0383211469	-0.1923572591	-0.0307485772	-0.0170617551	0.0047945544	0.0620056334	0.0410038927	-0.031597873	-0.0876728721	0.0066850803	0.1183225485	0.1172578276	0.115490384	-0.0315207	0.0077957999999999	6.077449763999998e-05	0.0009935545284899	0.00391755	0.03282145	0.0010772475801025	1.5347198002499996e-05	0.0807029999999999	0.0159581999999998	0.0065129742089999	0.0002546641472399	0.000222611	-0.0003390429999999	4.9555657321e-08	1.14950155849e-07	0.000179048	2.881700000000002e-05	3.2058186304000014e-08	8.30419489000001e-10	0.00018393	-0.000246691	3.3830244900000006e-08	6.0856449481e-08	0.0
9793.91202067262	-9.277877185479156	86.07900506883462	95920712.66867565	6691.357410337867	-41.75680008554809	1743.630353384429	44774263.99288348	6043.617635203549	-12.90841331973752	36525314.12054334	166.62713443317702	6035.42700345092	10370.05872347457	1.101136	41.65987	0.0758414	0.0371867	-0.2048476226	0.1103330436	0.0738844975	-0.0968220692	-0.0369430319	-0.0339249013	-0.154309408	-0.1052112626	0.316466117	-0.0230849108	-0.0447247873	-0.1333206751	0.0295150804	-0.0824466166	-0.0370458911	-0.0558117685	-0.0204392884	-0.0210973771	-0.0143935739	0.0289445833	0.0525942094	0.0434550509	0.0940690516	-0.1656647998	-0.070769329	0.1155135187	0.1398218975	0.0448250751	0.0222310063	0.0005739102	0.0656579062	0.0599075679	0.0940336131	0.1781842472	-0.0498867341	0.0547954843	-0.1441111353	0.0464826821	-0.1848871952	-0.0644483875	0.0046248418	0.0726696641	-0.0052025979	-0.1120799259	-0.0516283325	0.1835547734	0.1168073072	-0.1028044809	-0.0384276981	0.181195051	0.0662484958	0.0857541771	0.0962685961	-0.1209552948	0.0628354043	-0.0463224426	-0.0153336463	-0.086046271	0.0793467784	0.0414878414	0.0891470879	-0.0550751998	-0.0962542663	-0.0599924065	-0.0133360244	-0.0264482568	0.0105760908	0.0275613742	-0.1194302843	0.1840332578	0.0836734406	-0.1119161419	0.0556507224	0.0528053086	-0.1970607496	0.0456072614	-0.1079169426	0.0616004952	-0.1155717216	0.1512071562	0.0867393787	0.1141946682	-0.1262155421	-0.0269142622	-0.1786448068	-0.1066349636	0.0136558967	-0.0405252517	0.0425600642	-0.0164636119	0.1006485769	-0.1460156616	0.0743276592	-0.0247188378	0.072371267	-0.1385395263	0.0703846705	-0.0398718567	-0.0363838602	-0.1485721723	0.0063019787	0.0972269695	-0.0710965037	0.0597651878	0.1607548562	0.0826817101	-0.1678224953	0.1266139453	0.0309795415	-0.018077747	-0.2304836213	0.0517166051	-0.0922962894	0.0892289062	-0.1029104174	-0.0375354122	-0.0823413877	0.1617376842	0.0303062148	-0.1853400158	0.031576227	0.0390356889	-0.013865748	-0.0573006145	0.0512607719	-0.0593889257	0.001659962	-0.0668032749	-0.060708235	-0.0397542045	0.0609059017	-0.0640004563	0.002297771	-0.1336568725	-0.1425996169	-0.063279287	-0.0102558051	0.120709052	0.0143673059	-0.0121007741	-0.1753228626	-0.1260052327	-0.0084683655	-0.0386914257	0.075930558	0.1218671256	-0.0373505636	-0.1119156424	-0.0151409058	0.0600379123	0.0291763659	-0.0949928917	0.0712347021	0.0951441471	-0.0351603274	0.0529897928	-0.1189150356	0.0166437657	-0.0932717828	-0.0067034463	-0.0817024116	0.04021195	-0.0670294732	-0.0142034119	0.1180905004	0.1163333239	0.1134240387	-0.0264129	0.0051077999999999	2.6089620839999992e-05	0.00069764128641	-0.0261768	-0.03009435	0.0009056699019224	0.00068522485824	0.0698119	-0.0108910999999999	0.0048737013816099	0.0001186160592099	0.000464393	0.000241782	2.1566085844900002e-07	5.8458535524000014e-08	0.00034644	0.0001673919999999	1.200206736e-07	2.8020081663999998e-08	0.000369719	0.000185789	1.36692138961e-07	3.4517552521e-08	0.0
9817.91210202958	24.00008135696044	576.0039051407199	96391398.0431789	6762.719832009417	71.36242167154978	5092.595226828078	45734379.52625347	6063.372941590293	19.75530638674354	36764491.42880932	390.2721304341101	6050.91729011259	10316.165733398826	1.137769	43.045803	0.12460935	0.0675171	-0.2224785857	0.0214825272	0.1416979854	0.0551707462	0.1232784861	-0.0289285063	-0.0748270488	-0.0512594223	0.1504027659	-0.1904382953	-0.0561288123	0.065421212	-0.1872974606	0.1357856541	-0.0696849898	0.0114430727	-0.0500413242	-0.0776695758	-0.0386822289	-0.132327116	0.0568242176	0.0557422161	-0.1440059687	-0.2972612053	0.0309098531	-0.0253103867	0.1810742931	-0.0920256838	0.1209972204	0.1561018805	0.0982785163	-0.041637553	0.0135195046	-0.0045241442	0.1088208443	-0.1067182186	-0.0971848512	-0.0126282132	-0.0715705767	-0.0204252817	-0.0746494424	-0.0351629202	-0.1214949467	0.013344473	0.0901979339	-0.0651926849	0.1592189887	-0.02974674	0.0208147202	-0.0247680228	-0.0736074286	0.0707383202	-0.0960743548	-0.0622135687	-0.1010125251	0.1662803705	-0.0514149924	0.1699331594	-0.015638865	-0.0043625161	0.1018058529	0.0007052664	0.0250026101	-0.1642578628	0.0206116939	0.0183998858	-0.1195176695	0.0206667257	0.0605079588	-0.0266534461	-0.0154943221	0.0425662941	-0.1204640662	0.024815489	0.0660640122	-0.0855334769	-0.0261609687	0.0788508536	-0.1027767932	0.0084049082	0.0372018549	-0.1161473138	-0.2895026957	-0.1166383552	-0.0572184158	-0.1294187854	0.1096357916	-0.0372459015	-0.1708459911	0.1149995087	-0.0278095646	0.0055048156	0.1426467959	0.0103625847	-0.1740394693	0.0123339372	0.0146787076	0.0622985176	-0.1247546365	-0.0663204405	0.0215984285	0.0276205099	-0.0246254472	-0.0967337894	-0.0860198578	0.0437335954	-0.028966556	0.100499985	0.0131268187	0.1809949657	0.0064479823	-0.0377461564	0.0664079465	0.1140340638	-0.0083964119	-0.0244945469	0.1526771907	-0.1588930975	0.0748212077	-0.0227599153	0.0253826043	0.039311653	-0.0922433699	-0.0749114816	0.1710514355	-0.0671518877	-0.0290372657	0.0754118804	-0.0043581421	0.060360553	-0.0726808137	-0.0239460478	-0.0626316658	0.0570786913	0.1308620956	-0.0106017369	0.0369452145	-0.0017746983	0.0583644949	-0.0051316233	-0.1809872668	-0.1082275145	-0.077521745	0.0072634178	0.1110626274	0.0440670103	0.1054929967	0.0258716302	0.1347020369	0.0509059654	-0.0274671039	0.0341986451	-0.1783684525	0.0524897322	0.1801019439	-0.1587436894	0.0816808823	-0.0251889273	0.2988952173	-0.1931607381	-0.1302103542	0.1113456624	0.0019283702	-0.1063567123	0.1178006533	0.1151810923	0.1108582214	-0.0253594	0.0010534999999999	1.1098622499999977e-06	0.00064309916836	0.024629	0.0508058	0.00258122931364	0.000606587641	0.10655	0.0367381	0.0113529025	0.00134968799161	7.4899e-05	-0.000389494	5.6098602010000005e-09	1.51705576036e-07	0.000501921	0.000155481	2.51924690241e-07	2.4174341361000004e-08	0.000194455	-0.000175264	3.7812747025000003e-08	3.0717469696e-08	0.0
9807.048624944371	-10.863477085209524	118.01513438087242	96178202.73202328	6729.083532565977	-33.636299443439384	1131.4006402487207	45280565.18825061	6037.583554318816	-25.7893872714767	36452415.17538103	665.0924958382044	6027.849851915707	10536.125888858489	1.278464	48.368805	0.1108112	0.0601	-0.185280812	0.0184846125	-0.0479126136	0.0360799845	0.0266940842	0.0800317012	-0.0554966184	0.061743969	0.1724411015	-0.013133682	0.0623341881	-0.0597744673	0.0370246239	0.035770774	0.0494604045	-0.0132717153	0.0279706846	0.2132430505	-0.2496560273	0.0927330131	-0.1205620691	0.0191915758	0.3458015382	-0.0422099257	0.1416645111	-0.1575011919	0.0338126394	0.1026089669	0.0906839145	-0.1013003085	0.0853335096	0.03202938	-0.1265978699	-0.1569941539	-0.0073070597	-0.1602948066	0.0189708837	-0.0206115159	0.0279075058	-0.0045907727	0.0976903714	-0.0324565815	0.0855269401	-0.1388172302	0.021144061	0.0799886158	-0.0461817927	-0.1712488055	0.0941449598	-0.1344114652	0.0005681648	-0.0592900114	0.0274557217	-0.072918179	0.0608473376	-0.0673225541	-0.1343300562	0.1417958086	-0.066225151	0.1346810867	0.0287285301	-0.0713893757	0.1620176184	-0.0581761141	-0.0676180811	0.0015493789	0.1744833493	0.0446482172	-0.0288574291	-0.0108518055	0.0218598126	0.0124536402	-0.0377824044	0.0567468252	-0.1476522687	-0.1287809294	0.1498949308	-0.0842520537	0.0112321493	-0.0853766026	-0.0224493386	0.3353688815	-0.0373322285	-0.069463966	0.1390453149	-0.0438660739	-0.1552313808	-0.1032579439	-0.0123328762	0.0147728201	-0.2031862383	0.1830077979	0.0253534807	-0.007739611	-0.0592472131	-0.1029963657	0.003151376	-0.0920647704	-0.0634726618	0.1270243577	-0.0060763337	0.0417000877	-0.05610017	-0.0460103745	0.1059777349	0.0846583614	-0.0800527306	0.0353623375	0.1631257154	-0.0572849368	0.1147058432	-0.0289697752	0.0650974777	-0.0924591071	-0.2038390951	-0.0455107533	-0.0657036547	-0.1180746421	0.2042319089	0.0060753559	-0.2138034396	0.0112820615	-0.0036690164	0.019649657	-0.1129469856	0.0466114658	-0.0626335051	-0.013543154	-0.0535633956	0.0309293599	0.0722599952	0.0615697872	-0.131646308	-0.0129536762	-0.0408953849	0.0449957843	-0.0436599166	0.0709570764	0.0603845318	-0.0569999953	-0.1835476192	-0.1232190953	0.0017049381	-0.0213190896	0.0701077673	-0.0124765166	-0.0613880086	-0.0587508312	-0.0320980567	-0.0660516568	0.0515015802	-0.0637900987	0.0262864011	-0.0333183429	-0.1447592871	0.1904307651	-0.275766383	0.2499056838	-0.0519469936	0.3014503708	0.0562534775	0.2143348531	-0.0454331122	-0.1286294948	0.117453149	0.1138033884	0.1078042307	-0.0227943	0.0025651	6.579738010000004e-06	0.00051958011249	-0.0260785	-0.0507075	0.00257125055625	0.00068008816225	0.0808698	-0.0256802	0.00653992455204	0.00065947267204	0.000314869	0.00023997	9.914248716100001e-08	5.75856009e-08	0.000304173	-0.000197748	9.252121392899998e-08	3.910427150400001e-08	0.000393905	0.00019945	1.55161149025e-07	3.97803025e-08	0.0
