global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
9438.25186039274	n/a	n/a	89080598.18020701	8587.505906384646	n/a	73745257.69219117	n/a	6470.348455277636	n/a	n/a	41865409.13271369	6495.370396862103	11318.54309306712	n/a	n/a	n/a	n/a	-0.0794604909	0.0843539497	-0.0669834277	0.0506244975	-0.1180766836	0.2085281182	-0.2240618242	0.1187283579	-0.1390243484	0.0129623232	-0.2107322024	0.0073997599	-0.2290712976	0.1789288415	-0.1996341994	0.1014238312	-0.0961413586	0.0162394305	-0.1627792797	0.1707909087	-0.1913302205	-0.1802041676	0.0124509204	-0.0497994377	0.0708236502	-0.2190076285	0.0328364884	-0.0026847866	0.0220055135	-0.029999797	0.0611194006	-0.0461714732	0.0463698777	-0.0440289354	0.0573383658	-0.1077074428	0.0766783076	0.068765209	-0.0784980678	-0.0989224583	0.0367913625	-0.2134096334	0.0382379423	-0.0100395354	0.0102337725	-0.1235889397	0.0231967194	0.0209750771	-0.1305282977	0.0991419308	-0.0497210596	0.1588874128	-0.2476497382	0.0459328757	-0.0102139467	0.1162276301	-0.0835759463	0.1362106282	-0.1060862309	0.016710275	0.1397809557	-0.2347789041	0.0359701417	0.0856590146	-0.1197363775	-0.1562294828	0.0270421759	-0.223619865	-0.0021608211	0.1329574449	0.0328535218	-0.01348302	-0.0813740238	0.0660080939	0.1620593597	-0.0008411451	-0.0505312595	-0.0375812495	0.0412677378	0.0614767769	-0.0132937987	-0.0020042739	-0.0336469841	-0.0871047387	0.0882993625	0.0808977118	-0.0027120967	-0.0037328082	-0.0161826016	-0.0392346971	-0.0192914063	-0.0267424315	0.1286398403	0.0012676199	-0.0245403001	-0.0630391545	-0.0026870958	0.1290199962	0.0962768285	0.0426629782	-0.0363635729	0.1401083744	-0.2533044872	0.0281972758	-0.0781663509	0.0242409791	-0.1117264369	0.0745418807	-0.1311564687	0.1281867361	-0.0082202338	-0.1604877926	0.2353760184	-0.110108991	0.0549995411	-0.1112104085	0.1268432642	-0.0552543589	0.2138317382	-0.0341028765	0.1815127505	-0.2173346683	0.1024748446	-0.1488645973	-0.1024848794	0.109874477	-0.047138025	-0.1109242558	0.0587716263	-0.0693421939	-0.0145003675	-0.1444833428	0.078450127	0.0756159982	-0.1566981668	-0.059678948	0.1189093078	0.1392869829	-0.0185685534	-0.1018061366	-0.033775332	0.0162775467	0.0615508013	0.0112008258	-0.0094426147	-0.0438615837	-0.0132063918	-0.0051309449	-0.0407072242	0.0944223158	0.0716464674	-0.1441007777	-0.0630238765	-0.0083700788	-0.0494774976	0.0773369596	0.0569550099	0.0629931968	-0.011649147	-0.0032113358	-0.1286559883	0.0817142306	-0.0081728298	0.0619532075	-0.1712947242	0.0669858672	0.0152356257	-0.1114053293	0.1304263632	-0.0551041462	0.1136658546	-0.121877856	0.0570445883	-0.0262337099	0.0651899671	-0.0817074715	0.1253833271	-0.0343799167	0.2230979141	-0.0796591534	0.0333140668	-0.0158588188	0.0513096188	-0.2396025089	0.1186709048	0.1186491225	0.1186128217	0.00730908	n/a	5.34226504464e-05	n/a	0.00673699	n/a	n/a	4.53870342601e-05	0.14398	n/a	n/a	0.0207302404	0.000448837	n/a	n/a	2.01454652569e-07	0.000133482	n/a	n/a	1.7817444324e-08	-8.7234e-05	n/a	7.609770756e-09	n/a	0.0	0.0	0.0	0.0
9409.943631859582	-28.3082285331584	801.3558026855234	88547039.1547747	8372.931902466788	-214.5740039178581	70105988.6433461	46042.003157341	6465.13760806652	-5.2108472111158335	27.15292865759366	41798004.29123609	6482.194584039707	11094.12926395545	1.141654	46.02441	0.097842115	0.0431968	-0.1211008542	0.0838700224	-0.0533304271	-0.0908037317	-0.0046453131	0.1126061161	0.0375898771	0.0022682914	-0.1425469198	-0.0915217299	-0.0705726777	-0.0071886607	-0.2243620922	0.0619967082	-0.0779635273	-0.0103764804	-0.1737929515	-0.0549789856	-0.1136058348	0.036613864	0.0601055333	-0.039798639	0.0326602937	0.0937770491	0.0371199623	-0.0966647643	-0.0620957171	0.0116274279	0.091273727	0.0932291409	-0.0173022148	0.0113882781	-0.1863441705	0.0355567457	0.0717156757	0.0642740581	-0.0187557598	0.0622745363	-0.1301918985	-0.0679421365	-0.0150441677	-0.1655054025	0.0204782725	-0.1404111464	0.0138262483	0.0441533467	-0.038494374	0.0355871942	-0.1613825064	0.242896809	-0.1902212707	-0.1900319014	-0.2165171416	0.0071822902	-0.0172342833	0.0753758839	0.1168331826	0.0419649846	-0.1222169679	0.0529338416	0.0971635249	-0.0995722849	-0.0091214284	0.1151091477	-0.0048651939	-0.1250010432	-0.1614328558	-0.0994536769	0.0958035063	-0.1254683443	0.1193647772	0.0232053988	0.0385519139	0.13586846	-0.0920427593	0.0090016	-0.1395918469	-0.0475348644	-0.0202882065	-0.1181623093	0.1235483887	-0.0655602789	0.0033301916	-0.0775676564	0.0488700527	-0.1491144715	-0.1456486898	-0.0134409961	0.105890727	-0.0095165945	-0.0511960417	0.0725435879	-0.1045540505	0.1371859251	-0.0314790028	0.0425199254	0.021107089	-0.0531957842	0.0157306594	-0.0084996036	0.0023669196	0.072047665	-0.2274502585	-0.0082498297	0.0856098337	0.1006681759	-0.106814854	-0.0134408176	0.0188800131	0.2047998059	-0.0110971999	-0.0983291802	0.1157305712	-0.1921188021	-0.2120403503	-0.0045862087	0.1716439119	-0.1125353743	0.0793275401	-0.1117665488	0.0729682677	-0.0987958078	-0.1609117871	-0.0622583836	-0.1111035363	0.1615478443	-0.0838557493	0.1145573975	-0.0129503302	0.1603685973	0.0242084622	-0.0925161232	-0.0417525503	0.0279466211	0.0131254287	0.1194652183	-0.0825285721	0.0007038729	-0.0368465867	0.0685590139	-0.0403778388	-0.0830703698	-0.1250848227	0.0430447028	-0.0305609459	0.0334700967	-0.1020736309	0.0594802836	-0.0665712472	-0.0220958277	-0.1729371528	0.1427323933	0.0623710953	0.0997027985	0.0909258673	0.0232467743	-0.1042203308	0.0415994626	0.04988269	0.0012797146	-0.1111212688	0.0790426334	-0.0505874146	0.0699371691	-0.0450632077	0.0455103915	-0.1493393272	-0.0376375659	-0.0343149449	-0.0833209553	0.0485184047	-0.020415692	0.0295054042	-0.0118681941	-0.108610639	0.1039630103	0.053696911	0.0365761569	0.3260341417	0.0112998168	0.010499625	0.0605277462	0.0513388486	-0.0777088539	0.1186128217	0.1184168613	0.1180905004	0.0131317	0.00582262	0.00017244154489	3.39029036644e-05	0.0297279	0.02299091	0.0005285819426281	0.00088374803841	0.176766	0.032786	0.001074921796	0.031246218756	0.000832004	0.000383167	1.46816949889e-07	6.92230656016e-07	-2.7577e-06	-0.0001362397	1.8561255856090004e-08	7.604909289999999e-12	-0.000292679	-0.000205445	8.5660997041e-08	4.2207648025e-08	0.0	0.0	0.0	0.0
9419.798118510536	9.85448665095464	97.1109071538432	88732596.59349464	8412.765873154824	39.83397068803606	70774629.63651843	1586.745220775316	6461.979509841166	-3.158098225354479	9.973584400987107	41757179.18560708	6481.704909663296	11295.913772237447	1.041448	41.984699	0.08499352	0.0488106	-0.0920479339	0.0817244566	-0.04739719	-0.2048018327	-0.0253091357	0.1018088015	0.0688384244	0.0018212072	-0.0333927093	0.022820852	-0.1611147427	0.0691395084	-0.108561805	0.0528608536	-0.1331499218	-0.1861314278	0.0092423365	0.0528679143	-0.002047316	0.0674215274	0.056904935	0.0308843458	-0.0614244718	-0.0265232594	-0.0746830431	-0.0186058091	-0.0968700111	0.0306249149	-0.0807793594	0.071401978	-0.1546500486	0.0795982931	-0.199792248	0.1138955038	0.0242258568	0.085045082	0.0043173096	-0.0768440083	0.1580467667	-0.003076513	0.0108922595	-0.1762392974	0.0121364689	-0.2094440607	-0.0165056462	0.2099574575	-0.0309720481	0.2805092058	0.0058228678	0.0773144311	0.0159953778	-0.2767584118	0.1665808295	0.1877370341	0.2820744483	-0.06293364	-0.0610126454	-0.0834557011	0.0968935571	-0.0263303377	-0.1074044433	-0.0068091712	-0.0339129265	-0.1182674186	-0.1025183469	0.1999526181	-0.0369113263	0.0481645513	0.1105180664	-0.1084825595	0.156032864	0.101355749	-0.0228526053	0.0815708681	-0.1019642086	-0.0436541274	0.0291339333	-0.0005672174	-0.0061226927	-0.1314505898	-0.0913136366	-0.0995589483	-0.0752824299	0.0506830479	-0.0210233202	0.146928814	0.0253033193	0.0523727249	0.0651673819	-0.0322966131	0.0552570912	-0.045294649	0.0557899352	-0.1059339037	0.0216949328	0.0260075785	0.0477639312	-0.0420731102	0.0103617084	0.1630354373	0.061433317	0.1027871792	-0.1855140798	0.0250530548	0.1789111253	0.042887652	0.080827526	-0.1007263466	0.0032188774	0.2265680319	0.098527742	0.0403520156	-0.153243921	-0.236925733	-0.0989648321	0.1001129935	-0.0297960445	0.0265924135	-0.3332638891	0.2316818971	-0.2285005999	-0.0238000946	0.0894022354	0.1080434929	0.0110235778	0.0562543837	-0.1962405886	-0.0235816714	0.0119429971	0.1332351504	0.1418742476	0.0147899416	-0.179369041	-0.1040026641	0.0411944078	0.0100571963	0.0190579811	-0.0883181628	0.0579224298	0.085579894	-0.0018947989	0.0541225262	-0.0381183487	0.0278942137	0.0019086932	-0.0953801929	0.17499069	-0.0273963711	0.0042333495	-0.0528365828	-0.0364552577	-0.2097479047	0.0390343827	-0.04404457	0.0065801102	0.021003017	0.0940516148	-0.0135933924	0.036928217	0.0500957614	-0.1031716443	0.1014892113	-0.0108297063	0.1151829473	-0.0749903224	0.1508015486	-0.0655337313	-0.0093547939	-0.0874314554	-0.1174949069	0.0004200617	-0.1014282853	-0.0409965259	-0.0328916642	-0.1448865477	-0.0357385353	0.0968047315	-0.0164486677	0.1493965762	-0.0021387792	0.0055363581	-0.073008058	0.0416429535	0.0771219333	0.118496684	0.1179527935	0.1170481578	0.0057377	-0.0073939999999999	3.292120129e-05	5.467123599999999e-05	-0.0110708	-0.0407987	0.00166453392169	0.00012256261264	0.152672	-0.024094	0.000580520836	0.023308739584	0.000920687	8.868299999999999e-05	7.864674488999998e-09	8.47664551969e-07	-1.16771e-05	-8.919400000000001e-06	7.955569636000002e-11	1.3635466441e-10	-0.000136145	0.000156534	1.8535461025e-08	2.4502893156e-08	0.0	0.0	0.0	0.0
9394.725933126423	-25.07218538411325	628.6144799353423	88260875.35855815	8362.030094962869	-50.73577819195452	69923547.30906473	2574.1191887432083	6456.0819763892	-5.89753345196641	34.78090081706284	41680994.48585747	6473.10874795001	11107.46640427625	1.000083	40.317146	0.06292978	0.032041	-0.1258699222	0.0780397058	0.0040176977	-0.1731284283	-0.0531936029	0.1390999957	0.1007508106	-0.0516338674	-0.0164047396	0.0108075108	-0.0616948842	0.0934882523	-0.0452502942	0.0435648467	-0.0802868335	-0.052085052	-0.0430298625	-0.072078547	0.1122825814	0.0410690711	0.0261548967	0.1709122162	-0.1183278899	-0.0176019754	-0.1243524715	-0.0227369513	0.0407766386	0.0569411018	0.0222024845	-0.0081824932	0.0367816188	0.1310221347	0.0404347393	-0.0566928066	0.0112739912	0.0561044794	0.0739711274	-0.0221539642	0.0795997429	0.0265930804	0.0448786014	-0.1559966399	0.0837350651	-0.0553219148	-0.0162083266	0.0417419862	-0.0006750834	0.0424103506	-0.1844972867	-0.0471502198	0.261476745	0.0396619853	0.0137644611	0.1802396911	-0.3272173647	-0.1310387221	-0.0137956322	-0.0075854486	0.0878545901	0.3477288894	0.1485019097	0.0265939045	-0.115218032	-0.0394517888	-0.1937489576	0.0521854606	-0.0010880448	0.0876766865	0.0669970337	0.1987458384	-0.0332169008	0.0123478841	0.0526061985	0.0072595038	-0.078779084	0.0652521881	0.0673023172	-0.0184663432	0.1202668375	0.0883958343	0.048177918	-0.0642899823	-0.0369551083	0.1317051481	0.005048591	0.1090538478	0.0584030717	0.0813320163	-0.1428309258	0.0183429336	0.0463127418	-0.0024694908	0.1469830359	0.0338800302	0.1443204567	0.100673218	-0.0168191067	0.0201647797	-0.1580573022	0.0087680667	0.0817147534	0.1161968473	-0.1233029278	0.0702036505	0.1159108468	1.66708e-05	0.003745545	0.0285098825	-0.0085959985	0.1723020251	-0.0506111147	-0.117765257	-0.2411471817	0.0774527291	0.1238685542	0.1781622921	-0.0352362815	0.2518900173	0.0223328533	-0.0582613596	0.3816284127	0.0437747855	0.1623941193	-0.1291086287	0.1010637986	-0.1291929781	0.1412027705	-0.1032406505	-0.0695400977	-0.0686550172	0.1728688664	0.0363157894	-0.1495950325	-0.0709422705	0.0233307742	-0.0108364783	-0.0352350729	-0.0811689007	-0.0397909472	-0.0314715654	0.0854186828	-0.0035639802	0.055274854	0.023661632	0.0936534975	0.055353102	0.0268839	-0.0159200446	-0.0139815929	0.1415915675	0.1028443771	-0.0260102355	0.0913184482	-0.1068323055	-0.0015149303	-0.2215220694	0.1288166118	-0.0454869617	-0.0489835261	0.0356118286	-0.0826241621	0.0793738933	-0.0120125219	0.1130897566	0.0220633817	0.1824949224	-0.0428512385	0.0132366638	-0.076936794	-0.1009947248	-0.0095822028	-0.0518652232	-0.0344460947	-0.0496051103	-0.1162600967	-0.0409182717	0.0213240455	-0.0202738446	0.0160631531	-0.0073291356	0.0494728454	-0.0405871796	-0.0348563325	0.1267142171	0.1183225485	0.1172578276	0.115490384	-0.000197891	-0.005935591	3.9160847881e-08	3.523124051928101e-05	0.000908064	0.011978864	0.0001434931827304	8.245802280959999e-07	0.182042	0.02937	0.0008625969	0.033139289764	0.0010474	0.0001267129999999	1.6056184368999998e-08	1.09704676e-06	0.000114307	0.0001259841	1.587199345281e-08	1.3066090249e-08	-7.59356e-05	6.020940000000001e-05	5.7662153473599994e-09	3.6251718483600007e-09	0.0	0.0	0.0	0.0
9389.32995220379	-5.395980922632589	29.116610117414844	88159516.95135124	8396.164766629034	34.13467166616465	70495582.78838277	1165.1758097568638	6445.891231688809	-10.190744700390496	103.85127754853698	41549513.77076268	6461.4963817875605	11010.146639216477	1.032173	41.610809	0.0561086319999999	0.0329056	-0.1473944005	-0.0065070637	-0.0652398197	-0.0992488953	-0.0638607238	0.1359717766	0.046044478	-0.0009676582	0.0033162282	0.0211685824	-0.0442710529	0.1485889053	-0.052017164	0.0001760741	-0.0077134681	-0.0709213027	0.0216054753	0.0470249923	0.0523705923	-0.0234211129	0.1375150849	0.0579663614	0.0041068895	0.0294320909	-0.0637288585	0.1325051748	0.0337502424	-0.0717301592	0.1388731842	-0.0234513666	-0.0040719195	-0.0204777275	0.0451139208	-0.0193723085	-0.1257536512	-0.1831989668	-0.0332837606	-0.0716586043	-0.0613578968	0.0001625792	0.1671144278	-0.0975418387	0.0699084137	-0.0894646042	-0.0993131503	-0.0332242171	-0.0817861931	0.0040488616	-0.0205323753	-0.3183416743	0.0215694754	0.1013998922	0.3148290436	0.1112804266	-0.0734818283	-0.0006653967	0.0828510945	0.2502004444	0.0475116826	0.0462873826	0.0102354853	0.1117582582	-0.0588333576	-0.0638789189	0.0918057746	-0.1209322536	-0.2962101502	-0.0677505399	-0.1273167309	-0.1396049675	-0.0269737203	-0.0356608106	0.0858812664	-0.061914076	0.0912926811	-0.0011748999	0.0014934895	-0.0995596185	-0.0449873803	-0.1399780338	0.0201827947	0.0577913942	-0.0108947586	0.0828489239	0.0828445996	-0.0449113128	-0.0642519648	-0.0700267131	0.0233340401	-0.0186292603	0.0173578961	-0.0616254838	0.0298009845	0.0162195004	-0.2356141878	0.1115840093	0.0336351178	-0.1453682483	0.0843090904	-0.0624228913	0.0491702166	0.1878734293	-0.0360320937	0.0460578303	0.0730644253	-0.0645357887	0.0307336304	-0.0336903657	-0.0865267502	-0.034319285	-0.0651478512	0.2066487013	-0.1692619185	0.1212557197	0.3830809051	-0.1186220862	0.0512517699	0.1542971982	-0.1227392895	-0.1987384765	0.0871061899	0.105930137	-0.0808401751	0.1131723415	-0.0719370422	0.131406758	-0.1547519161	0.0379528825	-0.0535375984	-0.0309354776	-0.0398561829	-0.0552597154	0.1257336972	0.0201278241	0.1674318997	0.0590380677	-0.1244307353	0.0485341597	-0.0407301152	-0.0540357018	-0.0399182475	-0.1782926549	-0.0862745304	0.1089453538	0.0283776043	-0.0464321244	0.0591027836	-0.1013921646	0.0460980449	-0.0980873621	-0.043617337	0.0582366006	-0.0373622189	0.2073212739	-0.0415935227	0.0374734867	0.0322349675	0.0375058842	0.0814198773	0.1026194242	-0.1016032835	0.0172662291	-0.0712228476	0.0678427169	-0.0943743621	0.1174349443	0.0594702262	0.043152743	-0.0621785286	-0.036032307	-0.0328000933	-0.066109657	-0.0380419178	-0.0396632238	-0.0324664189	-0.0408814561	0.0240113311	-0.014797594	-0.0991325771	-0.0428267315	-0.0254874808	0.0284616015	0.1379839014	0.0606831945	0.1180905004	0.1163333239	0.1134240387	0.00269766	0.002895551	7.277369475600001e-06	8.384215593601e-06	0.018811	0.017902936	0.00032051511742	0.000353853721	0.208256	0.0262139999999999	0.0006871737959999	0.0433705615359999	0.00103778	-9.619999999999898e-06	9.254439999999804e-11	1.0769873284e-06	2.75614e-05	-8.67456e-05	7.52479911936e-09	7.5963076996e-10	9.6217e-06	8.55573e-05	9.257711089e-11	7.3200515832900015e-09	0.0	0.0	0.0	0.0
9362.372488738149	-26.95746346564192	726.704836501419	87654018.61788096	8354.324185209682	-41.84058141935202	69794732.59157941	1750.6342535094254	6437.513698939125	-8.377532749684178	70.18305497203094	41441582.62402889	6453.555000506175	10906.862430280478	1.065895	42.97028	0.05031714	0.029075	-0.1575212236	0.0532098982	-0.0361347253	-0.1534839262	-0.0131664119	0.167024342	-0.0307345907	-0.0751176693	0.0342009623	-0.0117510581	-0.0207883823	0.0506205085	-0.011888383	-0.0437832219	-0.0953349458	-0.1125365094	-0.0219813523	0.0390146006	-0.0104080719	-0.1536277045	0.0334868672	-0.1053994385	-0.0640352611	0.0334609657	-0.0674171253	0.2132805242	0.0269741521	-0.0873508988	-0.043974739	-0.0560344461	-0.0006245912	-0.0153206921	0.026573797	0.0845124776	-0.0596760614	0.0119130632	-0.046596113	-0.1454976483	-0.1298939145	0.0571683479	0.089096748	-0.1408613475	-0.0543351835	-0.0309730345	0.0170171877	-0.1213211327	-0.4368072701	-0.0635121206	0.0125743133	-0.0362584512	0.1025475849	0.1166961486	0.0317475087	0.0751706109	-0.0089678209	0.0145031821	-0.1010372744	-0.1298085098	-0.1210812387	-0.195605142	0.0400628993	-0.115027664	-0.1014004894	-0.1093830301	0.104088349	0.0394895857	-0.0005819429	-0.1415046236	-0.1561562054	-0.1594495838	-0.1156206235	0.0686383907	-0.1842666477	-0.0237171218	0.0101515367	-0.1624907921	-0.0603451634	0.1144741525	0.0735594191	-0.0869070275	-0.1240680835	-0.0072497839	0.112521657	-0.1295300908	-0.0933256141	-0.0692082711	0.1516304366	-0.0155158188	-0.1848143589	-0.0299682885	-0.0545900019	-0.0810638963	-0.1052885855	-0.0801030085	0.1424268645	-0.0493316786	-0.0014019184	0.005764721	-0.0106355834	0.0641970047	0.097872181	0.1519283605	-0.069738555	0.0549276769	-0.1202949928	-0.1832608332	-0.0846608993	-0.1576739205	0.1029455317	0.1052969838	0.0370837074	0.1359784178	0.135370936	0.1323358214	0.1562708313	0.1399626199	-0.0844652954	-0.0091803894	-0.0749358818	0.1495675707	-0.0924482541	0.0560900023	0.0919910613	-0.1237708797	-0.0161526257	0.2575650865	0.1028864425	0.0383598651	0.1761172539	0.041154694	-0.1605700614	0.1234068574	0.2443864256	0.060708991	-0.094930246	-0.0044308929	0.0997987473	0.0064227786	0.0328349895	0.2123098403	-0.1748628255	0.1280684271	0.0998504098	-0.1545460075	-0.0395921499	0.0226092963	0.0529717553	-0.0839702972	-0.028157372	0.0636660536	0.0695175585	0.0937376517	-0.0328071963	-0.0043294638	0.0465373664	0.0094234635	0.0947686359	-0.1365829458	-0.0371558685	-0.0984973699	-0.0952689703	0.0519822745	-0.0748503473	0.0975421439	-0.0284164286	0.0605045912	-0.0657541305	0.0364022271	0.0857314153	-0.0785007031	-0.0717717508	-0.0427387734	0.0672686649	-0.091546474	-0.0318493968	0.2063345436	-0.0167483039	0.0666328123	0.0179880347	0.0980199715	-0.1666585585	-0.0846655771	0.1513361103	-0.0001351058	0.1178006533	0.1151810923	0.1108582214	0.00559885	0.0029011899999999	3.13471213225e-05	8.416903416099998e-06	0.0453694	0.0265583999999999	0.0007053486105599	0.00205838245636	0.199487	-0.0087689999999999	7.689536099999998e-05	0.039795063169	0.00110051	6.272999999999999e-05	3.935052899999999e-09	1.2111222601e-06	-8.626179999999998e-05	-0.0001138231999999	1.2955720858239996e-08	7.4410981392399975e-09	-5.55961e-05	-6.52178e-05	3.09092633521e-09	4.253361436839999e-09	0.0	0.0	0.0	0.0
