global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
9452.433280840218	n/a	89348494.92873576	n/a	8977.361203337701	n/a	80593014.17519294	n/a	6588.404779527461	n/a	n/a	43407077.53890029	6619.24881700792	11187.164949881651	n/a	n/a	n/a	n/a	-0.1063486003	0.1974279397	-0.1490640332	0.0850533158	-0.0533020996	0.1104173209	-0.1136713649	0.4367644009	-0.2466928417	-0.0330498718	0.0788547467	-0.2266033465	0.0167189667	-0.1259464599	0.3098184189	-0.014856755	0.1312387528	-0.180232404	0.0861950653	0.118331521	-0.0902421179	0.0511292503	-0.0235345876	0.0284231953	-0.1212023575	0.1477265703	-0.0131001082	0.0047080613	-0.0384691666	0.0252474822	-0.0271736887	0.1494272933	-0.0280711229	0.0773382438	-0.0084913197	-0.0195634113	0.032150543	-0.0843595675	0.1107643715	-0.1007302092	0.1401840453	-0.1832158912	-0.0069247497	0.0170850773	-0.0840232352	0.1815821696	-0.0647630217	0.0697400786	0.1020768318	-0.0210803799	0.0652507259	-0.1446184312	0.1664004647	-0.0067226334	0.0987950688	-0.0859651517	0.0663781833	-0.0877096115	0.1944238677	0.0778148714	-0.04373085	-0.0731461067	0.075632468	0.0130986918	-0.1177389312	0.0973118923	0.0012131171	-0.0839669141	0.1075013312	0.0099240183	0.0152009738	-0.1831641299	-0.0163925128	-0.0924449359	0.0491413243	0.029117593	-0.0263502743	-0.0238030128	-0.0971392738	0.0125246002	0.0016391319	0.0835383689	-0.0042329017	-0.0447552926	-0.0466207854	-0.1585214404	0.1220826338	0.0384961732	0.0159822117	-0.1147984014	-0.0236436669	0.00855663	0.1271310789	0.0874544706	-0.0261133662	-0.0824081528	-0.0329212236	0.0463222113	-0.0915524959	0.0981221913	-0.1967221456	0.168326178	-0.0662333051	0.0969529564	-0.1267970866	0.0575568737	-0.136160806	0.0421359029	-0.0410946257	-0.1161937225	0.0243831755	-0.1810474859	0.2761683775	-0.0557013522	0.0257964097	-0.0219070383	0.016780067	-0.1283365973	0.2508482664	-0.0104851311	-0.0898811456	0.0237706293	-0.0671675492	-0.0658074759	0.0592431506	-0.1009155864	0.0789782752	0.0376374478	-0.0830971364	-0.0128472596	-0.2003666258	0.0310822218	0.0634515733	-0.134552477	-0.0094678668	0.0191980191	0.0578362575	0.0527076168	-0.027428675	-0.0617630287	-0.0504010639	0.0428110579	0.0691385743	0.133332247	-0.0497853615	-0.0179620359	-0.0140137283	-0.0457948713	-0.0135864201	0.0744954392	0.1242517632	-0.0550616514	-0.0479998236	-0.0453017586	0.0817307599	0.0086799345	0.0167196309	-0.1241914054	-0.2200101584	0.0724946344	-0.0431023216	0.016188233	-0.00295409	0.0613576671	-0.0269449889	0.0669741946	-0.0045364392	0.0216567887	-0.0840253053	0.1559188082	-0.0447856044	0.0043307134	-0.1112200706	0.0431635987	-0.0233877516	0.1458920443	-0.0914138703	0.111633364	0.0539588112	-0.0267502704	0.0280616444	0.1186709048	0.1186491225	0.1186128217	0.023118	n/a	0.000534441924	n/a	-0.00649554	n/a	4.21920398916e-05	n/a	0.206555	n/a	0.0426649680249999	n/a	0.000352059	n/a	1.23945539481e-07	n/a	-0.000361435	n/a	n/a	1.30635259225e-07	9.22798e-05	n/a	n/a	8.515561488040001e-09	0.0	0.0	0.0	0.0
9383.56826953362	-68.86501130659781	88051353.46899818	4742.389782257844	8762.608654085896	-214.75254925180525	76783310.42466104	46118.65741014904	6578.864739656227	-9.540039871233605	91.01236074472686	43281461.262692	6599.31689646259	10718.183375058465	1.077124	44.026852	0.07359002	0.0434758	-0.1747952528	0.1485390166	-0.1472741736	0.0466769299	-0.0889361815	0.1149852164	-0.1962435848	0.1124788998	-0.0684226469	0.0981354229	-0.0657315237	-0.2300867125	0.0270176456	0.090555483	0.0407361297	-0.0257035775	-0.0390242101	-0.0008042954	0.099311942	0.2091790566	-0.0347045887	-0.1806452911	0.0616173997	0.0283228907	0.1162795193	-0.0086396792	-0.0232719976	0.0341769547	0.0898733491	-0.0942538497	0.0584762458	-0.0822188061	-0.0833345811	0.0652532529	-0.085612076	0.0162982028	-0.0361668093	0.0778112438	0.1520472453	-0.07145288	0.1768198673	-0.2431071662	-0.0990706247	-0.0669723237	-0.0468446365	0.0182001674	-0.0069068816	0.206091308	0.0233161384	-0.2401796778	0.1187756616	-0.4112716768	0.155761842	0.004207874	-0.0535709325	0.0784188406	0.0041236318	0.0906232305	-0.0439751934	0.023618809	-0.1541378197	-0.0100364103	0.04604494	-0.0413711364	0.0679379143	0.0543641592	-0.1016792684	-0.0895391379	-0.0333667122	0.0724776308	0.0130381578	0.0709387031	-0.079066287	0.0261609446	0.0352169562	-0.0012526734	-0.0321900049	0.2442738451	-0.01616353	-0.0513691825	-0.0332462232	-0.0181212945	-0.0393044059	-0.085879035	-0.051842887	0.0593753585	0.0181840659	-0.0586495371	0.0811326698	-0.0350731387	0.0879566501	-0.0345274991	-0.0608368643	-0.0985078115	0.058888178	0.0121968377	0.0072688686	-0.0800534884	-0.1290286494	0.0532939169	-0.2038725052	0.224454145	-0.1122111675	0.0338019025	0.0432941156	0.1897866181	0.0180893884	0.064193334	-0.0582677787	-0.1643940144	0.0169409796	-0.127697905	0.3502172628	-0.0661377699	-0.0283678908	0.1237246387	0.1901952332	-0.1012770724	-0.2065009792	-0.2006247708	0.0257738452	0.0204834512	0.0539562581	-0.0025153207	0.0698441558	0.0975436675	0.0139106705	0.0022871345	-0.0010509759	-0.078585563	-0.0458503624	-0.0761398844	-0.1755178301	-0.0088546753	0.0548760458	0.0339498846	-0.076781192	0.011396774	0.0209414234	0.0599273897	-0.1637606542	-0.0677711227	0.0694102563	-0.0726706145	0.0572972999	0.1141763302	0.0026735338	0.0520103425	0.0569360321	-0.0946265481	-0.0299398303	0.0939367492	0.0051452879	0.0210933132	-0.0888505245	-0.0129934951	-0.0451412406	-0.1541613147	-0.2232933764	0.0855906273	-0.0788696847	-0.0259516736	-0.038920015	0.1362246752	0.012017935	0.1127993422	0.1476822218	-0.0120189342	-0.1204501021	0.1331124866	-0.1712724336	-0.0026252671	-0.0360383805	-0.0995442453	-0.0791568668	-0.0321559172	0.0302058186	0.1132566259	0.0731912303	-0.1304965186	0.1678169819	0.1186128217	0.1184168613	0.1180905004	0.0325416	0.0094235999999999	0.0010589557305599	8.880423695999995e-05	-0.013332	-0.00683646	0.000177742224	4.67371853316e-05	0.227416	0.020861	0.051718037056	0.000435181321	-0.000239348	-0.000591407	5.7287465104000004e-08	3.497622396489999e-07	-0.00046991	-0.0001084749999999	1.1766825624999992e-08	2.2081540810000003e-07	0.000121777	2.9497199999999996e-05	8.700848078399995e-10	1.4829637729e-08	0.0	0.0	0.0	0.0
9414.210781831573	30.642512297952635	88627364.64475383	938.9635599301783	8730.51384886725	-32.0948052186468	76221872.06526282	1030.0765220228775	6594.317477668913	15.452738012685586	238.78711208869808	43485022.99628969	6610.139474176259	10725.99203436371	1.093025	44.676804	0.1216002	0.0795974	-0.1546756222	0.1576613451	-0.0650201715	-0.1316681017	-0.1169317689	-0.0277320308	-0.0596576905	0.0906068558	0.1008450243	0.1138737269	0.1462819976	-0.1639932216	-0.0533536174	-0.197855511	-0.0722655519	-0.0739905344	-0.0491901005	0.0996856013	-0.0172963523	-0.1589277861	-0.0972772147	0.0293547005	0.1013719955	0.0532608128	-0.0412306496	-0.0102237087	0.1201993819	-0.0410422821	-0.0437056272	-0.1022175359	0.0023475556	-0.2673161752	-0.0479006745	-0.0783774563	0.1961283493	-0.0337425601	-0.1223427924	0.0065438111	0.0938866768	-0.0940601643	0.101456833	-0.2208576212	-0.0112151619	0.0537230504	-0.1493118697	-0.0845674903	0.0805167122	0.0682955718	-0.0919177156	0.0703813383	-0.0253649747	0.0778690498	-0.0982933034	0.039020277	-0.2931442296	0.086085216	-0.1957459409	-0.0183339756	-0.2006753944	-0.0271601767	-0.0691161802	-0.2522058898	-0.0652798565	0.1210855692	-0.0582871704	-0.1672397085	0.0604749649	0.0160040069	-0.012279395	0.1072643354	0.0325761324	-0.0308130687	-0.0339128064	0.1597881223	0.0078957156	-0.0363316563	0.0301387549	-0.0399761493	0.1518555968	-0.0071568199	-0.2181963155	0.0104386045	0.0865390097	0.1229929165	-0.080029847	-0.0054099573	-0.0637942976	-0.1906262299	0.0860729283	0.0519992854	-0.0727483933	0.1471088036	0.0668701721	0.0802004898	-0.0121081646	-0.0041082176	-0.0345962685	0.0742618998	-0.0880755959	0.0613507744	-0.130455561	0.1922435344	0.0640820564	0.1477624448	0.1566156427	0.0893647626	0.031267397	-0.0158820176	-0.1068014418	0.1080265149	0.0118161018	0.0642858072	-0.1857145913	-0.2055855907	0.0428924326	0.1151538813	-0.1822633317	0.0858473951	-0.2081173588	0.0488389375	0.1557597842	0.1423853703	-0.1177563359	0.0039863427	-0.1247113377	0.0150569126	0.0647095529	0.257556955	0.0764214145	-0.1012016813	0.0157299217	0.0871149938	-0.0442200025	-0.008862177	0.1125361498	0.1153981959	-0.0102765834	0.1615491328	-0.1252589111	0.0481851401	0.0832000835	-0.0909264842	-0.0390600134	0.0501960868	0.0667812336	-0.077864713	0.1730697558	-0.0017121832	-0.1031190793	-0.0939353128	-0.0534763771	0.146561939	0.0479569396	0.1006927552	0.0369712646	-0.0947133109	0.0675364593	-0.1270029153	-0.194000498	0.1038954435	-0.0717923721	-0.0479928913	0.1447566299	0.0473160095	0.1654346936	-0.0354958459	0.1210232845	-0.0388936834	-0.1459295057	0.023590315	0.0112704313	-0.0860764738	-0.0599662371	-0.1020747033	-0.0458885565	-0.1113400286	0.029946185	0.0751891805	0.0728332611	0.004662736	0.0534912089	0.118496684	0.1179527935	0.1170481578	0.0326944	0.0001528	0.00106892379136	2.3347840000000477e-08	-0.0222193	-0.0088873	0.00049369729249	7.898410129000002e-05	0.188643	-0.038773	0.035586181449	0.001503345529	0.0008854629999999	0.0011248109999999	7.840447243688229e-07	1.2651997857207752e-06	-0.000376919	9.2991e-05	8.647326081000001e-09	1.4206793256099997e-07	0.000379717	0.00025794	6.653304360000001e-08	1.4418500008900005e-07	0.0	0.0	0.0	0.0
9461.974451788426	47.763669956853846	89528960.5262969	2281.3681677472628	8748.423904103582	17.910055236332482	76534920.80589095	320.7700785684806	6617.881216981007	23.563739312094185	555.249810368333	43796351.802070014	6633.70359898727	11157.44078641258	1.107566	45.271156	0.08653215	0.0686857	-0.0879196539	0.2555514273	-0.0175171295	-0.0890615337	-0.006692244	0.0876872786	0.1002176896	0.1181339615	0.0349543202	0.0697717081	0.0866996446	-0.0918015787	-0.2714043444	-0.0312667915	-0.1016854765	-0.2051577767	-0.151282521	-0.0179222637	0.1377777729	-0.2994827282	0.0605566267	-0.0065538678	-0.0542742744	0.1609258904	0.0523656035	-0.075365001	-0.0577195832	-0.1486337125	0.0288640052	0.0701527482	-0.0567109582	-0.0273630104	0.0588713033	0.1088843294	0.085286831	0.0479410175	0.1518554936	0.1172089685	0.0497719828	-0.2243769519	0.0779450565	-0.186602044	0.1991903457	0.1408209444	-0.1367166876	0.0930277262	-0.0225174964	-0.0585195401	-0.1405082611	0.1953173275	-0.0408971577	0.1545806301	0.0738628914	0.0684463074	-0.1005408494	-0.2554611473	0.1455309622	-0.0251649671	0.0255139906	-0.0059504368	-0.1522285928	-0.0705877855	-0.0194278442	-0.1535586554	-0.12159359	0.0937218465	-0.2270507902	0.0267749147	-0.0101253786	-0.1724750663	-0.1355594939	0.0540113822	0.1043290787	0.0305150565	0.0496616583	-0.0351051049	0.0556329938	-0.1040867243	-0.0677405445	-0.0151026741	0.1937819666	-0.079593567	-0.0568154185	0.0369140438	0.0431417116	0.0032122059	-0.0849012892	-0.0320879466	0.021717962	-0.0421091853	0.0359317235	-0.0218234456	-0.0791830413	0.0087967664	-0.0264052845	0.0278825021	0.0764303061	-0.0173025925	-0.0514354074	0.2079486451	-0.1315712266	0.0914074224	-0.0201587056	0.2527582902	0.0531267083	-0.0573509894	-0.203220438	0.0773811903	0.0951547464	0.2526574602	0.1001098085	0.056108107	-0.0732876656	-0.0978532046	-0.2352586733	0.0847977498	0.0055694243	-0.0401082627	0.2532929558	0.111360516	-0.0649329162	0.0526856009	-0.2017219298	0.0038138376	-0.0448140923	0.1199419498	0.0597849166	-0.056908253	-0.1232122367	0.1316958329	0.1482143457	-0.0441619572	0.0205832913	0.0620131842	-0.022916969	-0.1384048773	0.0238584862	-0.2052696344	0.0961964561	0.0607173302	0.0888919059	0.0656127251	0.0531924964	-0.0166446144	-0.0723834849	-0.0060810201	-0.0147549281	-0.0254458278	-0.0347182831	-0.0573951872	-0.0437898525	0.0386470578	0.0316238501	-0.1160616246	0.0322571139	0.0133501818	-0.0196570816	-0.1015853294	-0.2206724834	0.089762129	-0.1052202798	0.0140195209	0.1895299928	0.1266886822	-0.0208778769	-0.0933809689	0.0747405554	0.0874177656	-0.1221362318	0.0741387535	0.1325336805	0.0603003558	0.0628199439	-0.1941959211	-0.0806639877	0.0612320252	-0.0573408374	-0.070494235	0.0105537704	0.0515470413	-0.0482441613	0.1183225485	0.1172578276	0.115490384	0.0245705	-0.0081239	0.00060370947025	6.599775120999999e-05	-0.0221061	0.0001132	0.00048867965721	1.281424000000018e-08	0.120621	-0.068022	0.014549425641	0.004626992484	0.000869552	-1.59109999999e-05	7.56120680704e-07	2.5315992099681777e-10	-0.000459884	-8.2965e-05	6.8831912250000005e-09	2.11493293456e-07	0.000273132	-0.000106585	1.1360362225000006e-08	7.4601089424e-08	0.0	0.0	0.0	0.0
9453.508542485071	-8.465909303355147	89368823.76283821	71.67162033263523	8736.735333950606	-11.688570152975444	76330544.29550101	136.6226722210284	6609.3199371018445	-8.561279879162612	73.29551316935459	43683110.03097193	6628.758945125769	11318.514747949792	1.072885	43.853596	0.08361235	0.0520912	-0.0443671139	0.2251581524	-0.0694028225	-0.0023777246	0.0283499176	0.0325716868	-0.1405003659	-0.0164238137	0.0036276438	-0.0413192723	0.0065264423	-0.1097827386	-0.1168862454	0.0252115854	-0.1604945388	0.0363545395	-0.2072872045	0.0600379863	0.0557292029	-0.0718956042	-0.035639868	-0.0571053818	0.0105547767	-0.0144076326	-0.0437559672	-0.0630278209	0.0591046314	0.0092860491	0.1544247224	-0.1291749811	-0.1424169712	0.0960789341	0.0109763604	-0.0395883429	-0.0229931379	0.1932911474	-0.0173122619	0.178140699	0.0272172179	-0.1645435625	0.0050328823	-0.2113572825	-0.014517606	0.0422373602	0.08597777	-0.2013427962	-0.0119081073	-0.1386138981	-0.2579573788	-0.0768398732	0.0898499241	-0.1470829446	-0.1948452317	0.0697817126	0.1052902897	0.0806713112	0.1732968683	-0.1330510909	0.0721949434	-0.2693984002	0.1497459045	0.0346682535	-0.1052273857	-0.0319946372	0.1237629601	0.0075896006	0.1805989468	0.0804843852	-0.019123375	-0.009779518	-0.0935645295	0.0230903119	0.0190439275	0.0602581193	0.0092835462	0.1185985702	-0.2072764686	0.0272048213	-0.08190925	-0.0013990195	0.1315926748	0.0643833268	-0.0785048413	0.172408715	0.22289229	0.0832983938	-0.0012017225	0.1111953282	-0.0041980695	-0.0446548157	-0.0184317309	-0.1067289668	-0.0586751647	-0.0135967532	-0.0795278097	-0.028764671	-0.0418841186	-0.0112827094	-0.0102010872	0.1668230267	-0.0042106211	0.2225986735	-0.0413140691	0.0180100315	0.227870854	-0.095834124	0.0675339948	-0.020719508	0.1202313281	0.1591666131	-0.0790653284	0.1021260193	0.0049441281	0.1684280419	0.1580012323	-0.134022247	0.263651548	0.0025545232	-0.1999866384	0.0385191321	-0.0498148017	-0.2246214071	0.02025852	-0.1190638077	-0.1461588216	-0.0323332558	-0.0570351587	0.0113819316	0.0255502061	0.0468530831	-0.0395660012	-0.210687201	0.1116869444	0.0670873036	-0.0771337791	-0.2053542117	-0.2173593443	-0.0192302419	0.1182301021	-0.1228102272	0.0595866364	-0.0359114267	-0.0325691126	0.0799860969	0.1229855851	-0.0887977556	-0.1753086263	0.0282700943	-0.0584728096	-0.0197613792	-0.0470803758	-0.0377804924	-0.1004586421	-0.101928231	-0.0554045335	0.0397331505	-0.0064643633	-0.0842164121	-0.2126656156	0.052888425	-0.0766473579	0.0264636207	0.0064554714	0.073167512	0.0765687737	-0.091347398	0.1723214095	0.0251083348	-0.0163921267	0.020942269	0.0522108312	0.102272073	0.139523209	-0.0672197342	0.1451507569	0.0129724308	0.0821620337	-0.0571150143	-0.0593668621	0.0647277451	-0.0753390787	0.1180905004	0.1163333239	0.1134240387	0.0218286	-0.0027418999999999	0.00047648777796	7.518015609999992e-06	-0.0102902	0.0118159	0.0001058882160399	0.00013961549281	0.167942	0.047321	0.028204515364	0.002239277041	0.0007184	-0.000151152	5.1609856e-07	2.2846927104e-08	-0.00026568	0.0001942039999999	3.771519361599998e-08	7.05858624e-08	0.000362447	8.931500000000002e-05	7.977169225000004e-09	1.31367827809e-07	0.0	0.0	0.0	0.0
9458.83022664203	5.321684156959236	89469469.25643693	28.32032226643093	8792.008914723116	55.273580772509376	77299420.75657074	3055.168731415118	6603.19041475827	-6.129522343574536	37.571044160379465	43602123.65355549	6619.829336256429	11310.2955459827	1.052352	43.014324	0.1193590399999999	0.0595903	-0.0351167682	0.1730590131	-0.0535620229	-0.0832588894	-0.0291865134	-0.1328400675	0.0498364094	0.0531628712	-0.0255021281	-0.0787308973	0.080511613	-0.0880687955	-0.1015131754	-0.0054312088	0.0553817188	-0.0186405766	-0.1808972427	0.1134844907	0.0319479752	-0.0267523318	-0.0453078639	-0.1490045573	0.0490884361	0.04154473	-0.0291539777	-0.198683584	-0.0019319343	0.0962207977	-0.1142623965	0.0003886924	0.0181842861	0.0677685318	-0.094176481	0.0178046701	-0.0473927454	-0.0500149628	0.1107694016	-0.0946604651	0.0256484601	-0.1247997103	-0.0125751242	-0.1331340844	0.0253061547	0.1216326712	-0.2197441781	-0.1592027692	-0.0760499458	-0.2282514714	0.0288509405	0.0617186602	-0.0801398141	0.0237572924	-0.1522483557	-0.0622747813	0.1867321345	-0.0681750087	0.0046471238	0.1684070655	0.0955442357	0.0299930963	0.0645343546	0.0553444752	0.0079506477	0.2052646096	-0.099189214	-0.0219443735	0.0950442374	-0.0104636988	-0.1148930872	0.1374655853	0.1354640852	-0.040012929	0.2166941266	-0.1015934774	-0.1074758602	0.0461926783	0.1383755475	0.0416702863	-0.077268748	0.0580926585	-0.1409016708	-0.0630492714	0.1741611642	-0.0942115539	-0.1154178461	0.0746433861	0.1060822581	-0.0393970987	-0.0657370698	0.0707716354	0.0432311824	-0.070260916	0.107746637	0.0573935234	0.0036927145	-0.0712127571	0.0244571737	-0.0923433071	-0.0286617993	0.1095667284	0.0025522352	0.1328176648	0.1459624763	0.140157658	0.03561042	-0.0230127751	-0.1270740464	-0.2329368266	0.100181483	0.0782986992	-0.1551836396	0.070069932	-0.1101510038	0.0435974483	0.0630708471	-0.0044188344	-0.0093358496	-0.0498913923	0.1525737988	-0.1195812238	0.0458655024	-0.1819785991	0.1260581135	0.0258690041	0.025001125	-0.136594899	-0.0073436132	0.0010635811	0.102206101	0.0637407497	0.1561970435	0.184613928	0.0916162669	-0.2485253505	0.1338357662	0.1406908845	0.052385941	0.0884979277	-0.1340603053	-0.1486739552	-0.1739301501	-0.1203338726	-0.0729679773	-0.0803583165	-0.0568059031	0.0720521686	-0.1053279703	0.0385644027	-0.0278296964	0.0525306	0.0387140946	-0.0812043342	0.0168069034	0.0378030693	0.0582248182	-0.0695257609	-0.100191705	-0.0660614266	-0.1554237261	0.0142041405	-0.0603703236	-0.0121927932	0.0577945806	-0.0521551279	0.1502297574	-0.1403155811	-0.0204336956	0.0340337042	0.0138737007	0.0733103155	-0.0026331464	0.0682186586	0.0802727091	0.0388292795	0.0628152758	0.0122803478	0.0775971905	-0.0595668914	-0.2196260679	0.0014128187	-0.0155921345	0.1178006533	0.1151810923	0.1108582214	0.0336707	0.0118420999999999	0.00113371603849	0.0001402353324099	0.00427764	0.0145678399999999	1.82982039696e-05	0.0002122219622655	0.184019	0.0160769999999999	0.0338629923609999	0.0002584699289999	0.00172786	0.0010094599999999	2.9855001796e-06	1.0190094915999995e-06	0.000190835	0.000456515	2.0840594522500001e-07	3.6417997225000013e-08	0.000433914	7.146699999999997e-05	5.107532088999996e-09	1.88281359396e-07	0.0	0.0	0.0	0.0
