global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
9039.025845736574	n/a	n/a	81703988.2398938	9437.617713522231	n/a	n/a	89068628.10658859	6599.876910459326	n/a	43558375.23321413	n/a	6989.452910150585	8298.485847222804	n/a	n/a	n/a	n/a	-0.0185205228	0.0390291665	-0.0329007312	0.1058596674	0.0405450549	-0.0959920601	0.0390496417	-0.0020666181	0.1306477251	-0.0561289517	0.001492028	-0.2138850612	0.0500474842	-0.1110155761	0.231576767	-0.612178609	0.0511027554	-0.0057940195	0.238798898	-0.0548305737	0.004973419	-0.0053140156	0.0658453382	-0.0276512929	0.0565122721	-0.0707996716	0.0544711843	0.0334818368	-0.0099454824	-0.0792938991	0.0504851731	-0.0421714968	0.0830690641	-0.124564044	0.0350738776	-0.0490086192	0.0445667618	-0.1254150293	0.103768964	-0.0646712502	0.0167746914	-0.0499394079	0.0668189759	-0.1180977806	0.042129622	-0.042171352	0.0297359798	-0.0351312767	0.0678921992	-0.0096091299	0.0371318626	-0.0244630703	0.0117653087	-0.0093097101	0.0044854855	-0.0353495437	0.0226906947	-0.0319055293	0.0744812505	-0.0429269328	0.0733740868	-0.0461955558	0.0430458944	-0.0090104536	0.0194656469	-0.0617540613	0.0965059261	-0.039855088	0.000428192	0.1211632965	-0.069408767	0.0263062503	-0.072768535	-0.0409552096	0.0291881183	0.050559408	-0.0240663887	-0.0023961651	0.0884154599	0.039199478	-0.0542473455	-0.0009625751	-0.0612814576	0.0334340607	0.0124905728	-0.0486473716	-0.0301617815	-0.0039972669	0.0904479544	-0.1221004347	-0.036697892	-0.0074477939	0.0650743752	0.0369875484	0.0115331384	-0.0590782427	-0.0397418692	0.0416586684	0.0225070507	-0.058529837	-0.0053594675	-0.0094320319	-0.0305685627	0.1374945883	0.0645486358	0.0189385036	-0.1451199149	-0.0023060997	-0.0695083759	0.0100961223	0.0390263073	0.0051732011	0.0368227075	-0.0292640045	-0.0273089884	-0.0705315254	0.0063696101	-0.0022240745	0.0367597857	-0.1526985099	0.0206394363	0.032739861	-0.0540421802	0.0176006894	-0.072755244	0.1121204244	-0.1204492304	0.0164090708	-0.0111493836	0.1005943983	-0.1776922847	0.0797912895	-0.1012818175	0.1409305072	-0.097578124	0.0997746648	-0.0618993583	0.0064758038	-0.040757517	0.0644258384	-0.0580195673	0.2023572955	-0.033290676	0.1489917248	-0.0661933567	0.063021116	0.0304454497	0.0262611402	-0.0609252558	0.1486617839	0.0132215119	0.0834796812	-0.112546203	0.0785296738	-0.0622427997	-0.1268340864	0.0395595229	0.0017370682	0.0611838304	-0.0298518012	-0.0011981275	-0.1208945748	0.0854424747	0.0804955814	-0.0441526034	-0.0154881832	-0.0060455238	-0.0898271988	0.2501304543	-0.0837781161	-0.1284072755	-0.0363073222	0.0852274838	0.0027739799	0.0226139676	0.0151353048	0.0075690383	0.000851178	-0.041842406	-0.0612887413	0.0683173135	0.0014345004	0.0734110425	-0.0528072633	-0.0338816158	-0.0782918936	0.0468523417	-0.0316866711	-0.0435799673	0.0280058873	-0.0832131888	0.0183082515	-0.1126285895	0.0269962659	-0.0154056405	0.0376771391	-0.086027394	0.0335665058	-0.065466279	0.0923297486	-0.0146189661	0.0038917383	-0.0641476561	0.0445715772	-0.0545083906	0.0085243716	0.1203058914	-0.0309539618	0.1592458051	-0.0467196127	-0.0149298441	0.1072068848	0.1071937792	0.1071719376	0.107141362	0.0319169	n/a	n/a	0.0010186885056099	0.0417829	n/a	0.0017458107324099	n/a	0.000340368	n/a	n/a	1.1585037542400003e-07	-0.000354874	n/a	1.25935555876e-07	n/a	-0.000267916	n/a	7.1778983056e-08	n/a	0.000231665	n/a	5.3668672225000006e-08	n/a	0.0	0.0	0.0	0.0	0.0
9032.294740541569	-6.731105195005512	45.30777714623019	81582348.28001489	9276.362726668694	-161.25498685353705	26003.170785134407	86050905.43672825	6610.10069602158	10.223785562254308	43693431.211544976	104.5257912229596	6970.299337970696	8580.102899468646	1.001155	42.086529	0.0883863179999999	0.0413306	-0.0718476545	0.0570974541	0.0488160365	0.0586664806	-0.0464481209	-0.0773432467	0.0315124574	-0.0689124475	0.0815256619	-0.0040721164	0.0787060919	-0.1019003145	0.0696754242	-0.1253971876	0.1299295616	-0.1284885488	-0.0494844303	-0.066795171	0.0573079729	-0.003229547	0.04476342	0.0024905084	0.0956373915	0.0129847809	0.1233764367	0.0534686825	0.0017035591	0.0297514363	-0.0133666463	0.0562777227	-0.0087443902	-0.0207235794	-0.0214727168	-0.0943032934	0.104011932	0.0432499195	0.0458866916	-0.0175158303	0.009488503	-0.0082949042	0.0381880615	0.2044741599	-0.0653921988	0.0268494079	-0.0134371395	0.0114018302	0.1347697929	0.0385804232	0.0402970227	-0.0083855941	0.0430173652	0.0267191572	-0.0288009058	-0.0267965063	-0.0314786047	0.014145745	-0.0572049732	0.0094160578	0.1558832468	-0.0445661005	0.0659463202	-0.0373366574	0.0367196056	-0.1373249813	-0.0619706964	0.062273768	0.0798925291	0.0368402474	-0.0902582657	0.0677649346	-0.0702984672	0.0057513433	0.0146716154	0.0302944143	-0.1222048411	-0.0858742837	-0.0082796054	-0.0644882372	0.07004094	0.0650386636	-0.0827212218	0.0435287098	-0.065473619	0.0055359212	0.0582129762	0.021895125	-0.0871918915	0.0018580351	-0.0211491366	0.0279540887	-0.1452314367	0.0436096321	-0.0763913578	-0.0708936469	-0.075201422	-0.0478697894	-0.0485356047	0.0292539068	-0.0080732178	0.1093712076	0.1297106254	-0.1136262577	-0.0636127979	0.07199653	0.1061089783	0.0770236431	0.0104117949	0.0517046439	0.1287311369	-0.0405803104	0.0918968886	-0.0973281756	0.0361089433	-0.0545286202	0.0113392479	0.0379269746	-0.0251533436	0.0263168657	0.0467837002	-0.1433548163	0.0786475873	-0.0009678295	-0.070114603	0.044639482	-0.0662831713	0.0099512212	-0.0820577345	0.0639666499	-0.0570301405	0.1592991114	-0.0897431478	0.0277493595	-0.0473021	0.1399368103	0.0059296681	0.0751414323	0.0091493126	0.0892059871	0.0075799411	-0.0475499589	-0.0164485641	0.149589178	0.0740815624	-0.0430409566	0.0174257816	-0.0100061602	-0.0139858363	-0.0147614776	-0.0268120013	0.0927915126	0.026513127	-0.0545292513	-0.1179481032	-0.0388707235	0.043320145	0.061296895	-0.0650980632	0.0568360007	-0.0160466833	-0.1378240698	0.1015342667	-0.0418378537	0.0775529732	0.0769134631	-0.1274335427	0.0320190017	0.0203406297	-0.0843761861	-0.0242187654	0.0515581969	-0.063673179	-0.0528161151	-0.178365188	0.1005462847	0.0107757926	-0.0073449491	0.0443212146	0.0902286897	-0.0600225607	-0.0488963361	-0.043264548	0.0512868407	-0.2131960092	0.0234799958	-0.0717281619	-0.0492490213	0.0718384214	0.0228759971	-0.0806543439	-0.0481710535	-0.0200787195	0.019460562	-0.076559341	-0.0387623578	-0.0029461924	0.0221322085	-0.0946772978	0.1109666428	-0.1004347341	-0.0542333506	0.0054591268	-0.0489212939	0.0904416631	0.0790604893	0.0186509629	0.016820791	0.0563942225	-0.0200424447	0.209519005	0.136130204	0.0298059951	0.1071719376	0.1070540189	0.1068575839	0.1065827765	0.0412923	0.0093753999999999	8.789812515999998e-05	0.0017050540392899	0.0595847	0.0178018	0.0035503364740899	0.00031690408324	-0.0219057	-0.022246068	0.0004948875414606	0.00047985969249	-0.000462651	-0.000107777	2.1404594780100002e-07	1.1615881729000008e-08	-0.000443467	-0.000175551	1.96662980089e-07	3.081815360100001e-08	0.000727598	0.0004959329999999	5.29398849604e-07	2.45949540489e-07	0.0	0.0	0.0	0.0	0.0
9008.092122963071	-24.202617578497662	585.7666976510042	81145723.69578934	9188.163957959863	-88.19876870883127	7779.022801753913	84422356.91835266	6597.840284849987	-12.26041117159275	43531496.42438936	150.3176820965163	6947.837916105133	8510.81601639916	0.925664	38.913052	0.0492071	0.0257794	-0.058237103	0.0430168425	0.0719756555	0.0344327536	-0.045217594	-0.0308376826	0.0326602808	-0.0638014273	-0.0207489496	-0.0129243689	0.1168176802	-0.0699633975	-0.004695704	-0.1428569454	0.0596489784	0.0207128415	-0.1104915966	-0.0466524331	-0.0273512048	-0.00026149	-0.0006268111	-0.0296657957	0.0887842841	-0.0130892054	-0.0127455686	0.0928813905	0.1272536757	-0.0362448624	0.025174464	0.0443341051	0.1067073271	-0.0463990467	-0.0928420893	0.0932038916	-0.013911753	-0.0385127738	-0.0271872155	0.0579176438	0.0023531312	-0.0181216998	0.0221039193	0.1078493622	-0.0154610938	0.0613974451	-0.0761985061	0.0706579697	0.0649334511	0.0292356713	0.0568703834	0.0636526669	-0.0217303238	-0.040638056	0.0150953477	-0.0468041194	-0.0606560403	0.0460452359	-0.0427406558	-0.0362450695	0.0191488603	0.042645156	0.060757642	-0.0285893148	-0.1010349667	-0.0747139021	-0.0553900513	0.1445275612	0.0834138021	-0.0255737917	-0.0851722097	0.0367257085	-0.0742084176	0.0382064729	0.0950782547	0.0140972711	-0.0237873448	0.0295777603	-0.0417919986	0.0449118219	-0.0521981978	-0.07138807	0.0346214536	0.081802683	-0.0241648891	-0.029649629	-0.0266205315	-0.0257583089	0.1047789536	0.0058165126	-0.0560754783	0.1090144094	-0.0247172476	0.0407415302	-0.0633728834	0.0766344354	-0.0200675745	-0.0066855577	-0.038934742	0.1678851795	-0.0805083648	0.0814655084	0.0468771349	0.1645942715	-0.0687071017	-0.0929382694	-0.0280583044	0.0856147584	-0.0369476079	0.0381555761	0.1778113686	0.0140342498	-0.0351496097	0.0135483135	-0.0579721141	0.0896764547	0.1302090107	0.0620521266	-0.1016616358	0.0574879495	0.0371943294	-0.0581782516	0.0539469053	0.0399530629	-0.0559132703	-0.0026690463	0.0419875249	-0.0087732805	-0.0098870366	0.0164340562	0.0319519498	0.0643193681	0.0642082908	0.0032283919	0.0261621468	0.0507588237	-9.079e-05	0.0772489858	0.0379061267	0.0960896229	0.0269231422	-0.0640543481	0.0494153811	0.0400043665	0.0388006955	0.0481749236	-0.0064440301	0.0397438742	-0.0889308846	-0.0268670343	0.009534798	0.060207843	0.0228318905	-0.1465030948	0.0663280532	-0.0194483238	0.1703940435	0.0879703599	0.0006472873	0.0433061787	-0.0392179777	0.0597981496	0.0302252965	0.0669565968	-0.0069139675	0.0420122289	-0.020986419	-0.004849964	0.0918206606	-0.093522262	-0.2078927717	-0.0010492488	0.0483600163	-0.0752998513	-0.0368074294	0.0144787647	-0.0314020883	-0.1299485318	0.1415814813	-0.0132891724	-0.0354037969	-0.1487561107	-0.0669737486	0.055876288	0.0197404623	-0.0235631495	-0.0555844954	0.0802542566	-0.0256783844	0.0059688787	-0.0405672522	-0.0692078577	-0.0204649716	-0.010361684	-0.0719771267	-0.0263601665	-0.0065532924	0.0326075507	-0.0155363597	0.1237521944	-0.11951343	-0.0001870183	0.0043781243	-0.1014312492	0.072397765	0.0188518707	-0.0007798317	0.0179071254	0.1056933151	0.0627489431	0.152447909	0.140600183	-0.0232408528	0.1071020547	0.1067746807	0.1062297984	0.1054685178	0.0415548	0.0002625	6.890625000000303e-08	0.00172680140304	0.0398995	-0.0196852	0.0015919701002499	0.00038750709904	-0.0145387	0.007367	5.4272689e-05	0.00021137379769	-0.000141058	0.000321593	1.9897359364e-08	1.0342205764900001e-07	-0.000441797	1.6700000000000026e-06	1.95184589209e-07	2.788900000000009e-12	0.000842183	0.000114585	7.092722054890001e-07	1.3129722225000014e-08	0.0	0.0	0.0	0.0	0.0
8996.913492581658	-11.178630381413312	124.96177720425676	80944452.39299789	9168.374023266442	-19.789934693420943	391.641515169866	84059082.23050688	6594.457180911889	-3.3831039380984294	43486865.51088037	11.4453922559771	6943.631207763363	8496.498426992754	0.923914	38.839447	0.0895965	0.050906	-0.0561004001	0.0284714783	0.0891610566	0.0515420075	-0.0803526989	0.0044747494	0.0510158284	-0.0672579416	-0.0406144495	0.0483316166	0.0558810321	-0.0939083898	-0.0516472252	-0.0637544353	0.0445091997	0.0484989471	-0.1108743297	0.0027523336	-0.0198295186	-0.071680042	-0.0201296906	0.0146074421	0.0726911134	0.0103181073	0.0166262719	0.0551262984	0.0404788786	-0.0225242556	0.0402630716	0.0234609039	0.0190350202	-0.013340302	-0.1153775454	-0.0553396156	0.0827376959	0.0417139714	-0.1994041348	0.1349553376	-0.0560154647	0.0383508222	-0.0109022843	0.1815201758	-0.0066361372	0.0624885876	0.0094016844	-0.0386521067	0.1019344041	0.0390312054	0.0223723159	0.0355083457	0.0465238829	-0.007427762	-0.0814898959	-0.0830080533	0.0691990333	-0.1003808545	0.0005686681	0.0213601399	0.0393862147	-0.1168024616	0.0584082936	0.0551102814	0.0863895906	0.0529217113	-0.0455524314	0.0149568018	0.0245786678	0.0459073308	0.0238543459	0.0418731503	0.0948257193	0.045621924	-0.049606998	-0.0092025102	0.1164499883	0.0455259435	-0.0622709167	0.0284339523	0.0268897856	0.0220325759	0.0052392359	-0.051640358	-0.0160002722	-0.0630871624	0.1167027325	-0.0296973473	0.1385427111	-0.1089935919	0.1298458073	0.0091924143	0.0370555896	-0.0633645287	-0.0054418782	0.1256352419	-0.0332417752	-0.0957372176	0.019921921	-0.0415252355	-0.0063569733	-0.06128226	-0.0333415757	0.0950423835	-0.0210555212	-0.032912709	0.0609858486	0.1145362071	0.0084299387	0.0305722191	-0.0278171056	-0.0367224002	-0.0044682443	0.0711415641	-0.0041430341	-0.0716322947	-0.0588873829	0.0595761475	0.0780837417	0.1120375785	0.0137801422	-0.0236098582	0.0152014927	0.0616203921	-0.0179940153	0.0766802486	0.0058207842	0.0689882243	-0.0245014804	-0.0621500794	-0.0996437125	0.0194223389	-0.0037115376	-0.0344752016	-0.0435215869	0.0520354355	-0.0173437418	0.0460476981	-0.0015211235	0.0158498156	0.011594509	0.0157930408	-0.1275976514	0.0634803739	-0.0368095201	-0.0107528541	-0.0855011933	0.076927779	0.0337374461	-0.0402536086	0.0465480994	-0.0003086142	-0.0805085002	0.0234565102	-0.0556202594	0.0379491152	0.0244716056	0.0052826494	-0.0704185897	-0.0453108571	0.0534215993	0.0565002729	-0.1372797949	0.0392293361	0.0280812083	-0.0754487957	0.0134191223	-0.0433945571	0.0219157981	-0.125043081	-0.1764470018	-0.1062382197	0.0794611794	0.112528303	0.0778656775	-0.0827120281	0.0687979147	-0.0718301079	-0.0643349828	-0.0675060609	-0.0723602442	-0.0448074921	0.1378815279	-0.01707509	0.0248163004	-0.0265325263	-0.004612266	-0.0599112671	-0.1397025603	0.0341797865	-0.0669886785	-0.076372182	-0.0083586224	0.0523608777	0.0328330945	-0.0686273883	0.0631004987	-0.0149054277	-0.0531609617	0.0927098707	-0.0641704116	-0.0554061978	-0.0044029522	-0.1057258202	0.1394093677	0.0448910953	-0.0042756521	-0.0451399198	0.0266710651	0.0061435455	0.0877199522	0.1511104252	0.0244558182	0.1069972587	0.1063561286	0.1052904227	0.1038043951	0.0478808	0.0063259999999999	4.001827599999998e-05	0.00229257100864	0.0869754999999999	0.0470759999999999	0.0075647376002499	0.0022161497759999	-0.02713	-0.0125913	0.00015854083569	0.0007360369	-0.00051803	-0.000376972	2.683550809000001e-07	1.4210788878400005e-07	-0.000512778	-7.098099999999996e-05	2.62941277284e-07	5.038302360999995e-09	0.000866294	2.4110999999999942e-05	7.50465294436e-07	5.813403209999973e-10	0.0	0.0	0.0	0.0	0.0
8994.046727535666	-2.866765045991997	8.218341828921496	80892876.53709503	9165.108645789249	-3.2653774771933968	10.662690068561911	83999216.48912084	6590.692579456435	-3.764601455453885	43437228.67690212	14.172224118405513	6941.537809663452	8443.328231098372	1.006711	42.320091	0.0789599	0.0476676	-0.0654898384	-0.0155602773	0.0481186528	-0.0716529683	-0.1071529195	0.0520746831	-0.0664674187	-0.0799776601	-0.0241934476	-0.0095933116	-0.0790250023	-0.1139182249	-0.0440841259	0.0171341225	-0.0512303224	0.0149771058	-0.0672551669	-0.0033611656	-0.1417075802	-0.1133629618	0.0152809289	0.0164632386	-0.0160403945	-0.0128757003	-0.075951713	-0.0255227268	0.0780565993	-0.035775094	0.1323813516	0.0365808183	0.0355338329	-0.0450407432	0.0303084109	-0.0526115739	-0.0910449543	0.1068814274	-0.0274226283	0.1563274221	-0.0732258734	0.0167114672	-0.0558554365	0.0418869225	-0.0423883822	0.0283147867	-0.0090581994	-0.0682085538	-0.0229627466	0.0958287863	-0.0638623788	0.1010298805	0.0610420056	-0.0095610546	0.0231960836	-0.0335706132	0.0717958589	-0.0203149851	-0.0373804264	0.0557754262	0.0041219323	0.0012870581	-0.0536324021	-0.0045327088	-0.0647889441	0.028959405	0.0369500075	0.021540322	-0.1000485089	0.1100032876	-0.0142003744	-0.1466062061	0.0330160229	-0.0712777832	0.0240895199	0.0414385097	0.0024359894	-0.1277470332	0.0576498977	0.0316358884	-0.054528187	0.0844476657	0.2173073018	0.030246346	0.0389470184	0.0441175196	-0.0667943075	0.0695666271	0.0342931675	-0.0914820979	-0.0222966062	-0.067048446	-0.0303860083	-0.1344795883	-0.0511222023	-0.0133044917	-0.079525214	0.0792345593	-0.0293870895	0.0344921955	0.015407783	-0.1229763861	0.084021234	-0.0914021918	0.0415460816	-0.0772031015	-0.0671597888	0.0333620989	-0.0369765897	-0.0908196599	0.1639227671	-0.1262699028	0.0990188847	0.0684244136	0.0339198083	-0.0484583995	-0.019713519	-0.045041745	-0.0582325267	0.005699156	-0.1124425284	-0.0212646057	0.0126340015	0.0439484904	0.0994434857	0.0368104073	0.0170393272	0.047417508	0.0202386403	-0.1112051803	-0.0482952597	-0.0415073681	0.0975654008	-0.0148859735	0.0989492	-0.0038282519	-0.0313639286	-0.1214260098	0.0834482919	-0.0420865338	-0.0073457976	-0.0237469607	0.007622246	0.0046415024	0.1189341805	-0.1049455736	0.055874289	-0.0011531437	-0.0399542726	0.0158218722	-0.0495522171	-0.1129960425	0.079423875	-0.0098086051	0.001334852	0.0504323401	0.0084768733	0.0386608056	-0.0866087531	0.1081403523	-0.1260518481	0.0129184071	-0.1571762413	0.0397636719	0.0506739653	-0.0355682087	-0.0084278672	-0.1238308926	-0.0427054095	0.0037951462	0.0224086148	0.0595657817	-0.0477148321	-0.0304263486	-0.0919880982	0.0052240012	-0.0369051338	0.0954742348	-0.1097289146	-0.0055771112	0.0758996799	-0.1074289066	-0.1121110942	0.2084837514	0.038165349	-0.0586183841	0.0641357211	-0.0621910125	0.1991499787	0.0419681627	-0.0307352191	-0.0221890514	0.0944706812	-0.0130278048	-0.0973112248	0.0532240289	0.049470211	-0.0239595521	-0.0497883539	0.0707687691	-0.0556428641	-0.0785602729	-0.0692886827	-0.0503382383	0.0426461867	0.0721571787	-0.0280734535	0.03204511	0.0073603734	0.030169795	-0.0410692807	0.1537874277	0.1152581726	0.1068575839	0.1057989085	0.1040422119	0.1015990844	0.0524094	0.0045286	2.0508217960000005e-05	0.00274674520836	0.041082	-0.0458934999999999	0.001687730724	0.0021062133422499	-0.0184259	0.0087041	7.576135681000005e-05	0.0003395137908099	-0.000315446	0.000202584	9.950617891600001e-08	4.1040277056000036e-08	-0.000383378	0.0001294	1.46978690884e-07	1.674436e-08	0.000930984	6.469000000000006e-05	8.667312082560001e-07	4.184796100000008e-09	0.0	0.0	0.0	0.0	0.0
