global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
9653.553368734472	n/a	n/a	93191092.64300469	8728.938957717068	n/a	n/a	76194375.32755072	6639.298088571833	n/a	n/a	44080279.1089136	6609.011612438242	8453.428671108184	n/a	n/a	n/a	n/a	-0.0392694049	0.1185953136	-0.0084896982	0.0566996731	-0.0635727429	0.0160035565	0.0727208104	-0.0596797253	0.0885168314	-0.0811393439	-0.102193864	0.0019563865	-0.2892978171	0.1157465149	-0.0215831248	0.2509766596	-0.2778323693	0.1774889697	-0.4547290384	-0.0677727556	0.0852602703	-0.0530402041	0.0486656487	-0.0988985204	0.0715278095	-0.0002834406	0.0163822372	-0.0616615505	0.058621109	-0.0050295143	0.0519327239	-0.0577672842	0.0219013503	-0.0496526209	0.0566764694	-0.1148157411	0.0034205654	-0.0188112136	-0.0594119642	0.1147849597	-0.0895090276	0.0447711233	-0.039119223	0.0248704469	-0.0262963357	0.014267136	-0.0433957015	0.0062321403	-0.0468028924	0.0537356509	-0.0218381692	0.0130951484	-0.0339736984	0.0009187925	-0.0050895328	0.0316566389	0.0114935762	-0.0326255086	0.0341275271	-0.0565223344	0.0007217272	0.0421546124	-0.0522338849	-0.0034892451	-0.013780963	0.0598283195	0.0375071697	-0.0161643454	-0.032468261	0.0949395228	0.0049776857	0.0268776292	0.0502569798	-0.042232415	-0.0027694237	0.0499345433	0.0362237981	0.0679383752	0.045008925	-0.0837111253	-0.0684442596	-0.0170388027	0.1291574282	0.0127215227	0.0518844467	0.0248925211	-0.005952869	-0.1312312473	-0.0068708637	0.0509337541	0.0571043268	-0.0554979109	-0.005096148	-0.0583458397	-5.74733e-05	0.0590274558	-0.0230776589	0.0235264314	-0.0974941891	0.0809343996	-0.000749147	0.0720081089	-0.0407937377	-0.0233552644	0.0356323081	-0.051435895	0.0021853965	-0.0319771782	0.0207989692	-0.0489318626	0.0424193684	-0.0268198953	0.0114330677	-0.0298348114	0.0142001131	-0.040584737	0.0409448281	0.0182860645	-0.0598428575	0.0001790548	0.0237079841	0.0186790633	-0.0423071946	0.0350945517	0.0356018513	0.003730126	-0.0398274446	-0.0340712819	-0.0051951807	-0.0269251551	0.1096778959	0.0217049579	-0.0520492723	-0.001268045	-0.0508382632	0.0316455789	0.0971281442	-0.0056591439	-0.0143577126	-0.006676341	-0.1434814467	0.0082203371	0.1204731755	0.0183759873	0.0480306399	-0.0014013332	-0.1236609299	-0.0186595792	0.1201682607	0.068413213	-0.1073678217	-0.014714491	-0.0219186245	0.0754696128	-0.0708937017	0.0758837678	-0.0641065323	0.061851255	-0.0860777394	0.0364021288	-0.0154669297	0.0753203726	-0.0966411496	0.0764755246	-0.1186394394	0.0486100412	-0.0184138399	0.0236215593	-0.0249447825	0.0228196963	-0.0025824799	0.0341045818	-0.0146447944	0.0059271789	-0.0602331889	0.0409962275	0.1230827756	0.1230566308	0.1230130602	-0.00870308	n/a	7.57436014864e-05	n/a	-6.32578e-05	n/a	4.0015492608399995e-09	n/a	0.094183	n/a	n/a	0.008870437489	-1.9453e-06	n/a	n/a	3.784192089999999e-12	0.000273963	n/a	n/a	7.5055725369e-08	0.000278438	n/a	n/a	7.752771984399999e-08	0.0
9616.171215796325	-37.38215293814756	1397.425358291054	92470748.85150976	8614.043282915456	-114.89567480161168	13201.016088117703	74201741.6799409	6630.008585746398	-9.289502825435193	86.29486274376843	43957013.84707096	6596.794191634828	8395.066426417425	1.023759	39.781487	0.0514683828	0.0274318	-0.0488450929	0.0699523704	0.0532703433	0.0961515525	-0.0388176755	0.0509934091	0.0094010769	-0.0740716194	0.0427042892	0.0035468265	0.023051968	0.0018600512	-0.1670331895	-0.0796864246	0.0654849758	0.2567768203	-0.1477917223	0.1615076337	-0.1313889926	0.097695735	-0.0926416442	0.1633321007	-0.0667411317	0.1883242063	-0.225773991	0.1103185356	0.1166249267	-0.0343436503	-0.085423086	0.0450611088	-0.0035554626	0.0514256805	0.0428838875	0.0418159166	0.1046301772	0.1552484221	0.0115945936	0.0327389214	-0.0343774327	-0.3588310672	0.4067087905	-0.1723620563	-0.2447108341	-0.1555680288	-0.059481201	-0.2511809226	0.1153370098	0.0046093426	-0.0115233337	0.1455853083	-0.0646161951	0.0707695829	-0.0024355834	-0.1310770596	0.0399564673	0.1260123822	-0.0184012418	-0.0053480285	0.0834186485	-0.1211988262	0.0410844135	-0.0148016113	-0.0735661268	-0.0098709563	-0.0016571685	0.0057913877	-0.0216390333	-0.1140189173	0.0674216146	0.0262766229	-0.0619493189	0.1283167872	0.093922801	-0.0313983138	0.037314931	0.0390399381	0.0131987585	0.0764292125	0.0833777879	1.07654e-05	-0.0722842198	-0.0286235448	0.0091981772	0.0466871968	0.0207594157	-0.0296330167	-0.0667763172	-0.082340341	-0.0047855174	0.0050533177	0.0318707708	-0.1133887341	0.0434652197	-0.0752860168	-0.0154283766	0.0214069432	-0.0043828611	-0.0924133508	0.4661418454	-0.1837404514	-0.3403766776	-0.1600082899	-0.0929348983	0.184015893	-0.1426695916	-0.1193825993	0.0635417137	-0.1538655447	0.0223558626	-0.0452197303	-0.0025844437	-0.0564436864	-0.059548163	-0.0905960044	0.1535823287	-0.1475085134	0.0669841552	-0.0044088347	-0.0852734485	-0.0942447822	0.0233585833	0.0495560032	-0.0479718098	0.0422454398	-0.0287678434	0.1250997464	0.0166892359	-0.0007592866	0.0226252361	0.0904789282	0.1114988713	-0.0366297007	0.0159830303	0.0296734025	-0.0235561379	0.0172445431	0.0660239663	-0.0474001057	-0.0238112763	-0.0543069631	-0.0736548813	0.090475007	-0.0197202138	0.0615454813	0.0393792581	0.0478581087	-0.0725824603	-0.0463303237	0.0860820156	0.0418855083	-0.0251128384	-0.0632117557	0.01661935	0.0541908247	-0.1389057696	0.0131248192	-0.1063633882	-0.0017703082	0.0119049172	0.0614711456	-0.0679549936	0.1910371206	-0.1251793279	0.0793496651	-0.1172359331	0.1232399445	0.0078144993	0.1698617924	0.076646552	-0.3222713904	-0.239339042	0.0487554205	0.1139431748	-0.0045103948	-0.1654317586	-0.2239752538	0.1230130602	0.122777868	0.1223862139	-0.0073951399999999	0.0013079400000001	5.468809561959852e-05	1.7107070436002622e-06	0.011421	0.0114842578	0.000130439241	0.0001318881772168	0.108979	0.014796	0.000218921616	0.011876422441	-0.000328429	-0.0003264837	1.0659160636569e-07	1.0786560804099998e-07	0.000407276	0.0001333129999999	1.7772355968999993e-08	1.65873740176e-07	0.000296245	1.7807e-05	3.17089249e-10	8.7761100025e-08	0.0
9595.19996347275	-20.971252323573932	439.7934240190052	92067862.33902748	8552.053791194	-61.98949172145694	3842.697083884579	73137624.04747565	6630.149176278488	0.1405905320898455	0.0197656977133058	43958878.09970632	6596.731417488275	8321.869940750747	1.029091	39.988686	0.0358839199999999	0.0163654	-0.0696374481	0.0024312244	0.0725560474	0.1052393239	0.1518392791	-0.0120085742	-0.0484143014	-0.0467286203	0.1360248954	0.1142327205	0.0357559005	-0.0096477205	0.0030239498	-0.0448296814	-0.0846435503	0.0191143344	-0.0076771335	0.1418099225	0.0260535394	0.0568300542	-0.1070472153	0.0348490669	-0.0496270858	0.0318634085	-0.196704793	0.1966199586	-0.0696860682	0.0737576347	0.1270273493	0.0567111525	0.1385589162	-0.0893572215	0.0329445248	-0.1341310349	-0.0767618491	-0.1712785942	0.0323493634	0.0326297491	0.0622973782	-0.4367903556	0.3966080816	-0.1306266745	-0.0253291597	0.1791565805	0.0848467846	0.2553404147	-0.1088062073	-0.2569003832	0.0464888741	-0.1538444154	0.0759249533	0.0025477283	0.137386934	0.0657522028	-0.0092598651	-0.1183034679	0.0911257667	0.0424605303	-0.0454228578	-0.0766326452	0.0542725779	0.0277927554	0.0975877911	0.0843295147	-0.050252223	0.0519533356	0.0176018318	0.1902086184	-0.0492934977	-0.0474069376	0.067968758	-0.1505742331	-0.0134181725	0.0411769904	-0.088178136	-0.0458931548	0.0385210034	0.0178687665	-0.0420620997	0.0432375617	0.0553197807	0.0221478077	-2.11225e-05	0.0003149779	0.0356057161	-0.0447140501	0.0813082047	0.0730964244	0.0212035959	0.0183670153	-0.0884338944	0.00319911	-0.0294331501	0.0170487133	-0.0446449179	-0.0505170897	0.0505408175	-0.1145318328	0.5259832821	-0.1941116064	-0.1491210161	0.0638272613	0.1882560038	-0.1142100592	0.1303788433	0.2453326174	0.1642797866	0.1738440698	0.0422777968	0.1070827268	-0.1709491082	0.0754012094	0.019232684	0.0742064737	-0.1146824075	0.1354551643	-0.0252238014	-0.1106457665	-0.0969464039	0.0049100042	-0.1101914987	-0.0839370877	0.0215847247	0.0102546805	0.0708705615	-0.1829637882	0.0645710447	-0.0140825736	-0.0296924982	-0.0694859165	-0.1140698883	0.1089854401	0.0497947788	-0.0360226981	0.0052407873	0.0051588503	-0.0724086149	0.0833395793	-0.0052289565	0.0346937556	0.0334713931	-0.0040354739	0.0364044815	-0.0285654693	0.0350204889	0.0168619868	0.0821001702	0.0440796187	-0.0872302687	-0.0898946228	0.0446315206	-0.0107721817	0.0216480991	-0.0330007726	-0.1253149708	0.0751018472	-0.0496132003	-0.1714659605	0.0620321524	0.0144812947	-0.0671932145	0.1537253278	-0.023238927	-0.0348913995	-0.0751148844	0.058935212	-0.02154992	0.1843797896	0.1611838866	-0.238746962	-0.1580203227	0.1666642171	0.1892960645	-0.0192078058	-0.0192406661	-0.062963818	0.1228736689	0.1222209738	0.1211357154	-0.00429791	0.0030972299999998	1.84720303681e-05	9.592833672899378e-06	0.00445946	-0.00696154	1.98867834916e-05	4.8463039171600005e-05	0.112686	0.0037069999999999	1.3741848999999912e-05	0.012698134596	-0.000100219	0.0002282099999999	5.207980409999999e-08	1.0043847961e-08	0.000259842	-0.000147434	2.1736784356e-08	6.7517864964e-08	0.000229526	-6.6719e-05	4.451424960999999e-09	5.2682184676e-08	0.0
9590.920886748076	-4.279076724675178	18.310497615656853	91985763.4558605	8493.340105775715	-58.71368541828451	3447.2968553972755	72136826.15237823	6628.568260640566	-1.580915637921862	2.499294254225888	43937917.1859715	6593.138940389031	8253.432002241425	1.034058	40.181705	0.04046678	0.02127	-0.0864570075	-0.0444048781	0.0523862151	0.1316048944	-0.017960176	-0.0632543418	-0.0807216053	-0.0167116904	-0.1983028115	0.2848805148	-0.080973329	0.0509457644	0.0947554639	0.0194533807	-0.078879963	-0.1070794669	0.1009697026	0.0541221554	-0.0514173473	0.0897850261	0.0641545099	0.1078143273	-0.0936979336	-0.0292796916	-0.0069319949	-0.0417715126	0.0486036551	-0.0985444828	0.0639887235	0.0399823623	0.003479277	-0.0704520335	-0.0470780969	-0.246723685	0.0596458898	-0.1164908813	-0.0097096805	-0.0344474814	-0.0274779235	0.0036503635	-0.2311686064	0.176901174	-0.1238425136	-0.0443039298	0.0642441476	0.5537791346	-0.1680262315	0.081285677	-0.0324422153	0.0074427732	0.0789923317	0.0212286396	0.0239661254	-0.113514505	0.0759941993	-0.178870239	0.1728258455	-0.0194427368	0.1060867618	-0.1695863554	0.0805124867	0.030153641	-0.0106372373	-0.0686162064	0.034160507	0.1816666451	0.0421040441	-0.1340560917	0.030287972	0.0409288976	-0.0802903247	0.0586913459	-0.0210326529	-0.0026374269	-0.0642824972	0.0372568322	0.0976211397	0.0960985433	-0.1092793726	0.0149848379	0.0110981076	0.0023458755	-0.019060185	-0.0032431234	0.0189123913	0.0562091511	-0.0174916787	-0.0968311744	0.0251528447	-0.0297903561	-0.0299008671	-0.1087268694	0.0843845897	-0.1033257796	0.0035822562	-0.0094878152	0.0715868507	-0.0703133328	-0.237708711	0.1940749696	-0.1831107935	0.0116994349	0.2450294844	-0.4472402947	0.1971325509	0.1115851481	-0.168233464	0.0302093746	0.0598006292	0.0843773572	-0.0595311361	0.0087916521	0.0166245232	-0.0477613106	0.0171246761	0.158090556	0.1783539325	-0.0893005381	-0.1764581573	-0.0635960414	-0.0205966055	-0.1101577049	-0.0888992468	0.1229493275	-0.1334705245	0.0380055405	-0.0610455349	0.0284389366	0.026817368	0.0347011742	0.0618605	-0.06370462	0.0256712999	-0.0009160788	-0.0104072303	-0.0171587929	-0.0651272026	0.1170646566	-0.0254893848	0.0075459352	-0.0553279955	0.0265904803	-0.012204374	-0.0293389397	-0.0145577595	0.0438174755	-0.0953962115	-0.0022382529	0.1045026961	0.0190521504	0.0426066731	-0.1585348171	0.0236042172	-0.0901024565	-0.0947364745	0.1223892614	-0.0250728087	0.0374172051	-0.0636473097	0.0244439476	-0.0339405912	-0.0009916832	0.0791657769	-0.0533103928	-0.0436475561	0.0668663703	-0.0237664395	0.0059740113	0.0821991939	0.0079944475	0.1156212197	0.2403980171	0.1347774859	0.0485292625	0.0071376821	0.1858116686	0.1226646807	0.1213872097	0.1192679371	-0.00567569	-0.0013777799999999	3.22134569761e-05	1.8982777283999984e-06	0.00236621	-0.00209325	5.5989497641e-06	4.3816955625e-06	0.100036	-0.0126499999999999	0.0001600224999999	0.010007201296	0.0001688	0.000269019	7.237122236100002e-08	2.8493440000000004e-08	0.000345419	8.557700000000004e-05	7.323422929000006e-09	1.19314285561e-07	0.000361845	0.000132319	1.7508317761000005e-08	1.3093180402500002e-07	0.0
9598.026003948004	7.105117199927918	50.482690424711535	92122103.17246208	8500.841330417366	7.501224641651788	56.268371124524	72264303.3249321	6637.124724320388	8.556463679821718	73.21307070410822	44051424.60618499	6601.848949567322	8302.275461005209	1.004975	39.051567	0.0655625	0.0404732	-0.0771206447	-0.0872192189	0.0056849569	0.0999522544	-0.0768998621	0.0682076857	-0.1000607769	0.038253399	0.0909639471	0.0778199327	-0.0756262103	-0.0501628688	0.0738566689	0.0056634741	0.030614039	-0.1039232231	0.0701573848	-0.0376516347	-0.0509407381	0.0614040952	0.0120730753	0.0305476877	-0.1925451864	-0.0661129935	-0.0672264355	0.0184537719	0.0535865306	-0.0127814801	0.1540869976	-0.0737114373	-0.0019750277	-0.0610444948	-0.007473604	0.0855774314	-0.199745722	0.0801269584	0.0365400548	0.0625740525	0.136962837	0.0402285183	0.121859102	0.0820222857	0.1145318265	0.1655517909	-0.3046982134	-0.0949234345	0.1321816748	-0.0105322557	-0.0638493774	0.1013276893	-0.1324642805	0.0697778261	0.0061828979	-0.049407293	0.0271838964	-0.0095921454	0.122179544	0.0459431025	0.1573290936	-0.1351351337	-0.1161254885	-0.1042167062	-0.1180671131	0.0198829209	0.0847989698	-0.0819079033	-0.010774205	-0.0397833855	-0.0041699952	0.0013080833	0.0153389776	0.0276771869	-0.1293700591	-0.0293499574	-0.1168890996	-0.0315190977	0.0221814618	-0.0318405083	-0.1144328411	0.039929902	-0.0831071345	0.0139218555	-0.04934637	0.0628483162	-0.0871031983	0.0118972688	-0.0447164115	0.0137212308	0.0016918109	-0.1508036988	-0.0422525289	0.0546220613	0.0415177268	0.1156084588	-0.0363085234	-0.1282573497	-0.0028017662	0.0239571332	0.1366175175	0.0930030278	0.1668525318	0.1357318486	-0.2000345594	-0.0819782416	-0.213326315	-0.0266072731	0.0951481501	-0.0941167881	0.0538776757	0.0366643689	-0.0802664477	-0.146671653	0.0843819434	-0.0013639541	0.1200724818	-0.0306504322	0.1072971467	0.049653897	-0.0973595148	-0.1128219578	-0.0202188056	0.193245779	0.0387583342	0.0472441302	-0.111771244	0.0711049205	0.0001411657	0.0738045612	0.0639446576	-0.0488264731	-0.1024650305	-0.0579185058	0.0794052771	0.0133152224	0.1339675687	-0.0145608059	-0.1634371278	-0.0153048637	0.0414326904	0.0217780537	-0.0290909079	-0.0696777903	-0.0657212705	-0.0135003914	-0.1234274545	0.1287418366	0.0522179534	-0.0944120566	0.017472242	0.0101290103	-0.0363163095	0.0498004164	0.0823229495	-0.0794482743	-0.0706383102	-0.0424330486	-0.1113959793	0.0592327973	-0.0021559558	-0.0006483811	0.0438955346	0.0631837081	0.1453263931	-0.0473828681	-0.0469568499	0.0268883506	-0.0328911891	-0.0494616707	0.0593538913	-0.1101513207	0.0936323154	-0.0271044241	0.0068412154	-0.0135076684	-0.0263665719	0.0081526495	0.1223862139	0.1202784646	0.1167923968	-0.00886875	-0.00319306	7.865472656249999e-05	1.01956321636e-05	0.011603	0.00923679	0.000134629609	8.53182895041e-05	0.114637	0.014601	0.000213189201	0.013141641769	-0.000501472	-0.000670272	4.49264553984e-07	2.51474166784e-07	0.000338141	-7.278000000000048e-06	5.29692840000007e-11	1.1433933588100001e-07	0.000268762	-9.3083e-05	8.664444888999999e-09	7.223301264400001e-08	0.0
9614.198687906915	16.172683958911875	261.5557064348455	92432816.41055106	8524.054835711338	23.213505293972048	538.8668280332683	72659510.84221385	6641.858487812113	4.733763491724858	22.40851679558712	44114284.17212181	6606.543861139277	8361.639914633077	0.988667	38.41787	0.02061085	0.00955671	-0.0637846609	-0.1193350892	-0.004082216	0.0076155842	0.1209092564	0.0252194532	-0.1036340478	0.0454285312	0.115450809	0.0516511961	0.0133763628	-0.0881646705	0.0485485377	-0.0604511742	0.004842371	-0.0553805791	0.1040655796	-0.0138214228	-0.054348484	-0.1095655831	-0.0416196184	-0.0312916205	-0.1398873563	-0.0330080604	-0.0621219254	-0.1233588786	-0.086645237	0.1319607171	0.1872838937	-0.0129857234	-0.0438158083	0.0318345827	0.0354242163	0.2115806034	-0.1398356679	-0.2456748057	0.0254401324	0.0256028755	0.2423555877	0.1265539136	0.0270711087	0.1294273176	0.4114658339	0.394774531	-0.2055970014	-0.0462651767	-0.0380722152	-0.2565204698	-0.1133907047	0.0452941074	0.0264663562	-0.1148900655	-0.1083313713	0.0125700866	0.0664815134	0.0507972334	0.0042264468	-0.0816168404	-0.1198679308	0.0015703818	0.0226353471	0.0474827095	0.0315068333	0.0541445797	-0.012158069	0.1392097935	-0.0025547032	-0.0824014055	-0.0117913028	0.0225020442	-0.095911024	0.0561563811	0.0607558345	-0.008622078	0.1074046209	0.0276400538	-0.0574241231	0.0944182316	0.1342974379	-0.0085519002	0.0952250135	-0.0178448761	0.0573262862	0.0753141089	0.0014270515	-0.0771299174	-0.0108851792	-7.87085e-05	-0.027365053	0.0207544018	-0.084053695	0.0111184699	-0.0303448946	-0.0361733544	-0.0277898417	-0.1720579609	0.0530253501	0.0572629012	0.0684258475	0.1030445692	0.4733602281	0.2788267269	-0.1611553026	-0.0641987982	0.0183060272	0.0759363676	0.2750122092	0.026513928	0.1493853105	0.2349729707	0.0378167225	-0.1272299316	0.0131239709	-0.0181375885	-0.0678687587	-0.0513436938	-0.0367728265	-0.0972858945	0.0152071293	0.071764748	-0.0793684127	-0.091070907	-0.0106761964	-0.061928754	0.0103868093	0.0811132241	0.0052092466	-0.0272896724	-0.0857687107	0.0940160358	0.1831022056	-0.0992561642	-0.0530831028	-0.0498993113	-0.1315325273	0.0435100313	0.0961054011	0.0380218888	-0.0415120842	0.0011457389	-0.0067103657	0.0053374422	-0.0150234519	0.0665846412	0.0169014279	0.002466041	-0.0106230576	-0.062178046	-0.0876460678	-0.0623341659	0.0405834904	0.0386634914	0.0882409423	-0.0937869665	-0.0172118828	-0.0098538267	-0.0095989584	-0.1412114006	0.0298256263	0.000829189	0.1168882468	0.0787679223	0.1516830904	-0.0610295837	-0.0512018302	0.0078716265	-0.0655462873	-0.086297291	0.0201516887	-0.0647214893	0.1056067472	-0.1037393207	-0.1242096972	-0.0495427558	0.0552089582	0.0928788563	0.1220384262	0.1188972501	0.1137217091	-0.00555548	0.00331327	3.08633580304e-05	1.09777580929e-05	0.00701672	-0.00458628	4.92343595584e-05	2.1033964238400005e-05	0.115984	0.001347	1.8144090000000023e-06	0.013452288256	-0.000374588	0.0001268839999999	1.6099549455999992e-08	1.4031616974400002e-07	0.000358696	2.055500000000001e-05	4.225080250000004e-10	1.2866282041599998e-07	0.000188915	-7.984700000000002e-05	6.375543409000003e-09	3.5688877225e-08	0.0
9619.090735394631	4.8920474877159	23.932128622067445	92526906.57575484	8544.600278965263	20.54544325392453	422.115238500233	73010193.92729326	6645.251661782015	3.393173969901909	11.513629590019882	44159369.64841663	6610.418578328459	8386.671375348533	1.01743	39.535538	0.05691278	0.0283516	-0.0562995897	-0.1315445282	-0.0172886684	-0.0103712612	-0.0208691118	-0.0406394263	-0.0840672264	0.0691404053	-0.0518964425	0.0103810949	-0.1215742079	0.040690227	0.027983821	-0.0208500181	0.0194668371	-0.078290119	0.0611021887	-0.0253521995	0.0336217775	-0.0784724872	-0.1054958365	-0.0902948583	0.0930606972	0.0388405676	-0.0259596117	-0.0837442213	-0.0387209357	0.0136947488	-0.0834477467	-0.0259583199	-0.0169876208	-0.0888059089	-0.0619656008	-0.0958257431	-0.006035511	0.0173930209	-0.0081108542	0.0049236625	0.0767697426	-0.001791289	-0.0097735077	0.0120912607	-0.1849143514	-0.2290095745	0.013217676	-0.0043513303	-0.0230912616	0.1228615485	-0.0819489442	-0.1164694766	0.029341981	-0.062130334	-0.055510627	0.0102447012	0.1245828369	0.0434038674	-0.0245179048	-0.0412331217	-0.0452066303	-0.0003412797	-0.0228377019	-0.0600943684	0.0285795474	-0.0132204633	-0.0002015103	0.0597208542	-0.239548996	0.0808650897	-0.0329860106	-0.053118607	-0.0880101073	0.0067780462	-0.0648204776	0.043717728	0.1844940275	-0.0906214231	-0.0895125351	-0.1163566571	-0.086829852	0.0643724195	0.0053889028	0.020911575	0.1046417432	0.0264911595	0.0289158826	-0.1151810101	-0.1046109563	-0.0134168239	-0.0839298089	-0.0147421998	-0.0207410498	0.0747010143	0.0611602312	0.0444190332	0.0080326922	-0.0920114971	0.0315097725	0.0263559569	-0.061236277	0.0247974241	-0.2112911172	-0.1386965585	-0.0180355406	-0.0237459741	-0.0021165262	-0.1527668009	-0.0943601443	0.0917748862	-0.0705502484	0.0498926212	0.0537326508	0.0325047468	-0.0198365654	0.0277796736	-0.1061445152	-0.0737638061	-0.0016209485	0.0932667251	0.0558534193	-0.05902857	-0.0487832538	-0.044968483	-0.0223569747	-0.1081963357	-0.0484308728	-0.0010423908	0.2109086422	0.1212712126	-0.0451011851	-0.0071597585	0.0192850575	-0.1005691292	-0.0701440898	-0.0200067011	-0.0643231301	-0.0387929249	-0.0794650876	-0.0621728889	0.0819966741	-0.078595775	0.1528450164	-0.0263468523	0.0489005786	0.0743580647	0.0403945179	-0.0034903041	-0.0369388598	-0.1271208882	-0.1052644809	-0.1318212527	0.1546844991	0.0495341275	0.0690144257	-0.1108090446	0.0061295345	0.0726650752	0.0405480475	0.0371720316	-0.0514478364	0.0067041444	0.1267131829	0.0050899833	0.0596521137	0.0332979372	-0.0256188055	0.0258375493	-0.058975938	-0.0219266108	0.0489185828	-0.0062068317	0.0131548627	-0.0682193327	-0.0023897737	7.34482e-05	0.0098944926	-0.0136437501	0.1216215147	0.1172466951	0.1100715217	-0.00985211	-0.00429663	9.706407145210002e-05	1.8461029356900007e-05	0.00230597	-0.00471075	5.317497640900001e-06	2.21911655625e-05	0.10169	-0.014294	0.000204318436	0.0103408561	1.9311e-05	0.000393899	1.55156422201e-07	3.729147209999999e-10	0.000509468	0.000150772	2.2732195984000012e-08	2.59557643024e-07	0.000316472	0.0001275569999999	1.6270788248999995e-08	1.00154526784e-07	0.0
