global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
561.4086294414316	n/a	315179.64921130665	n/a	767.0880629194244	n/a	588424.0962734747	n/a	517.4149075362986	n/a	267718.1865407965	n/a	536.2632396477042	563.8495458448099	n/a	n/a	n/a	n/a	-0.0822894552	0.0133874174	-0.1073960275	-0.0057383879	0.1073890337	-0.0644022578	0.015769128	-0.0916270081	0.0975666048	-0.1103990653	-0.0678297802	0.0431337036	-0.0217820614	0.0128968715	-0.1050641495	0.1202062361	-0.1517517552	0.0324241095	-0.0688535334	0.0565849664	-0.1449112955	0.0347400501	-0.1062239098	0.2661682766	-0.1693837846	0.0729106422	-0.1072275687	0.2421662813	-0.1517755841	-0.0337608351	0.1165681128	-0.1046598207	0.0866059575	-0.0844669122	0.1503621743	-0.1425037157	0.1889794481	-0.079730958	0.0458186575	-0.0351346795	0.0217815863	-0.0052236231	0.0613990017	-0.0021201136	-0.0482206383	0.0291762156	-0.1012923345	0.0003600913	-0.1108924342	0.0346917957	-0.0886854773	-0.0164867828	0.0280486429	-0.0058482732	-0.0538823495	0.0005614052	-0.0169744643	0.0395641291	-0.0325494957	0.0013824758	-0.0541670383	0.1573562127	-0.0410066184	0.0099143502	-0.1052031691	0.0706597204	-0.0848763532	0.0527260216	-0.0513796944	-0.1366436751	0.0734204842	0.0510072367	-0.0796973607	0.055129646	-0.0351027963	-0.0279808053	0.0551589909	-0.0504948755	-0.0331516878	-0.032008785	0.0498029392	-0.021814952	-0.0171613428	-0.051685398	0.0466844758	0.0139703399	0.0372052308	-0.0255861483	-0.0122189548	-0.0476254807	0.119028299	0.0270986377	0.0154393025	-0.0926373646	-0.061156756	0.0401432539	0.1525884288	-0.0399076537	-0.0432872243	-0.0051490487	-0.0508105511	0.0209226864	0.0817973924	0.070420321	-0.1634240229	-0.0796787904	-0.029777416	0.0794662023	0.0477970924	-0.0637981991	-0.1060114719	-0.0103070007	-0.0199495088	0.0344558956	0.00746808	0.042939744	-0.1042080224	-0.0255054129	-0.0231950026	-0.0095488239	0.0416880257	0.0778829731	0.0140370118	0.1001221645	-0.0692220556	0.0090728618	-0.0884009744	0.0760381077	-0.1178793369	0.0774557022	-0.0072277813	0.0387669071	-0.1314938969	0.0124044977	-0.012464953	-0.0438395897	0.1023147528	-0.0642084911	0.0023022634	-0.0141539154	0.0879651775	-0.0356676177	0.0808083603	-0.0543146804	0.171605019	-0.0906153781	0.0810445808	-0.0052532776	-0.0126289575	0.0202708767	-0.0344026242	-0.219204524	0.0078471753	-0.0987832883	-0.030175073	0.021202312	-0.0839833133	0.0670492845	0.0236405837	-0.0915502033	-0.0199773076	-0.0236512516	-0.0321682801	0.0513587364	0.0125937218	-0.0146988125	-0.0241568248	-0.0045672633	-0.0536047418	0.0545193732	0.0558907304	-0.0385648164	-0.103868789	0.0566723053	0.0537746701	0.0213651046	-0.0837952034	-0.0382354984	-0.09105145	0.0982776745	0.0260265062	0.0105310589	0.1194014902	-0.0084241472	-0.1258950273	0.1229783369	0.095672973	0.0426113057	0.1007340107	-0.0166671449	-0.0157667279	-0.0363122236	-0.0138564565	-0.0469076921	0.0489359114	0.1273730594	-0.0472840658	-0.1051562575	-0.0112625075	-0.0258294672	0.0798500437	-0.0484236411	-0.0115257689	0.0719561731	-0.0539495851	0.0548967282	-0.1378073137	0.0541851618	-0.1207588181	-0.0223083395	0.0106254405	-0.0170168623	0.0053252631	-0.0244201117	0.038011508	-0.0202214037	0.1282221753	-0.1065734336	0.1673436777	-0.0081143545	0.0938457925	0.0425821429	-0.1991075184	0.1113059089	-0.1867810329	0.1065961126	0.1065833761	0.1065621497	0.1065324352	-0.0043677	n/a	n/a	1.9076803290000003e-05	-0.01137	n/a	n/a	0.0001292769	-0.0228474	n/a	0.00052200368676	n/a	0.000717934	n/a	n/a	5.15429228356e-07	-0.000664979	n/a	n/a	4.42197070441e-07	0.000813605	n/a	n/a	6.61953096025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.8135295836207	-0.5950998578108511	314511.8149640386	0.3541438407664951	757.1183733499569	-9.969689569467503	573228.2312640847	99.39471011154916	517.7902916771963	0.3753841408976086	268106.786155156	0.1409132532374357	535.8389174096543	576.9022881492972	1.237876	52.39328	0.0531418459999999	0.0335865	-0.060291352	-0.0953226191	0.028063314	0.0137387804	-0.0324341487	0.0165734526	-0.0085621195	-0.1172406028	0.1079549997	0.0906169866	-0.0606935658	-0.0456702205	-0.0979498467	0.0271238671	0.0402969591	-0.0933686325	-0.1046513083	0.0473328537	-0.0800379871	0.0187690982	-0.0993348806	0.1602273296	0.0158269252	0.0443985214	0.0062345776	-0.0427902573	-0.1148011405	0.0932077801	-0.0664847516	0.0874567251	0.1637488764	0.0150736034	-0.0713945082	0.0832272677	0.0522837662	0.0931598143	0.0916053234	-0.0878840954	0.0580255998	0.0803399251	0.1737712073	-0.1606516406	-0.0936233879	-0.0138997088	0.0423344862	0.1035935769	-0.0740068139	0.0407917076	-0.0716456071	-0.0915759389	0.0322468536	-0.0082292723	-0.0886635829	-0.0840164707	-0.0464279062	-0.0301229086	-0.0141385351	-0.0465646718	-0.1378828714	0.02742533	-0.087987142	0.1807002687	0.0331547554	-0.0331793703	0.0263575293	0.0771410443	0.0410950618	-0.1125151664	-0.0815351994	-0.1175054513	0.1001622352	-0.0031122991	-0.045196053	0.0211310493	-0.0061497643	0.0189331736	0.118606948	0.0483822311	0.0020109181	-0.0207096513	0.0548515229	-0.0395659515	-0.1346219865	0.0261494261	-0.051546387	-0.0573380633	-0.0088250779	-0.0190448579	-0.0126924925	0.0580349831	0.0297639591	0.0249958121	-0.0878185749	-0.1158646855	0.0400132782	0.0696939662	0.0795189008	-0.0138522732	0.0086929549	0.0164853794	-0.0002621637	0.1154179601	-0.0392525358	0.0772472567	-0.0009225574	-0.0405516598	0.0791061438	-0.0813053289	-0.0092865131	-0.1391422741	-0.0070947445	0.0269088641	-0.0615326875	0.0427156733	-0.0597150366	0.0031908823	0.0555765493	-0.0830369006	0.1141755024	0.0221009183	-0.0670900962	0.0509531856	-0.0548693977	-0.015455787	-0.0540526914	0.1044465735	-0.0228613413	-0.0487704115	-0.0851451653	-0.0438417591	-0.0923624159	0.045961608	-0.0196242161	-0.0869167565	-0.0432444112	-0.0589173725	0.0584246729	-0.1463482655	0.1168270479	-0.095975038	0.1651766016	-0.1133888863	-0.1036855328	-0.0747484925	0.1770570049	-0.0491290249	-0.0290620963	0.0088368355	-0.1075062346	-0.0514766707	0.0204934186	-0.0831607491	0.0114661749	-0.029761702	-0.1436953819	0.0271717714	0.0174973704	0.0642644626	-0.0518307258	0.0441021184	0.0663730654	-0.0648641044	0.0105071883	0.0643328069	-0.0128239951	0.0341047612	-0.0421055305	0.0122414904	0.0750963918	0.0191995231	0.0270147677	-0.0266010907	-0.0810549592	0.0447795863	0.0525296065	0.0389498944	-0.0874039517	-0.0995839146	0.0293437478	0.0511629584	-0.0765977827	-0.0459428386	0.0541195269	-0.0451779871	0.0094886082	0.1026157216	0.0718256344	0.0034945135	0.0877684057	-0.0332279458	-0.0402465157	0.0321972461	0.0804602606	-0.0300799451	0.0623023115	-0.0790182915	0.0038352387	0.0208618474	-0.0082848909	-0.0146666016	-0.0549071641	0.0545626587	0.0186055339	-0.044848793	-0.1050751074	-0.0194220647	-0.1214225198	0.100983472	-0.1149732001	0.0520090403	-0.113675508	0.0453644069	-0.1180680626	-0.0669704831	-0.08138694	0.0287853891	0.0819165135	0.0126850453	0.0616593451	0.0169308941	0.1892216223	0.0205244799	-0.1403093708	0.106495401	-0.0572317082	0.1065621497	0.1064475517	0.1062566463	0.1059895703	-0.000131604	0.004236096	1.7944509321216e-05	1.7319612816000004e-08	-0.016611	-0.005241	2.746808100000001e-05	0.000275925321	-0.0434419	-0.0205944999999999	0.0018871986756099	0.0004241334302499	0.00114848	0.0004305459999999	1.853698581159999e-07	1.3190063103999997e-06	-0.00063412	3.085900000000005e-05	9.52277881000003e-10	4.021081744e-07	0.000813605	0.0	0.0	6.61953096025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.2182160373743	-0.5953135462464161	313844.4495800982	0.3543982183444837	753.8884115050669	-3.229961844889999	568347.737001633	10.432653519445209	517.8862131819095	0.0959215047132602	268206.1298038982	0.009200935066456	535.8638995403627	574.1684785496305	1.172882	49.642376	0.093721716	0.0546657	0.0703248085	-0.0742869528	0.0517746893	-0.0939531175	0.0886272467	0.1348356698	0.0202472568	-0.0567688168	0.074753607	-0.0108228856	0.0531851668	-0.1141668923	-0.0909518796	-0.0578148373	-0.0238530407	0.0161627147	0.0027743161	-0.1335578679	0.031722006	0.0590488212	-0.0200589444	0.0303086057	0.1021816175	0.0086237344	0.0280094915	-0.148845537	-0.0908348906	0.0111205134	0.0675946588	0.0330848687	-0.0521982731	0.1036946599	0.0584263915	-0.017904161	0.1576446454	-0.0456181463	0.1541242674	0.1284391997	0.0664202621	-0.0954488619	0.076881845	0.0605082169	0.1466718933	-0.0041642853	0.0131157739	-0.1189690587	0.1000382488	0.0041641142	0.0962455979	-0.0753481434	0.0158416606	-0.0915292209	-0.1983714172	-0.0978863172	-0.0705459239	-0.0387041011	0.1743555439	0.0762966915	0.0891490835	0.0949715757	0.0233888305	-0.0370832483	-0.0335657555	0.0999891967	0.0485589537	-0.0457232093	-0.0032492212	0.0140224926	0.1327489571	0.0750150766	0.0101778646	0.0590400197	0.0808745937	0.0392039596	-0.1541732694	0.0450501183	0.0469445154	0.038231908	-0.0054870338	0.1193376927	-0.0621162623	0.0539066437	-0.0232194359	-0.058684628	-0.0870359414	0.0046660511	0.0290474703	-0.0081924341	0.1097305356	0.0469372902	-0.1733500665	-0.0183804969	0.0344554239	0.0659077021	0.0637688862	0.0270535567	-0.014628821	0.0743287266	0.0791430509	0.1759406255	0.0107624522	0.1409529164	-0.0568808356	0.0196584374	0.0810583575	-0.0243348479	0.0505549063	-0.1798548166	0.0585534833	-0.1326527042	0.0490759364	-0.0981935113	0.095463385	0.0002196178	0.0131835814	-0.0472324746	0.0413934002	0.0772802695	0.0377992622	0.066167268	0.001241199	0.1562269672	0.0074095009	0.042709044	0.0682642214	0.0991152571	0.0673387929	0.0666159182	-0.1252708896	-0.0603374647	-0.029320225	-0.0832442578	-0.0024058813	-0.0415257268	0.0230271447	-0.1462185696	0.1603474568	-0.1311169761	0.1308582992	0.0086238368	-0.1467799516	0.031196591	-0.1689633917	-0.0638593995	-0.1113123389	0.112681753	-0.0351744093	-0.0009914278	0.0011391956	0.0711923682	0.0258033822	0.0653385129	-0.0821587562	0.0660815725	-0.0807164176	0.0120416453	0.1209219143	0.0342449974	0.0604348304	-0.0546240024	-0.1521224197	0.1187338782	-0.0511239801	-0.0440975745	-0.0960962118	0.0648212492	0.020266833	-0.0590518638	0.0228673822	0.0931674232	0.0352365338	-0.0449819633	0.0824416381	0.0506034332	-0.0261477904	0.0018786876	0.1090853663	-0.0939786016	0.0836099826	-0.1009374911	0.003428606	-0.0653066949	-0.0022044047	0.0769886634	0.0700526666	-0.0612898886	0.0201002966	-0.0387950382	0.1094882498	-0.0373039313	-0.069355913	0.0463895784	0.132211011	0.0482127934	-0.1033049941	0.0489279131	-0.0486893375	0.1257877343	-0.0863251823	0.0161583543	0.025042139	-0.0880896582	0.0949921013	-0.0915930474	-0.0510950463	-0.0160749104	-0.1237068162	-0.0518849833	-0.1448310201	-0.0437012929	-0.1245258111	0.0963881624	-0.0610602413	-0.004872843	-0.0690280711	0.0405549802	-0.0749348401	-0.0594003269	0.130399013	-0.0141849985	-0.0055311343	0.0425338926	0.0236291087	-0.026414957	-0.1473365866	0.1064942348	0.106176076	0.1056465152	0.1049066069	-0.000110538	2.1066000000000005e-05	4.4377635600000014e-10	1.2218649444e-08	0.0162242	0.0328352	0.00107815035904	0.00026322466564	-0.0229008	0.0205411	0.00052444664064	0.00042193678921	0.000447469	-0.0007010109999999	4.914164221209999e-07	2.0022850596100003e-07	-0.000671122	-3.7002000000000063e-05	1.3691480040000047e-09	4.50404738884e-07	0.000882079	6.847400000000001e-05	4.688688676000001e-09	7.78063362241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.2935728463999	-1.9246431909743933	311691.7134815984	3.704251412564095	751.5294876149023	-2.358923890164533	564796.5707547177	5.564521919588974	517.4041543726587	-0.482058809250816	267707.05896208604	0.2323806955763146	535.5381426916548	536.9211700940574	1.370918	58.024292	0.044482921	0.024127	0.0971658651	-0.0971172202	-0.1034920723	-0.0406688589	0.2430041807	0.0112907906	-0.1618018361	-0.0334011645	0.0392953285	-0.0906217791	0.102481622	-0.0171806943	-0.1978542151	-0.0336255794	0.0400393158	0.137449561	-0.0718760951	-0.1533302489	-0.01240077	0.0774936231	0.1431167168	-0.081224993	0.0205371458	0.0374995479	-0.0611682085	-0.0226641629	-0.0751602486	0.0077095752	0.0805247027	-0.0144811891	0.0348496652	0.0015329511	-0.0168387144	0.0887135774	-0.0041186321	-0.0252027959	-0.0077188703	0.0835202934	0.0545595769	-0.0132290549	-0.1068224752	0.0242059107	0.0486677457	0.0377088449	-0.0309395678	0.0098330289	-0.026974425	-0.0438160907	0.0600244458	-0.0127991905	0.0503816426	0.0671428887	-0.0957745988	0.0901638868	-0.2644791258	0.0201512535	0.0487124249	0.0671980969	0.06205325	0.0877071667	0.0099532708	0.0355276878	-0.0086221122	0.0376473542	0.0380447414	0.031651251	0.0966795768	-0.031449639	-0.0909044238	0.0458871733	-0.078296566	-0.0345318904	0.084402166	0.0268341503	-0.0119280737	0.0190882671	0.0119876494	-0.0237240795	-0.1414404795	-0.0206572971	0.0515575404	0.0034503969	-0.0244098784	-0.197640522	0.0754246029	0.0588724323	0.0507768875	-0.0922411445	0.0744362779	-0.0259917656	0.0342909479	0.0599123481	0.0276946402	0.0711818453	0.0592347725	-0.0935620877	-0.0054245213	0.0132049189	0.1128021099	0.0363219436	0.0406234208	-0.0428532271	0.0710317679	0.135389252	-0.0636204036	-0.0063122146	-0.0694393328	0.0557706653	0.0531288762	0.1421371547	0.0063441495	-0.0427925489	-0.0536832224	0.0434299688	-0.1081449134	0.0427670411	-0.001401232	-0.0342345588	-0.058518093	0.0013085181	-0.0097965813	-0.1240721935	-0.0480243956	-0.0457526004	0.0925142987	0.0444607148	0.0332531974	-0.0138181401	-0.1691053848	-0.1001048063	0.0043902406	-0.010389329	-0.2250289899	0.0878890072	0.1229053234	-0.1186962466	0.0371228293	0.0244329654	-0.0297739062	-0.0485101674	-0.0468097511	0.0963721282	-0.0168029925	0.052352212	-0.0273950363	0.0288686368	-0.0372887174	-0.0532586232	-0.0052477419	-0.0172962083	0.1920139009	0.0160610246	-0.0665173203	0.037748102	0.0269091893	0.0130240144	-0.1279255086	0.0321645186	0.0355553676	-0.0642680848	-0.0494378665	0.1327418703	0.0228902589	0.1602472612	0.146560018	0.0277743579	0.0291339626	0.0447494494	-0.0180328874	0.0034895386	0.039008102	-0.0367369867	0.1382468034	0.0369191323	0.0065221376	-0.0548070313	-0.020692304	0.1563448202	0.0004969789	0.0060819522	-0.0140460354	0.0526822992	-0.0140292089	0.0084359138	-0.0997342558	0.0130023822	-0.0253701579	-0.0128074691	-0.0947457518	0.1559075501	-0.1034700549	-0.0870699246	0.016847583	-0.0388625388	-0.0015529897	-0.0172773521	0.0157787099	-0.0784118236	-0.0054957315	0.011019341	-0.0619923493	-0.0273304451	-0.082164312	-0.1420407487	-0.124598314	0.1069974876	-0.1251322216	-0.1091060593	-0.1193270592	-0.0263075056	0.0276544705	-0.0114917336	0.0362082229	-0.0552601453	-0.0016044768	0.0871144577	0.0372969936	0.0318531572	0.1774962607	-0.0964771078	0.0509126956	-0.0286555794	0.05518863	0.0333796503	-0.0491797723	0.1063923895	0.105769295	0.1047335058	0.1032890634	-0.000103387	7.151e-06	5.1136801e-11	1.0688871769e-08	-0.00377017	-0.01999437	0.0003997748316969	1.42141818289e-05	-0.0146158	0.0082849999999999	0.00021362160964	6.864122499999998e-05	0.000694624	0.000247155	6.108559402500002e-08	4.82502501376e-07	-0.000662823	8.299000000000023e-06	6.887340100000037e-11	4.39334329329e-07	0.000813605	-6.847400000000001e-05	4.688688676000001e-09	6.61953096025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.0358388474233	-0.2577339989766187	311403.9974381474	0.0664268142284797	751.6671512000227	0.1376635851203218	565003.5061931578	0.01895126266818	517.4787712946529	0.0746169219942203	267784.2787406237	0.0055676850478915	535.5707525693477	536.6005354556221	1.007171	42.628632	0.003382961	0.00234687	0.1274173807	-0.0921482971	-0.1016155322	-0.0537163405	0.1947644224	-0.0578278135	-0.057900294	-0.0149210797	0.0090582175	-0.0236407315	0.1309297145	-0.0114707076	-0.1253620799	0.0187915229	-0.0185845924	0.0678693338	-0.068837009	0.0135106231	0.0063833139	-0.0483358169	-0.0236381079	0.0065611808	-0.0201574643	0.0726252555	0.0690299303	-0.0436299196	-0.0499654932	-0.0303995491	0.0621740919	-0.112201597	-0.0783719641	0.115703388	-0.0303575892	0.0393170853	-0.10614792	0.1726555417	-0.0023410672	-0.0415913068	0.0199962041	-0.0466704774	-0.0361171496	0.0052182422	-0.1782372091	0.0537220223	-0.112632675	-0.0227746419	0.1046111386	-0.0474786499	0.0905318533	-0.0274792229	0.100184308	0.0076082804	-0.1267629204	0.0288456285	-0.0444581518	0.0250504129	0.0172296761	0.1401771694	-0.0377868527	0.081215376	0.0213125059	0.011207256	-0.0271173885	-0.0468589097	0.1336702778	0.0090958109	0.089350841	0.0390280828	-0.1071711541	0.1084845983	-0.0833246189	-0.0966056671	-0.029548903	-0.0020224652	0.112112824	-0.0098846705	0.0378778077	0.0253830745	-0.0035294234	0.049079812	-0.0141321962	-0.0523191824	-0.2283666578	0.0811991699	0.0814817466	0.1362234242	-0.0033145791	-0.0828791813	-0.0747243	-0.059112614	-0.042464623	-0.1120890853	0.0927302321	-0.0317641579	-0.0146907056	0.0057013064	-0.0989541682	0.0839049201	0.0143854589	0.0136069751	0.1304671882	-0.0889659005	0.05138958	-0.0604947948	-0.0179304914	-0.0872204041	0.0612068815	-0.1644868496	0.0673737368	0.0588206496	0.0143438718	0.1001851739	-0.0357985251	-0.1522528599	-0.0283157665	-0.0358332217	-0.1016522563	-0.1066593731	0.0789302398	-0.1738029567	0.089959282	-0.0224061906	0.0096565305	0.1292416839	0.1271485151	0.0257637153	0.033708348	-0.0707055867	-0.1471109251	0.0301324555	-0.0078710375	-0.0348073108	-0.0939420043	0.0267913943	-0.0005800603	-0.1028013775	0.0339899464	0.0635594641	0.0841759429	0.144771844	0.1000776134	0.0356503447	-0.0659221384	0.1379161591	0.0184915996	0.0206563196	0.09810089	-0.081704661	-0.048522656	-0.0028795615	0.0703033285	0.1395035584	-0.015768775	0.0333403973	0.035141349	0.0215089516	0.0593271943	-0.1219494334	-0.1292494201	0.1263646888	-0.0276294319	-0.1211037022	0.0466338765	0.043564558	0.0522332025	-0.1055257	0.0295370012	0.0599329785	0.0449361255	0.1077984953	0.019042973	0.0579107703	0.0206451279	0.0098232928	0.0062503266	0.0223052473	0.1550246008	-0.0496608126	-0.0068072424	-0.0208954495	-0.0763995538	-0.109394577	-0.0234556712	0.0950413697	-0.0914477146	-0.0049732437	-0.0358624334	-0.0312863393	0.0043763955	0.1505915359	0.04819467	-0.0091503412	0.035000736	-0.0316019336	-0.0137199752	-0.0641052935	0.0804315852	0.0116365506	0.0382245602	-0.0560591467	-0.0500640283	-0.0064063612	0.0714389548	-0.1994471206	0.0018784092	0.1296863765	-0.1677753891	0.0122131364	-0.1205509393	-0.0220523784	0.0214269375	0.0357819208	0.0306417147	0.0104747008	-0.1120482689	-0.0015470355	-0.0425935247	0.0480589479	0.0302017253	-0.0401999619	-0.0594326067	-0.1560331171	0.0683304291	0.0021868024	0.0810586469	0.1062566463	0.105227727	0.1035202354	0.1011451826	-0.000100816	2.571e-06	6.610040999999998e-12	1.0163865856e-08	-0.00342048	0.00034969	1.2228309610000014e-07	1.16996834304e-05	-0.0146208	-4.999999999999796e-06	0.0002137677926399	2.499999999999796e-11	0.000713755	1.913100000000003e-05	3.6599516100000116e-10	5.094462000250001e-07	-0.000704206	-4.138299999999998e-05	1.712552688999998e-09	4.95906090436e-07	0.000813605	0.0	0.0	6.61953096025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
