global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
9704.203835406848	n/a	n/a	94171572.079125	8719.480596371663	n/a	n/a	76029341.87050192	6648.889614404231	n/a	n/a	44207733.10453244	6616.903664323156	8707.241550163977	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.000390989	n/a	1.5287239812100001e-07	n/a	-0.0162988	n/a	0.0002656508814399	n/a	0.0711841	n/a	n/a	0.00506717609281	-0.000246094	n/a	n/a	6.056225683599998e-08	0.000340163	n/a	n/a	1.15710866569e-07	0.000357785	n/a	n/a	1.2801010622500004e-07
9656.998266466586	-47.20556894026231	2228.365738973858	93257615.51853864	8578.752630968502	-140.72796540316085	19804.36024651324	73594996.703349	6652.021786727072	3.132172322841143	9.81050345997208	44249393.85109163	6616.163525926951	8490.569221541176	1.072919	42.516655	0.019277006	0.0113562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000388933	-2.0560000000000088e-06	1.51268878489e-07	4.227136000000036e-12	-0.0162562	4.260000000000028e-05	0.0002642640384399	1.8147600000000238e-09	0.0803482999999999	0.0091641999999999	8.398256163999818e-05	0.0064558493128899	-0.000319626	-7.353200000000001e-05	5.406955024000002e-09	1.02160779876e-07	0.00041827	7.8107e-05	6.100703449000001e-09	1.7494979289999998e-07	0.000308061	-4.9724000000000014e-05	2.472476176000001e-09	9.4901579721e-08
9638.55076059459	-18.447505871996327	340.31047289733897	92901660.76455854	8515.690884304418	-63.06174666408333	3976.783892325025	72516991.23702537	6646.391258265314	-5.630528461758331	31.70285075867064	44174516.75794558	6610.096452238948	8430.516552683664	1.010159	40.029655	0.018494933	0.00876878	0.023411477	-0.0074295866	0.0329898549	-0.0692207103	0.0161395207	-0.0354162518	0.1142173607	0.043639134	-0.0695079632	0.1401933366	-0.1846669171	-0.021011155	0.0136067711	-0.0212181058	0.0399207303	-0.0378574272	0.0523180811	-0.0711967478	0.0138182254	-0.0914740366	0.201635918	-0.0211064835	0.0241709987	-0.0867279187	0.1805602313	-0.0643388164	0.0819347505	-0.0050678909	0.0756951687	-0.0072239898	0.0591040204	-0.1460500033	0.0872696352	-0.0728463601	0.1165643804	0.0534795833	-0.011653079	0.0047184571	-0.0324639043	0.0391302867	-0.0431055254	0.0072168357	-0.0184644396	0.0872623898	-0.0263405466	-0.0172412067	0.009315284	-0.012147607	0.0026383544	-0.0445602087	0.0317570508	-0.0641432672	0.0523187533	-0.0700794957	0.0058463099	-0.125799341	0.0697973494	-0.0329428397	-0.0027072563	0.0384086204	0.0002356148	0.06684334	-0.1307251545	0.0086613736	0.0338822658	-0.0271788693	-0.1022698856	0.0584963745	0.1034324757	-0.0413704325	-0.0001397587	-0.0099690818	-0.008595067	-0.0311290589	0.159322617	0.0838121094	0.0404152329	-0.047042549	-0.067587491	0.0356667626	0.0619422865	0.0986903781	0.0136373127	-0.0844695085	-0.0112647368	-0.05338087	0.0436116343	0.0128927628	0.0227324433	0.0060133749	0.0485362167	-0.0727323331	-0.1025524422	-0.047598976	0.0312777248	0.0459909924	-0.0329226255	0.0581631369	-0.0387074162	0.0335818235	-0.0341065006	0.0813921471	-0.0473037012	0.0268917775	-0.0311774059	0.0300312955	-0.0178956058	0.0762358701	-0.0455562325	0.0302473377	-0.0757769498	0.0313941358	-0.02123687	0.0843211441	-0.0117597459	0.1058033476	0.0082210026	-0.0316648484	-0.0264840772	0.0488052113	0.0600144448	-0.0747076457	-0.0380822409	0.0720000714	0.0786106005	-0.0903439183	-0.1059916821	0.0401377624	0.0874791712	-0.1013577343	-0.0129511155	-0.1241192362	0.1293030705	0.0518842276	0.0591880379	0.0455079123	-0.0739309682	-0.0271362044	-0.057297841	0.0608817153	0.0185736763	0.0137510347	0.0422350311	-0.0103406298	-0.0006261315	-0.0545372475	0.0379549949	0.0011469015	0.0133774688	0.0612672507	0.0315899301	0.0392816111	0.0047192999	-0.0071139899	0.054060567	-0.0881049178	0.00239597	-0.0113541914	0.0906700074	-0.0978543986	0.1404198525	-0.0388580468	0.0878232799	-0.0102851272	0.0040375189	-0.1396556329	0.1116841654	-0.0973203692	0.1230721651	0.07688569	-0.1477518703	0.0996659095	-0.0851401219	0.0884632679	-0.0410993774	0.1973878186	0.1240256802	0.1239985182	0.1239532527	0.0	0.0	-0.0037924	-0.004181333	1.438229776e-05	1.7483545656889e-05	-0.0162305	2.570000000000003e-05	0.0002634291302499	6.604900000000013e-10	0.0838934	0.0035451000000001	1.2567734010000757e-05	0.00703810256356	-0.000429512	-0.000109886	1.2074932996000002e-08	1.84480558144e-07	0.000469153	5.0883e-05	2.5890796889999994e-09	2.20104537409e-07	0.000362148	5.4087000000000026e-05	2.925403569000003e-09	1.3115117390400004e-07
9624.589672611635	-13.961087982954268	194.91197766779007	92632726.36614254	8553.456597502593	37.765713198174126	1426.2490933667434	73161619.76536062	6646.318729607665	-0.0725286576489452	0.0052604061803579	44173552.65553364	6611.253725077653	8453.40027809589	0.94476	37.438103	0.023652134	0.0114221	0.0184023367	-0.0969070176	0.0321232375	-0.0247900826	0.0363544625	-0.1346510505	0.1548777471	-0.0601731228	-0.1024813651	0.0331274282	-0.1391603669	-0.0563227471	-0.0519893647	-0.0920547384	0.0227342054	-0.0719958599	0.0435221028	0.0338417064	0.0460637363	0.0610697117	0.1958717893	-0.141610747	-0.0159698548	-0.0106836624	-0.05321619	-0.0052337168	-0.1105945101	-0.039950241	-0.0500329514	0.0656991172	0.0313327204	0.0631406635	0.0354097426	0.0609717682	0.2166445081	0.2079469755	-0.0026216453	0.0071582085	0.0753455841	0.0469140554	-0.0472154884	-0.069723883	0.0503011756	0.165401427	0.0667428694	-0.1100251462	-0.0462070559	0.0016197993	0.0409774032	-0.0186519549	0.0568573145	0.0511145192	-0.0843577174	-0.046773615	0.0745156167	-0.02586533	0.084427664	-0.0361718774	0.0096023218	0.0046716535	0.1221381761	7.8091e-06	0.0448468275	0.0988414464	0.0014103382	0.0093013121	0.0460951191	0.0685409933	0.1115478547	0.066625457	-0.0085157831	0.0980315302	-0.0238395376	-0.0902383663	0.1648779053	0.0347139999	9.39272e-05	-0.0201986406	0.0075014367	0.0477990397	-0.1869904295	-0.0390765332	-0.0994919496	-0.0498773842	0.2350649812	-0.1782208545	0.0636955835	0.0396764643	0.0264948093	0.0601065377	0.0930581106	-0.1483653504	-0.0980398234	0.0198910647	0.1052188912	-0.0663347791	-0.0962623829	0.0223759654	-0.0431440031	-0.0254341057	0.0093307838	0.1617669236	-0.0177309388	0.1268793373	0.0827752492	-0.0005510573	0.0396897936	-0.0236289625	-0.0478895721	0.0213562339	0.0238535738	0.0514781538	-0.0800280104	0.0278978686	0.0680524236	0.1143089899	0.0605026371	0.0016282335	0.0230274682	-0.05225381	-0.1107368759	-0.0414022816	-0.0629431322	-0.0729064015	-0.0160811229	0.0339483938	-0.1329134005	0.0512031424	-0.0239288629	-0.0148214231	0.0064550735	-0.2533920399	-0.011518011	0.0732286104	0.0279751838	0.0449859201	-0.0879912598	0.0634088729	0.1195389526	-0.0309378791	-0.1590765616	0.1688515824	0.0725292177	-0.0124662959	-0.0159043937	-0.1300646041	0.033994844	-0.0067848516	0.0510559964	0.2005460729	0.1850951947	0.0983301431	-0.002169784	-0.0931547327	0.0514513314	-0.0741288833	0.1262303165	0.0033522381	-0.0470018016	-0.1152858906	0.1571584931	-0.1248193681	-0.0005111266	-0.0572837877	0.0877969949	-0.0959002926	0.0283833565	-0.0928905623	0.0568779992	0.1457921745	-0.183563827	0.0930767712	0.0566866479	0.1683323416	-0.0195639276	0.0171709609	0.1239532527	0.1237089139	0.1233020394	0.0	0.0	0.000341484	0.004133884	1.1661132225600001e-07	1.7088996925456e-05	-0.00847615	0.0077543499999999	7.18451188225e-05	6.012994392249998e-05	0.0804205999999999	-0.0034728000000001	1.2060339840000758e-05	0.0064674729043599	-0.000391987	3.7525e-05	1.408125625e-09	1.53653808169e-07	0.000472294	3.141000000000016e-06	9.8658810000001e-12	2.2306162243600001e-07	0.000236992	-0.000125156	1.5664024336000005e-08	5.6165208064e-08
9610.901022873262	-13.688649738372987	187.37913165985887	92369418.47146632	8554.575231322055	1.1186338194620475	1.2513416220442488	73180757.38834879	6637.06958947101	-9.249140136655114	85.5465932674846	44050692.73548088	6602.3691351717725	8331.309161730265	1.013708	40.170292	0.045306299	0.0248055	-0.0650150616	-0.1098216308	-0.0011509081	0.1164117909	-0.0675621968	0.0672846263	0.1003847888	-0.1279096755	0.0610276095	-0.1119835198	-0.0081595554	-0.0622681511	0.0530788112	-0.0332771466	-0.0588435227	-0.1523183777	0.1810376387	-0.0313758328	0.1479017227	-0.0071962992	-0.1020154486	-0.101092808	0.06382363	-0.0456799875	-0.0357168987	0.0088882774	-0.0528105814	-0.0068656894	-0.024969798	-0.0119265353	0.0559037681	0.0850641046	-0.0178081888	-0.0236069317	0.1348028178	0.0187416233	0.1254625066	-0.020956377	0.0877258356	-0.080525868	0.0505891539	-0.0771537895	-0.0144667582	-0.0778850227	0.1012968033	-0.1100006409	-0.139691591	0.0009595974	-0.1416366728	-0.0306055081	-0.0692036592	-0.025931836	-0.0660951796	0.1024669406	-0.0388183909	-0.0362246183	0.0684837228	0.0532120225	-0.033060879	-0.0215254571	0.1013016717	0.0175101705	0.161010157	-0.0473074522	-0.1629058335	1.39848e-05	0.1095089393	-0.1792740877	-0.0675177273	0.0080838604	0.0482472722	0.0936508451	0.0268995383	-0.025344715	0.0060206703	-0.1491863952	0.0850935023	0.0530825795	0.0417695134	0.0741298704	-0.0799227856	-0.1114585326	0.085081355	0.1167243381	0.0317238609	0.0306088039	0.0272673682	-0.0888919818	-0.1086486269	0.0146261705	-0.0402434777	-0.1567176349	0.0544341588	0.0335890608	-0.0080679452	-0.1355912065	0.0212980226	-0.0687335712	0.0134218347	-0.0864052485	-0.0182036149	-0.0430471344	0.0744214906	0.0957121687	0.0991001439	-0.1026298988	-0.0929628517	-0.049371794	0.1152689104	-0.0142097171	0.0448829351	0.0063348194	0.1435988354	0.1041115015	0.1134734211	0.0013994112	-0.0710544621	-0.0064960008	-0.0486600895	-0.0089796611	-0.0512674232	0.0811189642	-0.0524452698	-0.0773265185	-0.0596133398	0.1481505264	0.0507830459	0.0568692411	-0.0572263157	0.1802759386	-0.0505359724	-0.0437739871	-0.1038001634	-0.058959201	-0.1878970462	0.068101721	0.1485755809	0.0591694291	0.0138650475	-0.033570021	0.035590853	-0.0304096143	0.0077794868	-0.0711143404	-0.1018826503	0.0409726694	-0.1540658903	0.0302849666	-0.0015135385	-0.0121859004	0.082125757	0.0952867406	-0.0026295926	-0.099663487	-0.0095736415	0.1665872778	0.0018601469	0.0879166889	-0.0683345008	0.0471432948	0.0195045355	-0.0331454537	0.1393723246	-0.0764242879	0.0200324154	-0.0242697091	0.0717782143	-0.0483992343	0.0594767428	0.0132606857	-0.0079275073	0.1374075998	0.0648757428	0.1112913151	0.0599003191	-0.0502105854	0.1238084399	0.1231303817	0.1220030341	0.0	0.0	0.000429098	8.761399999999996e-05	1.84125093604e-07	7.676212995999993e-09	-0.0163409	-0.0078647499999999	0.0002670250128099	6.185429256249998e-05	0.070725	-0.0096955999999999	9.40046593599981e-05	0.005002025625	-1.59013e-05	0.0003760857	1.4144045374449e-07	2.5285134169e-10	0.000574336	0.000102042	1.0412569764000012e-08	3.2986184089600005e-07	0.000312031	7.5039e-05	5.630851521e-09	9.7363344961e-08
9605.438369441712	-5.46265343155028	29.840582513228043	92264446.26914306	8501.91355498199	-52.66167634006524	2773.2521549457874	72282534.09638649	6630.029481236927	-7.040108234083164	49.56312394760556	43957290.92207079	6595.094348692853	8346.907951801557	0.988286	39.162907	0.061599469	0.0374854	-0.0856069836	-0.0094839252	-0.0916457088	0.1118516732	-0.0510727134	0.119202681	0.0052390892	-0.0350405606	0.1468084189	0.0103427917	0.0576274491	0.0608222658	0.058743182	-0.0458437567	-0.0967344082	-0.0102460595	0.0355012821	0.01256206	-0.0727916967	-0.0344198941	-0.0109569627	0.136378307	-0.0278331864	-0.0094426125	0.0414015901	0.0863640915	-0.0135265755	0.0573310344	-0.0120141455	0.0512020277	-0.1154268049	0.0593252933	0.0001012907	-0.0559639544	0.1126716704	-0.1330844896	0.0337784387	-0.0022212321	-0.0074289649	-0.083181873	0.0814275764	-0.0556979696	-0.004484483	-0.1865230155	0.146121379	0.0910681901	-0.0406178066	-0.0918946088	0.1045900059	0.1343413626	0.0675208744	0.0267769745	-0.0204141086	0.0437051451	0.0820330135	-0.0754990043	-0.0251006788	0.1451317822	-0.200760939	-0.0311475329	0.0336446531	0.0921610021	-0.0878615915	-0.0831810546	-0.1460569604	0.1189994811	-0.1572187915	-0.1118119094	0.1435620263	-0.0336796107	-0.0860509066	-0.06945844	-0.1257614002	0.0412972482	0.0960291886	0.1239786229	0.0190280849	-0.0931116892	-0.0099271745	-0.0105136755	0.1350747858	0.0433738074	-0.0852362709	0.1142117281	-0.139985406	-0.0229626382	0.0237872906	-0.0710406218	-0.0382559509	-0.1140595354	0.0307337743	-0.0144953191	-0.046875138	-0.0736052298	-0.0771572469	-0.0327399866	0.1025671151	-0.0908900223	0.0385487252	-0.0859388449	0.0409927923	-0.1072518665	0.1877472159	-0.094834523	-0.0050036417	0.1051888941	0.0528708988	0.0054722198	-0.0119222723	0.1427213047	0.0351032323	0.0686236939	0.040906691	0.0604737272	0.1335985039	-0.1638137906	-0.0668650418	-0.0693615148	-0.1147510171	-0.0423323336	0.1039656919	0.0790985456	-0.0816317478	-0.0357674311	0.1918046168	-0.0388904627	-0.0587316097	0.1408404964	0.0538886935	-0.0219422935	0.02193769	0.0723813578	0.1622280653	0.0374089594	-0.0327973411	0.0089833845	-0.1306596905	-0.088065392	0.0912823333	0.0161947446	0.0340993477	-0.0501080819	0.0581003839	0.1052709794	0.001835041	0.0769239528	-0.0481456371	-0.119345567	-0.0837303136	0.0025150506	-0.0702587578	0.0298295875	0.0335186494	-0.0251367374	-0.1344898905	0.042185221	-0.1198493047	0.0965160694	-0.0271621586	-0.0629057207	0.1156353755	0.1112169319	0.0016597219	0.0233221262	-0.0270135198	-0.0398496222	0.1516202672	-0.0057372605	0.016286294	0.0064940552	-0.0539520607	0.0264686237	-0.0185917677	0.0322795168	0.0096081963	0.1594831236	0.1235913266	0.1222642728	0.1200630614	0.0	0.0	0.000413374	-1.5724e-05	1.70878063876e-07	2.47244176e-10	-0.00437744	0.0119634599999999	1.91619809536e-05	0.0001431243751715	0.086897	0.016172	0.000261533584	0.007551088609	-0.000590031	-0.0005741297	3.2962491242209e-07	3.48136580961e-07	0.000623631	4.929499999999998e-05	2.4299970249999983e-09	3.88915624161e-07	0.00026649	-4.554100000000002e-05	2.0739826810000012e-09	7.10169201e-08
9603.820682164103	-1.6176872776086384	2.616912128136848	92233371.69516298	8480.89849467593	-21.01506030605924	441.6327596673067	71925639.27699646	6633.784267087018	3.754785850091139	14.098416780044635	44007093.70225124	6598.114601418287	8314.493828748653	0.9829500000000002	38.951443	0.019001704	0.0141885	-0.0356197714	0.105712535	-0.0869416952	0.056079002	0.0461095237	-0.0129237312	0.0472752504	0.0528243957	0.0892886396	-0.0122012764	0.1286949783	-0.0816987671	-0.1221790962	-0.0162041391	-0.1291909721	0.03589978	0.017004546	-0.0039153694	-0.0500172327	0.0594342925	-0.0735491188	0.0684117194	0.1981786558	0.0319514114	-0.026107166	0.1156417444	0.0273633542	-0.0610279066	0.0040090958	-0.021624791	-0.0549891391	0.0693639294	0.1115130141	-0.1074987645	-0.1284570317	-0.0492072723	-0.2081902599	0.0335192761	-0.0414805981	-0.0669198092	0.0742244351	0.1216982915	0.0395106583	-0.0492608924	0.0042449903	0.0539384068	-0.0522270392	-0.1088010688	0.0969103991	0.0525131523	0.0895803564	0.0131959078	0.0075635992	-0.0392212463	-0.0107159497	0.061619385	0.0311161883	0.0187506854	0.0622407329	-0.0535932384	0.0007097893	-0.0082175739	-0.1624049802	0.1253293655	0.0831687458	-0.2412680215	6.00794e-05	0.0162273919	-0.0469376279	0.0146404905	0.0618215008	-0.1204825598	0.0809699699	-0.0873893143	-0.0574803064	0.0146706383	-0.0741057336	0.021505359	0.0783803705	-0.2270781196	-0.0303451539	-0.0618583558	-0.1908415235	-0.1222610355	0.1882146587	-0.1441208393	-0.0430142216	-0.0412279208	0.1588866793	-0.0439240112	0.0555563533	0.0258956362	-0.0092930361	-0.0320548419	-0.0896251361	0.0759266001	0.079337653	-0.0705065452	0.089233642	0.0852920906	0.0503558381	-0.0461765413	0.0354028059	-0.0739950098	0.0912128467	0.075247978	-0.0251638844	-0.0119164583	-0.0476074998	0.0774241176	0.0195379828	-0.0274399563	-0.0422438961	-0.1025502058	-0.0216448842	0.0426626644	0.0313037365	-0.0707179635	0.0246296737	-0.0780244332	0.0092556688	-0.0563674006	-0.0416032808	0.2695616024	-0.0661265593	0.0660800368	0.0781170177	-0.0546941889	0.0876839454	-0.0932985814	0.0146707135	0.0045120133	-0.0081057827	0.0380891297	0.1883417086	-0.115608669	0.0130067812	0.010658982	0.0757638595	-0.239300886	-0.1112145343	0.163651612	0.0342265391	-0.0520932916	0.1225228381	-0.0272386533	0.0697472576	0.1026948711	-0.0736125841	0.0711768434	0.0179304364	-0.0842660318	0.0137463203	0.1054352873	-0.1175562784	-0.0732348866	0.0120190975	0.0364534669	-0.1056007073	0.1064917498	0.1063101039	0.025541498	0.0264498504	0.0293920322	0.0608228902	-0.0767432458	0.0231612938	-0.0048034203	-0.0091938983	0.1475784586	-0.0681601588	0.0464395563	0.0321487653	-0.085667263	-0.0273593829	0.0864603073	0.1233020394	0.1211126101	0.1174923133	0.0	0.0	0.00038978	-2.359399999999999e-05	1.519284484e-07	5.566768359999996e-10	-0.00630925	-0.00193181	3.98066355625e-05	3.7318898761e-06	0.0868025999999999	-9.440000000010552e-05	8.91136000001992e-09	0.0075346913667599	-0.000322068	0.0002679629999999	7.180416936899998e-08	1.03727796624e-07	0.000568339	-5.529200000000008e-05	3.057205264000009e-09	3.23009218921e-07	0.000250707	-1.5782999999999954e-05	2.4910308899999847e-10	6.285399984900002e-08
