global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
611.3538625929788	n/a	373753.5453073548	n/a	864.3325643970404	n/a	747070.781877164	n/a	592.2394567531674	n/a	350747.5741352868	n/a	611.543222954611	657.95754191253	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-5.43109e-06	n/a	2.94967385881e-11	n/a	0.0	n/a	0.0	n/a	-2.74749e-06	n/a	7.5487013001e-12	n/a	0.0	n/a	n/a	0.0	-0.000187788	n/a	n/a	3.5264332944000006e-08	0.0	n/a	0.0	n/a	0.0	0.0
610.0409829399706	-1.3128796530081672	372150.0008663655	1.7236529832828456	859.3768431881555	-4.955721208884938	738528.5586080395	24.559172700191997	592.9361361004119	0.6966793472445261	351573.2614936862	0.4853621128770589	611.5497014188144	656.306757960921	1.156283	47.059456	0.0774877935799999	0.0406353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00217322	0.00217865109	4.7228851684e-06	4.746520571958188e-06	0.0232662	0.0232662	0.00054131606244	0.00054131606244	0.0166443	0.01664704749	0.00027703272249	0.0002771241901343	-0.00044076	-0.00044076	1.942693776e-07	1.942693776e-07	7.93699e-05	0.0002671579	7.137334353241e-08	6.29958102601e-09	0.0	0.0	0.0	0.0	0.0	0.0
609.7503100973724	-0.2906728425981555	371795.4406638418	0.0844907014240921	860.7721877466927	1.3953445585372035	740928.7591982275	1.946986437039384	592.7727999732839	-0.1633361271279909	351379.5923881668	0.0266786904251712	611.1727711844243	656.4395120112738	1.125337	45.799999	0.07169551903	0.0345613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0149452	-0.01711842	0.00022335900304	0.0002930403032964	-5.25403e-06	-0.02327145403	2.7604831240900004e-11	0.0005415605726704	0.0277802	0.0111359	0.00077173951204	0.00012400826881	-7.20622e-05	0.0003686978	1.3593806772484001e-07	5.19296066884e-09	0.000114067	3.4697100000000004e-05	1.2038887484100003e-09	1.3011280489000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
611.1481891512263	1.3978790538538988	373502.10910282313	1.9540658492034717	864.995928138784	4.223740392091372	748217.9556966765	17.83998289978418	593.3443186133012	0.5715186400173025	352057.4804306827	0.326633555887227	611.7832447431293	663.0170282229196	1.238597	50.409561	0.19378412903	0.106657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0994808	-0.0845355999999999	0.00989642956864	0.0071462676673599	0.0349405	0.03494575403	0.00122083854025	0.0012212057247252	-0.00102033	-0.02880053	1.0410733089e-06	0.0008294705282809	9.34197e-05	0.0001654819	2.7384259227610007e-08	8.727240348090001e-09	-7.0485e-05	-0.000184552	3.4059440703999995e-08	4.968135225e-09	-0.000560011	-0.000560011	3.13612320121e-07	3.13612320121e-07	0.0	0.0
612.384596984949	1.2364078337226374	375014.8946244184	1.528704331290705	865.7550617124188	0.7591335736346991	749531.826880674	0.5762837826193892	593.3347861256303	-0.0095324876708673	352046.1684267475	9.086832119523784e-05	611.4376713375269	660.0546163744917	1.283747	52.24712	0.216199195	0.0988427	-0.0835053848	-0.0509676196	-0.1909899479	0.0020862163	-0.0428757582	0.1760117344	0.1119451168	-0.0248102708	0.0234194708	-0.0399740373	0.0253823875	-0.0990153417	-0.0383763287	0.0348980774	-0.1240384913	0.153388061	-0.1681327559	0.0273925986	-0.1405137327	0.0923594846	-0.0283387815	0.0268665431	-0.0663097754	0.1443282689	-0.2058266895	0.1949126751	-0.0423285615	0.1252114167	-0.093894223	0.0246247595	-0.0323805601	0.1305800461	-0.144173249	0.0737953387	-0.0113237998	0.0068518867	-0.1692754014	-0.1358167026	-0.0397606563	0.0593874938	-0.008889542	0.0078490456	-0.3722459346	0.037375502	-0.1393318106	0.0080353087	-0.1692628476	0.1820272539	-0.0634487658	0.0627663497	-0.0590986393	0.0449881757	-0.0378879588	0.0520381298	-0.1234170223	-0.0569500847	0.099937266	-0.1226056138	-0.0162715321	0.003788475	0.034441065	-0.1516542432	-0.0663471079	0.0983030181	0.0217795928	-0.0612838087	-0.1454490689	0.1324914825	0.0560567928	0.0120581867	0.0598471749	-0.0708432818	-0.1024191383	0.0194312316	0.088651949	0.0310759603	-0.0644362918	-0.0674035185	-0.091920867	0.0764645894	0.0030101016	0.0023232052	-0.1287513226	-0.1293568508	0.0458069596	0.0431220627	0.0654379206	-0.0168614756	-0.048728041	-0.0031508483	-0.0400869119	0.1079831923	0.0949219412	-0.1353489818	-0.035033475	-0.0140451075	-0.0816552276	0.0565426095	-0.096379903	0.1562926868	-0.2329650556	0.1920881257	-0.17887947	0.1517393858	0.1239231258	-0.0530170476	0.0408596106	-0.0218350113	0.0894015939	-0.0223186299	0.0414393593	-0.0588425924	0.1314231295	-0.2020340525	0.0800267913	-0.0353014875	0.0654425344	-0.0217904165	-0.0361015943	-0.0113852055	0.0110150579	0.0105411051	0.046887707	-0.1218621476	-0.0511736094	0.0920261211	-0.0725309743	-0.0493324904	-0.1868466259	0.0889063317	0.1395694398	0.0807191338	-0.0027168909	-0.1716426825	0.126301734	0.0390216543	0.1411761656	-0.0143298757	-0.0904970113	0.0091924169	0.0987378613	0.1060106679	-0.0802852837	-0.0436272568	-0.0523085843	-0.0194880213	0.139795744	0.104825706	0.0208641135	-0.0995189066	-0.0343709617	-0.0140192628	-0.055033383	0.0186590223	-0.044126967	0.0305967518	-0.1460598423	0.0326287946	-0.0426890918	0.0231254884	-0.0361050572	-0.0538326817	0.3205114076	-0.1119191476	0.1552099464	-0.197856863	0.1118819067	-0.0896036923	0.2325622193	-0.1013033703	0.0962050539	-0.1397040151	0.0908185659	-0.0146202659	-0.0848631169	0.0710665322	-0.046852968	0.0076508002	0.1203780544	0.1203546593	0.1203156708	0.0	0.0	0.0	0.0	-0.148973	-0.0494922	0.0221929547289999	0.00244947786084	0.0240094	-0.0109311	0.00057645128836	0.0001194889472099	0.0566886	0.05770893	0.00321359736996	0.0033303206017449	0.0009208	0.0008273803	6.845581608280901e-07	8.478726400000001e-07	0.000224515	0.000295	8.702500000000001e-08	5.0406985225e-08	-0.00139897	-0.000838959	1.9571170609e-06	7.03852203681e-07	0.0	0.0
613.5451968418383	1.1605998568893483	376437.70856769016	1.3469920278115757	868.0117139368197	2.2566522244009093	753444.3355315352	5.092479261893572	593.2763742293778	-0.0584118962525508	351976.8562187567	0.0034119496238187	611.5180016385405	663.8006645055576	1.071203	43.596783	0.1337669	0.0662214	-0.0973995422	-0.0410460096	-0.1697434991	-0.0055319552	-0.0042756536	0.1106086651	0.1855181804	-0.0370912061	0.033533562	0.008969442	0.0308904677	-0.088124879	-0.0645743304	-0.0049291299	-0.1236030972	0.1051000546	-0.1696849441	-0.0145160757	-0.1036461091	0.0455720269	0.0567792144	-0.0707089482	-0.055593229	0.1148952853	-0.0047676725	0.2011541968	-0.0555561607	0.0173973481	-0.0434564134	0.1108013639	0.0238683431	0.0221902819	-0.1183393597	0.0457315818	0.0863739476	-0.0929387257	-0.0994413511	-0.1832930938	-0.0489291798	0.1060250446	-0.0927974679	-0.1400761612	-0.3396846595	-0.0341689445	-0.1433697638	0.072999468	-0.0474898524	0.1480932466	0.0053393437	0.0238398352	-0.1696081805	-0.0320954196	0.1140067636	0.0648026719	-0.1036108609	-0.0219722191	0.0834607675	0.0786623862	0.0187062151	0.0604399564	-0.0033620545	0.042491777	0.0218710488	0.189408181	0.0536104173	-0.0826904746	0.1270425668	0.021018729	0.1917816133	0.088734899	-0.1051800873	-0.0180453429	0.0989984687	0.0789510226	-0.011536282	0.0262471025	-0.1201681544	0.0266857053	-0.1204316656	0.0104244287	0.015497423	0.0147749345	0.0129839749	0.0882526664	0.0547583815	-0.1325474501	0.0222921601	0.1026873071	-0.0542424043	-0.0428607325	-0.0035170262	-0.0906481782	-0.0973649933	0.220051994	-0.0306096385	-0.0672989386	-0.12023852	0.0684487448	-0.0976774291	0.1692876285	-0.1386589893	0.226326668	-0.1901515249	0.0285108404	0.0597179715	-0.1138253854	0.038723846	0.0482002569	0.1580113571	0.1062799524	-0.0477255433	0.016778565	-0.0198981129	-0.1702739521	-0.048191192	0.0482631854	0.1011021281	0.0549581847	-0.18283209	-0.0798892047	-0.1250669295	0.0248575919	0.0697965117	0.0013379291	-0.0230549647	0.1288193449	-0.0117777539	-0.0578209126	-0.1446636805	-0.037089954	0.120389299	0.0593129834	0.0125601474	0.0439817743	0.0331860108	0.0439354897	-0.0100833677	0.158071645	0.179749065	-0.0736204316	-0.0560744675	0.0025426017	0.1799417122	-0.0164401828	0.0974211984	-0.0507408442	-0.1117713301	-0.1122238666	-0.0015633894	0.00717869	0.1054239265	0.159466795	-0.0618996985	-0.020301501	-0.0332641341	0.0346640838	-0.1234817948	0.0144211255	-0.0650189002	0.0362347958	-0.0244763541	-0.0323583078	0.2531119373	-0.109957355	0.1449736954	-0.0457571681	0.1416423776	0.0344082084	0.0361327726	-0.0963921105	0.127883468	-0.0628221698	0.0088693813	-0.0860166935	0.0554548455	2.84447e-05	0.0037266562	0.0557097323	0.1203156708	0.1201052059	0.1197547036	0.0	0.0	0.0	0.0	-0.114878	0.034095	0.0131969548839999	0.001162469025	0.0301932	0.0061838	0.00091162932624	3.823938244e-05	0.111554	0.0548654	0.012444294916	0.00301021211716	0.00124085	0.0003200499999999	1.0243200249999993e-07	1.5397087225e-06	0.000611129	0.0003866139999999	1.49470384996e-07	3.73478654641e-07	-0.00146476	-6.579000000000003e-05	2.1455218576e-06	4.328324100000004e-09	0.0	0.0
615.2629090797022	1.717712237863907	378548.447289218	2.9505353321074312	867.6598063662069	-0.3519075706127523	752833.5395834437	0.1238389382545692	593.969993765765	0.6936195363872457	352800.3534941029	0.4811080612580576	612.3128503413942	663.5397081851419	1.081832	44.029369	0.0787199499999999	0.0412441	-0.0863340029	-0.0246459225	-0.1403868823	0.0045495417	0.0348770304	0.0275575889	0.1331795592	0.0117751469	-0.0416615482	-0.0651627731	-0.0380759212	-0.0681714001	-0.0702679635	0.0052967224	-0.1311929735	0.1078000221	-0.1032959196	-0.0581150244	0.0066843766	-0.0987947316	-0.0437695795	-0.0575221539	-0.0210926514	0.1463930256	-0.0218545929	0.0652648729	-0.0322358855	-0.0016584679	-0.0755255484	0.069631444	0.0252794668	0.1384807906	0.0557826186	-0.1133996621	0.0643721499	0.0011265063	0.0797109173	-0.1144197128	-0.0445058825	-0.0301306523	0.0625245409	0.1020599811	-0.1614084723	0.0537998172	-0.0229615428	-0.0152088968	-0.1063032515	-0.2750581097	0.1002585077	0.0946481046	0.0041701811	-0.0247125621	-0.0652313113	0.163840716	0.2294700637	0.0134029324	-0.0636500724	0.0239290832	0.0810532192	-0.0375011395	-0.0626975703	0.0583556994	-0.0407615345	-0.1013077449	0.0497211058	0.1752422177	0.2874956614	-0.2072181859	-0.1501115797	-0.0614414007	-0.0386518152	-0.1823370864	-0.0102058279	-0.0118612227	-0.0254246776	0.1176601327	0.1212876309	0.0950048223	-0.0169736677	0.0713414703	0.0241476258	0.100573464	0.0500034813	0.0986056852	-0.1607063466	-0.0455921112	0.0535373743	0.0359772688	-0.0080100513	0.0111204897	-0.1931115172	-0.1682005425	0.1406453064	0.0401512455	-0.0328160255	0.0227235223	-0.0880217387	0.0304838701	-0.0529659281	0.09988947	-0.1269571653	-0.0360145965	-0.0764254807	0.0680901485	0.1282920251	-0.0278165452	0.1121847974	-0.0008748888	-0.0173861172	-0.0992033884	-0.1826916917	0.0407297838	-0.0005938963	0.2795423091	0.0119412348	-0.0799809321	-0.1306174607	0.1384576686	0.1065954224	-0.0427525312	-0.0878470544	-0.088157489	-0.2056436291	0.056891341	-0.042551253	-0.0876756475	0.0201249621	0.0044673216	0.2035422095	-0.1144421441	-0.0733362344	-0.0789431034	-0.0650977228	0.1595589898	0.0156944832	0.3178764314	0.091835296	-0.0435941331	0.093656487	0.1390201786	-0.1228345769	0.0968306448	0.0490530401	0.1327492591	-0.0724782581	0.0480449709	-0.0863052471	-0.1492473319	-0.0925918863	-0.0362327804	0.1066845759	0.0193556594	-0.13592542	0.1589496834	-0.0276495754	0.0353842072	-0.1231572061	0.0109500215	0.0029885404	0.0441940429	-0.0146035245	0.0368069639	0.1916506987	-0.0484336617	0.044749958	0.0354548462	0.1681702831	0.1255081572	0.0087935699	-0.0415952802	-0.051390006	0.0133872115	0.0066869736	-0.1108434421	0.1239724773	-0.053192396	0.1551210733	0.0089559746	0.120190936	0.1196068161	0.1186353847	0.0	0.0	0.0	0.0	-0.119838	-0.00496	0.014361146244	2.460160000000006e-05	0.0136262	-0.016567	0.00018567332644	0.0002744654889999	0.113005	0.0014509999999999	0.0127701300249999	2.1054009999999827e-06	0.00188919	0.00064834	4.203447556000001e-07	3.5690388561e-06	0.000919768	0.000308639	9.525803232100001e-08	8.459731738239999e-07	-0.00162262	-0.0001578599999999	2.6328956644e-06	2.4919779599999974e-08	0.0	0.0
615.5864001771836	0.3234910974813374	378946.6160831036	0.1046464901496801	866.8729318893735	-0.7868744768334182	751468.6800424784	0.6191714422918655	594.6671946716783	0.6972009059132915	353629.07241868373	0.4860891032063144	612.7748502450778	666.3976525785699	1.066612	43.409927	0.1059349	0.0511469	-0.0848566495	-0.0195329654	-0.1279286508	-0.0294950444	0.055269317	-0.0716894202	0.0390500706	0.0737718199	-0.019648478	-0.0958708253	-0.0742730326	-0.0628515028	-0.0539813593	-0.0388810057	0.0162802322	0.0914801925	-0.057020084	-0.0825489585	-0.0589657006	-0.07427149	-0.0405244469	-0.0256473289	-0.0979504763	0.1755230926	-0.0295161214	-0.1277494492	0.0110024498	-0.0275653907	0.006144481	-0.0170966977	-0.0730583332	-0.0754746695	0.1168166483	-0.0837018639	0.073078367	0.1238564987	0.0211610487	-0.0685193568	-0.0583818371	-0.0939661129	0.0133174799	0.2426163689	-0.180853976	-0.0754747925	-0.0454215797	0.0305387696	0.1939954145	-0.1237099767	0.2196908309	-0.0531882957	-0.0997475033	0.0302489809	-0.0792667121	0.0162907645	0.0616742876	0.0742183799	-0.0248547238	-0.1031494079	-0.0771099663	0.0137340388	0.081756478	0.1107924685	0.0088202058	0.0768622206	-0.1505073597	-0.0113577874	0.0272677865	-0.176194739	0.0338741055	-0.170275422	-0.0027183418	0.1734464702	0.0131901762	-0.1447004209	0.1419835634	-0.1875874026	0.0414385119	-0.1182211148	0.0022448593	-0.0001960062	6.81254e-05	0.1656620513	-0.0725032932	-0.1817086782	0.1460384185	0.2023648208	0.0869802061	-0.0888090615	-0.029630614	0.0957313548	0.1346032508	0.031980179	0.0934385555	-0.0458552792	0.1241406424	0.0152902199	-0.067622683	0.0126195634	-0.0090176226	0.123352456	-0.2012154488	-0.1163993569	0.0114960257	-0.097737646	-0.0536442846	-0.0394160612	0.1068275528	-0.1236094318	-0.0267137652	-0.0623732525	-0.0574334299	0.0205641915	0.012649283	0.1077824428	-0.2853064223	-0.0347343302	-0.1643307111	0.2293905976	-0.0080836029	-0.0504450179	-0.1359924397	0.0350595882	-0.0427567416	-0.1121895225	0.1349689561	0.0439529828	0.0281523407	0.1213536598	-0.1399042071	-0.1291510313	-0.0878839133	-0.014625205	-0.1000825543	0.0182505881	-0.0552310312	-0.0477488004	0.057104205	-0.1075868777	-0.1524727581	-0.0732117408	0.0036680123	-0.0096882348	-0.2111314699	0.0071058989	-0.0766006044	-0.1794220751	0.0429011805	0.1270152308	-0.0389873632	-0.2093176649	-0.1964727428	-0.0855868277	0.0427138443	-0.1915768268	-0.0292673007	0.039690718	-0.0875018645	-0.0153346435	0.0046864807	0.0290241233	-0.0412090199	-0.0054746661	0.085166017	-0.0635225632	0.0304343328	0.0390192032	0.0447034918	0.1430184456	-0.0225236072	-0.003163289	0.0331352048	-0.0085943744	0.0273475238	-0.0914013537	0.0901222908	-0.0456207842	0.1007416258	-0.0175562676	0.1200039147	0.1188605229	0.1169629329	0.0	0.0	0.0	0.0	-0.123704	-0.0038659999999999	0.0153026796159999	1.4945955999999958e-05	0.0400705	0.0264443	0.00160564497025	0.00069930100249	0.125194	0.012189	0.015673537636	0.000148571721	0.00126324	-0.00062595	3.918134025000001e-07	1.5957752975999997e-06	0.00128359	0.000363822	1.3236644768400006e-07	1.6476032881e-06	-0.00190156	-0.00027894	3.6159304336e-06	7.780752360000004e-08	0.0	0.0
