global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
628.6867650384928	n/a	395247.0485345651	n/a	895.859868647293	n/a	802564.904252745	n/a	599.8542653027827	n/a	359825.1396019412	n/a	619.8507182224876	704.6762430879766	n/a	n/a	n/a	n/a	-0.0729812291	0.1067199994	-0.0524055966	0.0569461291	-0.0222308133	0.0676822563	-0.0195957755	0.0586140469	-0.1924949234	0.1184698883	-0.0335643791	0.0079572249	-0.0913824069	0.0413794549	-0.0583946184	0.0978096604	-0.1244457892	0.0439105542	-0.0717642912	0.2456114324	-4.57213e-05	0.1133602928	-0.0226662773	0.0836935379	-0.1865577721	0.0343658488	-0.0501829518	0.0472334723	-0.0561293413	0.0907526148	-0.0274193399	0.0176732114	-0.1193715255	0.0283831173	-0.0180223697	0.126948921	-0.0408971925	0.0097289729	-0.0052207331	0.0192778036	-0.0307884403	0.0484519139	-0.0499850186	0.1794860469	-0.0060660969	0.0431781704	-0.0133839437	0.1238364554	-0.0215538553	0.0338637008	-0.0367384739	0.1322588144	-0.0079719359	-0.0505887536	0.0512557468	-0.1345378063	0.0233393626	0.005104006	0.0291121129	-0.0608212361	-0.0050341063	-0.0781616543	0.0913495492	-0.0946740283	-0.0016060625	-0.0152693094	-0.0191587528	-0.1188593693	0.1840142436	0.0581301397	-0.0189035598	-0.0974903526	-0.044289115	-0.0423609251	0.1223658437	0.083291757	-0.0040239241	-0.1019167397	-0.0633774148	0.0562915348	0.1074560368	0.0313623498	-0.1227739895	-0.0071760504	-0.019009093	0.0648391091	0.0451482313	0.0355759537	0.0014253557	-0.00959055	-0.0462252214	-0.0966280566	0.0382554182	-0.1048747578	0.0230617567	-0.0075583749	0.1205985726	-0.0219552565	0.0281149385	-0.03697696	0.0095807648	-0.0464299368	0.1528366907	-0.1856302392	0.103512466	-0.0906236424	0.0038497768	-0.0373295206	0.0370375722	-0.03557174	0.0010568851	-0.1735307909	0.0746317594	-0.0014396271	-0.0897706259	0.0415769974	-0.1103853728	0.0272005954	0.0221506889	0.0520532902	-0.0598594693	0.0840053182	0.0609594638	0.0281588661	-0.0484313814	-0.0970136451	0.114452613	0.023380123	0.0693077988	-0.2490198492	-0.0198563606	-0.0502533849	0.0751893831	0.0558312839	0.0430352715	0.0169184983	-0.0684855027	-0.1008849224	-0.0986354053	0.0040406315	0.0583799585	0.0362878913	0.0680623338	-0.1180402767	-0.0496951022	-0.0315286911	-0.0820831889	0.0593896881	0.0393757488	-0.1732415792	0.0456829096	-0.0102921696	0.1508569076	-0.1456514685	0.223764163	-0.1675199969	-0.0120982291	0.0507067058	-0.1635902998	0.0326159244	-0.1116251898	0.1683259507	-0.0706564427	0.0605321184	-0.0361480495	0.0568686462	-0.0951318747	0.0565163516	-0.1041421803	-0.014823029	0.3040892978	-0.124423111	0.130833585	0.1186709048	0.1186491225	0.1186128217	0.0976489	n/a	n/a	0.0095353076712099	0.0527177	n/a	0.00277915589329	n/a	-0.188186	n/a	0.0354139705959999	n/a	-0.00390646	n/a	n/a	1.52604297316e-05	-0.00214857	n/a	4.6163530449e-06	n/a	0.000634054	n/a	n/a	4.02024474916e-07	0.0	0.0	0.0	0.0	0.0
628.2106415041807	-0.476123534312137	394648.6100990942	0.2266936199258807	879.196562715233	-16.663305932059984	772986.5958902806	277.66576458542545	599.6347948984729	-0.2194704043097317	359561.8872529337	0.0481672583678771	618.8852240718845	683.0469699290005	1.09942	48.920265	0.06990995	0.0410087	-0.030049619	0.0835737713	0.0674196148	0.074255754	-0.0560132462	0.137092434	0.0230465341	0.0535898825	-0.0509994655	0.0702958438	0.0476147922	-0.0956781768	-0.0196477739	0.1272396139	0.0092996261	0.063935281	0.0386072053	-0.0077865817	0.0142339315	0.2572023865	0.0785780727	-0.0252338863	0.0356131972	-0.0191207316	-0.0035996351	-0.0950724742	-0.0706534914	0.0110048397	-0.0721344741	-0.1593028486	0.0585361203	-0.0647699021	-0.0125077568	0.0157219532	-0.0153309882	0.1430777445	-0.121214626	0.0071115899	0.0399782225	-0.0260935719	-0.0204799931	0.0655910286	0.0346255696	0.2300257241	-0.0865088277	0.0221152636	-0.0126991953	0.1080797851	-0.040903485	0.056661099	-0.0068881075	-0.0274303458	0.0227626352	-0.0395161937	0.1028628029	-0.0844676757	-0.0888557615	0.1427892395	0.0412586864	-0.0718619478	-0.1418213772	0.0153855741	-0.0091061565	-0.1327632667	-0.0032911132	-0.2015288744	-0.0974657961	0.0151438104	0.102058101	0.0656209767	0.0582546425	0.0021978569	0.0821961603	0.1388069401	0.0536623002	-0.0082397974	-0.0338967019	-0.0891048524	0.0632275438	0.0730357897	-0.0408253927	0.2130752748	-0.1245804027	0.179923568	0.0179337229	-0.1447559997	-0.0417597458	-0.0727958969	0.1202306898	-0.0486241598	-0.100101754	-0.048850102	0.0298159442	-0.1066178096	0.0743834275	0.1031386441	0.1365015192	-0.0295210494	0.0274836433	-0.1081027585	0.0256256371	0.0933953469	0.1687998813	-0.0677229823	0.073236773	-0.2207809632	0.0590287142	-0.1397528757	0.0582606569	-0.0252392818	0.0463237397	-0.1314424448	-0.0209401846	0.025314997	0.1249768466	-0.0447944266	-0.1211559956	0.1847567607	-0.0054179971	-0.0463784062	-0.0660720451	0.0234350673	0.0603609861	-0.0770575462	-0.0722456653	0.0229260682	0.2417551651	-0.0398811903	0.0069766684	-0.0866634309	0.1084382371	-0.0282013954	0.063438421	-0.0484674147	0.0693851531	0.0379463324	-0.0706668558	-0.1548937372	-0.0576881894	-0.0328916745	-0.0117578633	0.0271305029	-0.0072452356	-0.0381665062	-0.1370286321	-0.1113051838	0.0386303855	0.1257661803	0.0404856366	-0.162234615	0.0398018958	-0.010500478	0.1498057962	-0.1779730274	0.1968799989	-0.2161681983	-0.0576837186	0.0091597671	-0.1438067445	0.0292910505	-0.1146546722	0.0724471437	0.027503717	-0.0005791185	-0.0173049128	0.1137370857	-0.0327697208	-0.0533926652	-0.013563345	-0.1091584237	0.0579352628	0.0012908747	0.083079314	0.1186128217	0.1184168613	0.1180905004	0.0817380999999999	-0.0159108000000001	0.00025315355664	0.0066811169916099	0.0374665	-0.0152512	0.00140373862225	0.0002325991014399	-0.154445	0.0337409999999999	0.023853258025	0.0011384550809999	-0.00395339	-4.693000000000058e-05	2.202424900000055e-09	1.56292924921e-05	-0.00210639	4.2179999999999735e-05	4.4368788321e-06	1.7791523999999774e-09	0.000623025	-1.1028999999999963e-05	1.2163884099999923e-10	3.881601506250001e-07	0.0	0.0	0.0	0.0	0.0
628.5367234328885	0.326081928707822	395058.41270375135	0.1063294242298131	869.1213526184104	-10.075210096822616	755371.9255772552	101.5098584951164	600.5387988097975	0.904003911324594	360646.84887591447	0.8172230716901643	619.4058684768559	685.9351977979184	1.116408	49.676205	0.2133612	0.0970566	-0.0051851662	0.0106400794	0.11548098	0.0025638629	-0.0816379532	0.1120923941	0.0405221704	-0.0070728465	0.0060696545	-0.0121580618	0.0460465288	-0.1282536483	0.0038621485	0.0257623152	-0.0094783721	0.0698614641	0.0650695852	0.0598173257	0.0023667546	0.0854517431	0.0620048644	-0.0176685585	0.1273789088	0.169341221	-0.0210614543	0.0350827786	-0.0216781736	-0.0565078186	-0.0404917464	0.0658847406	0.0757000617	0.029359898	-0.0278664189	0.0035287332	-0.0052200208	0.0722586897	-0.0703044209	0.0249650453	0.1067646906	-0.1029887776	-0.0325773308	-0.0672447392	0.072464687	0.1846559457	-0.1269467067	0.0588941596	-0.0244022513	-0.029489804	0.0042055245	-0.1740505192	0.1295920786	-0.0896780351	-0.2009055588	-0.0237209762	0.2269342093	0.0993563305	0.0034991564	0.0248749276	-0.0137724329	0.1510740704	0.0456063208	0.0178656128	-0.1794702506	0.0848429703	-0.1213983283	0.0243143718	-0.0963634404	0.2032017611	-0.030713802	-0.0269654651	0.0569101049	-0.0890837773	0.0558456814	0.1212014195	-0.162164191	-0.1064642955	-0.0767318592	0.0930187002	0.0812820565	0.259997888	-0.0011316491	-0.0612511668	0.1513019153	0.1914179723	0.1144482312	-0.0166755834	-0.0383126386	-0.0804402822	-0.0331425187	-0.0143903612	0.042863991	0.1100078434	-0.0009978272	0.0034813285	0.0445800669	0.0673696866	0.0893752335	0.0175060623	-0.0236962085	-0.0036692236	0.0491916313	0.1828634443	0.055684965	-0.1432541589	0.0871479965	-0.0137615596	0.0729048899	-0.0023336431	0.1393197698	-0.1600323666	-0.1196265918	0.199548896	-0.1115661788	-0.0097614265	0.0728267933	-0.0639051257	0.1134044848	0.1180161614	0.0248312879	0.0589379616	0.1419274943	-0.0045944511	0.0166879877	-0.0406331085	0.0759587693	-0.0003074836	-0.0472757068	0.1028581574	0.0979192953	0.1143598076	0.320270538	0.0536912277	-0.0541979745	-0.0566177109	-0.1349318722	0.0819388075	0.0628968759	0.1103553121	0.2023661816	0.1500433865	-0.0998294648	-0.0285410569	-0.0569573554	0.2064324739	-0.0261753244	-0.0610371321	0.0563956449	-0.0862160366	0.0954071271	-0.1089440945	0.0145397379	0.0101026262	0.082926268	-0.085878601	0.1052913437	-0.078762525	-0.1155771304	0.0106960474	-0.0888866651	0.0826532024	0.0001507104	-0.0638027981	0.023172357	-0.0027043533	0.0139382234	0.0244886831	0.0228365707	-0.0483653937	0.0531840298	0.0257627805	-0.0694807742	-0.0248429381	0.0362246635	0.118496684	0.1179527935	0.1170481578	0.0515733	-0.0301647999999998	0.0009099151590399	0.00265980527289	0.0127759	-0.0246906	0.00016322362081	0.00060962572836	-0.103266	0.051179	0.010663866756	0.002619290041	-0.00239034	0.00156305	2.443125302500001e-06	5.7137253156e-06	-0.0016365	0.00046989	2.67813225e-06	2.2079661210000014e-07	0.000509429	-0.0001135959999999	1.2904051215999996e-08	2.595179060410001e-07	0.0	0.0	0.0	0.0	0.0
628.2674844945741	-0.2692389383144018	394720.0320731399	0.0724896059046662	863.7552050436697	-5.366147574740694	746073.0542400319	28.795539793895436	600.6537013473773	0.1149025375797236	360784.8689423043	0.0132025931422598	619.1248517095925	674.3920399332685	1.117205	49.711636	0.0574892499999999	0.0285858	0.0035657773	-0.1143408127	0.0363947019	-0.1041963219	-0.1348782868	0.1089306509	0.0260887253	0.0739412739	0.0021707812	-0.1265997239	-0.0239219478	-0.0186730112	0.0846232854	0.0737638811	-0.1205282405	0.1364552183	0.0280130465	0.0684224599	0.008045157	0.0672167739	0.0381348505	-0.0477511924	0.0170907301	0.0808243979	-0.0718646351	-0.0402848955	-0.0302499223	0.1829328862	0.0229915984	0.1612892785	0.0110744547	-0.0155957057	-0.1102677288	0.0012830081	0.046547186	0.083563783	-0.0497232865	0.092647953	0.0082041015	0.1200783228	0.0578203998	-0.040001536	0.0842873165	0.0162194559	0.0265238826	0.2256996928	0.0633741661	0.1137811701	0.0165781895	-0.0624709039	0.0946866766	0.1977433351	0.0218697124	-0.0567531337	0.1344583118	0.3971012892	0.0857031883	0.023289297	-0.1550127358	-0.0569386447	-0.0959490673	0.0132016038	-0.0003006801	0.0860791101	-0.0066061779	-0.0879239717	-0.1666250577	-0.0754677549	-0.0558263885	-0.05143149	-0.1076027724	-0.0266567877	-0.1351907883	-0.024525694	0.0503298406	0.0531503326	0.1200945336	0.0770972927	-0.1926194199	0.0317852544	0.0425563333	-0.1004256035	-0.0333157633	0.0728439586	0.2044894731	0.1599110875	0.1059157166	0.0872373611	-0.0498322374	-0.0124065451	-0.0735351713	-0.0304406133	-0.0026167191	0.0852281317	-0.0328014989	0.0260822476	0.0838679496	0.1622101828	-0.0496538765	-0.0605743533	-0.0539500171	0.1546082173	0.2201752293	-0.0160765832	0.0745181764	0.0682197577	0.1219803297	-0.0155489361	0.0538480403	0.0981630702	0.1536346728	0.0527903097	-0.0080604037	0.0129524153	-0.1020709067	0.0502445083	0.2671103171	0.1076854089	0.0015208247	0.151974129	0.2349093105	0.187118468	-0.0456561784	-0.066704972	-0.1781498967	0.0011224425	-0.1329483599	-0.1106983228	0.0928408805	0.0042103311	-0.0208117553	0.0589739168	0.1090270869	0.1481235418	0.1377972247	-0.0302472214	-0.0133313742	0.176958587	0.0485501878	-0.0497048732	0.0245474186	-0.0335155447	0.1014497194	-0.0885485967	-0.1247070676	-0.0332033157	-0.0908966986	0.0903196653	0.0847570895	-0.0886666001	0.0146456847	0.0152706138	0.0837568495	-0.0529899741	0.0942399365	0.0210022844	-0.0856408899	0.1034497881	-0.1149350562	0.0464975443	-0.002900716	-0.1430772776	0.0509471183	-0.0227377418	-0.0348076641	-0.0024672012	0.0929409248	-0.0989927754	0.0250429756	0.1533077629	0.0042452936	0.0570810413	-0.043952554	0.1183225485	0.1172578276	0.115490384	0.0374757	-0.0140976	0.00019874232576	0.00140442809049	0.0160602	0.0032843	0.00025793002404	1.0786626490000002e-05	-0.0998271	0.0034388999999999	0.00996544989441	1.1826033209999964e-05	-0.00211185	0.0002784899999999	7.755668009999985e-08	4.459910422500001e-06	-0.00147206	0.0001644399999999	2.1669606436000003e-06	2.704051359999995e-08	0.00021899	-0.000290439	8.435481272100005e-08	4.79566201e-08	0.0	0.0	0.0	0.0	0.0
628.8447638758124	0.577279381238327	395445.7370540263	0.3332514840029057	875.4852594412095	11.730054397539789	766474.4394988419	137.59417616924253	600.3070556195462	-0.3466457278310599	360368.5610266089	0.1201632606235253	619.4553459154577	693.5145942495826	1.143305	50.873016	0.09317458	0.0503594	-0.06862105	-0.0122938261	-0.0654139863	-0.1066590156	-0.0303085736	0.1090996139	0.0767248416	0.1220432319	0.1272464053	0.0347304367	-0.0305378087	0.0886034785	0.0364186472	-0.1204050256	-0.0161307272	-0.0197840604	0.1528644505	0.0611912625	-0.098575551	0.1717417738	-0.001455722	0.0954276657	-0.0082654594	0.0333915639	-0.019762166	0.139323884	-0.0623831208	-0.1181506186	-0.0869124743	0.0185124029	0.1601002748	-0.0590951189	0.0969719232	0.0371227741	-0.0139882878	0.0752064792	-1.23157e-05	0.011588925	-0.0745195229	-0.1050204003	0.0373511896	-0.1159888692	0.0366686311	0.1237892267	0.0257348227	0.2368628012	-0.0114584812	-0.0073970682	0.1895199237	0.1457274866	-0.0248518646	0.0555372797	0.2164581179	0.1848899209	0.058502672	0.1489110338	-0.0402087447	0.172518988	0.0313444449	0.0830063604	-0.0726025892	-0.1018382656	-0.0093333511	-0.0979410597	0.057105209	0.2351235095	0.1639196795	-0.0072022602	-0.0263579623	-0.053325309	-0.0428508039	0.0027312921	0.0434976614	0.0136485179	-0.1662418933	0.1245119149	0.0957290351	-0.0573405549	-0.0904459963	-0.1140498311	-0.0977503556	-0.019777055	-0.0570402281	-0.0159751207	0.0419550425	-0.1458524162	-0.1263338185	-0.0112014267	0.0039364188	0.1083003261	0.1317806709	-0.0958570892	0.0450394421	-0.0343052556	-0.0291130199	-0.0683625873	0.0222343376	0.0944908118	0.0663699923	-0.1068815348	0.0983470133	0.1358080013	-0.0665361293	-0.1192660361	0.1771157857	0.0965308377	-0.0514988248	-0.0733684559	0.0853957649	0.0810398403	0.2401036657	-0.0598065718	-0.082996369	-0.0528219061	0.0247630329	0.1170957198	0.0792909184	-0.1740163982	0.0474107855	-0.0033738379	0.0073707923	-0.2261666972	-0.0243324794	0.1577136799	-0.1048888888	-0.0531655637	-0.1719719361	-0.0141659539	-0.0498833835	-0.0014897164	0.016295427	-0.0829759665	-0.0789557515	0.0242326445	0.1483090509	0.1232468813	0.2102101848	-0.1308994558	0.1157753496	-0.1134677738	-0.0310372558	0.0158830231	-0.1772772978	-0.075853704	-0.0458024996	0.0935208912	-0.0312488701	0.0139219315	-0.0467714507	-0.1034977127	0.0146784209	-0.0011710048	0.1126249863	-0.0882858793	0.0756104715	-0.0033902491	0.0115170631	0.0420764706	-0.165661484	0.086415874	0.1119403255	-0.0905972531	-0.0065184279	0.0359952353	0.0325708284	-0.1749283877	0.1239360345	0.034977139	0.0571226262	0.0944158063	-0.0160667017	-0.0325759892	-0.2876051997	0.1180905004	0.1163333239	0.1134240387	0.0287862	-0.0086895	7.550741025e-05	0.00082864531044	0.00535757	-0.01070263	2.87035563049e-05	0.0001145462889169	-0.0764037999999999	0.0234233000000001	0.0058375406544399	0.00054865098289	-0.00279852	-0.0006866699999999	4.715156888999999e-07	7.831714190400001e-06	-0.00137315	9.891e-05	1.8855409225e-06	9.783188100000004e-09	0.000440593	0.0002216029999999	4.910788960899999e-08	1.94122191649e-07	0.0	0.0	0.0	0.0	0.0
628.6081414569061	-0.2366224189063359	395148.19550590566	0.0559901691290855	880.6476372953479	5.162377854138413	775540.2610738786	26.650145108898723	600.660238478431	0.3531828588847929	360792.7220889656	0.1247381318100355	619.6621054306001	691.5769884075141	1.130863	50.319393	0.05169223	0.0299358	-0.0805671568	0.0688592096	-0.074772969	-0.0138820113	-0.039314325	0.0219978347	-0.0035425195	-0.0019249098	-0.1159898205	0.135937462	-0.0856748376	-0.0145674523	0.0561990038	0.0254216771	-0.0214195465	0.0981353492	-0.0111515215	0.034650531	0.0579586866	0.1262687316	0.0595315558	-0.001974637	-0.1677634543	0.025271848	-0.1057111763	0.0638501283	-0.1272554245	0.0189108144	-0.0808288051	0.0033646099	0.0486422784	0.1275424943	0.0714473679	0.0019611136	0.0200992655	0.1458075822	-0.0036423121	-0.0669319782	-0.0609460372	-0.0411202274	-0.1275617241	0.0161885103	-0.0584768994	0.0917526675	-0.0591729042	-0.0248255447	0.1860332937	0.0448516167	-0.0501863271	-0.127403879	0.1279705618	0.1018009496	0.0761070818	-0.0777568697	-0.0132966123	-0.150566256	-0.037819933	0.0335406497	-0.0688316385	0.0644926241	0.1950549613	-0.0986337529	0.1806047598	-0.0181759228	-0.0151135932	0.057227674	0.0616593094	0.0556050915	0.090227709	-0.0773334875	-0.1472232661	0.0033598411	0.1855502514	-0.1280527295	-0.0101453253	-0.056502126	-0.0997726577	0.0228042779	0.1102431821	0.0351391769	0.0009122567	-0.0839350564	-0.0969048133	-0.2045121055	0.0802093655	-0.0397393734	0.0772468839	-0.0495452659	-0.2468208013	0.0555803934	-0.0080564586	0.1229198911	0.0268181748	-0.1391590743	-0.0707270919	-0.0191971489	0.0500110973	0.0455050329	0.0827592511	-0.0090104368	-0.0392719633	-0.0047343082	0.1702089391	-0.1252253364	-0.0186961509	-0.0026913787	0.0476649236	-0.1400850608	-0.0015848494	-0.040502792	-0.072516684	0.0342355699	-0.0339700795	0.1832003069	-0.2231790679	0.0847852309	-0.044142631	-0.0386485486	-0.1361368075	-0.0755039342	-0.1750058992	-0.1065309539	0.0089566615	-0.0572856811	0.0746193012	0.0433913111	-0.043997182	0.0760183561	-0.1447636353	-0.1273878599	0.0338683987	-0.0075717388	-0.001510905	0.1318498365	-0.0970750331	0.0587198055	0.2170555656	0.1232846984	-0.0799875049	-0.0054774134	-0.0219877118	0.1619880123	0.0103526371	0.0009519072	0.2329348322	0.1585946614	0.0275101925	-0.1138213894	-0.08748221	-0.098336396	0.010517165	0.0135392172	0.0783709656	-0.0817385964	0.0839578936	-0.0080051885	0.0501925722	0.0372950741	-0.1141514558	0.0177320623	-0.0449969861	-0.0124663127	0.03634787	-0.0141769844	-0.0649016699	-0.0827030073	-0.0354890048	-0.1457301908	-0.0906449432	0.1506683424	-0.0526378951	-0.0504816411	0.0308535837	0.1178006533	0.1151810923	0.1108582214	0.0471572	0.018371	0.000337493641	0.00222380151184	0.0118412	0.00648363	0.00014021401744	4.20374579769e-05	-0.0797434	-0.0033396000000001	0.00635900984356	1.1152928160000729e-05	-0.0023875	0.00041102	1.6893744040000017e-07	5.70015625e-06	-0.00131421	5.894000000000016e-05	1.7271479240999998e-06	3.4739236000000193e-09	0.000440593	0.0	0.0	1.94122191649e-07	0.0	0.0	0.0	0.0	0.0
628.4326970527264	-0.1754444041796432	394927.6547249638	0.03078073895795	871.3300569852508	-9.317580310097014	759216.0682059205	86.81730283510757	599.9888987263337	-0.6713397520973103	359986.6785948387	0.4506970627460781	618.8313858115494	696.6658023252944	1.181465	52.570992	0.0578445	0.0290736	-0.0664475992	0.1038492219	0.0601277746	0.0116978765	-0.0093884558	0.1085634062	-0.011656222	0.0478424143	0.0926280837	0.1018153842	0.0599820445	0.0051489145	0.0204351399	0.0031107539	0.014885124	-0.1155544757	0.0498882077	-0.1080371735	-0.2709086756	0.1518951182	0.047799876	0.0620943391	0.1522919473	0.0555318601	0.1377455407	-0.2297006605	-0.1175201441	0.0299815627	0.0806125058	-0.0584647263	-0.0163494469	-0.2030977428	-0.0665990402	0.0218716499	-0.0489272875	0.0400739714	-0.1692811477	-0.050221585	0.051128415	-0.1908728699	-0.0083302405	-0.0454682345	0.0348821533	0.0266147655	-0.0039079848	-0.041186605	0.0441542577	-0.0479975148	0.0434881787	0.0522106407	0.0842620467	-0.0990538894	0.1829277672	-0.0495552165	-0.169129461	-0.0476957419	0.0603452331	0.0507359607	-0.1024747238	-0.2248098676	-0.1900749884	0.2496356493	-0.1084619051	0.0454159946	0.0744607385	-0.0628377102	0.0401447086	0.0522534459	-0.0703946681	-0.1531911309	0.1390900542	0.0477033115	0.027740719	-0.0475278338	0.047962019	-0.0001322327	-0.23234682	-0.038794545	-0.1627782294	-0.06794329	0.1890691797	0.1104785861	-0.076236938	-0.1519028084	0.0077708903	-0.0472685897	-0.0060438861	-0.0210081236	-0.1174433975	0.1232436895	0.0927818505	0.0474651694	0.0343661536	-0.099167805	0.0783848167	0.0555859475	0.0570294338	-0.0264604004	0.0821339381	-0.0046888265	0.191977051	0.085249013	-0.0841912872	0.0579240626	0.0430198819	-0.0996422424	0.0619216425	0.0163619298	0.1065143502	0.077889558	0.0007209576	0.0861998026	-0.1444366143	-0.1737812664	0.0373908094	-0.1106172027	0.0359387792	-0.0382211736	-0.0494251723	-0.4016729404	-0.0091581719	-0.0599033937	-0.0926664587	0.0404677088	-0.0410370702	0.1668476716	0.0953206317	-0.1134956572	0.0835428138	0.111138485	-0.2025270265	0.0508054749	0.1622943404	0.0785883839	-0.081269048	-0.0954410885	-0.1148034126	0.022357688	-0.1407810951	0.0796563908	0.0614172552	0.0465512169	-0.1576953352	-0.094284785	-0.0694966241	0.0865434196	0.0359437995	-0.1339330817	-0.2493652266	-0.0990175131	-0.0014219919	0.0199874099	0.0700424099	-0.0807097256	0.0409161215	-0.0820920176	0.0012269285	-0.0943232911	-0.068546893	0.0250820981	0.0396360512	-0.001414008	-0.0496014743	-0.0687261674	0.0276872049	-0.0956089849	0.0345484984	0.1182330083	0.1187046786	-0.0736894856	-0.0883772467	0.0621685952	-0.1937955199	0.117453149	0.1138033884	0.1078042307	0.037488	-0.0096692	9.349342864000003e-05	0.001405350144	-0.0104813	-0.0223225	0.00010985764969	0.00049829400625	-0.083859	-0.0041155999999999	0.007032331881	1.6938163359999975e-05	-0.00231178	7.572000000000004e-05	5.733518400000006e-09	5.344326768399999e-06	-0.00112315	0.0001910599999999	1.2614659225e-06	3.6503923599999936e-08	0.000272629	-0.000167964	2.8211905296e-08	7.432657164099998e-08	0.0	0.0	0.0	0.0	0.0
