global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
628.9984548239354	n/a	395639.0561708983	n/a	888.6255733498698	n/a	789655.4096113848	n/a	599.709600061942	n/a	359651.6044064544	n/a	620.1958158558973	699.6166542922198	n/a	n/a	n/a	n/a	0.1019666254	-0.0383677211	0.1563395093	-0.0446018236	0.0471824569	-0.0158725728	0.1209950845	-0.0260417286	0.0139283394	-0.1257655643	0.0769944812	-0.0415883178	0.0178168819	-0.0164933314	0.040496491	0.1675966929	-0.0805186676	0.0330887249	-0.0631684582	0.1744213616	-0.0601009549	0.0456675296	-0.0116134069	0.0240809763	-0.1880208638	0.1318543934	-0.0147854028	0.0237849738	-0.013345661	0.045277411	-0.1735740545	0.1492931295	-0.0033608356	-0.0359715192	0.0103429769	-0.1121679063	0.1416864344	-0.0656273361	0.0517055807	-0.029229172	0.0459978724	-0.0119828429	0.1630166555	-0.0636959199	0.044800525	-0.0189512325	0.0204407188	-0.092350155	0.023700749	-0.1185790732	0.1059590848	-0.0154679597	0.0408688128	0.0419892761	-0.0630517558	0.2120455002	0.0155904241	-0.137581428	0.0907761934	0.0046240034	-0.0134501551	-0.0169901656	-0.057755265	0.0177640447	0.0030762425	0.121958771	-0.086685342	-0.0147052636	-0.0645020049	0.0422637367	0.013295147	0.0232410491	-0.0839868494	-0.0567320586	-0.089032867	0.1292025568	0.0010391017	0.0499944708	-0.1553598174	-0.0006919421	-0.0080267334	-0.0597716545	0.0956843054	0.0911546489	-0.1130029905	-0.0367975547	-0.0125287731	-0.0148569014	-0.1182089899	0.1022264	0.0753607532	0.0598194845	0.03332612	-0.1569915047	0.0132994708	-0.0597386968	0.0476375072	-0.0132078621	0.1210144394	-0.008391875	0.1139472254	-0.145313221	-0.0995305799	0.0138831837	-0.0155279095	0.046852639	-0.0861785834	0.0257552756	-0.0573505417	0.0858622537	-0.0600624262	0.0145683044	-0.0644080259	0.0521038895	-0.1683478803	-0.0564084713	0.1599180603	0.0076282044	-0.1545706463	-0.0486235355	0.0818525519	0.0886641704	-0.0110084013	-0.1081660404	0.0184028669	0.1064916649	0.0279498115	-0.0329389662	-0.1297899941	0.0535733735	0.0026871924	0.0419696017	0.0481445191	-0.0593556125	-0.1245509594	0.0076074491	0.0321834914	0.0217103847	0.0066266484	0.0635893948	-0.0307240849	-0.0895890215	-0.0622731096	-0.0546232725	0.2868243988	0.056928486	-0.0948269896	-0.0268116747	-0.2086923524	0.0502433219	-0.0530904549	0.017410451	-0.1064250721	0.068129063	-0.0013749945	0.1170158587	0.0946768688	-0.1265862422	0.1549758499	-0.2742096063	0.1355435197	-0.0397546557	0.1097322546	-0.0973220409	0.0543023576	-0.0950826104	0.0301485836	-0.1930073102	0.026875365	-0.0606773144	0.0286449346	-0.0470367604	0.0396116386	-0.0234757478	0.1186709048	0.1186491225	0.1186128217	-0.000108551	n/a	1.1783319601e-08	n/a	-0.0247024	n/a	0.0006102085657599	n/a	-0.158457	n/a	0.0251086208489999	n/a	-0.00321384	n/a	n/a	1.03287675456e-05	-0.000422695	n/a	n/a	1.78671063025e-07	0.00044284	n/a	1.961072656e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0
628.1603224648471	-0.838132359088263	394585.3907191407	0.702465851350857	869.9990781255694	-18.62649522430036	756898.3959393407	346.946324340884	601.0736506269469	1.364050565004959	361289.533478005	1.860633943890348	620.7817653180845	688.4149708807171	1.035663	46.08886	0.1549531009999999	0.0733804	0.128567522	0.0296900521	0.1172869806	-0.0816287755	0.0133278496	-0.0607624039	0.0921179079	-0.0122381378	0.0323382756	-0.0320062642	0.127476387	-0.0229671228	-0.0629242513	-0.0688527115	0.0151456275	0.0558097158	0.0355242636	0.0365857453	-0.0513887105	0.1101224545	0.0244533213	0.0269202446	0.0838031166	0.0048970664	0.0050848562	0.2171975882	0.1579437641	0.1336067819	-0.1117009011	0.0423458974	-0.0669921779	0.023389812	-0.0709379439	0.0050549838	0.0601315481	-0.1079935564	0.1680394796	-0.0570761244	0.1138654999	-0.1802054856	0.0856140557	0.0523072844	0.1324978234	-0.1201401383	0.0020650268	-0.0578465929	0.0545531751	-0.0464366374	-0.1489341069	-0.1680649902	0.0752440066	-0.0175877755	-0.0357444257	-0.033201543	-0.2635068325	0.0471033455	-0.1984485104	-0.0767852034	0.0920301607	0.0638000034	-0.0126371853	-0.0049792573	-0.0279318342	0.0065461619	0.0204884506	0.2081947144	0.0256063052	-0.01878738	-0.033219378	-0.0587195017	-0.0410550297	-0.0510358779	-0.0534880692	0.1440591777	-0.0990220193	0.0194191941	-0.0210062644	-0.1050781119	0.0056626624	0.1184274776	0.0385905714	0.1281315585	-0.0966318347	0.010147903	-0.0931818762	-0.1970686861	-0.0386124696	-0.0957089212	-0.0626994362	0.0270326405	0.0665366339	-0.0635574111	-0.0142784038	-0.1145718151	-0.0378009522	-0.1161380748	0.025648766	0.0228190618	0.1239022389	-9.22186e-05	0.0805010455	-0.1747881854	-0.065094862	-0.0386140651	-0.0859382918	0.0640857971	-0.2613148387	0.0240575535	-0.080859174	0.1147283515	-0.0627977364	-0.0955554097	0.0278717353	0.0574843921	-0.2204856233	-0.096058121	-0.021164218	-0.0906168146	-0.1493072811	0.1200633128	-0.0026703041	0.1068736886	0.0675725178	-0.0135024209	-0.0181149401	0.1018973106	0.077920203	-0.0387524813	0.0186059235	-0.1499277368	0.0288298766	0.0619827224	-0.0949499298	0.0694777037	-0.1117648376	0.0646094706	-0.0773490474	-0.0503922925	0.0742140041	0.1020814628	-0.0264937304	-0.0728742033	-0.1726794735	-0.0152903122	-0.045231907	-0.0889863978	0.0958583744	-0.0212917081	-0.002943232	-0.0755023623	-0.0559365098	0.0159012073	-0.1121621092	0.0609822406	0.0066941165	0.0936157664	0.0602620625	-0.0849576278	0.1203120808	-0.2877732857	0.1416261156	-0.0207727134	0.0216771276	-0.0156876685	-0.0200949815	-0.1032003335	-0.0162085943	-0.0368107305	-0.0713350279	0.020511143	0.0013542408	0.056910088	0.0058710032	-0.0953182738	0.1186128217	0.1184168613	0.1180905004	0.0198582	0.0199667509999999	0.0003943481072399	0.000398671145496	-0.0391845	-0.0144820999999999	0.0015354250402499	0.0002097312204099	-0.0929925	0.0654644999999999	0.00864760505625	0.0042856007602499	-0.00249601	0.00071783	5.152799089000001e-07	6.2300659201e-06	-0.000245938	0.000176757	3.1243037048999995e-08	6.048549984400001e-08	0.000649048	0.000206208	4.212633063040001e-07	4.2521739264000014e-08	0.0	0.0	0.0	0.0	0.0	0.0
626.6538044595927	-1.5065180052544065	392694.9906436815	2.269596500155716	864.1200877941965	-5.878990331372961	746703.5261294498	34.56252731637676	601.0828707085406	0.0092200815936394	361300.61745922006	8.500990459336817e-05	620.0573167168351	684.6297437546242	1.005997	44.76865	0.1204408	0.0619901	0.134125265	0.0316582093	0.1093933304	-0.0864710907	0.0024475362	-0.0540046412	0.0437199668	0.0239370294	0.0119999887	-0.0119934135	0.1340841832	-0.0067869071	-0.0536303824	-0.0382679234	-0.0040077975	-0.0111679402	0.0894467419	-0.0267618421	-0.007781738	0.0550308874	0.0370688857	-0.0009547171	0.0594166546	-0.0417745921	-0.004118183	0.0424817697	0.1601350166	0.1087903629	0.0478392928	-0.0504722259	-0.0474012576	0.0081690117	-0.0913308828	0.0060171856	0.0791874904	-0.1034007958	0.0527490874	-0.0817505404	0.1539787928	-0.0162200566	-0.0224308764	0.1484599239	0.0283933671	-0.1853625802	-0.0776565418	0.0359089836	0.1436648069	0.0297477806	0.0557982354	0.0387279277	0.1652657018	-0.0659897914	-0.0896558177	-0.0687765952	0.0384894764	-0.263049341	-0.0456463546	0.042647894	-0.0464466928	0.1389340361	0.0907363678	-0.0210556232	-0.1699813555	0.0545586011	-0.0551724564	-0.0121304907	0.0138041637	0.0885989862	-0.1311767168	0.1754981823	0.0264536532	0.0012432795	0.1610913764	0.0444066273	-0.1453344251	-0.2423443348	0.0455615781	-0.1106845325	-0.0278645181	0.0504393078	-0.007316035	0.0350729057	-0.0486915377	-0.0054845801	0.0786288183	0.1172037003	0.0508662456	0.003169413	0.1454459425	0.015465616	-0.1702425536	-0.1339208063	-0.0072578487	-0.1224912995	-0.0582843544	-0.1106169112	0.0008987802	-0.0589000401	0.0554742781	-0.0170783896	-0.062230424	-0.1096985767	-0.0301522401	-0.0338976704	-0.019029424	-0.1273261349	-0.1583834246	-0.0989438199	-0.0848476606	0.1764093523	-0.0995751587	-0.0614659393	-0.0609963094	0.0498337454	0.0282135981	0.0691810622	-0.2271078073	-0.1582180367	-0.0418059346	0.0924023908	-0.0626541315	-0.1298138058	-0.1637907379	0.092164865	-0.040911444	-0.1599786543	0.0743801053	-0.0331525482	0.0834703774	0.0987815955	0.012689455	0.0294665136	0.0604478746	0.1967201143	0.0667018278	0.0354194408	-0.0601029014	0.0584136138	-0.1597877902	0.0090619975	0.1177847244	0.0675934989	0.0233418396	-0.0285226832	-0.0682504697	-0.0800771347	0.0319131437	0.1498492536	0.0884225524	0.2091271279	-0.0473634498	-0.0024731344	-0.0970323776	0.0418063151	0.0095804588	0.075951908	0.0133802831	-0.0535821427	0.0669777873	-0.2035743175	0.1457093272	-0.0682850609	-0.0007022115	-0.064094635	-0.0321707697	-0.1101920971	0.0010743984	0.021693657	-0.1169841447	0.0611671566	-0.0189506165	0.0608327997	0.1060160304	-0.0515274775	0.118496684	0.1179527935	0.1170481578	0.0144539	-0.0054042999999999	0.00020891522521	2.920645848999999e-05	-0.0553608	-0.0161763	0.00306481817664	0.00026167268169	-0.0687925	0.0242	0.00473240805625	0.00058564	-0.00135676	0.0011392499999999	1.2978905624999997e-06	1.8407976976e-06	-6.1623e-05	0.000184315	3.3972019225e-08	3.797394129e-09	0.000479409	-0.000169639	2.29832989281e-07	2.8777390321000025e-08	0.0	0.0	0.0	0.0	0.0	0.0
625.4347616970844	-1.2190427625083655	391168.6411390887	1.4860652568240278	862.8667132150696	-1.2533745791268984	744538.9647745772	1.5709478356015298	600.0064694016066	-1.0764013069339171	360007.76332378114	1.1586397735690448	618.9563930000569	680.7399225412329	1.020622	45.419506	0.0776522999999999	0.0501138	0.1382200769	0.0403071478	0.0845253798	-0.1240079513	0.010936173	-0.0520435089	0.0453228594	0.017622182	0.0856128276	-0.0025408943	0.132930859	-0.0265899209	-0.0576340047	-0.030655854	0.076690956	0.0241035707	0.0914816474	0.0014935656	-0.0879280572	0.0239121178	0.0062093824	-0.0804475642	0.0687612322	0.0247998994	0.0115191031	0.1526919104	0.0679404828	0.0571750821	-0.1040277364	0.1286547841	-0.0789684478	-0.1188834322	-0.0651505345	-0.0451797744	0.0457237408	-0.0548271093	0.08651216	-0.0567912015	0.0832113121	-0.0672146245	0.1467155029	-0.0263423418	0.1444805921	-0.0584530369	-0.0500657658	0.0750611907	-0.0761135918	-0.0196056852	0.0974265137	-0.0304482989	0.1281941102	-0.3092974237	-0.004269093	0.0577912067	0.2263801879	-0.0816048669	0.1981125108	-0.1460153248	-0.1436362588	0.1227162971	-0.0993803572	-0.3050121398	-0.0168737133	0.1144472289	-0.0600327933	-0.0440806139	-0.1520778911	-0.0527936578	0.1480074192	-0.1456636656	0.0900000728	0.1078925234	0.1436557649	0.0600368003	0.0946753334	-0.010333732	0.0447939442	-0.0521790551	0.1058178025	0.0009441656	-0.049326445	-0.0286331209	0.0265585175	0.0260452842	-0.0776272716	0.0939220381	-0.0851961899	0.0961452539	0.0336134701	-0.150858461	-0.0353938477	0.2401708924	0.0269220169	-0.0679775751	-0.062714322	-0.1060408014	-0.0390198036	0.0012745844	0.0918055333	-0.0928380773	0.0728782402	-0.0910044049	-0.0738105463	0.0421856215	-0.0083601587	0.0101524666	-0.0684595921	0.0027870664	0.1154214633	0.1028702271	-0.01889696	-0.2617935602	-0.2341543604	0.0909591079	0.120968361	0.2503263848	0.1399163861	-0.0006414454	0.0209689442	0.1171935427	0.1301421678	0.0789293117	-0.0105807591	0.1692460351	-0.0721778988	0.0101657317	-0.1762007215	0.0716161855	-0.20034515	0.1463971547	0.1076217549	-0.0152128138	0.0054279168	-0.0306307885	0.226780118	0.0124631115	0.0449203893	-0.1802170202	-0.0229578311	0.0629217069	0.1362206964	-0.0109401698	0.1486484558	-0.0068726289	0.0376623403	0.072211785	-0.0824513385	-0.1155316395	0.0213924861	-0.0339554352	-0.0491860166	0.0044515389	-0.1171244133	0.039290172	0.0289828834	0.028555348	0.0064737736	-0.0690123274	0.0973549762	-0.2325669618	0.1458676	0.0045311106	-0.0234359943	-0.0498336418	-0.0393602263	-0.0476106722	-0.0063306225	-0.0008712893	-0.0242711766	0.0801510098	0.0238480298	0.0650856765	0.0236339732	-0.0132523603	0.1183225485	0.1172578276	0.115490384	0.0124746	-0.0019793	0.00015561564516	3.917628489999999e-06	-0.0434256	0.0119352	0.00188578273536	0.00014244899904	-0.0446243	0.0241682	0.00199132815049	0.00058410189124	-0.00207416	-0.0007173999999999	5.146627599999996e-07	4.302139705599999e-06	1.2369e-05	7.3992e-05	5.474816064000001e-09	1.5299216099999998e-10	0.000479409	0.0	2.29832989281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.1765861279273	1.7418244308429394	393350.47018708143	3.0339523478813297	868.3640396772738	5.497326462204228	754056.1054046339	30.22059823205085	600.1559096365878	0.1494402349811707	360187.11587172013	0.0223323838312275	619.471362487692	682.1208141940479	1.122374	49.947643	0.0902566499999999	0.0600615	0.1506251273	-0.0211920996	-0.0781335848	-0.092852343	0.0140394235	-0.0208363032	-0.0178728977	0.0153647004	-0.0043335609	0.1053051172	0.0020857413	-0.0232093354	0.0187803734	0.0818300327	0.0487391903	0.1334542882	0.0912202936	-0.0988861075	-0.0742685299	-0.0318275622	-5.38745e-05	-0.1057240598	-0.0363717653	0.1428391475	-0.0462368881	0.0991575088	0.034967737	0.0286490779	-4.95098e-05	0.0665762508	-0.088024305	-0.0698772719	0.0445677404	-0.0262971886	0.0384055948	0.0048639297	-0.0643005416	0.1279610066	0.0934046701	-0.1400214768	0.0766411993	0.0715512134	-0.0369443809	-0.0060057436	0.0221547971	0.0983172633	-0.038000688	0.0803291291	-0.0424875695	0.1003987338	-0.1636885004	-0.1105385321	0.0366571463	-0.2856983379	-0.137376724	-0.0086400102	0.0625712632	0.0128032987	-0.1633592574	0.0844864113	0.0226258806	0.1674655891	-0.0711677878	-0.111606566	-0.0222984225	-0.031671863	-0.1321583523	0.0574694066	-0.0464444771	-0.2769030587	-0.0980654162	0.0218716289	0.0558741366	0.0504884206	0.0388752613	0.0456690383	-0.0548924653	0.0435467963	0.1115647759	-0.0777335924	-0.1170593336	-0.0577054028	-0.1491191713	-0.1211718782	0.036701616	-0.2845070757	-0.0703840217	-0.0676614898	-0.0669218201	-0.1014785129	0.0685142486	0.0174317114	0.0065122075	0.1130388802	-0.0862441224	-0.029057129	0.0122145788	0.0033514654	0.0908447222	-0.0983622315	-0.0674924738	-0.1244439376	-0.0207999088	0.0238458582	0.0350935461	0.0079007642	-0.0399860847	-0.0202667934	0.1533937334	-0.0501015602	0.0550229494	-0.0276262683	0.1223964663	0.1569753463	0.0863373251	-0.1052350434	0.0284257768	-0.0926241751	0.2750564094	0.1486664575	-0.1497841422	0.0038203639	0.1627064919	0.0963852102	-0.0442862764	-0.0568037752	0.023924107	0.0239630548	0.0244272805	-0.0773089707	-0.0245462413	0.1115915802	0.2279388837	0.03662856	0.1160155463	0.0318462162	0.0744841307	0.0126004694	0.283828515	-0.1856211634	0.0614197155	-0.0747733128	-0.1481338429	0.2271420782	-0.1412094964	-0.0655056872	-0.0500395862	0.0102337209	-0.1111692392	-0.1332040955	-0.0432322467	-0.0052557846	-0.0818847963	0.0156982315	0.0013899789	-0.0759971121	-0.0821380948	-0.1064432904	0.0260493227	-0.0769747936	0.07030221	-0.0144130485	-0.0387438959	0.0325583292	-0.0809853702	-0.0295868069	0.0288781391	-0.0180844552	0.0309206449	0.0811987819	0.0334847369	-0.0669107422	-0.0419976681	-0.0589553105	0.1180905004	0.1163333239	0.1134240387	0.0171153	0.0046406999999999	0.00029293349409	2.1536096489999996e-05	-0.0646489	-0.0212232999999999	0.0041794802712099	0.0004504284628899	-0.0459997	-0.0013753999999999	0.0021159724000899	1.8917251599999969e-06	-0.00100251	0.0010716499999999	1.1484337224999991e-06	1.0050263001e-06	0.000201064	0.000188695	3.5605803025e-08	4.0426732096000004e-08	0.000479409	0.0	2.29832989281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.7237227956108	0.5471366676835032	394037.0721603808	0.2993585331238082	875.4325775414346	7.068537864160817	766382.1978208399	49.96422753707516	600.467355348997	0.3114457124091814	360561.0448398186	0.0969984317780625	619.8546281320153	690.4613703251991	1.076481	47.905338	0.0702951499999999	0.0357112	0.1370804112	-0.1230672425	-0.0857374171	-0.0181347472	0.0466398642	-0.0054652554	-0.0065719677	-0.0092597112	-0.0807531028	0.0287688708	-0.1391883855	-0.0248598378	-0.0832888394	-0.0741143733	0.0059107696	0.1544771114	-0.0382810013	0.0062331268	0.0022625933	0.152565219	0.0163793489	0.0418696727	-0.0149466253	0.2080006618	0.1035136731	0.1187334173	0.1132513682	-0.0390025698	0.0612811306	-0.0044681296	-0.0251543287	-0.0068128345	0.0010831367	-0.022648506	0.0372793436	-0.0488663883	-0.0796532648	0.130570289	0.0210532374	-0.0035215781	0.0459010057	0.0924051315	0.0151706424	-0.1090964866	0.0043891721	0.0112210461	-0.0574282186	0.1216831142	-0.1025865476	0.002987169	-0.2079055984	0.1604775846	0.0778898498	-0.1066800331	0.1959158377	0.1980504304	0.0522114541	-0.0072067812	0.0607233102	0.0249545979	0.0561187809	0.1402159727	0.0198595242	0.240770944	0.0755176498	-0.1662634263	-0.1342478843	0.0112534379	-0.1310418337	-0.0499181864	0.0930874252	-0.0741403012	-0.0744391373	-0.0452595783	-0.090074981	-0.0859057116	-0.1170584051	-0.1262897837	-0.0628373693	-0.2938359088	0.018295031	-0.0431155725	0.2640923788	0.031956682	-0.0075651428	-0.0662224359	0.0599845767	-0.0040602047	-0.0441691053	0.1353061043	0.0101965144	-0.0457782787	0.016442552	0.0807386038	-0.0710671541	0.0762502241	0.0767574533	-0.0474405757	0.1006300788	-0.0816211084	0.007113211	-0.1104703023	-0.0545277458	-0.0230614742	0.053314711	-0.0239625461	-0.0591522894	-0.0475581064	-0.0046736868	0.1476590287	0.1735111343	0.0551780786	0.1603412431	0.0477131316	0.0572738958	-0.1255340587	0.0941094945	0.0303491406	0.2063063602	-0.1269940688	-0.1243488564	-0.0307583123	-0.1475559036	-0.1754737127	-0.009832032	-0.0928204784	-0.1771694487	-0.0300864283	-0.0126877284	0.0897508995	0.0056805345	-0.2252198604	-0.0386426882	-0.1219743848	0.0059776335	-0.168332038	-0.1416909467	0.0921484835	0.0989235859	-0.1093771049	-0.1011084895	-0.0848153853	-0.0229007745	0.0629961227	0.1986820394	0.0359083427	-0.0952150697	0.0721311955	0.0683733442	0.094810457	-0.0501613559	0.0087262958	-0.0820118617	0.022415384	-0.021497329	-0.0878095752	-0.0293493742	-0.1271247158	0.0857642895	-0.0276940723	0.0657037709	0.0492906153	0.0348424259	0.0720648893	0.0027087211	-0.0039332156	0.0382932205	0.008806311	0.0539747671	0.0233993342	0.0897168369	-0.0739843296	-0.118396479	-0.0478950756	0.1178006533	0.1151810923	0.1108582214	0.0273244	0.0102090999999999	0.0007466228353599	0.0001042257228099	-0.0370144	0.0276344999999999	0.00137006580736	0.0007636655902499	-0.0403746	0.0056251	0.0016301083251599	3.164175001000001e-05	-0.0013365	-0.0003339899999999	1.1154932009999997e-07	1.78623225e-06	0.000327478	0.000126414	1.5980499396000005e-08	1.0724184048400003e-07	0.000555534	7.612500000000002e-05	3.08618025156e-07	5.795015625000003e-09	0.0	0.0	0.0	0.0	0.0	0.0
627.9221027686934	0.1983799730826376	394286.1671454576	0.039354613720268	876.1841512626733	0.7515737212386284	767698.666923891	0.5648630584564795	600.9789805579079	0.5116252089109139	361175.7350724223	0.2617603543931363	620.2508408287821	699.4300752152294	1.113116	49.535645	0.0622926499999999	0.0329247	0.1178859951	-0.1552881138	-0.0260930245	0.0256843671	0.0374497501	-0.0225229501	-0.0322508988	0.0417179734	0.1030075959	-0.0206061167	-0.1195761926	0.0426666202	-0.0263036301	0.0138973035	-0.1193486806	-0.0729029761	0.0453881397	-0.0794379809	-0.0656244551	0.1748595349	0.0726536495	0.0591835478	-0.0652845597	-0.0854655551	0.0637624504	0.0997435708	0.0753966558	0.0259487606	-0.102020489	-0.0158740637	0.1939881354	0.0663064164	0.0395601318	-0.0130543543	0.0048806054	-0.0039141221	-0.0955778987	0.2160856655	0.0422758658	0.0724808815	0.0143899688	0.0695614497	0.0173598128	-0.0493077157	0.1344659983	0.0295113865	0.1275749796	-0.1386637503	-0.0918069099	0.0714331141	-0.1083671998	-0.1004573771	0.1062844882	-0.0703837733	0.1099973443	-0.0588600721	-0.145780871	-0.0118838032	0.1185754341	-0.0438377009	0.13306679	-0.1082637191	-0.1204223703	-0.0528724767	-0.0957335685	0.0298080112	0.2221310458	-0.031668023	0.0995932864	-0.1321679027	-0.1847344627	-0.0360201557	-0.11109891	0.2309931196	-0.0808781353	0.1357467156	-0.0214102727	0.0617112351	-0.1837190351	-0.0153928867	0.044920726	0.0910517132	0.0574673376	-0.1605563235	0.0095216298	0.1048642696	0.0002285504	0.1296222065	0.1125809612	-0.1555613745	-0.0396174036	-0.0153807269	0.0104297605	0.0619480602	-0.0208579887	0.1069938275	0.0558006581	-0.1107119661	0.0639693418	0.0041496772	-0.0961588627	-0.0274988554	0.0010529468	-0.185142431	-0.0231158229	0.1010725652	0.0848238388	-0.0007905489	-0.1097058198	0.0762526255	0.0189573655	-0.1033171251	-0.0263550784	0.188521317	0.0629675105	0.00495681	-0.0342172593	-0.2191525954	-0.0123060822	-0.0998200618	0.213140602	-0.0886502384	-0.0867641313	0.1289984892	-0.0040851221	-0.0023302203	-0.016824099	0.011235972	-0.0125739936	-0.248112932	-0.0992027487	-0.0904720277	-0.1918008089	-0.0306412001	-0.1347437211	0.0458255776	0.1358809725	0.2327110305	0.1343942953	0.1166069296	-0.1858435	0.1008199538	0.0346036369	0.0402447735	-0.110508015	0.1362893209	0.2145918549	-0.1232891806	0.1076393208	-0.0033131597	-0.0454633801	-0.0029042474	-0.0753402583	0.010331265	-0.0114837033	-0.0726075345	-0.0309811817	-0.0750124848	0.0584238622	0.0721247714	0.049361707	0.0367327502	0.0879330018	0.0045240995	0.0128901404	-0.0005386304	0.0238695788	0.0150642229	-0.1087122835	0.0929128064	-0.1205410758	-0.024322103	-0.0111843021	-0.0454341079	0.117453149	0.1138033884	0.1078042307	0.0104717	-0.0168526999999999	0.00010965650089	0.0002840134972899	-0.0363776	0.0006367999999999	0.00132332978176	4.0551423999999996e-07	-0.0251965	0.0151780999999999	0.00063486361225	0.0002303747196099	-0.000825524	0.000510976	2.61096472576e-07	6.81489874576e-07	0.000322078	-5.400000000000023e-06	2.9160000000000245e-11	1.03734238084e-07	0.000479409	-7.612500000000002e-05	2.29832989281e-07	5.795015625000003e-09	0.0	0.0	0.0	0.0	0.0	0.0
