global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
545.7196721383043	n/a	n/a	297809.9605587383	781.4451280102653	n/a	610656.48809098	n/a	516.9815464062257	n/a	267269.9193245725	n/a	525.367880311482	575.0413343047159	n/a	n/a	n/a	n/a	-0.0469599717	-0.0220103392	-0.2352948819	0.0847170685	-0.0686864976	0.1103170229	-0.0342509218	-0.0674605904	0.0004413184	-0.0617496738	0.1233677788	-0.1495689089	0.0270526202	0.2074774321	-0.0259885424	0.0232958193	-0.2079526081	0.3280851418	-0.1513552764	0.3055320439	-0.0800600499	0.1011832381	-0.1749651039	0.006724231	-0.0635729442	0.0829744614	-0.1057805391	0.1549925421	-0.1620491919	0.1280606736	-0.0309486686	0.1792310693	-0.1121478878	0.0490955265	-0.0333448042	0.0534797565	-0.12119681	0.0215170289	0.0971036283	-0.0462540487	-0.0140388111	0.0168037966	-0.0039272237	0.1706282987	-0.0312344384	0.0219988957	-0.019758316	-0.0178877602	0.0891063878	-0.0785188828	0.0417272872	-0.0579445588	0.0130069105	-0.0521468607	0.0404848428	-0.0802864608	0.0204783877	-0.1382636093	0.0341422156	-0.020491739	0.0144441096	-0.0444682391	-0.0622173448	0.1454424049	-0.1479564984	-0.0158168908	0.1310201832	0.0342331062	0.0427720214	-0.0309905357	-0.0022872356	-0.0666131958	0.0113196399	0.0588782274	0.0508081201	-0.0868793297	-0.0997569359	0.0045690348	0.0204528036	0.0220015496	0.0578585675	-0.1827114701	0.0016229381	0.0136328046	0.0235487692	0.052083534	0.0509645525	-0.0216217129	-0.0891516071	-0.1001472864	0.0833692405	0.0019464601	0.0258283529	-0.0359146609	-0.1039145097	-0.0029892765	0.0314614385	0.0459410885	0.0317743332	0.0128521232	-0.0468303943	-0.1101788759	0.092738409	0.0577338009	0.0565664728	0.0013106276	-0.0510128808	-0.1794276518	0.036516636	-0.0291855502	0.0276067063	-0.0185945512	-0.0756764812	0.0760500361	-0.0059038391	0.0793917465	-0.0212049324	0.0957641434	-0.106705247	0.0225865293	-0.1258769323	0.0577542815	-0.0521911592	0.0744344986	-0.0355648419	0.01228279	0.1357878366	-0.1154289423	0.084312806	0.023730797	0.0222420467	-0.0491529905	-0.0438130925	0.1489140983	-0.0107726287	-0.0372321656	-0.092953712	0.0863263261	0.0534013586	-0.0666713993	-0.0324154153	-0.0266292582	-0.015321446	-0.0292224698	0.0904380795	0.0925296229	-0.0997320916	-0.0902824685	0.0380437132	0.0381141348	0.0890758711	0.0364331808	-0.0621048613	-0.050266632	-0.0887397819	-0.0290665646	0.1205490431	0.017584239	-0.073454397	-0.0469625799	-0.0703888468	0.0375995599	0.0096213545	0.0652019004	0.0292144472	-0.0801199678	-0.0243254239	-0.0420059747	-0.1193704659	-0.0997798334	0.0161303693	-0.0009041476	0.0577355721	-0.128047265	0.1491724881	-0.0269621101	-0.223702045	0.1182741021	-0.0073387913	0.2353260968	-0.0546584036	0.0704944498	-0.0531422743	0.0344618827	-0.0212882383	0.0104994076	-0.0367561593	0.0505395621	-0.026009822	-0.1901864414	0.1191871928	-0.1244939613	0.0492765737	0.1186709048	0.1186491225	0.1186128217	0.0480445	n/a	0.0023082739802499	n/a	-0.052903	n/a	n/a	0.0027987274089999	-0.0347129	n/a	0.0012049854264099	n/a	0.000307757	n/a	n/a	9.4714371049e-08	-0.000690128	n/a	4.76276656384e-07	n/a	0.000159538	n/a	2.5452373444000002e-08	n/a	0.0	0.0	0.0	0.0
545.0380837439625	-0.6815883943418157	0.4645627393014545	297066.51273129066	774.5890553174279	-6.856072692837415	599988.2046175454	47.00573276947089	517.4523374668466	0.470791060620968	267756.92154990335	0.2216442227606159	525.7242085905746	585.0113283547452	1.11996	57.957321	0.042454	0.0273919	0.1354224649	0.0292399993	-0.1992555535	0.0538819852	0.0678253406	0.0987626569	-0.1907112297	-0.1491031321	-0.0495645091	0.0939326919	0.0765376851	-0.2285388753	-0.0384219906	0.1333166578	-0.0824840219	0.0861788275	-0.0156120626	0.1649929704	-0.1002144985	0.0954812386	-0.062282677	-0.028107875	-0.1398125644	0.068895873	-0.0676455311	0.1217746384	0.0051036256	0.0798456993	0.0355650942	-0.0292693212	-0.0417535995	-0.1766392423	0.001629212	0.0097189452	-0.0466203145	-0.0771132154	-0.1959372365	0.0581805012	-0.1065142612	-0.0815854898	0.1540573387	-0.0086274348	0.1436598389	0.1562084913	0.0478594233	-0.0328159327	0.145065134	0.0719887663	0.0456965215	-0.1573468908	0.0920325998	0.0714624826	0.0566011375	-0.1332570497	-0.0311945146	-0.0063180765	0.0593948095	-0.1772785173	-0.1485092471	0.0197350266	-0.0568154833	0.0256010667	0.0156664708	0.0456320069	-0.0936719839	-0.0308486456	0.2563821401	0.1301890545	0.0215058216	-0.0255698602	0.0562229406	-0.0098969464	-0.0529961159	0.0145726184	-0.0834801653	0.0556798654	-0.1481240722	0.0292733583	-0.0106715608	0.0411773787	-0.0294606279	-0.0726078089	-0.1681603596	-0.049501877	-0.1481091697	-0.0322300244	0.1007430838	0.01771682	-0.0797869609	-0.0733665712	0.0689659556	0.0442348508	0.0227872827	-0.0889195424	-0.1274809046	0.1110113385	-0.0900671908	0.0599743291	0.0685049289	-0.0434837245	-0.0454486919	-0.1200075479	-0.0208298631	-0.0268556567	0.0325569967	0.0145811037	0.1004057916	-0.2041442604	-0.0660257006	0.0074395925	-0.03570606	-0.1101517246	-0.0147390546	0.1766195569	0.0052190977	0.0041508336	0.1269652208	0.044138384	0.037989545	0.145015335	-0.1573010486	0.0531184979	0.1650775285	0.1285933484	-0.0579076883	0.015592193	0.0267286807	-0.1800257619	0.1256743409	0.1066830385	-0.0681306319	-0.2068769391	-0.1674584494	0.0718044154	-0.0652694206	0.0303622978	-0.0160711717	0.054336376	0.0228729733	-0.0323407998	0.023621109	0.0926686196	0.0245916599	0.0209991367	0.1471435093	-0.1211079279	-0.1051432581	-0.0854228984	-0.0318198052	0.0879571267	0.0545900821	-0.0716191621	0.0014808715	-0.0446766589	-0.1286968316	0.0054680102	0.0492959854	0.0436912333	-0.0911716816	0.0800731607	-0.1020835457	0.0835130417	0.0402216962	0.0789042985	0.0193210797	-0.0089685891	0.005392783	-0.0723675447	0.0434301785	-0.0913982709	0.1361268174	-0.0957248154	0.0276347255	-0.0004704228	0.1653854913	-0.0109605929	-0.1878624542	0.1689479262	0.0158112564	0.2760703799	-0.1146908099	0.1004007058	0.155060802	-0.0135448455	-0.0704896649	-0.0793182121	-0.0865148418	0.1718397602	0.0036124507	-0.0458141429	0.01929499	-0.1840281195	0.0567012783	0.1186128217	0.1184168613	0.1180905004	0.0445367	-0.0035077999999999	0.00198351764689	1.2304660839999989e-05	-0.0529093	-6.300000000000749e-06	3.9690000000009436e-11	0.00279939402649	-0.0617604	-0.0270475	0.00381434700816	0.00073156725625	0.000244218	-6.353899999999999e-05	4.037204520999999e-09	5.964243152399999e-08	-0.000852064	-0.000161936	7.26013060096e-07	2.6223268096e-08	0.000171911	1.2372999999999985e-05	2.9553391921e-08	1.5309112899999962e-10	0.0	0.0	0.0	0.0
543.442973296419	-1.5951104475434477	2.544377339862258	295330.2652252524	767.380612816587	-7.208442500840874	588873.0049267607	51.96164328792904	516.7564252406286	-0.6959122262180699	267037.20302747336	0.4842938265997901	524.8229796414327	565.6411885950898	1.217992	63.030426	0.104305155	0.0476345	-0.015208162	-0.1224962815	-0.1581533571	-0.0440190734	0.0772791602	-0.0384679162	-0.2302488704	0.1207118217	0.0821224302	-0.0576961308	-0.0038170578	-0.285964126	-0.0065706846	0.0114533724	0.0432020614	0.0546021669	0.0430747502	0.0454400079	-0.119892997	-0.0506394878	0.1018747015	-0.0159572901	-0.1486345742	-0.0266062378	0.039882893	0.0060068394	0.0412132936	0.0150389065	0.0172665716	0.1356556535	0.0536873819	-0.0253749082	0.0108695456	-0.0745959213	0.0619490853	-0.0776835201	0.1662721154	-0.1096824776	0.0016847654	-0.0369989316	-0.0255352399	0.0958083462	-0.0504157777	0.1424410194	0.0880046514	-0.1188518513	0.0746469221	0.0272914792	0.0692335885	-0.1935607676	-0.016999014	0.0963280207	-0.047535533	-0.0501617664	0.1094571782	0.0517726938	0.0252073181	0.0078955932	0.0447355428	-0.1233818557	0.0519754372	0.0700318967	0.1183519903	0.0359514118	0.1516000465	-0.0952159339	0.0996830428	-0.0222028317	-0.1497005404	-0.0066071213	0.1271740079	-0.0422965683	-0.0171686024	-0.0887107291	0.0572088042	0.0844333915	-0.0292805646	0.0508062638	0.10522144	-0.1379986426	0.0109556542	0.0475449449	-0.017790977	0.1551738376	-0.0235481566	-0.1403832585	0.115942908	0.0205520584	0.02621937	0.0227365635	-0.0169214981	-0.233060717	-0.0410935687	0.0031004648	0.1018239509	-0.0353315199	0.0246566861	-0.0684074216	0.0024874989	0.0129320555	0.1751948091	0.0309950271	0.038527748	-0.0529685156	0.0116281166	-0.0844350908	-0.0892106405	-0.1568219911	-0.1374604223	0.1033505991	-0.0023472169	-0.0729949478	-0.0302266576	0.2004966521	-0.0728468966	-0.0924964155	0.0146212336	0.0248629379	-0.0049780707	-0.025248425	0.0265006561	0.0317729538	-0.0800177471	-0.069252807	0.0246457103	-0.0019182884	-0.1006219407	-0.076996351	-0.1454750687	0.0252880538	-0.0108345081	-0.102239976	-0.0330527431	-0.1603828315	-0.052286358	0.0247052984	-0.0778182371	0.0882514678	-0.1100685761	-0.0280716374	0.060391218	0.0431931386	0.1238720147	0.146384334	0.0432206521	-0.0092350907	0.047518273	-0.1281645625	0.1070791564	0.0943155373	0.0417464717	-0.060347725	-0.0296982543	0.0643709971	0.2172951047	0.0557740242	-0.0241911303	0.0182911517	-0.0648093421	0.0492362619	0.0207389178	-0.1406588186	-0.0735099607	-0.0652280623	-0.070252993	-0.0555581488	0.0473211794	-0.0964517897	0.1053117377	-0.1521054351	0.0130758598	0.0735658831	0.0778029748	-0.0264044548	0.139761494	-0.0286759276	-0.072376199	0.1987775538	-0.0683225351	0.0387517365	-0.0984066361	-0.0131266393	0.1292534723	-0.0804897096	-0.1582070672	0.1265492675	-0.0734118039	-0.1466203788	0.1060292593	-0.0784802477	0.0320413189	-0.0491325731	0.0173327444	0.118496684	0.1179527935	0.1170481578	0.0433213	-0.0012153999999999	0.00187673503369	1.477197159999996e-06	-0.0830336	-0.0301243	0.00090747345049	0.00689457872896	-0.0334344	0.0283259999999999	0.00111785910336	0.0008023622759999	0.000746032	0.000501814	2.51817290596e-07	5.56563745024e-07	-0.000537653	0.000314411	2.89070748409e-07	9.885427692100001e-08	9.53469e-05	-7.656409999999999e-05	9.09103133961e-09	5.862061408809998e-09	0.0	0.0	0.0	0.0
542.495551719531	-0.9474215768880184	0.8976076443529796	294301.4236354784	767.335702177331	-0.0449106392560452	588804.0798359775	0.0020169655183866	516.8519059309613	0.0954806903326925	267135.8926644672	0.0091165622264075	524.9386966699004	551.9582305977393	1.298676	67.205803	0.1582710349999999	0.120251	0.014662202	0.1161934006	-0.0227784279	-0.0845131559	0.0367129552	-0.1482613105	-0.0823811848	0.2293877814	-0.1306381364	-0.0057579149	-0.0674971864	-0.2329290474	0.0104360306	-0.1123767935	-0.0178861126	-0.0114157459	0.0112345725	-0.0131989725	0.1736602924	0.1738475162	0.0253266909	0.0420201898	-0.0070098824	-0.083030339	0.0547615936	-0.0209221078	0.1437316942	-0.0893729949	-0.091523364	-0.0971773158	0.1377651048	0.0180471636	-0.128422698	-0.0720312975	0.0681985079	-0.1225730307	0.0442254519	0.0756262369	0.1665625322	0.0938831406	-0.0988230674	-0.1281634546	0.0266046293	0.0135757999	0.2219213676	-0.0986403585	0.0424052303	0.0852254007	0.021017846	-0.2113631643	-0.0946800053	0.0316335544	-0.1011652849	-0.0478081615	-0.0594555627	-0.1598667073	0.0332341066	-0.017605223	0.0770792032	-0.1644447819	0.0762125862	0.0138471701	0.0414293494	0.1875527451	-0.0471925626	-0.0477885559	-0.0006219165	0.0312815714	-0.0382432516	-0.0164235088	-0.0354018571	0.0661996895	0.160431468	-0.0083111029	0.1047631493	-0.120459455	-0.0440296805	-0.090089485	-0.054424412	-0.0501895873	0.0668994627	-0.0614612362	0.0577598325	0.0612606685	0.110601173	0.0771150511	0.0335460294	0.0641727997	-0.0283567322	-0.0707592552	-0.149537401	0.0246427284	-0.0256919759	-0.001188471	0.2638581985	0.1913739911	0.0798119995	0.0771739354	-0.0769617385	0.0980656502	-0.0418167352	-0.0120871122	-0.0947435956	0.0527161423	-0.0454706217	0.1383928158	0.0136266071	-0.0421389965	-0.2311930279	0.080984158	0.010159019	-0.1856420393	-0.018269754	0.1824191272	-0.0889809439	-0.0576558006	-0.1193201748	0.0470960496	-0.1233286777	0.0914041396	-0.016471754	-0.1497294871	-0.1698123167	0.0424798416	0.0617126074	-0.0018131129	0.0465903365	-0.0887863188	-0.0837475519	-0.0123638047	0.0478718776	0.0368805457	-0.0214402083	0.0753946536	0.0406636798	0.0515318272	-0.1160344195	-0.0931087836	0.0059799148	-0.0011884405	-0.0009180462	-0.0707223726	-0.0573707883	0.0588164015	0.0246097618	0.0798403347	0.0517549491	-0.102404466	0.116350427	-0.0211725453	-0.0061522744	0.0160774417	0.0004427059	-0.1634342446	-0.0877790803	-0.1868937582	-0.0955863679	0.0563700501	0.0670162908	0.0928324987	0.1706080637	-0.0470985936	0.0200977466	-0.1744284361	0.0276276685	0.0288827077	-0.0844132629	0.1669077376	0.0246574071	0.084217451	-0.0205289857	-0.0931072982	-0.064578474	-0.013653797	0.0847066606	0.1893561461	-0.072996368	0.1796359117	-0.0869551672	0.1136527892	-0.2407457289	-0.1108354342	-0.0250532333	-0.171996427	0.1186445383	0.0554461005	-0.0946546957	-0.1634894552	-0.0126033909	0.0651386274	-0.0063385296	-0.0396938037	0.0650773111	0.1183225485	0.1172578276	0.115490384	0.0480178	0.0046964999999999	0.00230570911684	2.2057112249999994e-05	0.0343043	0.1173379	0.0137681827764099	0.00117678499849	-0.0109641	0.0224703	0.0001202114888099	0.00050491438209	0.000586873	-0.0001591589999999	2.5331587280999993e-08	3.44419918129e-07	-0.000429967	0.000107686	1.8487162108900002e-07	1.1596274596000004e-08	8.68652e-05	-8.481699999999997e-06	7.545562971040001e-09	7.193923488999995e-11	0.0	0.0	0.0	0.0
543.8918132885416	1.3962615690105622	1.949546369095837	295818.30456229777	766.1867512730423	-1.148950904288654	587042.1378263388	1.3200881804657154	516.565538827502	-0.2863671034592698	266839.9559041475	0.0820061179436521	524.6775434171537	567.2484360673354	1.368907	70.840202	0.21552061	0.163614	0.0853684972	-0.1369624892	-0.1403459312	-0.1405391184	-0.0800270015	0.0082118105	-0.0637045772	0.0611222323	0.1101389804	0.0462325091	-0.1217203098	-0.2357034183	0.1043470265	0.1271012634	0.0304214409	-0.0185214438	-0.0467177902	-0.1061715734	0.0795693263	0.0183296655	-0.0346189191	-0.1081343702	0.054793064	0.195436639	0.0315218755	-0.0908794923	0.1450263481	-0.0360106966	0.126608255	-0.0259659922	-0.0874724851	0.0055662532	0.1222269463	0.0075854264	0.1294880665	-0.002507152	-0.0914645421	0.0043165424	0.0483249897	-0.1033287976	0.0107136387	0.1752920724	0.0775332049	0.1028870352	0.0147519607	-0.1044358692	0.0750879261	-0.0488790757	0.0910181954	0.1144396305	-0.1657477392	-0.0563953067	0.0304140027	-0.0511376565	0.0186812406	-0.075106387	0.0470313217	0.0892967873	-0.1547147731	-0.1800541928	0.1967361238	-0.0780857023	0.0532703605	-0.0638102637	0.0026810122	0.1250169348	0.0659761779	0.0183298705	0.0726372132	-0.1050783943	0.109145138	0.1230488145	0.1104295216	0.0403608378	-0.1000186037	-0.0356067704	-0.0151393932	0.0907183477	0.0046274857	0.1090443673	0.0811145531	0.2400414875	0.0579118841	-0.0663622881	0.1239629333	0.0509436014	-0.1800328928	0.1409119517	-0.0631119013	0.1488450008	-0.0247418249	-0.0058957868	0.0241799444	-0.0481862312	-0.0721925373	0.0160565499	-0.1137793251	0.145384226	0.0738500089	-0.0899800479	-0.0948544782	0.0017583186	-0.1504638773	-0.032253568	-0.0281870974	-0.1572730094	0.0414784919	-0.1580521752	-0.0685624992	0.124757764	-0.069809524	0.0492112195	-0.0756359798	-0.1326686943	-0.1283902239	0.0216464606	0.054580985	0.0789770611	-0.0981337728	-0.0336244146	0.0841448298	-0.1442372599	-0.0595679917	0.1115889482	-0.2721907116	-0.0149275829	-0.1108852784	-0.0512836224	0.0232775296	0.035016225	-0.0914282314	-0.0286586311	-0.0394100828	0.0181215633	-0.0861974239	-0.0273167333	-0.0051113005	-0.1953031768	-0.0809221453	-0.0880542342	-0.0081747898	0.0406050544	-0.0311580321	-0.1421337057	-0.0625265863	-0.0122809581	0.1615585752	0.1972409515	0.0342805386	-0.1136108335	-0.1589341095	-0.0214010457	-0.0022768413	-0.1414810234	0.0600250073	0.0819808981	-0.062112219	0.1046646135	-0.0944687989	0.0559094633	0.0597813862	0.2149548197	0.027727798	0.0864377031	-0.0057613219	0.1510913088	-0.0436821877	0.0686332184	0.0740533751	-0.2092051038	0.1086335317	0.08988451	0.0111166691	-0.0298459508	0.1396879052	-0.0835707523	-0.0351998249	0.1058437792	-0.1410569748	-0.0335357819	-0.0128190872	0.192983564	0.0085527859	-0.1028504134	-0.0001041955	-0.0362981293	0.0853306271	-0.0316781581	0.1699068088	0.0788150876	0.0341178271	-0.0167435486	0.0720511108	0.1180905004	0.1163333239	0.1134240387	0.0320923	-0.0159255	0.00102991571929	0.00025362155025	-0.125156	-0.1594603	0.02542758727609	0.0156640243359999	-0.0345235	-0.0235594	0.00119187205225	0.00055504532836	0.000647227	6.035399999999999e-05	3.642605315999998e-09	4.18902789529e-07	-0.000393262	3.6705e-05	1.54655000644e-07	1.3472570249999994e-09	-0.000147584	-0.0002344492	2.1781037056000002e-08	5.496642738064e-08	0.0	0.0	0.0	0.0
543.1404598064329	-0.7513534821086978	0.5645320550768652	295001.55907874333	765.7672227063358	-0.4195285667065036	586399.4393713749	0.1760042182828132	516.053487666587	-0.5120511609150071	266311.20213284827	0.2621963913944065	524.0118216837974	534.1525512937919	1.467174	75.92548399999998	0.124543165	0.0875955	-0.1175444789	0.0924815628	0.1040322187	0.0378123519	-0.1113925976	-0.1363896693	-0.0542932415	-0.1174777732	-0.0643354799	-0.1036513264	-0.0117939257	1.17227e-05	0.1855279037	0.0062407743	-0.1022305922	0.0807306825	-0.0368945318	-0.1467573303	0.001838509	0.1050893149	-0.1250454339	-0.0617635695	-0.0131050271	-0.0574035464	0.1155962616	0.0752869851	0.1339773564	-0.070415028	-0.1858767937	0.0057382878	-0.0583330497	-0.0843457123	0.0287537604	0.0357929744	-0.0395379968	0.1369515223	0.1465819582	-0.0826986317	0.0712668415	-0.027739771	-0.160106027	-0.0454844657	-0.0883134416	0.1412070688	-0.1480159029	-0.0159558769	-0.0459248615	0.0884408166	-0.0296055846	-0.0571996027	-0.0286120476	-0.2056310655	-0.0728300895	-0.0034585133	0.0424619026	0.1756202222	-0.109404299	0.012072172	0.094417813	0.069028286	0.0962530555	-0.2696012815	-0.0797246014	0.0484384015	0.0845603176	-0.09473306	-0.0703281854	-0.1458911091	0.0800627581	-0.0644131499	-0.0731576779	-0.1757166058	0.05747586	0.1575063198	0.1654406436	-0.0903622266	-0.0623933959	-0.0058971347	0.0489647047	0.0767786632	-0.0727140703	0.0197732362	0.0840356802	0.0393038477	-0.007032196	0.028044369	0.0659090841	-0.0784498669	0.0655067889	0.0578432079	-0.0232950502	-0.0096869786	-0.0647838158	-0.0564052852	-0.1083798145	-0.055039102	-0.0470538217	0.0671451473	0.1128843631	-0.1464343112	0.0961191647	0.0437077766	0.0687406319	0.1671461451	0.0433217973	0.0739557752	-0.1032105057	-0.0897671817	0.127457735	0.0950423238	0.0816231871	-0.06574258	0.0713771601	-0.0463939337	-0.0806227619	0.1277687282	-0.0849616499	0.0941588075	0.1236182219	-0.1511445565	-0.1175012945	0.019126108	-0.0790936515	-0.1204257478	-0.1596110124	0.0127839416	0.1792383978	0.1495844941	-0.1513805171	0.0950492859	0.0335590636	0.1575303231	0.0885521711	0.0301092865	0.0408518589	-0.1509555843	-0.0206380026	0.1260535738	0.0255129072	-0.1412018547	0.0331575548	-0.0633154415	-0.1270014632	-0.0180094515	-0.047596898	-0.0113824856	0.0311149494	-0.0406685215	0.0136137984	0.0205227706	0.1268679045	0.0656252444	0.1405088326	0.1000865432	0.0691878659	-0.0694175922	0.0435641482	-0.0408435555	-0.0647291928	-0.0806341889	-0.0260357848	0.1290397092	-0.0126627084	0.1678818299	-0.1291675517	0.0025224515	0.0047233743	0.0860530922	0.0170280486	0.010814198	-0.1114794576	-0.0541340809	-0.0226050127	0.0116788806	0.1077758304	0.0680227495	-0.0843430209	-0.1528915053	-0.1044484865	-0.0743341273	-0.1201797037	0.0282546964	0.0584792394	0.0592141953	-0.037178229	0.0962600589	0.0635906687	-0.0414587289	-0.0621397021	-0.1879125549	-0.0110836759	0.1708520033	0.2003175582	0.1178006533	0.1151810923	0.1108582214	0.0387272	0.0066349	0.00149979601984	4.402189801000008e-05	-0.0436014	0.0815545999999999	0.0066511527811599	0.0019010820819599	-0.00350934	0.03101416	1.23154672356e-05	0.0009618781205056	0.00068049	3.326299999999996e-05	1.106427168999997e-09	4.6306664009999993e-07	-0.000371615	2.1647000000000015e-05	1.38097708225e-07	4.685926090000008e-10	-9.57039e-05	5.1880100000000005e-05	9.15923647521e-09	2.6915447760100006e-09	0.0	0.0	0.0	0.0
