global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
544.8881151797299	n/a	n/a	296903.0580641185	763.3575606695298	n/a	582714.7654313348	n/a	515.3455093086399	n/a	n/a	265580.9939645814	523.5188164708229	567.7634495225449	n/a	n/a	n/a	n/a	0.0804210959	-0.0736321571	0.049273273	-0.0661530437	0.0281130884	-0.0418226746	0.1277218554	-0.0621887664	-0.1229089908	0.0384598068	-0.0740881388	0.1064389258	-0.0105509211	0.0062706572	-0.0274073364	0.0298878826	-0.0647817727	0.0410425997	-0.0020210162	0.0961111794	-0.2222470804	0.3745429458	-0.0864999802	0.1175113063	-0.035326483	0.0954900986	-0.1839334075	0.1352699903	-0.2102940912	0.0401985735	-0.0204041258	0.1309556016	-0.2073844414	0.0243903118	-0.1834469255	0.1670089242	-0.124581874	-0.0556673639	0.034522276	0.046995087	-0.1805177489	0.0497752287	-0.0493051306	0.0019378794	-0.0351234236	0.0324269357	-0.012866404	0.0995421512	-0.0462029055	0.0076303772	-0.0031473611	0.0828249588	-0.0710704483	0.0002487263	-0.0278455956	0.0549291002	-0.042743934	-0.0385343464	0.0682376393	-0.0503031263	0.0149689157	-0.0465712068	0.1195121197	0.0019026133	0.0474868708	-0.108865219	0.0056611024	0.0101267497	0.0651622116	-0.010277367	-0.0192192417	-0.0689260581	0.0432751648	0.0742754241	0.00752834	-0.0829917642	-0.0424689852	0.0628965411	0.0172129336	0.0678167999	-0.0535745453	-0.0450590179	0.0556402849	0.0180807786	0.128377593	-0.0545213791	-0.0319625694	-0.0294563723	-0.1186292333	0.0175441885	0.1025631457	-0.1623117069	-0.0153401053	-0.0188552367	-0.0716401949	0.00243224	0.0189296473	0.0162174465	0.060498039	-0.0539519696	-0.0187802446	-0.0111568468	0.026613705	-0.0512354184	0.1386125668	-0.0350517077	0.1318598112	-0.0083850114	0.0040494717	-0.0279230569	0.0395154594	-0.1124426829	-0.0122598446	0.0070626639	-0.0439070712	0.0960803385	-0.0187385	0.036523465	-0.0485007209	0.0957637275	-0.0271818641	0.0718516772	-0.0610638043	0.0323757744	-0.0300895701	0.009053669	-0.05625734	-0.027695634	0.0089000256	0.1065041929	-0.0687205271	-0.0563910636	0.1045757791	0.0028842048	0.0071132111	0.0179497364	-0.0564874137	-0.1009457636	0.0072651071	0.0121161347	0.0467470077	0.0922598463	-0.0726155808	-0.0262108915	0.1240241963	0.0581507517	0.0253791948	0.0095305237	-0.0987623919	-0.0345624373	-0.0197511555	0.1084017226	0.1017477972	-0.0021352741	-0.114151543	0.1024831199	0.0024679497	0.0412670325	0.027259243	0.0018508643	-0.0318705874	-0.0469849754	-0.0155003719	-0.0053751429	0.1156457999	0.0073150946	-0.0334226978	0.1160851766	-0.0553261966	0.0934054041	-0.1656492861	0.0060494694	-0.0295617968	0.0791516973	-0.0114964427	0.032528335	-0.0645281974	0.0178199452	-0.0384087712	0.169231724	-0.0892932836	0.0270802903	-0.0675968215	0.0840335454	-0.0205233306	-0.0593294559	0.0294250953	-0.0292611626	-0.0813440827	0.020328934	0.1186709048	0.1186491225	0.1186128217	0.0650489	n/a	0.00423135939121	n/a	-0.0311494	n/a	0.00097028512036	n/a	0.073145	n/a	n/a	0.005350191025	-0.000351444	n/a	n/a	1.2351288513600004e-07	0.00061762	n/a	3.8145446440000004e-07	n/a	0.00073015	n/a	n/a	5.331190225e-07
543.3867148104684	-1.5014003692614324	2.2542030688183656	295269.12183251337	750.9966642816819	-12.360896387847902	563995.9897622132	152.7917595111113	515.5153605288302	0.1698512201903668	0.0288494370001564	265756.0869411698	523.419217598875	557.4904904913319	1.110865	56.847477	0.1845463	0.124371	0.0038499779	0.0742943073	-0.0505894302	0.0090445439	0.0230761569	-0.0547138551	0.1407289492	-0.2262875821	0.0442734525	0.0102744765	-0.0266841373	0.2920460633	0.0944571354	-0.0484074242	-0.007394499	-0.015167819	-0.0408408371	-0.0667045446	0.1375950179	0.0861810981	-0.0221888996	0.2259912724	0.1715263633	0.080865015	0.1578902976	-0.0824408727	-0.0297004734	0.0085479981	-0.0457609758	-0.079052246	-0.0842201642	-0.0607222834	-0.0118957782	0.1368770238	-0.0823279705	0.0728016865	-0.0537013436	0.1025158977	0.1231318733	0.0989824311	-0.2319621881	0.0427042792	0.0638803847	0.1327331868	0.0301927355	0.0357689507	0.0850263319	0.0814407565	0.0173270865	0.0475179531	0.1626823503	-0.0617948745	0.0427080325	-0.0338141135	0.122102897	0.033504101	0.0221711639	0.0279586303	-0.0326257819	-0.0190648917	0.0919524387	0.1681314649	-0.0794966304	-0.04721378	0.1065790679	-0.1737023092	-0.0135244765	-0.099075814	0.0466698666	-0.1205172681	-0.0413787052	0.0364266043	-0.0068051637	-0.0103779291	-0.050808496	0.0003690638	-0.1109812989	0.0743994512	0.0900988233	0.0492409281	0.0481251336	-0.0403944122	0.0523640752	-0.0110559001	-0.0333860059	0.0361620146	0.07573435	0.0335957261	-0.0859501511	-0.0015990486	-0.0839272137	0.0124230732	0.0767253483	-0.1894885163	-0.069796604	0.0201698119	0.0626282442	0.2244211731	-0.066543456	-0.0005891879	-0.0168176531	-0.0332385518	-0.0957212388	-0.0651404841	0.0795303354	-0.229943817	0.1385441341	0.0062511106	-0.0551208463	0.0191865451	-0.0493130318	-0.1947316415	-0.0397617238	0.1474723829	0.0359961742	-0.1257646573	-0.0287948643	-0.0180942732	-0.0007207776	-0.0872542282	-0.08019468	0.0169306404	0.0848407038	-0.0406510395	-0.0239102782	-0.1663051913	-0.0138564507	0.097932048	0.1687871717	0.0461695394	0.0225945876	-0.0794954175	0.0628425044	0.0723415104	-0.0920946551	0.0145908912	0.0419147906	0.0039361625	-0.0376534903	-0.0171051414	0.043422622	0.0008308512	-0.1091746527	0.022393715	0.1420945351	0.0391984749	0.0275890427	0.0604821659	0.0810430686	-0.0035574494	0.0398387259	-0.0291054754	0.0383936344	0.045419858	0.0147738387	-0.0796655185	0.1665562806	-0.0771577661	0.1015320835	0.1086163696	-0.0539489381	-0.0645125577	0.1712117715	0.0161459509	0.1010000982	-0.073985823	-0.1571594591	0.0421986419	-0.0351770807	-0.1102863552	-0.270368305	-0.0645179204	-0.0345198402	0.0815309248	-0.1176615349	0.0611118958	0.009094304	0.0065234552	0.0677058786	0.1002724468	-0.1637818662	0.1682767054	-0.2425974655	-0.068991175	0.0417702873	-0.2199013359	-0.0696382108	-0.0856001596	-0.0289399414	-0.0321322495	0.1186128217	0.1184168613	0.1180905004	0.0686524	0.0036034999999999	0.00471315202576	1.2985212249999969e-05	0.0861066	0.117256	0.00741434656356	0.013748969536	0.102648	0.029503	0.000870427009	0.010536611904	-0.000542242	-0.0001907979999999	3.640387680399998e-08	2.94026386564e-07	0.000322107	-0.000295513	1.0375291944900003e-07	8.732793316900002e-08	0.000927515	0.0001973649999999	3.8952943224999966e-08	8.602840752249999e-07
544.1174032824487	0.7306884719802156	0.5339056430847823	296063.74855483486	749.1473809511922	-1.8492833304896976	561221.7983860307	3.419848836427068	516.4042108723576	0.8888503435273378	0.7900549331886665	266673.3090067024	524.1907272095525	555.709676791546	1.1292	57.78577	0.1812607	0.132724	0.0668416516	-0.1054220412	0.003173946	0.0094338823	-0.0404195159	0.041979927	0.1063772963	-0.1587254333	-0.137618938	-0.0023156626	-0.0727849565	0.1374827771	0.0310785048	-0.1064532573	-0.0415257358	0.1388852556	0.064787539	-0.0160471967	0.0284644484	0.1266235194	-0.0931179672	0.0258810609	0.0313542479	0.1666016913	0.0109478448	-0.0696867504	-0.0995531813	0.0317198285	0.0836307158	-0.0912408985	0.0480181498	-0.1901292285	0.1928486475	0.0047932592	-0.0411884288	-0.1188244368	0.110558337	-0.0118002582	0.0256831447	0.0893392295	-0.2363612071	-0.0910148848	-0.1041426628	-0.0015898043	0.0540093352	0.0113437276	-0.0429821831	0.0298662565	0.0379915182	0.0526704458	0.1394346083	0.0067569282	0.1756309551	0.0059442309	0.0054817159	-0.1909200258	0.0318348765	0.0655148823	0.0092489807	0.2149475836	-0.0204470689	0.0087753734	-0.2035729492	0.0245440723	-0.0988303593	-0.059786326	0.0053248601	-0.0788889918	0.0871656875	-0.0153540354	0.0560321525	-0.0612712462	0.0545106906	0.0244480999	-0.0252512622	0.0659634284	0.0234874775	-0.0096445071	-0.1032739017	-0.1080042055	0.07757015	0.0623402519	0.0004826768	-0.0095186328	-0.0711065246	0.1441394102	-0.0799034468	-0.0494483699	-0.0370958952	-0.0545505594	0.1058737306	0.0384396221	0.0952098081	0.0523325152	-0.0180671291	-0.0259262451	0.0602487518	-0.0411141273	-0.0562297536	0.0470540932	0.1252451171	-0.0495607013	-0.0284560684	-0.0877041704	0.0766441489	-0.0241826751	0.2396516773	-0.0702204948	-0.0042095416	0.0664491183	0.0670971933	-0.0742645436	-0.0877187158	0.0955067775	0.045108675	-0.1378872197	-0.0691715621	-0.0244772941	0.0446364606	-0.1399840532	0.2555633823	-0.171606548	0.0490691882	-0.001563894	-0.0117933949	0.0176206996	0.1268518769	0.1639218852	-0.0763802218	0.0125763766	0.0607867851	-0.0740656105	0.0029527703	0.0487425542	0.028766607	0.0104699957	0.0126547999	-0.0652520182	0.0544807391	0.0112943535	0.0984571264	-0.055280097	0.1043956877	0.0797184478	-0.0502868993	-0.1511695529	0.0343682864	-0.0007707581	0.010774059	0.0181023172	0.0340163904	-0.0405528886	0.0152199127	-0.0608262617	0.0154412064	-0.0275211894	-0.0564086712	0.0988810556	-0.1382936797	0.1084322516	0.0822421107	1.79771e-05	0.1568429432	-0.0126775485	-0.059122857	-0.058319296	-0.0390386521	0.1463189484	-0.057652065	0.0925742223	-0.249047918	-0.0417043747	-0.0353568167	-0.0132531466	-0.0341425163	-0.0486335238	0.0367769768	-0.0031212541	-0.1068410529	0.1433930153	-0.0670092297	-0.0473097422	0.0316518583	-0.2081102157	0.0408303402	-0.0746680251	0.0126817315	-0.0983425615	-0.1073821552	-0.166299198	0.118496684	0.1179527935	0.1170481578	0.0650557	-0.0035967	0.00423224410249	1.293625089000006e-05	-0.0410704	-0.127177	0.00168677775616	0.016173989329	0.0655522	-0.0370958	0.0013760983776399	0.00429709092484	-0.000652921	-0.000110679	1.2249841041000009e-08	4.26305832241e-07	0.000383601	6.149399999999999e-05	1.4714972720100002e-07	3.781512035999999e-09	0.0008318639999999	-9.565100000009996e-05	9.149113801019121e-09	6.919977144958337e-07
544.3428636067099	0.2254603242612347	0.0508323578159811	296309.1531595532	750.3487827459176	1.2014017947253706	563023.2957682802	1.4433662723693417	515.9889839495513	-0.415226922806255	0.1724133974231517	266244.6315572903	523.7811139848488	550.1048380171483	1.135808	58.123917	0.20454205	0.122503	0.0083163587	0.1029565741	-0.0040880473	-0.019361149	0.0107718353	0.0972642804	0.0817593778	-0.0358017575	0.0706691474	0.0533386722	-0.0164326858	0.0668014106	0.0015144533	-0.154265472	-0.0921229204	0.0235828227	0.0812703287	0.1057246336	-0.0449613403	0.1234778165	0.0067278694	0.159827745	-0.063971654	0.0988740919	-0.0523532228	0.1091538554	-0.0028043576	0.0347898982	0.0690808918	0.0319767792	0.0676191117	-0.0266081635	-0.1600253847	-0.0489036977	-0.0058578169	-0.0715795629	0.0906767491	-0.0888509992	-0.0676677894	-0.0818844604	-0.2189853983	-0.1348728251	0.0199677668	0.0312878921	0.0484503651	0.0276139187	-0.0281683338	0.0673438664	0.0230795776	-0.0537970307	0.0006139463	-0.012142077	-0.1473923309	-0.0855754941	-0.0793143982	0.0566623449	0.0866182733	-0.0887746837	-0.1112648334	-0.0514628805	-0.0293430611	-0.1496057341	0.0164205341	0.0568192915	0.1578920787	0.0427222606	-0.0117392343	0.0195055572	-0.1632748876	-0.0074787254	0.0085120158	-0.1823581208	0.0874995625	0.1255050906	0.0910360276	-0.030074582	0.1853521583	-0.0312624499	-0.0796370793	0.0436752213	-0.0360026881	-0.0260297966	-0.0331190734	0.0564188752	-0.0384206033	0.0254921948	-0.0568282422	0.0069391454	0.0815789734	0.0590069586	-0.001047821	-0.0408235497	-0.0170486995	0.0149678705	-0.0383289431	-0.1679628592	0.0637787274	0.0359413294	0.1370038259	-0.1430494038	0.0204466282	-0.1896539569	0.1445316422	0.0963817961	0.0145574916	-0.1044521852	0.1821468883	-0.1425097957	0.0263229916	0.0113938519	0.0658443282	-0.0330889386	-0.0707208569	-0.0232857926	-0.0408099131	0.0339262653	0.1306817619	0.0448011458	-0.1214326481	0.1021764866	-0.1160890458	-0.0037439891	0.0266886003	0.0004545026	-0.0699624746	0.1690538128	0.0532332581	-0.0572181425	0.0714993842	-0.057892473	0.0268685308	0.0682185909	0.1147047679	0.0895020626	0.0943457783	-0.0364222814	-0.2248474636	-0.028856864	0.1024228612	0.0654972953	-0.0008389978	0.1250881852	0.1214402419	-0.0298673846	-0.0761273801	0.0713591523	0.0426977333	0.003391696	-0.0919232371	-0.0212155532	0.037653308	0.0418303319	-0.0503404432	-0.0572456592	0.0406009379	-0.0861393709	0.0426290549	0.0944337217	-0.0423001101	-0.1380477883	0.0466079675	-0.1331171929	-0.0129344455	0.0442152183	-0.0060922793	-0.0212438792	0.0733625761	0.2201084662	-0.0214682554	-0.0065042508	-0.1750925872	0.0830663499	-0.0562358755	-0.0123153579	-0.0232580689	-0.0937435593	-0.1136185269	0.0991882439	-0.1721066056	0.1295452763	0.0487284897	-0.3537045722	0.1862873104	0.0778269804	-0.0760556121	0.1376816593	0.0866521033	0.0374039738	-0.1781042877	-0.0626677776	0.1183225485	0.1172578276	0.115490384	0.0475827	-0.0174729999999999	0.00226411333929	0.0003053057289999	-0.152985	-0.1119146	0.023404410225	0.01252487769316	0.0500754	-0.0154768	0.00023953133824	0.00250754568516	-0.000233191	0.00041973	1.761732729e-07	5.4378042481e-08	0.000870412	0.0004868109999999	7.576170497439999e-07	2.3698494972100003e-07	0.000544852	-0.0002870119999999	8.237588814394262e-08	2.96863701904e-07
543.666566899581	-0.6762967071289268	0.4573772360734293	295573.3359643766	748.2848737662276	-2.063908979689927	559930.2523073392	4.259720276444716	515.6178517610234	-0.3711321885278948	0.1377391013615049	265861.7690546527	523.3601013446679	556.2770710818062	1.118552	57.240829	0.09280682	0.0570275	0.0283906324	-0.1022204726	-0.0683478811	0.0672462073	-0.0423205712	0.0835953713	0.0397724008	0.0103209192	-0.0574890825	-0.0989263583	-0.0772342388	0.0547224896	0.0683418586	-0.158851412	-0.0158222473	0.099224406	0.0189738941	0.2253899441	0.0436239375	0.1169923915	0.0564603742	-0.086501284	-0.098946479	-0.1034680792	-0.0093897839	-0.0535604743	0.0587952725	-0.0214650852	-0.030690097	-0.0755211467	0.008562914	-0.0846561937	0.0654647545	-0.0559502274	0.0208371999	0.1866859253	0.1033198238	-0.1137458832	0.0510711617	-0.033068735	-0.1695383303	-0.1273701619	-0.0670263986	-0.0305130426	-0.0334828238	0.0455764856	0.0513923799	0.0646732019	-0.1804688372	-0.0416848671	-0.1207680161	-0.1248796481	-0.0641824756	0.052289992	0.0182380936	0.0846378943	0.2065405835	-0.0378908345	-0.0307259334	-0.0926062846	-0.0545574504	0.1209862172	0.0356186905	-0.046676167	-0.0820543143	0.0258925668	-0.1808501447	-0.0567646487	-0.1044105284	0.0632005169	-0.0867656856	-0.0684445506	-0.1309131527	-0.1052615094	-0.007649898	0.0191572876	0.1137613712	0.03695665	0.1326311966	0.044883567	-0.1614438859	0.1287728051	0.0022556531	-0.100387316	-0.0203484847	0.0358759175	0.0395615865	-0.0217495501	0.0372611409	-0.0516795132	-0.1169676905	0.0915052632	0.0250117067	-0.0843265191	-0.0719038493	0.1000067136	-0.0160434093	0.0047230044	0.0169032498	-0.0993308848	-0.0366478253	0.0811580653	-0.1196516565	-0.0010100226	-0.0288776004	0.0176915947	0.2143379822	-0.0463065805	0.0609097773	0.0484615094	0.1162281506	-0.0924439304	0.1474481752	-0.1312623158	-0.076461841	-0.0209552792	0.1141919021	-0.0448280992	0.057011328	0.0298239738	-0.1783280977	0.0303300209	0.1421187514	0.0809361685	0.0856836169	-0.1140125774	-0.0355226818	-0.0493649738	-0.010319819	0.0727100477	0.2045679477	0.1936375827	-0.0826836529	0.1230520547	0.043786295	0.0614257461	0.0295408737	-0.0172170983	-0.0402783601	0.0642291495	-0.0425967446	0.0737072546	-0.0298051551	-0.1517441414	-0.018049691	-0.0976578048	-0.1446689218	0.002742288	-0.0326667338	0.0101506266	0.0131563032	-0.0086600154	-0.0509347236	0.0515230826	0.1471938321	0.0288761307	0.1208920477	-0.1130032738	0.0373517029	-0.0558463601	-0.097052784	0.0531465581	-0.0437791203	0.0867073591	0.018927768	-0.0287529665	0.0215339822	0.1788572201	0.0783199625	0.1127989462	-0.1304700407	-0.0016678019	-0.0837371942	-0.0495407229	-0.0073785088	-0.0909289229	-0.191438538	0.089469377	-0.0509828655	0.0794024135	0.0075267527	-0.1760588553	0.0858063028	0.0821215961	-0.1575206078	0.1067494701	-0.0640650803	0.1027023897	0.0126980305	0.0968133517	0.1180905004	0.1163333239	0.1134240387	0.0516236	0.0040409	0.0026649960769599	1.632887281e-05	-0.0997354	0.0532496	0.00994715001316	0.00283551990016	0.0656853	0.0156099	0.00024366897801	0.00431455863609	9.09624e-05	0.0003241534	1.0507542673156e-07	8.27415821376e-09	0.000801075	-6.933699999999994e-05	6.417211556250001e-07	4.8076195689999915e-09	0.00054949	4.63800000000006e-06	2.1511044000000556e-11	3.0193926010000005e-07
543.6966081155829	0.030041216001905	0.0009024746588731	295606.0016763897	744.3061380067292	-3.978735759498477	553991.6270744922	15.83033824391192	515.3869588242958	-0.2308929367276277	0.0533115482307083	265623.7173261564	523.0188785162313	547.1985043899163	1.200054	61.411655	0.29309797	0.197876	0.0467320454	0.078702166	0.0591784656	-0.0561804907	0.0520822605	0.0356976882	-0.0980668618	-0.1968389336	-0.0074895075	0.1367182575	0.0610190283	0.1601916095	0.0013464841	-0.097983555	0.1475405467	-0.0244568476	0.0835550166	0.055612368	0.014087888	0.1157353702	0.1272847754	-0.0969000752	0.1503523382	0.0272994273	0.1138917632	0.1389461033	-0.0822204038	-0.0775381841	0.0564341357	-0.0967540452	-0.0787050351	0.0207358408	-0.0057141591	-0.104367158	0.0935851637	-0.0744566092	-0.0682325647	-0.0006499981	-0.0952402375	0.115597288	-0.2313005777	0.05802644	-0.0275387657	0.1279261713	-0.0597928164	0.2169639298	0.0887436451	-0.0108750821	-0.0741245563	0.0231741985	0.0521147184	0.0364748313	4.26121e-05	0.0426602784	-0.1095985872	0.0726164257	0.0888237448	0.010056382	0.0796981828	0.0902288576	0.0661260603	0.0077479521	-0.089667492	-0.0804621595	-0.1691146948	-0.0391933704	0.0467895334	0.0289171549	0.0815168605	0.1163370511	-0.0205300648	-0.022835265	-0.0654741355	0.0603904297	-0.0259439241	-0.0297798207	-0.1199010213	-0.0020226129	0.0149642615	0.0760597813	0.0193558805	0.0716312971	-0.0526948597	-0.0470008686	-0.1144987736	-0.0868696197	-0.0679187902	0.0855722626	0.0865424528	0.0625132737	-0.070006685	-0.0742557323	-0.0569564467	-0.0277729576	0.1197309241	0.051713363	-0.1136719234	-0.0949998785	-0.0488336238	-0.0067355092	-0.1033735407	0.0851045386	0.1784102582	-0.0774017885	0.1605525855	-0.1611844752	0.0878521597	-0.0769041236	-0.1350152547	-0.1072293624	0.1184027282	-0.103407383	0.1348625197	0.0198330571	0.0245018123	-0.0719768619	0.0430396592	0.0053216087	0.0168512955	0.15610483	0.0881235815	-0.0199156528	0.0897855106	-0.0080914467	0.0105820901	-0.0491814059	0.0172741716	0.1526924085	-0.1047923534	0.0494343341	0.035946682	0.0451729774	0.0071943216	-0.1187270541	-0.0097107139	-0.0570948831	0.0547680801	-0.1139676583	-0.0309930183	-0.0368729834	-0.0012651462	-0.1022702282	-0.0778738273	-0.0372529381	-0.0961630164	0.0670931203	-0.0776820377	0.0343790917	0.1640655555	0.0695316723	-0.0287423559	0.0187674541	-0.0794310125	-0.0620474074	-0.043682948	0.0340998382	-0.0093244097	0.0415483053	0.1626650088	0.0494919719	-0.0189097874	0.129737809	-0.1972842104	-0.0100966182	0.0257390185	0.1191178091	-0.1477122762	0.0453341061	-0.0995028539	-0.066946907	-0.1964813675	0.0149791733	0.0671388932	0.0242273105	-0.0623992535	-0.0255628516	-0.0640748564	0.1087994911	0.1966455901	0.0438479436	-0.2502144301	0.1759045721	-0.0929599437	-0.1385615937	-0.1105182593	-0.0308572338	-0.0240240233	0.0306809032	0.1644854899	0.0378986133	0.1178006533	0.1151810923	0.1108582214	0.0545738	0.0029502	0.00297829964644	8.70368004e-06	0.0855101999999999	0.1852455999999999	0.0073119943040399	0.0343159323193599	0.116344	0.0506587	0.00256630388569	0.013535926336	-0.000324553	-0.0004155154	1.7265304763716e-07	1.05334649809e-07	0.0004715	-0.000329575	2.2231225000000002e-07	1.0861968062500004e-07	0.000889269	0.000339779	1.15449768841e-07	7.90799354361e-07
