global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
512.5632321258502	n/a	n/a	262721.06692729815	723.3546465000966	n/a	n/a	523241.94461327966	474.2889763965299	n/a	n/a	224950.0331312681	483.343601824714	565.2433538965049	n/a	n/a	n/a	n/a	-0.0495740444	-0.0010092526	0.0462277903	-0.081428313	0.1022313466	-0.1151561091	0.0166633193	-0.1155165609	0.0199923291	-0.0783381274	0.0479766905	-0.0452505072	-0.0079325162	0.0735257837	-0.0440208346	0.053447676	-0.0521949795	0.0932898349	-0.0327230891	0.0540505747	-0.021930224	-0.0360439476	0.0052818965	-0.0203169562	0.026173514	-0.0769443423	0.0255583949	-0.0035233605	0.0738862731	-0.0409384671	0.0053819325	0.0667935712	-0.0709320462	0.0854876037	-0.0453460987	0.0045983149	-0.07307267	0.0093033397	-0.0280080392	0.0175882329	-0.0294468568	0.0192576296	-0.0600012778	0.0741877938	-0.0537613932	-0.0037772304	-0.1753658992	0.0146797056	0.0926792221	-0.2194489235	0.0703224648	0.0864287256	0.0409313149	0.0316730133	-0.0382306477	-0.1063006769	0.1043271187	0.0257413589	0.0353874945	-0.0625961314	-0.0020129945	-0.1536726144	0.0868744589	0.0162640827	0.1109753617	0.104374412	-0.0919330661	-0.147853501	0.024532087	0.0581164594	0.0141619258	0.0875051375	-0.0758514115	-0.0671148509	-0.0242115946	0.0774672762	0.0312071768	0.0290144583	0.0270722865	-0.0138583941	0.0357136509	0.0018083843	-0.087733632	0.0430315061	-0.06959674	0.0184242816	-0.0058870134	0.051715664	-0.0049506004	0.0025449531	-0.0888915976	0.0815471846	-0.0011063764	0.0812492391	-0.0583167407	0.0882698244	-0.0825854179	0.0639727185	-0.0777856755	0.1066262086	-0.087323422	0.0433763	0.1064188614	-0.0560840995	0.0781702242	0.0398912724	-0.2236243734	-0.0134412282	0.0623600004	0.0858265747	-0.0777286717	-0.0036422523	-0.0249511887	-0.0890245815	0.0758608219	0.0390933709	0.0215778185	-0.0233524517	-0.2056766549	0.1213065177	0.1010369228	0.0291471801	0.1119968102	-0.1504590674	-0.078542973	-0.0358871393	0.1052079951	0.0755905104	0.0502408854	0.0693382208	-0.0673629085	-0.0278192488	-0.0291525437	0.0286033708	-0.0486672903	-0.0152247999	0.0002786314	-0.0744665539	0.0325511313	-0.0283721332	0.042493511	0.0026243416	-0.0937760136	0.0409690943	-0.084078009	0.0655949634	-0.0250384356	0.1382384145	-0.063401325	0.0628068301	-0.0330611573	0.04685982	-0.0578840693	0.0827215585	0.039988168	-0.0329052822	0.1164151107	-0.083034207	0.1186709048	0.1186491225	0.1186128217	-0.0624894	n/a	0.00390492511236	n/a	-0.0953343	n/a	n/a	0.0090886287564899	-0.140436	n/a	0.019722270096	n/a	-0.00275386	n/a	7.583744899599999e-06	n/a	-0.00181077	n/a	n/a	3.2788879929e-06	-0.00094978	n/a	n/a	9.020820484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.3137053704915	-1.2495267553586586	1.5613171123571372	261441.7052997018	707.5477293172023	-15.806917182894267	249.85863082687803	500623.789261929	474.9035708277471	0.6145944312171991	0.3777263148831925	225533.401584945	483.5909755492001	548.1898885058916	1.069545	60.306339	0.1132643999999999	0.0666916	-0.050384937	-0.0484559835	-0.0515282794	-0.0156186658	-0.0325606719	-0.047633799	0.0537151255	0.0181339581	-0.0868619268	-0.0087787162	-0.0078276059	0.0508488612	0.070592414	-0.0145126958	0.0091132301	0.0491724703	-0.0396801266	0.1019950404	-0.0212872594	-0.069904513	-0.0382185215	-0.044209658	0.0014334827	0.0264784845	0.0512963761	-0.1332015159	-0.0419155983	0.0340391465	0.0163242113	0.0140607331	0.1168023476	0.0248538714	-0.0476104609	0.0991400279	-0.2299193224	0.0088818696	0.1725069335	-0.0982897317	0.0172071908	0.0666268241	-0.1394078567	-0.0817076209	-0.0019718804	0.0070331471	-0.024524626	-0.047696004	-0.1679334727	0.0619446988	0.0977072174	-0.1144917699	0.0032470685	0.0949537049	0.0454069998	-0.0236907127	-0.0940824225	-0.0350518961	-0.0872239365	-0.0938823426	-0.0662617722	-0.1864259197	-0.012865391	-0.0301228651	-0.0165516808	-0.0539603255	-0.0011102305	0.2112722695	0.0329903722	0.0283182355	-0.0930894645	0.0534190487	0.0623478476	0.1652295705	-0.1199130088	-0.0486924958	0.0238008608	-0.0391513504	0.1033826132	0.0402784703	0.0421477728	-0.0094252023	-0.0042235846	-0.020966667	-0.1475815929	0.0709156736	0.0655333636	-0.0348235959	0.081913457	0.1020443338	-0.0048019357	-0.0163044157	-0.0972350284	0.183582714	0.1086571177	-0.1085146097	0.0774043177	0.0143941833	-0.268262813	0.0692926675	-0.0439569961	0.0305140088	-0.0138944646	0.011256693	0.0663271319	-0.0941538112	0.0553582571	-0.0245973259	-0.1758701931	0.0687855456	0.0699971052	-0.0483874673	0.0459900237	0.0151083898	-0.091651731	0.1564587958	0.0604249605	0.0017315816	-0.049787397	-0.101649896	-0.1399740948	0.0102473321	0.064605341	-0.0206535881	0.1177022441	-0.0562076988	-0.167432639	-0.0510552162	-0.1057675198	-0.0769502649	0.0121101904	0.1676381337	0.0452449389	-0.065472871	0.0224047249	-0.0156376867	-0.0564758404	-0.0210612557	-0.0374090216	-0.1166501814	0.0293329656	-0.0193534326	0.037893055	-0.007695841	-0.0624724232	-0.0407888182	0.0254138805	0.0116727773	0.0720458274	0.0585292164	-0.0342832026	-0.0453515272	0.0093992463	-0.0592436627	-0.0142988011	-0.0130456366	-0.1301535002	0.0852815676	0.0925680434	0.0037974945	0.1186128217	0.1184168613	0.1180905004	-0.0519174	0.0105719999999999	0.00269541642276	0.0001117671839999	-0.0759944	0.0193398999999999	0.0003740317320099	0.00577514883136	-0.107883	0.032553	0.011638741689	0.0010596978089999	-0.00364958	-0.00089572	1.33194341764e-05	8.023143184000001e-07	-0.0016905	0.00012027	1.4464872900000005e-08	2.85779025e-06	-0.00094978	0.0	0.0	9.020820484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.2396151334456	-0.0740902370458798	0.0054893632255146	261365.9440817936	701.2222213952077	-6.325507921994586	40.01205047121626	491712.60377842974	474.93547029305626	0.0318994653091522	0.0010175758870098	225563.70094248647	483.447616929137	551.6334078795087	1.053311	59.390984	0.0570363	0.0405829	-0.0497427342	-0.006927054	0.0002502981	0.119709891	0.0524036319	-0.0189098244	0.0537432683	0.1241129395	0.0770162193	-0.009937127	0.0516497694	0.0163918797	0.1188607118	0.0403909569	-0.0361000019	0.0052479217	0.0177331113	0.0457043754	-0.0244739304	0.1873405581	-0.0385885113	-0.0292890218	-0.0212323085	-0.0121110869	0.0321844428	-0.125780235	-0.0683334097	0.0672699655	-0.0926230585	-0.0782760146	-0.0431668834	0.0488152266	0.1938956419	0.0464440214	-0.1213321546	0.0475556663	-0.0013893421	-0.0218338536	0.0042676829	0.0467672729	-0.0484470307	-0.089564937	0.0367636538	-0.1341359528	0.0625747006	0.0409349521	0.0367194166	-0.0833984951	-0.0467099471	0.1280648732	-0.1295423023	0.0355304449	-0.0589091107	0.1155156679	-0.0157533554	0.0742594348	-0.0159244787	-0.2674804735	0.0518089274	-0.0686636857	-0.0323466005	0.1313667157	-0.0153404731	-0.0931854503	-0.0071573388	-0.0028109321	-0.0146554884	0.2165432018	0.0179314008	0.0142010987	-0.1067135674	-0.0172311079	0.0757033589	0.0669593328	0.0589313608	-0.0931442787	-0.1428569886	0.038103022	0.0308993982	0.0152850146	0.0073726525	-0.0216132948	-0.1117498993	-0.1545130914	-0.0058072681	-0.1140507138	0.0208370573	0.0603205654	-0.0677134886	-0.1022131845	0.1138190458	0.1014136402	0.1070158662	0.0244608959	0.0602029149	-0.0438155865	-0.0367790677	-0.0406540183	-0.0523027777	-0.0855086015	0.1404689701	-0.0950616444	0.0462052593	0.0840763762	-0.0215840619	0.0637628914	0.1321371047	0.0108222098	0.0693624419	0.0549484972	0.0937613274	-0.0594833509	-0.1605608885	0.1086674552	0.083731085	0.0174647667	-0.1453470206	-0.0471831068	0.0729651225	-0.0705067279	-0.0912801638	0.0470823495	0.0338233726	0.0609296718	0.1131481861	0.0641573768	-0.1628737074	-0.1511517005	-0.0314164885	-0.0463610289	-0.0326430207	-0.0152260778	-0.009975682	0.0826434539	-0.0589291356	-0.0269549475	-0.0421811476	-0.126862558	0.0193172329	0.0029079799	0.0303288875	-0.0106961631	-0.0521384809	0.0190679962	-0.0006394264	-0.0937730556	-0.0140064615	0.0375860137	-0.0405637804	0.0504987801	-0.0348137435	0.0395115316	-0.0503277379	-0.0277786975	0.0071725813	-0.0354363113	-0.0253104369	-0.0112397564	0.118496684	0.1179527935	0.1170481578	-0.0514942	0.0004232	0.00265165263364	1.7909824000000466e-07	-0.0712723	0.0047221	2.2298228410000063e-05	0.00507974074729	-0.108008	-0.000125	0.011665728064	1.5625000000000032e-08	-0.0043461	-0.00069652	1.8888585210000003e-05	4.851401104000006e-07	-0.0020293	-0.0003388	1.1478544e-07	4.11805849e-06	-0.00094978	0.0	0.0	9.020820484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.8476420273585	1.608026893912836	2.5857504915469627	263012.70393302164	705.8976124022156	4.675391007007875	21.85928106841011	498291.4391951486	475.4448189684853	0.5093486754290666	0.2594360731613446	226047.7758839758	484.0330352908245	556.3696013887057	1.061442	59.849499	0.0468965	0.0219612	-0.0536063693	-0.0198251116	0.0139567641	-0.0853395165	0.0950882118	-0.0274710214	0.0452326561	-0.0836336155	0.0342494222	-0.0248972117	0.0420924216	0.0305040129	0.038902196	0.0866828781	-0.0290792915	-0.0161475207	-0.146857036	0.1206105006	0.0882589786	0.0594299502	-0.0498620836	-0.0246980976	-0.0058836296	-0.0362413978	0.0502450356	-0.136321523	-0.0493063961	0.0737761348	0.0617361003	-0.0637071188	-0.0158672889	0.0560243614	0.0015707237	0.0460831956	-0.0418344563	0.0628677378	-0.0991800177	0.0845756403	-0.2090152432	0.1278834659	0.0015916301	-0.0525388492	0.0289398331	0.0139592809	-0.1325567326	0.1660332173	-0.0906454186	-0.1479071727	-0.05536625	-0.063479688	0.0289701916	-0.0552720572	-0.1172159718	-0.0378864416	0.1112924938	-0.0163929899	0.0294353492	0.0183524967	-0.100341033	0.1107005173	-0.2815499255	-0.0628602049	0.0191567316	0.022770328	0.0806400176	-0.1324026796	0.0214393088	-0.1912408432	-0.0444290204	0.0548160085	0.0574075907	-0.0524369352	0.0920771783	-0.0684136022	-0.0810142273	0.0344937457	-0.0067221198	0.0498322429	0.0267431672	0.007001455	0.03415605	-0.0309305695	-0.1338069474	0.0054140015	-0.1063773743	-0.0691287387	0.021982821	0.0367651968	-0.0322275132	-0.018598725	-0.0383688527	0.0604136787	0.0604511424	0.1137456398	-0.1191427354	-0.049595449	-0.007158444	-0.1756161906	-0.0443128045	0.0871087488	0.0394134309	-0.2412480462	0.0952512349	-0.0459964455	0.0369807389	0.0040537796	-0.0338444157	-0.1060205129	0.0280876938	-0.0252473456	-0.025472226	0.0868430246	0.1007990521	-0.1441386941	-0.0876353372	-0.0353367809	-0.2511288446	-0.0684174575	-0.0102996741	0.1458551443	0.0068420401	-0.0004379861	-0.1251302515	-0.029464885	-0.0414367498	-0.0857379276	0.0955754591	0.1307927054	-0.0365855766	-0.0912385653	0.0237892724	0.0211790631	-0.0733834646	0.0336198094	-0.0609077445	-0.0283390654	-0.0397366464	-0.1357248095	0.0439824849	0.0154744977	0.0402922618	-0.0155088288	-0.0639267456	-0.0057857779	-0.040585593	0.0483757875	-0.0613041381	0.0798082722	-0.0251868828	0.0003694362	-0.0306908339	-0.0368510199	-0.0139794409	-0.0154368678	-0.0513402436	0.0090210107	0.0944245551	-0.0397057967	0.1183225485	0.1172578276	0.115490384	-0.0562383	-0.0047441	0.0031627463868899	2.250648481000001e-05	-0.0759761999999999	-0.0047038999999999	2.212667520999906e-05	0.0057723829664399	-0.120562	-0.0125539999999999	0.014535195844	0.0001576029159999	-0.00417952	0.00016658	1.74683874304e-05	2.7748896400000125e-08	-0.00220064	-0.0001713399999999	2.9357395599999957e-08	4.842816409599999e-06	-0.00110975	-0.00015997	2.5590400900000016e-08	1.2315450625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.5272266610228	-0.3204153663356237	0.1026660069839919	262684.15806883946	697.6792089539683	-8.218403448247273	67.54215523816266	486756.278606635	475.5328597523724	0.0880407838870951	0.0077511796274541	226131.5007042695	483.9830271070348	546.4316643614357	1.045158	58.931313	0.0711201	0.0348931	-0.0482234833	-0.0574774671	-0.0678508721	0.0139236012	-0.0411475498	-0.0141811701	0.0810319721	0.0478290921	-0.0865615695	0.0296864048	0.0540619296	0.1132872535	0.0612635932	0.0530031401	-0.0183986227	0.0150987955	-0.012939271	0.1116902491	-0.0029694712	0.0430348982	-0.0512416041	-0.0296200417	-0.0005447575	0.0139644201	0.0486681604	-0.1478611992	-0.0273083539	0.0342930384	-9.84697e-05	0.1582994943	0.0870498321	-0.0847816381	-0.033717433	-0.0480108822	-0.1106120593	-0.0373297152	0.0626146516	-0.0989745955	0.0030283154	0.0190650212	-0.0564688676	0.0482138382	0.0371231193	-0.1361532822	0.0275662731	0.0756962899	-0.0311915773	0.0315160587	0.1137391761	-0.0297456456	0.0571196213	-0.0196188281	-0.0009722666	0.015965182	-0.0573661993	0.0312742906	0.0861054726	-0.0021863757	0.0731944635	0.0343581191	-0.0161298762	-0.0516300984	-0.0761477182	0.0179169348	-0.1222459585	-0.0775430661	0.1041088091	-0.0592015882	0.0431179159	-0.195331391	0.3052566197	0.0696796854	0.0474711985	0.0132875165	-0.1585673949	0.0283545496	0.073857972	0.0500719117	0.0345847181	-0.003143949	-0.0089138896	-0.0364989295	-0.1537548929	0.0638835182	0.1044909462	-0.0115094028	0.1283497235	-0.065092841	-0.0154872966	0.0182227161	-0.0235067445	0.0811026913	-0.0030736101	-0.0795566436	0.1136293362	-0.0357085368	-0.0660032647	0.0103675409	-0.0048521727	0.010551171	0.1520325425	-0.0081502576	0.0047988508	0.0274878458	0.0452721758	0.015634736	-0.0079074204	-0.0090931036	0.0007271931	-0.0166150575	-0.0260239113	-0.0142073653	-0.0109372435	-0.0560952807	0.0998744813	0.1022413237	0.0501716842	0.1145780768	0.0572044707	-0.0427676781	-0.0011233191	-0.0687519159	-0.1615907532	0.063756098	-0.1280369192	-0.0354722559	0.1655008902	0.1167871504	-0.1208809745	0.1511376985	0.0525896578	0.2369250762	-0.0754430012	-0.1036420615	-0.0564991211	-0.0256660094	-0.0474180112	-0.1391730102	0.0429089899	0.0354976674	0.0263831615	-0.0011009352	-0.0397875885	-0.0504089952	0.0011448962	-0.0104810895	0.087587419	0.0404655842	-0.0299568189	0.0338621058	-0.0052463284	-0.0407056573	-0.0261461568	0.0332362374	-0.0707171067	0.010788577	0.0336574732	-0.0024288174	0.1180905004	0.1163333239	0.1134240387	-0.0380252	0.0182130999999999	0.00144591583504	0.0003317170116099	-0.0794832	-0.0035070000000001	1.2299049000000752e-05	0.00631757908224	-0.138689	-0.018127	0.019234638721	0.000328588129	-0.00386668	0.00031284	1.49512142224e-05	9.78688656e-08	-0.00193674	0.0002638999999999	6.964320999999992e-08	3.7509618276e-06	-0.00115847	-4.8719999999999927e-05	2.373638399999993e-09	1.3420527409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.6338098312883	0.1065831702654804	0.0113599721838404	262793.4229821415	703.9189556900205	6.239746736052211	38.93443933007423	495501.8961797291	475.1951735644357	-0.337686187936697	0.1140319615232182	225810.4529789342	483.7337410027495	558.8868528512558	1.081648	60.988804	0.0955669	0.0702886	-0.0478980589	0.0141804723	0.0436408981	0.0656949521	0.1334666815	-0.0312426383	0.0477455868	0.0160672164	0.1318742572	-0.0106261854	0.0323588469	0.0481951586	0.0633553485	-0.0214566194	-0.0397627241	0.0017509516	0.0958967856	0.1447315844	-0.00965962	-0.0679983479	-0.0478552472	-0.026613002	-0.0227074755	0.0143568364	0.0597127956	-0.1236319193	-0.0608260985	0.0829545058	-0.0511521755	-0.0448275894	-0.136260771	0.0289687774	-0.0187320987	0.0506418199	-0.0524622282	0.0506170678	-0.010853417	0.0464304823	-0.0454409959	0.033516934	0.1386288718	0.053811187	0.0322713791	-0.031442975	-0.0347788578	-0.0083428344	-0.0883264006	-0.0743927751	0.0794272696	0.0613634982	-0.0033249263	-0.080373635	0.0143529663	-0.1155429001	-0.1071237701	-0.0822261994	-0.0101868223	0.1017290824	0.1309023784	-0.0030439322	0.0088890832	0.1255936191	0.1518589008	0.0471768126	-0.0434966403	-0.1559762656	-0.1355578095	0.1463058387	0.0538756062	-0.0902332202	0.0853407853	-0.2630196484	-0.0315243114	-0.0031258642	0.0944620896	0.1785356359	0.1905763701	0.0473608587	0.0290536458	0.0241114579	-0.0172991042	-0.0437451103	-0.1196088922	-0.1144071913	-0.0757396262	-0.1108016032	0.0189391706	-0.0451427535	0.0099760972	-0.0409168222	-0.0528991285	0.0302163841	0.0569368565	-0.0013611422	-0.0196759677	-0.0231587901	0.0706175681	-0.1208785657	-0.0573368394	0.018918909	0.0045089419	0.1139605769	0.0694762335	-0.0368570376	0.1430702391	0.0447224388	0.0658847947	-0.0262888262	-0.0748377663	-0.0356915232	-0.1023230327	0.1431971162	0.044987411	-0.0062183299	-0.06379582	-0.1027274513	0.0603685225	-0.0344533581	0.0633968135	-0.0125899281	-0.0925222375	0.1526332139	0.0227803573	0.1895200365	0.159837021	0.0490339179	0.0358810426	0.1748984757	-0.0208152306	0.2385332046	-0.2303714798	0.0053796533	-0.1363481529	0.0637692984	-0.0582208887	-0.0232369034	-0.0475066014	-0.1373418815	0.033574142	0.0295766063	0.0213799232	-0.0163280387	-0.0594976073	-0.013574889	-0.0382192429	-0.0939910211	-0.0875546258	0.0250783996	0.0186755427	0.0110318413	-0.0475210169	0.0086545201	-0.003237348	-0.0271548423	0.0072729424	0.01654621	0.0187630677	-0.0457759437	0.1178006533	0.1151810923	0.1108582214	-0.0394515	-0.0014262999999999	0.00155642085225	2.0343316899999955e-06	-0.0733656	0.0061176	3.742502976000001e-05	0.00538251126336	-0.101153	0.037536	0.010231929409	0.001408951296	-0.00481507	-0.00094839	2.31848991049e-05	8.994435921000007e-07	-0.00198567	-4.89300000000002e-05	2.394144900000019e-09	3.9428853489e-06	-0.00117089	-1.2419999999999966e-05	1.5425639999999916e-10	1.3709833920999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.9958753714066	-0.6379344598817056	0.4069603751045634	262139.77639733293	702.1960382827868	-1.7229174072336946	2.9684443921488763	493079.276180041	475.1227975282097	-0.0723760362260463	0.0052382906197939	225741.67273103213	483.5307999708046	548.2170863635192	1.094602	61.719223	0.0624797	0.0271203	-0.0515918621	-0.0528784393	-0.0310458878	-0.1122590544	0.0080939971	-0.023497019	0.0690859743	-0.1009606306	-0.0362795395	0.0204856714	0.0897231983	0.1176073066	0.0367283523	0.0357845619	-0.0226552445	0.0372370018	0.0160139855	0.0138145428	-0.0181617531	0.0149777212	-0.0477170728	-0.0408417618	-0.010658264	0.0249023303	0.0241788356	-0.1760697047	-0.0442123404	0.0124978742	0.0466047111	0.0222841811	0.0199048321	0.0509163066	-0.027415588	0.0308810331	0.0104048541	-0.0120886313	0.1525318856	0.0677345652	-0.0750193697	0.0699164749	0.0442514815	0.1177967591	-0.0260459867	0.1112141723	-0.0520053441	0.0251374427	0.1225335041	-0.0018331849	-0.0357227883	0.0403315448	-0.1864244275	-0.0446162765	0.0389395983	-0.0505588486	0.0803988897	0.1932607665	0.1633308331	0.132113332	-0.0630968717	0.0263152207	-0.0165474771	-0.0034248812	0.1303080376	0.0456811594	0.0541406872	0.1396091824	-0.0119435793	0.15556164	-0.1614771651	0.0141978878	-0.0412292806	0.0078121258	-0.0605589101	0.0114379827	-0.007891564	-0.0076445065	-0.0073733598	0.0464827823	0.0425718049	0.0178962036	-0.0201153845	-0.0070134262	-0.1717892991	0.0944392727	-0.0352676016	-0.0329093955	0.0181277857	0.0116468664	-0.06151222	0.0235603183	-0.0543284881	-0.043474107	0.0151716791	-0.0697635939	-0.0870753129	-0.0690342749	-0.0595974412	-0.113704655	0.119936343	0.0465955199	-0.0068830749	0.0334341812	-0.1260286218	0.0014419557	-0.0262857689	0.0488489578	0.10753062	-0.0589098387	-0.1294093319	0.0875543562	0.1491083454	0.0641092619	0.1738725063	-0.0845119801	-0.0729475819	0.1595756973	0.014569617	-0.0638601796	-0.0062107537	0.0530834811	0.0645878704	0.0869091719	0.0867700581	0.0085374197	0.0095506948	0.0719068147	-0.0452193867	-0.1337479066	0.1028232942	0.0912762257	0.0956470822	0.0451266383	0.0501126976	-0.0229892588	-0.0566464162	-0.0227367574	-0.0584632161	-0.1463591067	0.0455813856	0.0718747157	0.0322980747	0.0029668872	-0.0118161457	-0.0194106379	-0.0348109996	0.0823829886	0.0041212417	0.026029847	0.0011162301	0.0073718469	0.0400304281	-0.0523889942	0.0183585153	0.0122373813	-0.0461792813	0.0116860419	-0.0506858315	0.0118519074	0.117453149	0.1138033884	0.1078042307	-0.0252344	0.0142171	0.00063677494336	0.00020212593241	-0.0898911	-0.0165255	0.0002730921502499	0.00808040985921	-0.0968834	0.0042696	0.0093863931955599	1.8229484160000104e-05	-0.00453071	0.00028436	2.0527333104100003e-05	8.086060959999999e-08	-0.00180534	0.00018033	3.2518908900000087e-08	3.2592525156e-06	-0.00108623	8.465999999999986e-05	7.1673155999999755e-09	1.1798956129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
