global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
517.7889318977575	n/a	n/a	268105.37799582054	726.3312972914704	n/a	n/a	527557.1534251103	482.0576489393753	n/a	n/a	232379.57690095805	491.6425810242253	453.679599051876	n/a	n/a	n/a	n/a	-0.0288502946	0.0509942752	-0.1027256578	0.0573919382	-0.026123766	0.0797889491	0.0859833878	-0.1392789133	0.0480890668	-0.0389285087	0.0848380306	-0.0817453939	0.0132076689	0.0555237501	-0.0371006825	0.1494407403	-0.1592762068	0.046979977	-0.0139458529	0.0276320957	-0.015998508	-0.0189618615	-0.0519703012	0.0763020568	-0.0346880808	0.0397561657	-0.0253629002	0.080279143	-0.0581447506	0.0558208963	-0.1196043622	0.0447262591	-0.0018929108	0.0052969817	-0.0148548791	0.0810523261	-0.0309087947	0.009860131	-0.0443725991	0.0036687285	-0.0241203197	0.0032648489	-0.0899049555	-0.0008460144	0.0442264015	0.0358637938	-0.0499196497	-0.0479593846	0.0383165677	-0.0947379917	-0.019924981	0.045403696	0.0288989486	0.0077444852	0.0215936296	-0.0289486732	0.0357273911	0.0027667847	0.0078778173	-0.093044651	-0.0130616372	0.0432457514	0.0448796516	0.0025965883	0.000445147	0.0042711173	-0.0763479591	-0.0042698757	0.1157222256	0.0207583321	0.0293764506	0.0394712818	-0.0981726402	-0.0626061573	0.0078942136	0.029706064	0.0220804426	0.0334176606	-0.0192751826	-0.0114120407	-0.0273629505	-0.0236244705	0.0490001742	-0.0957428157	0.0612654911	0.099261898	-0.0496972421	0.0072712498	-0.0171063538	0.0623453999	-0.1025730596	0.0878111471	-0.0072917333	0.0076224444	-0.0011772089	0.0286052813	-0.0238906712	0.1000246181	-0.0399335725	0.0293925879	-0.041779172	0.0054675975	-0.0579826569	0.0466226097	-0.0282298988	0.0101268449	0.0751874402	-0.0371944151	-0.0529577076	0.024507251	-0.0712008901	-0.0096998061	0.0527661403	0.0163377861	0.0243793427	0.0239362197	-0.041807256	-0.0239128614	0.0230213478	0.0953047442	-0.0228333374	-0.0036389871	-0.0399928044	-0.0530361701	0.0587238073	0.0030311298	0.063922204	-0.0857435294	-0.0214476783	-0.0339150994	-0.0240481994	0.0776058329	0.036097217	0.0111400142	-0.0039203083	-0.0857469653	-0.0060033062	-0.035140344	0.074737614	0.0563127834	-0.0017527369	0.0885886204	-0.0546076215	0.0189393352	-0.0132343512	0.2018968523	-0.0634193056	-0.0191212877	0.0274968958	-0.04930594	0.0116538466	-0.0106692573	0.0840367143	-0.0873948186	0.0381541695	-0.0063267589	0.1111877905	-0.0783803309	0.1159454648	-0.0703696608	0.0186971369	0.08465272	-0.0494469634	0.1315138773	0.1186709048	0.1186491225	0.1186128217	0.046907	n/a	0.0022002666489999	n/a	0.025023	n/a	n/a	0.000626150529	0.307512	n/a	0.094563630144	n/a	-0.00118364	n/a	1.4010036495999998e-06	n/a	0.000412482	n/a	n/a	1.70141400324e-07	0.00120913	n/a	n/a	1.4619953569000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.3744195473887	0.5854876496312045	0.342795787870672	268712.03884109214	725.0647510643495	-1.266546227120898	1.6041393454341817	525718.8932360071	483.6328830094392	1.575234070063857	2.4813623754899443	233900.76552802188	493.1742332306781	445.17990824534655	1.071696	58.745022	0.1093932	0.0662943	-0.0449259889	0.0477269677	-0.0427158246	-0.0913768951	-0.1211571153	0.0662567012	0.1000378524	-0.0220123514	0.0624342074	-0.1065153534	0.2045889819	-0.1275175297	0.0706187701	0.024155188	-0.0467977733	0.0691303671	-0.0602447829	-0.0179387227	0.1103116965	-0.0363484331	0.044519887	-0.0615897854	-0.092521936	0.148859308	-0.0711772423	-0.0217005506	-0.0383600956	0.0838592317	0.0561355133	0.1157899162	-0.0718759503	-0.0291494862	0.03873298	0.0770568886	-0.00027767	0.0642965347	-0.0324852879	-0.0759253633	0.0837237562	-0.0129695128	0.0037710964	0.002166269	-0.0513157578	-0.1097412532	0.0978610426	0.0159937443	-0.0140006415	-0.0489152993	-0.0280008378	-0.0156158746	0.0092116719	0.0128114328	-0.0608445669	0.0291669056	-0.0164407511	-0.0568538675	0.0221666012	-0.0300236723	-0.0022320084	-0.0888131945	-0.0348815229	-0.0038299333	-0.0504804347	0.0654140997	0.0622419633	0.0421324455	0.0023477354	0.0673352555	0.1470955544	-0.0057926581	-0.005150681	0.0724319022	-0.0331986892	-0.0043768473	0.0643765277	0.104262919	0.0191047784	-0.0574598855	-0.1028863225	-0.0268554219	0.0064975292	-0.0652505776	0.0991942052	-0.1570685889	0.0520743865	0.0727300427	0.101964118	0.01161662	0.037701134	0.017054655	-0.1238814082	-0.0298508947	0.0824277644	0.0070126501	0.0402426008	0.0495648145	-0.0135098508	0.0603389542	0.0021386748	0.1032029445	-0.0279285123	0.0499448275	0.0646436971	-0.022981769	0.0957973389	-0.0151795814	0.0404871465	-0.0690117687	-0.0766262504	0.0259707462	-0.012792131	0.0433436267	-0.0339557291	0.0282467056	0.0513261522	0.053754724	-0.090320219	-0.0200561105	0.0193960905	0.0599930797	-0.0340077965	-0.0158319053	-0.0820482427	0.0161316885	0.081442996	-0.0328109472	0.0196688318	0.003982276	0.0366561693	0.0676006681	-0.082176413	0.030606886	0.0329384579	0.0444758683	-0.1244219857	-0.1072414157	-0.0060992594	-0.0090697358	0.017571727	-0.0094480274	-0.0140323113	0.1361516451	-0.1190699606	0.0250727989	0.0185789047	0.1725330424	-0.0848989097	-0.0529851957	-0.0882683406	0.1179026003	0.0322806951	0.1141490764	0.0733837391	0.0071463745	0.1918309353	0.0176268625	-0.0893637474	0.1059526532	0.0481565051	-0.015638301	-0.0168602581	0.1145001686	0.0571494017	-0.0433358357	0.1186128217	0.1184168613	0.1180905004	0.0495963	0.0026893	0.00245979297369	7.23233449000003e-06	0.0433351	0.0183121	0.00033533300641	0.00187793089201	0.34825	0.0407379999999999	0.1212780625	0.0016595846439999	-0.00193897	-0.00075533	3.7596046609e-06	5.705234089e-07	0.000361286	-5.119599999999999e-05	2.6210304159999984e-09	1.30527573796e-07	0.00135568	0.0001465499999999	2.1476902499999955e-08	1.8378682624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504.2024805362121	-14.17193901117662	200.84385533650973	254220.14137886933	667.3337727587689	-57.73097830558061	3332.865856119419	445334.3642644522	472.3011280251219	-11.331754984317286	128.40867102459964	223068.3555338026	480.4781442390014	450.9654489161944	1.875023	102.779396	1.1640678000000002	0.776262	0.1098209131	0.1741026657	0.0768622696	-0.0916712568	0.0686250658	-0.1757222563	-0.3884044268	-0.0465142033	-0.1919539452	-0.1760969233	-0.0743935012	0.2767173929	0.1773429246	0.013074307	0.1146404716	0.2808746126	0.0646946086	-0.0587183785	-0.2403635188	0.1254382069	0.0191550269	0.3118994012	-0.0506441126	-0.3160256588	-0.4006384746	-0.0671462199	-0.1105083039	0.0335634316	0.1634375736	-0.045952074	-0.085727567	-0.0143128179	-0.0041669614	0.016256238	-0.1815428614	0.0216429307	0.0163222936	0.0740897194	0.1466041829	0.1059978928	-0.0456732857	0.0023760397	0.193134347	0.0893241528	0.0525256525	0.0578609872	-0.0597994634	0.0080098985	-0.030154018	0.1374820032	0.0697115737	-0.030674152	0.0751851234	0.0019784025	-0.0428898819	0.0256338605	0.0515250347	0.1218244263	0.0150804136	0.0241063362	0.1235246995	0.0205212481	-0.056258244	0.1819748799	-0.0904250857	-0.0578399941	0.0679219162	-0.0561932208	-0.0335319948	-0.033549648	0.0125334313	0.0986446586	0.0098327066	-0.0827430028	0.015576744	-0.0702636335	-0.094314422	-0.0924348198	0.0003298341	0.0025082997	-0.045514251	0.3164527534	0.0046142768	0.300647804	0.3890004863	-0.0172897206	0.206793057	0.0838513578	-0.0504649628	0.1618396887	0.0043990314	0.0322157735	0.1040188456	-0.0460857932	-0.2059970145	-0.0299459383	0.1760054464	-0.1392519347	-0.0193416698	0.0520520619	0.0862118653	-0.1277782501	0.0811187518	-0.0258054609	-0.0286783856	0.0979735453	0.0209174805	-0.0145901054	-0.0258210642	-0.0168057423	0.1030303289	-0.0800436559	-0.0017673305	-0.0027554436	0.0295328154	0.0460381556	0.0446545754	0.0218095336	-0.1132834918	-0.0048782609	0.0144771505	-0.0842569017	0.1162373802	0.1889425003	0.0436938797	-0.0602693647	-0.01095934	0.0177708282	-0.0465930713	-0.0038481244	0.125105983	0.1100918184	-0.0573050528	0.001987545	0.0318141904	0.0276727076	0.0822453844	0.0250066833	-0.0348195594	-0.0262984711	0.1923836209	-0.0600263166	0.1360020774	0.2747451979	-0.0241982984	-0.1541542777	-0.2841223756	0.2342264276	-0.1811719362	-0.2633153743	0.037086264	0.0940846078	0.1661616744	0.1811925424	-0.0989924313	0.0061604483	0.1099980457	-0.1092869185	0.0615004718	0.2414893953	0.217663959	0.3379776989	-0.0917051991	0.1127633424	0.118496684	0.1179527935	0.1170481578	0.0154903	-0.034106	0.00023994939409	0.001163219236	-0.0818065	-0.1251416	0.01566042005056	0.00669230344225	-0.151825	-0.500075	0.0230508306249999	0.250075005625	0.00687465	0.00881362	4.72608126225e-05	7.767989750440002e-05	0.00143252	0.001071234	1.1475422827560005e-06	2.0521135504000003e-06	0.00114563	-0.00021005	4.4121002500000024e-08	1.3124680969e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.9132100208814	13.710729484669288	187.9841030017797	268234.0931141336	704.4490527535633	37.11527999479438	1377.5440090919838	496248.46792539256	481.1207418313921	8.819613806270183	77.78558769175163	231477.16822038905	490.108439766326	460.4556180292471	1.770729	97.062523	0.436547388	0.277258	0.1001528821	0.0140286711	0.0470382198	-0.1146667172	0.1900213983	0.0348827044	0.0177017608	0.2309050978	-0.1087717321	0.3337182556	-0.0609696065	-0.2946423046	0.063250974	-0.0965848649	0.2846147014	0.0798156974	-0.0971266183	0.3394962121	-0.124246542	-0.0701598647	0.0898698652	0.063499284	0.2038815426	-0.0490267129	0.1103293279	-0.0426009715	-0.1030552721	0.1267267594	0.120246517	-0.0637431556	-0.0367306353	0.1641378144	0.0070748986	-0.1326756089	0.2088915416	0.0953797378	0.1748810802	0.1312780885	-0.0785225942	0.0568880844	-0.3027502155	0.1436844603	0.0119531779	0.1732614194	-0.0557557475	0.1975038927	0.0260643628	0.1177562461	0.0054020589	0.0288430676	-0.1594827803	-0.0265825893	-0.0005549474	0.0883455442	0.0514398171	-0.0872100842	0.0996384418	-0.008234632	0.01696496	-0.0981053472	-0.0942675407	-0.0951768988	-0.0345295098	-0.0735209384	0.0291446955	-0.012768971	-0.0372731411	-0.0390751385	-0.0096226539	0.0715777157	0.0482000383	0.0872416247	-0.0175155154	-0.0715994289	0.0028977215	0.0238497745	-0.0294607322	0.0719687583	-0.1388558517	0.0419881669	-0.0179628286	0.0570269014	-0.2115222869	0.0372072495	-0.1854010068	0.0663299507	0.1127141886	0.0185673347	-0.0387747542	0.2528395517	-0.0076449319	0.1566921152	-0.190665775	0.1041946444	0.2482137175	-0.2534116084	0.1762710579	0.067118276	-0.1959214612	-0.1722854748	0.0689013008	-0.1338398678	0.1157491261	0.0773675137	-0.1339356433	0.0495088234	0.067790359	0.1192992854	0.0818352657	0.0170068688	-0.1527458535	-0.0704878732	0.0229168751	-0.0974976926	-0.0211695932	0.1076038028	-0.0634419251	-0.0951151545	-0.0227643538	0.0701771782	0.0010326216	0.0506301718	-0.1100868511	-0.0212230716	-0.0352364475	0.0948107459	0.03085747	0.0270489187	0.0022217069	-0.0012457723	0.0170867856	0.0534916579	-0.0247611921	-0.0238288191	0.0666249221	-0.1285835802	0.0638818623	-0.0701048332	0.0492948171	0.0905431351	0.0969227356	-0.1886815386	-0.0329790871	-0.0680877673	-0.0285159772	0.0141636351	-0.078154258	0.1662681917	-0.0096993047	-0.0096017921	0.0763937024	-0.0067030286	-0.2163423642	-0.0617124662	-0.1681263956	0.1813556161	0.1147832257	-0.049703441	0.0917576219	0.1199730036	0.1463494965	-0.224754662	-0.245361129	0.0389943103	0.1183225485	0.1172578276	0.115490384	-0.000576288	-0.016066588	3.32107858944e-07	0.0002581352499617	-0.0088718	0.0729347	0.00531947046409	7.870883524000001e-05	-0.0508332	0.1009917999999999	0.00258401422224	0.0101993436672399	0.0025689	-0.00430575	6.599247209999999e-06	1.8539483062500004e-05	0.000919194	-0.000513326	2.6350358227600004e-07	8.449176096360001e-07	0.00125764	0.00011201	1.2546240100000014e-08	1.5816583696e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.374669374243	1.4614593533616471	2.135863441528244	269750.04718760424	724.3057060348018	19.85665328123855	394.2866795313217	524618.7557945728	484.3995470517763	3.2788052203842426	10.75056367321896	234642.92118396607	493.778684705121	459.9080902426005	1.486829	81.50054199999998	0.231140248	0.150301	-0.0086587466	-0.0186217135	0.1328100035	0.0863845555	0.0464955646	0.017687739	0.0877181636	0.1373451825	0.1201290752	0.0538446033	-0.0872319647	-0.1127507701	0.0418752402	0.0951557071	-0.0937650668	-0.1367067452	-0.1902547636	-0.0473945483	-0.0689775522	0.1564047121	0.0258178097	-0.0527868092	0.0930742425	0.0849330962	0.0399708894	-0.0462913422	0.0099491168	-0.0750251985	-0.0188259525	0.1150348479	0.1622672058	0.1317461824	-0.0559240892	-0.129384932	0.1069192812	-0.1478488518	0.2381650213	-0.0732240057	0.0693541979	0.1806560432	0.0143831912	-0.1608524379	-0.0130948823	-0.20997379	0.0721672185	0.197195857	0.0202583933	0.0309753561	-0.0969099733	0.1624615875	0.2010366796	-0.1790874835	-0.0628464345	0.069552543	-0.008540416	-0.0604323347	-0.0044211192	-0.1293424409	-0.1411092122	0.1972611282	0.0426340711	-0.0677033064	-0.0609304578	-0.0098861657	-0.0261173803	-0.0016829461	0.1117890257	0.0882602751	-0.0453169364	-0.0271410247	-0.0337307786	-0.0234016751	-0.0309993643	0.0489270778	-0.0053635461	0.0768469711	0.0720651832	-0.1468198458	0.0233826606	0.1414687775	0.0333165366	-0.0560022708	-0.0674610368	-0.0791785624	-0.1106921799	-0.1483410702	0.0408572195	0.0194245153	-0.0222336988	-0.1084391337	-0.0916878087	0.0108603155	-0.2200973278	0.0533251312	0.0785985782	-0.3369800943	0.0636583855	-0.0736520024	0.1025037201	0.0907113063	0.1528930961	0.106330993	-0.0267238803	-0.0727190354	0.2772550559	0.0478236523	0.0887784508	-0.0041824807	-0.0786793321	0.0201623839	0.185966903	-0.0893550395	-0.1923336572	-0.032632931	0.0240238634	0.0181129426	-0.0026015045	0.0240115473	0.2099572702	-0.2200286118	0.0386724197	-0.0719275678	0.0117399587	0.0819153945	0.0242662997	-0.0550404457	-0.1013546529	0.0544940502	0.0621531522	-0.0088874689	0.0138050039	-0.0395868791	0.0493976602	0.0376682458	-0.0466937307	-0.0546426257	-0.1336764489	0.1468808886	-0.0595059824	0.0181032607	-0.0072197591	-0.0457939199	-0.04314885	-0.0214296463	-0.0323016614	-0.0512214035	-0.0456991918	-0.0274556229	0.0100741343	0.1616165259	-0.0723355306	-0.1068557198	-0.0950346497	0.14956168	-0.2496198671	0.0708168552	-0.1978191141	-0.0231872067	-0.0909207526	0.0635705858	-0.129837077	-0.0252857107	-0.0711660756	-0.0906222928	0.1180905004	0.1163333239	0.1134240387	0.00769901	0.008275298	5.92747549801e-05	6.8480556988804e-05	0.0216038	0.0304756	0.00092876219536	0.00046672417444	0.069193	0.1200262	0.004787671249	0.01440628868644	0.00147009	-0.0010988099999999	2.1611646081000004e-06	1.2073834160999995e-06	0.000570741	-0.000348453	1.2141949320899998e-07	3.257452890810001e-07	0.00125764	0.0	0.0	1.5816583696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.8095352482972	-4.56513412594586	20.84044958787548	265028.8575825677	707.0967867436847	-17.208919291117127	296.1469031681832	499985.8658232439	482.03438630333903	-2.3651607484372903	5.593985365948443	232357.1495788367	491.1316981448127	447.2750990597752	1.171355	64.20784	0.18132754	0.110122	-0.0225086451	-0.0093628027	-0.0831443165	0.0900214608	0.0359117443	0.0672121671	-0.0045796801	-0.0802211405	0.0322500521	0.0617577926	-0.0194494853	0.051540091	-0.0588205281	0.0332844406	0.0315625678	0.0079558171	-0.1320829095	-0.097878278	-0.0445935049	-0.0365382093	0.0559889886	-0.0085523425	0.0108348058	0.0150925113	-0.0172303002	0.0443561872	-0.0622208652	0.0550657239	-0.0949120052	0.0058689981	-0.0960412255	0.0115998201	0.0601861106	-0.1344262323	-0.0194078405	-0.0797355819	-0.0072665555	-0.016518323	-0.070929825	0.0917841791	-0.0273998825	-0.0966537116	-0.0225645257	-0.0272085336	-0.2097285852	-0.1195387554	-0.1191139712	-0.1963382031	0.0807434328	0.0053909508	0.1020913403	0.1891448786	0.0214477267	0.165070921	0.0559990884	0.0745303051	0.0038011535	0.1100589128	-0.0180477218	-0.0159249826	0.1032890908	0.0899048625	0.1211709043	0.0674614369	-0.1534432754	-0.0880236566	-0.047733565	-0.064196504	0.058079869	0.1252382903	-0.1647191536	-0.0364972976	0.0079432734	0.0418824411	-0.0745998953	-0.0452941908	0.0180589633	0.0161477798	0.1251984598	0.0489156801	0.2347081826	-0.0095648731	-0.0102898398	-0.0196972567	0.0292466051	0.0714884657	-0.0688221538	0.0059745113	-0.0793558797	-0.0075683666	-0.0448602237	0.1260136239	0.0309466496	0.1202036543	-0.0968726686	-0.0456990355	-0.1183673037	-0.0692479733	0.0316527759	0.0850682379	0.0791225748	0.1206165331	-0.13397586	-0.0661670851	-0.2255609979	0.0055155143	0.0163261645	0.1377417446	-0.0526446271	-0.0716634078	0.1163587819	0.1165246915	0.0996636226	0.1755375322	-0.1008885939	0.1695464458	0.0222781465	0.0584080098	0.0319364731	0.0055190029	0.0391894528	-0.0040020346	0.1792002736	0.036161345	-0.0249523079	-0.0163813403	0.0051357972	-0.1046026652	-0.0734406873	0.0122167009	-0.1270335181	0.058305599	0.1589836527	-0.0055181268	0.0942559132	0.0789585218	-0.0510666272	0.0574065154	0.0655519935	-0.0688921322	-0.0161882772	0.0081956637	-0.0387679855	-0.0078207288	-0.0032920035	0.0743875429	-0.0689273141	0.0316586248	0.1123160071	0.0070000576	0.0435425202	-0.0338669534	-0.0414149689	0.056933925	-0.1053115981	0.1506102694	-0.0216944634	-0.171835902	-0.0662720105	0.0169485741	-0.1148236964	-0.0087560475	0.0409967628	0.0725235132	0.1178006533	0.1151810923	0.1108582214	0.0180728	0.01037379	0.00032662609984	0.0001076155189641	0.0519613	0.0303575	0.00092157780625	0.00269997669769	0.133591	0.0643979999999999	0.0178465552809999	0.0041471024039999	0.000151669	-0.001318421	2.3003485561e-08	1.7382339332410005e-06	0.000365197	-0.000205544	4.224833593600002e-08	1.33368848809e-07	0.00125764	0.0	0.0	1.5816583696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515.1396064877276	0.330071239430481	0.1089470230991739	265368.8141723309	710.7417862407015	3.644999497016784	13.286021333252606	505153.886708623	482.53827396990846	0.5038876665694261	0.2539027805207811	232843.18584585845	491.7121784719744	441.277376067208	1.096005	60.077488	0.0854025999999999	0.0510074	-0.0396396644	-0.0236367911	-0.0329975446	-0.0939649939	-0.0429627602	0.0836689747	0.0338725621	0.0377913847	0.0285782397	0.0081790614	0.1108533728	0.0059347204	0.0475426476	-0.0069895281	-0.030485926	-0.0391349754	-0.0044093067	-0.1219521675	0.1074444069	0.11417271	0.0288789279	-0.0380641103	-0.0386471904	0.0568103287	0.0155608628	-0.0640659386	-0.0577978033	0.1557351994	0.071230904	0.0134692178	-0.0263811441	-0.0323530664	-0.0282857338	-0.0384421439	0.0396054837	0.1088648829	0.0672905064	-0.1168832384	0.0353907374	0.1373673561	0.039581393	-0.0643448269	0.0342278006	-0.1218654235	-0.0762518938	-0.0120248675	0.1421139667	-0.2175293893	-0.0321689239	-0.0347891041	-0.044344408	0.0438501263	-0.0829448706	-0.0371695147	-0.0239176577	-0.0494642874	-0.0945481161	-0.0037961075	0.0594768508	0.144098672	-0.0239047479	0.0816138634	-0.0077769289	-0.0143519449	0.1340230598	-0.1326303731	-0.0608858223	-0.0019884185	-0.0967452889	0.0440382144	-0.1393479571	-0.0981858553	0.0926459985	-0.0252137015	-0.0951804246	0.0384426523	-0.1879503747	0.0971034387	-0.0951392282	-0.0437241661	0.0856981235	-0.0395231107	0.0361835899	-0.0418066254	-0.042144723	0.113287449	0.1008751434	0.0378767278	0.0365409889	0.0315166416	-0.0110487328	-0.0215794761	-0.0044700923	0.0831372119	-0.0200981824	0.0130419904	0.0700916386	0.1181977096	0.117889544	0.1073375672	0.1952487762	0.1290656913	0.005875303	-0.0868459546	0.0089740112	-0.1846569948	0.0618244753	0.0477693271	0.0366074413	-0.014959458	-0.0089674251	0.0684173861	-0.0827749889	0.146949299	0.0599920346	-0.0597243173	-0.0678038065	0.0642365874	-0.0806451077	-0.0889993595	0.0419245939	-0.0518617904	0.0943141275	-0.0965957218	0.0231519321	0.1398876358	0.0285447577	0.1742171166	0.0587615247	-0.0169331909	-0.1061260861	-0.0781390655	-0.0451520585	0.0861902093	0.1927358803	-0.0755867563	0.1181601454	-0.0763971003	0.0356525634	-0.0995421359	-0.0366269814	0.0476658521	-0.0567201497	0.0065331858	-0.0058968115	0.0320120533	-0.0213811871	0.004841611	0.0189044531	0.0948473238	0.0283420598	0.1304979569	-0.0254389493	0.0988304224	-0.0249872542	0.0483001928	-0.200868144	-0.0963132063	-0.011175709	0.0885407196	-0.0970842353	-0.1155263402	0.0096700517	-0.0205205715	0.117453149	0.1138033884	0.1078042307	0.0228901	0.0048173	0.00052395667801	2.320637929e-05	0.0159142	-0.0360471	0.0012993934184099	0.00025326176164	0.147055	0.013464	0.0216251730249999	0.000181279296	-0.000313184	-0.000464853	9.8084217856e-08	2.16088311609e-07	0.000208566	-0.0001566309999999	2.4533270160999998e-08	4.3499776356e-08	0.00125764	0.0	0.0	1.5816583696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
