global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
520.8346519972179	n/a	n/a	271268.73472106305	733.660174764552	n/a	n/a	538257.252035553	481.61399026499055	n/a	n/a	231952.0356189664	491.8429436927531	604.2920134609138	n/a	n/a	n/a	n/a	-0.0306163234	0.0505022639	0.1346547851	-0.0603670681	0.0574436192	-0.1034165389	0.0330610604	-0.0146756106	0.1544382396	-0.0627920356	0.0449712994	-0.1097070905	-0.0141373617	0.0400309462	-0.0297480143	0.1269392319	-0.1445406396	-0.010875248	-0.0497247226	0.0011150554	-0.0099687517	-0.0557291325	0.0666753247	-0.029979737	0.0281733353	-0.004190308	0.0003992664	-0.105430476	0.0056378228	-0.014226702	0.0141932763	-0.0822387329	0.0538566495	-0.0217545822	0.0195687151	-0.0289893122	0.0239040195	-0.0445029477	0.0186479915	-0.0044985108	-0.0086643058	-0.0725576527	0.0434509122	-0.1338893506	0.0185841289	0.0422555521	0.0529248157	0.0510429069	-0.085295316	0.0661764062	0.0383650907	-0.0183522152	-0.0425126191	-0.0417427407	0.0446613699	0.0604072216	0.0298780815	-0.0808453943	-0.028358205	-0.0221947291	0.0022217215	0.0194194438	0.0354631608	0.0336794974	-0.0812250256	-0.0584173388	-0.0912742738	0.0094954572	0.0093582428	0.0263593758	0.1054503126	-0.0284274982	-0.0517969802	-0.0321398173	0.0899590316	0.0392526791	-0.0185815424	-0.065660007	0.004136583	-0.0120113694	0.024076766	-0.0796973734	0.0147886326	-0.0310323002	0.0039660513	-0.0277609523	0.0163753584	-0.0732996385	0.0075667482	-0.0133492203	0.0273653074	-0.0907177808	0.0540551203	-0.0803891622	0.053607312	-0.113118222	0.0128827753	-0.0434835685	0.0703689458	-0.0216448003	0.0263473367	0.0463515077	-0.0240551265	-0.0697009916	0.0089052346	0.0420395495	-0.003098647	-0.1132149187	0.0369916181	0.0475809418	0.0255489855	-0.0500221823	0.0118064668	0.0168820802	0.0429230172	0.0668973661	-0.0685628691	-0.0088806857	-0.0605604769	0.1355197586	0.0440436365	0.0559159105	0.002165561	-0.1017915199	-0.0551175778	0.058183916	0.082552234	0.055521359	0.0471262243	0.0901301412	-0.0928936578	-0.0150337467	-0.0066502704	0.0189139349	-0.0242135631	0.068838392	-0.0321484678	0.0831155301	-0.0677057866	0.0458100657	-0.1876827571	0.1041883919	-0.015131985	0.0063830234	-0.0952283662	0.0957395631	-0.0294371628	0.0499494621	-0.0099407361	0.0384350084	-0.1131714061	0.1945722135	-0.0028938984	0.1123742281	0.0061312156	-0.055497054	0.1069801348	0.014410704	0.1186709048	0.1186491225	0.1186128217	-0.0704952	n/a	0.0049695732230399	n/a	-0.0570586	n/a	n/a	0.00325568383396	-0.260178	n/a	0.067692591684	n/a	0.00214857	n/a	4.6163530449e-06	n/a	0.000847913	n/a	n/a	7.189564555690001e-07	-0.000230016	n/a	n/a	5.290736025599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.4686446249559	-2.3660073722619472	5.597990885597884	268809.7354592388	721.1489829725979	-12.51119179195416	156.52992005506118	520055.85564241227	481.1696239294297	-0.4443663355608578	0.1974614401797848	231524.2069923888	490.8945139925726	596.862276701207	1.080491	58.306683	0.3250836499999999	0.178844	-0.0408071198	0.0107519901	0.1215909953	0.0397145943	0.121141708	-0.0156126402	0.0702881455	0.1155232503	0.1073337713	-0.0595805962	0.0071996292	-0.0924098613	-0.0117870784	-0.0740395895	0.0051454	-0.1310166935	-0.0154437842	0.0062325946	-0.0533621166	-0.0433148233	0.0318088847	-0.0811861388	0.1432410378	-0.0384596741	0.0667903767	-0.0406778487	0.0084879179	-0.0698984917	0.0484457582	0.0022119882	-0.0524253585	-0.0671257513	0.0004124749	-0.0398010856	0.017482171	-0.0006872896	-0.0445320264	-0.0348633357	0.0109613054	-0.0759670428	-0.0158780367	-0.0065363806	-0.0761737237	0.0437709189	0.0259648186	0.05043715	-0.0048535495	-0.0133674016	-0.0128562459	-0.0066180225	0.090492344	0.0119065052	0.0072462353	-0.0082365956	-0.0302550711	0.0135974928	-0.0565246554	0.0540482198	-0.0526765385	0.0020764579	-0.0037968729	-0.0127425767	0.0167494261	0.0259942889	0.0127595045	-0.0844762672	-0.0377858676	-0.0026238522	-0.0402314521	-0.0149993873	0.0292587766	0.0167712364	-0.0292867527	0.0568134749	-0.0383694576	0.0404171982	0.0063836013	-0.065157298	-0.0219285143	-0.0352297192	0.083272827	-0.1166033052	0.0790870224	-0.0889994259	0.0579871392	-0.0363971511	0.0699171453	-0.0593346064	-0.0073264669	-0.0648518567	0.0435012384	0.0041075382	0.0534444559	0.0061727291	0.0180869539	-0.0066127135	-0.0320225839	-0.0526749715	0.0054941943	-0.0250317417	0.0074018874	0.0280536606	0.0635446008	0.0827931458	-0.0299099961	0.0520164254	0.0242796162	-0.0094999975	-0.0469952371	0.0695099746	0.0117726034	-0.0513070362	0.0191174479	0.0439568104	0.0246023118	-0.0641086643	0.0245114995	-0.0780913469	0.0288329861	0.0270130871	-0.020690344	-0.0118364591	0.0290179867	-0.0178249694	-0.0394465056	0.0032676817	0.0672322142	2.26e-07	-0.0054269286	0.0364792591	0.0128105209	0.0503229271	-0.0989050533	0.0444882908	-0.0453852664	0.0597374828	-0.0071751608	0.2440459071	-0.0587920322	0.025450383	-0.1223769938	0.0276269389	-0.068233338	0.0194074649	-0.0777962233	0.0184996649	-0.1189092391	0.0141141826	0.0154741109	-0.0453104429	-0.1259198048	0.1358229461	0.1006254525	0.062427997	-0.1402513537	0.0749595964	0.1194230446	0.082362118	0.1186128217	0.1184168613	0.1180905004	-0.0484863	0.0220088999999999	0.00235092128769	0.0004843916792099	-0.099491	-0.0424323999999999	0.0018005085697599	0.0098984590809999	-0.434436	-0.1742579999999999	0.188734638096	0.0303658505639999	0.00133265	-0.0008159199999999	1.7759560224999997e-06	6.657254463999999e-07	0.00137463	0.0005267169999999	2.774307980889999e-07	1.8896076369e-06	-0.000615066	-0.00038505	1.4826350250000008e-07	3.7830618435600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.2590726474851	-1.2095719774707732	1.4630643686825566	267556.9482361363	714.5640673968109	-6.584915575787022	43.36111314024253	510601.8064146741	481.1495824059688	-0.0200415234609181	0.0004016626626345	231504.9206494381	490.63833181936025	583.429002465241	0.982136	52.999111	0.1479307499999999	0.0869392999999999	-0.0374981326	0.0032413187	0.0673889326	0.0402325193	0.0923783649	0.0012282096	0.0364660918	0.0848372996	0.1174884762	0.0034700117	0.0361223168	-0.0493452785	-0.0373582411	0.0113802103	0.0784060701	0.0033226481	0.0420374933	0.0053292292	-0.0500147845	-0.0693584631	0.0332439194	-0.1118010791	0.1452017761	-0.0386148758	0.0390718996	-0.0347964983	-0.0328823846	-0.0084603594	0.0665160567	-0.0411962369	-0.0660658544	0.0151243416	-0.0505722719	-0.0355705497	-0.0365494	0.0372747872	-0.0111152821	-0.0402005303	0.0083062691	-0.0435585538	-0.0219834046	0.030800082	-0.0186606763	0.078467269	0.0550062984	-0.0028976344	0.0258439035	-0.0602304345	0.0002259304	-0.0134384353	0.0340169253	0.0560580083	0.0963151264	0.0153588495	-0.020777318	0.0131649872	-0.006545693	-0.071010219	-0.0598668058	-0.0525120142	-0.0119343871	-0.0463715883	-0.0250233365	0.0151725573	-0.0425039102	0.010666098	0.0021323038	-0.0698738988	0.0086463179	0.0062679396	-0.0635311449	0.068048254	-1.59448e-05	0.024148968	0.0084517637	-0.0496106979	0.0057117231	-0.0596169961	-0.0603869815	-0.0313823272	0.1090230417	-0.1023318579	0.0764641813	-0.0695072488	0.0559183176	0.0242868411	0.0538071992	-0.0174546106	0.0413109636	-0.0747516687	-0.0201715411	0.0637153414	0.0064915933	-0.0208918307	-0.0516830364	0.0026218649	-0.0270242405	-0.0197328796	-0.0091285072	0.0076356623	-0.0004499551	0.0229709567	0.0121119601	0.0749149176	-0.0556143062	0.034880177	0.041122853	0.0311209543	0.0259313029	0.003845499	-0.0633282041	-0.1054050428	-0.0616807619	0.0176203063	0.0299038791	-0.0242684198	-0.0273084493	-0.0228716602	0.044663322	0.0643128323	-0.0304886414	-0.0187467732	-0.0360294395	0.0010183058	0.0234802187	0.0975432077	-0.0112203963	-0.0340004782	-0.0344692341	-0.0326572607	0.0328821002	0.0238664581	0.0257356423	-0.0487162253	-0.040952709	0.0743714007	0.0019659571	0.2259436698	-0.0800953939	-0.022752272	-0.0995526112	0.0704098501	-0.063427479	0.047075365	-0.0291720688	0.0228520879	-0.1038190883	0.0540927941	-0.0521846405	0.0234094612	-0.0503364078	0.0552461729	0.0371189365	0.084423473	-0.1382220122	0.0956831017	0.036120605	0.0502511653	0.118496684	0.1179527935	0.1170481578	-0.0485874	-0.0001010999999999	0.00236073543876	1.022120999999996e-08	-0.0371897	0.0623013	0.0038814519816899	0.00138307378609	-0.378856	0.0555799999999999	0.143531868736	0.0030891363999999	0.00147034	0.00013769	2.1618997156000004e-06	1.8958536100000057e-08	0.000913353	-0.0004612769999999	2.1277647072899997e-07	8.34213702609e-07	-0.000615066	0.0	0.0	3.7830618435600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.2812854784809	0.022212830995727	0.0004934098608447	267579.92830626963	712.7854232120134	-1.7786441847974857	3.1635751361139124	508063.059543529	481.0938311151069	-0.0557512908618491	0.0031082064327625	231451.274337011	490.6354648319086	580.9408999683503	0.983987	53.09901	0.18007115	0.103913	-0.0246451583	0.0167445063	0.0355363528	0.0816767454	0.0420230117	-0.0055538721	0.0695100692	0.0845014204	0.0174184128	0.008771572	0.0041030735	0.0387708154	0.0169841098	0.0002668865	-0.0154836772	0.0095950379	0.0315111239	-0.000772632	-0.0210812794	-0.0511612794	-0.0290710169	-0.0735567251	0.0558656736	-0.1132966702	0.0293548433	-0.0183265877	-0.0625158344	0.006649551	0.0469399926	-0.0448937931	-0.0210702328	-0.032150089	0.0117698123	0.0307699847	-0.0117068203	-0.0077927466	0.0586569537	0.0779825838	0.0379087199	0.0209876892	-0.0151326762	-0.0069988887	-0.0038234217	-0.0271960482	-0.0218932161	-0.042833423	-0.0394018304	-0.0046717546	-0.0913789869	-0.0432536011	0.0255999334	0.091271211	0.0156851377	-0.1483420643	0.0635696808	0.1034255854	-0.0423448749	-0.096552172	0.0408284934	-0.078206591	-0.0750101414	0.0357848979	0.0273379197	-0.0859284519	0.0501481517	-0.0442829443	0.0087246502	-0.0432811493	0.0138190856	0.0649884166	-0.0222023246	-0.0150462676	0.0119349137	-0.0408698922	-0.0035960483	0.0686965682	-0.0014620836	-0.0305008894	-0.0297911239	0.0360479855	0.0794567079	-0.039072913	0.1152292626	-0.0278632242	0.0015636233	0.0594731599	0.0487948688	-0.0066670024	0.031498318	-0.0505111891	0.0333588882	-0.0074085345	-0.0092689385	-0.0430657044	-0.0096448853	0.0121559485	0.0681819533	0.0381918455	-0.034969554	-0.015121692	0.026598285	-0.0260049162	0.0278813239	-0.0103112197	0.0444826804	-0.0972193202	-0.0059659392	-0.0382939021	-0.0235943611	-0.0497094384	0.0455904865	-0.1253570406	0.004183097	0.0530382269	0.1415302344	0.0118151583	-0.0318487169	-0.0007752666	-0.0654270799	0.091506635	0.0321583915	-0.0678848143	-0.1184540465	0.0344661616	0.0268991075	-0.0024181626	0.0229546733	-0.0216953378	0.025870357	0.004588114	0.0035137235	-0.0565665494	-0.0094866048	0.0340368635	-0.0105017332	0.0529313831	0.0053561993	0.1088290793	-0.0465796767	0.0073231787	-0.082643432	0.0564646933	-0.0907601456	0.0256377189	0.0352161611	0.027847003	-0.08954147	0.0305165479	-0.0475242652	0.0294703406	-0.0195777144	0.0215094392	0.0244471195	0.0367044014	-0.1211035067	0.079318231	0.0109653903	0.0104715628	0.1183225485	0.1172578276	0.115490384	-0.0163375	0.0322499	0.00026691390625	0.00104005605001	-0.033976	0.0032137	1.032786769e-05	0.0011543685759999	-0.299409	0.079447	0.0896457492809999	0.006311825809	0.000983501	-0.000486839	9.672742170009995e-07	2.3701221192100018e-07	0.000584666	-0.000328687	1.0803514396900003e-07	3.41834331556e-07	-0.000127381	0.000487685	2.378366592250001e-07	1.6225919161000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.8874968814561	0.606211402975191	0.3674922650971495	268207.4594261402	713.0487897168931	0.2633665048797411	0.0693619158925707	508438.57651672605	481.4703503513382	0.3765192362312746	0.1417667352521823	231813.69826744037	491.0676979103513	580.0675191180547	1.137024	61.357376	0.3972106	0.235182	0.0142844858	0.0889425494	-0.0113401993	0.0258425513	0.0593453231	-0.0277802012	-0.0114164777	0.0183061678	-0.0379617217	-0.0146787439	0.0379350885	0.0066132844	0.0290083514	-0.0070017315	-0.005599926	0.0524467266	0.1051323559	-0.0317206158	0.0652528746	-0.0829175551	-0.0176023586	-0.1019296587	0.1225262113	-0.0962041743	-0.0610351337	-0.0863422606	-0.0169727742	0.0679459333	0.0440585389	-0.0874513594	-0.1528649482	0.1315642769	0.1268073704	0.0271096659	-0.0176233742	-0.2086667401	-0.0404738114	0.1019045702	-0.1491903645	0.0384377802	0.1256678086	-0.1175168736	0.1198860287	0.0166809918	-0.1660371087	-0.0128880298	0.0700236108	-0.236978358	0.0438810423	-0.1118785218	-0.0897817121	0.0189901208	-0.0276619703	0.0654523569	-0.0079614139	-0.0367798335	0.0686256107	-0.0741826095	-0.020933044	-0.037458865	-0.1279543821	0.0627971487	0.1228376517	-0.0574369782	0.0381591232	-0.0151079066	-0.1920050156	-0.0967324703	0.0119626099	0.0847856836	0.0267182244	0.0046637546	0.211596613	0.1067415514	-0.0373915983	-0.0733735296	-0.0328497242	0.0518220255	-0.0690515678	0.0375446575	0.095630943	-0.0759301925	0.0453293064	-0.1147704839	0.0016098783	0.1040988194	0.0138115443	0.0453232336	0.0770248994	-0.1400504959	-0.0997985846	-0.1394618715	0.0500230989	-0.0928321345	-0.0058199999	0.0202765297	-0.0093566396	0.2979703019	0.1874608299	-0.0017711626	0.1306824092	-0.1488110315	-0.0446777484	-0.057225015	-0.1335406222	-0.1256916023	0.1344853326	0.1639732681	-0.0677278199	-0.0673340547	-0.0706305533	-0.0304139492	-0.1019795727	-0.1208800046	-0.090366076	-0.027375917	-0.0687225436	-0.0925045769	-0.0676860691	-0.0219645475	0.1058446144	-0.0548542756	-0.1112939284	-0.0505623566	-0.0166311242	-0.0020760723	0.1739820587	0.0009032977	-0.0425381251	0.0118150904	0.1801317216	-0.1315693296	0.043085281	0.0023285707	0.0598040424	0.004539951	0.1006521809	0.1754228342	0.0190254337	-0.0364081253	-0.086380006	0.1363905679	0.0042780534	-0.009892548	0.0653562898	0.085033738	0.0234491601	0.0896388205	-0.1684739742	0.1913850199	-0.0406462309	-0.0997175869	-0.1039041465	-0.1248412646	-0.1970553629	0.0793315166	-0.1402097836	-0.0479694418	0.1180905004	0.1163333239	0.1134240387	-0.0100109	0.0063266	0.0001002181188099	4.002586756000002e-05	0.0510164	0.0849924	0.00722370805776	0.00260267306896	-0.197402	0.1020069999999999	0.038967549604	0.0104054280489999	-0.00232525	-0.003308751	5.4067875625e-06	1.0947833180001e-05	0.000641729	5.706299999999999e-05	3.256185968999999e-09	4.1181610944099993e-07	-0.0008392589999999	-0.0007118779999999	5.067702868838577e-07	7.043556690808321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.6620688459284	2.774571964472329	7.698249586035842	271088.98993492225	712.427463400849	-0.6213263160441329	0.3860463910089737	507552.890607768	482.8239576758268	1.353607324488621	1.832252788909243	233118.9741057486	492.15060788524056	579.6409621684965	1.117947	60.327915	0.26712488	0.164243	0.0251341152	0.1048794695	0.0279594113	-0.0015656201	0.0452538396	-0.0301382454	0.0508701056	-0.0491723551	-0.097197637	-0.1209967824	-0.0432348318	-0.0172442852	0.0329450412	-0.0691675082	0.0441687928	-0.0199450774	0.2025984207	-0.0503418032	0.0677791351	0.0211546523	-0.0600283164	-0.0647180262	0.1562553188	-0.0308142467	-0.0350134301	0.0447882048	-0.0436002394	-0.1704237743	0.1173947934	-0.0661664622	-0.0743434574	-0.0609128275	0.2057709565	0.0326578344	0.0739203854	-0.0490918789	-0.0221764709	0.033287706	-0.0422161665	-0.0513122136	0.1566444257	-0.0755482533	0.1008991132	-0.0115630726	0.1590942136	-0.0288219573	0.0663762571	0.0080960961	-0.0606306277	0.0291414653	-0.0500587009	-0.0935141521	-0.0349079993	0.0478479873	-0.1153340048	-0.1397134708	0.1536761701	0.0091031354	-0.251236877	-0.0617214893	0.0421182541	0.0021030225	0.0874884026	-0.0890703001	0.1772828269	0.023870561	0.1741523265	0.0159471307	0.1484269937	0.0382635269	-0.0040224212	0.0094422472	-0.0020132018	-0.0624611936	0.1255586307	0.1110489799	-0.0477030672	0.0630530652	0.0468637843	0.0817671604	0.0359022666	-0.1460651083	0.0138442426	-0.0417003999	0.0027508684	0.0215770423	0.0302205876	-0.2103922632	0.1067617499	-0.097330359	0.0596008178	-0.2083151554	0.0240940984	0.0439407256	0.0528955527	-0.0957438419	0.0606795508	0.0526007251	0.0700430777	0.0803581776	0.1178759334	0.0384492356	-0.1060917598	0.056989089	-0.0627244067	0.0568783254	-0.1539542444	-0.0268051846	-0.0071777439	0.0100863989	-0.1402930512	0.0858120405	0.0114562115	-0.234911509	-0.1693676687	-0.0913708995	-0.0902944294	0.0259054568	0.0454306529	0.0595344466	-0.0373488062	-0.1655531219	-0.0113887318	0.1348494582	0.0784741145	-0.0010264564	-0.0273470947	0.0104851413	-0.0560623675	-0.0301657804	-0.1436796747	0.1010392273	0.1075150614	-0.1251329454	0.0779393528	-0.0046341382	0.0929418627	0.1154400337	0.0609447365	-0.0207105282	-0.1019027154	0.0608171507	0.0050692571	-0.046995613	-0.027493498	0.0129697114	-0.0170133596	-0.0242780408	0.0541352664	-0.0089301374	-0.2498859178	-0.0193415023	-0.0108373382	-0.0069238975	0.0630326419	0.0160196591	-0.1106403074	0.0355207169	0.1178006533	0.1151810923	0.1108582214	-0.00795842	0.0020524799999999	6.333644889640001e-05	4.212674150399995e-06	-0.108602	-0.1596184	0.02547803361856	0.011794394404	-0.150952	0.0464499999999999	0.022786506304	0.0021576024999999	-0.00178331	0.00054194	3.1801945561e-06	2.936989636000001e-07	0.000350873	-0.0002908559999999	8.459721273599995e-08	1.2311186212900002e-07	-0.000491975	0.0003472839999999	1.2060617665593058e-07	2.42039400625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.8597952090266	-0.8022736369017593	0.643642988467576	270254.2066747711	720.078896195253	7.651432794404059	58.5444238072819	518513.616745774	482.5976586947816	-0.226298981045204	0.0512112288220976	232900.5001776849	492.1498433552535	584.6898775766923	1.142205	61.636986	0.09410982	0.0486033	0.0042673595	0.0676044514	0.0027638646	0.1049692955	0.0316852268	-0.0427237322	-0.0171333366	0.0904511147	0.0035875574	-0.0056624863	-0.0277156886	0.0627437132	0.0609498525	-0.0756512137	0.0212774573	-0.0008783366	-0.0414942638	-0.037929775	0.0472711926	-0.064434215	0.0156191858	-0.006692252	0.1599074227	0.1301549363	0.0019110123	0.01101695	-0.1477132444	-0.0640747037	0.1081131939	-0.1298014493	-0.013596642	-0.0513972626	-0.0268507177	0.1626509652	-0.0076253365	0.0892958528	0.0720135513	0.0389107892	-0.2218379054	-0.1078608593	0.0945880492	-0.0656648534	-0.0286343965	0.1826850706	0.1396784768	-0.1621154538	-0.0761990281	0.1269629945	0.1500054535	-0.0215786301	-0.0571684641	0.0798626202	0.0105555403	-0.0539723679	-0.0359222904	-0.0181006017	-0.1772011605	0.0431768335	0.1509192872	0.0788884727	-0.0125669288	-0.1306959553	-0.1071867643	0.043986534	0.1003867116	-0.073379435	0.0666460196	0.0503168525	-0.0464832904	-0.0108326134	-0.1048968138	0.0067642436	-0.0629636873	0.0590921069	0.103756524	0.005955768	-0.0386896065	0.0444979704	-0.0571965641	-0.0054121872	0.0180976615	-0.1167493538	0.059825921	0.0237876644	0.1602722989	0.0126350868	-0.0722930235	-0.1137870593	0.1395134611	-0.023733852	0.1222908088	0.0469479086	-0.1835673931	0.0689547455	-0.1452168941	-0.0597308443	0.0031776827	0.1647234908	-0.0029582437	0.0063546342	-0.0034752799	-0.0034983403	-0.0986738323	0.2849401065	-0.0153442815	-0.0437954935	-0.2380228475	0.1233066867	0.0522667593	-0.0710236983	0.1079207245	0.0428319697	0.0009888753	0.1128099078	0.1265633371	0.0282919804	0.1197740525	-0.0095999964	0.1043130851	-0.0846248503	-0.1315568564	0.0149888102	0.0429466606	0.1473799958	-0.0889803943	-0.0535338255	-0.0545811931	-0.0277264091	0.0288157032	0.0641385662	0.0081777143	0.0206760663	-0.0018028677	-0.0803955618	0.0534328019	0.012501045	0.117165162	0.1084833536	0.0013575371	-0.0878952073	0.0088506598	0.061768867	0.0064246029	-0.0500035796	0.0031898304	-0.0743870203	-0.0847680372	-0.0352364654	0.0418645248	0.0179696847	-0.0426942044	0.0717008148	0.1155880054	-0.0607902023	0.037617554	0.1169437299	-0.0456963283	0.2579162777	0.117453149	0.1138033884	0.1078042307	0.00384902	0.01180744	1.4814954960399998e-05	0.0001394156393536	-0.114727	-0.0061249999999999	3.75156249999999e-05	0.013162284529	-0.159953	-0.009001	0.025584962209	8.101800100000016e-05	-0.00126081	0.0005225	1.5896418561e-06	2.7300625e-07	0.000583347	0.0002324739999999	5.4044160676e-08	3.40293722409e-07	9.65786e-05	0.0005885536	3.4639534007296e-07	9.32742597796e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
