global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
515.3315214844001	n/a	n/a	265566.57703542674	722.9326007508902	n/a	n/a	522631.545228446	478.3251559061943	n/a	n/a	228794.9547726851	488.0354590076405	566.0633469252994	n/a	n/a	n/a	n/a	-0.0505343345	-0.0311397751	0.086815391	-0.1112192166	0.1439963533	-0.0200962771	-0.0772857662	-0.003027714	0.0522573305	-0.1092473228	0.1141746496	-0.1259119567	0.0506570036	-0.022798248	-0.0519129878	0.026368028	-0.0028200504	0.128417219	-0.0296604394	0.075111071	-0.0200661377	0.0680070628	-0.0098349183	0.063213301	-0.0425618108	-0.105854818	0.0616914522	-0.0343118677	0.0702681451	-0.033766148	-0.0611089642	0.0867821095	-0.0040803022	0.0278990317	-0.0585092415	0.0414381421	-0.0288241914	0.0404874091	-0.0570316512	0.091346536	-0.0625181171	0.0531690095	-0.0064170132	-0.0925512763	0.0160990105	0.0256034674	-0.0836870775	-0.0401215736	0.1473948269	0.0277088731	-0.0588561713	-0.0865864653	0.0790425708	0.0040405462	-0.0724904596	-0.0233028421	-0.0392172594	0.0202865978	0.0327934948	0.0113202171	0.010562637	-0.0845173444	-0.0545857096	-0.029981215	0.0798101892	0.1223599943	0.0141689743	-0.0265665679	-0.0231249061	-0.089822361	-0.0082216913	0.042982998	0.108288576	0.0942039712	-0.0134456464	-0.0050074079	-0.0802059171	-0.1178121756	-0.0147570426	-0.0803310908	0.0013299292	-0.0765980237	0.0272103375	0.1021937966	-0.0709980822	0.0291026819	-0.012605561	0.0140168649	-0.0005366714	-0.1225595309	0.0420630338	-0.0357264604	0.0477662683	-0.0254375708	0.1086621991	-0.1223705333	0.0559515113	-0.0675707455	0.0303684652	-0.018981058	0.0725095427	-0.0755245107	0.0209161582	0.023009093	-0.0981698989	-0.0027304657	-0.0111306826	0.0285321074	-0.1216417474	-0.0664557666	0.0453141713	0.0091088416	0.072000424	-0.0579449346	-0.043535378	-0.116051298	0.0278258984	0.0476777865	-0.1024594333	-0.066884465	-0.0138631017	-0.0772455479	0.076015081	0.0714288113	0.0348188788	-0.0725280681	-0.0627832791	-0.0409977736	0.1312670657	0.0644825795	0.0049553264	0.0171292822	0.1413331449	-0.0880215038	-0.0132378005	-0.0009580959	-0.0520698526	0.0684884858	-0.0474349248	0.0350878461	-0.0925694251	0.0177459031	-0.0035623133	0.0627632337	-0.0973576226	0.0218696034	-0.0717467351	0.0615094328	-0.0543122515	0.04922769	-0.0583252236	0.0976054794	-0.0639027576	0.1196942536	-0.0310523669	0.009063725	-0.1194671929	-3.36026e-05	0.0592530189	0.015898591	0.1186709048	0.1186491225	0.1186128217	-0.0276551	n/a	0.0007648045560099	n/a	-0.0120101	n/a	n/a	0.00014424250201	-0.185964	n/a	0.0345826092959999	n/a	0.00338608	n/a	1.14655377664e-05	n/a	0.00110727	n/a	n/a	1.2260468529000002e-06	4.23516e-22	n/a	n/a	1.7936580225599999e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.936470629644	-0.3950508547561639	0.1560651778435757	265159.5687845142	714.0225811454895	-8.910019605400635	79.38844936862368	509828.2463856672	478.3856727085205	0.0605168023261626	0.0036622833637838	228852.85185278367	487.869636058132	574.5021218343212	1.038422	58.600971	0.24562885	0.132556	-0.0297261825	-0.1019112421	-0.0760448721	-0.1652777236	0.063438466	0.0318439852	-0.0228973473	-0.0672717605	-0.0216736117	-0.0240186434	-0.0498172762	-0.1324477413	0.0238281341	-0.0399552324	0.0445430765	0.0549746014	0.0444553451	0.0465239658	-0.0572350926	0.068478601	-0.0124481991	0.0211386952	0.022846907	0.0382645409	-0.0397128087	-0.1102905182	0.1279885092	0.0111744429	-0.0194464669	-0.1622528383	0.0196891104	0.0504941461	0.0405902347	-0.0854202549	-0.1782604929	0.0144004908	-0.0319234726	-0.0513753065	0.0139256351	0.0344860898	-0.1397580548	0.0233294604	-0.0048870568	-0.034757705	-0.0195610769	0.084728047	-0.0160961181	0.0395058531	0.053153576	0.0624781838	-0.0327499139	-0.1490778816	0.0624014059	0.132923819	0.0240097348	0.0776847434	-0.1755955065	0.1907296071	0.0194929242	-0.0164919986	-0.0350084731	-0.0345739719	-0.0609734818	0.0034207062	0.1121321418	0.200838673	-0.0534082653	-0.1009894408	0.0406410669	-0.0681609581	-0.1483703912	0.1161485435	-0.0114430434	-0.1833022213	-0.1071617437	-0.1040330137	0.0336670423	-0.0318493784	-0.0090260478	-0.0253671302	-0.026430318	-0.0391918915	0.037050714	0.1294267943	0.0743498477	0.1110883996	0.0351009437	-0.0158646597	-0.0048681564	-0.0629424448	0.0353617066	-0.0468327633	0.1210188866	-0.0797380538	0.042045773	-0.0110210145	0.0855605867	-0.0921177788	-0.1581044633	-0.1071505415	0.0714459211	-0.0014861724	0.0175532302	0.0836168542	0.0019312601	-0.0329641836	-0.0197339161	-0.0384528793	-0.1356711381	-0.0439556435	0.0476817775	-0.0061474218	0.1138728222	-0.0560204714	0.1113526071	-0.1973463838	-0.2156602283	0.035449733	-0.0787758442	-0.0921921042	0.0862799919	-0.0989417594	0.1578787035	0.0765529694	0.0779603638	-0.1514193682	-0.1279424192	0.1218193699	0.0403102122	-0.1058184941	0.043695557	0.0121808189	0.0176916741	-0.0142143897	0.151763554	0.1515991026	-0.0151406015	0.0255567958	-0.0059333547	0.0373948537	-0.0783706849	0.0533354767	0.004656539	0.0477894589	-0.0869633193	-0.1060049297	0.0617340872	-0.0118907881	-0.017706041	-0.0023927934	0.0167252098	0.068764972	-0.0975009323	0.0448948779	-0.1291514196	-0.0548234382	-0.0330338474	-0.0632459916	0.076335159	0.0510365696	0.1186128217	0.1184168613	0.1180905004	-0.0211659	0.0064891999999999	0.00044799532281	4.210971663999996e-05	0.0341033	0.0461134	0.0021264456595599	0.00116303507089	-0.110682	0.0752819999999999	0.012250505124	0.0056673795239999	0.001904	-0.00148208	3.625216000000001e-06	2.1965611264e-06	0.000501841	-0.000605429	3.66544274041e-07	2.5184438928100005e-07	-0.000267376	-0.000267376	7.1489925376e-08	7.1489925376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.4251522516296	-0.51131837801438	0.2614464836952563	264633.23726911226	717.1482057664175	3.125624620927965	9.769529270951086	514301.5490339919	479.085796434783	0.7001237262625182	0.4901732320757135	229523.2003455503	488.39507691183326	517.7045989622536	1.046637	59.064613	0.12068018	0.0619388	0.0230595687	0.1084966056	-0.0939755691	0.0991090842	0.0124158634	0.0479989038	-0.0310123313	0.0424531933	0.0370155826	0.1080877322	-0.0533153841	-0.0428107673	-0.0304648664	0.045610476	0.0091059566	0.0764717706	0.0338739776	0.0209805611	-0.0505934894	-0.1132529236	0.006720327	0.0011157933	0.0319645228	0.0060630801	-0.0343054118	-0.0598114367	0.0655079004	0.0752445944	-0.152168073	0.0659866654	-0.0059790428	-0.0133615319	-0.0263610869	0.161100004	-0.0979627271	0.0450432518	-0.051022644	0.2062848629	0.1229429136	-0.002322815	0.0826665297	0.1119401084	0.0339178583	0.1192361687	0.0145704053	-0.0169768731	0.0059755685	-0.003505115	-0.181926342	-0.1227673727	0.1076951476	-0.0322664869	0.032583373	0.1390479273	-0.0118766952	0.0777833411	-0.0470641357	0.1221066922	-0.037065996	0.0112320244	0.1265435808	0.0584273388	-0.1690150149	0.0978226405	0.1123136749	0.0177233946	0.1208298768	0.0381746848	0.1033042022	0.1094757417	-0.0304772846	-0.099234493	-0.0431059567	-0.2028769584	0.1383999796	-0.0169940335	0.0480904442	-0.0895431619	0.0093384959	-0.0010090111	-0.0320545141	-0.0008696892	0.0285991259	-0.004895495	0.1176005151	-0.044481355	0.1094700271	0.1059020932	0.0615049156	0.0432629457	0.0378818926	0.0817416039	0.0966396123	-0.1109939847	0.0670544914	-0.0710115438	0.0787569422	0.2245071144	0.0859534104	0.0079420525	-0.0424855346	-0.0665655451	0.0852273101	-0.1303797215	0.070848288	-0.0058670722	0.0462033413	-0.0617070619	0.0891087938	0.1217863274	0.0887090511	0.09261662	0.0884325718	0.1310238423	0.1853542035	-0.0389947745	-0.0871792596	0.0003149993	-0.129855996	-0.0515325901	-0.019111367	0.0216718561	0.1644352383	-0.1848920171	0.0212384184	-0.0111742213	0.0184254098	0.0480254552	-0.1198305827	-0.1284013898	0.0112226249	-0.1200307722	-0.0339224891	-0.0693212108	-0.0173723654	-0.1641650633	0.0058933991	0.0244160009	-0.014400238	0.0410530007	-0.0361646354	0.0643193433	0.0296769932	0.0304782181	-0.054068401	0.0628344746	0.1100506502	0.058227898	0.1260320384	-0.0320064566	0.0677690843	0.0366891252	0.0577481259	-0.0487280705	-0.0125767172	-0.0356533587	-0.1474189455	-0.0574189699	-0.0357360319	0.0142952955	0.118496684	0.1179527935	0.1170481578	-0.0374377	-0.0162717999999999	0.0014015813812899	0.0002647714752399	0.00248802	-0.03161528	0.0009995259294784	6.1902435204e-06	-0.0652276	0.0454544	0.00425463980176	0.00206610247936	0.00188464	-1.9360000000000167e-05	3.5518679296e-06	3.7480960000000646e-10	0.000189973	-0.000311868	9.726164942400005e-08	3.6089740729e-08	-0.000482922	-0.000215546	4.6460078116e-08	2.33213658084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513.8438609284025	-0.5812913232271057	0.3378996024591195	264035.51341380744	713.2745012898808	-3.873704476536659	15.005586371540153	508760.51419032825	479.0925558138613	0.0067593790782893	4.568920552401625e-05	229529.67703625775	488.3788939971644	514.0178589805884	1.029617	58.104107	0.0195241349999999	0.0105825	0.0053818335	0.0984339537	0.0800409484	0.1048977013	-0.0002259547	0.0510357169	-0.0151511603	0.0167033124	0.0310070075	0.0333305496	0.1060696852	0.0441360275	0.001027432	0.0601216155	-0.0614990794	0.0324634919	0.0943085412	-0.0304762784	0.0056664746	0.0475863139	0.0062521278	0.0021912786	0.0243934202	0.0027492517	-0.0349181263	-0.0241295918	-0.0420801169	0.0277389102	0.0344610354	0.0755527489	-0.1102620012	-0.0387763777	-0.1182873654	0.1479241558	-0.0530411589	0.2100836324	-0.0447941686	0.1892104514	-0.0474411224	0.075110068	0.0446761854	0.004914393	0.0931076332	0.0158035515	-0.0125487086	-0.0208189216	0.0138108852	-0.0862173003	0.0361345087	-0.0103972169	-0.0387720176	0.0469132237	-0.0035401348	-0.1113943119	-0.2524688002	0.0272951868	0.1044274325	0.0591727515	0.0187746537	-0.1350307896	-0.1302409758	-0.0358020211	-0.1047611081	-0.0324537462	-0.0473309987	0.0826137604	-0.0234814744	0.1812973859	-0.1244057711	0.0994242967	0.1269187339	-0.0528946637	0.1441073221	-0.0101370198	0.0624157263	-0.1052469569	-0.1320379564	-0.0699630443	0.00653124	-0.0011818649	-0.02489489	-0.0051501413	0.0186597088	-0.0234544237	-0.0378100353	-0.120378728	0.0255167145	0.0188878925	0.0478986498	-0.0941119156	0.0703582624	0.1315045642	0.1451710882	0.0967348762	0.0885024381	-0.0814511711	0.0904930789	0.0585721642	0.1555487833	0.0563025635	-0.0131162903	0.0104169875	0.0862775412	-0.0743994015	-0.0862192626	0.053942398	-0.0591853127	0.0367140878	0.0540220159	-0.0209545678	0.120847621	-0.005716865	0.0155670713	0.0895619158	-0.0543790584	0.0193142623	0.1909382504	0.2340006272	-0.0410829864	0.0069879041	0.10138654	0.0484869465	0.0093016924	0.1568478003	0.0471850011	0.1088134868	0.1279593876	-0.0072188891	-0.0408174933	-0.1075146873	-0.0661842224	-0.0532013127	0.1545964091	-0.1131925757	0.0015473452	0.0511647359	0.01269597	0.00261903	0.0079727902	0.0615223566	-0.0261517881	0.0503693669	0.0234171112	0.0358583638	-0.0407054281	0.155920288	-0.0137484147	0.0946084041	-0.0074716999	-0.0379218401	-0.006611344	0.0061900584	0.0059430394	0.0098185331	-0.114397029	0.0926023951	-0.0477582567	-0.0318819853	-0.0041162134	0.0269230212	0.1183225485	0.1172578276	0.115490384	-0.0374416	-3.900000000001125e-06	0.00140187341056	1.5210000000008774e-11	0.0109456	0.00845758	7.153065945639998e-05	0.0001198061593599	-0.06456	0.0006675999999999	0.0041679936	4.4568975999998723e-07	0.00180203	-8.260999999999989e-05	3.2473121209e-06	6.824412099999981e-09	8.72769e-05	-0.0001026960999999	1.0546488955209996e-08	7.617257273610001e-09	-0.000505517	-2.259500000000004e-05	5.105340250000017e-10	2.55547437289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513.5428013504674	-0.3010595779351206	0.0906368694664729	263726.2088188856	707.4681835035491	-5.8063177863317605	33.71332623587256	500511.2306698114	479.9093887709323	0.8168329570710284	0.6672160797574006	230313.02143048984	489.20303668456665	484.7449613644145	1.046923	59.080734	0.119831255	0.0792033	0.0795287061	0.1512291374	0.0696486275	-0.0633879031	-0.0620565806	0.0298069594	-0.0132531414	-0.0781726111	-0.0623078729	-0.0567286312	0.0278243481	-0.0116701285	0.001079336	0.0474091146	0.0496239437	0.0182568084	-0.0009380287	-0.0429839261	-0.0270998284	-0.0277349627	0.03470781	-0.0006664906	0.037706737	-0.0150925246	-0.0278197588	-0.0623746417	0.0474241907	0.0104343785	0.1264383769	-0.0510765837	0.0063171392	-0.195443324	0.0143887034	0.120117074	-0.1166597702	-0.0398247027	-0.0495716441	0.0947713978	0.1747223663	-0.0305133256	-0.0419386704	-0.066272964	0.0850906799	0.0049286906	0.0401935846	0.0503066604	0.0596221778	0.0843456602	0.0692531636	0.0070393518	-0.2463465231	-0.1152160543	-0.1227204515	0.0228977948	-0.0043055938	0.0990013952	0.1699914068	-0.0328676202	0.0221069596	-0.1788057426	-0.1575168458	0.0885514855	0.0971902248	-0.1257007094	-0.0690716838	-0.1640654467	-0.0324371181	0.101303601	0.0271216845	0.0329399907	-0.2060007202	-0.0309325541	-0.0756627928	0.0160223022	-0.10634161	0.0001312108	0.1647266065	0.0275418231	0.033900176	0.0023627878	-0.0366387581	0.0102065798	0.0220299463	0.1228542561	-0.0511462924	0.0005207233	-0.055447408	-0.0426101181	0.0100209178	0.0641852986	0.030475394	0.1742483602	0.086558278	-0.095484837	-0.0776469417	-0.0448977622	0.0704030823	0.1551827045	-0.0712220527	-0.0694283747	0.0018272201	0.1085823813	0.1048009279	0.0354689347	0.0493132381	-0.0872691264	-0.0102883226	0.0096508277	-0.1815941213	-0.0872189577	0.0622686479	-0.2117453432	-0.0314186924	0.0993803107	0.0181214569	0.1152505602	0.1233001597	0.1077325059	0.1374653581	0.050961839	0.1286166935	-0.0032013878	-0.1055225328	0.0314467356	-0.2620258451	-0.1170844489	0.1117157216	0.1331320487	-0.0847680096	0.0753042559	-0.009878373	-0.0333209044	0.0110467497	0.0835132922	0.1743649213	0.0269075185	0.0272686601	-0.0001015568	0.0031039227	0.0435441494	-0.018945745	0.0552788367	0.0578684804	0.0357734079	-0.051885846	-0.0909557421	-0.0402388009	0.0554022946	-0.0073210506	-0.0623056895	0.0892315681	-0.034574456	0.1167748497	-0.0809879405	-0.0845849582	0.0017707995	-0.0407617702	-0.0842260179	-0.0044375216	0.0776860185	0.1180905004	0.1163333239	0.1134240387	-0.0299432	0.0074983999999999	0.00089659522624	5.622600255999998e-05	0.0258693	0.0149237	0.00022271682169	0.00066922068249	-0.0211656	0.0433944	0.00044798262336	0.00188307395136	0.000765543	-0.001036487	5.860560848490001e-07	1.074305301169e-06	5.14148e-05	-3.5862100000000003e-05	1.2860902164100002e-09	2.64348165904e-09	-0.000513463	-7.945999999999995e-06	6.313891599999992e-11	2.63644252369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.118384991322	0.5755836408546884	0.3312965276195389	264317.71378608525	711.2877441206901	3.819560617141065	14.58904330801503	505930.2549363004	479.34797890471873	-0.5614098662135802	0.31518103788195	229774.48488003868	488.514833301046	525.1465161556222	1.079365	60.91151	0.1599366099999999	0.0830013	0.0267444717	0.0845537179	-0.1242466262	-0.0470535994	-0.0212813157	0.0739575595	-0.0071386402	-0.0087439696	-0.0188845759	0.0205335575	-0.1064976	-0.0474342355	-0.0396294951	0.0043787329	-0.0206934776	-0.0237421371	0.0416220409	-0.0340859678	-0.0651619535	0.0726944998	0.0159573294	0.0052787856	0.0183363049	0.0034378311	-0.018558041	-0.0588997985	0.0100168751	-0.0150358526	-0.0309761207	-0.0221045844	0.0349634288	-0.0435050617	-0.1099490257	0.1505875932	-0.0917969388	-0.0022366358	0.2403604683	0.0350470314	0.0381002379	0.1158553479	0.1439229389	0.2208835227	0.0090906716	0.0287730968	0.16173375	-0.167563509	-0.0480226993	0.0696481936	-0.0570954155	-0.0115229091	0.0249021978	-0.0685271851	-0.0347320879	-0.1418014	0.1485968454	0.0484274779	0.094120552	-0.0290795294	0.0529296105	0.1434932161	0.092297082	0.0295656946	-0.1552798575	-0.1718681033	-0.0553562667	-0.0347881444	0.0071760219	0.186757911	0.0224203117	-0.0721104828	0.057756771	0.0596231783	0.0044404943	0.0154506298	-0.0648948399	0.1981070309	0.1049345319	0.0266223445	0.0160955858	0.0005293503	-0.0216893862	0.0118376729	0.0348447812	0.0262950639	0.0554930957	0.0670831457	0.0713397486	-0.0114906634	-0.0579293677	-0.0261527103	0.0248802575	0.1667762897	0.0653110761	-0.013130257	-0.0429050342	-0.1552776227	-0.2245830407	0.0555038872	0.1291582351	-0.0595328229	-0.0358959743	-0.160456485	0.0796644253	-0.1918825093	0.118827085	0.0196972863	0.1134079768	-0.0166961855	-0.1192978556	0.1455908556	-0.0225040733	0.011171015	-0.1587568342	0.014109204	0.0571429105	-0.0450433671	0.0700979565	-0.1755086563	-0.17931006	0.002063841	0.0206111116	0.0353796839	-0.2156175312	0.1216330167	-0.037479471	0.0196546779	0.1458054127	-0.1170427976	0.0424633735	-0.0439402075	0.0402054975	0.0319396681	-0.0097163786	0.1334398644	0.0445974314	-0.0483420604	0.0199318057	0.0067735278	-0.0014450751	0.0273357194	-0.0239622391	0.045721169	-0.0018789551	0.0339125957	-0.0710883265	-0.0262903629	0.1409252133	0.0764674802	-0.0016542847	0.0015948989	0.0182734313	-0.0241917005	7.21854e-05	-0.0238479731	-0.0223220429	0.0591518666	-0.1475850538	-0.0384772051	-0.0151160967	-0.0693011989	0.1178006533	0.1151810923	0.1108582214	-0.0200815	0.0098617	0.0004032666422499	9.725312689000004e-05	-0.0159907	-0.04186	0.0017522596	0.00025570248649	-0.0632219	-0.0420563	0.0039970086396099	0.0017687323696899	0.00170423	0.0009386869999999	2.9043998929e-06	8.811332839689998e-07	0.000216069	0.0001646541999999	2.711100557764e-08	4.6685812761e-08	-0.000733294	-0.0002198309999999	4.832566856099999e-08	5.37720090436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513.9710336630792	-0.1473513282428484	0.0217124139349316	264166.2234446941	713.4223696782209	2.13462555753074	4.556626270863421	508971.4775572881	479.6471886560311	0.2992097513123894	0.0895264752804219	230061.4255856343	488.8625172352073	513.5980655178257	1.096949	61.903866	0.1452265999999999	0.0699165	0.0207225527	0.0871954224	0.0037936191	0.1574859406	0.028598244	0.0586505233	-0.0158509241	0.0548955494	0.0641939357	0.0668333263	0.0292907975	0.024248181	-0.0646078935	0.100026365	0.0378731381	0.0577849576	0.0544088662	0.0261011303	-0.0706814652	0.095842976	0.0299716139	0.0034659655	0.0039985527	0.0295495748	-0.0210581634	0.0286121334	-0.1752599706	-0.0911430358	0.0148331491	0.0832576363	0.0801228524	-0.0082987353	-0.1252472482	-0.0306251254	0.0395153315	0.0554713596	0.0710194241	0.0286811333	-0.1838310418	-0.0460042197	-0.0830020561	-0.1746704471	0.0224837316	0.1127696351	0.0409452175	0.087530454	0.1277558999	-0.1333739167	-0.0285569444	-0.1544466908	0.1085553939	-0.1192261319	-0.1287272343	0.074384855	0.1890400698	0.0406605791	-0.119746083	-0.113348888	0.0596776347	-0.0203419006	0.1435583091	-0.0591200318	0.0014043627	-0.1373151207	-0.1096005043	0.0224106962	-0.1481689838	-0.1904269031	0.026425853	-0.0524624207	0.0834426916	-0.0307498316	-0.0704412082	-0.0294660554	0.0030601313	0.0148673511	-0.1149232156	0.0881729953	0.028339609	-0.0033880204	0.0001816049	-0.0267124355	0.0231907927	-0.1084085748	-0.0727231302	-0.0890529776	0.0610925663	0.0570670782	-0.1027613045	-0.0045340037	-0.0384397075	0.1293079864	-0.0457956265	0.2047878202	-0.1220346309	0.0569149797	0.0444284999	-0.091946378	-0.126366879	0.09224043	-0.0405539425	0.0093637318	0.0706687452	0.1308021902	0.02470052	-0.0016472673	-0.0279000884	0.245712108	-0.0102116583	0.2227575704	-0.080399396	-0.037077127	-0.0085919631	0.090462724	0.0764607432	-0.0890750399	-0.0766381046	-0.0942238652	-0.0469585361	0.0683210968	-0.1422805518	-0.0066083552	-0.1416860393	0.010037734	0.0414849391	0.1501502637	-0.1847596875	0.1241363558	0.0580810289	0.0015482952	0.105392982	0.0504450912	-0.0467885697	0.0190169574	-0.0375319134	0.069274006	0.0288844659	0.011024405	0.0118902882	0.0277459886	-0.0198373946	0.0213623852	-0.015991358	0.0279436025	-0.0111096161	0.1300126736	0.0111297042	0.0212591197	0.0653736104	-0.0736872006	0.0529114878	-0.0220907725	0.0364020676	-0.0355319557	-0.1385349601	0.0606579737	0.0372830111	0.0043130913	0.0208081891	0.0599478211	0.117453149	0.1138033884	0.1078042307	-0.0183523	0.0017292	0.0003368069152899	2.9901326400000006e-06	0.0266146	0.0426053	0.0018152115880899	0.00070833693316	-0.0382992	0.0249227	0.0014668287206399	0.00062114097529	0.00114868	-0.0005555499999999	1.3194657424e-06	3.086358024999999e-07	-0.000179588	-0.000395657	1.56544461649e-07	3.2251849744e-08	-0.000165113	0.000568181	3.228296487610001e-07	2.7262302769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
