global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
560.2271428947035	n/a	313854.4516359626	n/a	769.8174044428393	n/a	592618.8361831101	n/a	516.18051623108	n/a	266442.32533658424	n/a	534.8410194704494	546.1804960915993	n/a	n/a	n/a	n/a	0.0540251774	-0.1005012466	0.0820397555	-0.0926952781	0.0112265859	-0.0762715586	0.1044410155	0.0323668048	-0.1466381976	0.1222860669	-0.1235135798	0.0199838964	-0.0081403882	0.0350964581	-0.0023826596	0.1117786121	-0.0666995206	0.1921938154	-0.1176306248	0.1503282367	-0.1005371925	0.1174477101	-0.2889979627	-0.1052230425	0.0324398345	-0.1588662636	0.2414102419	-0.0589736738	0.0202428803	-0.1572364625	0.0694117159	-0.038886778	0.0822536573	-0.0398788863	0.1423156944	-0.1065024617	-0.0017184999	-0.0327202619	0.0561102101	-0.0147820189	0.0634940774	-0.1041795672	0.1557001821	-0.0175875736	0.0834554842	-0.0104471594	0.0854059964	-0.0271365995	0.0422055973	-0.0325933671	0.0313683166	-0.0374159741	0.009859899	-0.1267937538	0.0603551502	-0.1033310819	-0.0754896774	0.1030349634	-0.091860107	0.0671718674	0.002665934	-0.0540736529	-0.0248909641	-0.0257130823	0.0617751026	0.1208526975	-0.0753380725	-0.058295266	-0.0244835	0.0808217054	0.0804271802	-0.0395885034	-0.0554729679	0.0358636515	0.0637662659	0.0954526793	-0.0268521073	-0.0303770267	-0.0354446756	-0.0411426836	0.049777315	0.0544412182	0.0720299185	-0.0343134181	-0.0453459449	-0.0101054015	-0.0491360894	0.0245042558	0.0410976767	0.0228371295	0.0016855763	-0.058541063	-0.0149072617	-0.0648275874	0.1177235965	0.0164375057	0.0079632784	-0.0338411408	-0.0068843115	-0.0550346103	0.0356313511	-0.0830979426	0.171751359	0.0104996017	-0.0396071114	0.1039183675	-0.0189141009	0.1594268443	-0.042597781	0.0021534184	-0.0367239992	0.0960577808	-0.049009399	0.0069053136	-0.0107008849	0.0628299469	-0.0366879518	0.0292135747	-0.0078990423	0.013753228	-0.2200829439	-0.0833215815	0.0750512469	-0.0383124324	-0.0883242185	0.0735367582	-0.0417863073	-0.0190164236	-0.0174380444	0.1150147878	0.0272491366	0.0265107281	-0.1180578364	0.0105389778	0.105156724	-0.0388725195	-0.0281657775	-0.0792101303	-0.0354937956	0.0915691058	0.0588257271	0.0360193346	-0.0758118933	-0.0108225068	-0.0491622817	-0.0154919041	-0.0871371336	0.0579041959	0.0109218067	0.0168540623	-0.0808202722	-0.035706011	-0.0044040889	0.1212631726	0.0178965866	0.0754132505	-0.0675051809	-0.0921193262	-0.0446831415	-0.0203086478	0.069880773	0.0645799318	-0.0786809002	0.0403020221	-0.0698634037	0.1691147665	-0.1239957061	0.0514808125	0.1043181181	-0.0055959014	0.0277647106	-0.027783721	0.1895770975	-0.0481775264	0.0224042936	-0.1063616552	0.0614672147	-0.1346692697	0.0678438038	0.1412086109	-0.0604059674	0.1343287117	-0.1255735476	0.0815593871	-0.1028203745	0.1186709048	0.1186491225	0.1186128217	0.0230149	n/a	n/a	0.00052968562201	-0.0133154	n/a	n/a	0.00017729987716	0.0300186	n/a	0.00090111634596	n/a	-0.00130077	n/a	n/a	1.6920025928999998e-06	-0.0009584	n/a	n/a	9.1853056e-07	0.000127238	n/a	n/a	1.6189508644e-08	0.0	0.0	0.0	0.0	0.0
558.2439439403176	-1.983198954385898	311636.3009460405	3.93307809267732	760.5225634945557	-9.29484094828365	578394.5695843305	86.3940682538905	515.3963800226902	-0.784136208389782	265633.4285404933	0.6148695933079037	533.295112241694	522.3327410797707	1.313293	52.35508	0.0249160499999999	0.0145737	0.0031578974	0.1026925677	0.131289409	-0.0605203954	-0.0535375431	0.0028499541	-0.0006922457	0.052087298	0.0354120066	0.1068192992	-0.0476069214	0.1673036302	-0.0257220915	0.0709754036	-0.0049869674	-0.0032094649	-0.073596596	-0.011774912	0.0420501253	-0.0515923245	0.0115421771	0.0221975714	-0.2123086193	0.0329842657	-0.0220484698	0.1403250387	0.116344405	-0.0220165593	0.0015151503	0.0397809409	0.0919954565	-0.0511243105	0.0226411055	0.0010495678	-0.0083638993	-0.0932708794	0.0776605916	0.0719909473	-0.1632022614	-0.1683703009	0.0364998435	-0.0423004643	0.1327023708	0.0168945839	0.0779882763	0.0249254832	-0.0714444226	0.0168741773	-0.0284458348	-0.0093013775	0.0650731583	-0.0737888573	-0.0544670494	-0.0746834745	0.1196582383	-0.0557213521	-0.0391736642	0.1271071002	-0.0474633201	-0.0492167363	-0.0087896338	-0.1169988786	-0.0114950303	0.0481156095	0.0895544983	0.1142883716	-0.0460153533	-0.0261685108	-0.1169358613	0.0957134896	0.0406534362	0.1122121251	-0.0243416525	0.0932535239	-0.1642319464	0.0313714215	-0.0926346681	-0.1742839786	-0.0584061678	-0.1282428055	0.0597019703	0.0071876385	0.0365875511	0.0668129006	0.1847756652	0.0891852615	-0.0829878436	0.0396337656	0.0071211064	-0.0369599147	0.0308900907	-0.0982649379	0.0419769956	-0.1697716857	-0.1179429038	0.0692472295	0.0684921777	0.0399633589	0.0648533343	0.0311649193	0.0028254802	0.1611030089	0.1101496433	-0.0168144401	0.0503901511	0.1789492269	0.0082207995	0.1718769296	0.0509665284	0.0351774109	-0.0113716367	0.0441815256	-0.1218614035	0.0375209422	-0.0637251232	0.056247087	-0.0099281633	-0.0425371422	-0.0540368864	0.0300710466	-0.1493572221	-0.0703658311	0.0657325816	0.0172825238	-0.1472311731	-0.0048956484	0.0006435999	0.1599564833	-0.0888881263	0.0220997211	-0.0324010339	0.1595229572	-0.0661855235	0.0931878932	0.0429196478	0.053637305	0.0204548651	0.0236229762	-0.0899532908	0.0743173915	-0.0148102136	-0.0724423967	0.0752747665	0.0186316155	-0.151141788	-0.0415379806	-0.1350044633	0.017223531	-0.0055503553	-0.1526766166	-0.0167018423	0.0367015491	-0.0635993415	-0.0039036349	-0.0858206922	0.0323346697	-0.0084174937	0.0081111694	-0.1699897536	-0.0004242753	0.1231215765	-0.083906259	0.0206165946	0.017255648	-0.0668486658	0.2679304481	-0.0919467093	-0.055019882	0.0882561297	-0.0236183757	0.0119316016	-0.0138123641	0.0972530908	0.0064898884	0.0005603462	-0.0980224297	-0.1525240433	-0.0242065182	0.0901130033	0.1968243216	-0.1430315235	-0.0547556403	-0.2259140963	0.1527046405	0.0270033486	0.1186128217	0.1184168613	0.1180905004	0.0254463	0.0024314	5.911705960000001e-06	0.00064751418369	-0.0163327	-0.0030172999999999	9.104099289999994e-06	0.0002667570892899	0.032	0.0019814	0.001024	3.925945960000005e-06	-0.00103401	0.00026676	7.11608976e-08	1.0691766800999998e-06	-0.000961835	-3.434999999999983e-06	1.1799224999999884e-11	9.25126567225e-07	0.000206762	7.9524e-05	6.324066576000001e-09	4.2750524644000014e-08	0.0	0.0	0.0	0.0	0.0
557.7150046989483	-0.5289392413693577	311046.0264663479	0.2797767210603916	758.2134944325313	-2.3090690620243777	574887.7031395902	5.331799933198139	515.4968628438144	0.1004828211241601	265737.0156018144	0.0100967973410699	533.2622826334625	516.1082959210175	1.309372	52.198757	0.0460285	0.0234645	-0.1663427423	-0.0444010619	0.0576159233	0.0114539212	-2.50212e-05	-0.0385605093	0.0389059058	-0.1208301386	0.0410483608	0.0269023669	0.0098138185	0.0142002426	-0.0759306637	0.1727257491	0.0116804075	-0.0489312418	0.0507639941	0.0328787175	0.0422129219	0.0831640029	0.0748734824	-0.0854000756	-0.0400253308	0.2230323736	-0.1427771358	-0.0429102343	0.1867790807	-0.1697964086	-0.0298837759	-0.032686463	-0.0238377315	0.0799268269	-0.0492686066	-0.0558744526	0.0086916325	-0.0494497412	0.16965121	0.1070399404	0.0463509091	-0.131895171	-0.0410683683	-0.0174104343	-0.0383128179	0.0849008936	-0.1001683287	-0.2133737546	-0.0534218933	-0.0239281857	-0.1181934907	0.1334216063	0.0798244474	0.0765786757	-0.1981586043	0.1146819999	-0.0340540737	-0.040967178	0.0636400472	-0.1341097648	0.1048378357	-0.1329212865	0.0671792807	0.0934110893	-0.0644441572	0.0568107749	0.0500735775	-0.0398552856	0.0287224658	-0.1360254361	-0.1133604223	-0.1696801803	-0.0051542417	0.0156614204	-0.0912840621	-0.0087705038	-0.0242665282	-0.1713750903	0.0332478748	0.0326462206	-0.0236020602	-0.0747802424	0.0137380014	-0.0521249083	0.0273397845	-0.023498594	-0.0369602815	0.053728371	-0.1003527489	0.0584743029	-0.0430007238	-0.1047239242	0.0866031796	-0.0952723126	0.0390728158	-0.0976632158	-0.0765130037	-0.1093793646	-0.0018955324	0.0118898773	-0.0127262486	-0.0945602821	-0.1318996031	0.1075920006	0.0085519763	-0.1457889599	-0.0245133529	0.0662090844	0.0418115497	-0.0054773653	-0.0476597676	-0.1072314356	0.135334744	-0.1073887093	0.0296259801	-0.0613400372	-0.185568741	0.0681834406	0.2307704525	-0.0897063225	-0.1455051971	-0.061201147	0.1068768049	0.0914838699	-0.0944607584	0.1042414664	0.0513337112	-0.0021860172	0.0045963537	-0.0111204322	-0.0231658576	0.0003803323	0.0987921513	0.1207206059	0.0928457345	-0.048939609	0.0525928926	0.1236775728	-0.0304276086	0.1700696	-0.0390906672	0.1466635131	0.0417147596	0.0913704704	0.1571805414	-0.0110789342	0.0035638823	0.0598251716	0.014356949	-0.0958387883	-0.0025491434	-0.0035424853	-0.0134932606	-0.0202680228	-0.0464298909	0.123267447	-0.0055214847	-0.0011683442	0.0919492324	-0.0337422263	-0.0654064555	-0.0433667409	-0.100255991	0.1290330732	0.0912974976	-0.1019509832	0.030386455	0.2020073682	-0.1015716765	-0.028536778	0.0325067369	-0.0345003056	-0.0485144983	-0.0426167173	0.1088055379	-0.0113020856	0.0998945683	0.1157623919	-0.0703024398	0.1713630409	-0.1658586541	0.0261078675	-0.1095190611	-0.1272897521	-0.0638913835	-0.1161023538	0.2219204632	0.118496684	0.1179527935	0.1170481578	0.0329582	0.0075118999999999	5.6428641609999975e-05	0.00108624294724	-0.0137523	0.0025803999999999	6.658464159999991e-06	0.00018912575529	0.0437252	0.0117251999999999	0.0019118931150399	0.0001374803150399	-0.0013388	-0.00030479	9.289694410000007e-08	1.79238544e-06	-0.000826032	0.000135803	1.8442454809e-08	6.823288650239999e-07	0.000250389	4.3627e-05	1.9033151289999995e-09	6.269465132100002e-08	0.0	0.0	0.0	0.0	0.0
557.5560590043368	-0.1589456946114751	310868.7589324475	0.0252637338355243	753.8963726371527	-4.317121795378625	568359.7406754566	18.637540596133167	515.4567075203588	-0.0401553234555649	265695.6173277287	0.001612450001821	532.531815831915	518.6614515497802	1.312678	52.330559	0.02943	0.0141489	0.046602532	-0.0440614948	0.1252010166	0.0188847175	-0.0782544068	-0.0193950391	-0.0046308758	0.0613935738	-0.0550942592	0.0221374963	0.0552492474	0.1321570234	-0.0393793919	-0.0161901871	0.0203519702	0.078778595	-0.1512240888	0.0878648867	0.0004346149	0.054884152	-0.0551881848	-0.0382586909	0.012899427	-0.1479351447	-0.1834009602	-0.1416348641	-0.0627748486	-0.0101776332	0.0433652578	0.149295815	-0.0672951724	0.0848774435	-0.1070360324	-0.1438282259	-0.0753592476	0.1183002563	0.1600371879	-0.0807725491	-0.0559656316	-0.0930144239	-0.0274117723	-0.0519087458	0.1582219268	0.0795159585	-0.0097074447	-0.04474839	-0.0579003253	-0.0250085176	0.1301875835	0.0162682263	0.1546484951	0.104021093	-0.0468357471	-0.0827354059	-0.0357960631	0.0797342189	-0.0328547169	-0.1112128407	0.0550865118	0.1175945348	-0.0647783489	0.1590620476	-0.0924293789	-0.068273807	0.1003385107	-0.0277194466	-0.0506650224	-0.1051843816	0.0396077698	0.0984894216	-0.0215038938	-0.1099737782	-0.0629774545	0.0110160507	0.1169800364	-0.0422599324	0.0067376344	0.0522065275	-0.0376099808	0.0986468252	0.1845086878	-0.0196352619	-0.0206023423	-0.017371356	-0.056030671	0.0063591664	0.0166637153	-0.0129252853	-0.1567810043	0.1283887085	0.0134827478	0.023594206	0.0378582654	-0.1144550035	0.1913828408	-0.0204523005	-0.0284295646	0.1177791332	0.0611548897	-0.0873755738	0.0963408981	0.1365938332	0.0211554698	0.0082014964	0.0222026074	0.1754245311	-0.0673278498	0.0201770098	-0.1496590538	-0.0930375445	-0.0299723635	-0.0717157066	0.0965402284	0.0509888278	-0.0591530742	0.0873389609	-0.057200731	-0.189590747	0.0358382735	-0.0530433033	0.0073360611	0.030895294	-0.0701897125	0.0458582251	-0.0406006427	0.109977992	-0.0185745123	-0.1779354705	0.1449589797	0.1032642819	0.017983203	-0.1842569335	-0.0679668503	-0.0032021937	0.0638747067	-0.059583911	0.0919237768	0.0227987848	0.0278572134	0.0038794238	0.0698479788	0.001163478	-0.0802187414	-0.101973449	-0.0444991419	-0.0533510716	0.0553364395	-0.182683131	-0.1094971429	0.0661277412	0.0075117246	-0.1497638704	0.0427363564	0.0922504747	0.126483184	0.0670339362	0.0433004637	-0.0193144446	0.0408754321	-0.0021137853	0.0195349655	0.0413045077	-0.0706323997	0.0726889906	-0.1214978087	0.2115915928	-0.1022301135	-0.0675747305	0.0959368777	0.005278147	-0.0301031822	-0.033998248	0.1903358472	-0.0703850216	-0.0329730663	-0.1357141135	0.1141639343	-0.2162518634	-0.0511481824	-0.0374867242	-0.0702722619	0.1101270822	0.0155211583	-0.1773411333	-0.04602878	0.1183225485	0.1172578276	0.115490384	0.0397736	0.0068153999999999	4.644967715999999e-05	0.00158193925696	-0.0163965	-0.0026442	6.991793640000005e-06	0.00026884521225	0.0390284	-0.0046968	0.00152321600656	2.205993024000001e-05	-0.00131286	2.594000000000012e-05	6.728836000000063e-10	1.7236013795999995e-06	-0.000632246	0.0001937859999999	3.755301379599997e-08	3.997350045160001e-07	0.000336135	8.574599999999999e-05	7.352376515999998e-09	1.1298673822500002e-07	0.0	0.0	0.0	0.0	0.0
558.0189655438307	0.4629065394939289	311385.16590660694	0.2142824643062443	754.3461993768811	0.4498267397284508	569038.1885143453	0.2023440957747274	515.6332621925927	0.1765546722339195	265877.6610793751	0.0311715522876267	532.9100031439339	505.7298776265403	1.33013	53.026268	0.02167235	0.0125105	-0.1089808711	0.1009901811	0.104154319	0.0655321747	0.0120539496	-0.0369592389	-0.0636775931	-0.0356755614	0.0838404266	-0.0591632201	0.0456489033	0.086261439	0.024501856	0.0766888371	-0.0056175131	-0.0897430071	-0.1626878056	-0.0779381481	0.0082880661	0.0510559143	-0.0512252205	-0.004627072	-0.2305765541	-0.0814652426	-0.1326664911	0.0672987332	-0.103790799	0.0474781005	-0.0472092884	-0.069396124	0.1820994081	-0.1148256267	0.0346926547	0.1085067738	0.0453675063	-0.0552431496	0.1281724333	0.1021985417	-0.0979851217	-0.1466893056	-0.1650894552	-0.0284011237	0.0863137393	0.0362749121	0.1532209667	0.0386101778	-0.061545922	0.0791545542	0.0419067185	-0.0435140088	-0.0791186587	0.0809364876	0.0093781427	0.0321640813	-0.0164201667	-0.0608855256	0.0129938019	0.02156482	0.0605230198	-0.1141144626	-0.166263496	-0.0864884522	0.0020807327	-0.1363391134	-0.0815290159	-0.0091112254	0.0478554925	0.1669517901	0.0093155853	0.0673200603	-0.0335347195	-0.0903985549	-0.017852672	-0.0761498359	0.044894565	-0.149750002	0.0416406424	-0.1109960125	-0.1083779162	0.0051707964	-0.0113726847	0.0302841265	0.1217095976	0.2137573236	-0.0632452709	-0.0573042019	0.1171618085	0.0496573985	0.0315602944	0.0753955526	0.1031976675	0.0015275838	-0.0127861344	0.1675281156	-0.0591108015	0.0652733615	-0.0595011881	0.0106796181	-0.0917579182	-0.0105956873	-0.0498546343	0.1868745529	-0.1047589067	-0.0636779466	0.0210381687	0.1463288236	-0.0113076868	0.1687716069	-0.0579227329	0.0334987147	-0.0137620014	0.0516527887	0.00401821	-0.0955078932	-0.0706048513	-0.2083618884	-0.0263595716	-0.100673653	-0.0098333437	0.0488893792	-0.0455651465	-0.1036003652	-0.0598507283	-0.1528697986	0.0347674634	-0.0214729615	0.0627015911	0.0463725063	0.1071412808	0.1174896045	-0.0604139154	-0.0705026444	0.0405739922	-0.0995031048	-0.1061122372	0.1066314834	0.1427291111	0.0076383411	-0.0153051093	0.0403832588	-0.0751583241	0.006282783	0.0014701952	-0.0827187081	0.0236892799	0.2032070183	0.0238726073	0.0971714483	0.1606461119	0.0601253315	-0.0079030263	0.021767826	0.0393262269	-0.1660079265	0.0365169371	0.0350518754	0.0094310865	0.0535729857	0.1047551784	-0.0079300223	-0.0612808416	-0.0603256032	0.1031735708	-0.0472259859	0.016035361	0.2155255957	-0.1200592739	-0.0786679186	-0.0435134154	0.0808626146	0.0360733449	-0.026514656	0.1287381982	0.0086517969	-0.0355883975	-0.0823235515	-0.1564399101	0.0773163868	-0.0154057996	0.1286656	-0.0230452309	-0.027501967	0.1440467528	0.1404944519	0.023757667	0.1180905004	0.1163333239	0.1134240387	0.0370967	-0.0026768999999999	7.165793609999978e-06	0.00137616515089	-0.0163939	2.6000000000019063e-06	6.760000000009913e-12	0.00026875995721	0.0390389	1.0500000000003562e-05	0.00152403571321	1.1025000000007479e-10	-0.00112795	0.0001849099999999	3.4191708099999974e-08	1.2722712025e-06	-0.000783872	-0.0001516259999999	2.2990443875999997e-08	6.144553123840001e-07	0.000379246	4.311100000000003e-05	1.8585583210000022e-09	1.4382752851600002e-07	0.0	0.0	0.0	0.0	0.0
559.9518801417812	1.9329145979504572	313546.1080743157	3.7361588429699775	751.474005801417	-2.8721935754641663	564713.1813952281	8.249495934937631	516.5287786899829	0.8955164973901901	266801.97921496537	0.8019497970979944	533.2071603542961	524.0181311193267	1.478798	58.953003	0.0319478	0.0220423	-0.0539082052	-0.1276974586	0.0027153232	0.0809927961	-0.0441249701	-0.1031949371	-0.1897070914	-0.0796768976	-0.0535650082	-0.0644102261	0.1621606765	0.0325915986	0.2064944282	0.1940653064	0.0466847673	0.1574943298	0.0910113324	0.0229034381	0.1136701547	0.0275307797	0.1489486596	0.0180659973	-0.0529367856	0.1665893397	-0.1403527814	0.0183805289	0.0077952084	0.0449017416	0.057784822	-0.0460043496	0.0559455872	0.1102836102	0.0918316402	-0.1508382857	0.1348698822	0.0361046593	0.0746134419	-0.0190465543	0.1454575742	-0.0908147074	-0.1636751961	-0.1377486756	0.0536560738	0.1417382604	0.0027312379	-0.0423347827	0.0986147513	-0.0979100666	-0.0577817157	-0.0869897619	-0.0291299495	-0.050310823	0.1480860686	-0.1374721365	-0.161007035	0.0284648934	0.0571682473	0.008167811	0.0182056625	-0.0606080357	-0.0151563975	0.1027372338	0.0291692888	-0.1400622551	0.0358749584	0.0676756971	-0.020749499	0.1341615429	0.0755319695	-0.1382522164	-0.0463122364	0.1703388531	-0.0519869828	0.0809512115	0.2239486118	0.1263071612	0.0706820855	-0.0247902063	0.0558313748	-0.0065201354	-0.1009571994	-0.1133425819	-0.1219707883	0.1030466698	-0.0558198152	-0.0706231804	-0.0466789858	0.0383542327	0.0462532116	-0.0399384958	0.0717511249	-0.060312855	0.1283095686	0.1293874284	0.0270821411	-0.025191387	-0.011664663	0.0938126524	0.0386416037	-0.1184267445	-0.0048495317	-0.0067770183	-0.2073500249	-0.0574594416	-0.1334488794	0.1260273669	-0.0912696674	0.0087513916	-0.1463976043	-0.0322561689	0.1875145541	-0.0472773687	-0.08261972	0.0140939394	0.1193641337	0.0212556644	-0.0678314654	0.1680768971	0.0796419333	0.0316613608	-0.0333464669	0.1168439981	0.0067561321	0.1127093101	0.1645466021	-0.0334082821	-0.0078720635	-0.0510603377	-0.0726779765	-0.0133642012	0.048208527	0.0179248601	-0.1766325177	-0.1953493885	-0.0202348914	0.1722485618	-0.0057150225	-0.0579409292	0.0476701915	0.0102844788	-0.2174363998	-0.0484529073	-0.1346272858	-0.1146952961	0.0197028888	-0.0169219691	0.0962562988	0.1054255463	-0.000719515	-0.0050585484	-0.0526365354	0.0052165974	0.0186289148	-0.0436430792	0.0606376304	-0.0503946045	-0.0525506117	-0.1283001227	0.0511274183	0.0856000867	-0.0343352091	0.1606781477	-0.0208176076	-0.0515293441	-0.022232806	0.1012693095	-0.1989354505	-0.1957941542	0.0051796471	0.0053318297	-0.1105324925	-0.0163532049	0.1103489462	-0.208443004	0.1245879409	-0.0046595436	0.0540460654	0.091909564	-0.0575997525	-0.0854444082	0.2011724696	-0.0177236561	0.1029725494	-0.1543561576	0.1983229562	0.1178006533	0.1151810923	0.1108582214	0.0346558	-0.0024409	5.957992810000014e-06	0.00120102447364	-0.0119081	0.0044858	2.012240164e-05	0.00014180284561	0.039037	-1.8999999999991248e-06	0.001523887369	3.6099999999966737e-12	-0.00154566	-0.0004177099999999	1.744816441e-07	2.3890648356e-06	-0.000834057	-5.018500000000001e-05	2.518534225000001e-09	6.95651079249e-07	0.000411735	3.2488999999999966e-05	1.0555351209999981e-09	1.69525710225e-07	0.0	0.0	0.0	0.0	0.0
