global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
557.5138402780847	n/a	310821.6821016177	n/a	769.2730036075425	n/a	591780.95407937	n/a	516.7983852759509	n/a	267080.5710238301	n/a	535.6559439932329	480.1390851168243	n/a	n/a	n/a	n/a	-0.1114386631	0.0657924278	-0.0058811051	0.0862232506	-0.0180380373	0.1069276307	-0.0549466184	0.0849443754	-0.0752918218	0.0380462994	-0.1119499618	0.1294337531	0.0042382587	-0.1214084779	0.0202003439	-0.0006332227	0.1970360968	-0.3928630907	0.1702736121	-0.0856400738	0.3637101616	0.0846303338	-0.0768166974	0.158816143	-0.0943777453	0.0869667794	-0.0433477213	0.0604704822	-0.1611451332	0.2325745027	-0.0795631007	0.0740869774	-0.0542114337	0.0213976616	-0.0352481765	0.1113988599	-0.0162407292	-0.005188634	0.0660608035	0.0242124552	-0.0312282018	-0.0115286628	-0.0314909532	0.0048330475	-0.1033117844	0.0433483475	-0.010671453	0.0534210782	0.0178055198	-0.0049402297	0.0874096535	-0.0460690074	0.0061545516	-0.0612545701	0.008147612	-0.0285327572	0.0040521175	-0.0162579359	0.044456495	-0.0441552917	0.0380308492	0.045308377	-0.0669253717	0.0287987435	0.0603391605	0.0655139201	-0.0529747387	0.0733730629	0.0390183205	0.0458415223	-0.0273318693	-0.0173867556	-0.0635083329	0.0503376801	-0.0141088881	-0.012022947	-0.0511278488	0.0344518992	0.0027510895	0.0364566465	-0.0281821921	-0.0359819907	-0.0459056899	-0.1008243505	0.0989913423	0.0285126395	-0.0983979609	-0.0255247057	-0.0263723177	0.0018420551	0.0282397441	0.1459452982	-0.0238927516	-0.0967927591	-0.1142590632	-0.0605900271	-0.0292199119	0.1485615095	0.0349912821	-0.1302499568	-0.0244718264	-0.0255810028	-0.0949878767	0.0194444023	0.0593738047	-0.0816811058	0.0118326278	0.0008446279	-0.0406613363	0.1114008157	-0.0506014857	0.0988478867	-0.0066946615	0.0127952432	0.0192591627	-0.0242371662	0.0725763082	-0.0814760365	0.0481693236	-0.0048198062	0.0709053266	-0.0597762856	0.0157625467	-0.0342319276	0.0970542557	-0.0214291618	-0.1703536748	0.0790683131	0.0643494441	-0.0333791135	-0.0199988838	0.0145199715	0.0370393613	-0.0021693754	-0.080505301	0.0236294369	0.0618148997	0.0034283929	0.0044959897	-0.0932842473	0.0646389232	0.0258050356	0.0475177949	0.0017904099	-0.1042504133	-0.0118353375	-0.0599214821	0.0473821528	0.061578138	0.0478490972	-0.0283391789	-0.1027778259	-0.0514210682	-0.0637690741	0.0891086445	0.2455897152	-0.0062475885	-0.1323154778	-0.0013629241	0.0283674094	0.0857909507	0.0220408588	-0.0528635393	-0.1247533004	0.045593328	0.0510619752	0.0010159268	-0.064505725	0.0856179122	-0.0520032477	0.0778890155	-0.012137434	0.0907912123	-0.0376680968	0.0352698667	-0.0074696619	0.0554141545	-0.0888939801	0.0433304575	-0.104524952	0.1876073821	-0.0013126255	0.0996185998	-0.0787210996	0.0854299192	-0.1240390642	0.101553277	0.0017017805	-0.0578704064	0.0606227014	-0.0217777038	0.1186709048	0.1186491225	0.1186128217	0.00487941	n/a	n/a	2.38086419481e-05	-4.36293e-06	n/a	n/a	1.90351581849e-11	0.0243039	n/a	0.00059067955521	n/a	-0.000111379	n/a	n/a	1.2405281641000001e-08	-0.000275244	n/a	n/a	7.575925953600001e-08	-6.35942e-05	n/a	n/a	4.04422227364e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.7943300740146	1.2804897959299524	312251.1033228668	1.639654117480731	760.3303041337577	-8.942699473784728	578102.1713841326	79.97187387842965	516.8653562561344	0.0669709801835551	267149.7964977808	0.0044851121867461	535.0526005250985	589.2423316793131	1.747046	77.92935199999998	0.04430993293	0.0265345	0.1721177955	-0.000532677	-0.0317238642	-0.0721632433	-0.0159262249	-0.0502410772	-0.1357613386	-0.0411332708	0.1083369965	0.1156491745	0.0479905199	0.0266561224	-0.1046486516	-0.0983589373	-0.0763026289	0.0133793726	-0.0643140472	-0.034295098	-0.0583891648	0.0639374601	0.0273637438	0.1664575247	-0.0975883693	0.1217264518	-0.0672672192	0.0537390953	0.0460866298	0.1546745207	-0.1302826965	-0.0504759074	-0.1224939937	-0.005839858	-0.0710571832	-0.0218990527	-0.0038699358	0.0750980186	-0.0792303787	0.0580419818	0.0189614088	-0.1415903633	0.0940349425	-0.1027598314	0.0822688396	0.0813291803	0.0850991065	-0.0898795261	-0.0895019406	-0.0172952466	-0.086008556	-0.1668517665	0.0141944795	-0.0238139009	-0.0239237243	-0.0504637705	0.0565413994	-0.0486580237	-7.65067e-05	-0.015650372	0.0848208935	0.0354216418	0.0297991488	0.0279854388	-0.0149542357	-0.002592069	0.0415320762	0.0521677616	-0.0982282953	0.0366642302	-0.0433721086	0.009077003	-0.0293385583	0.03836903	0.0083637566	0.0398576035	-0.0699548146	0.0734721572	-0.0077694622	0.1433007004	0.1030271754	0.0374246104	0.0649095612	0.0137257112	0.0491273525	-0.1543535418	0.1231441317	0.0250530751	-0.0440329595	-0.0061351394	-0.003010851	-0.0838282991	0.1257582885	0.0794482472	-0.0326780851	-0.0242264072	-0.1584880683	-0.1156919635	0.0912293396	0.0288929352	0.0579687034	-0.0050290155	-0.077576848	-0.0076975981	-0.0044609931	-0.0636058526	-0.1142469076	0.0018446506	0.0102878765	0.142170051	-0.0531945678	-0.0431604179	0.0309974429	-0.125472359	-0.0081173366	0.0444349603	0.1370754222	0.028530691	0.0629909304	-0.0440257363	0.0460214043	-0.0962124303	-0.009366778	-0.1429363727	-0.0330175256	-0.0433222976	0.0841303696	-0.0642922326	-0.0581691633	0.0673572151	0.0054649143	0.0093017197	-0.0524192633	-0.0047971403	0.0270959864	-0.0167317806	-0.0617440725	0.0883113522	-0.0528322273	-0.0100762162	0.0920619681	-0.1733667279	0.0220556304	0.1038961936	0.0735380564	0.0135757249	-0.0665452412	-0.1053651039	0.0614602671	-0.0061889785	-0.037551947	0.0654028872	0.0053799472	-0.1536710427	0.0236992874	-0.1463007464	0.0891555302	0.0486978002	-0.056852088	-0.058782624	-0.0500818844	0.0287717479	0.0205523645	-0.067485048	-0.1456178238	-0.1157814905	0.097137265	0.0058043005	-0.0558080661	0.0954181033	-0.1058439856	0.1031623267	-0.01724325	0.0331446487	-0.0792782787	-0.0521097073	-0.0397283893	-0.1245686537	0.0472990261	-0.0745728922	0.0965120733	-0.0063328816	0.072559664	0.0272732982	-0.017634045	-0.0458450356	0.1118608884	-0.0635796038	0.2103547382	-0.023414402	-0.0287363065	0.0292693983	-0.0051665545	0.1186128217	0.1184168613	0.1180905004	0.00676046	0.00188105	3.538349102500001e-06	4.57038194116e-05	0.00388389	0.00388825293	1.5118510847653589e-05	1.50846015321e-05	-0.00183047	-0.02613437	3.3506204209e-06	0.0006830052952969	-0.000250653	-0.000139274	1.9397247076e-08	6.282692640899999e-08	-0.000229987	4.525700000000002e-05	2.048196049000001e-09	5.2894020169e-08	0.0	6.35942e-05	4.04422227364e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.7204262595517	-2.0739038144629376	309937.6330146169	4.301077031643922	755.0726914766017	-5.2576126571560735	570134.7694137193	27.642490852687747	516.9036170144929	0.0382607583584331	267189.3492826655	0.0014638856301624	534.7246128630368	486.4811192244616	1.669169	74.455544	0.02176831	0.0161687	-0.093285764	-0.0913618468	-0.0242390153	0.0039689671	0.0409985613	-0.1148932937	0.0941099087	-0.062116025	-0.0837351899	-0.0409023187	0.0322306707	0.0200988433	0.0031760802	-0.0297336655	0.0751994596	0.1533800008	-0.0223191841	0.0169776757	-0.0603438072	-0.1286891934	-0.0498416218	-0.0163136581	-0.106738893	0.1608333324	-0.0709743414	0.0492845534	-0.1503834983	0.0447743624	0.024439687	-0.0676943062	0.0463517678	-0.0470214917	0.0010856368	-0.0619003188	-0.0036423233	0.0810081752	-0.0021781703	-0.1260262478	0.0092470267	-0.0433459953	-0.0342584274	-0.0333426141	-0.0914478588	0.010688988	-0.0779038136	0.0162454368	0.0216599856	0.1004641398	-0.1136960983	-0.0964083821	-0.0239003639	0.0779654865	0.0811629513	0.0737947556	-0.0756017508	0.0392847349	0.128743961	-0.0647608829	0.0817094143	0.0364455384	0.1655997869	0.092069696	-0.04971886	-0.0480005599	0.1021065063	-0.0254039024	-0.0266465794	-0.0135838796	-0.0369085732	-0.1297707957	-0.0778633397	-0.0572735321	0.0460525489	-0.0465981386	-0.0921041498	0.024794586	0.1079645728	0.0103401238	-0.0027202368	0.0584340773	0.1161015685	7.83557e-05	0.0479895811	-0.0609961179	0.0257217837	-0.0441679536	0.0470117355	0.1012717334	0.1267639745	0.1594338789	0.1014092271	-0.1357966784	-0.0612326685	0.017329647	0.0968377857	0.080064922	0.2160499731	0.028440908	0.051045075	0.0969434989	-0.0913168203	0.0905246452	0.0609221068	-0.0007709755	0.0524439399	0.0640116303	0.0862081652	-0.0375943646	-0.0173980396	0.0015484993	-0.0170057253	0.1045010992	-0.0478352623	-0.1075513748	0.0208800403	0.2178663432	0.0019720901	-0.0689503894	0.0639992549	-0.0086728628	-0.0638015737	-0.0040641263	0.0168312616	-0.0985879922	-0.1175924886	0.0253346451	-0.0669464855	0.1223038294	0.0601664844	0.0864391487	-0.0695776945	-0.0778925568	-0.0658360928	-0.01365448	-0.0773383437	0.0372654592	-0.0856340833	0.1170909277	0.0171164573	-0.0847970465	-0.0737200688	0.0328461022	0.0371703509	0.0093445658	0.014858635	-0.0603203478	0.2041156824	-0.0189653631	0.0031563362	-0.051677833	-0.0473370397	0.073818947	0.038724711	-0.0240568845	0.0253843639	-0.1211691441	-0.1385617022	0.061342116	0.1434090433	0.0918066073	-0.0325151486	0.0010860565	-0.0491189047	0.1080812129	0.0721980982	-0.0769637434	-0.0585071414	0.0240455214	0.0894802798	-0.1185335726	-0.0513221147	-0.0550108857	-0.0577021143	-0.0537121081	-0.101347437	0.0967627088	0.0632209357	-0.0384999367	0.1511712901	0.127162212	-0.0051041273	-0.0680807299	-0.0410361236	0.0586865231	0.0143968439	-0.0871403902	0.03887292	0.0029778347	-0.0430906871	-0.0140959689	0.0256928724	0.118496684	0.1179527935	0.1170481578	0.00788457	0.00112411	1.2636232921000006e-06	6.216644408490001e-05	0.00212216	-0.00176173	3.1036925929e-06	4.5035630656000006e-06	0.0139777	0.01580817	0.0001953760972899	0.0002498982387489	-0.00026756	-1.6907000000000033e-05	2.8584664900000106e-10	7.158835360000001e-08	-0.000185408	4.4579e-05	1.9872872409999995e-09	3.4376126464e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.9667382078991	1.2463119483473974	311326.8809463622	1.553293472593486	754.7688317069856	-0.3038597696161105	569675.9893163278	0.0923307595911557	517.5311650887353	0.6275480742424406	267838.50683810376	0.3938165854853958	535.2161764001365	521.6463777158948	1.377544	61.447193	0.0498923199999999	0.0270176	0.032512138	0.1803059983	-0.0194146989	-0.0413137362	-0.0681436689	0.0115437242	0.1871073855	0.1484143369	0.0828049627	-0.0693674028	0.0415314747	-0.028722884	0.0010074496	0.1856552023	0.0833300871	-0.0803093771	-0.0257139482	0.0016605842	-0.0500785095	0.113408644	-0.024020146	-0.0612277357	0.0293177912	0.0046772171	0.0188163992	-0.0141753136	-0.0791464115	0.0674641909	0.0424061827	0.0027507601	0.1038687653	0.0329570151	0.0562476774	-0.1155759015	-0.0311512764	0.0745709544	-0.0523425229	-0.036024379	0.0713788838	0.0814567517	0.0444199461	-0.0101069661	0.1714969118	-0.1059260611	-0.0887110077	-0.0378478918	-0.0450238951	0.1482263255	-0.0444713508	-0.2095692369	-0.0326247616	-0.011595131	-0.0312932107	-0.0974777193	-0.1123683718	-0.0126162074	-0.0187242954	-0.0592141246	-0.0415110546	-0.099302245	0.0151755965	-0.0127246175	-0.0438062796	-0.0590376492	0.0137899408	-0.0157715523	0.1174946655	0.0800320328	0.078128285	0.0296644986	0.0041032227	0.0226426984	0.0872865716	-0.0855685274	0.0431915769	0.0495927004	-0.1147460161	-0.1136821451	0.0410401059	0.0780123391	-0.0402135193	-0.0376299129	-0.1330934441	0.0403755828	0.0823215427	-0.0826329958	0.1491882147	0.0730897587	-0.0964436546	-0.0496960573	-0.0744066203	0.0114924006	0.0582332639	-0.0688866239	0.1087314346	0.010677102	0.1012905918	0.0942776034	0.0976816561	-0.0095483696	-0.0464301621	0.0741877595	0.0130490681	-0.078794171	-0.0665376194	-0.1508741411	0.0341001811	-0.1254975889	0.0394399156	-0.0082175356	-0.0557882843	-0.1003072931	0.1690517608	-0.0615866421	0.1454444916	0.1220453232	-0.0301632927	-0.1088034832	-0.0693253319	-0.0547063811	0.0446734153	-0.0774005707	0.0439724181	-0.0298996648	-0.0490835105	-0.0259283959	-0.0638817323	0.0436938882	0.0238244806	0.0136824087	0.0472661629	-0.0290492852	0.1462096141	0.0976099807	0.0574278752	-0.0554787718	-0.0838589217	-0.1147768467	-0.0009088518	0.0325043359	0.1097105337	0.0418738444	-0.0795023542	-0.1193931992	-0.005386205	0.1279294048	-0.0477231905	0.0873209358	0.0613693168	-0.017836458	0.0649424223	0.2721936878	0.0332498435	0.039435583	0.002254017	-0.0149673825	-0.0618417937	-0.0266153806	-0.0030849848	0.1650592726	0.0998991587	-0.0175276029	-0.0351396508	0.0014874374	0.0331430527	-0.025296611	-0.0762712366	-0.1026176693	-0.1033412311	0.1103007586	0.1358017252	0.1084849056	-0.0261428977	-0.0381437538	-0.0338982791	0.112041264	0.069133411	0.0230447714	0.0899246514	0.1932360932	-0.0033371025	0.0172195905	0.0208571163	-0.0570540845	-0.0328063266	-0.0637360169	-0.0129754891	0.0213990617	0.0081453366	-0.0128024468	-0.0941397445	0.1183225485	0.1172578276	0.115490384	0.0126997	0.0048151299999999	2.318547691689999e-05	0.0001612823800899	0.0212234	0.01910124	0.0003648573695375	0.0004504327075599	0.018997	0.0050193	0.000360886009	2.519337249000001e-05	-0.000603251	-0.0003356909999999	1.1268844748099997e-07	3.63911769001e-07	-0.00026885	-8.3442e-05	6.962567364000001e-09	7.22803225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.0797341265167	2.112995918617571	313689.3085792296	4.4647517520945135	754.6395903571545	-0.1292413498310907	569480.9113344139	0.0167033265061623	517.6292673012837	0.0981022125483832	267940.0583668638	0.0096240441068881	535.5264652601724	594.6320858608319	1.602852	71.497368	0.0848543749999999	0.044715	0.1960508926	-0.1511271675	-0.0203734472	0.0601284627	0.0103832509	0.0609724284	-0.0131957241	-0.1995492136	0.0688689563	-0.0188223953	0.0259956128	0.0187190158	-0.0016144918	-0.0066095142	-0.0338923995	0.0042445802	0.1324600945	0.0264528156	0.0917789576	0.1598887611	0.017884258	0.2167606688	0.0344050175	-0.1534250704	0.1091305397	-0.0064310672	0.0121174105	0.0190875635	0.0559304153	-0.1825699181	0.1204683643	0.1582219368	-0.0131523957	0.0282836293	-0.1001981342	0.1086143287	-0.0661820032	-0.0520062881	0.0610186988	0.0384368098	0.0748291325	0.0256191129	-0.0074223922	0.0007595579	0.2195946507	-0.0250498311	0.0452873714	0.1022462645	-0.0170224405	-0.0327931987	0.0124791375	-0.0261664494	0.0622082391	0.0056198434	0.1222160764	-0.0319192387	0.0081990484	0.0403873219	-0.0458240527	0.0510500732	0.0304045759	0.1772268693	-0.099101586	-0.1160728067	-0.1097390197	0.1219041507	0.0841739857	-0.0133429179	0.0398684948	0.0894480486	0.0073280035	0.0753028035	0.1683318913	-0.1391703046	-0.0303937724	-0.1499139781	0.022970176	-0.0269318272	0.0207656722	-0.0881982391	0.01717848	0.0549560081	-0.0013566232	-0.053066982	-0.1566712996	0.0096330181	-0.1350215836	0.0638850299	0.156179159	-0.1737524473	0.0431793642	-0.0225662353	0.0871292462	-0.0923986885	-0.1469930144	0.0835858819	-0.0678977101	-0.0832536066	0.0421766907	-0.024959648	0.0830192815	-0.0864824997	-0.055612605	-0.0448624618	-0.0784964781	0.1618967517	-0.1093509923	0.0438030051	-0.0198398517	-0.1174444775	-0.0469114213	0.009330005	0.075301594	0.0954282198	0.0008804258	0.0817361674	0.044417869	-0.0502935079	0.0975004913	-0.0856676421	-0.004047068	0.0473858761	0.0230756186	-0.1291249605	-0.0257460947	0.0768139261	-0.0734738303	0.0165047641	-0.1310140989	-0.0507801362	0.1383668386	-0.1125209078	0.1375724995	0.1178915873	0.1226974041	-0.1653598171	0.0026610435	0.0186029628	-0.078708002	-0.0339163017	0.0609338409	0.0056939896	-0.0088077147	0.0737471523	0.0858854436	-0.0026299784	-0.0432203476	-0.1745551729	-0.1254665888	-0.0232483086	0.1483601418	-0.1966550571	0.023830664	0.0065054368	0.1791153493	0.0030619178	0.088197277	0.055426998	0.0344737367	-0.0118874774	0.00244225	-0.0336132872	-0.0164685236	-0.0011136599	-0.0765758183	0.1940199905	0.033180819	0.0939136105	0.066694563	0.0588966927	-0.190407284	0.0586943096	0.0517933667	0.0328484101	-0.0527605948	-0.0499922231	0.1384744979	-0.0540289541	0.0371872267	0.1833172599	-0.0147991674	0.1073212815	-0.0691308199	-0.0207091893	-0.1154878215	-0.0568704685	0.0160225879	0.083404928	0.0213334138	-0.0225639815	-0.0246921968	0.1180905004	0.1163333239	0.1134240387	0.013703	0.0010033	1.0066108900000008e-06	0.000187772209	-0.00596306	-0.02718646	0.0007391036073315	3.55580845636e-05	-0.00392633	-0.02292333	1.5416067268899997e-05	0.0005254790582889	-0.000167746	0.000435505	1.89664605025e-07	2.8138720516e-08	-8.94219e-05	0.0001794281	3.2194443069610004e-08	7.99627619961e-09	5.98926e-05	5.98926e-05	3.58712353476e-09	3.58712353476e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.1947957462565	-1.8849383802601096	311581.42999820504	3.5529926973776056	758.7861848472896	4.146594490135158	575756.4743151052	17.194245865619248	517.8544277939294	0.2251604926457275	268173.20838577807	0.0506972474484667	535.6124543160819	469.8229983202886	1.843908	82.25000799999998	0.0892720949999999	0.0484602	-0.148963854	0.0097255171	-0.094703096	-0.0063117552	-0.0167539335	-0.0641461175	-0.0206216787	0.058761364	-0.1536419356	-0.0266240428	0.1026930206	-0.135729512	-0.0037660254	-0.0573963811	-0.0177240956	-0.1359186244	-0.0197421546	-0.0879083542	0.0032460623	-0.0680272769	-0.0624837311	0.0973693675	0.1124530631	-0.0380858018	0.0006030202	0.0135521566	-0.1618496513	0.015700065	0.0699668356	-0.1472624497	0.0806152726	-0.09383803	0.0763809293	0.0896031447	-0.205557001	0.0554223895	0.0190446915	-0.0312760708	-0.0211126189	-0.0306670657	-0.0154085063	0.0473622839	-0.1200228675	-0.0410718659	-0.1151035053	0.0718809999	0.1588264108	-0.0548759345	-0.0165758443	0.0623770317	0.0411958718	-0.0694670575	-0.0351911493	-0.0085428247	-0.0093467407	0.0053647464	-0.0316969305	0.1857671729	0.1112191739	-0.0936957246	-0.0499339481	-0.0715402039	0.0308553586	-0.1836216693	-0.0078572241	0.0473597831	0.1419952416	-0.1340270027	-0.0142380371	0.0715122679	-0.0131901194	-0.0290342043	0.0828917669	0.0307523774	0.0849314568	0.0036731291	-0.053776861	-0.0115637658	-0.151063139	-0.037099124	-0.0703668837	-0.1634996743	0.1319343965	0.0317754131	-0.0034104498	0.0786990045	0.1271332186	0.1410255716	0.0401231785	-0.0557488958	-0.1087610855	-0.0362746107	-0.0099912594	-0.0163631187	-0.0813034233	0.1731267315	-0.022739408	-0.0509763704	0.0601333388	-0.15974955	0.0834378919	0.0165248845	-0.0117246663	0.0592043437	0.1381594259	-0.0070447618	0.0509737744	-0.1061176009	0.1217558091	0.0377101446	0.0690849633	0.0603278262	-0.0368358284	0.0612334585	-0.0250796648	-0.1403288217	-0.0051603773	0.0126812619	0.0680046156	0.0054659639	0.174796351	0.0473358693	-0.0759969711	0.0103281045	-0.0711341359	0.038651243	0.1218918645	0.0332671912	-0.1667971802	-0.0823178146	0.0754207407	-0.1367467596	-0.0141605742	0.0581586293	-0.0372241337	-0.1115983132	-0.064858031	0.0342055654	-0.065094958	0.1635418854	-0.0512358631	0.0770610534	0.1316521666	-0.1175488438	0.0770895125	-0.0204486146	-0.0552094135	0.0608964824	-0.095688026	0.0893865971	0.0312627642	0.0881844442	-0.1279143339	0.1004295844	-0.0103225726	0.045103741	-0.0985408458	0.0952594094	-0.0151861859	-0.0990942456	0.0942901372	0.04150964	0.0068414873	0.0591344473	-0.044495588	0.1837914556	-0.0462815146	-0.0892052462	0.0358721159	-0.1360716749	0.0820153548	0.1323647938	0.0001538171	0.0068183999	-0.1164747044	0.016784202	0.0132661865	0.0299353298	-0.0503366768	0.1074914561	0.0893871452	0.0925582955	-0.0521185438	-0.0201054532	0.0688261765	-0.0733545357	0.1177556092	0.0422514323	0.0836607838	0.1409015063	-0.021577219	0.1178006533	0.1151810923	0.1108582214	0.00906532	-0.00463768	2.15080757824e-05	8.21800267024e-05	0.0218768	0.0278398599999999	0.0007750578048195	0.0004785943782399	0.0295689	0.03349523	0.0008743198472099	0.0011219304327529	-0.000484418	-0.000316672	1.0028115558400002e-07	2.3466079872400006e-07	-0.0	8.94219e-05	7.99627619961e-09	0.0	0.0	-5.98926e-05	3.58712353476e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
