global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
562.6799010759019	n/a	316608.6710747867	n/a	771.9642067990601	n/a	595928.736578902	n/a	517.9559069277067	n/a	268278.32152130315	n/a	537.4003493671634	612.8256917041082	n/a	n/a	n/a	n/a	0.0225434864	-0.0947951242	0.1723313692	-0.0786230082	0.1380783906	-0.0586213511	0.0042113523	-0.0210932153	-0.0880971201	0.0040470166	-0.0173270275	0.0629379187	-0.1139015423	0.1503955265	-0.2334214047	0.0935596423	-0.3499616357	0.1546361689	-0.1746005474	0.1322126414	-0.0900816158	0.0635082639	-0.0871831138	-0.1276967732	-0.1298114993	0.0991258336	-0.1167577006	0.0771290854	-0.2168381662	0.0837706345	-0.0384570312	0.1560552586	-0.0114624071	0.0584919083	-0.1944324328	0.0637639842	-0.0048346822	-0.1376063608	0.0882573684	-0.0369278926	0.0633119327	-0.0415964632	0.0138392728	-0.0115200284	0.0985107845	-0.0148566367	0.013180034	-0.0868080116	0.1116689192	-0.0339716255	0.0089887781	-0.0772781	0.1031722969	-0.0379330989	0.08364182	-0.0372638742	0.1521815749	-0.0445120599	0.0278340543	0.0184820409	0.0247235478	-0.0522814528	0.0928269047	0.002203406	0.0934670169	-0.1086258325	-0.1005295154	0.0260006013	0.0356458618	0.0187332012	0.0701418465	-0.0325480877	-0.0599150588	-0.0239665662	0.2006050529	0.0202552965	-0.1257896742	-0.081687435	-0.0954172392	0.0815278992	0.0465964407	-0.1851215466	-0.0774935823	-0.0237906114	-0.0489564942	0.0320864791	0.0805246215	0.0255958829	-0.0963525305	-0.0250714828	-0.0109288895	-0.0319599329	0.0249966883	0.0662510031	0.0781207107	-0.0393365551	-0.0231958186	-0.049405062	-0.0414637553	0.042036716	0.1119585622	-0.0415189896	0.1341290966	-0.0429454204	0.0140713777	-0.1160226786	0.0101600238	-0.0085584195	0.0211708512	-0.0064867373	0.0213802536	-0.2715670777	0.0566121238	-0.1805087257	0.1267122266	-0.0402404486	0.03355709	-0.2070952744	0.0267357105	-0.0182400523	0.1315325005	-0.1038760186	0.0599974367	0.0261182764	-0.0438128126	0.1446409364	0.033674722	0.0672528081	-0.0893079192	-0.0387860086	0.081140275	0.0454961966	0.0733168198	-0.1630369279	-0.0594332518	0.1457890045	-0.1082971741	-0.0589321504	-0.029373511	-0.0005064224	0.0808854799	0.026879262	0.0225296261	-0.1462439659	-0.0545216853	0.0113748539	0.0233082162	0.0654709982	0.0268329285	-0.0405245898	-0.0372483335	-0.0592920977	0.0481474005	0.0414984039	0.0381212742	0.0547743363	-0.0276804161	-0.005613268	-0.0749216402	0.0640213512	0.0404992489	0.0349735261	-0.0182652103	0.0707209595	-0.1557205003	0.017689426	-0.0302441665	0.1028198226	-0.1502915909	-0.0541698394	0.0865901973	-0.0271736991	0.0586879762	-0.1162820848	0.1890280067	-0.2333577444	0.1143180932	-0.0697414377	0.1708190478	-0.0103112562	-0.1105988647	0.0785077792	-0.0692691416	0.0544918317	-0.0153456547	0.0431405362	0.1186709048	0.1186491225	0.1186128217	0.0302056	n/a	n/a	0.0009123782713599	-0.00212981	n/a	n/a	4.536090636100001e-06	-0.0125453	n/a	0.00015738455209	n/a	-0.0014283	n/a	n/a	2.04004089e-06	-0.000844638	n/a	n/a	7.134133510439999e-07	0.000690492	n/a	n/a	4.7677920206400004e-07	0.0	0.0	0.0	0.0
560.0103795509687	-2.6695215249332023	313611.62520481995	7.12634517208169	758.0886817270725	-13.875525071987568	574698.4493626907	192.5301960233556	517.4587475069652	-0.4971594207414682	267763.55537147715	0.2471674896319922	536.2382081186853	577.6941641340966	1.302911	54.85355	0.0500286499999999	0.028041	0.0950540046	-0.0380745813	-0.0002828067	-0.0127358564	0.0758285039	0.1188360368	0.0249187615	-0.0163294814	-0.1046025899	0.0732317628	0.0172845355	0.1224787717	0.0653700361	0.2394813648	-0.0840126292	0.0446685039	-0.0399978948	0.0198789623	-0.0634417839	0.1422417173	0.020120536	0.0360998236	0.1020812185	-0.0770331867	-0.1085089717	-0.1660874272	-0.0215994034	0.0696610771	-0.0720408183	-0.053048573	0.0584161438	0.1181212677	-0.1117619663	0.0497675345	0.043064347	-0.0425640369	0.0977078455	-0.1289136875	0.0473274909	0.0445107115	0.0766206793	-0.086880567	-0.1039975295	-0.0786290067	0.1792574709	0.1020170854	0.1150394392	-0.0547641361	-0.0634615825	0.0780665569	0.0341459948	-0.1568139084	0.0956707307	-0.0553093257	0.0577199145	-0.018856766	-0.0008231807	0.0092907185	0.0301818575	-0.064307521	0.0676129969	-0.0260294287	0.0763687392	0.0276613494	-0.0403122607	0.0867544004	0.0048126981	-0.0861226311	0.0688847277	0.1428557228	-0.023050646	-0.0957408868	-0.0347971258	-0.0745221066	0.110571124	0.0382931636	0.0436853289	0.012261565	-0.1220018918	0.030497842	-0.04361876	-0.1144551348	-0.0575167895	-0.017577501	0.1073543301	0.0726317255	0.0632858644	-0.0024126144	-0.0814995541	-0.0966372243	0.058927988	0.1162659597	-0.0373595721	-0.0269223656	0.1126728948	0.0398011806	0.1217165455	0.1035364503	0.0206581946	0.0370545301	0.1328444491	-0.0640807357	0.0648978053	-0.0528060123	-0.0143126227	0.0291210435	-0.1002023634	0.0268198989	-0.0908632196	0.0508514986	-0.1420479974	-0.3013505811	-0.074123949	-0.0223986182	0.2016042961	-0.0420576307	0.0196282123	-0.0282708367	0.0650515152	-0.028184241	0.0072585398	-0.008494224	0.0197647487	0.039234433	-0.0130504703	0.0433872898	-0.1200856701	0.0427681866	-0.1034719043	-0.0576830874	0.083739758	-0.0064036752	-0.0891556733	0.0181744998	0.0520366166	-0.0740442286	-0.040848688	-0.0288203302	-0.0208609381	0.0551230033	0.0634199227	-0.003794289	-0.0841301023	-0.0376331073	-0.0934827212	-0.0572638913	0.0312341763	0.0307442779	-0.142571763	-0.0238272899	0.0188025803	-0.1093718152	0.0974435969	-0.1033354697	-0.0439166285	-0.0930109109	-0.015807552	0.0721441481	0.1093706059	0.0581642029	-0.0286410811	0.0083801487	0.0847139925	0.0444553194	-0.0316755465	0.0218808926	0.0183793411	0.0925959448	-0.1440901831	-0.0902023446	-0.0077974836	-0.0973187665	0.096425815	-0.042202794	-0.0227639272	-0.1154544622	0.0844361566	0.0276421108	0.0370854472	-0.1431357151	-0.0861811101	-0.0158974928	-0.0253366914	0.0768798457	-0.036125174	0.0488464554	0.1186128217	0.1184168613	0.1180905004	0.0321444	0.0019387999999999	3.75894543999999e-06	0.0010332624513599	-0.00948976	-0.00735995	5.41688640025e-05	9.00555448576e-05	0.0140779	0.0266232	0.00019818726841	0.00070879477824	-0.00135723	7.10699999999999e-05	5.050944899999986e-09	1.8420732729e-06	-0.000754271	9.036699999999994e-05	8.166194688999991e-09	5.689247414410001e-07	0.000569795	-0.000120697	1.4567765809000005e-08	3.24666342025e-07	0.0	0.0	0.0	0.0
558.477661962348	-1.5327175886206987	311897.2989109306	2.3492232064672494	756.2431114597678	-1.8455702673047651	571903.6436303507	3.406129611559383	515.9941799749855	-1.4645675319796965	266249.9937680577	2.144958055729099	534.6697681423497	560.1824412307693	1.247042	52.501446	0.02755847	0.0121498	0.038754747	0.124849625	-0.0701112596	0.0177780582	0.0207069048	-0.0497413962	0.0128472841	-0.061593985	0.0209941332	0.1491419736	-0.0395540885	0.0758279198	0.0544369699	-0.03821505	-0.05475239	0.0631976686	-0.0886377894	-0.0700811138	-0.0236991548	0.0461226425	0.137244277	-0.0019985248	-0.0212306509	-0.0404506989	-0.0587026375	0.0872747709	-0.0613097493	-0.0825930431	0.107144842	0.0169482665	-0.0525591187	0.0425656545	-0.0924504208	0.2116745792	0.042562561	0.0449850372	-0.1419079532	-0.0150686189	-0.1248262025	0.0416959449	-0.0543496436	-0.0188103532	0.0944546612	3.90719e-05	0.0966382428	0.0481635314	-0.0196308977	-0.0223069305	-0.0665766444	-0.1013560956	-0.0487221131	-0.1480355938	-0.1238333703	-0.0179156487	0.0398389833	0.0096918671	-0.1621040468	-0.0532842606	0.1191665713	-0.3147607373	0.0655133725	-0.0658722639	-0.0626647981	0.0086266217	0.0158481656	0.1250805983	0.0444388508	-0.0766174321	-0.0714799207	-0.0413110946	-0.0146122321	0.0665612919	-0.0859291443	-0.0245924946	-0.0844522282	0.0103897043	-0.0677122795	-0.1278558799	0.0001118203	-0.0286595138	-0.0241781695	0.0075529192	-0.0224321906	0.0194154354	-0.039996487	0.0004335201	-0.1654097903	0.0709740101	0.0150394427	-0.1026675124	0.1424408763	0.0598964625	-0.0486752774	0.0258365242	-0.0492035784	-0.0237647214	-0.038294557	0.1581213081	0.0098643206	-0.0357778939	0.0780048172	0.0277034293	-0.102838518	-0.0125443009	0.0835523777	-0.029538171	-0.1242026939	0.0193500531	0.0270349182	-0.0186558789	-0.0322509505	-0.0559977511	-0.1533589085	0.0359527026	0.1014203706	0.1465661006	0.0649584633	0.035733642	-0.0140327573	0.0773391983	-0.1514180123	0.0947958256	0.2474229843	0.0118465125	0.0878905478	-0.06440342	-0.0367935969	0.0072099812	0.0764972492	-0.0211878616	-0.0816618897	0.1078558269	-0.014616852	0.1582997178	0.0480790895	0.0724212878	0.0088533228	0.0097476828	0.0956729619	0.0664369077	0.0114620137	0.1346219368	0.1227703975	0.0268744891	0.0747360501	-0.1056235372	-0.024703449	-0.1063472198	-0.1298946888	-0.0369138113	0.0274082914	-0.0058614058	-0.0387182195	-0.1070963396	-0.036447577	-0.0148226717	-0.1094393427	-0.1283910818	0.0981659372	-0.0080974505	0.0070065902	-0.0734247807	0.009542161	-0.1573622181	-0.0110959925	-0.0322117812	0.0143482706	0.0941686627	-0.0992906885	-0.0479442219	0.1157873968	0.129509382	0.0411182643	0.0345608993	-0.081099483	0.0338054448	0.13931875	0.1430760508	-0.0286812001	-0.1330828948	0.0165515197	-0.2556057636	0.0436491466	0.0147750579	-0.0970864289	0.0705128173	0.118496684	0.1179527935	0.1170481578	0.0356789	0.0035345	1.249269025000002e-05	0.00127298390521	-0.00262749	0.00686227	4.70907495529e-05	6.903703700100001e-06	0.0218636	0.0077856999999999	0.00047801700496	6.061712448999999e-05	-0.00125437	0.0001028599999999	1.0580179599999994e-08	1.5734440969000002e-06	-0.000754271	0.0	0.0	5.689247414410001e-07	0.000485135	-8.466000000000002e-05	7.1673156000000036e-09	2.3535596822500003e-07	0.0	0.0	0.0	0.0
558.252285942383	-0.2253760199649832	311645.6147598961	0.0507943503752565	753.8377449265887	-2.4053665331790626	568271.3456760047	5.785788158937862	515.6319616986027	-0.362218276382805	265876.31992514926	0.1312020797457301	534.2531260196139	585.1064872777569	1.458828	61.417801	0.08977595	0.0510558	-0.1644951887	0.0437984931	0.0616281584	-0.0664507882	0.0584373204	0.0228122639	-0.0695807932	0.0159750161	0.2010553691	-0.0048763848	0.0028503285	0.0368258754	0.0628580316	0.0436104568	0.0938958119	0.0295456356	-0.0042269693	0.0668915929	0.0949376769	-0.0373026088	-0.0358734059	0.0993958802	-0.0125335646	0.0473792717	0.0237552044	0.0447966903	-0.1653702642	0.0069521938	0.058491826	0.1549290444	0.1029734149	-0.0764756963	-0.1422932163	0.0190186884	-0.0050730076	-0.0569890588	0.1014504524	0.070617731	-0.0861170382	-0.1670547904	0.0658301831	0.0897234569	-0.0062313791	0.0211452603	0.1349212085	0.0110517153	0.0151339667	0.0273050689	0.1355893495	-0.0411760066	-0.011489381	0.0264021146	0.010624348	0.1300887672	-0.0143977609	0.0257211197	0.0075771507	0.047802621	-0.0387292511	-0.0842655053	-0.0075461994	-0.0093685264	0.0806448594	-0.1165265705	-0.0351759267	-0.0871630208	-0.1968163064	0.10672135	0.0169473949	-0.163418527	-0.0774658741	-0.0525789186	-0.1222337249	0.0003928226	0.0368207968	-0.137817502	-0.0763566333	-0.107829463	-0.0357200134	-0.0748124672	0.0396341107	-0.0566648096	0.0240372061	-0.1783741588	-0.078927939	-0.0322441599	0.087210245	0.1208878887	-0.0166300421	0.0957065051	-0.0225779306	0.0304188368	0.0898179846	0.0409762254	-0.1923552842	0.063352738	0.0031815624	0.043000222	-0.0290140154	0.0524597809	-0.0567654314	0.1941662411	0.0180533715	-0.0296451514	-0.123044803	0.0088023073	-0.1459448026	-0.018114166	0.0721365946	-0.0174630134	0.1240679494	-0.0546268315	0.0329702531	-0.0085293702	0.0305985864	0.0448985451	-0.0207609425	-0.001766462	-0.1465026882	0.0519531111	0.0160103192	-0.0344416068	-0.0226651172	0.0869944436	-0.2366955802	0.0625036385	0.056603238	-0.073433689	-0.087043347	0.0402232381	-0.0788248447	-0.0279984071	0.1200029483	-0.0399888489	-0.1344203278	0.018734589	-0.0697220071	0.0865537569	0.1522084288	0.0838450032	0.0905939722	0.1916061747	0.0726215734	-0.0216875029	0.046198191	0.0011888533	0.0656443529	-0.0309922524	0.1035836718	-0.0257533053	0.0140052361	0.0192522345	-0.1052150353	0.0270970032	-0.0426088902	0.0863335319	0.0911803459	0.0758181	2.45906e-05	-0.0177066776	-0.0800051709	-0.0913323495	-0.1168454501	0.0582284823	0.0973868601	-0.094484626	-0.0241851857	0.0987225328	-0.0941689994	0.0217319239	0.0349994085	-0.1158429475	-0.026074674	-0.0071146514	-0.0283064275	-0.120241271	-0.0268880163	-0.1518606296	-0.0052458755	0.1475261339	0.1495812631	-0.0457899654	0.1022493788	0.0944525178	-0.2044264989	-0.0586465236	0.1183225485	0.1172578276	0.115490384	0.0417183	0.0060394	3.647435236000001e-05	0.0017404165548899	-0.0124449	-0.00981741	9.63815391081e-05	0.00015487553601	-0.0089941399999999	-0.0308577399999999	8.08945543395982e-05	0.0009522001179075	-0.000633439	0.000620931	3.8555530676100017e-07	4.01244966721e-07	-0.000754271	0.0	0.0	5.689247414410001e-07	0.000725432	0.000240297	5.774264820900002e-08	5.26251586624e-07	0.0	0.0	0.0	0.0
558.0603024301797	-0.1919835122032509	311431.3011484636	0.0368576689578958	751.5643772714196	-2.273367655169068	564849.0131833768	5.168200495568906	514.9190487717759	-0.7129129268267889	265141.6267880305	0.5082448412367384	533.1950091186799	549.6850056539097	1.488873	62.682705	0.08491709	0.0504584	0.028377447	-0.1277826755	-0.052198412	0.0894357148	-0.0473536309	-0.0489728728	0.0683109178	0.0160927931	-0.0910219731	-0.1154131186	-0.0528706609	0.0127239045	0.0349551959	0.0002886507	-0.0306941935	-0.0526772038	0.1200209758	-0.1065890628	0.0569403892	0.0876257441	0.0615400309	0.0953565144	-0.0731938093	-0.0563727818	0.0496630287	0.0536181606	0.0641100598	-0.1432432402	0.0751107749	0.0201416739	-0.0908361031	0.0398508367	-0.0971358774	-0.0135639578	-0.0893507795	-0.0139957708	-0.0415302456	0.1591852232	0.0162219901	0.0473353662	0.0675945588	-0.05053137	-0.1549329763	-0.0941277406	0.0494130406	0.051881171	0.0302013101	-0.107064854	-0.0306374168	-0.0036028924	0.0751494048	0.0517349292	0.043281898	0.0487703545	-0.030321251	0.0057924559	0.0578929787	0.0169947404	-0.0477253663	-0.0529188887	-0.0189592211	0.0864913617	0.0754181064	-0.0456202648	-0.181400694	0.0578319931	0.1140260095	0.0405761653	0.1248985391	-0.0575142795	-0.0781554653	0.0488238699	0.0789903437	0.0355003676	0.0266090892	0.1221528017	0.1247310741	0.147501471	0.1494952573	0.0051333664	-0.0132892553	0.0677184454	0.1075620804	-0.1570326544	0.1195086265	-0.0137079399	-0.1586695212	0.0738012153	0.1361231648	-0.0900710579	-0.1662728149	0.0160779524	-0.10878365	-0.1079904063	0.0038203812	0.0861552866	0.0180905582	0.091721338	-0.0547793624	0.001462599	-0.1481794999	-0.0869696148	-0.0204706999	-0.105491418	0.0197798506	0.1505891164	-0.0581844712	0.0538614783	-0.0106594011	0.0561739756	-0.0457527304	-0.0319209546	-0.018380113	0.023588679	-0.0551935726	0.1030884517	-0.0186292104	0.050210473	-0.0488645926	0.0030558245	0.0695537959	0.0354362361	-0.0434929093	0.0857351709	0.0044390466	-0.1064783104	-0.0153110719	0.1035319587	-0.1213724855	-0.0385045537	0.0307451087	-0.0667453292	0.0234811224	0.0808744761	0.1147839011	-0.0280464009	0.0226237241	0.0453215316	-0.0940096815	-0.0681266231	-0.055224204	-0.1878276756	-0.1154221199	0.0530879064	-0.0353461814	-0.1325134728	-0.0608355276	-0.158416701	-0.0935403309	0.1530490305	0.1434683542	-0.0854554626	-0.1241815111	0.1252066076	0.0402044592	0.0946839855	0.0970671212	-0.0696598095	0.0018996294	-0.1880903341	0.0117087629	0.0767693408	0.0488692643	0.0663813302	0.0786987832	0.1397619948	0.0719560158	0.1115647648	-0.0336123924	-0.0284854303	0.0637547221	-0.0187932346	0.1169741954	0.1284313289	-0.0454472101	-0.0438195338	0.1004089063	0.0439531434	-0.011188222	-0.0529215667	-0.034821083	0.1798511853	0.0127761755	-0.0946065635	-0.0746712518	-0.0283200216	0.1180905004	0.1163333239	0.1134240387	0.0417251	6.8000000000012495e-06	4.6240000000017e-11	0.00174098397001	0.0196911	0.032136	0.0010327224959999	0.00038773941921	0.0183132	0.0273073399999999	0.00033537329424	0.0007456908178755	-0.00111487	-0.000481431	2.3177580776100006e-07	1.2429351169e-06	-0.000754271	0.0	0.0	5.689247414410001e-07	0.00075334	2.790799999999999e-05	7.788564639999994e-10	5.675211556000001e-07	0.0	0.0	0.0	0.0
558.8609213023349	0.8006188721551553	312325.5293588945	0.6409905784509928	755.7511975722703	4.186820300850627	571159.8726319206	17.529464231614934	515.7563718102788	0.8373230385028592	266004.6350629025	0.7011098708076605	534.2132561629135	570.8227959702562	1.365031	57.468853	0.04664037	0.0262672	0.0622080898	0.1057328135	-0.0085219934	-0.0670978057	-0.0437317821	-0.0825299708	-0.1519795703	-0.0775703431	-0.019619397	0.0846528021	0.0114459061	-0.0741927009	-0.0307755965	-0.1481246419	-0.089563986	0.056392459	-0.0573651172	0.0725108337	-0.0518886745	-0.1408033588	0.0218969047	0.0930543886	0.0415278765	0.015552512	-0.0039319824	0.1461860618	-0.0927172692	0.0220630882	0.0090049167	-0.0689411568	-1.81717e-05	0.0233358243	-0.100334677	-0.0030210545	-0.0614859944	0.0578392766	0.0699349454	0.0977026895	-0.0559018657	0.0937579334	-0.1153602564	0.0110079527	0.1728770447	0.0670445063	-0.0218772846	-0.0467929195	-0.0231053716	-0.0980329507	-0.0212525492	-0.0235651388	-0.17080307	-0.1463896135	0.0508708103	-0.1804336609	-0.1125408497	0.0018023819	0.0921668518	0.1358223335	-0.0194261551	0.0405208537	-0.0733545113	-0.0652512028	0.0518736412	0.120207031	0.0936953452	-0.1304536801	-0.029872293	0.18169487	-0.0959792358	-0.065084995	0.1580100093	0.0254565574	0.1403350165	0.0158663889	0.1199761943	0.0992189594	0.0613975788	-0.0575335582	0.1005098131	-0.1764719694	-0.2184669412	-0.0174773007	0.1036399345	-0.0781421273	0.0895457601	0.0018220834	0.0291394847	-0.165300074	0.0352150939	-0.1427899664	0.1306718782	0.028552668	0.0249406098	0.087891332	0.0464511515	-0.0793343675	0.0365676978	-0.0464069756	-0.0647346356	0.0306025649	-0.0421864866	-0.0316832879	-0.1543980808	0.078706973	0.0915883289	-0.1079630098	0.0760077952	-0.0107479731	0.1716977188	-0.1093084535	0.0081314435	-0.0262317178	0.0119703818	-0.1635791685	0.0364481934	0.0019450035	0.1111158883	-0.0260793042	0.0937943383	-0.0067801361	0.0236513029	0.0193774628	-0.0884285356	0.010398941	-0.1430803604	-0.1893825665	0.0422637543	0.0305248735	0.2121394886	0.0424640287	-0.0128939687	0.0900373782	0.0103282486	-0.0868723921	-0.0400847512	0.1694773929	0.056402249	0.0196190325	-0.015308035	0.02870211	-0.0172521883	-0.2274477485	-0.0823175859	0.1438506063	-0.0713749301	-0.139306268	0.0739881814	0.0155198594	-0.0741482409	-0.0477926899	-0.1413285556	-0.0271897415	-0.1558193613	0.0776715027	-0.1456959289	-0.0357423386	-0.02980377	0.0864582625	0.0156531479	0.0439212955	0.0799466457	-0.0841991397	0.0021694618	-0.1524479055	-0.0601818313	-0.0677217136	0.0441930225	0.1705457886	-0.03589821	-0.0448282276	0.1456149512	0.1001572518	-0.0206019981	-0.0672536314	-0.0967617511	0.0117567105	0.1057388717	0.0056984373	-0.0090685076	-0.0241676986	0.0515890408	-0.2842568741	-0.0387943253	-0.096521293	-0.0720505605	-0.1592661892	0.1178006533	0.1151810923	0.1108582214	0.0417218	-3.299999999997749e-06	1.0889999999985144e-11	0.00174070859524	0.00136122	-0.01832988	0.0003359845008144	1.8529198884e-06	0.00449596	-0.01381724	2.02136563216e-05	0.0001909161212176	-0.000917588	0.000197282	3.8920187524e-08	8.41967737744e-07	-0.000754271	0.0	0.0	5.689247414410001e-07	0.000660823	-9.251699999999995e-05	8.559395288999994e-09	4.366870373290001e-07	0.0	0.0	0.0	0.0
