global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
560.1059258800062	n/a	313718.64820589905	n/a	767.1035850753885	n/a	588447.9102355138	n/a	516.370552975712	n/a	266638.54798044264	n/a	534.4687400404802	610.7873008042764	n/a	n/a	n/a	n/a	-0.1006838416	0.1169529586	-0.0462949345	0.1205607514	-0.0171722131	0.023281661	-0.0515224441	-0.0822899969	0.0388342667	-0.0396940025	0.044840407	-0.0072797598	0.0354317186	-0.2514022	0.0021247379	-0.0233547377	0.0527810963	-0.1197506341	0.1216041172	-0.0726934008	0.0207989775	-0.0434875377	0.2077842728	-0.2045213836	0.0146868365	-0.1647084332	0.2548433823	-0.0089320274	0.0222469514	-0.0446615739	0.1601496731	-0.0306239013	0.0028926598	-0.095793771	0.1651746995	-0.0436033538	0.1676050294	0.0089728018	-0.2286854706	-0.0093820699	0.0317651907	-0.1003107236	0.054326676	-0.0549626703	0.1806092223	-0.0650504916	0.0630696907	0.0193467343	-0.0381792536	0.0489402837	-0.0586460575	0.0206303132	-0.0130840985	0.0013423408	-0.0763612463	0.0433302567	-0.0956445551	0.0115356654	-0.0931760865	0.0018772083	0.010668609	-0.0288334673	-0.048915094	0.0395102934	-0.0247735302	-0.049482197	0.1349948052	-0.130084424	-0.0099202181	-0.0664680129	-0.0369559435	0.0993094896	-0.0561286615	-0.0545271293	0.0026342443	0.0878568923	0.0041961348	-0.1493116965	-0.0940431345	0.0530475664	0.0231334145	0.045471055	0.0185507723	-0.1239211596	-0.0278578805	0.0541589269	0.021867976	0.0003635389	0.0378646705	0.008902533	-0.1463180027	-0.0725310583	0.1103052092	0.0019380984	0.021088146	0.0350825829	0.0453756718	-0.0109738345	-0.0159227192	-0.1641572232	0.0550243846	0.0236290276	0.0602916685	-0.0677267066	-0.09161221	0.0806242803	-0.0524793965	0.087418056	0.1348775575	-0.1384233239	0.085653747	-0.0884250645	0.0324903877	-0.0397974896	-0.0529440972	0.0117106127	-0.0590541834	0.0505182722	-0.0223860547	0.0381427076	-0.0116861332	0.0292721221	-0.026812959	0.0073734522	0.1061667551	-0.1941861284	0.0404236073	0.016692885	-0.1010410891	0.1145064539	-0.0571636599	-0.011982265	-0.0857169732	0.000491873	0.0101678119	0.0500758872	-0.0108300003	-0.0698501871	0.031446677	0.1725337568	-0.0374723466	-0.0293474333	-0.0092983924	0.0161558522	0.0107030698	0.0140173721	0.0126850264	-0.1542058308	-0.066773228	0.0560941815	0.0122214915	0.06809161	0.0658423296	-0.0484313206	-0.0088365989	-0.0441909302	-0.0475943819	0.1419215741	-0.0389107688	-0.0378078632	-0.0449283973	-0.0156867385	-0.031672274	0.0700812027	0.0182934648	0.0060836643	-0.0357589969	0.118398522	-0.0591161527	0.1006286203	-0.0723555294	0.0447703135	-0.0364621987	0.0350580316	-0.0289103214	0.033902407	-0.1599456812	0.0292506976	-0.0044623897	0.0454259817	-0.0131059624	0.1780383646	-0.0473407692	0.0634333245	-0.0594675286	0.0560193527	0.1559951539	-0.1722887972	0.0654087337	-0.0722274764	0.1186709048	0.1186491225	0.1186128217	0.00719839	n/a	n/a	5.18168185921e-05	-0.00472325	n/a	n/a	2.23090905625e-05	-0.00896734	n/a	8.041318667560002e-05	n/a	-0.000668714	n/a	n/a	4.471784137960001e-07	0.000144114	n/a	n/a	2.0768844996000002e-08	-0.000120326	n/a	n/a	1.4478346276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.2058207129348	-0.9001051670713878	312711.149919227	0.8101893117886109	758.4391179405239	-8.664467134864594	575229.8956224	75.07299073114868	516.5245855304365	0.1540325547244947	266797.6474573892	0.0237260279149544	534.059655273424	604.4037340692307	1.090545	46.277168	0.05924343	0.0279428	-0.0626799297	-0.0992372724	-0.1140581253	-0.025726228	0.0339400009	-0.0672848643	-0.1385975058	0.1238024835	0.0454323225	0.0412197397	0.0792050076	-0.0504290141	-0.0396181074	-0.0256982661	-0.1086948203	0.0976843593	-0.0927725852	0.0092139028	0.2377860626	-0.1014303664	0.1405856048	0.0135088796	-0.0343497839	-0.1623414267	0.0229970432	0.0871511463	0.1806995366	0.0341975322	0.0066317285	0.0969723315	0.013025582	-0.0106272126	-0.0865949305	0.0023567731	-0.0719375741	-0.0845130239	-0.0588449256	-0.0222015659	-0.0350977843	-0.1521410691	0.1332235179	-0.0609526204	0.0017348945	0.0136944687	-0.0611350583	-0.063613573	0.0323515585	0.0856694262	0.0980969867	-0.0248298625	0.0182470171	0.0024110183	0.0901032933	-0.0005257415	-0.1030829937	-0.0868986839	-0.0659046468	0.0203498999	-0.178928249	0.0933507863	-0.0660808771	0.0079605725	0.0394098458	-0.0555634976	-0.0749570157	-0.0149636507	0.0327474107	-0.2000022529	0.1159638855	-0.1071721986	-0.1297427733	0.0254863421	-0.0128416904	-0.0084325369	0.1048531053	0.1034400753	-0.0114602726	-0.0737291068	0.0464498571	0.0806733024	-0.1265789416	0.1448490805	-0.0770221632	0.0073055334	-0.1045135527	0.0445842905	-0.0201947072	-0.0775932227	0.1541836142	-0.0598340244	0.0268593717	-0.0616929182	0.0293973261	-0.0183973841	-0.0932703415	-0.1101963762	-0.0579970769	0.0282938028	-0.0758377845	-0.0768589084	-0.0949727865	-0.0109624376	0.0796190905	-0.0422808543	-0.0456834216	-0.0722977193	-0.0972000914	-0.0260424559	-0.0709763105	-0.099481444	-0.0475594134	-0.044162947	0.12324277	0.0560298017	-0.033146863	0.055284145	0.0321490297	0.0465018576	0.0456251511	-0.0741292533	-0.1063776909	-0.0605295614	0.0500161841	-0.044303389	0.0315060725	-0.234831094	-0.0783312072	-0.1033602506	-0.1474613102	-0.0318662678	-0.0284813063	-0.0055212772	0.0148426829	-0.0126761167	-0.0098302695	0.0218989939	0.1076373161	-0.0487587482	-0.0400540893	0.2472352943	0.0803020544	-0.0039178367	0.0312223065	0.0611448319	-0.06226203	-0.0209580536	-0.0963978479	0.0081750137	-0.1502610708	-0.014079164	-0.0250384005	0.0291709935	0.012016949	0.0060214012	0.0863215377	0.1169055165	-0.0062516995	0.0966331635	0.0907253069	0.0096914309	-0.1502958752	-0.0536477746	0.1607696381	0.0358299893	0.0416393938	0.0535179991	0.0745088574	-0.0362740902	0.0877423859	0.0208120674	0.1306941957	-0.0195898449	-0.0116577084	-0.0946013025	0.0009140966	-0.0537632067	-0.1642337558	0.0627724558	-0.0830030212	0.0902367333	-0.0411948208	0.1052669866	-0.046035838	0.076409575	0.0591888297	0.0168400788	-0.0342165592	-0.2249622557	0.0547268906	0.0268284412	0.1186128217	0.1184168613	0.1180905004	0.0136157	0.00641731	4.11818676361e-05	0.0001853872864899	-0.0206155	-0.0158922499999999	0.0002525636100624	0.0004249988402499	-0.00553617	0.00343117	3.06491782689e-05	1.1772927568900003e-05	-0.0002631	0.000405614	1.6452271699600005e-07	6.922161e-08	-0.0	-0.000144114	2.0768844996000002e-08	0.0	0.0	0.000120326	1.4478346276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.8829911449506	-0.3228295679842858	312350.19779112685	0.1042189299649206	755.2156440936708	-3.223473846853153	570350.669083818	10.390783641346266	517.0627133975335	0.5381278670969323	267353.8495860198	0.2895816013462936	534.6197011978147	603.462403714195	1.124966	47.737835	0.05757583	0.0367243	-0.1277580833	0.0556878088	0.0803035241	-0.0510297471	0.016039691	-0.0604904111	-0.0305292905	-0.119562478	-0.0638681303	-0.0524766556	-0.0211496024	0.0670474679	0.0347156198	-0.0236944824	-0.0390108205	-0.011937558	-0.0894380163	0.0745707396	0.0009516232	-0.0430723379	-0.0756040878	-0.156737916	-0.0742475563	-0.0403963099	-0.2132041629	-0.1322154457	-0.0922826487	-0.1050138163	-0.0804722153	0.0793337539	-0.0305332214	0.0343485005	0.0353254808	-0.0577449851	-0.0275801997	-0.0139902045	-0.0443191465	-0.0158599816	-0.0017169919	0.0596791847	-0.0910794484	-0.0069127501	-0.039558612	-0.0650985502	0.0179629177	0.1019156136	-0.1453259802	-0.0076679289	0.0690945961	-0.0366587625	0.1438049624	-0.2068674016	0.010931645	-0.034436194	-0.0867487343	0.0084982493	0.1678392012	0.029049022	-0.0006005575	-0.0050349787	-0.106468236	0.0580861159	-0.0069629971	-0.0416938226	-0.05695292	-0.1201104905	-0.1021560269	-0.0004252344	-0.0088355438	0.0127893893	0.2070011444	0.0398207593	0.1000804741	0.0675819294	0.1081676605	-0.0113889512	0.020774355	0.0259141098	0.0350001359	-0.0181371239	-0.1002635071	0.1459712459	0.0062119858	0.0064363895	0.0395113263	-0.0867883944	-0.0043237197	0.2591960011	-0.001069899	-0.0356328815	0.0822627922	0.0003796253	0.0096489815	0.0248807947	-0.0229693641	0.005673679	-0.0317550778	-0.0568072601	-0.0436768685	0.1560193923	0.0185569396	-0.0529347223	0.0567515446	-0.0674731193	-0.0532178132	0.0433141337	0.1101818092	0.0451275557	0.0395878767	0.1364310504	-0.0951211851	0.0090923122	0.0846469449	-0.0658641223	-0.1474598211	0.1419759452	0.1068442214	0.0298046044	0.082882204	-0.041135497	-0.0295041794	0.0365918609	-0.0536554602	0.0239904848	-0.1522115945	0.1415633172	-0.0698276318	-0.0333268434	-0.0410307994	-0.1223404699	0.1132332135	0.0787128412	0.0227211481	-0.0401882096	0.1074758674	-0.2307251653	0.0230132033	-0.0255637709	0.0209134362	0.0002624018	-0.0526056603	-0.0077001191	-0.0707017784	0.0983903826	-0.0132738286	-0.1280703845	-0.0302034139	0.0603385927	0.0469446558	-0.1531477461	0.012916838	0.0328917226	-0.0248421919	-0.1256968454	0.1237023551	0.0207046456	0.1389361021	0.0254333496	0.0530983679	0.1444613595	0.0194893574	0.1000768439	-0.0294322679	-0.030380707	0.0047150928	-0.0384445849	-0.040452159	-0.0301749971	0.0852459142	-0.0390125431	-0.1825238554	-0.0764381533	0.0734427122	-0.0372586988	-0.0307627662	-0.0712948428	-0.1350239161	0.0849280122	-0.098059786	0.1228348615	-0.1146010586	-0.1603229812	0.1776373484	0.0123992905	0.0222942975	-0.157642019	0.1021094056	0.013882002	0.0574759129	0.1071461587	0.118496684	0.1179527935	0.1170481578	0.0158948	0.0022791	5.194296810000004e-06	0.00025264466704	0.013576	0.0341915	0.00116905867225	0.000184307776	-0.0192271	-0.01369093	0.00036968137441	0.0001874415642649	-0.000411386	-0.000148286	2.1988737796000008e-08	1.6923844099600005e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.8010140241873	-0.0819771207632129	312258.57327446004	0.0067202483286264	755.9666263166954	0.7509822230246073	571485.5401046461	0.563974299298981	517.3142043758725	0.2514909783390067	267613.986049042	0.0632477121859107	534.7259831585475	599.6864194955615	1.1664	49.496094	0.03380181	0.0199781	-0.0465297949	-0.0209141017	-0.1768089626	-0.1469336299	-0.0091185804	-0.0035402708	-0.0593888673	0.0528092737	0.0965663035	-0.0212754163	0.0305402603	-0.0199919672	-0.0105429716	0.0154597009	0.0904210415	-0.0856584573	-0.1410878129	-0.0297178281	0.02709868	0.0746251004	0.0497201793	0.1346019194	-0.0588574699	-0.0530700544	-0.0509184476	0.0610102556	0.0393068943	-0.0625187315	0.01810519	0.0594159015	-0.1285427592	0.0568965961	0.0187339615	-0.0144005155	0.1122666568	-0.0067796837	0.0151302813	0.0215580176	0.053027027	0.1291775785	0.0566003556	0.0618773868	0.0067558378	0.0355305754	0.0934296365	-0.1146333622	0.0943080287	-0.0587556286	0.0268835659	0.1625192097	-0.1146173196	4.6522e-06	0.0988600293	0.0315936772	0.0465249702	0.0155651394	-0.0186300145	-0.0278494806	0.1944808522	0.1036160709	-0.0618988786	0.0388886024	-0.102219328	0.1116608299	0.0281720867	0.1402544873	-0.1123998603	0.0191300263	0.0796319792	-0.1625364708	0.1428329272	0.2002676221	0.1417822279	-0.0824970027	0.0897869435	0.075925716	0.0212628074	0.1153931538	-0.0493465381	0.0912054653	-0.0427675167	0.0007935779	0.1135665398	0.0923874967	-0.0689538649	0.0501889967	-0.0550732829	0.1368228118	-0.0064138805	-0.0858722289	-0.0438594425	0.1108176717	-0.0996030503	0.1311466877	0.0231851107	0.1492249007	0.0768734281	-0.0513544355	0.0375036769	0.042322623	-0.0069235887	-0.0310921801	0.0376861991	0.0126398295	0.0594809766	0.0157635501	-0.0969822084	-0.0573322668	0.0608355964	-0.1385537987	-0.0366140508	0.1028989986	-0.0593490536	0.0787859226	-0.0587513446	0.0184660168	-0.0245667281	-0.1752217912	-0.1221770099	0.0375091916	0.0882700145	0.0560385015	0.1822249529	0.1138452839	0.0689700168	0.0335656174	0.0114442155	-0.0515369508	-0.1284485869	-0.0145343904	-0.1077209523	0.0992115916	-0.0004312033	0.1343837781	-0.0329532927	-0.2311502275	0.0457404975	-0.1487698366	0.0846911802	0.0344923559	-0.075906363	0.09107366	-0.0435225942	0.0821621168	0.0497404331	-0.0641031059	-0.1007917672	-0.05234154	0.0698036443	-0.0021545141	0.0811313788	-0.1971113926	-0.0073940475	-0.0437808779	-0.0915016942	-0.0688565273	0.0643152893	-0.0179122821	-0.1113597244	0.1288390232	-0.0220875924	0.1452989902	-0.1594122778	0.0219781779	-0.0064564194	0.0388550706	-0.0041731563	0.1022327556	-0.0618803869	0.1713544914	0.1455594367	-0.1464167909	0.0535292175	-0.0602893297	-0.05043358	0.0718195124	-0.0854127806	0.0479003524	-0.0348820901	-0.0260578739	0.0628800397	-0.0081985609	0.0824928522	0.0904748641	0.1029900552	-0.0139766319	0.0739888371	-0.0115753847	0.1397638347	0.0444139706	0.1183225485	0.1172578276	0.115490384	0.00949338	-0.00640142	4.097817801640002e-05	9.012426382439998e-05	-0.00228709	-0.01586309	0.0002516376243481	5.2307806681e-06	-0.018696	0.0005310999999999	0.000349540416	2.820672099999996e-07	-0.000440733	-2.934699999999999e-05	8.612464089999994e-10	1.94245577289e-07	0.000190777	0.000190777	3.6395863729e-08	3.6395863729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.106401607795	0.3053875836076258	312599.9683188169	0.0932615762217046	758.0313586250835	2.064732308388102	574611.5406589899	4.26311950530166	517.5819781813642	0.2677738054917427	267891.10413813416	0.0717028109075296	535.2124101974089	601.9666992167354	1.165115	49.44157	0.04977283	0.022397	-0.1235102299	-0.0479015354	0.064008836	-0.1012416257	-0.0408950035	-0.0299777885	0.1542751388	-0.0242945924	-0.1604129101	-0.0179320607	-0.0359182509	-0.011636082	-0.0761614836	0.1394737151	-0.0105197324	0.0225565774	0.1203284248	-0.0161520061	0.0644363009	0.0054000064	-0.0293654976	-0.0375027224	-0.0081676667	-0.094772849	0.0072447316	-0.05191398	0.1378415393	-0.1161073349	0.0435168368	-0.0646907056	-0.1103940399	0.0520271258	-0.0880179563	-0.0067675388	0.0484570051	0.0747719082	0.0589729994	0.1340699841	0.0617815063	0.1855199111	-0.0521392902	0.0446974356	-0.0477355363	-0.0091539717	-0.172239137	0.0020136011	0.0060853845	-0.0827532654	0.0317878005	-0.0897490973	0.0131197914	-0.0200880547	-0.0853282669	-0.0627744693	0.1465493547	-0.0356076242	0.0863389547	0.0725369591	0.0844356456	0.0621840471	-0.0138100885	-0.0190667867	0.0729258748	0.0894079978	-0.2496175948	-0.0255370442	0.05633827	0.0195934919	0.0538752601	0.0436042251	-0.0787810725	-0.0343430211	0.0893166743	-0.1374040027	-0.077397713	-0.0622191732	0.0650100768	-0.0394568524	-0.0354268821	0.0808526754	-0.0970183376	-0.0253391793	0.0189509693	0.2427639493	0.0144342437	-0.0165613536	-0.0163597829	-0.0099017857	-0.0180010156	-0.2355641361	-0.0748978721	-0.0080365345	-0.0781143025	-0.0983957874	-0.0138809446	0.0270637214	0.0053269388	0.0335817423	0.0518940337	-0.0162404238	0.026527727	-0.070149831	0.0881028178	-0.0058695188	0.0176415627	-0.0627804237	0.1311124889	-0.0282392788	-0.1483499255	0.0774707347	-0.1332415306	-0.0025688429	-0.1119298892	-0.130254098	-0.029660013	0.0215209022	0.0473036511	-0.1023811747	-0.078678792	-0.0546128538	-0.0232846129	-0.0218865081	-0.0355052389	-0.0160788408	-0.0695238373	-0.1380343454	0.1421882057	0.0495729179	0.0042897516	-0.2038923917	-0.0080985614	-0.0171876124	0.1163254543	-0.0246067088	-0.0598251067	0.0410749753	0.0638377205	-0.1103438703	0.0625969816	-0.0149165841	-0.0479968078	0.0843113565	-0.0507957191	-0.1360217408	0.103173995	-0.0929766449	-0.0259626821	-0.047032269	-0.0202578883	0.0270631262	-0.0045303034	-0.1721756561	-0.0366679738	0.0318442169	-0.1296166002	0.0339845504	-0.0061512663	0.0476735545	0.0297040143	-0.0265357348	-0.0186652764	-0.008989753	-0.0723130346	-0.0870300973	-0.0500235597	0.0597604478	0.0490913064	-0.0464225492	0.134180343	-0.0634833114	-0.050373916	-0.0920005815	0.0361673258	0.0768276677	-0.0475168145	0.0194869572	0.011061085	0.2171869204	-5.57694e-05	0.0481175925	0.040042657	0.1443592533	-0.0438806027	0.0045335008	0.0461934847	-0.0612859186	-0.0358637562	-0.0587255014	-0.055920211	-0.0672367448	0.1180905004	0.1163333239	0.1134240387	0.0132776	0.00378422	1.432032100840001e-05	0.00017629466176	-0.0163545	-0.01406741	0.0001978920241081	0.00026746967025	-0.0166063	0.0020897	0.00027576919969	4.36684609e-06	-0.0002631	0.000177633	3.1553482689000005e-08	6.922161e-08	0.000423522	0.000232745	5.417023502500001e-08	1.79370884484e-07	0.000186252	0.000186252	3.4689807504e-08	3.4689807504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.0853238484578	-1.0210777593371176	311459.22869503807	1.0425997906129088	754.2963248389782	-3.735033786105305	568962.9456655893	13.950477383348128	516.546391718332	-1.0355864630322458	266820.1747972284	1.072439322415637	534.0345497515855	576.9005673952965	1.299385	55.139297	0.09303639	0.043369	-0.0164430736	0.049537398	-0.1312862692	-0.0581513556	-0.0740819899	0.0036881906	0.0240854112	-0.0061382768	0.0741623173	-0.009914575	-0.0047520766	-0.0361513405	0.0439091857	0.0005116869	0.1271805542	-0.1290741415	0.0528063745	-0.049567455	0.0209786379	0.069377053	0.068781838	-0.1326776428	0.0712662198	0.0014165531	0.0449531961	0.0935371067	-0.0494652984	0.0275217692	-0.1110549982	0.0902277659	-0.0120176071	0.1144272613	-0.2203887131	0.074449623	0.0376921711	-0.0839491434	-0.0570420483	-0.0545205616	-0.1042769604	0.0641111996	-0.006093522	-0.0050733367	-0.0290696554	0.1267279371	0.1927804666	0.0023946541	-0.0593413277	-0.0443891864	-0.0741622799	-0.0543219134	0.1279289607	-0.0543185449	-0.0614135056	0.1863057467	-0.0225919256	0.0999943113	0.0193458082	-0.0842598814	0.1142305785	0.028749188	0.0980276203	-0.0951789229	0.063839483	-0.0101277269	-0.0041378406	-0.0884943635	0.0771588652	-0.1036819928	-0.1270545541	-0.1816169874	0.1146465077	-0.0331562092	-0.0746623582	-0.0208600272	-0.1082292524	-0.0160182943	-0.0286401543	-0.0797723486	-0.0558433206	0.0883934957	0.0770427036	-0.0581282403	0.0085964099	-0.0162947823	0.040198956	0.1981335708	-0.0309585966	0.0783133267	-0.0464289753	-0.0395235555	-0.0717405862	-0.0611174592	0.0176876934	-0.102940925	0.1251237269	-0.011113316	-0.143100583	-0.0343562592	0.0355591951	0.085892547	-0.0616325471	0.098626179	0.0093913547	0.0605042588	0.0185693521	0.0159864566	-0.0913576796	0.0464291604	0.1419208882	0.062311805	-0.0232505221	0.0169760007	-0.1322634102	-0.0721671785	0.0029044787	0.1576822054	0.0008668882	0.0544384975	0.0905338219	0.1771336793	-0.0125582979	0.173024057	0.0204297522	0.003448496	0.0297116147	-0.0294149524	0.0779986041	0.1484733063	0.0740399552	0.029813449	-0.0337128867	-0.044479904	-0.0798815729	-0.0438770069	-0.0070988477	0.0046576903	-0.0792688901	0.1090701049	0.0819367702	0.1035971608	-0.1790872539	0.0245734197	0.0360286832	0.0661358872	0.0120066891	0.0162322515	0.0472473405	-0.0902413646	-0.0422531372	-0.042212015	0.0028727328	0.0148442639	-0.0670197516	0.1620451945	-0.0300313879	-0.1381368287	0.0187705669	0.0344688094	0.0959522379	0.1097632791	0.1601584761	0.0265900674	-0.0131930225	0.1223668214	0.0082237303	0.1867160845	-0.0490598414	-0.0387108074	-0.1291732108	0.1193001362	-0.0458779938	-0.0354125209	0.0492237798	-0.029641448	0.0261505639	0.105403252	0.0083832809	0.1385458528	0.0663515314	0.0452487374	0.0225201195	-0.0323954562	-0.023955188	-0.2090603387	-0.1795352699	-0.1676179623	0.1678970409	-0.0693727315	-0.0040364937	0.0571809915	0.1178006533	0.1151810923	0.1108582214	0.00601774	-0.00725986	5.270556721960001e-05	3.62131947076e-05	0.0129147	0.0292692	0.00085668606864	0.0001667894760899	0.00532722	0.02193352	2.83792729284e-05	0.0004810792995904	-0.00042979	-0.00016669	2.77855561e-08	1.847194441e-07	0.000178953	-0.000244569	5.981399576100001e-08	3.2024176209e-08	-9.39652e-05	-0.0002802172	7.852167917584e-08	8.82945881104e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
