global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
551.2965948915087	n/a	n/a	303927.9355389722	799.1810754418414	n/a	n/a	638690.3913443781	516.1643240007974	n/a	266425.60937120015	n/a	528.1543582757228	570.8169293523492	n/a	n/a	n/a	n/a	0.0829725469	-0.0042644944	0.0455441017	-0.0457610241	0.0371187751	-0.1046323291	0.0286953881	-0.1547903305	-0.033845971	0.1305349642	-0.0741041839	0.0377957185	-0.1285694265	0.0543727199	-0.0602945359	0.1417777693	-0.1087096946	0.1050546113	-0.0859600034	0.5355226427	-0.053093365	0.2424223019	-0.0241143038	0.1630567587	-0.0208533028	0.0825084067	0.1590657554	-0.0176232085	0.130202209	-0.1270667151	0.0530392656	-0.0708884032	0.0782201218	-0.0351394133	0.0922054883	-0.1234806167	0.0977598868	-0.0330402997	0.0404624513	-0.1465500052	0.0844456896	-0.0291098866	-0.1766167865	0.0742298809	-0.0704495077	0.1496079237	0.1093160167	-0.0494425156	-0.0513610212	-0.126562171	0.114973472	0.2122802072	-0.0395751301	0.0168141182	-0.0730452789	0.0159432831	-0.0371884539	0.1161004552	-0.0164022355	0.0067600111	-0.1559810737	0.0261388787	-0.1078362216	0.0043693722	-0.1086604468	0.0504044255	-0.0431195432	0.0616658382	-0.1187070277	0.0626262096	0.0644552951	-0.1057378405	0.049142096	-0.0427981672	-0.0021965742	-0.0469281144	0.0324779511	0.0087984513	-0.0943310067	-0.0046830585	-0.0500059901	0.0359773166	0.0016838035	0.0133200891	0.0284253844	-0.0862383635	-0.0782014894	0.0328647919	0.0316815627	0.0429592522	-0.0157203007	-0.0626229226	-0.0315985392	-0.0310285215	0.0473253792	0.0162901623	-0.0551190447	-0.0620625204	-0.0901476934	0.0638493928	0.0483760452	0.0024180307	0.0027702923	-0.0643154028	-0.0100948082	-0.092241957	0.0081064953	0.0331990616	0.0580811449	0.0610097381	-0.0201430485	-0.039843072	-0.0441601841	-0.1428424187	0.1022771118	0.0303991459	-0.1814750086	0.0677089505	-0.1494821221	0.0415361596	-0.0474879568	0.0303989484	-0.0963227836	0.0880748627	-0.1111120904	0.1316932883	-0.0709522689	0.0318956043	-0.1923064589	0.046060374	-0.0098611332	0.0486119731	-0.1194556218	0.0266471757	-0.0797566155	0.079510712	0.0005998144	-0.0984417059	-0.0004560612	0.0946682887	0.0208984273	-0.0382012696	-0.0280044563	-0.057255957	0.0758278814	0.0558346434	-0.0614587536	-0.0191400225	0.0522557525	0.045607015	-0.01243273	-0.0052226511	-0.0296101485	-0.0160345907	-0.0237671892	0.1101564152	0.0389173246	0.0214860731	-0.1164530758	-0.043666037	-0.0464285449	0.0821859132	0.0587082051	0.0341736138	-0.0260697514	-0.0789018847	-0.0567439836	0.0619435962	0.0385274167	0.0058718165	0.0685779965	0.0267294369	-0.026195646	-0.0445856198	-0.0668643767	-0.0232393383	0.0875088001	0.2853542552	-0.028041848	0.0487261963	-0.1728728207	0.0125501427	-0.1580618609	0.1421963957	-0.0874073313	0.2748561021	-0.013327635	0.0607532646	-0.1220561768	0.1805790413	-0.0160288727	0.0859162671	-0.0323410585	0.1583355515	-0.1737737962	0.0600683306	-0.1629930553	0.0052621743	-0.0824362762	0.0416663229	-0.0287797959	0.1186709048	0.1186491225	0.1186128217	0.0396392	n/a	n/a	0.00157126617664	-0.0129913	n/a	0.00016877387569	n/a	-0.0778563	n/a	n/a	0.00606160344969	-0.00216538	n/a	n/a	4.688870544400001e-06	-0.00165351	n/a	2.7340953201e-06	n/a	-0.000547284	n/a	n/a	2.99519776656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.8854392923146	-1.4111555991941032	1.991360125136868	302373.9963457018	785.9055572132193	-13.275518228622104	176.23938423847778	617647.5448586206	516.2030126288611	0.0386886280637099	266465.5502471121	0.001496809941452	527.8190175562011	559.2883707508731	1.073043	45.90707	0.1047353	0.0496543	0.0238420145	0.1057356719	0.006662708	0.1157158844	0.1208514137	-0.0600497486	0.0355426613	-0.0219887239	0.0280812574	0.0077585797	0.0277020796	0.0549428442	-0.1185115068	-0.0912984005	0.0741868223	0.0760979031	-0.0392419616	-0.0002638953	0.0533628901	0.1584264776	0.2200418361	0.0779310233	0.1291419063	0.1340357179	-0.0170396105	0.0477444391	0.2022654183	0.0013092087	-0.1532076187	-0.0400698288	-0.0809761371	-0.0344882598	0.0012691777	-0.1166022411	-0.1300678395	0.0719650453	-0.1187132105	0.0139601573	0.011981157	0.0368012478	-0.0573170754	0.0776789453	0.1297152363	0.0477353973	-0.1443099834	-0.1325919437	0.0290170202	-0.0076785475	-0.0852090344	-0.1021477663	0.0039316714	0.3121290044	-0.0081107348	0.1359455064	0.0908855015	0.1415396296	-0.0089220902	0.184396823	-0.051879948	0.041511093	0.0299625774	0.1067643895	-0.0675473562	0.1228788703	-0.1223609355	0.026409401	-0.1828601997	-0.031634115	-0.0486730579	0.0711407966	-0.0563707652	-0.1357748047	0.1109024843	-0.0318578845	-0.0596389773	-0.0493836484	0.1074263349	0.0890421727	0.0114879204	0.0767979136	-0.0097984057	0.0390029714	-0.0648401897	0.0111619147	0.0121870968	0.0292060193	-0.1622461241	0.0614010985	-0.0054694208	-0.0206407553	0.0248895625	0.0058200833	0.052839928	-0.0392377116	0.1161541452	0.0631913418	-0.0101873986	-0.1170437879	0.075140576	-0.0098934312	0.0228712271	0.0804283616	0.1163632205	-0.0187347468	-0.1089391039	-0.0242861585	0.1572593287	-0.1347814448	0.0707855773	0.0809536139	-0.0001370213	0.0016978957	-0.0418369679	-0.1111225684	-0.0156210906	-0.0627379512	-0.344890926	0.0678824354	-0.1131614883	0.114211829	0.0317147207	-0.0635611839	-0.061825626	0.136756066	0.0706435238	0.1912444465	-0.0972696831	-0.0266248942	-0.0707149974	0.0296528251	0.1246550369	-0.0415099781	-0.0602826072	0.1036204788	-0.0366290679	-0.0002808037	0.1184554208	-0.0266127623	-0.0106957578	0.1243057459	0.0151019162	0.0279881797	-0.1338842568	-0.0007603442	-0.0385825579	0.0089571491	-0.0714062581	0.0676831209	0.0565826652	0.0628579193	-0.0948092427	-0.0107548448	-0.0194730789	0.0258214812	0.0008672776	0.0490642759	0.0060913165	0.0028852024	0.0717813166	-0.1189469835	-0.1480676596	0.1155350024	-0.0782924429	0.0785422908	0.0063512998	-0.011305314	-0.0425547631	-0.041979245	0.160606488	-0.0338704444	0.0061079436	-0.140023745	0.0687004181	-0.0368306907	0.0245318212	-0.0133094641	0.0855728486	0.2791428756	0.0740817463	-0.0549802896	-0.1036036528	-0.0957352558	-0.1349816218	0.2672449734	-0.0121904265	0.2368100103	0.0355673576	0.1447569507	-0.083181487	0.0266928835	0.0854665298	0.036608388	-0.068830019	0.1155571754	-0.0128616253	0.1037264119	-0.0751033315	-0.1097885248	0.3295700809	0.0382129864	-0.0731046583	0.1186128217	0.1184168613	0.1180905004	0.0429055	0.0032662999999999	1.066871569e-05	0.00184088193025	0.0191797	0.032171	0.00036786089209	0.001034973241	-0.0484192	0.0294371	0.00086654285641	0.00234441892864	-0.00182366	0.00034172	1.1677255840000017e-07	3.3257357956e-06	-0.001536	0.0001175099999999	2.3592960000000003e-06	1.380860009999998e-08	-0.000209296	0.000337988	1.14235888144e-07	4.3804815616000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.6174370811365	0.7319977888219	0.5358207628401509	303179.5620177993	786.4356776242793	0.5301204110600111	0.2810276502224351	618481.0750403593	516.0046480501585	-0.1983645787025807	266260.79680936795	0.0393485060838523	527.4856587003512	557.8407741270329	1.13802	48.686932	0.1135711	0.059033	-0.0690360597	-0.0568059405	-0.0381902629	0.1033936865	0.0232492007	-0.0539562296	-0.1159787567	-0.057644129	-0.0435847471	0.0302782931	-0.0417855972	0.0237269321	0.0737779755	-0.0448116742	-0.0025319232	0.0970166021	-0.2344227455	0.0006031901	0.0995094303	0.0272015979	0.1003169409	0.1752122393	0.127637353	0.065646775	-0.0117594197	0.0788096298	-0.127104252	-0.1547602059	-0.0103727903	-0.1225217836	0.0674048671	-0.0739270635	-0.0707047406	0.1725267197	0.0277244768	0.0881196541	-0.1017004386	-0.0632767006	0.0116383352	0.0071192579	0.0324824653	-0.0624354827	0.071524379	-0.0760068577	-0.0315310661	0.0167234361	-0.0213961563	-0.0343424484	0.03088055	0.1329138993	0.0188809241	0.179252083	0.0243869486	0.1125894596	-0.0903931258	0.1243776332	-0.2476108806	-0.0693702497	0.1108809618	-0.0175974587	0.1598832964	0.061447804	-0.0804791751	0.0795534912	0.063436592	-0.107787866	0.1334907756	-0.0107034775	0.0071899169	0.021844488	-0.0610842935	-0.0630356364	-0.1517071691	0.0800066899	-0.0659177233	-0.0695934226	-0.1410602653	0.0746463362	0.1256092905	0.1097029937	-0.0041134901	0.0135837617	0.0140598662	-0.1726260046	0.0467377202	0.07411725	-0.0251913183	-0.046016546	0.0908338249	0.0327384735	-0.1451487023	0.0020285811	-0.0017230049	-0.0252546489	0.035809453	-0.0443594833	0.0185207773	0.1145806161	0.1285927303	-0.0695996947	0.0796856213	-0.0090249313	-0.0819830963	0.1543996554	0.0008078402	0.098165776	-0.0212959412	0.0462737363	0.1631655674	0.0692302547	0.0550490133	0.0770262513	-0.0213336719	0.1065465218	0.0172872324	-0.0423919965	-0.1325337829	0.007543189	-0.2226508586	0.1380492844	0.0876038722	0.1532937502	-0.0563384381	-0.1186736113	0.1533559012	0.091983434	0.0773623593	-0.1161505085	0.1632978576	0.1361608346	-0.1153684381	0.0292885521	0.1286992994	0.0439072079	-0.1263039097	-0.0430579723	-0.0349012254	0.0317678178	0.0051060329	-0.0329219483	-0.2239713779	0.1015034033	-0.0609484361	0.0309476027	-0.0547314202	-0.0802860121	0.0200850735	0.0017705708	-0.1339096272	0.0004313085	0.1388312955	-0.0087839206	0.0638950747	-0.0169777019	0.1431711977	0.0415723069	-0.1104644298	0.0439739488	0.003326194	0.0433674302	-0.0357040518	-0.0200479507	-0.1187713269	0.0263749171	-0.0867469222	0.0444428651	0.1341973607	-0.0208924052	-0.1512327239	-0.0807701079	-0.0319988544	0.0356712996	0.0023100482	-0.0141316781	0.0903854527	-0.044436119	0.0386761107	0.1910635503	0.006266958	-0.062891008	0.0702375724	0.0023079782	-0.1708675507	0.1066314745	-0.0968289812	0.2126205632	0.0717111641	-0.0547762889	0.0991299929	0.152160775	-0.0664528921	0.0232006707	0.1362466839	-0.0114661729	0.1327798969	0.0266704997	-0.0759813498	0.1149914164	-0.1976450571	-0.086690919	0.0270989134	0.118496684	0.1179527935	0.1170481578	0.0229285	-0.0199769999999999	0.0003990805289999	0.00052571611225	-0.022684	-0.0418637	0.0005145638559999	0.00175256937769	-0.0483767	4.250000000000087e-05	1.806250000000074e-09	0.00234030510289	-0.00114578	0.0006778799999999	4.595212943999998e-07	1.3128118084000003e-06	-0.00137025	0.00016575	1.8775850625e-06	2.7473062500000032e-08	-0.000399424	-0.000190128	3.6148656384e-08	1.59539531776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.4110606099795	0.7936235288429998	0.6298383055332157	304054.15776302246	783.9493587029067	-2.486318921372572	6.181781778775269	614576.5970106986	516.7718326485664	0.76718459840788	267053.12701895786	0.5885722080342601	528.051036399289	563.3992252517234	1.121172	47.966118	0.0796503399999999	0.0373048	0.0565425745	0.0362352089	0.0370696415	-0.0591287333	0.017124811	-0.013122994	-0.095401308	-0.0649694532	0.0012280251	-0.1054909615	-0.060905959	0.0420534966	-0.0862321929	0.0026582686	-0.0814987926	-0.0271465497	-0.0815707536	0.0198985998	0.0427396519	-0.0101541059	0.0474643106	0.0370927416	0.0304536443	0.0560502843	-0.0775357669	0.0204482288	0.1718869283	0.1337235319	-0.0479531458	-0.064345572	-0.0203897375	0.0018198479	-0.0530610983	-0.0206836165	0.0551205093	0.0901906828	-0.0995896303	-0.0419812251	0.0329642813	0.0816012027	-0.0938598708	0.056826205	-0.0460650911	0.0189782985	0.0355856503	0.1823234672	-0.0063932712	0.018942481	0.0637146231	-0.0767555934	-0.0272534757	0.1250561585	-0.0911940287	0.0380856628	-0.1569811194	-0.0880960522	-0.0863619462	0.1332520325	0.044480961	0.0233015787	0.123256454	0.0251252391	-0.0787129235	-0.090964861	0.0390573821	-0.1007148716	0.0661456311	0.1730460904	0.0255389205	-0.0215628574	0.1012746993	0.0084283123	-0.1224123647	0.1339316493	0.0541313823	0.0673120541	0.0683928413	0.1280086667	-0.1119843878	0.0051941509	0.006142131	0.1127219124	0.0262908511	0.1574448161	0.0857080356	-0.1092650391	-0.0451071359	-0.0533933579	-0.007924235	-0.0657196241	-0.0430793498	-0.0937935058	0.0038348851	-0.0565015551	-0.0284422449	-0.0462622721	-0.1329505989	0.0022240118	-0.1060309135	-0.0262689266	-0.1407924553	-0.1661948292	-0.1497734982	0.0178477928	-0.0094624497	0.0546019022	-0.0782388154	0.0761034848	-0.2055003109	0.0404432481	0.0779620791	-0.1312526919	-0.0473275802	-0.0815674628	-0.0170250039	0.0772601323	-0.0407423343	-0.0030140017	-0.22865354	-0.0494749952	0.0850452347	-0.0180777892	-0.1365873635	-0.0130016754	0.075916873	0.0361654455	-0.0068460419	0.1093226796	0.0682376866	0.0374921677	-0.1150147757	0.1075415596	-0.0400707545	-0.1253589177	-0.1117123137	-0.0061458369	-0.1219987206	-0.0372487024	0.064276561	-0.1185426435	0.1179482159	-0.151745544	-0.0355224377	-0.0635650702	0.1460900046	-0.0893731798	-0.0955394057	0.0324405383	0.0543979302	-0.039024046	-0.09078388	0.0649761959	0.0552380135	-0.0116158986	0.0922997294	0.0307041879	0.0458662876	0.0274725576	-0.1112959998	0.0347269833	0.1071222408	-0.0028985036	0.0256134762	-0.1138912296	0.0906556614	-0.0721919357	0.0659998455	0.006271098	-0.1500911278	0.0495613379	-0.1324715316	-0.0675909875	0.1047289928	-0.1442951383	-0.0948115849	-0.0490422612	0.0422452721	0.1267745165	-0.0258651179	0.0759885735	-0.0383284724	-0.0212674752	-0.0494200221	0.0383085365	-0.0608703498	0.103235263	-0.0100285104	-0.0712177663	-0.0852634846	-0.0316149394	0.0854830615	0.1330342098	0.0866896188	-0.0061047308	-0.0339451243	-0.0105336669	-0.0460635402	0.0283085086	-0.216929026	0.0284301392	0.1348657701	0.1183225485	0.1172578276	0.115490384	0.0123736	-0.0105549	0.00011140591401	0.00015310597696	-0.00614056	0.01654344	3.77064771136e-05	0.0002736854070336	-0.0432591	0.0051176	2.618982976e-05	0.00187134973281	-0.0013586	-0.0002128199999999	4.529235239999993e-08	1.84579396e-06	-0.000818417	0.000551833	6.698063858889999e-07	3.04519659889e-07	-0.000215389	0.000184035	3.3868881225000004e-08	4.6392421321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.5609211340583	-0.8501394759211962	0.7227371285195662	303117.3278799827	782.2191948482989	-1.730163854607781	2.993466963791255	611866.868789121	516.4971247653414	-0.2747078832250054	266769.2798908646	0.0754644211059632	527.9217127061355	562.3929667412408	1.095098	46.850643	0.100680565	0.0571978	-0.094534528	0.052238012	-0.0533681268	-0.0729502807	0.0496647505	0.0206462998	0.0459764625	-0.1097203881	0.0636381897	0.0279628128	0.0322988398	0.1471030554	0.0613906339	-0.0818743248	0.0176604382	0.0930370805	0.0570457219	0.0508557679	0.0480079241	-0.1354289264	-0.0475156149	0.1026945069	0.2169255308	0.0292788686	0.0034073775	-0.0167329437	0.1852600476	0.0428816968	-0.161592112	0.0972612551	-0.0415826308	0.0167730337	-0.0016310031	0.073449831	-0.0422839124	-0.0932326007	-0.0798936813	0.069350892	0.0350325619	-0.0123534655	-0.0228114829	0.1416644975	0.1007875831	0.0460964644	0.0496731178	-0.0542872046	-0.0549957524	0.0473196433	0.144177587	0.066520841	-0.0505756539	0.0657464685	0.001488613	0.0461693483	0.1331423342	-0.0122581881	-0.053805377	0.1201935277	0.1339883168	0.0380547036	0.1190248824	0.1056380028	-0.1199791018	0.1505978083	0.046832204	-0.0492992379	-0.2109823042	0.053869808	0.0510141981	-0.1518389167	-0.0764927332	0.0440905102	0.0651538766	-0.0114961586	0.0556225455	0.011431868	0.0315117889	-0.1113290006	0.1097300069	-0.0223874631	-0.0012387563	-0.1808001665	-0.0704632215	-0.0878251716	0.0321140954	-0.0865826956	0.0604910891	0.0995810589	-0.0391562694	-0.0374880317	0.0546694121	-0.2231650308	-0.1318266585	0.0456922405	0.1148070733	-0.0052749357	0.0486287108	0.0874584611	-0.0282089227	-0.0038796788	-0.0117792817	-0.0123793856	-0.0689444708	-0.0475052968	-0.0404164263	-0.0212382605	-0.0033396468	-0.0452255324	-0.1761315252	-0.1283970861	-0.0813747922	-0.024942686	0.0091484421	0.0571927356	-0.0326873915	-0.0118951556	-0.1424401833	-0.0016677911	0.0287416866	-0.0545536902	0.0024684246	-0.0033129299	-0.195895694	0.0202672101	0.1435766554	0.1710725957	-0.0240353297	-0.0184514693	0.104016831	0.055806764	0.2097451255	-0.1465137289	0.0233305033	-0.0849754021	0.073643357	-0.0292659526	0.0170016457	0.0949397305	-0.0314073366	0.0118007364	0.074971449	-0.0005013516	0.1248070607	-0.054314671	-0.191480278	0.047919197	0.049632767	-0.0384269392	-0.0700200503	0.0121305958	-0.0890550669	0.0613590897	0.0807814353	-0.0071546794	-0.11661361	0.1730804619	0.0841425072	-0.0139777795	-0.0949291416	0.1470818953	-0.0500418018	0.0169759991	0.0309264023	-0.0205347178	0.0033708543	-0.0402469694	0.0746113792	0.0307337266	-0.0445273504	-0.0391131158	-0.0538771973	-0.0806918639	-0.0912165738	0.1314933525	0.0251021235	0.0406706543	-0.1760401094	0.0753696035	-0.0537558086	-0.0845019309	0.0157298684	-0.0596218171	-0.0257570355	0.0600272649	-0.0078406618	0.0466268409	-0.102199337	-0.0200536919	0.038190236	-0.0458304465	0.0647399126	0.0029114637	-0.0414899382	-0.0477118508	0.0079877141	0.2207444366	0.2036316462	-0.2352947543	0.0348208249	-0.0339735277	-0.0546965024	0.1180905004	0.1163333239	0.1134240387	0.0126534	0.0002798	7.828804000000011e-08	0.00016010853156	0.0300642	0.03620476	0.0009038561216399	0.0013107846466576	-0.0657558	-0.0224967	0.00050610151089	0.00432382523364	-0.00070948	0.00064912	4.213567744e-07	5.033618704e-07	-0.000758483	5.993399999999999e-05	5.75296461289e-07	3.592084355999998e-09	-9.04569e-05	0.0001249321	1.5608029610409998e-08	8.18245075761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.8674308422808	-0.6934902917774934	0.4809287847896329	302354.1915010904	785.1363832479492	2.9171883996502856	8.509988159054195	616439.1402996705	516.2788946154315	-0.2182301499099139	266543.8970253318	0.0476243983297035	527.7494225605583	565.0597426090156	1.108694	47.432301	0.128065625	0.0633252	-0.0383412292	-0.1236005035	-0.0229235308	0.0391913367	0.0175085194	-0.0209664805	0.0231363499	-0.1497539195	0.1107647056	-0.085719242	-0.0814470999	-0.012461439	0.0661237831	0.0492919921	0.0216608291	0.1811676328	-0.0360151042	-0.0537517242	-0.1010766245	-0.0982453554	-0.0054148171	0.0298701734	0.0575092543	-0.0208553823	0.1072053826	0.0573473637	0.0799621785	0.0391573876	-0.1042640329	-0.0269539773	0.1410478161	0.1341819138	-0.0930481612	0.0488045217	-0.046941565	-0.0303232907	0.1174860025	0.0412426362	-0.0480989554	-0.1317957699	0.1961087871	0.0126759842	0.0730926785	-0.0057900426	0.0208271006	-0.0101875555	-0.0597741931	-0.0834018045	-0.0167732723	0.1055197073	0.0656932248	0.0751246188	-0.0331886282	0.0911656542	-0.0653914074	0.01495516	-0.1154597472	-0.0808572344	0.0452696493	0.0216236418	0.0147739142	0.0370537159	-0.0567118248	-0.0806047413	0.0907383905	-0.1716796369	0.0030784335	-0.0150060208	-0.0974978624	-0.1071046467	0.1790188371	0.1420610872	0.0230611806	-0.0318133059	0.0479185786	0.0201638864	-0.1258803566	-0.1000996552	-0.0540261579	0.025338652	0.0792989372	-0.0803495362	0.0016606147	0.0524738534	-0.0196098981	-0.0130815451	-0.2034309636	0.0104150024	-0.0492693204	-0.0280897635	-0.0450782123	0.0884577936	0.1551536858	0.0531791003	0.0889437797	-0.0158523219	-0.0335497234	-0.1330823461	-0.0837369682	0.1153759342	0.0086683724	0.0256617004	0.141257647	0.0689456545	0.0721305853	-0.1863191529	-0.09354543	0.0409592732	0.1011919224	0.0153759253	-0.0269030696	0.0022862571	0.0529306651	0.0866812551	0.0914739252	-0.0258602706	-0.0823914654	-0.0693311614	-0.0993743962	0.0408555549	-0.0507392241	0.1200022869	-0.06556509	-0.0225894078	0.0353288733	-0.0022517464	0.0038811573	0.1561049628	0.137824762	0.0854732457	0.0239548124	0.0650896271	0.0991030694	-0.0815051597	0.1267340634	0.0554680589	-0.0508281389	-0.1273151107	0.0030096089	-0.1229467387	-0.0400175055	0.0661816246	0.0750019656	0.0709110519	0.0670265882	0.0368269652	0.1311768804	-0.0607555466	0.0567684327	0.1203457045	-0.1029870977	0.0954969251	-0.0918456499	-0.0703634625	0.1107536017	0.0353836859	-0.100977382	0.0097084754	0.0553286753	-0.0994092907	0.0478081557	0.1022821634	0.112488419	0.0933271726	-0.0723667232	0.1106559256	-0.0575517157	0.0609398454	0.1468775872	0.0840712683	0.130856543	0.0889546951	-0.0567957505	-0.0581414534	0.0136531431	-0.0953000205	-0.1677500411	0.0302917115	-0.024377916	-0.0344532364	0.0997250178	0.1220985424	-0.0810687934	0.0402473554	0.0092540586	0.0026419816	0.0003040583	-0.1128281054	0.0586587273	-0.080408608	-0.167982664	0.1514375024	-0.0305239954	-0.1070683448	0.0489853172	-0.1089273487	0.0208191993	-0.1260804547	-0.0437726588	0.017052742	0.0489589167	0.1178006533	0.1151810923	0.1108582214	0.0095362	-0.0031172	9.716935840000005e-06	9.093911044e-05	-0.00991317	-0.03997737	9.82709394489e-05	0.0015981901121169	-0.0214411	0.0443147	0.00196379263609	0.00045972076921	-0.000228316	0.0004811639999999	2.3151879489600002e-07	5.2128195856e-08	-0.000475507	0.000282976	2.2610690704900002e-07	8.0075416576e-08	-0.000139444	-4.898709999999999e-05	2.399735966409999e-09	1.9444629136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
