global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	c_comp_cor_50	c_comp_cor_51	c_comp_cor_52	c_comp_cor_53	c_comp_cor_54	c_comp_cor_55	c_comp_cor_56	c_comp_cor_57	c_comp_cor_58	c_comp_cor_59	c_comp_cor_60	c_comp_cor_61	c_comp_cor_62	c_comp_cor_63	c_comp_cor_64	c_comp_cor_65	c_comp_cor_66	c_comp_cor_67	c_comp_cor_68	c_comp_cor_69	c_comp_cor_70	c_comp_cor_71	c_comp_cor_72	c_comp_cor_73	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	w_comp_cor_154	w_comp_cor_155	w_comp_cor_156	w_comp_cor_157	w_comp_cor_158	w_comp_cor_159	w_comp_cor_160	w_comp_cor_161	w_comp_cor_162	w_comp_cor_163	w_comp_cor_164	w_comp_cor_165	w_comp_cor_166	w_comp_cor_167	w_comp_cor_168	w_comp_cor_169	w_comp_cor_170	w_comp_cor_171	w_comp_cor_172	w_comp_cor_173	w_comp_cor_174	w_comp_cor_175	w_comp_cor_176	w_comp_cor_177	w_comp_cor_178	w_comp_cor_179	w_comp_cor_180	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
551.8508694364468	n/a	n/a	304539.3820977623	803.0363389442766	n/a	n/a	644867.3616650271	517.3600819663765	n/a	267661.4544122558	n/a	529.3765338148056	503.7057892678014	n/a	n/a	n/a	n/a	0.0265317133	-0.0875661012	0.0151341118	-0.0558929814	0.039105949	-0.0091065239	0.0389458998	-0.010362714	0.0409946092	-0.0098363325	0.1041914833	-0.0083621433	0.0104937095	-0.0387324826	0.0238233301	0.0257470098	-0.0009941359	0.0158778765	-0.0442980802	-0.0017828955	0.0293991712	-0.0564960584	0.1157140722	-0.0584031419	0.0326796502	0.0168852561	-0.0195923877	0.0874577221	-0.0839826788	0.0971824237	-0.0859037879	0.1826346624	-0.052538712	0.0441751418	-0.0925352932	0.0088517793	-0.0256664382	0.0501447727	-0.0282790832	0.0105458482	0.0392911557	-0.0236992779	-0.0922155375	-0.0021052343	0.1284229645	-0.0425795605	0.013028991	-0.052958803	0.0384764574	-0.0883929926	0.0483888815	-0.021726604	0.0491119571	-0.1736277893	0.0310254696	-0.0065898411	0.0460233872	-0.0906576893	0.0659614747	-0.0026161708	-0.0455125874	0.0665941201	-0.0358512617	0.0165246698	-0.0377479286	-0.0113083809	-0.0204661814	0.0332848363	0.0066096313	0.0673280745	-0.0800401151	0.0391917711	0.0360402454	0.0053064664	0.1462529638	-0.0056267659	-0.0496134717	0.0496527045	0.0524957062	-0.0327380514	0.034989274	-0.0807866025	0.0700619055	-0.0651501144	0.0020678533	-0.0726203254	0.1184668838	-0.0642639115	0.1083422256	0.0162123502	-0.0197066165	0.0096244048	-0.0107407929	0.0278572526	-0.0305524503	0.0513272908	-0.0485575729	0.0197795743	-0.0508242295	0.0310416931	-0.0886301128	0.1072069208	-0.0274645183	0.0075911743	-0.0163281726	-0.0888167191	0.0334280044	-0.0531964309	0.0113450772	-0.1132724632	0.0383031935	-0.0035308387	0.0857002602	-0.0260482723	0.0366451121	0.0062158271	-0.0525321932	-0.0053353949	0.0633873732	-0.0793057808	-0.0011482942	-0.058214904	-0.0784872385	0.0874916211	-0.0368691639	0.0752291243	-0.0727837509	0.0390801356	-0.0534320349	0.0046494091	-0.0748794567	0.0293520964	-0.016746954	0.1051251153	-0.0031052086	0.0046177471	-0.0054757929	0.0284392767	-0.0372523628	0.0142193249	-0.0506722865	0.0060460562	-0.036875078	0.05178905	-0.003867186	-0.0018794222	0.0215283772	0.0040146565	-0.0187304072	0.0255263601	-0.0522895319	-0.0522517794	0.090676668	-0.0152317206	-0.0038281803	0.0232208928	0.0072699482	-0.0039841741	-0.0514630523	0.071262894	-0.0415198557	-0.0070986459	-0.0277341637	0.0526344361	-0.0299043153	-0.0237571266	0.0074456588	0.0575727514	-0.0410265644	-0.0263556381	0.0452589954	0.0478044812	-0.1466249729	-0.1099675526	0.077764977	0.0670606004	-0.0024321677	-0.0461666648	-0.1138869071	0.0367055774	-0.1068845737	-0.009034812	-0.016119394	0.1155276608	-0.0419479734	-0.0215199692	-0.0081390171	0.0750285062	0.0203839747	0.0770971266	-0.0042890669	-0.0566051927	0.0503283753	0.0064764951	0.0150757782	0.0595488609	-0.0651881748	0.0278566112	0.0747914561	-0.0334029791	-0.0194552289	-0.0072124093	0.0378429338	0.0372611349	0.0369689693	-0.0104922846	-0.0719052007	0.0455193922	0.007447132	-0.0718526965	-0.0024370983	-0.0052038476	-0.0228330239	0.0681222599	0.0109186034	-0.0291781826	-0.0409324388	-0.0049429934	0.0271734355	0.1046934866	-0.023790736	-0.0651296401	-0.0445715493	0.0659949146	0.0376759316	0.0038469107	0.0139120585	0.0324736401	-0.0551623761	-0.1006910907	0.0170490752	0.0316668093	0.0317978707	-0.0658991969	0.0418219586	0.0233925779	0.0172363993	0.0442095844	0.0194046739	-0.0266436566	-0.0668200706	-0.0279489864	0.0537435731	0.0432506297	0.028242344	-0.0631583908	-0.005995173	-0.0291538243	-0.0166160043	0.05008496	0.0669270732	0.0085818693	-0.0721829262	-0.1234523349	0.0586789136	0.0498225123	0.1085794897	-0.0955795756	-0.0571121186	-0.0526697417	0.0357020843	0.0426235529	0.002105266	-0.0654969942	-0.0464431575	-0.0620377923	0.0304981922	0.0035298847	0.00014035	0.0521015951	-0.026371324	0.0316936669	-0.0054610117	0.0157058033	-0.0455797896	0.006771623	-0.02107185	0.015824606	-0.0473775943	-0.0381858301	0.0691095767	-0.054251303	0.1162599137	-0.0460411646	0.0223341617	-0.007452242	0.0294083853	0.068027156	-0.0206269231	0.0036433824	-0.1124339081	0.0147378528	-0.1190276193	0.0582765072	-0.0030928195	0.0013924442	-0.0169412695	0.0770498848	-0.0971170294	0.0115333647	0.0240169953	-0.0213849825	0.0482588852	0.0326190965	0.0272243468	-0.0952520591	0.1124583652	-0.0201091722	0.0766580759	-0.0334543573	0.0191298252	-0.0166823718	0.0032676848	-0.047209814	0.0787164112	-0.1079482833	0.0423547039	-0.004695424	0.0697252257	-0.0138066831	0.0214135762	-0.0091864208	0.0162375928	-0.017201753	0.0318766667	-0.046420706	0.0013661265	0.093832337	-0.0407513563	0.0083227336	-0.0147392963	-0.035234302	0.0369799441	-0.037010202	-0.0020676589	0.0354017289	-0.0932949897	-0.002369389	0.0377940098	0.1007391973	-0.0123956002	-0.0289988436	0.0205762405	0.078007631	-0.0054078926	-0.0629344732	0.0564168414	-0.0224919162	-0.062040856	0.0041053108	0.1341775108	-0.0322973451	-0.0186543346	0.0468095697	0.0822737964	-0.0360753285	-0.1231202354	0.0392107742	0.0735101476	-0.0171920147	-0.0094715991	-0.0331404914	0.0671144203	0.0131561035	-0.0943684286	0.0042595188	0.0568462284	0.034053535	-0.1065146024	0.1045183046	0.0189425416	0.0136588801	0.0399314087	-0.0189866875	-0.0021145424	0.069558876	0.0818483671	0.0197893522	-0.0233086467	-0.0531825299	0.0448809272	0.0899128916	-0.0384021428	-0.0943793089	-0.0115190448	0.0325789762	0.0634051418	0.0466724563	-0.0663950675	-0.0252012798	0.0895738113	0.0166433971	0.0406544985	-0.0588050416	-0.0047464859	-0.0371461062	-0.0334350867	-0.0168950525	0.078949443	-0.0752226508	-0.0391659565	0.023132979	0.0194068291	0.0013116059	0.0780428077	-0.0167973295	-0.0545357891	0.0533403788	0.0158873227	0.0034552982	0.0079305687	0.0150472723	-0.0818341428	-0.0178335072	0.0220359409	0.0612921723	-0.072699114	-0.0168918978	-0.0277041554	0.0895640703	0.0171291787	0.0831353922	-0.0395560825	-0.0002868428	-0.0186199661	-0.0067795368	0.0121765055	0.0029652905	0.0263502752	0.0408599825	-0.0314771286	-0.0522273694	-0.0310945155	0.0737040488	0.0216602199	0.0029392626	-0.0826467707	-0.0329116682	-0.0912224642	0.1010357466	0.0220052641	0.0571374056	0.0026386812	-0.0811047659	-0.029533054	-0.0286042568	0.0565861102	0.0176055051	0.0124366262	0.0363693689	0.0085112543	-0.0164294446	0.029134704	-0.0123234403	0.0290074419	-0.0164339249	0.0053434181	-0.0567571458	0.056189115	-0.0164129785	0.0062317012	-0.0004303038	0.006825966	0.0006158891	-0.0555805821	-0.0670838855	0.0459890755	-0.0373551487	0.107866606	-0.0076816001	0.04861299	-0.0432215246	0.0992443835	-0.0236972142	0.0674195566	0.0674182677	0.0674161196	0.0674131123	0.0674092458	0.0674045202	0.0673989355	0.0673924919	0.0673851893	0.067377028	0.0673680079	0.0673581292	0.0431888	n/a	n/a	0.00186527244544	-0.041524	n/a	0.0017242425759999	n/a	-0.0486082	n/a	n/a	0.00236275710724	0.00113814	n/a	n/a	1.2953626596e-06	-0.000193243	n/a	3.7342857049000005e-08	n/a	0.000678853	n/a	n/a	4.60841395609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.2133866310556	-1.637482805391187	2.681349937951792	302734.7708280155	796.7302706782635	-6.306068266013085	39.76649697561728	634779.1242150591	517.4747167424689	0.11463477609243	267780.08246769843	0.0131411318897615	529.1793804944824	445.1476635726626	1.347254	59.33884	0.0575151	0.0299497	-0.0455118781	0.1507165263	-0.0319390417	0.0600077103	0.0200048794	0.0397990061	-0.0099399786	-0.0258025388	0.0609478176	-0.005251522	-0.1238151084	0.054254838	0.0611197571	0.0061686589	-0.0581025851	-0.0396635336	-0.082265038	-0.0325255554	0.011922089	-0.0219457146	-0.0108202015	-0.0325923282	0.0416147138	-0.1105467351	0.111373253	0.0562299213	-0.0133309942	0.0347499427	-0.0825736227	-0.0460318289	-0.0198618988	0.0338528283	-0.0537728703	0.0676294698	-0.0511295656	0.0309984116	0.0258764057	0.0694769622	-0.0419564341	0.077097419	-0.0638579309	-0.0282878494	0.0614497709	0.0592985522	0.0725857081	0.0175696159	0.0762986868	-0.0337789656	0.0803706607	-0.0001681765	0.0493427126	0.0752504754	-0.0438999434	-0.0540390521	-0.0308841629	-0.0146914121	-0.0347617721	0.0407202969	0.0032533254	-0.0258010112	-0.0547467227	0.0736155727	0.0218949101	-0.0734910127	-0.0167243842	0.0631801247	-0.0097769134	0.0601340797	-0.0617978619	0.1476425093	-0.0588382392	0.0571792666	0.0636059723	-0.0207249557	-0.0461987486	0.1137627323	0.0087006762	-0.0223347394	0.0509081303	-0.0306789803	-0.0210940694	0.0024827621	0.0360497949	0.0464906089	0.0563419725	0.0090820215	-0.0339054547	0.031588202	-0.0075909075	0.0386125208	0.0469710554	-0.0562538068	0.0617989281	-0.0519452715	-0.0047765743	0.0412568371	-0.0621663862	0.0500356815	-0.0212163022	0.0236165884	-0.0577199459	0.1001219809	0.1739980294	-0.0785745095	0.1091314388	-0.0976278999	-0.0728184668	-0.1268438083	0.0679958902	-0.0232279398	0.1254028736	-0.004798642	0.149707626	0.0350997819	0.1268593895	-0.0234587474	0.0113662048	-0.0496621185	0.0459286462	0.0525055847	0.1348169587	-0.0706078399	-0.0380795977	-0.0189117372	-0.0714948008	-0.0198909955	0.0657606563	-0.0866774303	-0.0726406662	0.0325802119	-0.0730284766	0.0948901176	0.0504629809	0.0916360375	-0.0253635932	0.0892810883	-0.1185705143	0.0233761111	-0.0744954088	-0.0609996426	-0.1035248302	-0.0157119038	0.0195642387	-0.0699032028	-0.0156655552	0.0225626448	0.1139334849	-0.0911807746	-0.0551423742	0.0353823531	-0.124696214	-0.0140686372	0.0449367228	-0.0862961941	-0.0201210846	-0.0442015583	0.0178437317	0.024813589	-0.0424940743	0.0468174955	-0.0504167022	0.0363736483	-0.0537220425	-0.0115163168	0.0185626899	-0.0096273448	-0.1090386944	0.017843117	-0.0230959443	-0.0880586573	-0.0099358573	0.01787793	-0.0516398806	0.0487482285	0.0168882186	0.0112019107	-0.0371178726	-0.0194762008	-0.0710434062	-0.0263227145	0.0426913066	6.01532e-05	-0.0906132396	0.0246100481	0.0315200154	-0.0619594692	0.0253716873	0.032899514	0.0809412689	0.0354474521	-0.1044112191	-0.0047574247	0.0418649943	0.0611609163	0.0078520798	0.0062694636	-0.0271509598	-0.0028542982	-0.012839615	-0.0833603658	0.0491364682	-0.0377655515	-0.021094579	0.0290856322	0.02314035	0.0458198913	-0.1492461873	0.124825142	-0.0184646824	0.0568322917	-0.0469945309	0.0038316846	0.0831048317	-0.0822587245	0.0241187474	-0.1072088078	-0.1152868986	0.1046056639	-0.0239484888	-0.0065189572	-0.0133245209	0.0034550205	0.003729187	0.0134816095	0.0204178397	0.1008535797	-0.0830249668	-0.0225561079	-0.0108805774	0.0213987317	-0.0021056448	0.0223762942	-0.0080282504	0.0375457887	0.0039291197	0.0773761003	-0.009982774	-0.0404258363	-0.0017589295	-0.0390940595	0.0423568999	-0.0500058761	0.1164102494	0.0733160889	0.0716471191	-0.0407200737	-0.04542777	0.0337182263	-0.0035092973	0.07049406	0.0052741688	0.045064339	0.071542506	-0.0270900892	-0.0179409108	-0.0124878268	-0.0070397533	0.0100942799	-0.0259435614	-0.0096088546	-0.003801665	-0.0690408884	-0.0074976376	-0.0367494213	-0.022805664	0.000116784	-0.0588989451	-0.036073439	0.0163703104	0.0265721804	-0.0517890297	-0.0823503891	-0.0167586854	-0.0568863212	0.0016639528	-0.0231001501	0.0174372067	0.0344206794	-0.0267503046	-0.0561654255	0.0432342356	0.007987958	0.0926480927	0.0959876418	-0.0889829877	-0.0606776514	0.1229425748	-0.0164064862	-0.0144311184	-0.079954377	-0.1298718311	0.1650969744	-0.1262667528	0.0144149402	-0.0757258356	-0.0691982668	0.0445404847	-0.0058357321	-0.0573625502	-0.0042760721	0.0693945686	-0.0213246877	0.1522879502	0.0362014828	-0.0379580074	0.0920192929	0.1177218864	0.0973452547	-0.0208449711	-0.076989937	0.104930224	0.0968606298	0.1406032295	-0.0348242653	0.1352102687	-0.0661962438	0.1529818137	0.0101839804	0.0821288306	0.019909064	-0.0466526576	0.0260080901	0.0736810205	-0.0486913117	0.0330010668	-0.0310628917	-0.1378861076	0.0939528817	-0.0113102861	-0.0112938271	-0.1108813408	0.0127457817	0.0445134819	0.0033670484	0.0664197454	0.0487874017	0.0246547183	0.0225693895	-0.0371245459	0.0081022113	-0.0247308086	-0.0102917304	-0.0183407665	-0.0100978305	0.0291933491	-0.0259705175	-0.0305064182	0.0244275382	-0.0276790685	0.0578053434	0.0839389163	-0.0586741563	0.0023722406	-0.0614643097	-0.0338652183	0.0289758443	-0.0669385861	0.0221806381	0.0128169259	0.0022774598	-0.0335655518	-0.0124105994	-0.0697864711	-0.0217135241	0.00133239	-0.0066095676	0.0637509355	0.0509060994	-0.0583538615	0.0417079551	-0.0040872174	-0.0918967995	-0.0175034252	-0.0653818942	-0.0550161835	-0.0909512172	0.106319651	-0.016291114	0.0337619141	0.0635878013	-0.011830678	-0.017767718	0.0190991568	0.0308638966	0.1309400099	-0.0143357897	0.0814601729	0.1157348507	0.1009281622	0.076189917	0.0608007019	0.0080492758	0.0364113554	-0.0093496945	-0.0032384736	-0.0277898218	-0.0920565235	-0.0209494949	-0.0464996426	-0.0489524244	0.105807069	-0.0473559433	-0.0134869358	-0.0080608277	-0.0034984997	-0.023655052	-0.0618354366	-0.0926791364	-0.0062870305	0.0564676055	-0.0799332834	0.0122738985	0.0607509432	0.04025605	0.0601442789	0.016805599	-0.0471659269	-0.0014837687	-0.0330466168	0.0738928568	0.0987018759	-0.0058821241	-0.0346239562	0.020144597	-0.065884853	-0.0449727406	0.0395249833	-0.0490386502	0.0122779588	0.0068447443	0.0206532856	-0.0914865236	-0.0455469924	0.036536058	-0.0137276866	-0.0105882374	0.0145791291	-0.0113048372	-0.0038488021	-0.0069584524	0.0111614263	-0.0348876921	-0.0591639407	-0.0119275605	-0.00904229	0.0544920403	-0.0131953866	-0.0165382707	0.0173363744	0.0322021775	0.0071252616	-0.0125253503	0.0226599661	-0.0157869556	0.0096950378	0.0266976697	0.0029125527	-0.0093353347	-0.0099463753	-0.1003453207	0.0467540167	0.0189250382	-0.0061328692	-0.0391768418	-0.0616820372	-0.065567925	0.1201977166	-0.0274696918	0.078781272	0.007325777	-0.0746507011	0.0645333774	0.0235182609	0.0832623981	0.0674161196	0.0674045202	0.0673851893	0.0673581292	0.0673233429	0.0672808345	0.0672306088	0.0671726716	0.0671070295	0.0670336901	0.0669526617	0.0668639537	0.036202	-0.0069868	4.881537424000002e-05	0.0013105848039999	-0.0292281	0.0122958999999999	0.00085428182961	0.0001511891568099	-0.0238933	0.0247148999999999	0.0006108262820099	0.00057088978489	0.00121998	8.184000000000012e-05	6.697785600000021e-09	1.4883512004e-06	-0.000206426	-1.3183e-05	4.2611693476e-08	1.7379148899999998e-10	0.000503526	-0.0001753269999999	3.0739556928999995e-08	2.53538432676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
