global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
628.4443218926315	n/a	394942.2657190894	n/a	890.568728960882	n/a	793112.6610030009	n/a	600.7425177920063	n/a	360891.572683079	n/a	621.649353874282	692.3949385974523	n/a	n/a	n/a	n/a	0.1084200471	-0.0093212531	0.1610786821	-0.0510116204	0.0441533419	-0.0183471618	0.1200746207	-0.0373145371	0.0296986452	0.1224929006	-0.0736916556	0.0466962118	-0.0205627001	0.0243488175	-0.008294833	-0.1787568263	0.0439107046	-0.0126234013	0.0773610225	-0.1634536379	0.005271234	-0.0186333165	0.0109274276	-0.1328869607	0.0069210709	-0.1322997446	0.019098802	-0.0260119979	0.0935166023	-0.0235524462	0.1936694946	-0.0934262873	0.1218960413	-0.2162321932	0.0365764894	-0.0241663556	0.1410691002	-0.1149539589	0.0429053798	-0.0461409097	0.0382688979	-0.0443114584	0.0129580238	-0.1329136734	0.1297751159	-0.0279028876	0.0445454045	-0.0221697051	0.1309658873	-0.0676773742	0.0495505902	-0.0961826265	0.0690928739	-0.1815282793	0.1458325074	-0.0943837821	0.0105194671	0.0167609723	0.0041097996	-0.0082017678	-0.0098350493	-0.0060580521	-0.0320748433	-0.0297137306	0.0850414463	-0.1623345985	-0.0030689009	-0.0403654803	0.0280468464	0.1167710609	0.0440247479	-0.1445391754	-0.0318952092	0.1452135066	0.125169567	-0.0086905599	-0.0759861707	-0.0347475343	-0.0423505826	-0.0346914361	0.1764022684	-0.0240604405	-0.0334235768	-0.0109366121	-0.0200723253	-0.0415159914	-0.0582347088	0.0993883786	0.0733213051	0.0994758133	0.0340581322	-0.1761804076	-0.1110111033	0.030573492	-0.1503919575	0.0021092942	-0.0548540376	0.0667779258	0.0005472781	-0.1077026303	0.0045179469	-0.1047073985	0.170535313	-0.0981198947	0.0490305863	-0.005664757	0.0104710753	-0.0079612521	0.0062255857	-0.0789579623	0.0969698573	-0.0513920934	0.0448352696	-0.0684166197	0.1358057796	-0.106116425	-0.1127761747	0.0176923541	0.2042132119	-0.0798292603	-0.002836053	0.0715885778	0.0455924591	0.0158301859	-0.045146108	-0.0346672839	-0.0954005662	-0.0515548053	0.1019442721	0.1233800058	-0.1298469038	0.0606217224	0.0434953961	0.0660064831	0.0875907856	-0.1104092368	-0.0215751963	0.1670329713	0.010863556	0.0219313463	0.201453365	-0.0024609937	-0.0594252862	-0.1716369567	-0.0335784114	0.1784091085	0.1037877299	-0.0498517344	-0.0803301549	-0.0558271423	-0.0742472016	-0.0464220802	0.011566392	-0.1070466393	0.089295099	-0.0622580907	0.0557034353	-0.2159787719	0.1204238784	-0.1511931173	0.23952997	-0.09385739	0.0742186587	-0.0997420737	0.0729695574	-0.0266757299	0.0901759942	-0.0796229554	0.1690480928	-0.0433852738	0.0734290305	-0.0005479602	0.0794017913	-0.05869163	0.0042522377	0.1186709048	0.1186491225	0.1186128217	-0.000108551	n/a	n/a	1.1783319601e-08	-0.0247024	n/a	0.0006102085657599	n/a	-0.158457	n/a	0.0251086208489999	n/a	-0.00321384	n/a	n/a	1.03287675456e-05	-0.000422695	n/a	1.78671063025e-07	n/a	0.00044284	n/a	n/a	1.961072656e-07	0.0	0.0	0.0	0.0	0.0	0.0
627.5268654304497	-0.9174564621818035	393789.9668369657	0.8417263599991511	871.7868367948902	-18.78189216599185	760012.2888088404	352.759473334946	601.9701584177227	1.22764062571639	362368.0716254582	1.5071015059093291	621.9490690488149	681.0179262662306	1.034197	46.065414	0.1549531009999999	0.0733804	0.1324496308	-0.0658523873	0.0982806104	-0.0891952043	0.0107044496	-0.0612171421	0.0974457593	-0.0201949656	-0.0263837737	0.0389026438	-0.1280209702	0.0305076788	0.0629832524	-0.0038668127	-0.0614993127	-0.0311378292	-0.044030308	-0.0423798894	0.040949806	-0.0898911691	-0.0201058118	0.0707136513	-0.1034948988	-0.114738587	-0.1696698156	-0.1108343966	0.0644991982	0.0276727757	0.187901457	-0.0463307293	0.022305237	-0.0425251698	0.0823098726	-0.0080580256	-0.005759465	-0.0838391016	0.1241272964	-0.1381101724	0.0290878804	-0.1045355555	0.1844232003	-0.0767458775	-0.0156248549	-0.0729564167	0.2060875873	-0.0040139142	0.0518510921	-0.0088010015	0.1291114131	0.1019056909	0.0328553148	-0.1008139053	-0.0500789439	-0.1485232872	-0.1003445288	-0.130368264	-0.0811413326	0.1793583679	0.1082032893	-0.0359514117	0.0710884824	0.0141025015	-0.1235611074	-0.1268526538	0.0350317398	0.0016938027	0.0770007334	0.0103221062	0.0887159556	0.1340109996	-0.0237004931	0.0052488615	-0.0461388098	0.1435781996	-0.1024332726	-0.1131174141	-0.1075986479	-0.1392107101	0.081460262	0.0095475106	-0.1050698353	-0.0214107144	-0.0751544257	0.0127100076	-0.0272649717	0.1560163632	-0.1616052859	0.0319998795	0.1067528136	0.1128117439	0.0066990648	-0.0124618812	0.0620162025	-0.016340772	-0.111155482	0.0662862093	-0.102380331	0.0401860836	0.0342293828	-0.1051597884	0.0171528773	-0.0908833057	0.2051907767	-0.0817173516	-0.0170911569	0.081397295	0.146928551	0.1038357837	0.0153611214	-0.1278098789	0.1163020952	-0.0871775774	0.0048235096	-0.008440072	0.0255980001	-0.1422031932	-0.0700195553	-0.0239757636	0.1733450694	-0.0416787498	0.1695414106	0.1748652362	-0.0785654396	-0.0936509361	0.0708441861	-0.0564980708	-0.0201248905	0.0678026855	0.154043615	0.0217875951	0.0865114851	-0.0514420818	-0.0761667816	-0.1974781233	-0.033818843	-0.0031089259	0.0747940095	0.053518846	0.07546042	0.0307836491	0.1843678229	-0.0115417428	0.0239089052	0.0240916256	-0.0263454429	0.0057235363	-0.0766560331	0.0728092172	-0.0901485833	0.0405594109	0.0932324934	-0.0533481575	0.0172819515	-0.1133627621	0.0875378786	-0.0648496501	0.0413138283	-0.1652162641	0.0792379984	-0.130842628	0.2687351101	-0.0840157632	0.0490793803	-0.0057295544	0.0193996219	0.0149911263	0.1035923846	-0.059967159	0.0131442348	0.0516219379	-0.0040594611	0.0424082074	-0.0666110672	-0.0982608583	0.0514443892	0.1186128217	0.1184168613	0.1180905004	0.0198582	0.0199667509999999	0.000398671145496	0.0003943481072399	-0.0391845	-0.0144820999999999	0.0015354250402499	0.0002097312204099	-0.0929925	0.0654644999999999	0.00864760505625	0.0042856007602499	-0.00249601	0.00071783	5.152799089000001e-07	6.2300659201e-06	-0.000245938	0.000176757	6.048549984400001e-08	3.1243037048999995e-08	0.000649048	0.000206208	4.2521739264000014e-08	4.212633063040001e-07	0.0	0.0	0.0	0.0	0.0	0.0
625.9240969985829	-1.6027684318668207	391780.97520349134	2.568866646188828	866.0308004970946	-5.756036297795617	750009.3474096383	33.13195386154068	601.8062488118145	-0.1639096059082021	362170.7611089476	0.0268663589089821	621.1562959455073	677.4407872656051	1.005049	44.767086	0.1204408	0.0619901	0.1355327603	-0.0636902364	0.0879534629	-0.0898207308	0.00420569	-0.0531480145	0.0493414871	0.0076698404	0.0080956317	0.0146088644	-0.1365529637	0.0107768875	0.0536246056	-0.0110658896	-0.0502246327	0.0337655516	-0.0953738799	0.0082729675	0.0058784914	-0.0776010319	-0.013321665	0.0628460833	-0.0268783863	-0.0158812203	-0.0745546621	-0.0809422376	0.0934229595	0.0906953556	0.0630090617	0.0464270808	-0.0331125641	-0.0854046925	0.1007570895	0.0900125047	-0.001144535	-0.080343501	0.107936685	-0.0630102446	0.0754902035	-0.1492473963	0.0306239425	0.0159442139	-0.1354044144	0.0497078692	0.2011265142	0.0344360305	-0.1452273739	-0.1693780363	-0.0358902338	0.050102749	-0.1085219832	-0.1190259268	0.0554453619	0.1386185235	-0.137633837	0.1421344367	-0.0030491413	0.0378692504	0.0259951386	0.1531322008	0.0048196625	-0.1044091702	-0.0273100265	-0.1691816984	-0.0945401005	0.066126105	0.0936474571	-0.1257955518	-0.0929081767	0.0196391022	-0.0018495021	-0.0543868586	-0.0004018209	-0.1374541325	-0.1436803914	-0.0636287125	0.0553196306	-0.1130948501	-0.1170102169	-0.007160898	-0.1348990974	-0.1580057591	0.0721534788	-0.1137410138	-0.0276939149	-0.1266645648	0.0442969903	-0.1141967044	-0.0385872163	-0.1481600813	-0.0409554911	0.0598135007	0.113819451	-0.0084760338	-0.114771657	0.0734616883	-0.1006409095	0.01257767	-0.0539078371	-0.0708731397	-0.0071439454	0.0533951488	0.1197391665	-0.0090728767	-0.0419018627	0.0067654484	0.2223750542	-0.02727413	-0.1355826733	-0.0690112498	0.113893837	0.0990806358	-0.1177187579	-0.0709359143	-0.2274909298	-0.0275111387	0.0008016047	0.0147034187	0.0300862079	0.023195551	0.1997146406	-0.0919477605	-0.0820570147	-0.2041524257	-0.0099500877	-0.0055331864	0.0758575446	-0.0431153237	-0.1717555099	-0.1183283222	0.0483368038	0.0983268018	0.0430765955	-0.0813527937	-0.0915130101	0.0266227213	0.1055814986	-0.1256074387	-0.0907103093	-0.0808764556	-0.0701796181	0.0348236538	-0.0669739133	0.0425638575	-0.1231547416	-0.1620747014	-0.0381309823	-0.135237467	-0.0311085351	-0.0135080566	-0.1355379283	-0.0473666551	-0.0001951921	-0.0974831917	0.0555364674	-0.0600826486	0.0402484053	-0.0778106882	0.051469729	-0.0809184887	0.2094429609	-0.103187116	0.0715676729	-0.0051433064	0.0792654992	0.028772779	0.1076891995	-0.0013763301	-0.0228748771	0.1175372077	-0.0187515871	0.0211694326	-0.0909251627	-0.130626689	-0.0359536094	0.118496684	0.1179527935	0.1170481578	0.0144539	-0.0054042999999999	2.920645848999999e-05	0.00020891522521	-0.0553608	-0.0161763	0.00306481817664	0.00026167268169	-0.0687925	0.0242	0.00473240805625	0.00058564	-0.00135676	0.0011392499999999	1.2978905624999997e-06	1.8407976976e-06	-6.1623e-05	0.000184315	3.797394129e-09	3.3972019225e-08	0.000479409	-0.000169639	2.8777390321000025e-08	2.29832989281e-07	0.0	0.0	0.0	0.0	0.0	0.0
624.7287314413668	-1.1953655572160642	390285.9878883394	1.4288988153784716	864.931527794849	-1.099272702245571	748106.5477735316	1.20840047390228	600.7809853686531	-1.025263443161407	360937.79238052975	1.0511651278831835	620.0853665493437	673.256121011519	1.020648	45.461918	0.0776522999999999	0.0501138	0.1400576179	-0.066583881	0.059815832	-0.1275187582	0.0130344056	-0.0526629498	0.0515437462	0.0184595054	-0.0610911815	0.0092516416	-0.1375863873	0.0382393602	0.0662952983	0.0639462345	-0.0331441933	-0.0163834073	-0.0904868019	-0.0150942633	0.068015258	0.0075231481	0.0351326917	0.0990393738	-0.0385238954	-0.1323586787	-0.0707947539	-0.013573983	0.0131062898	0.0662875856	0.1455877616	-0.1486830568	0.0101293913	0.1253589828	0.0683054839	-0.0006790853	0.0461348149	-0.0449157488	0.0610325589	-0.079859714	0.0317679516	-0.1020288036	0.0547538497	-0.1826241899	-0.0258794654	-0.0766099322	0.098026432	-0.1129053849	-0.0977235855	0.0223082823	-0.0599901081	-0.06139707	-0.0066175913	-0.1490592336	0.0209026905	0.092511666	0.1494582804	0.1935137654	0.2540082763	-0.087674778	-0.2909780264	0.0919954364	-0.041609517	-0.0611054325	-0.2164198768	0.0781118395	0.1136788535	-0.1882539442	0.0711011828	-0.0243782204	0.1562669089	-0.088759046	0.2359500393	0.1521796536	0.0957532893	-0.1955979251	-0.0051231434	0.055638409	-0.0040085703	0.0275400153	-0.0264099261	0.1121768163	0.1091949317	-0.0277967951	-0.0039594579	-0.1329866217	0.073899632	0.0834073133	0.0301649413	0.0065033936	-0.0175401745	-0.0610345432	0.0809720559	0.0150886307	-0.0394626625	0.026083811	-0.0674539555	0.0807751345	-0.097846215	-0.0274851669	0.0025786316	-0.1059197241	-0.0978274351	-0.0498302138	0.1201898442	-0.0665410881	0.0206683936	0.0229455036	0.0548155079	0.0709363611	0.0309815739	0.1010481271	0.1402938358	0.1260785909	0.1204662402	-0.2227474072	-0.2275613937	0.1772896975	-0.1443654158	0.0845340579	-0.0016263973	-0.0410983091	-0.0526482951	0.2389176024	-0.0111253969	0.0870566171	-0.1045823732	0.0122669804	0.113687984	-0.103352474	-0.1152931469	0.1535257188	-0.1573464842	-0.1251120737	0.2044938279	0.2190799426	0.0658482179	0.1347939002	0.0700233385	-0.1112270981	0.003802846	0.0037487972	-0.1535492596	-0.1218056675	-0.0849649006	-0.0790876788	-0.0373266786	0.0424286545	-0.0054976217	0.063662729	0.0840331491	0.0082587849	0.0447710817	-0.0429657968	0.0025488572	-0.1179504274	0.0601722579	-0.0648134828	-0.0139998604	-0.0860926517	0.0747412281	-0.1093177213	0.2338458584	-0.091605575	0.005793093	0.0295156917	0.0484098967	0.0521699638	0.0547821041	0.0020120194	0.0095443422	0.0139484722	-0.0125865444	-0.0061980975	-0.1078647384	-0.0096872282	-0.0164866546	0.1183225485	0.1172578276	0.115490384	0.0124746	-0.0019793	3.917628489999999e-06	0.00015561564516	-0.0434256	0.0119352	0.00188578273536	0.00014244899904	-0.0446243	0.0241682	0.00199132815049	0.00058410189124	-0.00207416	-0.0007173999999999	5.146627599999996e-07	4.302139705599999e-06	1.2369e-05	7.3992e-05	1.5299216099999998e-10	5.474816064000001e-09	0.000479409	0.0	0.0	2.29832989281e-07	0.0	0.0	0.0	0.0	0.0	0.0
626.4007465180541	1.6720150766873303	392377.89523837547	2.795634416669739	870.0086827083288	5.077154913479831	756915.1079878815	25.777502015472383	600.8587379921256	0.0777526234725201	361031.22302148986	0.0060454704568594	620.484521101743	673.7825621314896	1.122332	49.991112	0.0902566499999999	0.0600615	0.1502390971	0.0417174039	-0.0710220928	-0.0898180129	0.018328101	-0.0139894845	-0.0196648519	0.0266356326	0.0294355661	-0.1052600276	-0.0022292069	0.0341036678	-0.0040777421	0.0470405176	0.0704831699	-0.0946227435	-0.1370138592	0.1194713876	0.0716113291	0.0402871481	0.0250068599	0.0008376712	-0.0279107049	-0.1900622937	0.0335714514	0.0377944183	0.048811822	0.0737981144	0.0776794248	-0.0307960266	0.0194861526	0.0814070444	0.0125925457	-0.0477919867	0.0326437427	-0.0358333429	-0.0227851577	0.080368992	-0.1428773361	-0.1184234793	0.1071149151	-0.0480043578	-0.0421520733	0.0556695925	-0.0441890237	-0.0983464592	-0.0150434846	-0.0662288548	-0.0600580128	-0.0126707887	0.0361429527	0.0169718525	-0.2096609653	-0.100742114	0.0328201964	0.1106637502	-0.1706392103	0.1372376123	-0.119912769	-0.0175334924	-0.1186832707	-0.1614247777	-0.053393732	0.0852791077	-0.0368834407	0.2029350122	-0.0064863232	-0.1263793108	0.0943007244	-0.1010926025	-0.1443375139	0.1477104957	-0.1571600664	0.0083623836	0.0742847054	-0.1329456831	-0.0167657452	-0.0409238044	0.1226598505	-0.0091112866	-0.0718034537	0.0679584052	-0.1940552136	0.2327597988	0.0602624112	0.0761675263	0.0712400348	0.1508140052	-0.0097683769	-0.0933836012	0.0807859828	-0.0068322065	0.0170632397	0.0128096828	0.1091487564	0.0851503327	-0.0111938052	0.0198435483	0.0174124305	-0.097004459	-0.0646686444	0.089351206	0.1255951147	-0.0576645625	-0.0041510484	-0.0514702327	0.001463903	0.0608714736	0.0522096583	0.1607563967	-0.0368514499	-0.0810117829	0.0834646724	0.1294214477	-0.0942891644	-0.0924353822	-0.0638582384	-0.0702625837	-0.2332715451	0.050204867	0.0270987123	0.0740455061	-0.1359244087	0.0834925228	0.1261600137	0.0820062872	0.1196976098	-0.0427803584	0.0331684765	-0.0489500088	0.1679751972	0.091841337	-0.0474827492	0.1199357463	-0.1346799031	0.1103103277	0.0921151229	0.0473797333	0.0564163623	-0.2125253245	0.0850521438	0.2225418633	0.165732647	0.2564361913	-0.0066113442	0.2573438437	0.023556128	0.0807353575	-0.0322549017	-0.0135792402	0.1826106514	-0.0394618755	-0.0061726018	-0.0816831183	0.0249042969	0.0004494358	-0.0796486138	0.0413739432	0.1213049133	-0.0361166429	0.0850286187	-0.035486346	0.0099876762	0.0488687127	-0.0267186379	0.0681126216	0.0511067466	0.0266886834	0.002859794	-0.0408881841	-0.0444677091	-0.0770335688	-0.0146718002	0.002608067	0.1105726435	0.1180905004	0.1163333239	0.1134240387	0.0171153	0.0046406999999999	2.1536096489999996e-05	0.00029293349409	-0.0646489	-0.0212232999999999	0.0041794802712099	0.0004504284628899	-0.0459997	-0.0013753999999999	0.0021159724000899	1.8917251599999969e-06	-0.00100251	0.0010716499999999	1.1484337224999991e-06	1.0050263001e-06	0.000201064	0.000188695	4.0426732096000004e-08	3.5605803025e-08	0.000479409	0.0	0.0	2.29832989281e-07	0.0	0.0	0.0	0.0	0.0	0.0
626.9263360144072	0.5255894963530636	393036.6307884494	0.2762443186766671	875.2822020253151	5.273519316986267	766118.9331822845	27.810005986627303	601.2009927977371	0.3422548056114465	361442.6337409847	0.117138351964129	621.0512706718308	680.691627394975	1.075498	47.905041	0.0702951499999999	0.0357112	0.138567982	0.1407654206	-0.0438575473	-0.0211342666	0.0478350617	-0.005452953	-0.0089271795	-0.0190904925	0.1027953949	-0.0373115162	0.1424748651	0.0071563708	0.0755126258	-0.0149228106	-0.0618374441	-0.1559222052	0.0249528776	-0.0136971278	-0.003943226	-0.1220108354	-0.0012914462	-0.0962279212	-0.1578057905	-0.1588935208	-0.059707033	0.0675741825	-0.0118276403	0.1937148077	0.0055994077	0.0772470773	-0.0132216878	-0.03291239	0.0126326382	-0.0415034463	0.0276041475	-0.0394102663	0.047277204	0.0887472085	-0.1286223683	-0.0327322592	0.0236483097	-0.0534900043	-0.0837482992	-0.0011314996	0.0709378469	0.0387158421	0.0795656584	0.0094814883	-0.0484818749	-0.0131265424	0.2140085217	0.2712770122	-0.0578265232	-0.0160106032	0.1797586332	-0.0882756327	-0.0808849405	-0.1005115197	0.0520576458	0.097543553	-0.0148418786	-0.0537706818	0.0324234213	-0.0271257411	-0.1659269547	-0.0780782132	-0.2382000077	-0.1131967018	0.1158067853	-0.0580694484	-0.1260547639	-0.0236357616	-0.0199534089	0.0391222603	0.0577901772	0.0170510602	0.2796817722	-0.0091397899	-0.232444279	-0.0818403503	0.1246295457	0.0848525636	0.0765537387	0.051723851	-0.2316639489	0.0079953078	0.0370223662	0.0911474906	0.0610082703	0.0610856359	-0.0233087179	-0.1167368494	-0.0385268499	0.0220372078	0.0813612791	0.0570917415	0.0874448181	0.075750069	-0.0150884169	-0.1152575499	-0.0720540335	-0.0052783667	0.127141885	-0.0456049116	-0.0267731374	-0.1072168991	0.0179820555	-0.0029267202	-0.0536346552	-0.0599676571	0.1556132118	-0.0923273144	0.1590164476	0.1628257741	0.0219345316	-0.0658950393	0.041221632	-0.1150763831	-0.0490640634	0.0332090471	-0.050273825	-0.2691397033	0.1138383854	0.1947345875	-0.0495548073	-0.049875988	0.0719722717	-0.0037915985	0.0066214154	-0.0099549595	-0.0084879	0.0435471571	0.0028919886	0.0799559563	0.0553720942	0.0527838033	-0.3694463847	-0.0158960431	0.0424777613	0.0331951628	0.0800147298	-0.0245564162	0.0681816791	-0.0275470936	0.0226043428	0.1043137302	-0.0060733719	-0.2504404555	0.0778205138	-0.0869484986	-0.1043674228	-0.0470764171	0.0064245567	-0.0856166608	0.0356167646	0.0270485793	-0.0892800886	-0.0170183183	0.1411463266	-0.0645128084	0.0208505181	-0.0543785404	-0.0391226317	-0.0098003573	-0.070303357	-0.0062861613	0.0233664696	0.0408637771	0.0125656386	-0.0512800353	0.0423800753	-0.0913385351	0.0243338691	0.0759464935	0.1413303979	0.1178006533	0.1151810923	0.1108582214	0.0273244	0.0102090999999999	0.0001042257228099	0.0007466228353599	-0.0370144	0.0276344999999999	0.00137006580736	0.0007636655902499	-0.0403746	0.0056251	0.0016301083251599	3.164175001000001e-05	-0.0013365	-0.0003339899999999	1.1154932009999997e-07	1.78623225e-06	0.000327478	0.000126414	1.0724184048400003e-07	1.5980499396000005e-08	0.000555534	7.612500000000002e-05	5.795015625000003e-09	3.08618025156e-07	0.0	0.0	0.0	0.0	0.0	0.0
627.0952533078762	0.1689172934690077	393248.4567212694	0.0285330520328948	876.071076386532	0.7888743612169264	767500.5308810568	0.6223227577854138	601.6941241646317	0.4931313668946586	362035.8190542433	0.2431785450153944	621.2458743915906	690.141293413667	1.109736	49.430073	0.0622926499999999	0.0329247	0.1191868831	0.1584776093	0.0207548099	0.0169657137	0.0316345035	-0.0241674439	-0.0211988905	0.0400675892	-0.067461271	0.0243701153	0.1151714367	-0.0563130655	0.0135784202	-0.0975014915	0.0221617384	0.1169508758	-0.046880445	0.0675122207	0.0584948253	-0.1847772034	-0.0834652745	-0.0322683105	0.01022498	-0.0434738872	-0.166011806	0.0188552653	0.0054537897	-0.0034102734	0.0427306752	-0.0211675665	-0.1447839708	-0.1048041837	-0.1301486069	0.1470756547	0.0137341782	-0.0081467703	-0.0029980148	0.1208298523	-0.1735409083	-0.0314892293	-0.0502333824	0.0130622774	-0.0527291434	-0.0343494172	-0.0146136717	-0.0663592617	0.04639831	-0.1335589312	0.1608760735	0.1233177996	-0.1477943541	0.1545921185	-0.1018322029	0.0611683761	0.0578576954	0.1022082393	-0.017152429	0.1278896039	0.1297350056	0.0599043946	0.2310219521	-0.0229473997	-0.0154109262	-0.1148565931	0.1715414538	0.036421681	0.0293774013	0.0480179705	0.000403551	0.0293630646	-0.0157151386	0.1969794307	0.0526309025	0.1986462874	-0.0297545357	-0.080190537	-0.1779540878	0.1872123218	-0.0398020097	-0.0956315648	0.038075825	0.0949188172	0.1199957851	-0.1396590588	-0.028587944	0.1128996672	0.1057333439	-0.1870209185	0.0469802396	0.0259108352	-0.0730050924	0.0936353777	0.1222507188	0.0124410019	0.0625717614	0.0040878665	0.1114690581	0.0534923412	-0.092685971	-0.0518457581	0.0092233635	0.0660562405	0.0273423166	-4.80251e-05	-0.142087825	0.0952634528	-0.1193886653	0.007526516	-0.0294156925	-0.067726196	0.0406590603	0.1038365711	-0.0214463022	0.0404207738	-0.1973716589	-0.1318779394	-0.1345794634	-0.1322058507	-0.0536324128	-0.0680199632	-0.019750656	0.1400278576	0.0207209382	-0.0926277016	-0.1885748955	-0.1324778213	-0.0417826458	0.0371974188	0.1630115838	-0.2804002936	0.0008267811	-0.1276724258	-0.0722400429	-0.1624268228	-0.0522249208	-0.068202548	-0.170665807	0.140541401	-0.1176425034	-0.0425426311	-0.0528006927	-0.1120897212	-0.0412786413	-0.0111269911	0.1587113691	-0.0857302799	-0.125283004	0.2035601214	0.1857021883	0.0692271041	-0.0134961571	-0.0391314854	-0.0024706222	-0.0767531579	0.0202582775	0.019629862	-0.067608396	0.0078697273	0.0927411472	-0.0273774478	-0.0694460707	-0.0658563077	-0.0395770506	-0.0863259256	-0.0262505366	-0.0233700026	-0.0011827369	0.0048356591	-0.0213273074	0.0839656099	-0.188116024	-0.0267928598	-0.0017633907	-0.051837929	0.023719025	0.117453149	0.1138033884	0.1078042307	0.0104717	-0.0168526999999999	0.0002840134972899	0.00010965650089	-0.0363776	0.0006367999999999	0.00132332978176	4.0551423999999996e-07	-0.0251965	0.0151780999999999	0.00063486361225	0.0002303747196099	-0.000825524	0.000510976	2.61096472576e-07	6.81489874576e-07	0.000322078	-5.400000000000023e-06	1.03734238084e-07	2.9160000000000245e-11	0.000479409	-7.612500000000002e-05	5.795015625000003e-09	2.29832989281e-07	0.0	0.0	0.0	0.0	0.0	0.0
