global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
573.5310575424329	n/a	328937.8739657415	n/a	717.17879594842	n/a	n/a	514345.4253580254	541.1871740669934	n/a	n/a	292883.55737461825	567.770021213513	673.8492609040757	n/a	n/a	n/a	n/a	-0.1152825907	0.0275949936	-0.1271918006	-0.0342916099	0.1263739579	-0.1168037792	0.1482724486	-0.1224810002	-0.0614562935	0.1036825983	-0.1453603814	0.0019113572	-0.0194466232	0.2014312247	-0.1158975866	-0.1281550984	0.2100196638	-0.0719231773	0.083141968	-0.1783708521	0.2062426652	-0.0667363066	0.0130146754	-0.1151251624	0.1938038327	-0.0379447476	0.1535229948	-0.00594253	0.1698984815	-0.019377362	0.1284436375	-0.0539356012	0.0482047471	-0.021430908	0.0509505305	-0.0675550199	0.0814448795	-0.2174352785	0.0560836983	-0.0935644895	0.0196257039	-0.0061064914	0.017874707	0.0581358051	-0.0892659064	0.0190921558	-0.0312704614	-0.0131657036	0.0600925904	0.1140168077	-0.0996905138	0.0224052157	-0.0852100504	-0.0055778382	0.0599143276	-0.0697970849	0.0013033361	-0.0093422162	0.0257082896	-0.0370289314	0.0745632113	-0.0143724181	0.0103252199	-0.008216539	0.0194572341	-0.0429251962	0.003956436	-0.0459153954	0.0968999366	-0.0309637078	0.057476647	-0.0241751648	0.0131183486	-0.1154359781	-0.0025205704	-0.0425550007	0.1536044309	-0.083911279	0.0842778049	-0.0411708401	-0.0394577282	0.026657425	0.0631812632	-0.0133456158	-0.060917853	0.0313683602	0.0456960656	-0.0658638223	-0.0084633318	-0.0077196658	0.0217299736	0.0378897242	-0.0928514852	-0.073291623	0.0152962229	0.0321548497	0.0302617558	0.0121813194	-0.1122232496	-0.0635541145	0.0522177725	0.0004802544	0.0846440068	-0.0863177628	-0.0104449349	-0.0055462855	-0.1306517406	0.0565064007	0.0044258181	0.039982932	-0.0021565532	-0.0064762587	-0.0856212485	0.0552926747	0.041587261	-0.0584785324	-0.0669837961	-0.0173299265	0.0904657302	0.0442912632	0.0538634447	0.0038492261	-0.1709859576	0.0959120318	0.0486126069	0.0070518843	0.0089117883	0.0029572821	-0.0820005636	-0.0141182757	0.1323186193	-0.0771663311	0.0307891191	-0.0539565874	0.0414049446	-0.0524641604	0.1230236415	-0.0087390092	0.1090631582	-0.0196033557	0.0426735028	-0.0276758147	0.042236083	-0.0552358926	0.0154808326	-0.0292867609	0.0562827466	-0.0409681141	0.0699167548	-0.0899852355	0.1103030718	-0.0464299333	0.0734525987	-0.1941261739	0.0598985937	0.0331769115	-0.0424277521	0.0597492384	-0.006427221	-0.0535409876	0.086586604	0.0183064737	-0.0876499036	-0.0527522904	0.0202424846	0.1110407386	-0.0168048124	-0.0899052011	0.0184074693	0.0102706899	0.0801059188	-0.0701414372	-0.039726975	0.1115689321	0.0014635164	0.029550832	0.1194136984	-0.0835179236	-0.0778286595	0.0981244298	0.0379852017	0.157308212	-0.0690064436	-0.000612068	-0.0018559778	-0.0158146889	-0.0622547441	0.0608574889	0.0409438022	-0.0792762476	-0.0698883677	-0.1204236353	0.0345583953	0.0544827646	0.1307567222	-0.1737903811	-0.0117980694	-0.0417693971	-0.0879320751	0.0596037106	0.0192102371	0.0188071778	-0.0990508902	-0.0030019906	-0.031751864	-0.1144997228	-0.0355767806	0.0949150395	-0.0269697717	0.059132695	-0.1193681952	0.0642605417	-0.0195357875	0.0852763917	-0.020681496	0.0508274025	-0.0656938216	0.1375314067	-0.0676528919	0.1381136638	-0.0580008312	0.0279143277	-0.055460927	0.0082486656	-0.1306368124	0.1479745708	-0.0415571678	0.0603907729	0.0199953274	0.1051137078	0.1051018327	0.1050820419	0.1050543369	0.0270676	n/a	n/a	0.00073265496976	-0.0280363	n/a	0.00078603411769	n/a	-0.0174342	n/a	n/a	0.00030395132964	-0.000104817	n/a	n/a	1.0986603489e-08	0.000495223	n/a	2.4524581972900005e-07	n/a	0.000856242	n/a	n/a	7.33150362564e-07	0.0	0.0	0.0	0.0
569.9422061751523	-3.588851367280654	324834.11837979977	12.879854136432218	710.08879548405	-7.09000046436995	50.26810658476611	504226.09747198905	540.7076347803749	-0.4795392866185466	0.2299579274106246	292364.74630978727	566.2931875905263	627.702060718446	1.434524	60.387264	0.05098526	0.0225639	-0.0983453382	-0.0168418135	0.2009903974	0.0934579904	0.1869746745	-0.0554738972	-0.0764291725	-0.0496446837	0.0017177696	0.0748738415	-0.0761149696	-0.1508767865	-0.0561332892	-0.0458996076	-0.2408838294	-0.1356319697	0.0112557794	-0.1342990858	-0.0279110406	-0.0473134099	0.1188746947	0.0541578186	0.0606354397	-0.0851637541	0.0161300294	-0.0488566708	-0.0059319655	0.0602933882	-0.0803075442	0.0977471427	-0.0160674927	-0.0436725079	-0.0221797584	0.015206474	0.000165667	0.069887531	0.0443251431	0.0454934835	-0.0225036364	-0.0517126604	-0.1159375846	-0.0379625958	-0.2097733916	0.0338977336	0.0406742927	-0.0041695064	-0.0650336363	-0.0526766771	-0.061062799	0.0245213478	-0.1503882832	0.0103245074	-0.1126359126	-0.0674011961	-0.0998200204	-0.0025282461	0.1148837769	0.0406887153	0.0167615859	-0.0677261793	0.1004676091	-0.0390485087	5.30125e-05	-0.0681482822	-0.0605447742	-0.1451858107	0.0435412442	-0.0431760613	0.0212423408	-0.0269377003	0.0480327611	-0.0544132874	0.1419295198	-0.0307802889	-0.0253412813	-0.1119677139	0.0823853215	-0.0922803324	0.0873584749	-0.0315026054	-0.0551457545	0.0551797522	-0.0805595412	0.0395246984	-0.096368193	0.0241470271	-0.0260189577	-0.0307127037	-0.0559059424	-0.0616545792	0.1316006462	-0.0939711434	-0.0449603621	0.0178574855	-0.0378694593	0.1021822141	0.1359312097	0.018325803	-0.1493402184	0.0096761306	0.0306055483	0.034727065	-0.0601068305	-0.0551828887	0.0008690137	-0.051458924	0.0596866978	0.0689597652	0.040617339	0.0660919287	0.1276472668	0.0478561008	-0.0450986434	0.0174339379	-0.0812265787	0.0587783168	0.0044706872	0.127722231	0.0333546476	0.0346880578	0.015355759	-0.0112128712	-0.0715281492	0.0513724503	-0.081651006	0.0168402757	0.0717293789	0.0043866138	-0.0848018304	-0.0466796844	0.192126686	-0.0034807695	0.0189647954	0.125301911	0.0318794785	-0.1546104257	0.0701296842	0.0315423964	0.0794314031	0.0594682469	0.1311997779	-0.0710973643	0.0031301606	-0.0091417102	0.0316373482	-0.1193418183	0.0511948679	0.0499034996	0.0091113638	-0.0511100562	0.028632082	0.0129628164	-0.009307535	-0.1341848954	0.0053328347	0.0257345252	0.0011224285	0.0740126765	0.0389909439	0.0100171301	-0.0282274585	0.0478791479	-0.0602857098	0.055857902	-0.0710035306	0.0944507049	-0.0788207939	-0.04309908	0.1192153166	-0.0499358171	-0.0151495727	-0.0807280549	-0.0510882487	0.0189752752	-0.113182939	-0.0238127447	-0.0165285453	-0.1311526619	-0.0524296585	-0.1519041512	-0.024306838	-0.0668890743	0.0616469553	0.0132217636	0.0167158207	0.0195041003	-0.0091196309	0.0795361026	0.0411919629	-0.0016756092	-0.1031425868	-0.1910490105	-0.0133191943	-0.0126840786	-0.011902365	-0.1241716716	0.0779136097	-0.0055281511	0.0671542318	0.0579087559	-0.0203438088	0.0188596919	-0.0635035553	-0.0029138109	-0.1110854867	-0.1283867352	0.0450463231	0.0759207173	0.0666513482	0.1260504346	0.095658329	-0.0043488517	-0.1325595347	0.1063604238	-0.0102594364	-0.0772369955	-0.0809599885	0.102972459	-0.2034063298	0.0217383677	0.0400242311	-0.0535211972	-0.0352392952	0.0616745172	0.024655376	0.0108203295	-0.0737959379	0.0882303931	-0.0598869504	0.1050820419	0.1049751932	0.1047971924	0.1045481603	0.0336387	0.0065711	4.317935521e-05	0.00113156213769	-0.0196831	0.0083532	0.0003874244256099	6.977595024000002e-05	-0.00553589	0.01189831	0.0001415697808561	3.06460780921e-05	-0.000210425	-0.000105608	1.1153049664e-08	4.4278680625e-08	0.0007775469999999	0.0002823239999998	6.045793372088445e-07	7.970684097594353e-08	0.000760921	-9.5321e-05	9.086093041e-09	5.790007682410001e-07	0.0	0.0	0.0	0.0
569.9627218892762	0.0205157141239169	324857.5043434324	0.0004208945260142	708.2287376667426	-1.8600578173073927	3.459815083726342	501587.9448570277	540.5871585194382	-0.120476260936698	0.0145145294492873	292234.4759561202	565.9799729071077	625.7439951736344	1.13587	47.815201	0.0298321699999999	0.0154983	-0.0752755199	-0.0256374109	0.1419300558	0.1350781146	0.127814075	0.0556154101	0.0553425145	-0.053746327	-0.0160735632	0.0564998663	0.0741188811	-0.16831446	-0.1745667842	-0.0180678712	-0.0224958047	0.0101940162	-0.1732827899	-0.1049698328	0.0939502654	0.0385246782	-0.0321298731	0.1689164147	0.0453776394	-0.0505793006	0.0059588551	0.0448878576	0.0301905226	-0.0735500226	-0.0565883741	-0.0585423061	-0.0133755983	0.0262974958	-0.1335025272	0.110245739	0.0107285752	0.0584851536	-0.018077093	0.0230395392	-0.0725927058	-0.023707987	-0.1225433118	-0.0534851806	-0.0453402064	-0.027266691	0.1070283545	0.0502643655	0.0187028372	0.0166505789	0.0386568334	0.1760613782	-0.1452677981	0.013222806	-0.0833507126	-0.1581038077	-0.0272851972	0.1246120919	0.0971688092	0.0330963368	-0.0291396975	-0.0604541333	-0.0169629746	-0.0915854516	-0.0693213717	-0.0468927572	0.0197004255	-0.0937396237	0.0408565756	-0.0011342545	-0.1174333653	-0.0407174049	-0.0163919136	0.0138381322	-0.0740771354	0.0019782733	-0.0392763089	-0.0202034041	-0.0908127136	0.1291310291	-0.0025504268	-0.0969336607	-0.04376234	-0.0054404458	-0.0018975862	-0.0505341811	0.098902822	-0.0489051946	-0.0072827519	-0.019354487	0.0298251367	-0.0230138011	0.0594289426	0.0349385402	0.0618610842	0.0048794599	0.068779467	0.0195040231	-0.0172944135	-0.0399530414	-0.0623591274	0.0237790566	-0.1091978727	0.0167860368	-0.0992900171	0.0439288556	0.0508358666	-0.0256764525	0.2093817601	-0.046352306	0.1142541789	0.1063368363	0.0059562317	0.002633026	0.0035555516	0.00881502	-0.0959014631	0.0663537325	0.0386046237	0.0066157764	-0.0561503214	-0.0450498894	0.0707906221	0.0124926449	0.0048631406	-0.0098296209	-0.0828140329	0.0610070399	-0.0958978913	0.0693664308	-0.0628771669	-0.0501180916	0.1101465259	0.0618873915	0.1753046356	0.1308988648	-0.1031739802	-0.1101141794	-0.0489099774	0.1628981496	-0.0314481427	-0.0831885406	0.1154578446	-0.0123691633	0.0146644575	0.025418151	-0.0022291707	0.0364873508	0.0078153587	0.0213727573	-0.0305013244	0.0054673845	-0.0247961967	0.0165122654	0.0908824951	0.0092614582	-0.140373352	0.0399123235	0.0588440872	-0.0687088085	0.1132088048	-0.0477119675	-0.1025466559	0.0390788324	0.0116460609	0.0142320776	-0.0031212856	-0.0047738721	-0.003367436	0.0944665465	-0.0285868843	0.0537707457	-0.1101884414	0.0591227522	0.0627277171	0.0182778133	-0.0371120091	0.1152336175	-0.0561073515	0.0420980384	-0.0261354692	-0.0860116081	-0.0868935561	-0.1275367284	0.0258715591	-0.1092527254	-0.0069083352	0.0206518071	0.0232953027	-0.0572468629	-0.0739496394	-0.012948534	-0.0456197987	-0.0521611469	-0.1793614949	-0.0160455493	-0.0786241182	0.0681935443	-0.0635769831	0.0187852295	0.0685737578	0.0290177336	-0.0597952218	-0.0268853994	0.0261209201	-0.0275214311	0.0944438016	-0.1432854399	0.0767643029	0.1778411859	-0.1283730655	0.0413230425	0.0187357292	-0.0034220499	-0.0406358008	0.0805328488	-0.0445600005	-0.0227938919	-0.0705849361	-0.0556339764	-0.1116012676	-0.0420675738	-0.1093401169	0.0256138778	-0.0580828833	0.0616486704	0.0870735085	-0.0185253346	-0.0257487539	0.0936530067	-0.1160934657	0.1050187198	0.1047220668	0.1042282656	0.1035382459	0.0354223	0.0017835999999999	3.1812289599999866e-06	0.0012547393372899	-0.0288451	-0.009162	0.0008320397940099	8.3942244e-05	-0.00333617	0.00219972	4.8387680784e-06	1.1130030268899998e-05	-0.000247059	-3.663399999999999e-05	1.3420499559999992e-09	6.1038149481e-08	0.000553715	-0.0002238319999999	3.06600301225e-07	5.010076422395525e-08	0.00068765	-7.327099999999997e-05	5.368639440999995e-09	4.728625225000001e-07	0.0	0.0	0.0	0.0
570.689094287056	0.7263723977798691	325686.0423381804	0.5276168602564764	708.7405380756857	0.5118004089430315	0.2619396585942542	502313.15031181247	540.2824604025453	-0.3046981168928369	0.0928409424380408	291905.13701862795	565.4347722946936	634.2992972588152	1.336098	56.243942	0.09418245	0.0517611	-0.093720897	-0.0217035219	0.0018247179	0.0550127884	0.1363963542	-0.2325456161	0.1341367865	-0.0146510181	-0.0055101572	0.074282002	-0.0632804687	-0.0451794813	-0.1662062692	-0.1368750342	-0.1342992424	0.051807541	0.0617532066	0.0829068325	0.118835277	-0.0152272439	-0.1064140364	0.1131008025	-0.1154349748	-0.0923297562	-0.0159225593	-0.013904609	-0.0198254587	-0.0489432088	-0.0553659866	-0.1609041355	0.1029592036	0.0607115415	0.0726289344	0.012466679	0.1074240387	0.0464960682	0.0176733495	-0.0196368404	-0.1116712977	-0.0030254363	0.0062783897	6.6101e-06	0.1726399884	-0.0403617837	-0.0190023917	-0.0369704352	0.0224077299	0.082559665	-0.1389337263	0.050225639	-0.136975679	0.0691713023	-0.1003596044	-0.062595608	0.0987511708	0.1317981623	-0.0553169371	0.0792428514	0.0098957056	0.0819060171	0.0314472259	0.1362537793	-0.1094968135	0.055238804	0.1156189272	0.0031065942	-0.0006798802	-0.0844487654	0.0785666956	0.0214045951	0.1011060073	0.1029483421	-0.0362626923	0.0606347209	0.0073412329	0.0494978636	0.0378094261	0.0647625348	0.0148621935	0.0702124355	-0.0050734834	-0.0029047165	0.0624981563	-0.0227151396	0.1350621696	0.1758786627	0.0516067404	-0.1017977768	-0.0175068042	0.08007814	0.0544531158	-0.0850552685	-0.0916804687	-0.1281328333	-0.0007598448	-0.0952812023	-0.1014521241	-0.0180140029	0.0354563161	-0.0719635045	0.116314631	0.1425280494	0.1743094903	0.0136107325	0.0097415415	-0.0899579533	0.0868531341	-0.0371773617	-0.029712571	0.0939736386	-0.0638164522	0.1669164889	-0.023517863	-0.0443902848	0.0148200623	-0.1401661241	-0.0346447836	0.0201982514	-0.0232299998	-0.0366726264	0.0684684545	-0.0029354808	-0.0868449764	-0.1077185148	-0.0154820245	0.0036862761	-0.0527558596	0.0450677016	-0.0860649104	-0.02266412	0.0978652429	-0.1271211835	0.094703952	0.0896261085	-0.0340868631	-0.0637220443	-0.0163665827	0.0175083906	-0.0300819065	0.0529683987	-0.159235789	0.102466009	-0.0466387018	-0.0861685429	-0.0800508209	0.1200107419	0.0641462943	-0.0308991551	0.0813660388	0.0875142152	0.0279546944	0.0090359858	0.0630544145	0.0143614879	-0.0183798827	0.000963215	0.0232185087	0.0444251685	-0.08038433	-0.0524974657	-0.0974703667	-0.0125728551	0.0959706278	-0.0727508011	0.0151650884	0.0345223031	-0.0056786975	-0.1081192297	-0.0840191345	0.0193075799	-0.073342369	-0.0326299389	0.0216314172	0.0825622178	0.0816684233	-0.0140631498	0.0986802167	-0.0091240838	-0.0239033568	0.0976937539	0.0402515402	0.1786991984	-0.0291589405	0.0179604991	-0.1641726377	0.2196788203	-0.133201348	0.0334927308	-0.0023961851	0.1529473564	-0.1111508482	0.0001257152	-0.1245081479	-0.0129487092	-0.1644740673	0.0984711422	-0.0279717946	0.1455266198	-0.0154055644	0.0600502941	0.0370196235	0.1124109509	-0.0357637676	-0.1305944991	0.0661361502	-0.1465623423	0.0824016381	0.1884188436	0.0508728205	0.0370470194	-0.0931649303	0.0473365277	-0.137243736	0.0364056963	0.0307832666	-0.0505393899	0.0564469079	-0.0362689862	-0.1281363427	-0.0065690219	0.0119617327	0.1531400928	0.0681988795	0.0263601036	0.0514964872	-0.0324953163	0.1035164852	0.1291886589	-0.0361001008	0.1049237604	0.1043427584	0.1033768035	0.1020294597	0.0375137	0.0020914	4.373953960000001e-06	0.0014072776876899	0.00450852	0.03335362	2.03267525904e-05	0.0011124639671044	0.00701606	0.01035223	0.0001071686659729	4.9225097923600005e-05	-0.000952817	-0.000705758	4.980943545640001e-07	9.07860235489e-07	0.000553715	0.0	3.06600301225e-07	0.0	0.000425704	-0.000261946	6.861570691600004e-08	1.81223895616e-07	0.0	0.0	0.0	0.0
570.6031394978843	-0.0859547891717511	325587.942804842	0.0073882257815601	710.3232310512349	1.5826929755492074	2.504917054852804	504559.092571066	539.9577974490566	-0.3246629534887688	0.1054060333680504	291554.4230260364	565.4199816941494	629.8455055675776	1.371205	57.721786	0.1407337249999999	0.071162	-0.0307643118	-0.0264979707	0.1129745679	0.0851995399	0.031366421	0.0065506517	-0.040431114	-0.0771630745	0.0177605201	0.0312127467	0.0031317136	-0.021520053	-0.0452246664	-0.1000940382	-0.0942221622	-0.0129350866	0.1363062085	0.0215662018	0.0420206488	-0.0142457227	-0.0755728063	0.0251240743	0.0268970804	-0.0238229255	-0.0307884845	0.1137700936	0.0262083317	0.0161924434	0.1123349779	-0.0085572645	0.1828724392	-0.0393860397	-0.0158387212	0.0258833308	0.0972829202	0.0870267575	0.0768066063	-0.030174274	-0.0578743044	0.0727771428	0.1367034415	-0.0537261291	-0.0177326735	-0.0377766974	0.0163570276	-0.0228055527	-0.0423586862	-0.0722402143	-0.0807830746	-0.1252885167	-0.0730398225	0.0189024222	-0.0617024008	-0.1764077053	-0.0780917066	0.092366805	0.0045330909	0.1671046399	-0.0917376869	-0.0752942061	-0.0151946798	-0.024582028	-0.126619007	0.0221092139	0.0487374435	0.0848238668	0.1127460827	0.0666621033	0.022356053	-0.1009017152	-0.0075085403	0.0837086062	0.0334426303	-0.0137456613	-0.133763699	0.1425261873	0.016370881	-0.0620642934	-0.0575301624	0.0901382144	0.0622780028	-0.0927282724	-0.1266498936	-0.0709768788	-0.044268422	-0.0090919173	-0.0760568334	0.0387979088	-0.0253893082	-0.0127851989	-0.0684201508	-0.0263206019	-0.0294118276	0.0092135097	0.0792698917	-0.1676989568	0.0363290269	-0.0553189454	-0.0011961694	0.0466823256	-0.0172033419	-0.0178269751	-0.0213807488	-0.1600903663	-0.1323735679	0.1295917078	-0.0386184861	-0.0438765857	-0.0716684436	-0.1167572548	0.0260448902	-0.008394774	0.0691591911	0.0326757907	0.0848156094	-0.058336909	0.0945876755	0.0108820872	-0.0801983504	0.0488564306	0.0977358039	-0.1038651185	0.0972794697	0.0101668491	-0.0156411938	-0.0071381367	-0.1015818951	-0.0185981525	-0.0481993769	-0.0231284086	0.0357197149	0.0209680736	0.080611967	0.1982042502	-0.0423236874	-0.0409009047	-0.0532919017	0.0499514925	-0.1041117672	-0.1102058943	-0.0088206749	-0.0141376082	0.0872967963	-0.1452620063	-0.0719934846	-0.0773364318	0.1249302684	0.042277173	0.0944710753	-0.0406347673	0.0699225628	0.0157307852	-0.1236714929	0.0897594243	0.0470498591	-0.0200310387	0.1969611935	0.0897133797	0.0567286776	0.0653264731	0.1012621015	-0.0198294662	0.0976197436	-0.0521007322	-0.0220598378	-0.1097682575	0.0386539252	-0.0432046032	-0.0005988972	0.0098880804	-0.0247950031	-0.0521341249	-0.1189516713	-0.0311278975	0.048177034	0.0180110053	0.0294583	0.0151781122	0.1089850691	-0.0933662719	0.0474127703	-0.0318284354	-0.0348582431	-0.0598976281	0.0529625671	0.0338423976	0.0058118718	-0.0721958194	0.1160636595	0.1211122658	0.1019661119	0.1276156697	0.0142377396	-0.0271846773	-0.0604704248	0.0438278375	-0.0633948149	-0.0152252605	-0.0172438867	0.0578118507	0.1116894138	0.0360444073	0.050148794	-0.0215733644	-0.0790453275	-0.0883554408	0.0803151605	0.0749881289	-0.1022631618	0.061974972	0.0796223412	0.0510975921	0.0074967657	0.0446824898	-0.1042250199	-0.0457103065	-0.0474687549	0.0543753523	-0.1142825724	-0.045361025	-0.0688646839	-0.0098672237	-0.1191210125	0.0063055449	0.0563103963	-0.0470319474	-0.0097821434	-0.1058842996	-0.0456114217	0.1047971924	0.1038377251	0.1022451145	0.1000290714	0.023566	-0.0139476999999999	0.0001945383352899	0.000555356356	-0.0325111	-0.03701962	0.00105697162321	0.0013704522649444	-0.013427	-0.02044306	0.0004179187021636	0.000180284329	8.97849e-05	0.0010426019	1.08701872188361e-06	8.06132826801e-09	0.00046906	-8.4655e-05	2.200172836e-07	7.166469024999999e-09	0.000684914	0.00025921	6.71898241e-08	4.6910718739600004e-07	0.0	0.0	0.0	0.0
