global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
577.3790914867519	n/a	333366.615286067	n/a	738.830248316824	n/a	n/a	545870.1358278999	543.6443569885536	n/a	n/a	295549.1868854979	572.5842818717741	664.0337084708146	n/a	n/a	n/a	n/a	-0.0091370183	0.133297834	0.0493228601	-0.0428604838	0.1044377862	-0.1147736403	0.0657725904	-0.1381133102	0.2304621054	0.142161385	-0.1003912887	0.2475076134	-0.0417744985	0.1509955803	-0.0206600973	0.0579509261	-0.0645918862	0.0283705061	-0.0574832221	0.0916563848	-0.1327420401	0.1850269689	-0.0442699737	0.0999519053	-0.0573016347	0.1393058831	-0.017376238	0.168417247	-0.2255178514	0.1676105266	-0.0146947086	0.0732534747	0.0624995203	-0.0527388224	0.0661914605	-0.151435865	0.0255335415	0.0073242796	0.0960153741	-0.0606815848	-0.0972332981	-0.0472198868	0.0620465948	-0.0425877042	0.0769773956	-0.091454803	0.1260439018	0.0870619987	-0.0515023937	0.0439308327	-0.0342546805	0.0790861689	-0.0072019648	0.0592713762	-0.0479424763	0.075729893	-0.0762699385	0.0178813319	-0.0142599269	0.0830584361	0.1353085158	-0.0716064114	0.1104785239	0.0315201818	-0.0910401633	0.080481211	-0.0375281723	-0.0073471044	-0.0103289061	0.0945684989	0.0475167719	-0.0547801638	-0.1178574548	0.1430389221	0.1567889978	-0.0290970237	-0.0853165606	0.1690194233	-0.0267133266	-0.0058779324	-0.011131914	-0.1083024678	0.0112616288	0.0108106371	0.0348051549	0.0094455494	-0.0526536679	-0.0349332197	-0.0667369575	0.008454258	0.0724988764	0.0445994185	-0.1060360609	-0.0189347313	-0.0286165562	-0.0720304456	0.0771210384	0.0359903035	0.0181993868	0.0081090999	0.1115207808	-0.0214441101	0.0858794135	-0.0763231818	0.0665590797	0.101862912	-0.1637081831	0.0554419458	-0.1754869174	0.0158726385	-0.0892441723	-0.025123907	0.0093677301	-0.0217060231	0.0230147231	-0.0874069496	0.0324351538	-0.0298816588	0.0852385698	-0.0781226263	0.0166907333	-0.1505741898	0.0128765553	-0.0991541405	-0.0469639854	0.2354509659	-0.0405376195	-0.0347117692	0.0651883408	-0.0976916129	-0.0420778195	-0.0680869393	0.1316987967	-0.1729012987	-0.0529706444	-0.0127056949	0.1621502388	-0.0353621629	-0.0068418219	-0.112000535	0.0651180067	0.0220719987	0.0430456589	-0.1171378848	-0.0144491459	-0.0231837455	-0.0962502938	0.0474651017	0.065787141	0.0297525678	0.0760786636	-0.0467473793	-0.1274273721	0.0239095131	0.0106018205	0.0034637596	0.0307094213	0.0814125913	-0.0528646914	-0.1682154128	0.0605773742	0.0323260754	0.1006933442	0.0520579699	-0.0687313043	0.062785529	-0.0817287739	0.1333154645	-0.0197136421	-0.0692095626	0.0132872985	-0.0887758334	0.1197030336	-0.061221322	0.0487201947	-0.0741330233	0.0213584052	-0.119753148	0.033718694	-0.0607333762	0.0751803069	-0.0970366008	-0.0511961125	0.0052232594	-0.0633290046	0.0077348797	-0.0073135291	0.1186709048	0.1186491225	0.1186128217	0.0258713	n/a	n/a	0.00066932416369	-0.0371617	n/a	0.0013809919468899	n/a	-0.0725091999999999	n/a	n/a	0.0052575840846399	6.96552e-05	n/a	n/a	4.85184688704e-09	0.000127516	n/a	1.6260330255999996e-08	n/a	0.000745984	n/a	n/a	5.56492128256e-07
576.2918734315946	-1.0872180551573365	332112.323383297	1.1820430994601012	727.5343197411154	-11.295928575708672	127.59800238751174	529306.1864011675	543.557736653983	-0.0866203345705116	0.0075030823611073	295455.0130764008	571.1639773038428	655.9402700656376	1.102154	45.873322	0.05807539	0.0304964	0.0713168212	0.0633593	0.0896498602	0.1260033041	0.0402004229	0.0098491025	0.1266707441	-0.0513765659	0.0575240818	0.0513487113	-0.1242584064	0.0427018061	0.0752999406	-0.202982776	-0.0714236911	0.0816360664	0.1032987815	0.0295348033	-0.0108043723	0.0337275491	-0.2131543981	-0.0816888165	-0.1172709636	-0.051057056	-0.1116956249	0.104746335	-0.0079117938	0.0504351513	-0.1255288934	0.008306277	0.0625131791	0.0116466262	0.0239006287	-0.0976128471	0.0288580497	0.1227849746	-0.0402376932	0.0110726023	-0.2263867963	-0.203747418	-0.0193966714	-0.0533137258	-0.000739337	-0.0852429277	0.0632937449	-0.2036844508	0.0505516566	-0.0045133673	0.0322507313	-0.0290007348	0.1092280131	0.0857510349	0.0063467316	0.0626941539	0.1248795263	0.0359613936	0.1223430078	-0.0463101383	0.0012701276	-0.0716857128	0.2551945647	-0.0657477904	0.1200037716	0.0451903231	0.041480967	-0.120829781	0.0344568949	0.1705486369	0.1053686162	0.1215310734	0.0464585434	-0.1792712231	0.0463006238	0.1284009707	0.0839180709	0.1152628758	-0.021658313	0.1564874783	-0.0106687251	0.029616434	0.1068161985	0.0312435695	-0.0660357052	-0.0491040109	-0.0352818947	0.0339087704	-0.0526957813	0.0747038564	0.0631746101	0.029454463	0.0550729209	-0.0063921494	-0.0827352331	-0.0122956328	-0.0554736324	-0.0329060118	-0.0381547218	-0.0085691581	0.140480532	0.0697033574	-0.0808100549	0.1208722087	0.0703732667	0.0476538568	0.0757687312	0.0762623734	-0.0664856471	-0.0624301152	-0.2101380546	-0.0402078801	-0.1447626522	-0.0218751389	-0.1454803333	-0.0108638262	-0.0842753066	-0.0223745814	-0.1093386444	-0.0442160177	-0.1014879882	-0.1889985379	-0.0778669273	-0.0479360249	-0.0244856759	-0.0655069784	-0.0731805528	-0.0216789419	0.0830135936	-0.1513141389	-0.0312096515	-0.061790841	-0.0167240027	0.0865266993	0.1106974004	-0.1895183223	-0.068240817	-0.0198966196	0.0340014148	-0.0519065342	-0.0435429395	-0.1146671664	0.0808515312	-0.0322407806	-0.1389809082	-0.0608467687	0.0304145571	-0.0940985785	-0.1815040428	-0.0260150398	0.026193505	-0.0725508484	-0.1196649102	0.0666755185	-0.0754006369	0.025841896	-0.0211113083	-0.219564569	-0.0716292275	-0.0047509701	-0.0435807696	0.0844157677	0.0192864647	0.0905223193	0.0539229971	-0.0104417435	-0.0927415447	0.1427249412	0.0239463173	0.1219007318	-0.0670325393	-0.0982450304	-0.1826402794	-0.0666566539	0.0430891467	-0.0517653567	-0.0596368813	-0.0490571816	-0.0021324271	-0.0877434023	0.0426765797	-0.117894385	0.1024246859	-0.0675525421	-0.2056044821	-0.0573708266	-0.0249874923	0.1100501732	-0.0048865874	0.1186128217	0.1184168613	0.1180905004	0.0227977	-0.0030735999999999	9.447016959999997e-06	0.00051973512529	-0.0572643	-0.0201025999999999	0.0032792000544899	0.0004041145267599	-0.069299	0.0032101999999998	1.0305384039999351e-05	0.0048023514009999	0.000511274	0.0004416188	1.9502716451344e-07	2.614011030760001e-07	-6.4645e-05	-0.000192161	4.178976025e-09	3.6925849921e-08	0.000745984	0.0	0.0	5.56492128256e-07
575.5038184699685	-0.7880549616261305	331204.6450735144	0.6210306225435621	724.7123103788463	-2.822009362269114	7.963736840734531	525207.9328146452	543.3437187810389	-0.2140178729441686	0.0458036499395463	295222.39673880866	570.9936580385545	655.3548724442184	1.058246	44.045811	0.055391	0.0403764	0.0643087889	0.0082925136	0.0926648975	0.0522571821	-0.0917714244	0.0351373514	0.0897773791	0.0549891736	-0.0612425557	-0.0118252069	-0.1520976539	-0.0776049943	0.1585439718	-0.055490001	-0.1217271665	-0.0136639027	0.0965304188	-0.0057250769	-0.0078923788	0.1069758266	-0.0308518489	0.075471594	0.0489736604	0.0254997554	0.1649282268	0.1663448326	0.0476967011	-0.0760975896	0.0877951153	0.0344943447	-0.0144470477	-0.0939091515	-0.0174088389	-0.0279021876	-0.0413371804	-0.0101372218	-0.0098400449	-0.0555237368	-0.0352921711	-0.0095037417	-0.24505256	-0.0507348494	-0.0577900432	-0.1033345379	0.1012933049	-0.0798641402	-0.0243685927	-0.0653800376	0.0184279801	-0.0498804932	-0.0197500902	0.036821181	0.0064273272	-0.0393923858	0.0962018411	0.0719708475	0.0787924522	-0.1110990685	0.0508956153	-0.0896001301	0.0465147192	-0.0644994582	-0.0792324846	0.0253562313	0.0307383438	-0.0527162584	-0.0354377387	0.0383363638	0.0426867674	3.27522e-05	0.0015411815	0.0043084434	-0.0183341139	-0.0480038497	0.0240369893	0.0522601489	0.0764408907	-0.0716947364	0.0472795537	-0.1107111253	-0.1116961114	0.0135807475	-0.1994803292	-0.0168505776	-0.0320247113	-0.1432076262	-0.1130561889	-0.0606752569	-0.0152709929	0.0383849375	-0.0526481784	-0.0690803283	0.2664716445	0.1091058621	0.0886008715	-0.0977094924	-0.05267751	0.1754703661	0.1098686758	-0.1219342751	-0.0439497249	-0.0399956187	0.0492752613	0.0867211412	0.0567570317	0.1042362012	0.0390396766	0.0034212548	-0.106524837	0.0730511235	-0.1303299686	-0.0071355704	-0.0431680457	0.0437888884	-0.1147145669	-0.019573721	-0.0726514646	-0.1305994214	-0.1213044476	0.0027310075	0.0133136755	0.1093181801	-0.101720535	-0.0178249765	-0.0073127794	-0.1714459886	-0.0044163934	-0.0376877979	-0.0371584807	0.0156675902	0.1175870792	0.0055867021	-0.0030116904	0.0204210957	0.0714951802	0.0141134554	-0.0488706844	0.0005205698	0.0998979925	-0.0472591272	-0.0255665802	0.0216234987	0.0249462124	0.0015317715	0.0921916096	-0.0102615237	0.0144696341	0.0380799863	-0.0549273919	0.169400264	0.0470740881	0.0268720639	0.02614077	-0.1425018484	-0.2125458191	0.0254866987	0.0146489032	0.0350548517	-0.0440819557	0.0327270622	-0.0128173501	-9.0159e-06	-0.0513673976	-0.0437093252	-0.0857608215	0.1308676405	0.0277539856	0.0760726625	0.068050113	-0.0976402734	-0.122764762	0.0878722746	0.0819712257	-0.0084165385	-0.0606389044	-0.035100412	-0.007484334	-0.011546457	0.0452853917	-0.0129604037	0.1343975008	0.0351965159	-0.1344591585	0.0539249234	0.0765031173	0.03577572	-0.0104801009	0.118496684	0.1179527935	0.1170481578	0.0228064	8.700000000000374e-06	7.56900000000065e-11	0.00052013188096	-0.0181855	0.0390788	0.00033071241025	0.0015271526094399	-0.0661517	0.0031473	9.905497290000036e-06	0.0043760474128899	0.000511274	0.0	0.0	2.614011030760001e-07	0.000104934	0.000169579	1.1011144355999998e-08	2.8757037241e-08	0.000839529	9.3545e-05	8.750667025e-09	7.04808941841e-07
574.8638128134485	-0.6400056565199748	330468.4032824156	0.4096072403775639	723.8545339540526	-0.8577764247936557	0.735780394931786	523965.3863258387	543.1645112638502	-0.179207517188729	0.0321153342169486	295027.6862964972	570.6213599536206	651.4922046416593	1.030934	42.909027	0.0318041999999999	0.0188592	0.0754269427	-0.0208860553	0.094373049	0.0690037	-0.1284803371	0.0673903843	0.0645195943	-0.0472602737	0.0434729735	-0.1029918644	-0.1102668812	0.0099885972	-0.0383610853	-0.0961959998	-0.107922959	-0.0336054729	-0.047074817	-0.0093750546	0.152907477	-0.0211113155	-0.0522823072	-0.02977364	-0.1054891762	-0.0349602433	-0.0350142815	0.0993859701	0.0962162111	-0.0914801626	0.075329309	0.0403527518	0.0685971155	-0.0490500562	-0.0169953277	0.0063112673	0.0241557952	-0.1193295135	0.083002568	-0.0100723707	0.0603196426	0.0036425981	0.0531396538	-0.0534773835	-0.0863606693	-0.0809808471	0.0754736526	-0.0967546515	0.1043519374	0.0521234938	-0.0544434995	0.0377341292	-0.1213254558	0.0585006016	0.1495724149	0.0815250661	0.0262537388	0.038128251	0.0737839117	0.0270585289	-0.0153095223	-0.1846145371	-0.0480543033	0.0161833811	-0.1619932152	0.0864797029	0.0180562919	0.0267766513	0.0423411348	-0.1998110357	-0.0369232024	0.009484279	0.0355852048	0.0291942255	-0.0749817923	0.016524039	0.0444617529	0.0023816868	-0.1384540417	0.073878624	0.0694563794	-0.2020179981	-0.0510082773	-0.0028712314	0.07131283	-0.1340384448	-0.0264321061	0.1079216051	-0.0451301333	-0.0312415622	0.0143846243	0.0200190221	0.1243327115	-0.0005895072	-0.030103049	0.1015509204	0.0958899724	-0.0317018503	0.0015919864	0.0536196135	-0.0951392339	0.0113882083	0.1368187215	0.0192524434	0.0569961405	0.1036672674	0.0257529126	0.0813160274	-0.1225294242	0.1285982909	-0.0901520191	0.062389821	-0.1389428088	0.0335770558	-0.0067795007	0.0553382193	-0.0862770775	0.054308883	-0.1228448462	0.0671521803	0.1064990654	0.0847709209	-0.0993936923	0.1279469991	-0.0667718076	0.0922847678	0.1284191242	-0.0163040847	-0.0491395118	-0.0630221382	0.0232445759	0.1050725548	-0.0074824498	-0.0428492142	0.0928179875	-0.0563232754	0.0481760567	0.010070311	0.087010299	0.087978229	0.0981950301	-0.0444616648	-0.0809110252	0.0611406146	0.008297855	0.1167417414	0.0257460072	-0.0938683577	0.1310553348	-0.0317682442	-0.038823361	-0.1016848342	0.0920895193	-0.0070163821	0.0080724839	-0.0322487431	0.0216823867	-0.0826580389	0.0999595555	-0.0090595818	-0.0640967798	-0.0919064048	-0.1334317472	0.0322975403	-0.0507419131	-0.100350907	-0.0629940803	0.1007991909	-0.1053698452	0.1105230944	-0.0181872998	-0.109782642	-0.1627982987	0.0820021381	0.1175963401	0.0043109794	-0.0515941605	0.0141229545	0.0225793718	-0.0564421348	-0.0924922849	-0.0022699913	0.1133562037	0.0533980174	-0.0497514842	0.0911056899	-0.0276382697	0.0563933229	-0.067053576	0.1183225485	0.1172578276	0.115490384	0.0186578	-0.0041486	1.721088196000002e-05	0.0003481135008399	-0.0226091	-0.0044236	0.00051117140281	1.956823696e-05	-0.0493463	0.0168053999999999	0.0002824214691599	0.00243505732369	0.000511274	0.0	0.0	2.614011030760001e-07	0.000104934	0.0	1.1011144355999998e-08	0.0	0.000968061	0.000128532	1.6520475023999998e-08	9.37142099721e-07
574.7157667646748	-0.1480460487737218	330298.21256790805	0.0219176325575112	722.2628553527401	-1.5916786013125377	2.533440769876236	521663.6322222931	542.8146451566379	-0.3498661072122786	0.1224062929758736	294647.7389965267	570.230380708714	648.589943046297	1.060888	44.155773	0.096349095	0.0531155	0.033759742	-0.0542968089	0.0925028479	-0.0715984979	-0.0824144554	0.0704552451	-0.0137022415	-0.0353346174	0.0679730539	0.1022511773	-0.1831325672	-0.071354653	0.1458084093	0.0467631948	-0.0132445635	-0.140428765	-0.0599465254	-0.0732353846	0.074496905	0.0275290269	0.0761416705	-0.0772350921	0.0191237903	0.089541153	0.0761161186	0.0274103063	0.0646457117	0.0412980108	0.0919652335	0.1787930133	-0.0005477374	-0.0734505083	-0.0146331959	0.0593651161	0.0411350653	0.0553956858	0.0467618933	-0.0201857743	0.1343007757	0.0180155441	0.1020595758	-0.0163741655	-0.1098049759	-0.0243720498	0.1843874397	-0.1991636242	0.1306506367	-0.078813159	0.0839438832	-0.0440412166	0.0187090836	0.1209914838	0.0135217185	-0.0070308542	-0.0542041494	0.1968551645	0.0502330524	0.0178387885	-0.0296447625	-0.0057719531	-0.0800380776	-0.0307534764	0.104795264	-0.0575480317	0.1134267533	-0.0990777072	-0.1507783381	-0.0967924681	0.1788935982	-0.1429028914	0.0150570663	-0.078459997	0.0026209941	0.0131724547	-0.0459916971	-0.0507045112	-0.0683760732	0.0221986055	0.0498451671	0.0586778895	-0.0433394765	0.1114979666	0.0339975377	0.0198358875	0.1299871318	0.0222936308	0.0732385997	-0.0849893601	-0.0434821334	0.069915442	-0.0234482252	0.032247812	0.0360736903	-0.0879192364	-0.0227819797	0.0304513906	-0.0564090548	-0.0945318519	-0.1011925698	-0.0147453499	0.0201926389	0.0725001349	0.0146817387	0.106566194	-0.0344342041	0.1612713408	-0.0999397238	-0.141048035	-0.2070080908	-0.0136344908	-0.1439463274	-0.0343428148	-0.0118747106	0.0250199368	-0.0030862212	-0.1344898106	0.0428671919	-0.0719946468	0.0798016887	-0.1108253813	0.0745138941	0.1341261556	0.0702714404	0.0347121908	0.0066832651	-0.0643605247	0.0023930202	-0.1738878897	-0.0209560711	0.1499021439	0.0643837291	-0.0371593798	-0.147954716	0.0517186933	0.0361350732	-0.0610401786	0.1268597805	0.0445864274	-0.056637999	0.182974864	-0.0799703063	-0.1102698418	0.0516586587	-0.0323694492	-0.0427811699	0.0143880372	0.0943325843	-0.0807968422	-0.0217178633	-0.0996943327	-0.1228278259	-0.0346458748	0.0855493382	0.0320092262	0.0475510564	0.1146981727	0.0015274971	0.0577280766	0.0666809822	0.0128584519	0.0522173258	-0.0795442425	-0.1329680364	-0.057656729	-0.0166338156	0.209679498	0.0639771392	0.0745508128	-0.1063946417	-0.1251828396	-0.1368993179	0.1133053229	0.1250463157	0.0338976046	0.0203265001	0.0804692834	0.0317495371	0.00719404	-0.0123950764	0.0427151964	0.0202165703	0.1241966132	-0.0651195498	0.0343249845	0.0360322094	-0.0846266924	0.1096411588	0.1180905004	0.1163333239	0.1134240387	0.0227732	0.0041154	1.6936517160000014e-05	0.00051861863824	-0.0407437	-0.0181346	0.00166004908969	0.00032886371716	-0.0775282	-0.0281819	0.00079421948761	0.00601062179524	0.00125495	0.0007436759999999	5.530539929759998e-07	1.5748995024999998e-06	-3.86959e-05	-0.0001436299	1.49737267681e-09	2.062954817401e-08	0.000999099	3.103800000000005e-05	9.633574440000031e-10	9.981988118010002e-07
574.7277110042154	0.0119442395406395	330311.94179614494	0.0001426648582041	721.2006220288916	-1.0622333238484316	1.128339634294087	520130.33721486025	542.6102343019757	-0.2044108546622283	0.0417837975037426	294425.86636924493	569.7626766510513	646.12737920431	1.042337	43.383636	0.119771295	0.0623432	0.0260778432	-0.0753095866	0.0986464789	-0.0247736963	-0.0657644775	0.0880187935	-0.0220206123	0.1689090263	0.0149574477	-0.0616217856	-0.12707469	-0.067556218	-0.0365757402	0.0923021649	0.0362133129	-0.1077071241	-0.1721291598	0.0734970696	0.050429714	0.0719073466	0.0258680718	0.1479752627	-0.1100163785	-0.0040016442	0.0244977656	0.1088778544	0.0626951123	0.0016128242	0.0170392365	0.0701370806	0.0292518045	0.0996916347	0.0563043398	-0.0324339477	-0.087018414	0.1709880071	-0.1026472284	0.0563569313	0.0221633353	-0.0568461689	0.1889414829	-0.0273957092	-0.1340803026	-0.0222778756	0.1005623664	0.0002122269	-0.0482572472	-0.1535512816	-0.0628235253	0.1359431148	-0.0068064725	0.0063088836	0.0640378596	-0.1119679245	0.0157165429	0.0178505993	0.0615111244	-0.0628810483	0.0353462001	0.0346588708	0.0303701563	-0.0090759114	0.0917150969	-0.098663806	0.0231153959	0.0427723447	-0.0124094013	-0.1214650988	0.0914464527	-0.0356991041	-0.1292860087	-0.0298621607	-0.0027350403	-0.1441378592	-0.0058805296	-0.0690622221	0.0059862961	0.1190631849	0.0374276019	-0.1000881289	-0.0710067222	0.0736078685	-0.0593740695	0.0441531567	0.073879521	-0.3764690671	0.0472593284	0.0613802318	-0.026879169	-0.1371006748	-0.0735169399	0.1243179499	-0.0627021703	-0.0823320967	0.0017762018	0.0165801369	0.02560965	-0.0864992618	-0.0775251767	0.0517929002	0.005718078	-0.101099489	0.0113091418	0.1028425638	-0.0388160104	0.0895454401	0.1551533023	-0.018554801	-0.1236904051	0.1408342719	0.0055692216	0.0288787166	0.0308270737	0.0285455936	0.1099380938	0.0642240952	-0.0437572033	-0.0892730046	0.044094261	-0.0224768188	-0.0284869972	0.0312286599	0.0309255249	0.0654234527	0.0484151497	-0.0420093651	-0.0120365721	-0.0093508865	-0.1202159719	0.038331287	-0.0299304454	0.0237283357	-0.1050682691	0.0486773495	0.1268775481	0.1209390848	0.1251216746	0.0286365076	0.0163010845	0.0299821081	0.1395474527	-0.0376441362	0.2704817414	0.0011374009	0.015924136	0.0649264639	-0.0428880398	0.0829926872	0.0086231257	0.0735355814	-0.040537156	-0.1329827103	-0.0256444897	-0.1780027583	-0.0507134038	0.042867474	-0.1417447407	-0.086632747	0.1832695043	0.0431752644	0.0792590228	-0.0971942677	0.0129545169	-0.069581323	-0.0288901142	0.1426104149	0.0682294503	0.0245190565	0.0698619057	-0.0128636094	-0.0113069475	0.1498148503	0.1331105365	0.0537681923	0.056357612	0.1103405052	0.0680309077	-0.007119069	-0.0080209403	-0.0014466086	0.0720206749	0.0357503069	-0.1669711126	0.0653751872	0.0522115289	-0.0741081475	0.0804791963	0.1178006533	0.1151810923	0.1108582214	0.0179964	-0.0047768	2.281781824000001e-05	0.00032387041296	-0.0184615	0.0222822	0.0003408269822499	0.00049649643684	-0.0512191	0.0263091	0.00069216874281	0.0026233962048099	0.000323631	-0.0009313189999999	8.673550797609999e-07	1.04737024161e-07	0.000104934	0.0001436299	1.1011144355999998e-08	2.062954817401e-08	0.000745984	-0.000253115	6.406720322500003e-08	5.56492128256e-07
