subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
5152,Interleaved,Study,6,7,12.109645799995633,16.458668899984332,4.349023099988699,cyan,1,0,1
5152,Interleaved,Study,4,12,17.366287899989402,21.317425899993395,3.9511380000039935,cyan,1,0,1
5152,Interleaved,Study,7,9,22.140510699973674,27.063431999995373,4.922921300021699,cyan,1,0,1
5152,Interleaved,Study,11,12,27.889445999986492,31.823567899991758,3.934121900005266,cyan,1,0,1
5152,Interleaved,Study,7,13,32.620400399988284,38.05139309997321,5.430992699984927,cyan,1,0,1
5152,Interleaved,Study,6,9,38.84152329998324,42.73252709998633,3.891003800003091,cyan,1,0,1
5152,Interleaved,Study,9,11,47.57444050000049,51.99037169999792,4.415931199997431,cyan,1,0,1
5152,Interleaved,Study,8,10,52.799015299999155,56.82527449997724,4.026259199978085,cyan,1,0,1
5152,Interleaved,Study,7,8,57.52718739997363,61.964343299972825,4.437155899999198,cyan,1,0,1
5152,Interleaved,Study,4,5,62.78773889999138,66.75264769999194,3.9649088000005577,cyan,1,0,1
5152,Interleaved,Study,3,11,67.51906099999906,71.52932699999656,4.0102659999975,cyan,1,0,1
5152,Interleaved,Study,3,6,76.240247299982,80.17524859998957,3.9350013000075705,cyan,1,0,1
5152,Interleaved,Study,8,10,80.95250619997387,85.39361659999122,4.441110400017351,cyan,1,0,1
5152,Interleaved,Study,4,5,86.17240709997714,90.00915239998722,3.8367453000100795,cyan,1,0,1
5152,Interleaved,Study,7,13,90.89487809999264,-1,-91.89487809999264,cyan,-1,-1,0
5152,Interleaved,Study,2,4,99.62725599997793,103.6806196999969,4.053363700018963,cyan,1,0,1
5152,Interleaved,Study,1,2,122.4423769999994,127.83253409998724,5.390157099987846,cyan,1,0,1
5152,Interleaved,Study,7,8,128.65701799999806,132.53050809999695,3.8734900999988895,cyan,1,0,1
5152,Interleaved,Study,2,3,133.38588659997913,137.26918749997276,3.8833008999936283,cyan,1,0,1
5152,Interleaved,Study,11,12,142.11126279999735,146.0139579999959,3.9026951999985613,cyan,1,0,1
5152,Interleaved,Study,9,11,146.85581329997513,151.33832459998666,4.482511300011538,cyan,1,0,1
5152,Interleaved,Study,3,6,152.07350719999522,156.47812559999875,4.404618400003528,cyan,1,0,1
5152,Interleaved,Study,1,2,157.30800739998813,162.18406569998479,4.876058299996657,cyan,1,0,1
5152,Interleaved,Study,7,9,163.01238449997618,167.903115299996,4.89073080001981,cyan,1,0,1
5152,Interleaved,Study,6,7,168.7426228999975,172.94707409999683,4.204451199999312,cyan,1,0,1
5152,Interleaved,Study,7,8,173.4728259999829,177.90800529997796,4.43517929999507,cyan,1,0,1
5152,Interleaved,Study,4,12,178.71426069998415,182.56801589997485,3.853755199990701,cyan,1,0,1
5152,Interleaved,Study,9,11,183.44017689998145,187.78710639997735,4.346929499995895,cyan,1,0,1
5152,Interleaved,Study,4,5,188.17764059998444,192.07805119999102,3.9004106000065804,cyan,1,0,1
5152,Interleaved,Study,2,4,192.88458739998168,197.2422006999841,4.357613300002413,cyan,1,0,1
