subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
517,Interleaved,Study,4,5,12.045586300009745,2801.53798444,2789.49239813999,cyan,0,0,1
517,Interleaved,Study,7,8,17.185214600001927,2807.23626668,2790.051052079998,cyan,0,0,1
517,Interleaved,Study,2,3,22.876960699999472,2812.2931702,2789.4162095000006,cyan,0,0,1
517,Interleaved,Study,7,9,32.03284120000899,2821.020955,2788.988113799991,cyan,0,0,1
517,Interleaved,Study,9,11,36.68488640000578,2825.67117564,2788.986289239994,cyan,0,0,1
517,Interleaved,Study,3,11,41.32976469999994,2831.73157276,2790.40180806,cyan,0,0,1
517,Interleaved,Study,4,5,47.471064500001376,2836.46916348,2788.9980989799988,cyan,0,0,1
517,Interleaved,Study,6,9,52.12411730000167,2841.5604926,2789.4363752999984,cyan,0,0,1
517,Interleaved,Study,7,13,57.33175300000585,2847.23590284,2789.9041498399943,cyan,0,0,1
517,Interleaved,Study,11,12,62.97073040000396,2851.98116268,2789.010432279996,cyan,0,0,1
517,Interleaved,Study,7,13,67.61155110000982,2856.93675068,2789.32519957999,cyan,0,0,1
517,Interleaved,Study,7,9,76.25206790000084,2865.11700012,2788.864932219999,cyan,0,0,1
517,Interleaved,Study,7,8,80.90201520000119,2870.24407676,2789.342061559999,cyan,0,0,1
517,Interleaved,Study,11,12,85.55662180000218,2874.48104044,2788.924418639998,cyan,0,0,1
517,Interleaved,Study,3,6,90.1915971999988,2879.1741262,2788.9825290000013,cyan,0,0,1
517,Interleaved,Study,1,2,94.87658850000298,2884.29325388,2789.416665379997,cyan,0,0,1
517,Interleaved,Study,4,12,118.0804291999957,2906.94780236,2788.8673731600043,cyan,0,0,1
517,Interleaved,Study,1,2,122.71435130000464,2912.61872476,2789.9043734599954,cyan,0,0,1
517,Interleaved,Study,8,10,128.3514567999955,2917.68408764,2789.3326308400046,cyan,0,0,1
517,Interleaved,Study,8,9,137.00169740000274,2927.38749404,2790.3857966399974,cyan,0,0,1
517,Interleaved,Study,1,2,143.1489053999976,2932.5289142,2789.3800088000025,cyan,0,0,1
517,Interleaved,Study,7,8,148.3332214999973,2938.28724988,2789.954028380003,cyan,0,0,1
517,Interleaved,Study,1,2,153.49946430001,2943.59228748,2790.09282317999,cyan,0,0,1
517,Interleaved,Study,4,5,159.14006010000594,2948.03197164,2788.891911539994,cyan,0,0,1
517,Interleaved,Study,2,4,163.78010129999893,2952.71051756,2788.930416260001,cyan,0,0,1
517,Interleaved,Study,7,9,168.4228446000052,2957.77992284,2789.3570782399947,cyan,0,0,1
517,Interleaved,Study,6,7,177.58191069999884,2967.03261612,2789.450705420001,cyan,0,0,1
517,Interleaved,Study,2,4,182.71919530000014,2971.64566508,2788.92646978,cyan,0,0,1
517,Interleaved,Study,9,11,187.4135180000012,2976.42924972,2789.0157317199987,cyan,0,0,1
517,Interleaved,Study,8,9,192.06311180000193,2981.04083148,2788.9777196799982,cyan,0,0,1
517,Interleaved,Study,6,7,196.71279780000623,2985.65503516,2788.9422373599937,cyan,0,0,1
517,Interleaved,Study,9,11,201.36389839999902,2990.71083548,2789.3469370800008,cyan,0,0,1
517,Interleaved,Study,6,9,224.06651720000082,3013.11038924,2789.0438720399993,cyan,0,0,1
517,Interleaved,Study,3,6,232.7242578000005,3021.56065004,2788.8363922399994,cyan,0,0,1
517,Interleaved,Study,9,11,237.37501170000178,3026.31707804,2788.9420663399983,cyan,0,0,1
517,Interleaved,Study,4,12,242.06999540000106,3031.0693974,2788.999401999999,cyan,0,0,1
517,Interleaved,Study,8,9,246.71832860000723,3036.40264092,2789.684312319993,cyan,0,0,1
517,Interleaved,Study,3,6,251.87726730000577,3042.34544508,2790.468177779994,cyan,0,0,1
517,Interleaved,Study,6,9,258.02343650000694,-1,-259.02343650000694,cyan,-1,-1,0
517,Interleaved,Study,2,4,266.1956543999986,3055.08890524,2788.893250840001,cyan,0,0,1
517,Interleaved,Study,4,12,270.8565898000088,3059.39995228,2788.543362479991,cyan,0,0,1
517,Interleaved,Study,1,2,275.5534573000041,3064.93594396,2789.3824866599957,cyan,0,0,1
517,Interleaved,Study,6,7,280.6880403999967,3069.53684716,2788.8488067600033,cyan,0,0,1
517,Interleaved,Study,8,9,289.34380339999916,3078.2510342,2788.907230800001,cyan,0,0,1
517,Interleaved,Study,11,12,293.9829768000054,3083.8984366,2789.9154597999946,cyan,0,0,1
517,Interleaved,Study,7,9,299.6335806999996,3089.68073548,2790.0471547800003,cyan,0,0,1
517,Interleaved,Study,2,4,305.2826003000082,3094.66023996,2789.377639659992,cyan,0,0,1
517,Interleaved,Study,3,11,310.4348183999973,3099.39615436,2788.9613359600025,cyan,0,0,1
517,Interleaved,Study,1,2,333.1865618000011,3122.0766262,2788.890064399999,cyan,0,0,1
517,Interleaved,Study,8,9,337.8352548999974,3127.00126396,2789.1660090600026,cyan,0,0,1
517,Interleaved,Study,4,5,342.4834756000055,3132.18068636,2789.6972107599945,cyan,0,0,1
517,Interleaved,Study,9,11,347.63597070000833,3136.57855884,2788.9425881399916,cyan,0,0,1
517,Interleaved,Study,2,4,352.2834758000099,3141.65380348,2789.37032767999,cyan,0,0,1
517,Interleaved,Study,8,9,357.412330200008,3147.90139084,2790.489060639992,cyan,0,0,1
517,Interleaved,Study,4,5,363.6126895000052,3152.54379068,2788.9311011799946,cyan,0,0,1
517,Interleaved,Study,7,8,372.2749436000013,-1,-373.2749436000013,cyan,-1,-1,0
517,Interleaved,Study,6,9,379.9352734999993,3168.95061708,2789.0153435800007,cyan,0,0,1
517,Interleaved,Study,3,6,384.59042890000273,3174.4886646,2789.8982356999973,cyan,0,0,1
517,Interleaved,Study,4,12,390.2495479000063,3179.69054972,2789.4410018199937,cyan,0,0,1
517,Interleaved,Study,3,11,395.4053294000041,3184.27012172,2788.864792319996,cyan,0,0,1
517,Interleaved,Study,7,8,400.11219519999577,3189.0197758,2788.907580600004,cyan,0,0,1
