subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
516,Interleaved,Study,7,13,12.024926699999924,2673.39155996,2661.36663326,cyan,0,0,1
516,Interleaved,Study,7,8,16.677585200000067,2679.37712204,2662.69953684,cyan,0,0,1
516,Interleaved,Study,3,6,22.876636300000428,2684.11137852,2661.2347422199996,cyan,0,0,1
516,Interleaved,Study,7,13,27.5209588000007,2688.67232236,2661.1513635599995,cyan,0,0,1
516,Interleaved,Study,2,4,36.174119000000246,2697.84965692,2661.67553792,cyan,0,0,1
516,Interleaved,Study,1,2,40.82025630000044,2702.78652284,2661.9662665399997,cyan,0,0,1
516,Interleaved,Study,8,9,45.9576661000001,2707.20106002,2661.24339392,cyan,0,0,1
516,Interleaved,Study,11,12,50.6234929000002,2711.8659238,2661.2424309,cyan,0,0,1
516,Interleaved,Study,7,13,55.31037449999985,2717.54456396,2662.23418946,cyan,0,0,1
516,Interleaved,Study,3,11,64.96962750000057,2727.37295868,2662.4033311799994,cyan,0,0,1
516,Interleaved,Study,2,4,70.62822580000011,2731.88631596,2661.25809016,cyan,0,0,1
516,Interleaved,Study,8,9,75.27021080000031,2737.0395726,2661.7693618,cyan,0,0,1
516,Interleaved,Study,2,3,80.39876270000059,2742.25071676,2661.8519540599996,cyan,0,0,1
516,Interleaved,Study,11,12,85.53816210000059,2746.73165036,2661.1934882599994,cyan,0,0,1
516,Interleaved,Study,3,11,90.17074740000044,2751.31832156,2661.1475741599997,cyan,0,0,1
516,Interleaved,Study,11,12,94.85577740000008,2756.47844508,2661.6226676799997,cyan,0,0,1
516,Interleaved,Study,2,4,118.0557832000004,2779.30501356,2661.2492303599997,cyan,0,0,1
516,Interleaved,Study,3,6,126.7243797000001,2787.99420492,2661.26982522,cyan,0,0,1
516,Interleaved,Study,6,7,131.37022740000066,2793.17051002,2661.8002826199995,cyan,0,0,1
516,Interleaved,Study,4,5,136.53214470000057,2797.78246572,2661.2503210199993,cyan,0,0,1
516,Interleaved,Study,3,6,141.1786278999998,2802.4798822,2661.3012543,cyan,0,0,1
516,Interleaved,Study,3,11,145.8705974000004,2807.01020556,2661.1396081599996,cyan,0,0,1
516,Interleaved,Study,1,2,150.52305530000012,2812.16920124,2661.6461459399998,cyan,0,0,1
516,Interleaved,Study,8,10,155.69384590000027,2817.44232252,2661.7484766199996,cyan,0,0,1
516,Interleaved,Study,11,12,160.84021740000026,2822.32202636,2661.48180896,cyan,0,0,1
516,Interleaved,Study,3,6,165.50317690000065,2827.38252124,2661.8793443399995,cyan,0,0,1
516,Interleaved,Study,2,3,170.6516333999998,2831.91810588,2661.26647248,cyan,0,0,1
516,Interleaved,Study,11,12,175.29987280000023,2838.17149644,2662.8716236399996,cyan,0,0,1
516,Interleaved,Study,4,5,181.49436349999996,2843.6677302,2662.1733667,cyan,0,0,1
516,Interleaved,Study,6,7,187.14269700000023,2849.390731,2662.2480339999997,cyan,0,0,1
516,Interleaved,Study,4,5,196.79946370000016,2858.14900924,2661.34954554,cyan,0,0,1
516,Interleaved,Study,6,7,201.44374779999998,2862.75872908,2661.31498128,cyan,0,0,1
516,Interleaved,Study,9,11,224.1595784000001,2886.53081996,2662.37124156,cyan,0,0,1
516,Interleaved,Study,4,5,229.82215189999988,2891.021139,2661.1989871,cyan,0,0,1
516,Interleaved,Study,6,9,234.5226634999999,2896.23448572,2661.71182222,cyan,0,0,1
516,Interleaved,Study,2,3,239.67249979999997,2901.54923868,2661.87673888,cyan,0,0,1
516,Interleaved,Study,8,9,244.82254460000058,2907.5029014,2662.6803567999996,cyan,0,0,1
516,Interleaved,Study,7,13,254.98256889999993,2916.20928748,2661.22671858,cyan,0,0,1
516,Interleaved,Study,7,9,259.6327491000002,2920.87143004,2661.23868094,cyan,0,0,1
516,Interleaved,Study,2,4,264.27991680000014,2925.57969468,2661.29977788,cyan,0,0,1
516,Interleaved,Study,7,8,268.9396108000001,2930.1482926,2661.2086818,cyan,0,0,1
516,Interleaved,Study,6,7,277.6370530000004,2939.99817276,2662.36111976,cyan,0,0,1
516,Interleaved,Study,7,8,283.28228260000014,2944.51857468,2661.2362920799997,cyan,0,0,1
516,Interleaved,Study,9,11,287.9316217000005,2949.683839,2661.7522172999993,cyan,0,0,1
516,Interleaved,Study,3,11,293.0810689,2954.20237548,2661.12130658,cyan,0,0,1
516,Interleaved,Study,3,6,297.7341632000007,2959.19945002,2661.465286819999,cyan,0,0,1
516,Interleaved,Study,9,11,302.37276720000045,2963.57586604,2661.2030988399997,cyan,0,0,1
516,Interleaved,Study,7,9,307.0229622000006,2968.6463798,2661.6234175999994,cyan,0,0,1
516,Interleaved,Study,8,10,330.2733498000007,2992.01365308,2661.7403032799994,cyan,0,0,1
516,Interleaved,Study,8,9,335.4206340999999,2996.58538268,2661.16474858,cyan,0,0,1
516,Interleaved,Study,3,6,340.0725097000004,3002.00710444,2661.9345947399997,cyan,0,0,1
516,Interleaved,Study,2,4,349.23167770000055,3010.43576924,2661.2040915399994,cyan,0,0,1
516,Interleaved,Study,3,6,353.88405800000055,3015.22884124,2661.3447832399993,cyan,0,0,1
516,Interleaved,Study,3,11,358.52355420000004,3020.17713036,2661.65357616,cyan,0,0,1
516,Interleaved,Study,4,5,363.67071190000024,3025.42224412,2661.7515322199997,cyan,0,0,1
516,Interleaved,Study,4,12,368.87050160000035,3030.42945996,2661.5589583599995,cyan,0,0,1
516,Interleaved,Study,7,8,373.5273468000005,3034.83451772,2661.3071709199994,cyan,0,0,1
516,Interleaved,Study,8,9,378.1723892,3039.37822492,2661.20583572,cyan,0,0,1
516,Interleaved,Study,6,9,382.8230441000005,3044.9853694,2662.1623252999993,cyan,0,0,1
516,Interleaved,Study,7,9,392.48686590000034,-1,-393.48686590000034,cyan,-1,-1,0
516,Interleaved,Study,1,2,401.12594210000043,3062.33098764,2661.2050455399994,cyan,0,0,1
516,Interleaved,Study,7,8,405.82226960000025,3067.05687964,2661.2346100399996,cyan,0,0,1
516,Interleaved,Study,6,9,410.4719711000007,3071.61730444,2661.1453333399995,cyan,0,0,1
516,Interleaved,Study,4,12,415.12918960000025,3077.77054332,2662.6413537199996,cyan,0,0,1
516,Interleaved,Study,3,6,439.3429100000003,3100.6185758,2661.2756658,cyan,0,0,1
516,Interleaved,Study,9,11,443.99496679999993,3106.77486988,2662.77990308,cyan,0,0,1
516,Interleaved,Study,1,2,450.15462900000057,3111.36577084,2661.2111418399995,cyan,0,0,1
