global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
633.284976347511	n/a	401049.8612674676	n/a	877.3937240387318	n/a	769819.7469825542	n/a	598.401820760819	n/a	358084.7390898633	n/a	617.921314735339	606.9956081470203	n/a	n/a	n/a	n/a	-0.0885971056	0.0506645151	-0.0243466988	0.0111275124	-0.1079568019	0.057268101	-0.0634416873	0.0827080663	-0.0834541382	-0.0789365232	0.0629546085	-0.0004625063	0.1367418025	-0.1268238537	-0.0536951905	0.0228296365	-0.0311862288	0.1255197997	-0.104798837	0.0506445265	-0.3220690725	0.1900417876	-0.1018806396	0.3415652519	-0.0862387672	-0.1192867735	0.1486966236	-0.0541636494	0.0070938544	-0.031259296	0.0728053932	-0.0090776425	0.196294705	-0.0364530376	0.0432425059	-0.2111186161	0.0022109734	-0.0466042216	0.0434649702	-0.0681249862	0.060750851	-0.0055841091	0.0560665954	-0.0619098724	0.077595155	-0.0107570509	0.0556978521	-0.0006338983	0.0121242577	-0.0023906898	0.0356805208	-0.1187643177	0.0501694551	-0.0959703404	0.0760249089	-0.1257012214	0.0951146804	-0.0009321035	-0.0181164672	-0.0785861188	0.0394299023	-0.0105396351	-0.046863775	0.04445861	0.0314187366	-0.0187284154	-0.0297796395	-0.045264869	0.0961600675	-0.1351890029	0.0149942475	0.0652222736	-0.0262190767	-0.0395145137	-0.0098937562	-0.0082072546	-0.007206401	0.0904761916	0.0171937729	0.0191802926	0.0602673695	-0.009418647	-0.0668789987	0.0083205798	0.0469834774	0.0683600958	0.088827452	-0.0938142384	-0.0160425768	-0.0556231567	0.0281508612	0.0081658386	0.0287414859	0.1379145393	-0.1201055057	-0.0395830129	-0.0613873147	0.0690650835	0.03521039	0.1040388058	-0.0719063623	0.0266320293	-0.004728189	0.0677673527	-0.088285021	0.0268821903	-0.027152689	0.0645433082	-0.0605344167	0.0483917544	0.1294549282	-0.0315143	0.0092633456	-0.0058787412	0.1370663026	-0.0218039873	0.0954015978	-0.0509297955	0.0668381122	-0.093437644	0.018573525	-0.1484307086	-0.0797522325	0.0175181336	-0.1558818896	-0.0028533905	0.104253917	0.0039919717	0.0014257366	-0.0360460115	-0.0320053927	0.0282748108	0.0528091201	-0.0050544992	-0.0807217355	0.0131502499	0.0678867919	-0.0233618643	-0.0157500584	-0.0843639369	0.045649045	0.0225727235	0.0030950428	0.0097534693	0.0644201848	0.0071873796	-0.1393649318	0.1062400022	0.032412133	0.0594208179	-0.1102181364	-0.0310745193	-0.0184839053	-0.0422595985	-0.1596360041	0.1766862539	0.0056980516	-0.0194486692	-0.0294502728	-0.0185756298	-0.1499626161	0.0666102917	-0.1508443079	0.1472213139	-0.0440866414	0.0018864563	-0.1196424016	0.1291890587	-0.0073042745	0.0463063715	-0.1258249038	0.0827415538	-0.1731226675	0.1371498143	-0.0163187337	0.0070643559	-0.0135102283	0.1052017505	-0.0065781115	-0.0754603685	0.0271242058	-0.1239346843	0.0428179575	-0.0281104289	0.1186709048	0.1186491225	0.1186128217	0.015532	n/a	0.000241243024	n/a	-0.00279021	n/a	7.7852718441e-06	n/a	-0.0358614	n/a	n/a	0.00128604000996	0.00237563	n/a	n/a	5.643617896900001e-06	-0.00104066	n/a	n/a	1.0829732356e-06	0.000550096	n/a	3.02605609216e-07	n/a	0.0
631.6566035446126	-1.6283728028984117	398990.0648015159	2.6515979852192286	857.9856459830854	-19.408078055646342	736139.3687130124	376.6734938140611	598.9081998620265	0.5063791012075853	358691.0318619731	0.2564197941398019	617.3906342514806	603.7632668283157	1.131564	49.982262	0.10227958	0.054979	-0.0695376464	-0.1031790374	0.0518245252	-0.1067680407	-0.0264035016	0.0069944903	0.031796512	0.1432164191	-0.0169324387	-0.086522392	-0.0939548885	0.1094368845	-0.0696684359	-0.0290287418	0.0262723696	-0.0794729395	-0.0183431322	-0.0992977548	-0.1115523563	0.1001771872	0.0152355855	0.0250908849	-0.1180314377	0.0165514274	-0.0994684925	0.0752678968	0.0463360081	-0.1164910752	0.2051796226	0.2094299547	-0.06398074	-0.0113620875	0.0515186883	0.1339889095	0.0843398312	-0.0793765784	0.0499999368	-0.0469606937	-0.1273374638	-0.0155564728	0.2018773556	-0.0533446834	0.112775913	-0.1750074947	0.0223921587	-0.1026308907	0.0328180347	-0.0502451842	0.0800724438	0.0566896124	0.1244154467	0.0166532878	0.0359395969	-0.1376310606	0.1157608277	-0.035743103	0.1215354304	0.0701830278	-0.1120201477	-0.0623307033	-0.0540856915	-0.0882922635	0.1279752705	-0.0397840151	-0.1405216142	0.0128929642	0.0383230555	-0.0611043508	0.0163776224	-0.0357832314	0.0613362787	0.0202015075	0.045735192	0.017092008	-0.0134982407	0.0335500964	-0.0310236706	-0.0006332018	0.0731126603	0.0452470417	0.103360968	-0.0467821365	-0.0732751033	0.026122552	0.0292117703	0.007856449	-0.0094444116	0.0311567964	0.1121347264	-0.1257411966	0.0696424126	0.1122020805	0.0405071466	0.0108532892	0.1231567952	0.003386819	0.0258851586	-0.0564080562	-0.0338764402	0.1038824596	0.1095134485	-0.0658454932	0.0359507513	0.1479652313	-0.0210346516	-0.0095358437	-0.1779958034	0.0877134069	0.0615077753	0.0578203127	0.1852807452	-0.0168284671	-0.0233825028	0.119838879	0.1241140308	-0.0615021602	-0.0530199334	-0.0912806728	0.0216341224	-0.0449563371	-0.001047346	-0.2015445528	0.1220269625	-0.0208189364	0.0766521186	0.0830586823	-0.035346484	0.1918509922	-0.0726962936	0.0352310369	-0.0600049438	-0.0361299783	0.0470213866	-0.0071815859	-0.1088993369	-0.0013451027	0.0098600224	-0.1133398927	-0.0541419952	-0.0537163816	0.037630584	-0.1009739711	0.0772533883	-0.0930576923	0.01731285	0.0146231052	-0.0715274742	0.0591891511	-0.0794314715	0.0152432658	-0.0224144974	-0.0632696715	-0.0948895491	0.0702161366	-0.0262254815	-0.0475596462	-0.0248350264	-0.04136174	0.2308195243	0.0427621214	-0.0386294622	-0.0817466505	-0.2047060571	0.0309259338	-0.0450526817	-0.1011423957	-0.1325501075	0.1171682631	0.0746424184	0.0011794919	-0.2642148463	0.0491549728	-0.026082625	0.0729842734	-0.171311167	0.1323890457	-0.0317207641	0.0318414397	-0.1790916208	-0.0438782495	0.0665680477	0.085209118	0.0164085448	0.0392488179	0.1186128217	0.1184168613	0.1180905004	0.00948063	-0.00605137	8.98823451969e-05	3.66190788769e-05	0.0448996	0.04768981	0.00201597408016	0.0022743179778361	-0.0250464	0.010815	0.000116964225	0.00062732215296	0.001816	-0.00055963	3.131857369000002e-07	3.297856e-06	-0.0010492	-8.540000000000023e-06	7.29316000000004e-11	1.1008206399999998e-06	0.000363798	-0.000186298	1.3234898480399998e-07	3.4706944804000024e-08	0.0
630.2611574309107	-1.3954461137019507	397229.1265661512	1.9472698562458772	864.1775618379042	6.191915854818831	746802.8583841048	38.33982195315681	599.316373385836	0.4081735238094097	359180.1154083508	0.1666056255389907	618.1867814080957	605.9668343107405	1.187303	52.444332	0.13930552	0.0734921999999999	0.1073646996	0.0021221634	0.0312154319	0.0955160433	0.0905870164	0.0564508481	0.0730811353	0.1204809699	-0.0923870624	0.0964958767	-0.0107601634	0.0322411016	-0.0662287471	-0.27199469	0.0274199972	0.0423048757	0.1154934856	0.1039663495	-0.0485961168	0.0719414363	0.0834135602	-0.0039523517	-0.0130020458	0.0885883737	0.0162164387	0.1187476011	-0.1454416056	-0.1363689439	0.0761295607	0.0454171134	-0.215191165	-0.0856571013	0.0072695659	0.1040111452	-0.052060076	0.137346407	-0.1197192855	0.1280449185	0.0305903384	0.0471256384	0.0721166068	-0.0781058079	0.1439823776	-0.071054654	-0.1086214859	-0.1313285488	0.126887118	-0.0942058482	-0.0380306632	-0.0577685358	0.1257332875	0.0055702138	-0.1116923403	0.0620784679	0.126922671	0.0975424941	-0.0814526135	-0.0223641151	-0.0826712966	-0.2055811535	-0.0171946976	0.1464378937	0.142189333	0.1179386373	-0.1004727042	-0.0731140299	-0.0086200576	0.1213603716	-0.0058050408	0.0977897608	-0.1069464319	0.0307194328	0.050979531	0.0414840144	-0.0246780837	-0.0276758351	-0.000838999	-0.0924951328	-0.0763561305	0.0555471713	-0.0590700571	-0.0302100853	0.0788286133	0.0361297621	-0.0041130378	0.0104830113	-0.1382022564	-0.0933749688	0.0989791226	0.0505030249	0.0860834634	0.0336971065	0.0411076227	-0.0394771488	0.1196891868	0.1157735954	-0.12651843	-0.0093116168	-0.1020854434	-0.1004458375	0.0182088654	0.0756253479	-0.0055489149	0.2183686961	-0.0453647749	-0.1866861306	-0.0696096546	0.0459879062	0.1279271412	0.0429672573	0.0905136196	-0.0455348775	-0.0913314461	0.0984117276	0.0970267227	0.2408513605	-0.1538363081	-0.0265076939	-0.1116928259	0.0362883083	-0.0682556161	0.0201906762	0.0035029333	0.0951870351	-0.0848261832	0.1303167712	-0.0864384198	0.0464210526	-0.1528704769	-0.0150246113	-0.0479029097	-0.1083426646	-0.054154389	0.0827221967	0.0137403037	0.1511443289	-0.041284892	-0.0729604285	-0.0643101451	0.0597110511	0.0419514322	-0.0359959072	-0.0736118499	-0.0458904243	-0.0698498511	-0.0251746562	0.1246918525	-0.0482910551	0.027570103	-0.0355314351	0.0663276116	0.0024987312	-0.0320938996	0.0134391927	-0.0472915117	0.1107839272	-0.0731519234	0.1027589339	0.0371165163	0.041190412	-0.1857709932	0.047459048	-0.1308894039	0.0606353117	0.1401006589	-0.0553335274	-0.1403870836	0.1057834111	0.0418122046	0.1223252426	-0.0448171228	0.2136464944	-0.0270452795	0.1621235456	-0.0999904179	0.020514359	0.031926564	0.0215927425	0.1211710506	0.0366390989	-0.0914803807	-0.0823079486	0.0124091733	-0.0119140607	0.118496684	0.1179527935	0.1170481578	0.0149966	0.00551597	0.00022489801156	3.0425925040900004e-05	-0.0200386	-0.0649382	0.00040154548996	0.00421696981924	-0.0421974	-0.017151	0.000294156801	0.00178062056676	0.00247779	0.00066179	4.379660041000003e-07	6.139443284100001e-06	-0.000949517	9.968299999999992e-05	9.936700488999989e-09	9.01582533289e-07	0.000636332	0.000272534	4.0491841422400005e-07	7.4274781156e-08	0.0
629.436434986907	-0.8247224440036689	396190.2256890268	0.6801671096433848	859.2847790704623	-4.892782767441986	738370.3315421732	23.939323209377257	598.4146205814768	-0.9017528043591484	358100.05812567286	0.8131581201695883	616.9981113943459	591.2764510614925	1.154121	50.97863	0.17407043	0.0986451	-0.0227320984	0.0824357645	-0.0551032596	0.0667098304	-0.1112000708	-0.1462047236	0.0574882597	-0.0665023944	-0.0802126922	0.0152855663	0.0869445836	-0.1583822819	-0.1058386003	0.0356589376	0.1427771194	-0.061975163	0.0065092344	0.0111203346	-0.1537371296	0.0107720383	0.0951941219	0.1003536231	0.0712356069	0.0622534803	-0.0760139275	0.0437349594	-0.0253979918	-0.0253127006	0.0349989294	0.04861587	0.0328752903	0.1227734953	0.0861736702	0.0864567579	0.005340946	-0.0438490018	0.1065070575	-0.0422131781	0.0514799274	-0.1172511585	0.0949104564	-0.0662383956	0.0192588567	-0.018278202	-0.0084924413	0.0189304057	0.0287529094	-0.1665444665	-0.1454770669	-0.0045978602	-0.0385964983	-0.199785143	0.0812803476	0.0203779779	0.1112481588	-0.0528045635	0.115639389	-0.0815792315	-0.0167025825	0.0348625326	-0.0078241194	0.0155676031	-0.0946596572	0.0354359916	0.1334627703	-0.0500384237	0.0081239372	-0.142603919	0.1226004636	-0.0472929554	-0.1546050183	0.0884915467	-0.0416524607	-0.0110358884	0.1173580216	-0.0047927617	0.0618302548	0.0272989173	0.0902877203	-0.1560512781	0.0017419731	0.0916422207	-0.0458578851	0.008949932	0.0281625103	-0.0071053099	-0.0079634942	-0.0461060836	0.0051973571	0.0509736497	-0.0268308976	0.0212481268	0.005959152	0.1382662726	-0.0572762283	0.0480039892	0.0897961271	0.0315227947	0.0831290971	0.022777335	-0.1013337866	-0.0660437369	0.0880602456	0.0760733633	-0.1429289472	0.0537317897	0.0211937921	-0.0555251801	0.0091540435	0.0005488654	0.0467812392	-0.1471111904	-0.0418176789	0.1377730703	0.0820512201	-0.0539337782	-0.012770896	0.0875674614	0.0625098311	-0.0097859325	0.098665476	-0.1559427385	-0.1638918952	-0.0107916399	-0.1032777503	-0.1095870682	0.1025159486	-0.1747425795	0.1009157283	0.0035170266	-0.0904948007	0.0372120389	0.0610497453	0.0629196228	-0.0969372836	-0.0774633671	0.0770776115	0.0242260325	-0.0206873338	-0.0233642989	0.0033834237	0.0812692336	-0.0839789951	0.0229079684	-0.0575419968	0.0028563969	0.0831439166	-0.1321270798	0.0270951781	-0.1455047921	0.0477008049	-0.0192799847	-0.0720834854	0.002187737	-0.0586493599	0.0786921724	0.0079096267	0.0375584453	-0.1984521912	-0.0569554718	-0.0036802898	-0.0042667612	-0.1711999566	0.0300673756	-0.0631554638	0.0634527423	-0.1252603744	0.0878495178	0.0753272842	-0.0066830235	-0.040656735	0.0706233549	-0.1952445299	0.0724277037	-0.0532475827	0.1182677554	-0.0740642209	0.1569178677	-0.1762612507	-0.0610844803	0.1357288381	-0.0648698618	0.084236845	-0.012007252	0.1183225485	0.1172578276	0.115490384	0.00491684	-0.01007976	2.4175315585599995e-05	0.0001016015616576	0.0665557	0.0865943	0.0044296612024899	0.00749857279249	-0.00809338	0.03410402	0.0011630841801603	6.550279982440001e-05	0.00169818	-0.00077961	6.077917521e-07	2.8838153124e-06	-0.000949518	-1.000000000015745e-09	1.0000000000314906e-18	9.01584432324e-07	0.000550096	-8.623599999999995e-05	3.02605609216e-07	7.436647695999992e-09	0.0
629.156093222584	-0.2803417643229977	395837.3896391048	0.0785915048237312	860.8492086524793	1.5644295820170555	741061.3600375999	2.447439917090059	597.6249840532477	-0.7896365282291526	357155.6215646445	0.6235258467137894	615.9900281054839	598.83309154937	1.177455	52.009327	0.10269948	0.0830372	-0.0418408671	-0.0929754089	0.0635257165	-0.1181996351	-0.0307711587	0.1154854882	-0.0723984909	-0.0573944884	-0.1687882881	-0.0480347314	-0.0782166565	-0.0188004991	0.1451140361	0.0617601054	0.083450274	0.0706358977	0.0624342549	-0.1638851941	0.0239513705	0.2152510186	-0.0903252627	0.0382392911	-0.0279014643	-0.0178695193	0.0979492542	0.0079476909	-0.0627823451	-0.0885643291	0.0663776805	-0.0535925799	-0.0569659808	0.1344988188	0.0706982823	-0.1190469822	0.0870301213	0.136760235	-0.0311665432	-0.0179149174	-0.0364862537	0.0475987042	0.0933613155	-0.0040005516	0.088754777	-0.1345419102	0.0783084485	-0.1024121895	0.1630418218	-0.1441787348	-0.0460179011	0.0572041119	-0.1500886111	0.0853232007	0.0062415187	-0.0647379885	0.0188820896	0.0493017408	0.1591367601	0.1519294316	-0.0573046023	-0.0071602899	-0.2636678169	0.0522518161	-0.0982920195	-0.0617875866	-0.021794873	0.0532884852	0.0955413055	0.0539634249	0.0618095515	0.1145010747	0.0532809789	-0.034199948	0.0583705576	0.0601718139	0.0624355965	0.0563035363	-0.1253044971	-0.0940566341	0.0931557082	-0.0917829746	-0.0496298784	0.0037603913	0.0032337447	0.0017921138	0.0233206906	-0.1162710523	-0.0608888336	0.1347158119	-0.0226610963	0.0087488927	0.0390820131	-0.0226212868	-0.0325836742	0.0731590762	-0.1280534538	0.0915523834	-0.0010891203	-0.1171536728	-0.0190025664	0.047364898	0.0808948665	0.068477783	-0.0481718981	0.0619705263	-0.010287494	0.0968047456	-0.1435491172	0.1505610496	-0.0378985307	-0.0231239562	0.0364943358	-0.0967682304	0.0563622566	0.2527653052	0.0058642198	0.0153328995	0.0137731767	-0.0175199341	-0.0041937051	-0.034545961	-0.1793045352	-0.1261035015	-0.0939070096	0.1221770443	0.2067751084	-0.1425644348	-0.0705061126	0.0807574736	0.0702797751	0.014038032	0.0295216682	-0.1338173983	0.1219112012	-0.0578243624	0.0214498114	0.0054527167	-0.0863639012	0.0328801002	-0.1009087956	-0.0087525345	-0.1485495321	0.0867374793	-0.0833152494	0.0811274659	-0.0328195729	0.1145525387	0.0224318059	-0.0554150321	0.0050976548	0.0797126124	0.1009699204	-0.0447566558	-0.0623954669	0.092624513	0.0570232863	-0.1577441471	0.1278293327	-0.0667105191	-0.0272027655	0.0414146664	-0.142227231	0.0004666809	-0.0481974599	0.0534742942	-0.0310846092	-0.1134661678	-0.1487393696	0.0396553595	-0.0648869522	0.098126759	-0.1235317176	0.0301578189	0.1048265283	0.1139086868	-0.0921296327	0.112228861	0.0040844889	0.0206507781	-0.0238184895	0.062192054	-0.1481276007	0.0401367954	-0.0534880476	-0.1133545234	0.1180905004	0.1163333239	0.1134240387	0.0067185	0.00180166	4.513824225e-05	3.2459787556e-06	-0.0139237	-0.0804793999999999	0.00019386942169	0.0064769338243599	-0.0194123	-0.01131892	0.0001281179499664	0.00037683739129	0.00151619	-0.00018199	3.312036010000005e-08	2.2988321161e-06	-0.000949518	0.0	0.0	9.01584432324e-07	0.000550096	0.0	3.02605609216e-07	0.0	0.0
630.8688255715671	1.7127323489830817	397995.4750780483	2.933452099253104	857.77173205391	-3.0774765985693198	735772.3443107648	9.470862214741787	598.6275103104344	1.002526257186787	358354.8961004693	1.0050588963489475	616.5603045493915	603.9288230923125	1.180715	52.153324	0.1557755899999999	0.0813064	0.1314514067	0.0096513303	0.0577863488	0.0758371941	0.1022049543	-0.0298459942	-0.012184522	-0.0577452208	0.0302388214	0.1627973876	-0.0219406073	-0.0074832875	-0.0158263337	0.0610108681	-0.0744637935	0.0117054856	0.0431206642	0.1392271911	-0.1525056431	0.0467790608	-0.0480286597	-0.079932379	-0.0678874411	-0.0206497327	-0.0042983164	0.0450633969	0.032631208	-0.0140343369	0.0092892968	-0.105509611	-0.0931515393	-0.0765363291	-0.1026698395	0.084952781	-0.0068480488	-0.0383875031	0.1976561722	0.0341490068	-0.0147480514	0.057387389	-0.0700817482	-0.1207636322	0.085877322	-0.0523486072	0.0111575841	-0.1296239443	-0.0093207261	0.0536596902	-0.1177329249	-0.0319512246	0.0599224117	-0.0579632165	-0.0166428155	0.0434758137	-0.0722933165	-0.0298117445	0.0727546358	0.0048695766	0.0509944264	-0.0704091309	0.0258918415	0.0708732648	-0.0412212646	-0.0455628666	0.1805553334	0.0178671319	-0.0671290854	0.1435322048	-0.0750748383	-0.1800506869	0.0081809614	0.1163323592	0.0181405531	-0.0256962809	-0.1169618807	-0.1017260799	0.0126319237	-0.0317551769	-0.0215855047	0.0275617576	-0.0308504998	0.0904209454	-0.0250758251	0.1368046279	-0.0681850043	-0.0021271644	0.0359145826	-0.0298373312	-0.1227590587	0.1205719138	-0.0634405734	0.0327765156	-0.1730997663	0.1218436938	0.1302391855	0.064377007	0.0686051333	-0.0018246123	-0.0665487228	-0.1339204445	0.0496632761	0.0733899062	0.0442653448	-0.0506928607	-0.0832448195	-0.0547630089	0.0116550807	0.1073987701	0.0101444168	-0.0580829703	0.0849613632	-0.0937126908	0.0692560668	-0.1061711019	-0.0255895252	0.0031279335	-0.0948211231	-0.0550948737	0.0897114831	0.0206759864	0.0075460239	0.0774058299	-0.0805085016	0.1399043851	-0.2030678943	-0.0581661759	-0.0880231175	-0.0176505936	-0.0131194631	-0.1032164537	-0.0452842705	0.0809769129	0.0148519956	0.0656273761	0.0109712188	0.116234314	-0.124424242	0.0717040223	0.0482639072	-0.0645962689	-0.1024109834	-0.0722336885	0.0726554813	-0.0774090231	0.1125171419	0.0157075864	0.0512435224	-0.0195293746	-0.0411910748	-0.046832531	-0.1313567796	-0.0835584902	-0.0498337259	-0.0938641794	-0.0057019421	0.0042746688	-0.099245831	-0.1380070623	-0.069140842	0.0494074865	0.0021410022	0.0037057225	-0.0087651146	0.0303948148	0.1591910799	-0.0108035539	-0.06850677	0.0557543829	-0.012718945	0.0802682521	-0.0447969659	0.1188336636	-0.0158635638	-0.2079308618	0.0379803766	0.0163607001	-0.027061034	0.0772963106	-0.0717654027	0.0059069139	-0.0592118515	-0.0454599758	0.0747288477	-0.0133704667	0.1178006533	0.1151810923	0.1108582214	0.0133291	0.0066106	0.0001776649068099	4.3700032360000006e-05	0.045096	0.0590196999999999	0.002033649216	0.0034833249880899	0.00371699	0.02312929	0.0005349640559041	1.38160146601e-05	0.000440374	-0.0010758159999999	1.1573800658559996e-06	1.93929259876e-07	-0.000770849	0.000178669	3.1922611561000005e-08	5.94208180801e-07	0.000635931	8.583499999999993e-05	4.0440823676099993e-07	7.367647224999987e-09	0.0
