global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
632.886717371282	n/a	400545.59702499694	n/a	872.3610583917294	n/a	n/a	761013.8161983384	598.1411647999707	n/a	n/a	357772.85302826576	618.3303466822166	721.9104111625236	n/a	n/a	n/a	n/a	-0.0653668753	0.0569027656	0.0196370499	-0.0447040107	0.101876611	-0.1221716488	0.2033845195	-0.1070790059	0.0461640221	-0.1798732677	0.0344171961	-0.0829271346	0.2814308667	-0.0379323304	0.1481903808	-0.1968310006	0.1739477746	-0.0911048821	0.0698925897	-0.3247197198	0.2402063898	-0.2251699735	0.0994713789	-0.1720680792	-0.0705118455	0.1534530061	-0.1406525684	0.0661645537	-0.0467506128	0.0932843391	-0.0696176405	0.1458306785	-0.0323203481	0.1091413903	-0.0155479649	0.1554656767	0.0152179044	-0.021254732	0.0364994808	-0.0639747347	0.0447310343	0.0718450141	-0.051652067	0.0346790407	-0.0714326246	0.0001842491	-0.0442522593	0.1429207527	-0.0360104052	0.0234508285	-0.0451463337	0.0172675748	-0.0338150788	0.0049972998	0.0068905512	-0.0441578849	0.0600971724	-0.0229541775	-0.0547020035	0.0375117519	0.0426722976	-0.0207389955	-0.0544704386	0.0585976378	0.0294483068	-0.0437586687	-0.1133965827	0.0406476168	0.1005582895	-0.048235304	-0.0257911706	-0.092717957	0.0061588528	0.0747513603	-0.2007152271	-0.0092054317	-0.0208516803	-0.055691132	0.1100302864	0.0400366923	0.0216133898	0.094532068	-0.0279406169	-0.0711293875	-0.0439283072	0.0917517945	0.0802246406	-0.0008828734	-0.0266137526	-0.0966074484	-0.0460818628	-0.0475925316	0.0428869116	0.0431315324	0.0012189548	0.0539930319	0.0095689866	-0.0698303471	0.2245048492	-0.0372329349	0.0159758738	-0.0958983524	0.0837782054	-0.0071031419	0.1074446764	-0.2118248859	-0.0080367276	0.0247004033	-0.0234424109	0.0329169941	-0.11415311	0.0774647346	-0.091300729	0.065366023	-0.0063758876	0.1197861305	-0.0027929879	0.007258927	-0.0248535312	-0.0601446711	0.0071811139	0.0480626459	-0.0139902285	0.0689211351	0.0213247088	-0.1518796506	-0.0722449762	0.0696635911	-0.1003036952	-0.0197398797	-0.0329647023	0.0676820306	0.1005685607	-0.0041495136	-0.0860926334	-0.0263332022	0.0992385138	0.0418354929	0.1254047819	-0.0720533313	-0.0394980534	-0.1049521737	0.101804382	0.1425713933	0.0411843912	-0.0672499203	-0.1056314083	0.0463252239	0.0332185967	0.0096660445	0.0060694784	0.0525059147	0.0306113985	-0.106366485	-0.0991290651	0.0475443711	0.3606156969	-0.0497147213	0.1025231468	-0.1703673302	0.2717541792	-0.0708714425	0.047445862	-0.1672509508	0.1375724776	-0.3271566466	0.1748744012	-0.3299277221	0.2064290546	-0.2189720198	0.0855239309	-0.1346063945	0.1853879124	-0.1064438062	0.1402939758	-0.1493817037	0.0808035153	0.0626011191	-0.1612605031	0.0393628446	0.1186709048	0.1186491225	0.1186128217	0.124322	n/a	n/a	0.015455959684	-0.118021	n/a	n/a	0.013928956441	-0.340855	n/a	n/a	0.116182131025	0.00212181	n/a	n/a	4.5020776761e-06	-0.00374901	n/a	n/a	1.40550759801e-05	0.00106512	n/a	n/a	1.1344806143999998e-06
629.6151391802028	-3.2715781910791293	396415.2234849062	10.703223860344588	853.4485061154842	-18.912552276245265	357.68463360170995	728374.3525907516	598.524866112569	0.3837013125983048	0.147226697289662	358232.0153550687	617.4828802898967	703.6289997020355	1.20215	51.769672	0.3987451	0.197849	-0.0602503099	0.0367143103	0.0283989339	-0.0146300888	-0.0180728102	-0.1361529186	0.1180147557	-0.0768948374	-0.0413768351	-0.108172092	-0.1189728177	-0.1471142754	0.2851793812	0.0064957336	-0.0739170175	0.217481585	0.2205775762	-0.0667162351	0.0614888323	-0.1609812857	-0.1638952386	-0.1227005352	-0.1339738747	0.0223231716	0.0244696977	-0.1244453721	0.13471404	-0.0811514936	0.1257356712	-0.0097504534	0.0914539219	0.0415531955	-0.205834761	0.1051069811	-0.0432304674	0.1375710759	0.052470958	-0.1001322528	0.0442362285	-0.0414731212	0.1348150102	0.0405369466	-0.1694103363	0.0828762878	-0.1150182961	-0.0578919329	-0.1113187602	0.1022613844	0.0523749912	-0.0231719417	-0.0140714422	0.0210068659	-0.0382569872	0.0212534878	-0.0563285644	-0.0133147541	0.0739188216	-0.0080726601	0.0869574599	0.1612601801	-0.0152214091	-0.144506399	0.1207205074	0.0886223014	0.0010388943	-0.1474480751	-0.1089086382	0.0277101774	-0.0019716564	-0.1012131118	-0.0067713636	-0.0961179871	-0.0561474962	-0.0736796601	-0.0507011977	-0.0902092074	0.0644338613	0.0710140632	0.112476341	-0.0148798426	0.0699603519	0.0353283126	-0.0707950992	0.093187146	-0.0221970629	0.0721427994	-0.05780429	0.0120730483	0.1344491155	0.0905549692	-0.0766183884	0.1038668656	-0.0484866992	-0.0239964633	-0.1224147181	-0.1118931627	-0.0134790902	-0.088808371	0.189858863	0.0039399596	-0.0487795575	-0.109315023	0.1461506563	-0.0449379826	0.1827618072	-0.1374739625	-0.104095106	-0.0698802832	0.0702086662	0.0435371029	-0.1158934284	-0.0340778319	0.0286532602	-0.0514733363	-0.0110667521	0.0603336464	-0.059175668	0.1361642716	-0.1867960745	0.0169255379	0.0086107616	0.0256038316	0.0345284809	0.0273438664	-0.0680987389	-0.0862656087	-0.0088939696	0.2263904592	0.1037955764	-0.092956977	-0.0497562658	0.001720223	0.0332321234	-0.0990404091	0.0735150538	0.0200901434	0.0175573813	-0.2162149757	0.0850294086	-0.0113451355	-0.0034231182	-0.0522463526	0.0292155957	0.0005747441	-0.0628490295	0.0831201861	0.0543920088	0.0572616583	-0.0814457668	0.013388644	0.1232977073	0.100069447	-0.1175351402	0.0640913831	0.0655826543	-0.0806152912	0.1982264689	0.0161751255	0.0801582353	0.0106524253	0.2046719955	0.0489679235	-0.0105843955	0.1674502174	0.0706515833	0.1586145904	-0.0735287468	0.0864188782	-0.0317278967	-0.1737789481	-0.2366603803	-0.0537683904	0.1302483799	0.2235020524	0.0121853773	-0.0012299107	0.0501506218	0.0286255875	0.0582231502	-0.1585539017	0.1186128217	0.1184168613	0.1180905004	0.0956432	-0.0286788	0.00082247356944	0.00914762170624	-0.014151	0.10387	0.0107889769	0.000200250801	-0.198251	0.142604	0.020335900816	0.039303459001	0.000927385	-0.001194425	1.426651080625e-06	8.600429382249999e-07	-0.00274703	0.00100198	1.0039639204e-06	7.546173820900001e-06	0.000789679	-0.0002754409999999	7.586774448099994e-08	6.235929230410001e-07
630.4955791954789	0.8804400152760081	397524.6753850423	0.7751746204992174	848.2381992268616	-5.21030688862254	27.14729787362749	719508.042627629	598.0676782338752	-0.4571878786938441	0.2090207564245771	357684.94774805807	616.5747928535385	689.6350740065939	1.194562	51.442902	0.24115	0.140292	-0.0721520331	-0.0131863415	-0.007408149	0.0699198674	0.0269649954	0.123675038	0.054618859	-0.0546385628	-0.0586173291	0.0451031325	-0.1620805641	0.1213749491	-0.059173656	-0.1535303853	-0.1380177105	0.0153597323	0.2825676061	-0.1855885222	-0.1639386759	-0.0443866488	-0.0394594988	0.0529010599	0.0086707968	0.1013775574	0.0091923323	-0.0837691016	0.0557571653	-0.1278777032	0.2700335371	-0.1747745833	-0.0477339505	-0.0618864964	0.0751632584	-0.0607835345	-0.0149259151	0.1550105547	0.0953741274	-0.0123381132	0.0053218027	0.0134050303	0.0399017074	-0.143608612	-0.1092352682	0.0042517053	0.0126705155	0.014452995	-0.0753031476	-0.085456964	0.0883713371	-0.0888071077	0.0139892186	0.1104158103	0.0281414896	-0.0176420533	-0.0105645566	-0.0112707136	0.0538292176	-0.0223254626	-0.0549006396	0.0088037683	-0.1211867351	0.0805417798	0.0465361813	-0.0638038501	0.0250952894	-0.0230064445	-0.0987239835	-0.0495484281	-0.103476206	0.0051945268	0.033447363	0.0366011845	0.0317386748	-0.0549512552	0.0616795882	0.0155407415	-0.1625752447	0.04203229	-0.1068772049	-0.0627394537	0.0521830697	-0.1181653605	-0.0715322374	0.0947289988	-0.1133996652	0.0090464892	-0.0517561179	-0.0344434209	0.0095472339	0.1507463909	0.0182808941	0.1247202222	-0.0861828137	0.0363761852	-0.1435469665	-0.0152880612	-0.0137295139	-0.1141085812	0.1526817415	-0.0329498228	0.0167091249	0.0156438643	0.0462431322	-0.0720108799	0.0041576874	0.0546165072	-0.0854814687	-0.0365096249	0.0960972192	-0.1151749395	-0.042973856	0.1717221113	0.0989171046	-0.0329748497	0.0736658245	-0.1471883728	-0.0475992684	0.0688974124	-0.1037831534	0.0327097812	0.0215368163	0.0354120902	-0.024849586	-0.0240626416	-0.0317158206	0.0632896186	-0.0229184031	-0.0636844199	0.0560745549	-0.0178895209	0.1979402635	-0.1173428809	-0.0043978211	-0.0166958244	0.0692133011	0.0478384239	0.0481557924	0.0329887496	-0.1405769492	0.0900366345	0.0904671861	0.0562484099	0.0612430342	-0.1351366659	0.057734261	0.0668652768	0.1715336018	-0.0952446673	-0.0559782594	0.039949676	0.0105590403	-0.0884315535	-0.077287426	0.1361842726	0.0870495867	-0.0401216658	0.2852473831	-0.0283816501	0.0484812073	-0.0723225984	0.0523478258	-0.0182281115	-0.0461594833	-0.167630924	-0.053247852	-0.0801528457	0.0289857885	0.1817959905	0.1592639257	-0.0051625695	0.0493016202	0.0496298347	-0.2417555614	0.0883374082	0.0416781082	0.0024485109	-0.1417156389	0.042852696	-0.0272453224	0.0327581424	0.118496684	0.1179527935	0.1170481578	0.0921886	-0.0034546	1.1934261160000014e-05	0.0084987379699599	-0.143184	-0.129033	0.016649515089	0.020501657856	-0.237056	-0.0388049999999999	0.0015058280249999	0.0561955471359999	0.00151179	0.000584405	3.415292040250001e-07	2.2855090041000003e-06	-0.00205332	0.00069371	4.812335641000002e-07	4.2161230224e-06	0.000670646	-0.000119033	1.4168855089000013e-08	4.49766057316e-07
631.462304156294	0.9667249608150996	398744.6415703759	0.934557149862956	855.0575159982299	6.8193167713682215	46.5030812282639	731123.3556650631	598.2781055327953	0.2104272989200808	0.044279648130801	357936.69155991054	617.3186697618243	702.3949925374744	1.149489	49.501865	0.1872605	0.120097	-0.0148494063	-0.122759591	0.0286320985	-0.0747868571	0.067048895	-0.0047193244	0.0241035175	0.0565741451	-0.1225834822	0.0927891343	0.0133438439	-0.0136951063	0.057368877	-0.0346515906	-0.0361447895	-0.1310632424	0.1502742253	-0.0147648946	-0.052054246	0.2368217891	-0.1396448519	-0.069051926	0.1388440555	-0.0820152547	0.1274496765	-0.0624270725	-0.2782293352	-0.0461886768	-0.0641901074	-0.0714531787	0.1085675637	-0.0446456386	0.0770184638	0.0046394441	0.0194275818	0.161952443	-0.1232410214	0.0096411088	0.0371797367	0.0219574913	-0.1267683291	0.0041167022	-0.1248641873	-0.0433626962	-0.111057989	0.0352134481	-0.1004492092	-0.1032846307	-0.0489708836	-0.1023041747	0.1042841326	0.0867430239	-0.0580312437	0.019172195	0.0141772431	0.0249749907	-0.0159065251	0.0255801464	-0.0402745996	-0.0504427754	0.0207768768	-0.0250816168	-0.1431033371	-0.0399545495	0.0222829454	0.0688540497	-0.1634662196	-0.0357371865	0.104989569	-0.0198289067	0.0134292663	0.0412448537	-0.1349996874	0.085777274	-0.1132562626	0.0233672697	-0.0846574739	0.1150633042	0.0049003368	0.1347032674	-0.014855697	-0.0720650217	0.0243858509	-0.0045080523	-0.0986501789	-0.0109113731	-0.0030680423	-0.0532298587	-0.0150819555	0.0032547466	0.0278703006	-0.1054244318	0.0526557186	-0.1351797756	0.0655524793	0.1942483568	-0.1534630344	-0.0039044634	0.1530771123	0.0171455318	0.0344762759	0.0275646742	-0.0030132157	0.0632575537	-0.1315313652	-0.0651769171	-0.0893920229	-0.0010866167	0.0260192084	-0.1973963264	0.0169177891	-0.0045948347	0.0415122014	0.0293932705	-0.1065204674	-0.1459964853	-0.0445763696	0.028292516	0.1202727921	-0.0359125177	0.0437550167	-0.098247288	0.07400042	0.0444556003	-0.019584443	-0.1619296711	-0.0947740299	0.0054242859	-0.0892675434	-0.0495961599	0.0348307224	-0.0185226618	0.095366039	0.1300413165	-0.0658325403	0.0522468108	0.0491550095	0.0225393399	-0.1144798498	-0.066131024	-0.1092234808	-0.0134767462	0.0280890298	0.0345512468	0.0163410002	0.0050611691	-0.037619536	-0.0086548656	0.1539186552	0.1243361573	-0.0359097455	-0.1701423768	-0.0917008036	0.0833101708	-0.0119431455	0.0882863378	0.184708432	0.0283807187	0.0449658187	0.0698729715	0.0532352432	-0.0770458886	-0.0827927178	0.0467996361	0.059457411	0.200219634	-0.1794143299	0.106771468	-0.0848028212	-0.01108594	0.0253169174	0.0351911066	-0.05000256	0.2078010807	-0.0024959232	0.0413449604	-0.0296381479	-0.0836763622	0.0498104802	0.0147623451	0.1183225485	0.1172578276	0.115490384	0.0812211	-0.0109674999999999	0.0001202860562499	0.00659686708521	-0.034501	0.108683	0.011811994489	0.0011903190009999	-0.186556	0.0504999999999999	0.0025502499999999	0.034803141136	0.00129169	-0.0002200999999999	4.844401e-08	1.6684630561e-06	-0.00217542	-0.0001220999999999	1.4908409999999995e-08	4.7324521764e-06	0.000670646	0.0	0.0	4.49766057316e-07
630.7096057979909	-0.7526983583030642	397794.60684585705	0.566554818592128	857.6204047317433	2.5628887335134323	6.568398660370085	735512.7586122392	597.8347126250433	-0.4433929077520133	0.1965972706447854	357406.34361946804	617.0425605217742	704.5788377920052	1.139801	49.08466	0.09125055	0.0445414	0.0336932797	0.004327844	0.1337397218	-0.0317962093	-0.0450749984	0.0174639445	0.1715055442	0.1403069319	0.0754514321	-0.0621767586	-0.0405122168	-0.0487584463	0.031281952	-0.0384777587	0.1016018943	0.0068753124	0.0968085432	0.1192041168	-0.0336413135	0.2304676128	0.1959494733	0.1464270154	0.0598594652	-0.0837579865	-0.0341135175	0.037055502	-0.0620041216	0.1095504517	0.1492335643	0.1279036787	0.1277709364	-0.0971443055	-0.0100130464	0.0352825135	-0.0377770065	0.1789965792	0.0039883074	0.0374603527	0.1061059429	-0.0156589386	0.1236302961	0.0138668527	0.0336677218	-0.145210506	-0.0835271343	-0.0383614707	-0.0048976876	0.0100197238	0.1222373863	0.052207098	-0.0704529175	-0.06354016	-0.0477623701	0.0564729993	0.1207161002	-0.0501244167	-0.0025841876	0.0441041891	-0.0136432853	0.0299016003	0.0168499369	0.0318507259	-0.0385969793	0.0189501505	-0.1146251876	0.1071455041	-0.0360237688	0.0513699589	-0.0278499538	0.1597970968	0.022505075	0.0511006795	-0.1539104194	-0.0740572973	0.1004944507	0.1419783571	0.0768067429	0.0306248385	-0.0374248171	0.0077460606	0.1071701318	-0.0764177136	0.0041521764	0.0475243751	-0.0309944067	-0.0484686344	-0.0461522867	0.0389737687	-0.0564029544	0.0773648245	0.1313816749	-0.0724830461	0.0809534595	-0.0707699247	0.0950198036	-0.071979018	0.0298434916	0.0882361048	0.199211822	-0.0864884804	0.01045342	0.060227639	-0.0031351819	-0.0370971548	0.0672583652	-0.0120450534	-0.041023357	-0.1120343895	-0.1118712197	-0.0416916933	0.0347328661	-0.0698858307	0.0156781919	0.1085440017	-0.0626830838	-0.0398579073	0.2180081248	-0.1885146836	-0.0309907721	0.1032452432	0.0663001355	-0.0308671092	-0.0191758968	0.0111141005	0.0109947798	-0.031481515	-0.0144149066	-0.1480304105	0.0488959422	-0.0663819353	-0.1601988308	-0.0194566458	-0.1229023315	0.0525263878	0.0263257262	0.1156272679	-0.1059828225	-0.0099371226	-0.0688835375	-0.0709257199	0.0195305327	0.1217389532	0.0630512559	-0.0333963093	-0.0857337705	-0.0353239831	-0.103748181	-0.0167265323	0.1293881726	0.019920396	-0.0395462574	0.0054497987	-0.1093002297	0.0904551774	-0.0439791128	-0.0228421645	0.2373340387	-0.0240920611	-0.0276046839	-0.0010222112	0.0453971178	-0.0728004577	0.0596924903	-0.0973802174	-0.0133943704	-0.0392866713	-0.0117230458	-0.0646162308	-0.0333535564	0.0462842872	0.1027795024	-0.033067086	-0.0053735566	-0.1568190774	-0.1059874161	0.0978291503	0.0720486819	-0.0331341944	0.0369312629	-0.0751853677	0.1180905004	0.1163333239	0.1134240387	0.088176	0.0069549	4.837063401e-05	0.007775006976	-0.072907	-0.038406	0.001475020836	0.005315430649	-0.189894	-0.003338	1.1142244000000053e-05	0.036059731236	0.00163656	0.0003448699999999	1.1893531689999998e-07	2.6783286336e-06	-0.00187262	0.0003028	9.168784e-08	3.5067056644e-06	0.000467283	-0.000203363	4.1356509769000014e-08	2.1835340208900003e-07
630.1917625220212	-0.5178432759696534	397141.6575506116	0.2681616584669826	852.8538119390705	-4.766592792672782	22.72040685116011	727359.6245390035	598.5065088126856	0.6717961876423715	0.4513101177308244	358210.0410911493	617.3033793407004	711.4332023187649	1.209551	52.088367	0.2213807	0.111928	-0.0533114234	0.08105777	0.0597499442	-0.0135476919	0.0641809416	-0.1282413584	0.0637531589	-0.0712191094	0.0682913854	-0.0840475014	-0.004060631	-0.2252449895	0.0605211768	-0.0621510888	-0.036682904	-0.0075680453	-0.0256552277	-0.2217168236	-0.0516560281	-0.0484053191	-0.0210614443	0.124057535	-0.2339975266	-0.1333012536	-0.0344877053	0.0730010452	-0.0312134804	-0.0487031561	-0.1722140416	-0.026580008	0.1292801359	-0.1223422336	-0.0007721261	-0.059780282	0.0969329232	0.137716422	0.046827519	-0.0152252005	0.101206926	-0.0359884355	0.0839111463	0.0105473757	0.0169678479	0.1363880421	-0.0842669102	-0.0994331736	0.0853154118	0.1003476516	-0.0197001226	-0.0477331757	-0.0592514477	-0.1298521646	-0.0884502885	0.0415877606	-0.0523278811	-0.0870374117	-0.0810475728	0.1689494223	-0.20316314	-0.0666085592	0.0013469401	-0.0262911654	0.0159185075	0.0881607502	-0.083591988	0.1406837686	-0.0731197213	-0.0743183964	-0.0489034869	0.0773468295	0.0177793087	-0.0120136988	0.0559832228	0.1046582222	0.0074154779	0.1688066769	-0.0880831688	0.0516703482	-0.0328923738	0.1376531585	0.073590401	0.0762833515	-0.0245256585	-0.1953168131	0.0034533796	0.0115411936	-0.0413210774	0.0258505008	-0.0271065556	0.0461058522	0.0142692228	0.0886704263	-0.1076682224	-0.1145867717	-0.0243191452	-0.0109209364	0.0418287012	-0.0371024904	0.1574496825	-0.0626053611	-0.0626364865	-0.0958829812	0.1703579745	0.0063247046	0.0994419431	-0.0914382046	0.1066100303	0.0422103039	-0.0228929849	0.0535523485	-0.2226217618	-0.0581485337	-0.0563264108	0.0317244186	-0.2072901834	-0.0176943399	0.1484060418	-0.0793568642	0.0793954626	0.1029483851	0.0251357067	0.0277850809	-0.1570254345	-0.0230358125	0.0540565806	0.0118232868	0.0224828819	-0.0354320921	-0.0166293836	0.1593006291	0.0742073349	-0.1219046837	0.038946791	0.0147406199	0.0324464965	0.1557194655	0.0578424192	-0.0597899869	-0.0405606047	0.0759981238	-0.0275435894	0.031920588	-0.0877807429	-0.0380994216	0.0079999451	-0.0485128744	-0.1150757721	-0.0999247304	0.0308968236	-0.0359627032	0.0686408352	0.0549607634	0.1237696299	0.0317510393	-0.0023598586	0.0249046177	0.0950554098	0.0058102907	0.0698305455	0.0215876461	0.1109564544	0.099254831	0.0573216457	0.1937647127	0.0447432905	0.2275186059	-0.1136301059	0.0258120274	-0.0606430113	-0.070452601	-0.131395974	0.0050204208	0.1778377193	-0.025482187	0.0650551914	-0.0259215026	0.1026879783	0.0807421458	0.0050259461	-0.0217127681	0.1178006533	0.1151810923	0.1108582214	0.0636318	-0.0245442	0.00060241775364	0.00404900597124	0.0230902	0.0959972	0.00921546240784	0.00053315733604	-0.161543	0.028351	0.000803779201	0.026096140849	0.000616357	-0.001020203	1.0408141612089995e-06	3.79895951449e-07	-0.00164642	0.0002261999999999	5.1166439999999984e-08	2.7106988164e-06	0.000670646	0.000203363	4.1356509769000014e-08	4.49766057316e-07
630.8557964669675	0.6640339449462545	397979.0359359719	0.4409410800408853	853.0312751657611	0.1774632266906337	0.0314931968274512	727662.3564109245	598.8837850703248	0.3772762576392097	0.1423373745782473	358661.78802015906	617.3713115072236	693.9372882367163	1.253859	53.996471	0.26781405	0.15663	-0.0936523739	-0.0203041087	-0.0035335886	0.0918555664	0.0135756115	0.0905541954	0.0554775619	-0.1148780772	-0.0825225643	0.0942804478	-0.0227693028	0.0909030816	0.0962937946	-0.0437378559	-0.0291432216	0.0335062743	0.1558327794	-0.1065574171	-0.2807729731	0.0603750829	0.171767199	-0.0028565488	-0.0699674878	-0.0361135422	-0.0124133477	-0.0231711047	0.0529974762	0.0999874149	0.0342925485	0.0391928954	0.0684863272	0.0559204477	0.0682488648	-0.0854318729	-0.0534782906	0.1988629549	0.0429143238	0.0048205702	0.024553205	-0.0923421695	0.05010603	-0.0374387758	-0.1421251583	0.0107833151	-0.0035689078	0.0078536805	-0.0481942786	0.0775854418	-0.019483242	0.0455780613	0.0507925616	0.070998236	0.0012074031	-0.084355296	0.0470892138	0.0122177584	0.0377269152	-0.0759821067	0.0776291585	-0.0747596783	0.0187122822	-0.0292024602	0.1000384325	-0.0694248799	0.1461780485	-0.0680783076	0.069287911	-0.0382457376	0.1231290515	-0.054909718	-0.0213017094	-0.2243299647	0.0438428996	0.1935402838	-0.0105598195	0.0500743381	-0.0167084139	0.0584756628	0.1505169273	-0.0071361685	-0.0749218468	-0.0099400751	0.1725675362	-0.0191206244	-0.0115068199	-0.0741411156	0.0096412384	0.0661181926	0.0187219117	-0.220900647	-0.1582318806	0.0770133246	0.0401726536	0.0955738888	0.2129427933	0.0954919353	-0.0420315275	-0.1325933868	0.1728818757	0.0302996277	0.0071395229	0.0235424449	0.0647078345	-0.0481439224	-0.0041237446	-0.0216988188	-0.1692229378	0.0584688987	0.1068788471	-0.0681971742	0.0667351337	0.0061222961	-0.0648200589	0.0526577143	0.0897956054	0.0950144294	-0.1471890327	-0.0105660816	-0.0053082572	-0.070148651	-0.1431420216	-0.063374443	0.0452237068	-0.0506787981	0.070221635	0.0039903237	-0.0564514509	0.1213429274	-0.0283954313	0.001902752	0.0770417058	-0.0130372257	0.1450763492	-0.0278220037	-0.208695874	-0.1574362618	0.0243283909	-0.0192295929	0.0375993096	-0.0789685572	0.0254104765	0.0236874386	-0.2460491359	0.028271109	0.0984739102	-0.1736810632	-0.0480752236	0.0318733722	-0.0857597402	0.009353043	-0.1698146103	-0.027418204	0.1240133084	-0.0514870447	0.0683994634	-0.0719488511	0.2546481776	0.0146841789	-0.0295606704	-0.0200314335	-0.0390285177	0.0134448863	-0.0878678117	-0.1852005717	-0.1307308943	-0.0635601016	-0.0054206936	0.1840243986	0.0059679615	0.0964306442	0.0415277452	0.0845659377	-0.2673149856	0.1237847582	-0.0783295379	0.1393572637	-0.2303381201	-0.0586512798	0.0290554733	-0.0225091673	0.117453149	0.1138033884	0.1078042307	0.0760935999999999	0.0124617999999998	0.0001552964592399	0.0057902359609599	-0.127776	-0.1508662	0.02276061030244	0.016326706176	-0.186838	-0.025295	0.000639837025	0.034908438244	0.00151373	0.000897373	8.05278301129e-07	2.2913785129e-06	-0.00124185	0.0004045699999999	1.6367688489999998e-07	1.5421914225000002e-06	0.000388768	-0.000281878	7.9455206884e-08	1.51140557824e-07
