global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
633.6690607600866	n/a	401536.4785645703	n/a	876.3364138847743	n/a	767965.5103004264	n/a	598.234258710546	n/a	357884.22829495644	n/a	617.9215289688481	700.374537178152	n/a	n/a	n/a	n/a	-0.0340458686	-0.0895739653	0.0655305957	-0.0100480953	0.000956139	-0.0274548116	0.084442555	-0.2284922351	-0.1042108552	0.0730700316	-0.0793353327	0.0726898614	-0.1429110075	0.1079530351	-0.0490591118	0.105775552	-0.1529902424	0.0924712704	-0.0999649619	0.1229713183	-0.2737579304	0.2730362345	-0.0126097855	0.2049087627	-0.1115510626	0.0975308469	0.036912772	-0.01397191	0.163656114	-0.1732544118	0.0482703376	-0.0294214952	0.0396111533	-0.0438111665	0.0321691004	0.1870617933	-0.0513051005	0.0008042679	-0.1055175874	0.0324260196	-0.0648439019	-0.0490415896	0.1045260683	-0.0346430402	0.1147205164	-0.0925165544	0.0909498416	-0.0046016969	0.0105093928	-0.0182355133	0.0738785855	-0.0644247767	0.1112409904	-0.0288681091	0.1453471841	0.0074357906	-0.056403109	-0.0141047484	0.0446291	0.0191219727	-0.082800494	0.0061367911	0.0389286618	-0.021199038	-0.0379922756	0.0278601759	0.0261657872	0.0342880108	0.0004219049	-0.0793399496	-0.0858260458	0.0813031573	0.0368006706	0.12134381	-0.0380408112	-0.0859761718	-0.0120086822	0.0232214102	0.0291442197	0.1131559943	-0.0019074135	-0.1261796096	0.0419661281	0.1012245232	0.024008187	0.0374098401	-0.0664711746	-0.0496663578	-0.0064322581	0.0333438766	0.0376054388	0.0570669653	0.0177310736	-0.0193056009	-0.0256443212	-0.0779022592	0.0649546428	-0.1000378397	0.0610924009	-0.0180478939	0.2296528634	-0.1072614536	0.0621723096	-0.0237665563	0.027628032	-0.0782340765	0.09793704	-0.0138528342	0.1293870248	-0.0739218778	0.0321189195	-0.0081814821	0.1621082101	-0.0818841045	0.0513029696	-0.0796696807	0.0805737687	-0.033355252	0.0373001812	0.0137824603	0.1097687227	-0.0710744961	0.0186528886	0.09537359	-0.0590383581	0.016399738	0.0846357957	-0.0225526647	-0.1033317145	0.0150080324	0.0510081293	0.023568645	0.0667759522	-0.0575062122	-0.0445463683	-0.0089549369	0.0527417505	0.0036202321	0.0699830236	-0.125697241	-0.050893698	0.0227682458	0.0517411485	0.039597237	-0.1024993131	-0.0379948274	-0.0532268661	-0.0547093177	0.1182085149	0.0265535866	0.0322390144	0.0403765997	-0.0486054743	-0.0920854904	-0.0055372474	0.0257117915	-0.238432122	0.1261572756	-0.0254322189	0.1053236807	-0.1039598794	0.1032497468	-0.0411707176	0.1100378212	-0.0937038414	0.2592579861	-0.048425792	0.1418271314	-0.1276280042	0.0281757405	-0.0338570831	0.2044831629	-0.1248669419	0.1446065848	-0.0989333773	-0.064434489	0.0271279616	0.2601834821	-0.0061525235	0.1186709048	0.1186491225	0.1186128217	0.0363881	n/a	0.00132409382161	n/a	-0.0816842	n/a	0.0066723085296399	n/a	-0.25412	n/a	n/a	0.0645769744	0.00171595	n/a	n/a	2.9444844025e-06	-0.00173819	n/a	n/a	3.0213044761e-06	0.00103016	n/a	1.0612296256e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.6144279263589	-1.0546328337277373	400201.0144205943	1.1122504139765972	865.33827438301	-10.998139501764284	748810.3291121655	120.95907250026796	598.4471579553809	0.2128992448349436	358139.00086487265	0.0453260884512892	616.8714632164924	685.0389953528329	1.031678	48.894161	0.0904486	0.0414793	0.0258749849	-0.0883679665	-0.0054773608	-0.0341447342	0.009571299	-0.0609580182	-0.0387866748	0.0506877113	0.014662135	0.1154478633	-0.1011643461	-0.2079597245	0.0151875982	0.0721733962	-0.1627810834	0.0063478419	-0.0817620403	-0.0171795872	-0.1363715795	0.0719386272	-0.154590763	0.2269435767	0.1075215679	0.0128901592	0.1409622315	0.0658993728	-0.0556019918	0.0449701054	-0.0463815194	-0.1357230231	0.0861008064	0.0251814758	-0.0948126198	0.073008971	0.0474864102	0.1348335221	-0.1334687383	0.0044263085	-0.0054122705	-0.1027974301	0.1056348327	-0.0654616625	0.1272514069	-0.0230667522	-0.0694713548	-0.0163582904	0.0206527817	0.0876299109	-0.0759311976	-0.0221466107	0.0527002132	0.0329935071	0.102726467	-0.0162832719	0.1485792452	-0.0290283847	-0.0377854453	0.0619370999	0.154769632	-0.118315688	0.0449057946	-0.0003497406	-0.0767312855	0.0084239318	-0.1499018561	-0.0081937657	0.0397732488	0.0159487938	0.1144755361	0.0240111318	-0.0528559526	0.0720441993	0.0131505322	0.0180387729	-0.0849860512	0.0052913791	-0.1120007694	-0.033767309	-0.0546882273	0.1513166193	0.1403389035	-0.018346263	-0.0089201405	0.0953472733	0.006042252	0.0412793948	-0.0545620114	-0.0160037529	-0.0132398175	-0.037881323	0.1068981659	0.1256847045	-0.0559921529	0.1238057277	0.0123818084	-0.0100141833	0.102742353	-0.1551869719	-0.0852471625	0.0712093111	0.1786024073	0.1004133834	0.1933396545	-0.0223129195	-0.056730751	-0.0545094227	0.0374400608	-0.0223678936	-0.0628157309	-0.152256828	0.0077785282	0.032685828	0.1295666173	-0.0287846247	0.0779634551	-0.0711201386	-0.1150320379	0.1210663409	-0.0253985459	0.0533029423	0.0281844972	-0.1819047776	0.0042168061	0.2267058411	-0.0819082727	-0.0462533451	-0.022923594	-0.0635588908	0.0323845863	-0.0361733097	0.0238832374	0.0922984205	0.0671213583	-0.0243340315	-0.0246690008	0.0705120375	0.0159106793	0.0254458652	0.1186773256	-0.1089199505	0.0228572887	-0.0081887616	0.0971886858	0.0123745767	0.0330563418	0.0744515849	-0.0557810075	-0.0836575493	-0.0090977955	-0.1193018973	-0.0002529217	0.0599160199	-0.0220023513	0.0118206199	-0.0430495764	0.0118251876	-0.2580856394	-0.0336423668	-0.0582897025	0.1381002242	-0.0040530557	0.1222744474	0.0370103815	0.2524948375	-0.0521167593	0.0378859418	-0.0543123412	0.1180459483	-0.2142445158	0.2064374143	0.091916083	-0.1140336695	-0.0872652409	0.0761780352	-0.1030539111	-0.2098449632	0.1183744253	-0.0291693686	-0.0288067517	0.1186128217	0.1184168613	0.1180905004	0.0513181	0.0149299999999999	0.0026335473876099	0.0002229048999999	-0.0948463	-0.0131620999999999	0.0089958206236899	0.0001732408764099	-0.235596	0.018524	0.000343138576	0.055505475216	0.00150537	-0.0002105799999999	4.4343936399999976e-08	2.2661388369e-06	-0.00202646	-0.00028827	8.309959289999998e-08	4.1065401316e-06	0.00140796	0.0003777999999999	1.9823513616e-06	1.4273284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.5497817591644	-0.0646461671944962	400119.2264035665	0.0041791269329387	867.3565302666946	2.01825588368456	752307.3505962795	4.0733568120273445	599.3694565757235	0.9222986203425309	359243.74547587807	0.8506347450857357	618.2565485390539	687.482246915781	1.046564	49.59967	0.1515399999999999	0.0795788999999999	0.052408022	-0.0339634515	-0.0762978834	0.0263990741	-0.0519308876	0.0135888941	0.110109253	0.0571724354	0.1050292097	0.0380572056	0.0300896249	-0.0586591821	-0.0110020552	0.0518612644	0.111548194	-0.0585199446	-0.1495520754	-0.1824348353	0.0963243595	0.0803952617	-0.0862582847	-0.0259980811	-0.1182027444	-0.2140706684	-0.1178534686	0.0064815053	-0.0725397377	-0.1235459708	0.0028144894	0.0279467518	-0.0096190226	0.1246065702	-0.1468239633	-0.1568442286	0.0151258035	0.0722042652	-0.1109299051	-0.0204649653	-0.0633483789	-0.0643936232	0.011064233	-0.127006729	0.0228478037	0.0222875872	-0.0233889316	0.0274178226	-0.0640448613	-0.1710713474	0.139341557	-0.0146933621	-0.0040109042	0.0408825347	-0.186895201	0.0205096021	0.0329651639	-0.0085365124	0.0782380534	0.1571138372	0.0706610521	0.01063183	-0.0245679194	-0.0542617148	-0.1492154674	-0.138622196	-0.0587599883	-0.0822169391	0.0393037965	0.0955373801	-0.0459575744	0.1938079013	-0.1043223004	-0.0904438847	0.1052079063	0.1388571756	0.0533973339	0.0066748033	0.0376159818	0.0508452384	-0.0800222525	-0.0879869315	0.0664049643	0.0132765823	-0.0230775749	-0.0284935551	0.0067871233	0.071387145	-0.0069106633	0.0043618204	-0.0043541763	0.0035828335	-0.0963180133	0.0312287352	0.0059472543	0.0087177679	0.0169885202	0.0640020315	0.0629362039	-0.0510126379	-0.0879959209	-0.0242896239	0.1672774398	-0.0006255733	-0.0210021379	-0.0326114665	-0.0172031855	-0.1402988928	-0.1459492023	-0.0230870101	-0.0414232847	0.0203081309	-0.1538246587	0.1187343996	-0.1274180781	0.1216607727	-0.0196927405	-0.156494162	0.0998571756	0.0184842572	0.1163788639	0.1207876876	-0.0553429607	0.0865073102	-0.076965473	0.0259414957	-0.0663416787	-0.0735977137	0.0087651444	-0.0720734191	0.1231696034	0.0413021548	0.0953385226	-0.0633020223	0.0631898675	0.0161380361	0.1086894936	0.1498008007	-0.0094921778	-0.0396754318	-0.0986755943	0.0435918641	0.1175900811	0.0833679686	0.0921169849	0.1733558662	-0.0246728575	0.0754183532	-0.0578909896	0.0121182419	0.0349319628	0.0531023113	-0.0272937204	-0.0214681811	-0.0159986712	0.0621893429	0.0729906087	0.0225890144	-0.1806630163	0.033028489	-0.1389263666	0.1414266428	0.0990974667	0.1612851452	0.0524954901	0.0526519344	0.0762956627	0.1479995052	-0.0561915112	0.0118576503	-0.1123626071	0.148448582	-0.0451310378	-0.0943249923	0.045369612	-0.2016475368	-0.0882146042	-0.1148878124	0.00869737	0.0325000798	-0.0454156068	0.118496684	0.1179527935	0.1170481578	0.0491423	-0.0021757999999999	0.00241496564929	4.7341056399999935e-06	-0.0432036	0.0516426999999999	0.00186655105296	0.0026669684632899	-0.182608	0.052988	0.002807728144	0.0333456816639999	0.00101353	-0.00049184	2.419065856000001e-07	1.0272430608999998e-06	-0.00172318	0.0003032799999999	9.197875839999997e-08	2.9693493124e-06	0.00150751	9.955000000000012e-05	2.2725864001e-06	9.910202500000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.907989824684	0.3582080655196478	400572.5235839224	0.1283130182033282	862.9348075401324	-4.421722726562166	744656.4820643254	19.55163187059636	599.9876349129088	0.6181783371853271	359985.16204838594	0.3821444565652159	618.4928993774744	687.2599702614946	1.100032	52.13364	0.1527826	0.0777324999999999	0.0278659438	0.1137030425	-0.0434338966	0.0239874549	-0.0393216911	-0.0020569959	-0.009088204	-0.0069925402	0.0874601247	-0.0519273661	0.0831093585	-0.0122390884	0.0355163953	-0.0874227184	-0.0094673377	-0.0394919149	0.0093371565	0.0355413808	-0.0427682567	0.0438920168	-0.1730518743	-0.0368786827	-0.0034180147	0.0580003035	0.1634026168	0.1330769125	-0.0069616963	-0.0021752416	0.063404177	0.1618938313	-0.0303274253	0.1453796066	-0.0100571642	-0.0580358603	0.031297611	0.0994655594	-0.0212610098	-0.0023029151	0.0724977442	-0.0200872426	0.009293894	-0.0351282416	0.1238304025	-0.0346721142	-0.0320659696	-0.0568184109	0.0366936298	-0.0557010002	0.0075599883	0.0711564516	0.0468610665	0.0595915062	0.0085086478	0.0469535321	-0.018781769	-0.1188223142	-0.0617573658	-0.1297939161	-0.0601808141	0.0873910867	-0.0236245318	-0.0815250236	-0.078448827	-0.053506519	0.0640135147	0.1583335963	-0.0549634407	0.0028906385	-0.0679479986	-0.1023392089	-0.0440396663	-0.159774089	-0.0447239558	-0.0495729813	-0.0713846463	-0.1438421279	0.1159080437	0.0226598441	0.0228386406	-0.0604960813	0.0194352764	0.0287673911	-0.0005392479	0.135315254	-0.0487884061	-0.0884102913	-0.2349573406	-0.0911138902	0.0428348246	-0.0681387917	-0.110593889	-0.054062543	0.0343892501	0.0529986735	0.1153419119	0.1065405005	-0.0379724346	0.0297878708	0.0807311284	0.0253160604	0.1150368308	-0.0010839225	0.0539878689	0.0366358499	-0.0859513237	-0.0882409096	0.04202966	-0.0657880296	-0.0569152798	-0.0836786793	-0.0208829333	-0.1085661251	-0.0690238981	-0.067501311	-0.0290202002	0.0384663674	0.0890380766	0.0770759986	0.0544727417	-0.0404712646	0.0993524609	0.1442136066	-0.0587260297	-0.00917366	0.0205970749	0.1615873988	-0.0309609845	0.0798730667	-0.0041090986	0.1661976128	-0.0472140123	0.0762279661	0.0209479337	-0.1171137712	0.0612540148	-0.0644362441	0.1018248127	0.0649932677	0.182449472	0.0944330501	-0.074710547	0.040175462	0.0527530665	0.0826984668	-0.0217280014	-0.0950968038	0.0600570337	0.0875531623	-0.0745997594	-0.1156174937	0.0096312334	0.0775033711	-0.0663096703	0.0551053641	0.0186730714	0.0179369825	-0.1363527463	0.0171149497	0.0478139222	0.0340317599	0.0821755004	0.0051051937	0.1198399404	0.0397713152	-0.1485130146	0.0488249564	-0.0213703029	0.0045665333	0.0095736873	-0.0665912678	0.1980498336	-0.0298232912	0.0137662424	-0.0529065636	0.0743373456	-0.17232301	-0.1109212018	0.0671609329	0.0158763951	0.1183225485	0.1172578276	0.115490384	0.0301584	-0.0189839	0.0009095290905599	0.00036038845921	-0.0410079	0.0021957	0.00168164786241	4.821098490000008e-06	-0.1399	0.0427079999999999	0.0018239732639999	0.0195720099999999	0.00021395	-0.0007995799999999	6.393281763999999e-07	4.57746025e-08	-0.00105455	0.0006686299999999	4.470660768999999e-07	1.1120757025e-06	0.00119782	-0.00030969	1.4347727524e-06	9.590789610000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.0817739804546	-0.8262158442294094	399527.3689982785	0.6826326212557157	863.9178672043176	0.983059664185248	746354.081274857	0.9664063033480128	599.5931404014824	-0.3944945114263873	359511.9340165118	0.155625919545544	618.3425237866526	692.4531604440249	1.078143	51.096283	0.14882855	0.0683284	-0.0372984909	0.0721351163	0.0727259202	-0.058139143	-0.0348825511	-0.0591537107	0.0276370528	0.0075125925	-0.0064908972	-0.0864014379	-0.0671912005	-0.2131254654	-0.1096499983	-0.063824149	0.0604954168	-0.1099204606	-0.0117160339	-0.0406757453	0.1065527762	0.0070502341	0.0541737118	-0.0546980185	0.1533362631	-0.1555831716	0.0021558199	0.141205178	0.0080658841	-0.1248969503	-0.0111733275	-0.0071968982	0.0959705757	-0.0010182176	-0.0728031487	-0.0326611662	0.0299849517	-0.0727185694	-0.1408627221	0.1013097923	-0.03178204	0.0386842441	-0.024977622	-0.080744004	0.2771074227	0.0655370986	0.0088341681	-0.0720894902	-0.0109127365	-0.0796487024	0.1483534376	0.0306923494	0.0724753595	-0.0620469596	-0.0658259305	-0.0004677498	0.0569927904	-0.0155004828	0.0234951747	-0.0881946298	-0.1408493086	0.0018308088	-0.2185369152	0.0903210124	0.0706481017	0.0069733924	0.0838989041	-0.0289824484	-0.1119033705	-0.0249440421	-0.0043454587	0.0739268819	0.120369212	0.0003156742	0.0515544595	-0.0151529607	0.0566890689	0.1387197799	-0.1319460824	0.022212791	-0.0151122562	0.0107445051	0.0026524184	-0.1350803139	-0.0204074452	-0.0862446806	-0.0278109665	0.0561899972	0.0489141692	-0.1188884606	-0.1306084268	0.1347548319	0.0768818362	-0.109751508	-0.0629343975	0.0431872921	-0.1312804228	-0.0349718514	-0.1037819988	-0.088927209	-0.0786935852	0.0034944173	0.0871109947	-0.0908203077	0.0859645375	-0.0228787307	-0.1948946446	-0.1908482711	0.0227541757	0.0331359672	0.037490061	0.0360755018	0.028640227	0.0728966584	-0.0832716791	-0.007726967	-0.1021868683	0.0452300057	0.1825154442	-0.0570718494	-0.1060629296	-0.049076534	0.0199947904	0.0881834579	0.1148683635	0.0129463612	0.0222037735	-0.1304908082	-0.0208279192	0.1410499216	-0.0391499428	-0.0468734711	-0.0578375612	-0.0406098796	-0.0778929556	0.2443697258	0.0060742757	-0.0596445984	-0.0834355814	0.064261739	0.0444088279	-0.0198483868	0.1678182384	-0.11505668	0.0762692186	-0.1958829377	0.1432008709	0.0575988598	0.0329233866	-0.0589897011	-0.0434611345	0.0957812125	0.0793344047	0.076213789	-0.0835787108	-0.0360693964	0.136976221	0.0124770506	-0.1256904658	-0.015868454	-0.0963947641	0.0392985914	-0.0288214458	-0.0505882339	0.1353445568	0.1140912712	0.0243632208	0.0179037208	-0.1250469643	-0.0856149065	-0.067579953	-0.0834255965	0.0649244869	0.0436315587	-0.0409911826	0.0412155073	0.1612550254	0.3780524191	-0.1201863599	-0.1030790099	-0.0474678037	0.1180905004	0.1163333239	0.1134240387	0.00175	-0.0284083999999999	3.0625000000000003e-06	0.0008070371905599	-0.0437686	-0.0027606999999999	0.0019156903459599	7.621464489999987e-06	-0.158006	-0.018106	0.000327827236	0.024965896036	0.0008310569999999	0.0006171069999999	3.808210494488766e-07	6.906557372488338e-07	-0.00194011	-0.00088556	7.842165136000001e-07	3.7640268121e-06	0.000709418	-0.000488402	5.032738987239999e-07	2.385365136040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.5735224798124	0.4917484993577545	400149.2613425177	0.2418165866206035	869.2727816078143	5.35491440349665	755635.1688441868	28.675108268775887	600.0080773274962	0.4149369260137518	360009.6928582386	0.1721726525697418	619.1096557378144	694.0553293302655	1.09411	51.852989	0.1201301	0.0599224	-0.0443788127	-0.0873147426	0.0823829385	-0.0030601817	-0.0845366412	-0.0399225934	0.0134771172	-0.1923672904	-0.1252898331	0.0334090569	-0.0400463196	0.0890372294	-0.1163447	-0.0170564083	0.085527555	-0.0170397101	-0.1378043964	-0.0942897651	0.0489502714	0.078823272	-0.1221084574	0.0363865989	-0.0377395591	0.0758753559	-0.1241922618	-0.0444013996	-0.0551419292	-0.044511053	-0.2097877927	0.1183192147	0.1243211063	-0.0360671282	0.0397538729	0.1728200194	-0.0038045301	0.1174221066	-0.0146317389	-0.0925441658	-0.123368579	0.1811132136	-0.0821344255	-0.0120708198	0.1041520601	0.0988232429	0.0539226893	-0.1214193482	0.0449592062	-0.0282484889	0.0008621649	-0.1109479718	0.0459920713	0.0651408244	-0.0186023775	0.1327881927	0.0267938452	0.068590308	-0.1127023231	-0.0287129594	-0.0842587899	0.0406535367	-0.1768028886	-0.0520493403	-0.0980539783	0.12579788	0.0012547864	-0.1092822678	-0.0203489717	0.024838214	-0.0030098323	-0.0503754426	0.0748328077	-0.021038036	-0.0406099424	-0.0910190055	0.1612345856	0.0129738281	0.0186870303	0.1170202823	-0.1032873347	0.0268983668	0.0337311135	0.0634814448	0.0486852529	-0.0587596195	-0.0980743123	-0.040541033	0.0099342215	-0.1063931419	-0.0125958194	0.0773747845	-0.1043780171	-0.0357355857	0.0315604224	-0.0791006643	-0.0320714166	-0.1237156361	0.0779595725	-0.0470700482	0.0927831986	-0.0076365368	0.1099146557	-0.1833204892	-0.0831780898	-0.0366985704	-0.0582339266	-0.1341265808	0.0436979662	-0.1204202108	0.1022589687	0.0224015347	0.0848969921	-0.0538943809	0.0573269689	-0.0068089213	0.0512309185	-0.0206639655	0.1327261153	-0.0423461077	-0.039259864	0.0660979594	-0.0402386118	0.1656626029	-0.0464308912	0.0049449141	0.0902132096	0.0034995748	-0.0617432125	-0.0285096056	0.1185705337	-0.1042554153	-0.0808890429	-0.1683795587	0.017920273	-0.0428504256	0.0897159569	-0.0290358828	-0.0920317394	0.003331462	-0.0106272935	-0.0275313191	-0.0579367232	0.0920348202	-0.0199138905	-0.0084877616	0.0580861349	0.031295383	0.0364856647	-0.0382942248	-0.0063508341	0.0189828629	0.1361617396	-0.1024838215	0.0506347459	-0.0833931326	0.0211726562	0.0260317604	-0.1788516795	0.1564887963	0.001272974	0.1113500546	-0.1148515533	0.0239576759	0.0238784813	-0.0385055516	-0.0492489615	0.078737819	-0.0706282942	0.0573784189	0.1548440199	-0.0388223951	0.0895438013	0.1115030842	-0.1078968366	0.1382881771	-0.0654348931	0.1998399576	-0.1420109039	0.0492261896	0.0290768323	0.1178006533	0.1151810923	0.1108582214	0.0140995	0.0123495	0.0001987959002499	0.0001525101502499	-0.0669165	-0.0231479	0.00447781797225	0.00053582527441	-0.1434	0.014606	0.000213335236	0.02056356	0.000368759	-0.0004622979999998	2.137194408039075e-07	1.35983200081e-07	-0.00105637	0.00088374	7.809963876000001e-07	1.1159175769e-06	0.000654922	-5.4496000000000015e-05	4.289228260839999e-07	2.9698140160000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
