global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
9474.907202043836	n/a	89773866.48734215	n/a	9189.454870632071	n/a	84446080.8193835	n/a	6734.248061997439	n/a	45350096.96051627	n/a	7111.6821130834405	8295.335862301485	n/a	n/a	n/a	n/a	-0.0393998043	0.1085622813	-0.0180930377	0.1077924447	-0.1248308375	0.1347970999	-0.0214510942	0.3477973118	-0.3689400961	-0.0034713936	-0.0507100599	-0.2257987352	0.4855573223	-0.0224146552	0.1509118855	-0.0538298473	0.17164066	-0.1760706599	0.0303165669	-0.0156923329	0.0060588227	-0.1825478956	0.069212753	-0.0739198433	0.0820717093	-0.0472333512	0.0725144767	-0.0201261171	0.0172242291	-0.051347116	0.0493185924	-0.0064315627	4.75258e-05	0.077405085	-0.0678543275	0.0040953563	0.0250199012	-0.0820244297	-0.0450044607	0.0162891062	0.0725286703	-0.0549078087	0.0003786885	-0.0617052571	0.0653973862	-0.0362466694	0.0390607895	-0.0308527736	0.0982597103	0.0356388233	-0.0195005775	0.054742764	-0.163867718	0.1803630767	-0.0301516432	0.0674455248	-0.0970377188	0.1305041938	-0.1073203049	0.0168710136	-0.057720008	0.017652153	0.0047426105	-0.0582475467	-0.0598988673	0.0288024579	-0.0358260741	-0.0384459065	0.0323617946	0.0442775586	0.0004247637	-0.0407136119	-0.0422436113	0.1700092766	0.1508368377	-0.0624639729	-0.0388592794	-0.0476501664	0.077622443	0.0078677505	-0.0137761967	-0.0087318666	-0.0295644153	-0.0791197487	0.0049980756	0.0018844665	0.062534552	0.0188084766	-0.091022048	-0.0591166318	0.1195613654	0.0712122671	0.0718267767	-0.0734993072	-0.0474694144	-0.026171145	-0.0754581407	0.0494953848	0.1087612134	0.0079138847	-0.1111949724	-0.0247293291	-0.0884034325	0.0001543112	-0.1145446175	0.2285625143	-0.1090116279	0.0280520221	-0.2002843724	0.1522018096	-0.320049287	0.2392946769	-0.1149866384	0.3038523179	-0.1079806334	-0.0065516976	0.1608861059	-0.0786948907	0.0536969294	-0.0435232758	0.1281945966	-0.0932895703	0.0182297973	-0.0358766283	0.0528781513	-0.0143302361	-0.0155734532	0.0132550828	0.0323450835	-0.0147271766	0.127442022	0.0001179925	0.0177947741	-0.1089857257	0.0619710836	0.115973184	-0.0422576272	-0.0133927483	0.0294141673	0.0635285469	-0.0137682981	-0.0179194801	-0.0897621939	0.0219478166	0.0099573738	0.0956209315	0.0033899037	-0.0523050372	-0.0956788342	-0.06582502	-0.0579200384	0.1346367839	0.0266674375	0.0436213213	-0.0738300107	-0.0153430229	-0.0389191628	0.035416231	0.0547676344	0.0037751544	0.0337647925	-0.0162540085	0.0607241997	-0.0972037112	0.1598765835	-0.0035296475	0.0330307115	-0.1542977577	0.0358408514	-0.0663767093	0.0335637492	-0.0350339573	0.1483816368	-0.1235506622	0.0989186127	-0.0612486996	0.0585421344	-0.0541751	-0.0447387419	0.1114878747	-0.0608499951	0.0543784243	-0.0655652971	0.0152236758	-0.1256560331	0.1186709048	0.1186491225	0.1186128217	0.00994145	n/a	9.88324281025e-05	n/a	-0.0157254	n/a	0.00024728820516	n/a	0.0490324	n/a	n/a	0.0024041762497599	-0.00186654	n/a	n/a	3.4839715716000004e-06	-0.000748153	n/a	5.59732911409e-07	n/a	0.000108883	n/a	n/a	1.1855507689e-08	0.0	0.0
9468.015436861837	-6.89176518199929	89643316.31265403	47.496427323817706	8930.079301029737	-259.3755696023345	79746316.32267974	67275.68610653548	6741.098600356275	6.850538358835365	45442410.33972533	46.92987580587474	7075.678787519597	8528.871827064235	1.039616	43.301991	0.0379913	0.018594	-0.0688291333	0.0744381733	0.033037054	-0.0165562162	-0.0398306189	-0.0846123302	0.0457807361	0.0784095474	-0.2057053423	0.000814674	-0.0275726211	-0.0763696309	0.0848266669	0.0248236046	0.0091910486	0.0108760677	0.0282790156	-0.008018059	0.0615202147	-0.0844082733	0.0675091161	0.0442067919	0.0384702668	-0.0292880947	-0.0901295096	-0.1075848492	-0.0027479046	-0.0022032619	-0.0519972033	0.0128663009	0.0047699696	-0.0295542947	0.1901756728	-0.1245878491	-0.05503784	0.029581208	0.056883572	0.0577217693	-0.0735150768	0.0474036459	-0.0457121161	-0.029148924	0.0138776212	-0.1026482274	0.0274390157	-0.0308211512	-0.0218504728	-0.0644704281	0.027007759	0.0822024064	-0.0623839871	-0.0383811023	-0.1294027721	0.0831240703	0.0500017141	0.2153346905	-0.0853899887	-0.0262822635	0.0100813232	-0.0149909808	-0.0788566549	0.0921815712	-0.1859360515	-0.1000166923	-0.1656106274	0.0675005435	0.0366771349	-0.0631563253	-0.0994658614	-0.0570607831	-0.0595328065	-0.0319319162	0.0682994385	0.0093836477	-0.0534050293	-0.0394456472	0.1291536596	-0.1235417903	0.0954435002	0.1015311545	-0.0214171652	-0.1072932423	-0.0504819161	0.119053089	0.0644149831	-0.0348520867	0.028432943	-0.07526963	0.0365880623	-0.1224494301	-0.0071309346	0.0924180085	0.1369643876	-0.0046924565	-0.0240215903	-0.010207891	-0.0901633751	-0.0198046904	0.0203438742	0.0331490857	-0.0463327819	0.008256332	-0.0691941573	0.0018560411	0.1051794553	0.0733334155	-0.0079267036	0.0103432687	-0.1292405093	0.0162863563	-0.1871718007	0.0525527683	-0.0424118589	0.2095807604	-0.0275020234	-0.0046915378	-0.0169638268	-0.0411742667	0.0966320551	-0.091675376	0.193986517	-0.0097837226	-0.0261347321	0.0865866135	0.045369158	-0.0259121738	-0.0497681513	0.0494959484	-0.0533851824	0.068433005	-0.0104659867	-0.0144958164	0.0605771425	-0.0882153289	-0.1297627713	0.0501958502	-0.0444373493	-0.1191825904	0.0515254572	-0.0802950398	-0.0745246427	0.0069890774	0.0614197178	-0.0497740594	0.079173085	-0.079836167	0.1214523003	0.0635929232	-0.0659794174	-0.0995758372	0.0233812098	-0.0936981125	0.0328272177	-0.042895296	-0.0533793173	0.0329901761	-0.0143434061	-0.1220355106	-0.0118420773	0.0011681881	-0.0157772877	0.0118072374	0.0817217489	-0.0941914235	0.1506349303	0.034238707	-0.0865647878	-0.016951306	0.037034725	-0.1252088031	0.0342890298	-0.0164844688	0.1822853366	-0.1598856392	0.0896053798	-0.0059838831	-0.0136763759	-0.0488457102	-0.1554129434	0.1307772351	-0.058961298	0.0588582261	-0.1739302285	0.1170697158	-0.0931551975	0.1186128217	0.1184168613	0.1180905004	0.00881268	-0.0011287699999999	7.766332878239999e-05	1.2741217128999988e-06	-0.00971877	0.00600663	9.44544903129e-05	3.6079603956900006e-05	0.0397845	-0.0092478999999999	8.552365440999993e-05	0.00158280644025	-0.0017995	6.703999999999998e-05	4.494361599999997e-09	3.2382002500000005e-06	-0.00100439	-0.000256237	1.0087992721e-06	6.5657400169e-08	0.0	-0.000108883	1.1855507689e-08	0.0	0.0	0.0
9476.960612526287	8.94517566445029	89812782.45137462	80.01616766787367	8895.371859072773	-34.70744195696352	79127640.5111838	1204.6065271959917	6755.943166729999	14.844566373723865	45642768.07208576	220.3611508238933	7081.288594126694	9002.543446116997	1.14	47.48317	0.038642795	0.0221026	-0.1047354606	-0.0013818199	0.0706413294	-0.0052342755	-0.0507348752	0.071934351	-0.0104073781	-0.1248884401	-0.0661870698	-0.129047729	0.0208980414	-0.1140568458	0.0425211363	0.0610296097	0.0393181326	-0.1117636976	-0.0319678474	0.0298580262	0.1024348132	-0.0259554771	0.0445323806	0.0787029781	0.105598929	0.0291885585	-0.015909203	0.0501958919	-0.0813271701	0.0796446646	0.0359263693	0.1239354244	-0.0526990604	0.0056638635	-0.0338664058	0.0767167968	0.0916933527	0.1485161558	-0.0404628782	0.0551488472	-0.024239492	0.1225635442	0.0111108863	0.0273015221	0.0234385751	-0.0904679297	-0.0654433309	-0.0315508904	-0.1147426437	-0.0365081996	-0.0545948972	0.1458905666	0.0304276588	-0.0919683475	0.0332497446	-0.2166634445	-0.0423375172	0.0227529064	0.1563773503	0.0288971501	-0.0213625855	0.0268520612	-0.1056370263	0.0097277142	-0.0547051455	-0.156359385	-0.0105626784	-0.0338873002	-0.1556069877	-0.034216973	-0.119959394	0.068477875	-0.014250827	-0.0832321236	0.1379989678	-0.0438283615	-0.1255550793	-0.0767326463	-0.0171243128	-0.1020955551	-0.0958529973	-0.082115856	0.0030578653	-0.0684899035	0.0847227709	0.1019666416	-0.0393297702	-0.019847988	-0.128673964	0.0300481564	0.0962677273	0.0075857594	-0.1192460197	-0.0175659236	-0.1145554303	-0.104952063	-0.0788115879	0.0618416089	-0.0919455022	0.0920532467	-0.0439042494	0.0192239407	-0.1321076404	-0.034775633	-0.0201558531	0.1151124335	-0.0294810985	-0.0026147403	0.1394667874	0.031301879	-0.0036905474	-0.0966372273	-0.0474493987	0.031613628	0.0500488081	0.032555524	-0.0210939549	0.0681424719	-0.074529378	-0.0574021915	-0.0735917498	-0.0592934797	-0.0576171644	0.0922825076	0.1497373704	-0.1819852994	0.0386302145	0.0354633165	0.046663538	-0.1395432856	0.0582315578	0.2856786054	-0.0463490959	0.0592475118	-0.0491535841	-0.0295821176	-0.022032999	-0.1232469462	-0.0273813792	0.0090396036	-0.0010730374	0.0397244037	-0.0073052313	0.0958515384	0.0665667538	-0.1424315637	0.0632338395	-0.0592627474	0.0064665719	-0.1085540515	-0.0312102355	-0.0855442928	0.0229445078	0.034316847	-0.0973867345	-0.0178147903	-0.0905809254	0.0716353691	0.0623335653	-0.0890768251	-0.0528704013	0.1349599468	0.0396817608	0.0201133245	0.1227644446	-0.0917083306	0.0967043243	0.135463067	0.0459166423	0.0027506509	0.043781335	-0.058216603	-0.0850606617	0.0319149832	0.116588034	-0.1468476837	-0.047371937	0.0592788236	-0.038692723	0.0078000019	-0.1502461906	0.0580074537	-0.0984257389	-0.0119536442	-0.1283776104	0.0620499451	-0.0997899237	0.118496684	0.1179527935	0.1170481578	0.0117742	0.00296152	0.00013863178564	8.770600710400003e-06	-0.0118866	-0.00216783	0.00014129125956	4.699486908900004e-06	0.0209928	-0.0187917	0.00035312798889	0.0004406976518399	-0.00167085	0.00012865	1.655082250000003e-08	2.7917397225e-06	-0.00111417	-0.00010978	1.2413747889e-06	1.2051648400000016e-08	5.60049e-05	5.60049e-05	3.13654882401e-09	3.13654882401e-09	0.0	0.0
9471.160680582452	-5.799931943834963	89702884.63741106	33.63921055311721	8820.146435733106	-75.22542333966703	77794983.14777541	5658.864316632122	6770.095606004233	14.152439274233984	45834194.51443782	200.29153741088052	7083.432707491264	9188.305687229546	1.060848	44.18634	0.069550515	0.0410149	-0.1174889719	-0.0703467921	0.0449202477	0.0022268959	0.0100876822	0.0875072687	0.1392691489	-0.0025105727	0.0442525902	-0.0130283937	0.1135173593	-0.0395970133	-0.0246163991	0.015493115	0.1476114181	-0.0756344706	0.0549544921	-0.0092529294	0.0420904603	0.0469915898	0.0349814994	0.0118571439	-0.1102229571	-0.0649253863	-0.0552611992	0.007907345	0.0311936998	0.0020207847	0.0386651252	0.0113022871	-0.0467017699	0.0424316109	-0.0450118725	-0.265291545	0.0325841713	-0.1529780056	-0.0795513507	0.093362624	-0.1978806267	-0.0166375585	-0.1269376696	0.0908625241	0.0103125413	0.0266453004	0.0194862385	0.0292110535	-0.0353395558	0.0212304896	-0.009805789	0.1478883397	-0.0972895794	0.0447419349	-0.1090716263	0.0091793312	0.0226236183	0.0843679884	0.0709760027	-0.0264263362	-0.0958778594	-0.0255378969	0.1031185602	-0.0033277026	-0.0931871676	-0.0325391053	-0.0983476979	-0.0710551105	0.0272944752	0.1701645965	-0.0965348246	0.1215271042	0.0515344725	-0.0413968546	-0.0739334526	-0.0993175394	0.030448291	0.0300462997	-0.0434726764	0.0463821363	-0.1264841971	-0.1684206149	0.1966872948	-0.0702164746	-0.1083177034	-0.0253433896	-0.0343683413	0.1508912443	-0.0118476983	0.0799746326	0.0162146119	-0.0253594419	0.0756659046	0.0290502151	0.0945511122	-0.137417602	0.1382703131	0.0047367123	-0.0432068344	0.1124578775	0.07943566	0.0223848124	0.0150596045	-0.1812875787	0.065449698	0.109617035	-0.0361232665	0.0349661767	-0.0515722157	-0.0186930224	0.0609420989	-0.0319221705	-0.0264470112	0.0834336431	-0.0309976016	0.024091205	0.0855380032	-0.083745889	-0.0970102291	-0.0324093602	0.1931478546	-0.0654264152	0.1230226051	-0.0408418448	0.0688661511	-0.1257401128	0.0224235754	0.033318907	0.0334121718	-0.056073703	0.0386515701	-0.0512713737	-0.1838375025	-0.0705377486	0.0048970132	0.0811275564	-0.1118007064	-0.0725465321	-0.0504555636	0.1778361803	-0.1293918169	0.0279154405	0.1498159479	-0.0484451221	0.0152012566	0.025652689	0.0109008422	0.0656828671	-0.0674011386	-0.1358795875	0.0283167947	0.1082490564	0.0374806061	0.1465878241	0.0484913547	-0.0913636981	-0.0382513124	0.074849144	0.0192224954	0.0958028675	0.0293253651	0.0458502939	0.0947075156	0.0391502848	0.1433274666	-0.0058767532	0.1210302581	-0.0242995853	0.0619196142	-0.0590313155	-0.0086020612	-0.0248750135	-0.0701723327	-0.0484560179	0.0442923886	-0.1751284735	0.008444118	0.0387585842	-0.0184893286	-0.0548924057	-0.1763931072	0.0294989847	0.0098376902	-0.0235920387	-0.0359565834	0.0166127524	-0.0098437805	0.1183225485	0.1172578276	0.115490384	0.0106987	-0.0010755	0.00011446218169	1.15670025e-06	0.0269597	0.0388463	0.0007268254240899	0.00150903502369	0.0134839	-0.0075088999999999	5.638357920999998e-05	0.00018181555921	-0.00196736	-0.00029651	8.791818010000003e-08	3.8705053696e-06	-0.00110367	1.0500000000000093e-05	1.2180874689e-06	1.1025000000000196e-10	-7.93814e-05	-0.0001353863	1.832945022769e-08	6.301406665960001e-09	0.0	0.0
9439.399654775778	-31.761025806674297	89102265.84258108	1008.7627602922308	8838.644524798408	18.498089065302334	78121637.03574888	342.1792990678579	6755.840252204604	-14.25535379962821	45641377.51330797	203.2151119525745	7080.64331759855	8817.599502677882	1.085649	45.219311	0.094275935	0.0527	-0.0796575745	-0.0403867297	-0.0557195689	-0.0967257939	0.1135827193	-0.0552977781	0.08142996	-0.0165227114	0.0299226825	0.0743752142	0.0135724545	-0.1442102154	-0.0267464413	-0.040538943	0.081776814	0.0424014001	0.0024736448	0.1435555199	0.0098315352	0.0606530604	-0.1103793613	-0.0495009238	-0.0898222669	0.1107133755	0.02739171	0.107155736	-0.0828176966	0.033431092	0.0435640533	-0.0351424159	0.1278118704	-0.1180742945	-0.2390190897	-0.2301113215	-0.0580773727	0.1615057471	-0.0221886395	-0.0225882485	-0.0070653907	-0.0541338016	-0.0091219098	0.0453272979	0.0355780942	0.0341742667	-0.08591045	0.1411799296	0.0125131179	0.049317839	0.1544079583	-0.107665566	0.131074996	-0.1211238818	0.0522130905	0.0481990244	-0.0521364212	-0.0567855068	-0.0726758097	-0.0338312754	0.0378870769	0.0370108627	-0.018945306	0.070403384	-0.1118791396	-0.005353958	-0.153285014	-0.0210301879	0.0107984183	0.0127440364	-0.1380249477	-0.1988431968	0.1285264472	0.0219955407	-0.0262369264	-0.0402165502	0.0153710743	0.1701564999	0.1882951709	0.0451640121	-0.0964023666	-0.0104946884	0.0104984833	-0.0966426803	0.0154290049	-0.082459494	-0.0331538357	0.0893428575	0.1761540035	0.0031190925	-0.0521057072	0.0466299863	-0.1165525654	0.0678394685	-0.152606171	0.0473874488	0.0264386224	0.0016740314	0.0986131744	0.0511022495	-0.0215688356	-0.0501304643	0.1299505691	-0.033123606	0.0809799062	-0.01516633	0.0914274662	0.0077505457	-0.0416160868	-0.1184622688	0.104891288	-0.0855741411	-0.0659297667	0.0127838395	0.0243529946	-0.0298010873	-0.0230200033	-0.0442399584	0.0322295131	0.1128288826	-0.1393991353	0.0562197087	-0.035250828	-0.059561086	0.0127087829	0.0482388866	0.2184199736	-0.0558445854	-0.0933374626	0.1326764607	-0.0569521844	0.0195792934	-0.1312482803	-0.1388460108	0.0744628427	0.0153434013	-0.228181496	0.0034536357	-0.1225292006	0.0184486253	-0.0823069446	-0.1526312138	0.0280536528	-0.013250687	-0.1772610298	0.0236960346	-0.0347170243	0.0421851828	-0.0349997362	0.1535600514	0.0284701219	0.0375280967	0.1417890282	0.0194357386	-0.0428878311	0.0572599044	0.1208405165	-0.0842641519	0.1245086082	0.021264865	0.0670037181	0.0647833239	0.0010999704	0.0545339188	0.0676784064	-0.0567212748	-0.005368783	-0.0906595273	-0.0745034158	-0.072309193	-0.0482590396	-0.0806376473	-0.0745395655	-0.06067952	-0.0142587857	-0.0875965349	0.0091658199	0.00334892	0.0289316587	-0.0103516097	-0.0583711163	0.0316571908	0.0317519759	0.0565641809	-0.061185941	-0.0221877492	0.0027975657	0.1180905004	0.1163333239	0.1134240387	0.0084295299999999	-0.0022691700000001	7.105697602089832e-05	5.149132488900453e-06	-0.0117758	-0.0387355	0.0001386694656399	0.00150043896025	0.03679	0.0233061	0.00054317429721	0.0013535041	-0.00231779	-0.00035043	1.2280118490000008e-07	5.3721504841e-06	-0.00132785	-0.00022418	1.7631856225e-06	5.0256672400000026e-08	-5.46881e-05	2.4693300000000003e-05	6.0975906489e-10	2.9907882816100003e-09	0.0	0.0
9395.229097899912	-44.17055687586617	88270329.80202518	1951.038094724128	8835.624818878783	-3.0197059196252667	78068265.93998674	9.118623841019875	6739.455009900487	-16.385242304117128	45420253.830472775	268.47616536462954	7064.403592557791	8540.87740043204	1.019509	42.464481	0.040828525	0.021477	-0.0180323765	-0.0643033461	-0.062186649	-0.095578775	0.1279883537	0.0837683842	-0.0765571922	-0.0251993137	-0.0226847799	0.0935143065	-0.069179312	-0.0613177869	-0.0480207464	-0.017383164	-0.1373212882	-0.0211649013	-0.0312800199	-0.064255105	-0.019531728	0.141901846	-0.1403661202	0.0782741422	0.1078470661	-0.0151690559	-0.0182114893	-0.0327916135	-0.0171477241	0.0458169618	-0.0407445891	-0.0167362517	-0.0623907374	0.0201618314	0.0713470604	0.0258587707	0.0130937941	-0.0573119831	-0.0295767323	0.1073249404	-0.1073730978	-0.0543583604	0.0231502992	-0.0228871538	0.0027684158	0.0632813025	-0.03891755	-0.0552706687	0.0638514709	0.0737111914	0.1535983633	0.0904756338	0.1822715158	-0.1603745639	-0.0392881299	-0.0652655846	0.0037327189	-0.1829532913	0.0008408976	-0.0199128233	0.1831177713	0.0846791775	0.1026554913	-0.0010230041	-0.0071111342	0.024520188	-0.1001044304	0.0474173094	-0.0616957144	0.0349021543	0.029804824	-0.062719112	-0.0437240891	-0.121152608	0.0185834116	0.0427976884	0.0277995222	-0.1077655199	-0.0782358131	-0.056747234	-0.1084968921	0.0733152208	0.1407439522	-0.0233514553	0.0444514333	-0.0098256765	-0.0476712832	0.071556104	0.1625597363	-0.0372604975	-0.0297125264	0.0318309556	0.0462608139	0.0801176033	-0.0668283732	-0.066294563	0.0032914043	0.1778799761	-0.2151291164	0.0001323043	-0.0983141794	0.0676762551	-0.1335046716	-0.0763022236	0.0670787866	-0.0742776667	-0.065798337	0.0859283983	0.0781911049	-0.0838158373	0.0194734045	-0.0325930999	-0.0232669002	-0.1418332309	0.0957140571	0.0083751997	0.0508748404	0.2064104572	0.1208193751	0.0799931938	-0.1239125607	0.1994359844	0.0942496407	-0.0348470157	0.0042983457	-0.0267212426	0.1549199844	0.1074617852	0.0164291355	0.0276182032	0.0852578383	-0.1010989814	-0.0202226503	0.0776328802	0.0122222236	0.0125793856	0.0038658482	-0.0382427406	-0.1690816157	0.0275425092	-0.0514432203	-0.0413973908	0.1848029228	-0.1505858445	0.0202814155	-0.1031532235	0.0619181951	-0.0518277975	0.0113760062	0.0118426117	-0.0430737691	-0.1925324623	-0.0262606882	0.1332124851	-0.0233763292	0.0456358012	-0.0198016002	-0.0283767066	0.0015975924	0.0190888015	0.0284559995	-0.0556469287	0.1006767129	0.0061271637	0.0466360067	-0.06448343	-0.0852785057	0.0305635403	0.007379934	0.005804805	-0.0190908336	-0.1561917687	0.017642302	-0.0190552051	0.0243229561	-0.0620174267	0.0262697961	-0.0419908707	0.1278014431	-0.0181996035	-0.0336322156	-0.0187329486	-0.0238832849	0.0939959408	0.0894316675	0.0435186991	0.0650665099	0.1178006533	0.1151810923	0.1108582214	0.0188497	0.0104201700000001	0.00035531119009	0.0001085799428289	-0.0270467	-0.0152709	0.00073152398089	0.00023320038681	0.0344023	-0.0023877	5.701111290000031e-06	0.0011835182452899	-0.00223998	7.78100000000002e-05	6.054396100000032e-09	5.0175104004e-06	-0.00132785	0.0	1.7631856225e-06	0.0	0.000122497	0.0001771851	3.139455966201e-08	1.5005515009e-08	0.0	0.0
