global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
9575.511915029654	n/a	n/a	91690428.43487488	9112.637713607392	n/a	83040166.09945975	n/a	6790.577560766599	n/a	n/a	46111943.60878686	7181.859820239161	10341.588325104549	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0260716	n/a	n/a	0.00067972832656	-0.0110307	n/a	n/a	0.0001216763424899	-0.0717505	n/a	0.0051481342502499	n/a	-0.00092785	n/a	n/a	8.609056225000001e-07	-0.000547077	n/a	2.99293243929e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0
9472.104776451868	-103.4071385777861	10693.036308845458	89720768.8960823	8906.236964275044	-206.4007493323479	79321056.86381915	42601.26932495472	6772.20247430394	-18.375086462659056	337.6438025101961	45862726.35296841	7130.825597601706	10021.93875746431	1.123005	46.512035	0.06959605	0.0581189	-0.1345378399	-0.2562814992	0.3761461304	-0.0329398815	0.3155228181	0.0643457064	-0.1003224395	0.0812215413	-0.0129312718	0.0384602481	-0.0385180542	0.0331098277	-0.0152466073	0.0819664741	-0.074868153	0.1658453597	-0.2486957908	0.110910146	-0.0801294849	0.2293907525	-0.2139604368	0.068550988	-0.0259816494	0.0035170917	-0.1994946647	0.1476781774	-0.0043111261	0.0109725511	-0.0545004553	0.2046176242	-0.1490182113	0.0655880942	-0.0036164878	0.0811369836	-0.0654332933	0.1331967505	0.1375445898	-0.0114963993	-0.0142466792	-0.003542204	0.0652038635	0.0398382583	-0.1025514458	0.5649356597	-0.1645673033	-0.1381837468	0.1389463828	-0.1633009331	0.056111608	-0.0492399543	-0.0045121937	0.0275826542	-0.0352004572	0.0067311044	-0.0311038986	0.0508756761	-0.1035458644	0.0467849319	-0.0113352656	0.0434254942	-0.0955226094	0.001736052	-0.0821936358	-0.0612143837	0.0437835647	-0.05377824	0.009442546	0.0021645859	-0.05119657	-0.0328925195	0.0080497431	0.0060667495	0.0235345996	-0.0106329024	-0.0159026052	0.0179476042	0.0734306975	-0.0056787743	-0.0252603823	0.0025851126	0.0225756029	0.0085109641	0.0355778739	-0.0457323645	-0.0118664508	-0.0552160507	0.0339621663	0.0578744296	0.0044434351	-0.0368083905	-0.0635262614	-0.0356427994	0.0098098657	0.0525159111	0.0046642909	-0.0330465759	-0.0185727119	-0.0139908657	-0.0417029192	0.0958244601	0.0451652511	0.0191296617	0.0353190427	0.2281236391	-0.0847983793	-0.0070940873	0.2245438959	-0.0991156852	0.2883844421	-0.2644923596	0.3231450336	-0.1378294394	0.0847459746	-0.0035345352	0.0136695426	-0.0022041741	-0.1035875943	0.0221880712	-0.0608823354	0.0292166929	-0.0419201521	0.0896124106	-0.0204108339	0.0591604839	-0.0701070537	0.1455630703	-0.0185653939	0.0389741763	-0.025384404	-0.0350872543	0.036487499	-0.0163597799	0.0120191333	0.0350981344	-0.0001858376	-0.0009009353	-0.0420165459	0.0742840744	0.0304489921	0.0341642435	-0.0579561072	-0.0114210858	-0.0907429394	-0.0151403966	0.0742095086	0.0074304215	-0.0459801818	-0.0137703299	-0.0726140084	0.0383371915	0.0594659839	0.0106223282	0.0166272178	0.0581183469	-0.0825424815	-0.0870418713	0.040070019	0.0211655105	0.024194754	0.0005780198	0.0515142697	0.0196715701	-0.0360076483	-0.1007996619	0.2202223363	-0.0031292777	0.0090079156	-0.1336870593	0.160564266	-0.0550706168	0.0915670398	-0.1490612962	0.1830454661	-0.1989523776	0.2575160752	-0.2807594909	0.0431096093	-0.067527322	0.2085464461	-0.0778144641	0.0974446939	-0.0862109581	-0.0417476718	0.0625874522	-0.0725658355	0.1673283038	0.1190908764	0.1190687058	0.119031758	0.0	0.023516	-0.0025556	6.5310913600000085e-06	0.000553002256	-0.0169283	-0.0058976	3.478168576000001e-05	0.00028656734089	-0.0144244	0.0573260999999999	0.00020806331536	0.0032862817412099	-0.000972744	-4.489399999999997e-05	2.015471235999997e-09	9.46230889536e-07	-0.000578518	-3.1441e-05	3.34683076324e-07	9.88536481e-10	0.0	0.0	0.0	0.0	0.0	0.0
9406.513266202515	-65.59151024935272	4302.246216790943	88482491.82724391	8821.81248560787	-84.42447866717339	77824375.5312269	7127.492598224015	6755.935033842213	-16.267440461727347	264.629619175844	45642658.18149658	7106.754651148399	9657.35521500424	1.03947	43.052223	0.04930489	0.0320541	-0.0657982576	-0.2952494914	0.339490803	0.0138602542	0.2596178868	0.2334150678	0.0793969017	0.0286613337	0.0068730921	-0.1158464496	0.067343695	0.1212243904	-0.0916565389	0.0727364936	-0.0762198404	-0.0074202327	-0.09803726	0.007824788	0.2490638172	0.0128869976	-0.1980403119	-0.2082925677	0.1487796967	-0.1765373364	-0.007646894	0.0972341051	0.0210222887	0.0959957446	-0.1135340335	0.0224470348	-0.2900673487	-0.0805820481	0.1546911359	0.1433158151	0.0844288882	0.1055923751	0.0025823815	-0.0287480014	-0.0579252021	0.0128052219	-0.0011929706	-0.0240325883	0.0270128146	0.575525157	-0.2623897719	-0.134857527	0.103099027	-0.1313886893	0.0279737379	0.0455831751	0.0803005442	-0.0192672983	-0.0084138393	-0.0142396409	0.0609001129	-0.0095354167	0.0473815547	-0.0672666538	0.035177327	-0.0358073375	0.0082378773	-0.0043212715	0.0075065666	0.0255261366	-0.0540628775	0.0309239743	-0.0164810049	0.0022323581	0.0239149955	0.0238657944	-0.028034557	0.0407540311	-0.0195167496	0.0142637469	-0.0069420174	-0.022864565	0.0027837683	0.0765317649	0.0477349913	0.0296825115	-0.0297799875	-0.0223492841	-0.0172746405	0.0145111376	-0.0016743785	0.0338843379	-0.005271481	-0.0648387818	0.0210960191	0.0241901382	0.0209387778	0.0366826841	0.0272855674	-0.071270503	0.0232540139	0.0558139355	0.0479818748	0.0169705922	0.0663049706	-0.0498450138	-0.0511282472	-0.0091745821	-0.0528689818	0.3162849352	-0.0202745526	0.208880599	0.138733319	-0.0293724161	0.2519156963	-0.2390073321	0.3973948183	-0.1471933776	0.0777359701	-0.0238859628	-0.0152010727	0.1168838242	0.0359087369	0.0058450316	0.1596280011	-0.0158859877	0.0387270137	0.030481761	-0.0075675193	-0.0039301654	-0.0103770667	-0.0513754567	0.014139694	-0.0112561931	0.0048612378	-0.0164639565	0.0128557623	-0.0011038859	-0.0068465548	-0.0515053651	0.0262834644	-0.0156672326	0.0076361667	-0.0264505281	-0.0186197144	0.0037928859	0.0424307503	-0.000422195	0.0864716551	0.0292315922	-0.0676139239	0.0390357225	0.0575351644	0.0284827322	0.0726565838	-0.0040901235	-0.082718462	0.0048501233	0.0021692705	-0.0153600064	0.0960054967	0.0878674856	-0.0044345482	-0.0957982835	-0.0205239846	-0.0480474308	-0.0517339175	-0.0284361922	-0.0275624326	-0.1223779195	0.1701833526	-0.0232766769	-0.0753019912	-0.070388388	0.169819769	0.094852103	0.225418762	-0.099880582	0.0881048466	-0.1997702196	0.2327608258	-0.2419998538	0.0751366239	-0.0185295108	0.1401624604	-0.1481161412	0.0562921974	-0.05755205	0.0959204719	0.0715900418	-0.1810515317	-0.0626273764	0.119031758	0.1188323059	0.1185001333	0.0	0.0261543	0.0026382999999999	6.960626889999998e-06	0.0006840474084899	-0.00945341	0.00747489	5.587398051209999e-05	8.936696062810001e-05	-0.0160692	-0.0016447999999999	0.0002582191886399	2.7053670399999948e-06	-0.00157765	-0.000604906	3.659112688360002e-07	2.4889795225000004e-06	-0.00072455	-0.000146032	5.249727025e-07	2.132534502400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
9365.129783068189	-41.383483134326525	1712.592676329088	87705655.85371082	8840.076529497626	18.264043889756067	78146953.0473748	333.57529920693594	6708.683449632014	-47.251584210198416	2232.7122103734723	45006433.627366506	7070.423149118004	8972.261883558744	1.08962	45.129311	0.0721084899999999	0.0499365	0.0123944483	-0.1908132938	0.0446637359	-0.0387222049	-0.0883881305	0.0718629507	-0.0445118006	-0.2360521507	0.1306979586	-0.0459655347	0.1043618167	0.0163984229	-0.1450972719	-0.0720044596	0.0034963226	-0.0613570154	0.0267644649	0.0233460068	-0.0879208241	-0.0079928725	-0.0931008415	0.0202707426	0.1584887078	-0.0422992217	0.0142700157	-0.0476862997	-0.1537399597	0.0677368731	0.0806866232	0.0193453237	-0.0947874906	0.2007049113	0.006891381	0.0382381161	0.1549762789	-0.2750950827	-0.0227631004	-0.0559974972	0.0395546473	0.0392794337	-0.0129281101	-0.2432529561	0.0218329655	-0.0340807099	-0.0863335117	-0.0404837233	-0.0651922302	0.1806370411	0.0173554829	0.0304499726	0.1032127769	-0.0648519055	0.0095828375	0.048764391	-0.0826328632	-0.1060986103	0.2100763117	-0.0427385262	-0.1772568479	0.0104873598	0.0393453255	0.0429487474	-0.0048849287	0.1942327703	-0.2330489789	-0.0121356224	0.0833567329	0.0737986008	-0.0039278125	0.0964403105	-0.0270210459	0.0314441335	-0.006731898	0.0321145183	-0.0571184625	0.0271595104	0.1020572233	-0.1241480335	0.0935414954	-0.0310473957	-0.0432961788	-0.0322629015	-0.1443948282	0.2080113074	-0.0794909809	0.0486363013	-0.0015517364	-0.1708036145	0.1233197359	-0.0865431217	0.0303993554	-0.0668748871	-0.0016741348	0.0976009331	-0.0911589643	0.0235615818	0.0173430098	-0.1678272282	-0.0260240467	-0.039674027	-0.0973410742	0.042116839	-0.0571541282	0.058195987	0.1301766009	-0.0091280108	-0.1123043385	0.1530504102	-0.0259211089	0.0274495892	0.1195484719	0.0859667918	-0.1056217905	-0.092080879	0.0311133572	0.0358402078	0.0794139291	-0.036791322	-0.0123982462	-0.1190264863	0.1615180476	0.0146759436	-0.0147522767	-0.1315444921	0.1584311459	-0.1862320222	0.3029741063	0.0371748496	0.1315552842	-0.1650571833	-0.0184676891	0.1220753291	0.0250467913	0.0034284231	0.0162869583	-0.0455455022	0.0971917835	0.0277344785	-0.1591684759	0.1346160201	0.0852628749	0.0337000372	-0.0817918529	-0.0322682249	-0.1599632149	0.0166108887	-0.0743522326	-0.0103290356	-0.0142686019	0.0176760898	0.1049783504	-0.0655485881	-0.1287519567	-0.1606785598	-0.0073847597	-0.102769894	-0.1150246836	0.0783809245	-0.0045469332	-0.0564262212	-0.1385886762	-0.15987956	-0.0228238623	-0.0861418839	0.0286000452	0.009992464	0.017438707	0.0251413934	0.0826100262	-0.1115002604	0.0956506152	-0.0820944297	-0.0798187111	0.0093714758	0.0755947329	0.0352532187	0.0449585326	-0.0097232556	0.081828051	0.0216149407	-0.106114812	0.231706513	-0.0415598875	-0.0571566774	0.0288869774	-0.1427912661	0.1189135508	0.1183599755	0.1174392582	0.0	0.0235374	-0.0026168999999999	6.848165609999992e-06	0.00055400919876	-0.031242	-0.0217885899999999	0.000474742654188	0.0009760625639999	0.0279731	0.0440423	0.00078249432361	0.00193972418929	-0.00164256	-6.490999999999984e-05	4.213308099999978e-09	2.6980033536e-06	-0.000716246	8.303999999999994e-06	5.13008332516e-07	6.89564159999999e-11	0.0	0.0	0.0	0.0	0.0	0.0
9384.09373836245	18.963955294260813	359.6316004027227	88061215.29037334	8909.873026276473	69.79649677884663	79385837.34436907	4871.550962599548	6702.12655335972	-6.55689627229458	42.99288872563056	44918500.33724944	7069.269333713992	8629.430189444764	1.125218	46.603695	0.0496505	0.0323987	0.0260192506	-0.0397320414	-0.1118695766	-0.0495873188	-0.101697515	-0.1440565322	0.0502885031	-0.0749151149	-0.0587477834	0.0466941648	-0.023648458	0.0905429647	0.0377471006	0.0502311364	0.0239182286	-0.0229789878	0.0518444612	-0.1289974873	-0.3083173969	-0.0889847214	-0.080204235	-0.0249484316	0.001746489	-0.0271984827	0.0434497916	0.095096975	-0.0533333495	0.1741236834	-0.1064479748	0.1345957969	0.1248628389	-0.0685110827	-0.1413056233	-0.1104137822	0.0820531108	0.0417860911	0.0915703245	0.0300081465	0.0961843311	0.0141167925	0.0296382947	-0.0109312296	0.0161873418	-0.0944757514	-0.0660853811	-0.0388352919	-0.0187474633	-0.0122177934	-0.0530315379	-0.0309371128	-0.011745955	-0.0370502661	-0.0073864076	-0.0656471438	-0.0734382276	0.116579516	0.0488498963	-0.0028596231	-0.0099865736	-0.1051757538	-0.0029992155	0.1326902974	-0.0962680247	0.0686850333	0.0182466391	-0.1524879499	0.1106947419	-0.204719301	0.0044188947	-0.1451509436	0.0726984546	-0.0447644955	0.1074794352	-0.0400778005	0.1744105425	-0.0917939956	-0.0416804316	-0.0798857873	-0.0040085462	-0.0835506747	0.1290690139	0.1483063181	0.0827911071	0.0955535048	-0.0519619388	-0.0150112299	0.0386499875	0.0348496082	0.1399355559	0.1415867214	0.0240247973	0.0802160507	0.0390472018	-0.1241955178	0.035809849	-0.1526937776	-0.1520927121	-0.0038417949	-0.141300085	-0.074264155	0.0810272099	-0.0464189327	0.0635145412	-0.1282183905	0.0564010261	0.035470374	-0.0659753016	-0.0886500208	0.0656321956	-0.0342914077	-0.0637069835	0.0184972914	0.0060022574	-0.0401035567	0.2052312685	-0.1306069001	0.0483053471	0.0674738298	0.0122682596	-0.0298712591	-0.0252865642	-0.0405603716	0.0299427226	-0.140669309	0.1738174417	-0.0468565733	-0.0680988253	0.0965404867	-0.0548756463	-0.1484770319	0.079969148	-0.0683809353	0.1364690616	0.1283734668	-0.203981229	-0.1493086407	-0.11457586	-0.120033849	0.0926799386	0.0256492402	-0.1788713545	0.082773837	0.0300711722	-0.0221411887	0.1318988244	-0.0038913185	-0.0939025381	-0.0159413976	-0.0883168981	0.072498902	-0.0161913837	-0.1943298391	-0.0288341569	0.0483776221	0.0758941382	0.0019109167	0.0761815473	0.0142157541	0.08814788	0.110717718	-0.0319846917	0.0416141328	-0.003329289	-0.0412473764	-0.0397093485	-0.016377921	0.0127887319	-0.0880060566	0.0577975962	0.147527023	0.0693580977	0.1198996406	0.0464182463	0.1714950919	0.0265703277	0.0812779123	0.0484274473	0.0943365606	0.2018809985	0.183071256	0.0197367248	0.0958718319	0.0790244976	-0.0736419606	-0.0474425168	0.1335111082	0.1187363132	0.1176526523	0.1158538709	0.0	0.026181	0.0026435999999999	6.988620959999997e-06	0.000685444761	-0.0284048	0.0028371999999999	8.049703839999989e-06	0.00080683266304	0.0538828	0.0259097	0.00290335613584	0.00067131255409	-0.00194659	-0.00030403	9.243424090000005e-08	3.7892126281e-06	-0.000655076	6.117000000000004e-05	4.29124565776e-07	3.7417689000000054e-09	0.0	0.0	0.0	0.0	0.0	0.0
9446.600243918532	62.50650555608263	3907.0632368325887	89238256.16840167	8847.511464567313	-62.361561709160014	78278459.11565004	3888.9643788053727	6725.515565301528	23.38901194180835	547.0458796140535	45232559.61911313	7080.884725907425	9510.323651804929	1.192616	49.395134	0.0484729	0.0330417	-0.0769018313	-0.2427613947	0.1194473588	-0.1665823037	0.1721657086	-0.1142408699	0.0036868968	0.1083368267	0.0746540706	-0.0286804096	0.062550416	0.1456189034	0.0838727624	0.2350001389	0.0750534688	-0.0880380142	-0.0997053784	-0.196582292	-0.1127667821	0.065936704	-0.1878018101	-0.2635502367	0.0357487782	0.1404487257	0.172869126	0.0222817613	-0.0849948493	0.0146663791	0.0648796514	-0.1488908305	0.2526246889	-0.0158931998	0.0773999734	-0.0335494214	-0.1270702979	-0.0886636973	0.0832059494	-0.0088384112	-0.0698595908	0.1682031764	0.0361611147	-0.0975824135	0.1247122628	0.0373134684	-0.0779646059	-0.0917077626	-0.0888793244	0.0182164939	-0.2091150678	0.0441885404	-0.1249228844	-0.0426280589	0.055123651	-0.0982796816	-0.1626324747	-0.1733174482	0.143285821	0.0431988506	-0.0630413262	0.1177131442	0.2650121126	-0.1477834509	0.1485851311	-0.0217456034	-0.0846655637	0.035313002	-0.0122443327	-0.056890798	0.1441891638	0.0354428998	0.0710547591	-0.0379342631	-0.0783825843	-0.064995462	-0.0236105647	0.1475181955	-0.1015148244	-0.1997603666	-0.1813540289	-0.0725728288	0.0576151986	0.0887157345	0.0224453614	-0.21580545	0.0192532569	-0.0290864771	-0.1372375678	0.1100344804	-0.0695105825	0.0092157824	0.1432157161	0.0059575584	-0.1688800634	-0.0353804084	0.0843203224	-0.0277313453	-0.0112567674	-0.0761968729	-0.0192063126	0.0006130745	0.0766818842	-0.1459630434	-0.0361405362	-0.0593661984	0.0663674083	0.0936009016	0.1523585737	0.0665516394	0.1082829192	-0.1487813627	-0.1212900848	-0.0203513538	-0.0289537836	-0.0217299873	0.0334420182	-0.2694886904	0.2557516673	-0.176440709	0.0110670653	0.1176133783	0.2378745376	-0.2349581889	-0.0358216065	-0.0810449011	0.1470412353	-0.0394042993	-0.0235312728	-0.1156931613	0.0617892374	0.2018013409	-0.2077305562	0.0409989299	-0.0121205233	0.0478346817	0.0262461714	0.0452878308	0.0783746859	-0.0651150036	0.1583176594	-0.1573576696	-0.0173880845	0.0854860434	-0.0312001527	0.0378148148	0.2383780571	0.0218497837	0.0306293035	0.0459743832	-0.0412171793	0.0054661037	0.053834477	-0.060620648	0.0029308951	0.0079719272	-0.0935827372	0.0698872152	-0.1732949957	0.0744371821	-0.0578001669	0.0091345823	-0.0123954891	-0.025420441	-0.0029398601	-0.1138339445	0.0446412717	-0.0595167739	0.1307547133	-0.0795012963	0.1807635453	-0.0766371472	0.0377289491	0.0165873279	0.0434778704	0.0239335911	0.0126573107	-0.1001451053	0.0066154353	0.0797424401	-0.1417528428	-0.1658029542	-0.1349853307	0.0811269206	-0.2402774493	0.0018881306	0.1218866923	-0.1795713624	0.1185001333	0.1167117406	0.1137510521	0.0	0.0287961	0.0026151	6.838748010000012e-06	0.00082921537521	-0.0147505	0.0136543	0.00018643990849	0.00021757725025	0.0236014	-0.0302814	0.00055702608196	0.00091696318596	-0.00198095	-3.435999999999999e-05	1.1806095999999994e-09	3.9241629025e-06	-0.000650994	4.081999999999979e-06	4.23793188036e-07	1.6662723999999828e-11	0.0	0.0	0.0	0.0	0.0	0.0
9453.54183861076	6.941594692227227	48.18573687115721	89369453.2943641	8809.002629454471	-38.50883511284155	77598527.32573579	1482.9303817480184	6736.081759979251	10.566194677722706	111.64446996753564	45374797.47712516	7085.29802098986	9427.73816864804	1.134793	47.000271	0.05250505	0.0321236	-0.0861931256	-0.1024227598	0.0434618566	-0.0878067643	-0.092335501	-0.0297388856	0.0095283084	0.09380566	0.0503835011	-0.0670617272	0.0228971954	-0.1213229184	-0.1100743603	-0.1245761511	0.0662648187	0.0814264899	-0.0005194237	-0.2632296125	0.0332228586	-0.0926155532	0.0214796889	0.0819793977	0.0514391261	0.0351034408	-0.168605806	-0.0008871946	0.0143661747	0.0385586441	-0.0410983641	-0.0019809618	-0.0059036637	0.0209573819	-0.0053079064	-0.0032931203	-0.0192180142	-0.0026518547	-0.1052098505	-0.0201212996	-0.0527262127	-0.0870663597	0.0737390951	-0.0350967593	-0.0522942407	-0.0181978639	0.0768132635	-0.0570403186	-0.0024256686	0.0573869522	-0.0375444117	0.0868153795	-0.0248076295	-0.089664234	-0.030400262	0.1902879158	-0.0835669638	-0.1605982426	-0.1415585086	0.0287076619	0.1563515709	0.0389902798	-0.0083346354	0.0713334335	0.2594898758	0.1901934814	-0.0668565172	-0.0736453178	-0.0564241677	0.0526751704	-0.1042623543	0.1008373798	0.0159505845	-0.1204619729	0.0683312953	0.0694167844	-0.0671865851	-0.0380276742	0.1955076032	-0.1057996684	-0.0911046829	0.0201661873	-0.011592718	-0.0882045381	0.0335967197	0.0829913893	0.0775373564	-0.0577909424	-0.1073971676	-0.0499303354	-0.073148436	-0.0669098167	-0.016902419	-0.0451262787	0.0302623028	0.0704140214	-0.1264445216	0.0157644847	0.0318338302	-0.019387878	0.157799606	0.0930332068	0.0260933771	0.1450455243	0.1007099828	-0.0355707512	-0.0614600654	0.0363095167	0.0351654413	0.1200057761	-0.0936636785	-0.042621643	-0.0226291023	0.0214900885	-0.0151496165	-0.0810689406	-0.0645262565	0.0145007029	-0.2557746647	0.1700780999	-0.0065777112	0.0497161013	-0.0594865574	-0.1122514334	-0.1312615617	-0.1625541528	0.1454981291	-0.1055709591	0.1344205475	0.0874114835	-0.0855008222	0.0360270935	-0.0905355107	0.06581863	-0.1882870287	-0.0167720921	0.1627693593	-0.0351850356	0.1563358433	0.1315750673	0.011474297	-0.0323956107	0.1106203571	-0.0651796088	-0.0934947258	-0.040462589	0.0053422652	-0.0368653253	0.0326292898	-0.0611890187	0.0030174076	-0.0360133807	0.0595177433	0.1147514124	-0.0896580334	0.021471929	-0.0035833118	-0.1306266193	0.1165306776	0.1192099013	-0.1272853739	0.0660462366	0.0748100188	0.0483094727	0.0194328629	-0.0297382547	0.0609994695	0.0454986422	0.0497688673	-0.0109474571	0.0188414905	0.1035765344	0.0511548952	0.0748069386	-0.0981240747	-0.0860873464	-0.0513608331	-0.0218619485	0.1433499552	-0.0353807596	0.0948933186	0.2007610478	0.0421245585	0.0048060882	-0.1242081731	-0.0050045565	0.2761014373	0.1928277351	0.1182051284	0.1155391086	0.1111401934	0.0	0.0289584	0.0001622999999999	2.634128999999908e-08	0.00083858893056	-0.0451702	-0.0304197	0.00092535814809	0.00204034696804	0.0338275	0.0102261	0.00114429975625	0.00010457312121	-0.00179127	0.00018968	3.5978502400000014e-08	3.2086482129e-06	-0.000695253	-4.425899999999994e-05	4.833767340089999e-07	1.9588590809999952e-09	0.0	0.0	0.0	0.0	0.0	0.0
