global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
573.3034236203702	n/a	328676.8155348376	n/a	729.5235527036165	n/a	n/a	532204.6139493063	541.0801284698776	n/a	n/a	292767.70542497933	569.0786808714373	608.3083917704682	n/a	n/a	n/a	n/a	-0.1025015621	0.041624404	0.0075384857	-0.0221979312	0.0910438104	-0.0780883614	-0.0439879281	0.1047915405	0.0820257691	-0.0624019761	0.1353007363	-0.0276258859	0.1082050527	-0.0601027595	0.0887711861	-0.1687094486	0.1398526657	-0.0496331349	0.3576167736	-0.3284239126	0.0386281956	0.1221848292	-0.0769432101	0.1641361798	-0.1013490299	0.0360635174	-0.0165484238	0.2273174042	-0.0245921208	0.0962617243	-0.1659577877	0.0195615046	-0.0747595865	0.025114261	-0.0563873589	0.0326311164	-0.1757789211	-0.0264884754	0.0463077053	0.1200322591	-0.0219039612	0.2125271769	0.0124732936	-0.0461915761	-0.0479020147	-0.0730220493	-0.0216933678	0.1064036954	-0.0766224816	0.0152383438	0.0383772299	-0.0170990996	0.0615097611	-0.0072694864	0.0638273727	-0.0266766152	0.0773058636	-0.0184694713	0.020234084	-0.0665708322	0.073847762	-0.0423571748	0.0844548407	-0.0342346977	0.0733897194	-0.0237439904	-0.124620451	0.0764590704	0.045465995	-0.1003745387	-0.032825122	0.1316635504	-0.0666097742	-0.0102585912	-0.095180356	0.0947483026	0.0514908974	0.0709915493	-0.0892059257	-0.0697627669	0.0427878101	0.056131666	0.0308206975	-0.0880026338	-0.0327262208	-0.0197621114	-0.045694315	0.0244699858	0.0439861941	0.0611510671	-0.118317645	-0.1629930482	0.0896634025	0.0113818351	0.0389501769	0.0088979768	0.0469041368	-0.0932493209	-0.0644809711	-0.1109882703	0.1373338915	0.0648845416	0.0003138231	0.0540353978	-0.1419056042	-0.015154041	0.0701259713	-0.0529893306	0.0461696397	-0.038636138	0.1314560461	-0.0162419104	0.052739335	-0.043154609	0.0096567143	0.1436904045	-0.1540571004	0.1342430619	-0.0358258262	0.13224538	-0.1099561731	0.0412617678	-0.016660393	0.0861795435	-0.0063597001	0.1223328677	-0.1407649733	0.1268601471	-0.0456314153	-0.1237495169	0.0416864934	-0.0589215909	-0.0126338748	0.087931215	0.0005231582	0.067022068	-0.0946537328	-0.0139635802	0.1476704527	0.0223602275	-0.0514204049	-0.0320098603	-0.0604900373	0.0310684861	0.0169790649	0.1096625183	-0.0271889517	-0.1189737239	0.0579388141	0.0505596937	0.0939153202	0.0693323822	-0.0955141138	-0.054554839	-0.0361608353	0.1302799188	0.0125977536	0.043505459	-0.0338009211	-0.0272056342	-0.0015459691	-0.2110918584	0.1362640441	0.0013151083	0.0552569306	0.1127829897	-0.1336711568	-0.0028006755	0.0992910271	0.0611148461	-0.2001205252	0.1169755217	-0.0217787648	0.03124495	-0.1295162834	0.0551388192	-0.0253548187	0.102456065	-0.0095791577	0.1354202044	-0.2042472036	0.1751463999	-0.0980676411	0.0189670082	-0.1250347388	0.0413319233	-0.0611532639	0.0260946941	-0.0940294327	0.2838483017	-0.1084727263	0.0903815774	-0.2985483143	0.1186709048	0.1186491225	0.1186128217	-5.51086e-05	n/a	n/a	3.0369577939600003e-09	-0.0354566	n/a	0.00125717048356	n/a	-0.0167649	n/a	n/a	0.00028106187201	0.002	n/a	n/a	4e-06	-0.00174754	n/a	3.0538960515999995e-06	n/a	0.000922633	n/a	n/a	8.51251652689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.7039562432287	-1.5994673771414227	326845.4135841596	2.558295890539662	717.2392408897593	-12.28431181385713	150.90431674006985	514432.12867211824	540.9890018635933	-0.0911266062843196	0.0083040583728974	292669.100137367	567.809238841586	610.5734330871308	1.191476	48.889297	0.0668424414	0.0396182	-0.1188100727	0.022281626	0.060496379	-0.0167255054	0.1175735379	-0.0664092986	-0.0516407608	-0.0156746552	0.082777922	-0.0327747386	0.0227778978	-0.0286929577	0.0696123766	-0.1932222306	0.1059914118	0.0634905367	-0.0392236544	-0.1037387559	0.1053723106	-0.0931635494	-0.0038495312	-0.0235754221	0.0450968703	-0.0138749448	0.1299029866	0.0614077203	-0.0270690761	-0.0535946015	-0.0058355361	-0.1217168735	-0.0169803979	0.0834483656	-0.2167042387	0.0165476206	-0.0931901762	0.0257915173	0.0988285424	0.0270535886	0.1228638551	0.1005946675	-0.0068654201	-0.0436776815	-0.0447024175	0.0665029952	0.0291086977	-0.1121845063	-0.1683340124	0.1030415296	-0.0649368448	0.1321545215	0.0063124133	0.0193339146	0.1262015019	0.0449536377	0.1187620968	0.0123122172	0.0443412305	-0.0638498884	0.0566778672	-0.0303234335	0.1189912036	0.0561936668	-0.0524706608	-0.1758723928	0.0671185387	-0.03401912	0.0464605718	0.0373875845	0.1546487942	-0.0227252889	0.0497239666	0.0467027166	0.0108310742	0.0467540889	-0.0032537846	-0.0769654288	0.2039580934	0.0278871522	-0.064502243	0.0027611869	0.0742347006	0.1001123249	0.1692906316	0.0596894384	-0.132273314	0.0390152095	-0.0883691613	-0.0650749735	0.0027660102	-0.0412354989	-0.0859460844	-0.0958706347	-0.0226105129	-0.1119573209	-0.0477556328	-0.0272489842	-0.0292238497	-0.0260892743	-0.050857021	0.0311162583	-0.0984330059	-0.0330395731	-0.0773721976	-0.0604788004	-0.0246712919	0.0089503516	-0.0333708268	-0.0828168754	0.0177498222	-0.1182714598	0.133883298	0.0493012067	0.1262877929	-0.0670403623	0.0589898406	0.0262611623	0.0096024392	0.0598299317	0.0144343511	0.1355826642	-0.1520115786	0.1302390698	0.0048439749	0.1320454229	-0.0347452597	0.1285966305	-0.1979707669	0.0620799854	-0.0721767321	0.0157262316	0.0710444537	-0.0035623431	0.0059361306	-0.1326912705	-0.0351729758	0.1094901675	-0.0221656913	-0.0786651451	-0.054758259	0.1509840286	0.0096476623	0.0754384331	-0.2029235765	-0.0174542982	-0.0525441958	0.0730030812	-0.0297604315	-0.1000362898	-0.1121919	0.0271439022	0.0448561221	-0.0475123608	0.0778038697	-0.0052847804	0.0529718725	-0.0013045783	0.15657768	-0.0859522731	0.0168962369	-0.0333075789	0.0816884676	0.0250118259	-0.0172710512	0.0487176636	0.0155728266	0.0879083452	-0.0224991494	-0.0619893661	-0.0356153595	0.0855820634	-0.2357510938	0.1051593868	0.1049619497	0.0734685823	-0.0244839291	0.0929405242	0.0267147516	0.0965879852	0.0584750413	0.1158474302	-0.099017772	0.2156486076	-0.1233128634	-0.0809256178	-0.0453506925	-0.0171580999	-0.0950919131	-0.0572297783	-0.0302208865	0.170181653	-0.1531023075	0.0300803162	-0.1340125628	0.1186128217	0.1184168613	0.1180905004	-0.0104005	-0.0103453914	0.0001070271232191	0.00010817040025	-0.025818	0.0096385999999999	0.000666569124	9.290260995999996e-05	-0.0100888	0.0066760999999999	4.457031120999999e-05	0.00010178388544	0.00129819	-0.00070181	4.925372760999999e-07	1.6852972761e-06	-0.00181493	-6.739000000000007e-05	3.2939709049e-06	4.5414121000000105e-09	0.00095708	3.444700000000006e-05	1.186595809000004e-09	9.160021264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.5938985817822	-2.11005766144649	324437.20930159366	4.452343334629029	715.3295551488285	-1.909685740930854	3.646899629114625	511696.3724694208	540.6956443009709	-0.2933575626224183	0.086058659547766	292351.7797660421	566.9577906719255	594.4407473408133	1.255144	51.501789	0.07394437	0.0437918	-0.0467776748	0.1023015955	-0.0132839944	-0.0506275185	-0.0361430363	0.1263459276	-0.1972874048	-0.0045117552	0.0110226941	-0.1462161587	-0.0465923916	0.1425658382	-0.1948201487	-0.0012974233	-0.0511985921	0.2125009636	-0.1010094539	-0.1734760734	0.1824464836	0.0067726616	-0.0215336436	-0.0748946091	-0.0100449337	0.2482766558	0.1574912949	-0.1097968035	-0.156804753	-0.106048099	0.0117689776	-0.0825975824	0.0691475198	0.0703128033	-0.0223003405	0.1770192854	-0.0549221985	0.0843810016	-0.0522587862	-0.0177262842	-0.0504600543	-0.0951329074	0.0259214223	-0.1107831009	-0.0005573389	-0.0492012545	-0.0690988867	-0.0773736873	-0.1146528043	0.1709439911	-0.05054296	0.0933022005	0.092419137	0.0898319652	0.1003949422	0.1490449732	-0.1175259188	0.1056696069	0.0885965045	-0.0287345954	0.042964347	0.0496930615	-0.0291149884	-0.0684371363	-0.0939554234	0.0223550442	-0.0298173724	-0.0205250927	0.0678889066	-0.0417299287	0.0167425249	0.0574730187	0.0789657067	-0.0150686654	-0.0197934124	-0.1063664637	0.0206287039	-0.050420667	-0.1069434522	0.0387407251	-0.1211902454	0.0455314818	-0.0011694255	-0.0123987678	-0.0888593323	0.1199547033	-0.065431764	0.0387870226	-0.0551799654	0.0908022567	0.0302393547	0.0418917857	0.0234349486	0.0350266429	0.0702979469	-0.0514828382	-0.0121445854	0.1038919441	0.1134309114	-0.056014456	0.0345045028	0.0120088338	-0.0772299731	-0.1071704165	0.0617741427	0.0692864903	0.0703603226	0.0647291695	0.0379528557	-0.0576755694	0.1215677535	-0.112838604	0.1000929198	0.1594438709	0.0030454909	-0.0154307646	0.1862333302	-0.0875581024	0.0770371838	-0.1068550076	0.0064980544	0.0994531076	-0.1365093991	0.0441666464	0.0233489071	-0.1686271642	0.0899825872	-0.1554392605	0.0270991962	-0.0383545993	0.0283956153	0.069750988	-0.0984009677	-0.034552721	-0.0013847086	-0.1010649393	-0.1552253562	0.0046158789	0.0658347599	0.0292425871	0.0153588008	0.0840447435	0.0559158791	-0.1178346929	0.0082803752	0.0501084423	-0.0926507133	0.0238526131	-0.0195973907	0.0388124742	0.0714806116	0.0156491135	0.0677304341	0.1069364384	0.0004791726	-0.0299162989	0.0170295388	-0.0437306756	0.0729604935	-0.0662629723	-0.0759147777	0.0195131346	-0.0656947072	0.0171394662	0.1115443384	0.0607891136	-0.0211391977	-0.0178445492	-0.0272118635	0.0078749414	-0.164499349	0.1705547335	-0.204417747	0.0532702732	-0.0772946298	-0.0446818215	0.0224151298	0.1784731361	0.1394322281	0.0583747209	0.0589550898	0.0868427861	0.0685934969	0.1878436095	-0.3108448211	-0.0577264578	0.0271636174	0.0836812753	-0.0195076902	0.0305613148	0.0420584225	-0.0815107616	0.0604337335	-0.1602431187	0.0562802784	0.118496684	0.1179527935	0.1170481578	-0.00576163	0.00463887	2.15191148769e-05	3.31963802569e-05	-0.0344731	-0.0086550999999999	0.00118839462361	7.491075600999998e-05	-0.0120492	-0.0019603999999999	3.843168159999997e-06	0.0001451832206399	0.00206338	0.00076519	5.855157361e-07	4.2575370244e-06	-0.00213385	-0.00031892	4.5533158225e-06	1.0170996640000007e-07	0.00104677	8.969000000000002e-05	8.044296100000003e-09	1.0957274329000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.6773899663616	-0.9165086154206392	323393.9738589533	0.8399880421402571	713.4547809341952	-1.8747742146332484	3.5147783558537133	509017.7244378605	540.2369983995058	-0.4586459014651609	0.2103560629307901	291856.0144397076	566.8033588208189	588.6657146560937	1.25135	51.346107	0.114961838	0.0563011	0.0793471021	0.0870166871	0.0077956199	0.134085665	-0.0656970241	-0.0482272916	0.0520159108	0.0492866801	-0.0427649569	-0.0513033139	-0.0831186195	-0.133193397	-0.1793598264	-0.0636084289	-0.0409509258	-0.0097806652	-0.0814957256	-0.050442076	0.0346500888	0.1507048792	-0.0574998206	-0.0063623473	0.0539373527	0.1120168044	-0.1052340908	-0.2438751375	-0.0503917084	-0.0601223945	-0.1552392912	0.0825391003	0.080108288	0.0501452977	-0.1934587604	-0.0136989174	-0.0573324461	-0.0915455443	0.032352364	0.0340073016	-0.0848401627	0.0323881621	-0.129261692	0.1097855117	-0.1152986011	0.0741402651	0.1064217127	0.0277928581	-0.2305272851	0.2153036273	-0.0818455677	-0.006646052	-0.1081663057	0.2188044099	0.0482009043	0.0441242294	-0.0434918571	-0.0583351023	0.0230085291	0.0728807388	0.089788838	0.0602049649	-0.0417382909	0.0068564284	0.0164098038	-0.0922425191	0.0369362468	-0.0900273576	-0.1627938585	0.0436142222	-0.0973563375	0.0840257252	-0.1027950113	-0.0360229883	0.0137130913	-0.0138696355	0.0460362379	-0.0066423035	-0.094592301	0.0917139673	-0.0803646299	0.1707145285	-0.0188048549	-0.0029973882	-0.084112618	-0.1039500636	0.0221145089	-0.130851911	0.0415546277	0.0029512438	0.0996421963	0.0216015713	-0.0668025413	0.1084996667	-0.14289066	0.1676489145	0.0172780815	0.0206528041	0.0543259395	-0.0663491074	0.0145377301	-0.0406962782	-0.0232956229	0.0226836227	0.0383341776	0.0607062704	-0.0521848035	-0.0842316791	0.1201692332	0.0521072314	0.0904474143	-0.1622614339	0.2531426534	-0.0179126671	-0.0023540099	-0.0943510175	0.1441884043	-0.1859973965	0.0141767472	-0.0251289414	-0.1513760002	0.0558575047	0.0124572131	0.0014417771	-0.0284545074	-0.0900151373	-0.0674086994	0.028215873	0.0076388176	0.0663439435	-0.0207191983	-0.1045025217	-0.0526544833	0.1222142494	-0.0940014283	0.0618348409	-0.1733071258	-0.1491081626	0.1013066374	-0.0227589972	0.0660723095	0.0085464752	-0.0241754035	-0.0093649733	0.025536446	0.0242753314	-0.0305530183	0.1117465087	0.0772100359	0.0587967313	0.1797008318	0.0499610095	-0.0449465455	-0.0769882564	0.1016827993	0.195775156	-0.0401988178	-0.0417357381	-0.0291824998	0.1414098355	-0.038660948	0.0084866789	-0.0847754333	0.0213395302	0.0138987367	-0.0636845705	-0.0740072783	0.0023893295	-0.1110514669	-0.1030287202	0.0803157675	0.2329667337	-0.1328536311	0.060589862	0.0238079751	-0.1848277045	0.0277308447	0.2511681703	-0.0163384731	0.006089832	-0.0193791806	-0.0034204963	-0.0111708451	0.0837467451	-0.1118052429	-0.1823308576	-0.028049893	-0.0295425506	0.1009580473	0.0229644594	-0.0422266215	-0.0952127079	0.1712282003	0.0374542218	0.2805784143	0.1183225485	0.1172578276	0.115490384	0.00134785	0.00710948	5.054470587040001e-05	1.8166996225e-06	0.00718667	0.04165977	5.16482256889e-05	0.0017355364364528	0.000339388	0.0123885879999999	0.0001534771126337	1.15184214544e-07	0.00147934	-0.00058404	3.411027216000001e-07	2.1884468356e-06	-0.00245041	-0.00031656	6.004509168100001e-06	1.0021023360000003e-07	0.00122225	0.00017548	3.07932304e-08	1.4938950625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.857065223385	0.1796752570234048	323598.3606545625	0.0322831979864265	713.5606518737989	0.1058709396036192	0.0112086558525531	509168.8039025608	539.7775706773331	-0.459427722172677	0.2110738319007745	291359.8258063233	566.1813591789083	593.3645657943932	1.219986	50.059151	0.081561852	0.058123	0.120752308	0.0281194684	0.1009187248	0.1106360316	0.0536746915	-0.0821533985	0.0120508461	-0.0844339405	-0.0902012047	0.0085291953	-0.023940106	-0.1684863103	-0.2200986989	-0.1864171308	-0.0158200045	-0.0510205694	-0.0812153822	0.0765333148	-0.0057057942	0.0122788277	-0.1477452988	0.011069641	-0.0064702907	-0.0059226657	0.0224988192	-0.0777308503	-0.1037398846	-0.0612953827	-0.0198436212	-0.0416439064	0.1313909745	-0.1638102408	0.1901075915	-0.0283025904	0.0038691752	-0.0212027748	0.0656316199	-0.1089218779	0.1157896541	0.0186328558	-0.1428722502	0.0094754167	0.112099954	0.0249417674	-0.0301896279	0.059112749	-0.2062555257	0.1472684406	-0.0734301369	-0.0346559981	-0.0787436305	-0.1511415954	-0.0839040017	-0.0174186333	0.019494437	-0.0135192379	0.0122294512	0.0802681202	-0.0016408546	0.1449357308	-0.0018180604	-0.0135860692	0.1582602763	-0.037891218	0.0642379998	-0.0503880401	0.1160917932	-0.1042092613	-0.0244476242	0.0811112797	-0.0129108329	0.0511270415	0.1059272203	0.0874653087	-0.0063145767	-0.0172394935	-0.0597772815	-0.1291595259	0.079838727	-0.1471262119	0.0256284233	-0.1505073878	0.0187776992	-0.0302412324	0.0983183971	-0.019988512	0.0501137914	-0.1926227694	-0.0018062345	-0.0696879446	0.053465675	0.0262715344	0.0305453994	-0.0235336041	0.0135199009	0.1504011257	0.0103276664	0.1233606443	0.0168221586	-0.0251521927	-0.0160408895	0.0458930745	0.0891257896	0.0176215444	0.0952511583	-0.204546125	0.0036394962	0.1098005112	0.0130578684	-0.1173631069	0.2422488146	0.0044215903	0.0443909916	-0.0845403188	-0.150180012	-0.0927616093	0.0472546284	-0.0585369244	-0.0339911268	-0.0930438366	-0.0270698771	-0.1458917782	-0.0421657732	0.109829206	-0.1453945054	-0.0986645122	0.178223282	0.0162812616	-0.0902399071	0.0741559898	0.0270643748	-0.0591325186	-0.1141520372	0.0083222036	0.0954260159	0.017332686	-0.0613907121	0.1014848526	-0.1046062292	-0.0750190646	-0.0290146226	-0.0100257361	0.0554713288	-0.1093045106	-0.0082719767	-0.0354657965	0.0505600927	-0.0488471313	-0.0974327939	-0.1025155619	-0.1015501723	-0.0812954305	0.0517398364	0.016164926	0.0569465414	-0.038112785	0.0444583991	0.0051098222	0.0089762695	0.0258367033	0.0592099767	-0.1879941712	0.0787596181	0.1069095193	-0.1772304871	-0.0357925664	0.0880489062	0.0201026333	-0.0581666158	0.221490826	-0.075118657	0.1248731789	0.1735141387	-0.0864458849	0.135219145	0.0981064606	0.0496970362	0.0741510881	-0.0810333775	-0.1020866693	0.1455400281	-0.0382358691	0.1514987853	0.0651309608	-0.0216048704	0.0530889662	0.1483264826	0.0701663161	0.0390509056	-0.0908653724	0.1005973641	0.0428498777	0.0926414409	0.1180905004	0.1163333239	0.1134240387	0.00336357	0.00201572	4.063127118400002e-06	1.13136031449e-05	-0.0100129	-0.01719957	0.00010025816641	0.0002958252081849	0.0072461	0.006906712	4.7702670650944e-05	5.250596521e-05	0.000439953	-0.001039387	1.0803253357690002e-06	1.9355864220900002e-07	-0.00245041	0.0	6.004509168100001e-06	0.0	0.00115284	-6.941e-05	4.8177481000000005e-09	1.3290400656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570.1468929979972	1.2898277746121494	325067.4795952696	1.6636556881609297	711.1421921899547	-2.418459683844162	5.848947242379604	505723.21751273447	540.4933561382395	0.7157854609064316	0.5123488260450327	292133.0680295778	566.8032145232922	594.1148556103662	1.171564	48.072273	0.08975388	0.0479462	0.1327747654	-0.0505592207	0.1291905347	0.1053968932	0.0272053444	0.0595962005	-0.107118686	-0.0133094778	-0.0563518659	0.1235575109	0.0547790115	-0.2161580606	-0.1866462871	-0.1302877522	0.0037666348	0.0426410617	-0.0170009936	-0.0161158798	0.0479913229	-0.0266613881	-0.0193677734	-0.0967626107	-0.0482669893	-0.0799039276	-0.0321272402	0.0136932845	0.0750285563	-0.040754497	0.0650730153	-0.108761721	0.0677138553	-0.1250275281	-0.0201395551	-0.1570997453	0.028999469	-0.0747732314	-0.0669844971	0.0635635108	0.0023455611	0.0450189188	-0.1812963839	-0.0067019403	0.0789588204	0.0596572032	-0.0005129763	0.0400815108	-0.0733023373	0.1073263162	-0.1867998414	-0.1375395233	0.1061674424	-0.0606209161	0.0577781148	0.1530929755	0.1054668994	0.0518420428	-0.0070249772	-0.0236059487	0.040577407	-0.0280254666	0.0270555649	0.0175735122	0.1588314779	0.0060811488	0.2021712435	-0.116234429	-0.0233049664	-0.0222952603	-0.1333233575	-0.0606995615	0.1674470674	0.1081251112	-0.0019135919	-0.0450591946	0.1439504829	0.0494219278	-0.1037557629	-0.1409602769	0.0477007679	-0.0255768202	0.0192397367	-0.1004952197	-0.016564445	0.0236432006	0.0017866985	0.0437610367	-0.0724450911	0.0579541175	-0.0255365847	0.1145840814	0.0065535223	-0.0134550574	0.0358513791	0.063627045	-0.082807389	-0.0287565931	-0.0415286862	0.0099625593	0.0288594065	0.0008419492	0.0115271045	0.0975840526	0.0241130711	-0.034024871	0.0463701495	-0.0128093066	-0.0973435727	0.0874443316	-0.0492865702	0.0090014892	0.2899934492	0.121550909	-0.0337930957	-0.0268381895	-0.051497181	0.0139301526	0.0100349593	-0.1528311609	-0.0306585095	-0.0651460281	-0.0480637297	-0.1027153713	0.0785837561	0.1658256466	-0.0843631992	-0.1288059912	-0.003428164	0.0198646026	-0.155957625	-0.0944896429	-0.0386649128	-0.243052726	0.0755626874	0.0801844817	-0.0541338028	-0.0490975397	-0.0109728114	0.0593829749	0.0698644011	0.0395475914	-0.0342107159	0.0043362512	-0.022802507	-0.0208675113	0.1369742102	-0.1044519323	-0.0012800401	0.0588870864	0.0472147595	0.031846395	0.0063819931	0.1103652188	0.0209585732	-0.1329718269	0.0190131731	-0.0463131138	-0.0631593317	-0.0130968509	0.1042376319	0.0478819887	-0.0039004872	0.0382131647	0.0043070247	-0.022788224	0.0438359768	0.1043200814	0.0476610729	0.0280959452	0.068481992	0.2032987733	-0.0771503446	0.2014278527	-0.0326232228	-0.0627855265	0.1129573191	-0.0223381841	0.064528677	0.0630431952	-0.1899061291	0.0932613943	0.0743937604	-0.1121635955	0.2077044447	0.123184377	-0.1022263793	-0.0324645937	0.1289892681	0.027697413	-0.019231167	0.003624048	-0.1220888547	0.0276266506	-0.0146178476	0.1178006533	0.1151810923	0.1108582214	0.0057969	0.0024333299999999	5.921094888899998e-06	3.360404961e-05	-0.0135589	-0.003546	0.00018384376921	1.2574116000000004e-05	-0.0147842	-0.0220303	0.00048533411809	0.00021857256964	0.00109924	0.000659287	4.346593483690001e-07	1.2083285776e-06	-0.00206048	0.00038993	4.2455778304e-06	1.520454049000001e-07	0.000967172	-0.000185668	3.447260622400002e-08	9.35421677584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
