global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
635.2190347758052	n/a	403503.2221415056	n/a	877.4251465607715	n/a	769874.8878171913	n/a	601.3165098436261	n/a	361581.5450105197	n/a	623.1633555319911	703.8550381789656	n/a	n/a	n/a	n/a	-0.1222216586	0.0035610392	-0.0350590014	0.139394283	-0.0732898492	0.1034034834	-0.0032469178	0.0815913291	-0.1113535123	0.009332234	0.0194110872	-0.1567796052	0.0152938326	-0.1219291292	-0.2166800636	0.1113456087	-0.0346233986	0.2428285081	-0.2005888531	0.2158954978	-0.3120272355	0.0034751973	-0.0883585463	0.0497047234	-0.0243529621	0.035377349	-0.0650802724	0.0461751551	-0.2097400906	0.0339255488	-0.0144929558	0.0565264607	-0.0946963112	0.0026854482	-0.0254365877	0.1172369115	-0.2275438844	0.1433308409	-0.0378283914	0.0178059182	-0.0728550819	0.1062559628	-0.0798174884	0.0075709513	-0.0220515209	0.0531022601	-0.0048761231	0.0369467734	-0.0263648934	0.0837966588	-0.0403891103	0.0374739404	-0.0418242639	0.0190243469	-0.0864995037	0.0489587473	-0.0338541467	0.0503387212	-0.0307093926	0.0682727267	-0.0595519372	0.0877167974	0.023902861	-0.0704031691	-0.1318663703	0.071746241	0.0402737194	-0.0426259734	-0.0204815131	0.0053122181	0.0679795869	-0.1276447292	-0.0039354891	-0.0241302438	0.0809388207	0.0133592935	0.1076207346	-0.0135809053	-0.1277054433	0.0385142284	0.049084538	0.0964780167	-0.0085998242	-0.0288874559	-0.0053250732	-0.1027865662	0.1143863802	0.0323743662	-0.0048529263	-0.0431438517	-0.0595130422	-0.0342047846	0.1380796889	0.0347259575	0.0159229467	0.0033117186	0.0811740834	-0.106185886	-0.1172656025	0.0011022982	0.0585572348	-0.0276139913	0.0938834517	-0.0193733696	0.3090360084	-0.0349071504	0.0490930626	-0.0003161289	0.0076859861	-0.0291798243	0.0421238868	0.0453792642	-0.0163843675	0.1951354995	-0.1008779875	0.2076199097	-0.0652388582	0.0771888859	-0.0670791196	0.0623550386	-0.0357724384	0.1193691569	-0.0657391654	0.1565428184	-0.0302527603	-0.0008222208	0.0368578671	-0.0855462366	-0.0392391633	0.0461014598	0.028687509	0.0251702463	-0.0625936301	0.0060410773	0.0032770599	0.0480086607	-0.0489313259	-0.0780264025	0.0523908124	0.0385340976	0.0956436723	-0.0832645653	-0.0672914472	-0.0861776555	0.0310211612	0.0630937018	0.0579115689	0.000754797	-0.006325265	-0.015237563	-0.0149907086	-0.0495769566	0.1665363081	0.0174240783	-0.0983353722	-0.0391785793	-0.0230223129	-0.0116728585	0.0749095748	0.062909232	0.0030207787	-0.2636554602	0.141184858	-0.1459801801	0.1596577625	-0.0236827107	0.0658284201	-0.0633611915	-0.1017965156	0.0866595883	-0.0347761908	0.1615179015	-0.0201763349	0.1720770317	-0.0263340202	0.036683356	-0.1087405113	0.0812496052	-0.0036694438	-0.0159135597	0.1343917301	-0.1634294782	0.0023854044	-0.127953566	0.0091157928	0.1186709048	0.1186491225	0.1186128217	-0.0084811	n/a	7.192905721e-05	n/a	-0.15859	n/a	0.0251507881	n/a	-0.215485	n/a	n/a	0.046433785225	-0.0029453	n/a	n/a	8.67479209e-06	-0.00258472	n/a	n/a	6.6807774784e-06	-8.47033e-22	n/a	7.174649030889999e-43	n/a	0.0
633.4320582996365	-1.786976476168661	401236.17248171417	3.1932849263801653	859.3900996916124	-18.035046869159142	738551.3434479594	325.2629155727671	601.2243324861768	-0.0921773574493727	361470.6979734488	0.0084966652263494	621.7747881966573	696.1370459911221	1.14142	50.589672	0.0372939999999999	0.0184527	0.0503803946	-0.0695563684	-0.0470486889	0.020331914	-0.1555911902	-0.0023625625	-0.0515209369	0.1869940983	-0.0277317717	-0.1052587919	-0.038594594	-0.0121236372	-0.2540521008	-0.0398839376	-0.1112826257	0.0823139401	-0.0236440923	0.1403063357	-0.0846116549	0.1260462505	0.0697580218	-0.0234923778	-0.0358681172	0.1253663032	-0.2710175504	-0.0566840476	-0.0128729344	-0.0425982927	0.0888869898	-0.0937886908	-0.0005897377	-0.0110155428	0.1916778004	-0.0992647172	-0.042484803	-0.0122686964	0.0140946103	0.142655611	0.053436019	-0.1057558551	-0.0742026308	-0.0506612831	-0.0189140309	-0.0016834563	-0.0981421931	0.1291351319	-0.0952280688	0.0684331073	-0.0496125902	0.0169075225	0.0139982769	0.1210748164	-0.1663471216	-0.0536102575	-0.1233065721	0.0726787703	0.0053345028	-0.0312290633	-0.0315354918	0.0716963212	-0.0157062205	-0.0746715415	0.0814739196	0.0511301377	-0.0688741279	0.1041397497	-0.0500834075	-0.0846231213	-0.0383636457	0.0073214875	-0.1039022515	-0.0523982253	0.0274695688	-0.1876004977	0.0322623649	-0.0093729059	0.1762458646	-0.0473621156	-0.1723720948	-0.1004212567	0.0560159029	0.0083841104	0.0373077504	-0.0546384803	0.1014971675	-0.0461492723	-0.0159601177	0.1267573456	-0.0221260505	0.0071360503	-0.0172036449	-0.1812425824	0.0732029923	-0.0296363071	-0.025054617	-0.0105417179	0.0564356522	-0.1650219384	0.0511417269	0.0444545446	-0.0622248706	0.0695581175	-0.0648758276	-0.1790440123	0.2567981829	-0.0596138078	0.042602099	-0.02172935	-0.075575295	0.0371536903	-0.0038785009	-0.0693733205	-0.0251377451	0.1434352592	-0.0572440298	0.1176793181	0.0664950249	-0.0783234467	-0.0018117144	-0.1549989234	-0.116708011	0.011346342	-0.1823657289	0.0187860709	0.0299251203	0.0107838401	0.0665060748	-0.069357649	0.0651570025	-0.0052067492	0.0029797072	-0.0087713283	0.0142120734	0.0129762709	0.0042528271	0.016552494	-0.1717994413	0.0285862972	0.0246123361	0.0898537976	0.0942241375	-0.0767890329	0.0214634162	-0.0184891362	-0.0552398126	0.0622156968	0.1043471675	0.0154340714	0.088099578	-0.0184368175	-0.0521538999	0.0645907523	0.0419229696	-0.0501724076	-0.0113706387	0.0181155417	-0.0298372209	0.072432081	-0.1571338513	0.1442352186	-0.0086177289	-0.2846183604	0.1422061971	0.0493903159	0.2259230097	-0.0333328546	0.0701420743	0.068086375	-0.0181641823	0.0634563291	-0.0170892234	0.1703938917	0.0563114396	-0.0847864403	0.0297416771	-0.0646341979	-0.0655272893	0.011728105	-0.0016929178	0.0710233903	0.0027499811	0.081049386	-0.0748343613	0.0411094243	0.133225867	0.1186128217	0.1184168613	0.1180905004	-0.0167031	-0.0082219999999999	0.0002789935496099	6.760128399999997e-05	-0.170839	-0.0122489999999999	0.0291859639209999	0.0001500380009999	-0.219716	-0.0042309999999999	1.7901360999999872e-05	0.0482751206559999	-0.0028623	8.300000000000017e-05	6.8890000000000295e-09	8.192761289999999e-06	-0.00241588	0.0001688399999999	2.8506945599999988e-08	5.8364761744e-06	0.0	8.47033e-22	0.0	7.174649030889999e-43	0.0
633.3260691153433	-0.1059891842932074	401101.9098210926	0.0112337071871394	863.7872646829065	4.397164991294176	746128.4386283776	19.33505996066311	601.7231666628746	0.4988341766978692	362070.7692987976	0.248835535841841	622.5249593209336	698.1297013837457	1.091053	48.357349	0.0834726999999999	0.0430768	-0.0178610214	0.0760713635	-0.067624693	-0.0395557872	-0.1189457842	-0.0555129316	0.0897433075	0.1560578272	-0.0605548997	-0.091423665	0.0753630087	-0.0017599131	-0.0668733537	0.0119950909	-0.1864942615	-0.0526526511	0.0487787012	-0.0422098914	-0.2020341292	0.1955290716	-0.0568297295	-0.1535756523	0.0113773633	-0.0456126684	0.0810842262	0.0118664199	-0.0884232943	-0.0312491357	0.1762814444	0.028863581	-0.0351263575	-0.1160933231	-0.0559965462	0.0502118742	0.1077612025	-0.0065221155	0.0923674548	0.0227193363	0.0560826159	0.076091309	0.0162104516	0.0156717442	-0.1043304482	-0.0496286606	0.0529635248	-0.0215583032	-0.1757145395	0.1675829817	0.0147236264	0.15773989	-0.1042930939	0.026348646	-0.0160938495	-0.0052235257	-0.0867192822	-0.0555900784	-0.0159952601	-0.0767587613	0.03005331	0.0488797727	0.0300921061	0.0327710522	-0.0462190748	0.1199552765	-0.0893419143	0.0144204045	-0.1518581355	-0.0222346987	0.0890483955	-0.0799727683	-0.0594051874	-4.59558e-05	0.0369472017	-0.1655110827	-0.0924142731	-0.0324221771	-0.1761973768	-0.1140350298	-0.0917618312	0.1292114937	0.0736794382	-0.0475247082	0.0044443481	-0.0701415992	0.0931187021	-0.0526142368	-0.0009612862	0.0354785108	-0.0082517151	0.0379784846	0.0424099952	0.0414018158	-0.1004251733	0.1240988474	0.1139149487	-0.0351809903	-0.0702567421	0.0530097067	-0.0220939226	0.0449039638	-0.0733880544	-0.0725903598	-0.0096966534	-0.046444568	0.2539552581	-0.0900395545	0.0110701281	-0.2086635688	-0.0501040996	-0.0414164606	-0.0534275156	0.0202031757	-0.0201050328	0.164283112	0.1508520236	0.0829306972	-0.0375813584	-0.0721597673	-0.0369550408	0.0678651393	0.0850189793	0.1211971652	0.0460757426	-0.1379408315	0.0901609454	0.0700854494	0.0427279448	0.1279654166	0.002400237	0.018213123	-0.0486275974	-0.029030259	-0.0441028992	-0.1135841031	0.0349184875	0.0456202443	-0.0800261296	0.1688048197	-0.0388855286	-0.1149501382	0.0398465124	-0.0740064105	0.1118291861	0.0227993824	-0.0254314283	-0.0419826911	0.0116174738	0.0595973285	-0.0551197715	-0.0157836077	-0.0811618761	-0.0599284912	-0.0536321404	0.0041802266	0.0592989252	0.0084835361	-0.0081004996	-0.0265530055	0.0043845777	-0.1602685878	-0.037493537	-0.2670069825	0.0710877795	-0.0940080316	0.2403569911	0.0517430993	0.0665643692	-0.0089299162	-0.1622282991	0.0422118623	0.015156115	0.0210876741	0.069605478	0.1271201742	0.057274639	-0.0234430672	-0.0147649629	0.0225229317	-0.0353840418	-0.160785046	0.0594548862	-0.0292353744	-0.0758019935	0.083933562	0.0491785687	0.118496684	0.1179527935	0.1170481578	-0.0197833	-0.0030802	0.00039137895889	9.48763204000001e-06	-0.13866	0.0321789999999999	0.0192265956	0.0010354880409999	-0.197823	0.0218929999999999	0.0004793034489999	0.039133939329	-0.00308433	-0.00022203	4.9297320900000105e-08	9.5130915489e-06	-0.0021115	0.0003043799999999	9.264718439999997e-08	4.45843225e-06	0.0	0.0	0.0	0.0	0.0
632.123701638376	-1.2023674769673107	399580.3741730026	1.4456875496687365	857.8144899982963	-5.972774684610272	735845.6992510371	35.674037433121335	601.0626036951016	-0.6605629677729894	361276.2535607348	0.4363434343930594	621.6293359578383	691.3825493944976	1.101506	48.820625	0.140891035	0.0744338999999999	0.0091852353	-0.0758593191	-0.0586108556	-0.0717864023	-0.1117334453	0.0225708006	-0.0151195779	0.0907008219	-0.0296822539	-0.059776074	-0.0367690842	-0.0029732536	-0.172766206	0.1034269272	-0.0418464554	0.113464757	-0.0594854226	0.0066202395	-0.0985566108	0.2019117116	0.020006471	0.0020706214	-0.0049752928	-0.044249302	-0.1896756405	-0.0204444699	-0.1170862209	0.0030839504	0.0540166906	-0.0260866023	0.0091310839	0.1115149878	0.0151552264	-0.1315104085	0.0159501587	-0.0967824816	0.1553987202	0.0203843182	0.0374368687	-0.0306316211	-0.1208089485	-0.0395464738	-0.0698973137	-0.070506976	-0.0700111606	0.0556564938	-0.1546692	0.0246259242	-0.0502560097	0.1058997776	0.0174198771	0.1026128162	-0.0841074026	-0.1304813564	-0.0519577697	0.0011268652	-0.1630035781	0.036841785	0.0199171603	0.0774618868	0.1053980697	0.0894559631	-0.1893120834	0.0241999307	-0.0258731853	-0.0204637302	0.0573681398	-0.0048609595	-0.1094578159	-0.05270454	-0.1398313267	-0.0902229993	0.00095081	-0.0459414956	-0.0432332435	-0.1367349127	-0.0468420439	-0.0026383212	0.1156885435	0.0001979273	0.0199996499	0.1032615284	-0.1065280187	0.118291477	-0.0254073776	-0.0922346147	0.0040163053	0.035979436	0.103029726	0.0613043717	-0.0363210238	0.0417095923	-0.0140419252	0.2024840353	0.0288701296	-0.0617991562	0.1547861517	0.2367815745	-0.032045312	-0.0762796606	0.0197647292	0.088865239	-0.0257492081	-0.1494421369	0.2591118217	-0.1678886036	-0.0135882048	-0.0022698613	-0.062036772	-0.0513892717	-0.0406544912	-0.0145753105	-0.0716264906	0.1896862439	0.0445870811	0.0342475827	0.0912879418	-0.0313524319	-0.0417095868	-0.054615373	0.0165175177	0.0274932518	-0.0150142145	0.0782178221	-0.1086986766	0.0083597865	-0.127139309	0.1611982776	0.0775075842	-0.0110044034	-0.0039165146	-0.0383442522	0.0306046671	0.0711904292	-0.1399921139	-0.0032127914	-0.0623392846	-0.0297071797	-0.0028759371	-0.1187574039	-0.0042144646	0.0205486439	-0.1337032836	0.1236232867	0.098485697	-0.1590246813	-0.060098069	0.0567020385	-0.0300221758	0.0411040648	0.1149433601	0.0614042052	-0.0379536856	0.0128451127	-0.0361915994	0.013005195	0.0485962485	-0.0661077415	-0.0109825115	-0.0229755002	0.0083063194	-0.2946168877	0.1585029816	0.0255286716	0.1372957612	-0.0634575757	0.0397171492	0.0833251268	-0.0254139572	0.1618156152	0.0025885849	0.1520793248	0.0944218888	-0.0584153825	-0.0456704419	-0.1110782629	-0.081015791	5.74536e-05	-0.0677453073	0.0574540192	-0.0481557052	0.1005178827	-0.114505984	-0.0612420159	0.0975677377	0.1183225485	0.1172578276	0.115490384	-0.0237146	-0.0039312999999999	0.00056238225316	1.545511968999999e-05	-0.195301	-0.056641	0.038142480601	0.003208202881	-0.230576	-0.032753	0.001072759009	0.053165291776	-0.00351901	-0.0004346799999999	1.889467023999998e-07	1.23834313801e-05	-0.00165924	0.00045226	2.045391076000001e-07	2.7530773776e-06	6.43747e-05	6.43747e-05	4.14410200009e-09	4.14410200009e-09	0.0
633.6565646366724	1.532862998296423	401520.6419071495	2.3496689715463	860.7626680454312	2.9481780471348884	740912.3707006891	8.691753797608085	601.54388596136	0.481282266258404	361855.0467374937	0.2316326198148252	622.348536552536	693.1081726258736	1.194208	52.929329	0.387818935	0.196989	0.0373319618	0.0966649467	-0.0760350411	-0.0477688086	-0.0153549866	-0.1443887901	0.0748256293	0.1842872145	0.0536809316	-0.0345108473	0.1044404651	0.0484567741	-0.024194191	0.0584008746	-0.0980582247	-0.1266019899	0.1073283117	-0.0585597872	-0.1143594906	0.0994417036	0.0493192539	-0.281976594	0.0117819118	0.0168144771	0.1477874857	0.0522763362	0.0571697194	0.0121063367	0.1581270946	-0.1640979714	-0.0061650994	-0.0184749938	0.0584969151	0.014126192	-0.0767707872	0.038907704	-0.0922899618	-0.0591652324	0.1134016845	0.0460949113	0.0815102645	-0.0521300118	-0.011165629	-0.0459566797	-0.0939603885	0.0404766849	0.0825698689	0.1178698567	-0.1304060191	-0.0767882569	-0.0451684378	0.0667729204	-0.0937203228	-0.1678273472	0.1562631565	0.0356735408	0.0335172427	-0.0072868543	-0.0265848701	0.0276348161	0.0058054384	-0.1584886748	0.0307601834	0.1201126372	0.0007392862	0.0222081846	-0.0665691986	-0.0084347102	-0.116835985	0.0632573265	-0.1082869194	0.0353831826	0.0202072959	0.1569276677	0.1043734428	0.0633015128	-0.0564021515	-0.0596882616	-0.0995939044	0.0389652046	0.0101316568	-0.0129540641	-0.0162511409	0.0556894774	-0.0070982601	0.0396350748	-0.0870169739	0.0096217008	0.0216387264	0.0180753808	-0.1024351558	-0.0451224972	0.1080918523	0.0925206774	0.033825626	-0.0171818781	0.0818663191	-0.0802957875	0.1694171614	-0.1333637616	0.0300598775	-0.0656026847	-0.0646252222	-0.1103836943	0.1336314787	0.0560081135	-0.0399943935	-0.1100666604	0.0812945998	0.1113298277	0.1156874055	-0.1503292491	-0.0450516269	0.0820080121	0.0316622083	-0.1369322442	0.1060133133	-0.0695874936	0.0344976607	-0.0228284915	-0.136613213	-0.0243600023	-0.068424013	-0.1019295903	0.0312165011	0.0135197684	0.0312302318	-0.0321682704	-0.0109125359	0.0278025902	-0.1008223243	0.0588590508	0.2370933464	-0.018586392	0.0390257148	-0.0518813873	0.1018297198	0.0703603952	-0.0727539378	0.1397584303	-0.0554902574	0.0720129485	-0.096420777	-0.143661195	0.0053846262	0.0648328941	-0.0508559121	-0.1317834697	-0.0668750615	0.0189604859	-0.033827992	0.0326336178	0.0261126225	-0.1013354912	-0.0719637687	0.0939086985	-0.0300074746	0.052911675	0.0809180025	-0.0419869921	-0.0773587164	-0.2253136982	-0.1159057317	0.0663067115	0.0518743842	0.0190423478	-0.1019276972	0.1004997772	-0.1023788807	-0.0875692922	0.1488416576	-0.1914365023	0.150465804	-0.0854997224	0.1430001861	0.0450182662	0.0322293429	0.0450739146	0.0222464208	-0.0564888791	-0.115911336	0.0601142831	0.128453652	0.0285407901	-0.0634011305	0.1180905004	0.1163333239	0.1134240387	-0.0650567	-0.0413420999999999	0.00423237421489	0.0017091692324099	-0.0999388	0.0953622	0.0099877637454399	0.00909394918884	-0.0785770999999999	0.1519989000000001	0.02310366560121	0.0061743606444099	-0.00388846	-0.0003694499999999	1.3649330249999996e-07	1.5120121171599998e-05	-0.00211731	-0.0004580699999999	2.098281248999999e-07	4.4830016361e-06	-0.00109042	-0.0011547947	1.1890157764e-06	1.33355079914809e-06	0.0
633.8952860130545	0.2387213763820455	401823.23362957215	0.0569878955417382	855.9913448808596	-4.771323164571527	732721.1825109428	22.76552474077685	602.1140413451305	0.5701553837704978	362541.3187849656	0.3250771616424836	622.1649119674146	692.9542719674773	1.240198	54.967678	0.0933775	0.0555787	-0.0285870525	-0.0910360336	-0.0725482484	-0.076866614	0.038333774	0.0979170614	0.0231139626	-0.095432381	-0.1305687998	0.0748031387	-0.0238511136	-0.0100977683	0.0573472386	0.0469863383	0.0954547344	0.0592116302	-0.2620847606	-0.1039403673	-0.1410749778	0.0070015539	-0.0062034033	-0.0815576581	0.0234637563	0.0747084231	-0.1685063621	-0.1068797419	0.0959143806	0.0752583556	-0.0355848177	-0.0214133138	-0.001616063	0.079930447	-0.0311505821	0.1080824361	0.0479719469	0.0937541254	0.0332689661	-0.1972867838	-0.2243287507	-0.0594205261	-0.1521278592	-0.010630324	-0.1200541094	0.0663571536	0.1360125217	-0.0335762424	0.0872424461	-0.0743980289	-0.0314634911	0.1097255696	0.0930509623	0.0649701761	0.0658769427	0.0340700536	0.0735195476	-0.0552610732	0.0977644574	0.0357691501	-0.0256136482	0.1401369094	0.0941751438	0.1518137067	-0.0289906199	-0.0575897354	0.2429816311	-0.0379464053	0.0184620682	0.0417738242	0.0293422196	0.0942069349	0.0760242236	0.0012984327	0.1270997675	-0.1995684964	0.0660539207	0.1093163377	-0.1081797389	0.0352656265	-0.0713157197	0.1255978162	-0.028411065	-0.0751824867	0.0844015049	0.0968378312	0.0829166965	0.1587298648	0.0972021491	-0.1410891876	0.0988414888	0.0101365821	-0.099908035	-0.1419869198	-0.0135820695	0.0185364277	-0.1798296777	-0.0167858123	0.0240881738	0.0068066505	-0.0848638097	-0.0186424468	-0.0251390005	0.0619631131	0.052408873	0.1433843763	0.062138909	-0.0962088077	0.0523653232	0.072120011	0.0668504788	-0.1905866954	-0.0052740478	-0.0317881315	0.0283793067	0.0088840494	0.1555468442	-0.0918839198	-0.1002857016	0.0769802342	0.0164330218	0.099835825	-0.1505084203	0.0700782448	0.088703162	-0.0139557153	-0.0869654547	-0.0559478979	0.1020916785	-0.0500223509	-0.0024433056	-0.1302315804	-0.0930211546	-0.2146931221	-0.0039358874	-0.1366714901	0.1242452757	-0.0744660409	-0.0028461259	-0.1128800352	-0.178996975	0.0264153533	-0.0864722711	0.0983523523	0.1181699972	0.1162703841	0.061721062	0.0741997663	-0.0507534729	-0.2124016734	0.1982103159	-0.0575028356	-0.0834065767	0.0253802467	0.0819616237	0.0254166433	0.1537885599	-0.0846500179	0.1158952178	0.0329058766	0.0230977851	-0.0074113659	-0.0796860432	-0.1885960401	0.0027655175	-0.0902713464	-0.0525022053	-0.0832991662	-0.09121416	-0.1454436493	0.0787726232	0.1391451825	0.113885573	-0.1003606701	-0.0303462343	0.0276254628	-0.1227474085	0.1328513352	0.0653920244	-0.157600039	-0.0009443491	0.1976819857	0.0370511006	-0.171730275	0.1401774475	0.0081008311	-0.2243634128	0.1178006533	0.1151810923	0.1108582214	-0.0628985	0.0021581999999999	0.0039562213022499	4.657827239999996e-06	-0.152905	-0.0529662	0.023379939025	0.00280541834244	-0.0752194999999999	0.0033576	1.1273477760000016e-05	0.0056579731802499	-0.00345423	0.0004342299999999	1.885556928999999e-07	1.19317048929e-05	-0.00230119	-0.0001838799999999	3.381185439999999e-08	5.295475416099999e-06	-0.00101062	7.979999999999988e-05	1.0213527844000002e-06	6.368039999999981e-09	0.0
