global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
633.3435398316733	n/a	401124.03944651433	n/a	877.6539450433133	n/a	n/a	770276.4472500912	598.3350229959633	n/a	n/a	358004.79974357993	617.9367786442176	606.7212683785159	n/a	n/a	n/a	n/a	-0.0909233865	0.046759328	-0.0213670197	0.0095119153	-0.1112576617	0.0678873134	-0.067819224	-0.0832643849	0.1077239111	-0.0801915729	0.0665973144	-0.0116332149	0.1263108164	-0.1286522444	-0.0519266244	0.0313851831	-0.0318346133	0.1332176061	-0.0856037323	0.0488908432	-0.3295142147	0.2113822167	-0.0213114601	0.3271887294	-0.0624051826	0.1232704677	-0.1742331184	0.0047823024	-0.07239785	0.0734569775	-0.0212803667	0.0484004626	-0.1556560241	0.0940562352	-0.1905196589	0.0359867457	-0.1429548488	-0.0445218507	0.044200588	-0.0641368374	0.0536894572	-0.0044214488	0.0763186446	-0.0539540793	0.0591142245	-0.0046866415	0.0621670598	-0.0052797195	0.0094189799	-0.0212431515	0.1055958939	-0.0488494548	0.0799459449	-0.0733468262	0.0166031713	-0.0346625558	0.1600749122	-0.0126595797	-0.0962589905	0.0094590071	0.0007407779	0.0289112472	-0.0852612349	0.0020318115	0.0606133897	-0.0402214585	-0.0428200882	-0.0106973981	0.1141122185	-0.0508535324	-0.0740464294	0.0821832475	0.0085480268	-0.005272253	-0.0093680521	-0.0259677799	-0.0219849224	-0.0359241766	0.0632569923	0.0755673246	-0.0184885175	-0.0454749128	-0.0957846206	-0.0301924391	0.0605793206	0.0304254729	0.0800253939	-0.064075108	-0.0273268878	-0.061742345	0.0376409006	0.027396256	0.0030189	0.1525565715	-0.0953282142	-0.0073281931	-0.0975269562	0.0597662292	0.0681909997	0.1073588033	-0.0666346972	0.0254971646	-0.0011278413	0.0735060363	-0.0798612057	0.0326572954	-0.0211591836	0.0558962949	-0.0649154996	0.0409238529	-0.1194393766	0.0144543821	-0.0231301618	0.0022691014	-0.1066995484	0.0675852893	-0.1206427209	0.0093268455	-0.0936820122	0.0670180485	-0.0394022046	0.0955252746	0.1388804929	-0.0944818701	0.1368573984	-0.0408299995	-0.0905934376	0.0192969659	0.007775928	0.0051529312	-0.0368164641	-0.0503155056	0.0678256839	-0.0259782766	-0.0337741193	-0.0317336297	0.0841653152	0.0069175094	0.0107722566	0.047280242	-0.045999155	-0.0385220345	-0.0052729794	-0.102467051	0.0513241043	0.0963166554	0.0764919686	-0.0616065032	-0.0210739143	-0.0195021883	-0.0663679596	0.0572447139	0.1119426785	0.152105708	-0.0305022427	-0.1227105843	-0.0428024564	0.045367902	0.0089380568	0.0498109989	-0.1522725442	0.0789594428	-0.1388821459	0.1519983364	-0.0457372677	0.0030891568	-0.1133503083	0.1351829568	-0.0103804454	0.047000954	-0.1261732384	0.0890933137	-0.1757797271	0.1285916199	-0.0078954512	0.0002324963	-0.0038470365	0.1028342744	0.0008154266	-0.0789308153	-0.0487855132	-0.1157044195	0.0492029205	-0.0071426885	0.1186709048	0.1186491225	0.1186128217	0.015532	n/a	n/a	0.000241243024	-0.00279021	n/a	n/a	7.7852718441e-06	-0.0358614	n/a	n/a	0.00128604000996	0.00237563	n/a	n/a	5.643617896900001e-06	-0.00104066	n/a	n/a	1.0829732356e-06	0.000550096	n/a	n/a	3.02605609216e-07	0.0
631.7182936431583	-1.625246188515007	399068.0025234236	2.641425173282557	858.5875893602474	-19.06635568306592	363.5259190331802	737172.6486034408	598.8360780276174	0.5010550316541185	0.2510561447459096	358604.6483474987	617.4643703812499	603.4195398039383	1.132069	50.00835	0.10227958	0.054979	-0.0648544842	-0.1062628866	0.0543457062	-0.1073835318	-0.0271299627	0.0168883073	0.0254700709	-0.1440852998	0.0421019904	-0.0872565599	-0.0979186756	-0.107584309	-0.0703043149	-0.0231585994	0.0191920806	-0.0861659211	-0.0285560979	-0.0876283328	-0.1046008644	0.1067580426	0.004172265	0.0755612539	-0.0811870126	0.0342918075	-0.0940782311	-0.0169512617	-0.0771149857	0.219668457	0.0628755464	-0.2030506223	-0.1114386968	-0.0237696722	-0.1354705317	-0.126071776	-0.0305618535	0.0083308674	0.0072627833	-0.0465816121	-0.1261094448	-0.0125082699	0.1913640453	0.0545499105	0.1605574182	-0.1398133416	-0.0032219278	-0.1114255918	0.0339074244	0.0425905016	0.0978032222	-0.0254857508	0.1045281231	0.103424987	0.0908660912	-0.0193155814	0.0751500263	0.0586319296	0.0922854863	-0.0886683647	-0.1214185766	0.0975777815	0.1295492503	0.1244075548	0.0438632616	-0.0252793567	-0.1079326703	-0.0072940557	0.1110847362	0.0028462873	0.0523442265	0.0003470985	-0.0825649028	-0.0183723002	-0.0392226382	-0.0006979881	0.0444131467	-0.0280313798	0.0208566808	-0.020915298	-0.0071778257	0.0952313661	0.0037056706	0.0266487125	-0.1136783316	-0.0205269386	0.0219801121	-0.0011276622	0.0222277411	0.0822112691	-0.1335878514	-0.064186403	0.0406957851	-0.0545135221	-0.0189342319	-0.0077845843	0.0307789008	0.0131874205	0.139800751	-0.0231944761	-0.1187562102	0.0975980504	0.1160600183	-0.0647653979	0.035945789	0.1618093661	-0.0202039344	0.0005262758	-0.1745334108	0.0650657504	0.0724940531	0.0331850604	-0.1846117211	-0.0024749944	0.0076171618	-0.122670548	-0.1662478027	-0.0013191359	-0.0032803271	-0.1034273824	-0.0368242367	0.0556476337	-0.0651412305	0.2158837745	0.0035071328	0.0114843638	-0.054058111	-0.0033726927	0.0784684593	0.1688494614	-0.0727162619	0.0719696024	-0.0233851317	0.0534071666	0.0275661338	-0.0024026344	-0.0566724681	-0.0303455089	0.0849775907	0.0639039465	0.1313127257	0.0233954605	-0.1036952769	0.0156025677	-0.0632146427	0.0447472925	0.0142421524	0.0851537623	0.1357894059	0.0270482036	-0.0476340591	0.0521162268	-0.0563724345	-0.0326217731	0.0367219813	-0.0312592248	-0.1210508968	-0.0030763821	0.0266101882	-0.1695377765	0.1226046639	-0.0880332082	-0.0440566785	-0.0671264715	-0.2076865006	0.0374769251	-0.0422722546	-0.1028949373	-0.1286487546	0.1243219873	0.0784756521	0.0003659599	-0.2559448674	0.0560500123	-0.0245474778	0.0905542433	-0.1508744866	-0.1476943894	-0.01721969	0.0427307481	0.1981050003	-0.0459815946	-0.0339362546	0.0713986641	-0.0068887463	0.0546411597	0.1186128217	0.1184168613	0.1180905004	0.00948063	-0.00605137	3.66190788769e-05	8.98823451969e-05	0.0448996	0.04768981	0.0022743179778361	0.00201597408016	-0.0250464	0.010815	0.000116964225	0.00062732215296	0.001816	-0.00055963	3.131857369000002e-07	3.297856e-06	-0.0010492	-8.540000000000023e-06	7.29316000000004e-11	1.1008206399999998e-06	0.000363798	-0.000186298	3.4706944804000024e-08	1.3234898480399998e-07	0.0
630.3177789895311	-1.4005146536271695	397300.5025102954	1.9614412950244309	864.4597739719551	5.872184611707667	34.48255211397632	747290.7008156436	599.261933522244	0.4258554946266031	0.1813529023036688	359114.86496881844	618.1830629981524	605.5427553391218	1.186025	52.391796	0.13930552	0.0734921999999999	0.1083734023	0.0088306751	0.0343747804	0.0913566619	0.0876600565	0.0641354699	0.061271819	-0.1134051909	0.1277991127	0.0939039223	-0.0135698729	-0.0272963602	-0.0740361534	-0.2682696801	0.0461964288	0.0420382117	0.1091194787	0.1071158402	-0.0415736922	0.0775157761	0.0754805026	-0.0023404359	-0.0178039918	0.1204439657	-0.0041273553	-0.0703097165	0.1473811895	0.1292837673	-0.0273617568	-0.1774587853	0.0678827778	-0.1482897559	-0.084223932	-0.0609765192	0.1556479494	-0.1438408016	0.0853791815	0.1263587174	0.0287140181	0.0488559957	0.0568250368	0.0736347999	0.1467596136	-0.0425695015	-0.1348010311	-0.1350083073	0.1346216752	0.0622735997	-0.0660888931	0.0514915931	0.0648878816	0.0655471505	-0.1609902519	-0.036687792	0.1109181776	0.0266169082	0.0129587042	0.1633913559	-0.0332632753	0.1898835196	0.0950356792	-0.0918665766	0.0417735923	-0.1846255477	-0.1107228828	-0.048500165	0.0012197299	-0.0977636481	-0.0800823393	-0.0101896082	0.1047390453	0.0687561208	-0.063933552	0.0160163408	-0.0118377241	0.0275742776	0.0300823962	0.0674989686	-0.0438361598	-0.0578944477	0.1025189818	0.0996097131	0.0483213281	0.0302951229	-0.0139061442	0.0965837858	-0.0560747776	-0.0665215331	-0.0940887692	-0.0076425404	0.1400909014	-0.0394138968	-0.0489543367	-0.0480029149	0.1832759712	-0.0526849156	0.0719962769	0.0361492158	-0.0785954516	-0.1006086536	0.012801984	0.0730632407	-0.0041919955	0.2155639549	-0.0521033212	-0.1874908656	-0.0731905769	0.0402413861	0.1311454212	0.0338923199	-0.1040148973	0.0140590887	0.0727579261	-0.1404179756	-0.0146660962	0.2288925155	0.1623368209	-0.0721893075	0.0663056157	-0.0471627708	0.0861851351	-0.0755493102	-0.0299493186	-0.1418557772	0.0388594807	-0.0455546731	0.1104006706	0.091764062	-0.1238972096	-0.0346116946	-0.0611461927	0.1075528947	-0.0056522852	0.1081125377	0.0053421266	0.0676062213	0.0439991305	0.027332553	0.1282756435	-0.0795083211	-0.0309543917	-0.0722131791	0.023848234	0.1114897183	-0.0318450244	-0.1036519078	-0.0297753642	0.0094903226	0.0420246164	-0.0001520651	0.0327853085	0.010738225	-0.059467194	0.0913199741	-0.0302681298	-0.0708793809	-0.0911214014	-0.0965090081	-0.0127178868	-0.029902549	-0.1885348199	0.0599832043	-0.120862658	0.0671792083	0.1358344199	-0.0498365558	-0.1388536371	0.1136524349	0.0435577806	0.1223991804	-0.0210949834	0.2103951473	-0.0263731947	0.1674628814	-0.0921269763	-0.0183787494	0.039546635	0.0290676163	-0.1283434174	0.0490450722	0.0793334787	-0.0890528437	0.0380290373	-0.0074851485	0.118496684	0.1179527935	0.1170481578	0.0149966	0.00551597	3.0425925040900004e-05	0.00022489801156	-0.0200386	-0.0649382	0.00421696981924	0.00040154548996	-0.0421974	-0.017151	0.000294156801	0.00178062056676	0.00247779	0.00066179	4.379660041000003e-07	6.139443284100001e-06	-0.000949517	9.968299999999992e-05	9.936700488999989e-09	9.01582533289e-07	0.000636332	0.000272534	7.4274781156e-08	4.0491841422400005e-07	0.0
629.4755248521114	-0.8422541374196726	396239.4363878412	0.7093920320005567	859.5796016149209	-4.880172357034212	23.816082234360856	738877.0915124661	598.4206039572006	-0.841329565043452	0.7078354370162042	358107.2192405007	617.0281625460375	589.9565625744372	1.152589	50.914768	0.17407043	0.0986451	-0.0241259203	0.0801068864	-0.0545535082	0.067553314	-0.1142801829	-0.1443475216	0.0579891572	0.0715052738	0.0698603457	0.0154849554	0.088718152	0.1609167839	-0.1001084766	0.0432545601	0.1370819552	-0.0835666358	-0.0051193671	0.0245134048	-0.142586067	0.0095483291	0.1020070026	0.080191567	0.0945846912	0.0689996696	-0.0789741935	0.0026524618	0.007538863	0.0252968314	0.0215074115	-0.0281000039	-0.0042889522	0.1328506824	-0.092870725	-0.0280472749	0.0116575409	0.1057892881	-8.8667e-05	-0.0445640164	0.0517133369	-0.1264190937	0.0797347218	0.0638777396	0.0350504691	-0.015747943	-0.0152772467	-0.0023744979	0.0389638304	0.1574736677	-0.1384976512	-0.0755926891	0.0557746697	-0.159105154	0.0279047541	-0.063024837	0.1067353741	-0.0005896542	0.1542570989	-0.0435586875	-4.2007e-05	-0.1031890777	0.0178001215	-0.0433310747	-0.0703684149	-0.0052863326	0.1582833947	0.0249993394	0.0031632733	0.0324114719	0.1322639304	-0.1101875408	0.1075514786	0.1223220907	-0.0025858989	0.0020921841	0.040373445	-0.0900758725	-0.0776151702	-0.0040638321	0.0354653331	0.0137563412	-0.1639848653	-0.1112373972	0.0536419928	-0.0003051095	0.0105174138	0.0520828341	0.0260212828	-0.0480244726	0.0026509141	0.0217501295	0.0396108768	-0.0712773772	-0.0082894914	0.1436203789	-0.0752044059	0.1157172987	-0.0761277469	-0.0576313684	-0.0450672239	0.0267554441	-0.1015378045	-0.0748111082	0.0846301278	0.0774372927	-0.1284325333	0.061070073	0.0400298049	-0.0580481602	0.0118484212	0.0036475249	-0.0675618887	0.1092832601	0.105039762	-0.1063032059	-0.0787112536	0.0010115236	0.0200066129	0.0978025308	-0.1054078594	-0.0333282127	-0.0881572505	0.0394990469	0.2091055906	-0.0241132755	0.1120711721	-0.0141620789	-0.1175793823	-0.1626459036	0.0854661033	0.0455902133	-0.0237828345	-0.1034771338	0.066770368	0.0046416684	-0.0690752743	-0.1369543664	0.0364734204	-0.0588362672	0.0232523377	0.0316080303	0.0072100516	-0.0603744746	0.0254874568	-0.0272261175	-0.0120238016	-0.1022114459	-0.0507808278	0.0932924184	0.0074120151	-0.0444476157	0.121352843	-0.0457922677	-0.1587265896	0.136355265	0.015873942	-0.0842469408	-0.0378458153	0.1099803881	-0.0936022234	0.0967502007	-0.0086679904	0.0067126521	-0.1701390007	0.0331450124	-0.06508142	0.0651094049	-0.1207625288	0.0945564053	0.0718221211	-0.0097636666	-0.0435096894	0.0731871328	-0.2017102094	0.0760352321	-0.0339050391	-0.1143243799	-0.0679044665	0.1531455426	0.1880086137	-0.0614630735	-0.1461465299	-0.0451123185	0.0594727266	0.0413436935	0.1183225485	0.1172578276	0.115490384	0.00491684	-0.01007976	0.0001016015616576	2.4175315585599995e-05	0.0665557	0.0865943	0.00749857279249	0.0044296612024899	-0.00809338	0.03410402	0.0011630841801603	6.550279982440001e-05	0.00169818	-0.00077961	6.077917521e-07	2.8838153124e-06	-0.000949518	-1.000000000015745e-09	1.0000000000314906e-18	9.01584432324e-07	0.000550096	-8.623599999999995e-05	7.436647695999992e-09	3.02605609216e-07	0.0
629.2039824064653	-0.2715424456461051	395897.6514761556	0.0737352997874679	860.9989993515858	1.419397736664905	2.014689934849456	741319.2768844321	597.5916755231046	-0.8289284340959284	0.6871223488527279	357115.8106545116	616.0412197173222	598.5488345057307	1.17724	52.003723	0.10269948	0.0830372	-0.0383421829	-0.0922216303	0.0655104191	-0.1242847563	-0.0301544818	0.1175982307	-0.0860375921	0.0628643478	0.1701987467	-0.0462834714	-0.0785080464	0.0142861011	0.1483865964	0.0600137282	0.090391173	0.0644699916	0.0515734825	-0.1726186208	0.0288125278	0.213612762	-0.0804796114	0.0596842666	0.0047575892	-0.0101145531	0.0987564088	-0.0060103136	0.0669324089	0.1082368712	-0.001572272	-0.0576210793	0.1157820504	0.0715687813	0.0242252653	0.1292389655	-0.0098333546	-0.0421270608	0.169739769	-0.0217722239	-0.0386172222	0.0412650554	0.0933730651	-0.010924358	0.1165444692	-0.1369848237	0.0358944962	-0.1098645516	0.1393544327	0.1288461279	-0.0184826941	-0.0309347695	-0.2032793453	0.0068885668	0.0807971148	-0.0102945778	0.0348139224	0.1199105241	-0.0726522775	-0.1588336525	-0.176408467	0.0104209168	0.1921900464	-0.0907978683	-0.0427096019	0.1046894409	0.0113006845	0.057209335	0.0693561504	-0.0524109313	-0.0530879669	0.1331440728	-0.0004525383	-0.0703618781	-0.113131227	-0.0057487077	0.1352420663	-0.006090101	0.1002590427	0.05716375	0.0130150583	-0.0180467742	-0.0789427395	-0.0160756666	0.1024757281	-0.0014228091	-0.0939035712	-0.0282254756	-0.054662178	0.1209244305	0.0781129076	0.0139562123	0.0697870781	-0.0507243704	0.0740838914	0.0723064359	0.0447556117	0.0387944506	-0.1228125578	-0.0038480648	-0.0892384705	0.0446876687	0.0801320835	0.0705018201	-0.0410860352	0.0651194536	-0.0020831504	0.118778692	-0.1594586862	0.1263573198	-0.0133389997	-0.0384544318	-0.0558136109	0.0958741562	-0.0060191981	-0.2369068878	0.02475386	-0.0150538362	-0.0111578901	0.0038453343	0.007506036	-0.0211446409	0.1048830105	0.1321000258	0.1857664084	-0.0293336951	-0.2655117132	0.1590085319	0.0073531027	0.0443127167	0.0272548668	0.0001108566	0.0224562499	0.1204611535	0.1124212422	-0.0503168821	-0.0052334476	0.0648121546	-0.1037111933	-0.0439874891	0.0528616368	0.0763457137	0.0709962436	0.0030348685	0.0985198637	-0.1214126601	0.0233489708	-0.1164319221	-0.048310469	0.0572465524	0.0788918009	0.1195881078	0.0001798698	-0.1221967283	-0.0614659513	-0.0560778024	0.0093819893	0.0379360323	0.1673839053	0.0581485253	0.0553852232	-0.0316431014	-0.1426551742	0.0059359145	-0.043091205	0.0570235133	-0.0299404646	-0.1133526005	-0.148509312	0.0443138753	-0.0599392509	0.1008489589	-0.1201259596	0.0274144083	0.1042740972	0.1249765662	-0.0787236599	-0.1177048733	0.0079310684	0.0350050558	0.0104496094	0.0701206956	0.1413427377	0.0241186198	0.0155071221	-0.1391467185	0.1180905004	0.1163333239	0.1134240387	0.0067185	0.00180166	3.2459787556e-06	4.513824225e-05	-0.0139237	-0.0804793999999999	0.0064769338243599	0.00019386942169	-0.0194123	-0.01131892	0.0001281179499664	0.00037683739129	0.00151619	-0.00018199	3.312036010000005e-08	2.2988321161e-06	-0.000949518	0.0	0.0	9.01584432324e-07	0.000550096	0.0	0.0	3.02605609216e-07	0.0
630.8890240148298	1.685041608364486	398020.9606223845	2.8393652219195733	858.3040995149454	-2.6948998366403885	7.262485129524392	736685.9272441613	598.5477007470029	0.956025223898223	0.9139842287296474	358259.3500695237	616.503841882926	602.3741208011479	1.1804	52.14333	0.1557755899999999	0.0813064	0.1315619044	0.0157401576	0.0569447354	0.0769918517	0.1023250981	-0.028345723	-0.0156853465	0.0596478516	-0.0274985663	0.1617211992	-0.0233622061	0.0092324833	-0.0145918704	0.0558360067	-0.0729166816	0.0270379069	0.0486056466	0.1340286482	-0.1641360612	0.0455625802	-0.0597960981	-0.0438398771	-0.0792141476	-0.0300856386	0.0029351423	-0.042726409	-0.0062548008	0.0448181136	-0.0480247514	0.0555361174	0.1015726598	-0.1143076152	0.0164831652	-0.1383262955	-0.0035435	0.1769992642	-0.0266005703	0.0377476612	-0.0148478467	0.0522848531	-0.0877275326	0.0892135671	0.1043040446	-0.0548963974	-0.0063704175	-0.124498511	-0.0188898568	-0.0621474435	-0.1298875029	-0.0145179351	0.0711483445	-0.0414150602	-0.0539681666	-0.0012634083	-0.0948466518	0.0343821783	0.0321234245	0.0131378275	-0.074060826	-0.0150412431	-0.0255829041	-0.0659049175	0.0216077285	0.050907518	0.1148176311	-0.0366784808	-0.1849879436	-0.0239680623	-0.0766065026	-0.0684099356	-0.1525779926	0.1563203194	0.008996813	0.0247206241	-0.1109719312	0.0561616396	0.0486124591	0.0175626311	-0.099447001	0.011235219	0.0380841646	-0.0687798967	0.0480363165	-0.1307551657	0.0116153108	-0.0861688022	-0.0279786478	-0.1385658825	0.0946237071	0.0845720519	-0.0738207663	-0.117012424	0.1747747032	-0.0236232466	0.0130058616	0.0463339314	0.1038217807	0.0701650039	-0.0481125972	-0.1373393057	0.0413844029	0.0743514652	0.0477668188	-0.049919234	-0.091538996	-0.0435913454	0.0084052933	0.1080910903	0.0239850643	-0.0507429695	-0.0928216257	0.1094498671	-0.0389008057	0.107869472	-0.0011446177	-0.0035549541	0.0455147899	-0.0788490205	-0.08806605	0.0059200096	0.0517173581	-0.1339217578	0.011788027	-0.1893453273	0.0826742991	0.1142920554	-0.0058396709	-0.0530053145	0.027499983	-0.0345246247	-0.1216027916	-0.117774842	0.0161122773	0.0604697432	-0.0432164128	0.1782899835	-0.0220320391	-0.0101525405	-0.0126648104	0.0662264447	-0.0139059873	0.0968270406	0.0573091134	0.1164146516	0.1014232687	0.0692213576	-0.0181774488	0.0421003663	-0.0457356335	-0.0874334753	-0.1447751169	0.0666182697	-0.0832717079	0.0237037124	-0.0336672003	0.0168221398	-0.0618039877	0.1559120235	0.0288138214	-0.0419101807	0.002452259	0.0048343383	-0.0056780681	0.0331127308	0.1581599435	-0.00693954	-0.0692347815	0.0583763911	-0.0087313545	0.0834443537	-0.0330635498	0.1191668622	-0.0050512856	-0.2094010529	0.0330366456	-0.0172756035	-0.0321217591	0.0690179409	0.0712098114	0.0075743862	0.0477664083	-0.0299237536	0.1044791609	0.0103951723	0.1178006533	0.1151810923	0.1108582214	0.0133291	0.0066106	4.3700032360000006e-05	0.0001776649068099	0.045096	0.0590196999999999	0.0034833249880899	0.002033649216	0.00371699	0.02312929	0.0005349640559041	1.38160146601e-05	0.000440374	-0.0010758159999999	1.1573800658559996e-06	1.93929259876e-07	-0.000770849	0.000178669	3.1922611561000005e-08	5.94208180801e-07	0.000635931	8.583499999999993e-05	7.367647224999987e-09	4.0440823676099993e-07	0.0
