global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
632.5786164232709	n/a	400155.7059559797	n/a	877.4091173956889	n/a	n/a	769846.7592890818	598.1401876603327	n/a	n/a	357771.684094338	617.9585300710795	698.867680257945	n/a	n/a	n/a	n/a	-0.0354275416	-0.0911773337	0.0682455676	-0.0150504495	0.0034675741	-0.0172126726	0.1024017131	-0.2188597434	-0.110280578	0.0763639844	-0.0819370235	0.0585865414	-0.1411521658	-0.0992195735	0.0731777848	-0.1318899592	0.1096563504	-0.0710914598	0.0425572196	-0.1195602974	0.2510407019	-0.3525130859	0.0086817833	-0.201881995	0.0797188541	-0.1057920945	-0.0071550852	0.0170946144	-0.0861878181	0.1808493934	-0.0714520854	0.0984465416	-0.0271448892	0.0158185741	0.035775568	0.192887991	-0.0229080321	0.0060772091	-0.1091819654	0.0339082902	-0.0654127143	0.0489078513	-0.1143640853	0.023963925	-0.1219650753	0.0808759989	-0.0746021499	0.0099922582	-0.0153931551	0.0410995963	-0.0366825942	0.0140481258	-0.1040085628	0.0386764745	-0.1748389322	0.0771123375	0.012637836	-0.0428495223	0.0238598684	0.0704180911	-0.0193165343	-0.0473331032	0.0529406594	0.0045610332	0.0009236867	0.0206022586	-0.0513639628	-0.0105687194	-0.0442591052	0.0363749218	0.0134456417	0.0205598966	-0.093785055	-0.0920534011	0.0353197972	0.0523025567	0.0185644508	-0.0156549222	-0.0223431239	-0.0649905315	0.1308935654	0.1518760698	-0.052262154	-0.043897371	-0.0137943147	-0.0667741275	-0.0739086739	0.0826897712	0.0366510091	-0.0197726491	-0.075717732	-0.0725847079	0.0237657303	0.0126467464	0.1035814677	-0.082815956	0.0653846025	-0.1067458918	0.0614710759	-0.0144353236	0.2244473936	-0.1224812047	0.0691342392	-0.014715345	0.0305677162	-0.0961928537	0.0910432211	0.0040582089	-0.1289575032	0.0699806972	-0.0793501881	0.0094234677	-0.118102184	0.1339077377	-0.0132115409	0.0179718907	-0.0688269746	0.1163148078	-0.0553492568	-0.0479160996	0.0064033168	0.0551488691	-0.0311229616	-0.0512875934	0.0915093512	-0.0515781629	-0.0715677476	0.0876878277	0.0481492479	-0.0268421463	-0.0658981684	-0.0669294245	0.0478846808	0.0385533088	0.040837164	-0.0339927139	-0.0032276777	-0.0287422348	-0.0454155656	0.1533123026	0.0213684336	-0.1090436106	-0.0500486705	-0.0323144485	-0.0849973544	0.0988186819	0.0181615969	0.0345317403	-0.0394013849	-0.0973033951	0.0479431854	0.040251753	0.0247488034	0.0105618989	0.0386445071	0.0245504562	-0.2345599927	0.1257361653	-0.0181932495	0.1071394504	-0.108449998	0.0924777319	-0.0438908744	0.1138722392	-0.1299266446	0.2468642012	-0.0437812462	0.1320703688	-0.1271187914	0.0191660916	-0.0367421492	0.2111145094	-0.0732524792	0.2080129557	0.087213975	-0.0410327023	0.062770023	0.257918861	-0.0399119486	0.1186709048	0.1186491225	0.1186128217	0.0363881	n/a	n/a	0.00132409382161	-0.0816842	n/a	n/a	0.0066723085296399	-0.25412	n/a	n/a	0.0645769744	0.00171595	n/a	n/a	2.9444844025e-06	-0.00173819	n/a	n/a	3.0213044761e-06	0.00103016	n/a	n/a	1.0612296256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.5366722695469	-1.041944153723989	398838.5684212931	1.0856476194796	867.0087728584932	-10.40034453719568	108.167166492376	751704.2122135903	598.3706861620202	0.2304985016875207	0.0531295592801919	358047.4780580069	617.0370806826575	683.9759139115693	1.028936	48.730755	0.0904486	0.0414793	0.0264334246	-0.0889904231	-0.0017132378	-0.0343690262	-0.0131576304	-0.060109727	-0.0409120171	0.0483683928	0.0189093457	0.1143713662	-0.1061677574	-0.2106685171	0.0235847653	-0.0098324639	0.1650074681	-0.0113810504	0.0854222637	-0.1166969802	-0.0410709167	-0.0820188391	0.12805731	-0.2662208103	-0.1249215899	0.0238014861	-0.1405918818	-0.0596948743	-0.0991285971	-0.0257589654	0.0531022559	0.0775930034	-0.1121195637	-0.0437763014	-0.0135366822	-0.0432439454	0.0505678083	0.1474860187	-0.1236116452	-3.6873e-05	-0.0098498291	-0.0725120288	0.0910293523	-0.0073548099	-0.1239928431	0.0818043584	0.0718207317	0.0020473727	0.0058127405	0.0766607755	-0.1299046867	0.0328016081	-0.0329096919	-0.061398147	0.0019468635	0.0118780066	-0.1558218313	0.1803578194	0.0048619486	0.049449342	0.0651013245	-0.082919624	-0.132122716	-0.0225837953	-0.0100408065	0.1312864822	-0.0072812723	0.0203312738	0.0014143459	-0.1108595903	-0.0082325447	-0.0345098456	0.0119217868	0.078962649	-0.0232036973	0.0002301171	0.09105334	0.0155062589	0.0523444097	-0.0624459784	-0.0046148545	-0.1120904292	0.0013560141	0.2454670431	0.0413557136	-0.0051011225	0.0713775056	0.0337824145	-0.0694266309	0.0437634397	0.0466971412	-0.0577111801	-0.0648500159	-0.0153806332	-0.0840009561	0.0894565395	0.0630485813	-0.0153174604	0.1060389135	-0.1545550593	-0.0859976909	0.0831841569	0.1775675164	0.076387243	0.2067778817	-0.0271860193	-0.0356303455	-0.0395674054	0.0276694526	0.0412429269	0.0617778535	0.1488265282	-0.0084692152	-0.0400698756	-0.1392415506	0.0834236008	-0.103194218	0.0619164431	0.0356939124	0.0603566668	0.0889843699	0.0001736031	-0.1665113181	0.1962415261	-0.1253226209	-0.0891024902	0.0794428058	0.0857926572	-0.1131048268	0.0173055356	-0.0270538748	-0.0353545291	-0.0293681932	-0.0166313776	0.0840184262	0.0652697716	-0.0122933924	-0.0164523452	0.0054590952	0.015423503	0.0164857303	0.1525998175	0.054194422	-0.1119281462	-0.0788150529	0.0480290483	-0.047465836	-0.0776132106	0.0323456832	-0.0552975803	-0.0977461282	-0.0143005005	-0.0627194012	0.0267189481	0.0723873506	-0.0211551151	0.0505277995	0.0097833644	-0.2556149974	-0.0307232324	-0.0604279428	0.1366913094	-0.0085921531	0.1155942732	0.0237284773	0.2556132493	-0.071324457	0.0227198118	-0.0420040599	0.1011695997	-0.2110645708	0.2222645025	0.0984094729	-0.0905849387	-0.0734080959	0.1028102989	0.1145284733	-0.1986325926	0.1355317669	-0.0582139223	-0.0214192645	0.1186128217	0.1184168613	0.1180905004	0.0513181	0.0149299999999999	0.0002229048999999	0.0026335473876099	-0.0948463	-0.0131620999999999	0.0001732408764099	0.0089958206236899	-0.235596	0.018524	0.000343138576	0.055505475216	0.00150537	-0.0002105799999999	4.4343936399999976e-08	2.2661388369e-06	-0.00202646	-0.00028827	8.309959289999998e-08	4.1065401316e-06	0.00140796	0.0003777999999999	1.4273284e-07	1.9823513616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.4862990286448	-0.050373240902104	398774.945860895	0.0025374633989814	868.4770416672799	1.4682688087866609	2.1558132948558	754252.3719031502	599.3816338344743	1.0109476724541082	1.022015196440379	359258.3429780838	618.4143882186111	686.0827560725065	1.047406	49.60553	0.1515399999999999	0.0795788999999999	0.0538666887	-0.0356929816	-0.0762679569	0.0202615652	0.0616911475	0.0049563596	0.108550393	0.0670214249	0.109535435	0.0357917909	0.0291628306	-0.0622730619	-0.0049071935	-0.086198726	-0.082174615	-0.0125110228	0.1357306774	0.0908804373	-0.2068765262	-0.0739665394	0.0682974106	0.052155113	0.1126921542	0.1791688653	0.1506786755	-0.03463373	-0.0707560454	0.1182539018	0.0220789546	0.0111797865	0.0549475645	-0.0577598556	0.1508387024	0.0166428009	0.0159847935	0.0836839625	-0.1135352671	0.0165008697	-0.059121446	-0.0750596459	0.0158110894	-0.1135235647	-0.087063092	0.0057106624	-0.0024930746	-0.0481525556	0.0553201787	-0.1186654999	0.1429433009	-0.0591057874	0.0351982211	0.1341233595	0.062059886	-0.0779801465	0.0669321308	0.1067963932	0.0234555948	-0.0511169947	0.0514961446	-0.0031478084	-0.03911777	0.0059042598	-0.136223459	0.1125529773	-0.0858912352	-0.0938080386	-0.1127717258	-0.0040479401	-0.0445428032	-0.2070431238	-0.111960239	-0.1908475984	0.001747384	-0.1391540974	0.0057648131	0.0308894973	0.0127996003	-0.0278149454	-0.0696955707	0.0635707005	-0.0777924501	0.0402379538	0.0760356558	-0.0988161174	0.0309213661	0.0533648746	0.0178550479	0.0090217519	0.0149539705	0.0167216491	0.0656826676	-0.1066527173	0.0658340857	0.0073379611	0.0486222918	0.0628096276	0.0640699133	-0.0465949488	-0.0913721271	-0.0085954119	0.1715050854	0.0091102464	-0.0157796657	-0.0284334781	0.0187648585	-0.1295917233	-0.1644433345	0.0096120667	0.0281020768	-0.023149036	0.1842265328	-0.0929538782	0.0718017667	-0.0823763058	-0.0460568442	0.0855935939	-0.0892863127	0.1443716627	0.0184299098	0.1243129904	0.0940180377	-0.1004836908	-0.0778668704	0.0769763561	-0.0045440376	0.1021775165	-0.0414559018	0.07386843	-0.1352781878	0.0061105349	-0.057116266	0.0386354918	-0.00058106	0.0815758445	-0.2096601755	-0.0428076137	0.0289179843	-0.0135927321	-0.0221000296	-0.1283876919	0.0039922611	-0.118612184	-0.0448587932	0.0806003403	-0.1203001421	-0.0304720058	-0.0244481451	-0.0832422027	0.0795398173	0.0605011114	0.0399057528	-0.0587005247	0.02320848	-0.003805735	-0.0249109986	0.0204593015	-0.1775600313	0.0419003729	-0.1424154564	0.1408205863	0.0825619435	0.1678089467	0.069310858	0.0635092709	0.0604607024	0.1544401704	-0.0459390973	0.0169144188	-0.0891330108	0.1667044804	-0.0459673816	-0.0823597331	-0.0318046229	-0.1921523038	0.1060344141	-0.1209838025	0.0107883474	0.0425395103	-0.0361646349	0.118496684	0.1179527935	0.1170481578	0.0491423	-0.0021757999999999	4.7341056399999935e-06	0.00241496564929	-0.0432036	0.0516426999999999	0.0026669684632899	0.00186655105296	-0.182608	0.052988	0.002807728144	0.0333456816639999	0.00101353	-0.00049184	2.419065856000001e-07	1.0272430608999998e-06	-0.00172318	0.0003032799999999	9.197875839999997e-08	2.9693493124e-06	0.00150751	9.955000000000012e-05	9.910202500000022e-09	2.2725864001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.8640600403628	0.3777610117180074	399252.1903706912	0.1427033819742125	864.2170773232228	-4.259964344057039	18.14729621263732	746871.1567370933	599.8688947881453	0.4872609536710115	0.2374232369723836	359842.69093435095	618.5659015734498	686.2897047960018	1.096943	51.951599	0.1527826	0.0777324999999999	0.0279393783	0.1117329418	-0.0454139536	0.0213344137	0.0393348483	-0.0042157985	-0.0132126403	-0.0189656272	0.0855956573	-0.0555615635	0.0844611261	-0.0067174355	0.0277373981	0.0798095603	-0.0304373173	0.0493115609	0.0099169484	-0.0263655156	0.0142058603	-0.0354865967	0.1770710681	0.004278281	-0.0106901601	-0.0363844064	-0.1742291832	-0.1114595418	0.0518661551	-0.0452413838	-0.0570771993	-0.0503459296	0.0998416943	0.0023270418	0.1873853049	-0.0377603958	0.0321245535	0.1039604261	-0.0152499465	0.0091169088	0.0654719298	-0.0197798334	0.0053162161	0.068374235	-0.1076962674	0.0682078018	0.0280016865	0.0472887538	-0.0032332602	0.0615544919	0.0714187893	-0.0324201737	-0.0497539337	0.0410774272	0.0797659992	0.0185977179	-0.0853405608	-0.0515838116	-0.1301866703	0.0445958114	-0.1132091059	0.063677588	0.0894046964	0.0080728681	-0.0846416233	-0.120204892	-0.1030048528	0.0768049142	-0.0955243348	0.1275742418	-0.0671678703	0.0754875395	-0.0816018144	0.0601924118	0.0353024632	0.042499888	-0.0064848751	0.1328871274	-0.088581766	0.1222972289	0.0402393891	0.0308502737	-0.0095059112	0.0505928628	-0.0590739363	0.0056026093	0.1085287653	-0.1192832999	0.0540690052	0.1367166252	-0.0220837507	-0.1599637542	0.0700663424	0.1229481636	0.0029731228	-0.0450432412	0.0156698746	0.109236024	-0.0361226133	0.0285388489	0.0845925119	0.0251612132	0.1145902375	-0.0069653764	0.0512732598	0.0016633694	-0.0968845646	-0.0863041417	0.0274169095	0.0726212463	0.0621686127	0.0979355962	0.0274450985	0.1044326195	0.0925363184	0.0369369998	0.0800684985	-0.080596928	-0.0442836231	0.048735033	0.0551320598	-0.0908456155	0.0326460248	-0.1309611279	-0.1013876428	0.0430042611	0.0386634054	-0.1017764866	0.0622520427	-0.0988953674	-0.0270426644	-0.0824227083	-0.0567427505	-0.020159739	-0.0914289428	0.03228492	0.1883772409	0.0739885457	0.1433373403	-0.0344341269	0.0889071245	0.1363651051	-0.032007649	-0.1037136612	0.0477635358	-0.045452367	0.001705314	0.061243147	-0.0342709168	0.0377195678	0.0920798999	0.1032142765	-0.1191575443	0.0087057036	0.0735082944	0.0691853032	-0.0128551785	0.0167418828	-0.1358119559	0.0152679432	0.0459874712	0.0301765386	0.0843823949	-0.0012965228	0.1236950892	0.0480710819	-0.154850236	0.0307680489	-0.0267638331	0.007482616	0.0190047329	-0.0401566633	0.1940103393	-0.0271949818	-0.0030832011	-0.0575961864	-0.04924154	-0.1789040773	-0.107923839	0.0936416608	0.0185369547	0.1183225485	0.1172578276	0.115490384	0.0301584	-0.0189839	0.00036038845921	0.0009095290905599	-0.0410079	0.0021957	4.821098490000008e-06	0.00168164786241	-0.1399	0.0427079999999999	0.0018239732639999	0.0195720099999999	0.00021395	-0.0007995799999999	6.393281763999999e-07	4.57746025e-08	-0.00105455	0.0006686299999999	4.470660768999999e-07	1.1120757025e-06	0.00119782	-0.00030969	9.590789610000004e-08	1.4347727524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.0304438672018	-0.8336161731609764	398199.4210872378	0.6949159241555509	865.1311292989205	0.9140519756977028	0.8354910142768739	748451.8708820256	599.6046208182572	-0.2642739698881087	0.0698407311604209	359525.701306606	618.5013673080804	691.2206361440391	1.075453	50.933853	0.14882855	0.0683284	-0.0391579629	0.0738370708	0.0689505239	-0.0568326677	0.0252540324	-0.064308495	0.0251472469	0.0113516536	-0.0037600884	-0.0844856003	-0.0634389382	-0.2208096353	-0.1039481115	0.0519875306	-0.0929537106	0.0690711824	0.0425179198	0.1134492898	-0.0350902063	0.005717076	-0.0586715758	0.0751075937	-0.1392879167	0.12725575	0.0311995089	-0.1644251665	0.0369114161	0.096648046	0.031017949	-0.0104349966	-0.062745442	-0.1726128311	0.1099618048	0.2773370868	0.0271941406	-0.0594592682	-0.1550401773	-0.1018194216	-0.0435072477	0.0315234217	-0.0025455959	0.1214389125	-0.2525688653	-0.0063355735	0.0317384658	0.0370183664	-0.0131448437	-0.0792152944	0.1161352893	-0.0550980846	0.0063552268	0.1768790283	-0.0469325388	0.0761025369	-0.0176324743	-0.0559331401	0.0331550324	-0.0779647973	-0.0989511889	0.1309123891	-0.0458270725	-0.141016623	0.0712077157	-0.109834888	0.0632923905	-0.0453692243	-0.0029481042	0.0007420752	0.1657474451	-0.0147058898	-0.0049185415	-0.0559536207	0.0924708681	0.0608532554	-0.0091507938	-0.1069416995	0.07369134	-0.0887110678	-0.023724329	0.072451939	0.1594943693	-0.0844709983	0.0173327883	-0.0079898311	0.0062731646	0.0556438371	-0.1334508818	0.0549810927	0.108037178	0.096714466	-0.0707891922	0.1975248945	-0.059391384	0.0387656416	0.0162678646	-0.0328449674	-0.107710939	-0.0859415032	-0.0842017833	0.012472224	0.0871925275	-0.0866707564	0.1079959903	-0.0690552136	-0.1986641185	-0.1604423589	-0.0192126022	-0.0325905738	-0.0301679026	-0.0539461145	0.0176285616	-0.0722426677	0.0851924145	-0.0592473829	0.0756368475	-0.038298441	-0.1104798233	-0.0524259145	-0.0965775531	-0.0841833864	-0.010330917	-0.15992863	0.105289931	-0.0687555027	-0.0599670524	0.0534336632	-0.0993507188	-0.0565210131	0.1634373822	0.0616711543	0.0429686906	0.0209040017	0.0975472285	-0.1119815914	-0.0505677633	0.1902169926	-0.0025896392	0.0877891175	0.1024930725	-0.0693008885	0.0653094072	0.0406997957	-0.1476974424	0.0267073105	0.1962934228	-0.1220965145	-0.0467136442	0.0814154583	-0.039596982	-0.1532889138	0.0962112372	0.0648031881	-0.0015550005	0.0738959353	0.1725927279	0.0096724069	-0.1236530517	-0.011995805	-0.0984713174	0.0414845743	-0.0219005415	-0.0713271969	0.1135671831	0.1268778797	0.0181009036	0.024790617	-0.1244578813	-0.0788881641	-0.0850625226	-0.0776515497	0.0683525899	0.0350544151	-0.0151987998	0.0401641558	-0.200764385	0.3332676425	-0.1449988501	-0.1109597478	-0.0476990235	0.1180905004	0.1163333239	0.1134240387	0.00175	-0.0284083999999999	0.0008070371905599	3.0625000000000003e-06	-0.0437686	-0.0027606999999999	7.621464489999987e-06	0.0019156903459599	-0.158006	-0.018106	0.000327827236	0.024965896036	0.0008310569999999	0.0006171069999999	3.808210494488766e-07	6.906557372488338e-07	-0.00194011	-0.00088556	7.842165136000001e-07	3.7640268121e-06	0.000709418	-0.000488402	2.385365136040001e-07	5.032738987239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.5308048516166	0.5003609844147832	398831.1574765306	0.2503611147245309	871.2025638573207	6.071434558400142	36.862317596935526	758993.9072715689	599.9662422323968	0.361621414139563	0.1307700471642973	359959.491818463	619.2413759502269	692.8097252407501	1.092609	51.746334	0.1201301	0.0599224	-0.0462634159	-0.0850997844	0.0861772028	-0.004298051	0.0790541012	-0.0469184341	0.0253085274	-0.1907171501	-0.1269336604	0.0365961499	-0.0383324095	0.080204511	-0.1179804038	-0.0261932194	-0.0776397299	-0.0368707995	0.0935656407	0.0519341173	-0.1444953176	-0.0672962837	0.103658905	-0.0306630977	0.0592582163	-0.0795809333	0.0946388096	0.0200459197	0.0264507067	0.0811697031	0.0861204804	-0.2627429173	-0.1570674676	-0.0357618921	-0.0062830081	0.0704183853	-0.0071031213	0.1259469179	-0.0084728189	0.0831687052	-0.1387881137	0.176019657	-0.0607529264	0.0939451123	-0.0932220876	-0.0886953189	-0.0028005825	0.1071875601	-0.0415312427	-0.1086776386	0.0184150034	0.1180576084	-0.0096021079	0.0482896951	0.0625400827	0.0867436722	-0.0516988609	-0.0510326268	-0.1153544211	-0.1338388219	0.0018348985	0.1479694871	-0.0980486247	-0.0540472514	-0.1638800885	0.0672141582	0.0654861602	-0.0682352604	0.0040553013	0.1045915328	-0.0291277979	0.057053357	-0.00674053	-0.0015321188	0.0452902385	0.0699492327	-0.1860231444	0.0467639285	0.1018365097	-0.0834205844	0.0159107896	-0.0291456579	-0.0328458018	-0.0763756608	-0.0051875601	0.0400976144	0.0029470407	0.136972786	-0.0124087617	0.0882577209	0.067145405	0.07452883	0.089748052	-0.0185456282	0.0064510789	-0.094425838	0.0274266582	-0.1309605119	0.0742858931	-0.0557213259	0.0873015353	-0.0068728571	0.108596836	-0.1788193607	-0.0770268266	-0.0650109565	-0.0735027428	-0.1516505006	0.0121515814	0.0973905052	-0.0974710571	-0.0369105698	-0.1175597061	0.0592582884	-0.0128760319	0.0219746373	-0.0358177297	-0.046467512	-0.0682906421	0.0172675276	-0.0739763822	0.0894780355	0.0387418376	-0.1933863518	-0.1182905108	-0.060427156	-0.0441776695	0.1017298307	0.025025508	-0.0120130193	-0.1483988325	0.0871145453	-0.0165240054	-0.0696975631	-0.0737175952	-0.094250761	-0.0287414004	0.0772001115	-0.097509826	-0.0347006656	-0.0055907202	-0.042179184	-0.0727056666	0.0070630616	0.091076031	0.0323497141	0.0156391648	-0.0606728569	-0.0064336753	0.0845471825	-0.0301162951	-0.089258541	-0.0431793395	0.0292196487	-0.1591525796	-0.0335045557	-0.0106142774	0.0221980229	-0.1788173742	0.1579388197	0.003343923	0.1139160021	-0.1112949325	0.0008276232	0.0239247828	-0.0319244759	-0.0566547836	0.075828876	-0.0729222945	0.0587372672	0.1450470311	-0.056589706	0.0871068846	0.1165260383	-0.0591911219	0.1705255702	0.0365594814	0.2191036947	-0.1215505227	0.0490813378	0.0156449785	0.1178006533	0.1151810923	0.1108582214	0.0140995	0.0123495	0.0001525101502499	0.0001987959002499	-0.0669165	-0.0231479	0.00053582527441	0.00447781797225	-0.1434	0.014606	0.000213335236	0.02056356	0.000368759	-0.0004622979999998	2.137194408039075e-07	1.35983200081e-07	-0.00105637	0.00088374	7.809963876000001e-07	1.1159175769e-06	0.000654922	-5.4496000000000015e-05	2.9698140160000013e-09	4.289228260839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
