global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
584.2392391405314	n/a	n/a	341335.488551507	834.5103663597245	n/a	n/a	696407.5515618415	551.1586421090742	n/a	303775.84877151856	n/a	590.1150352634536	560.5218165344494	n/a	n/a	n/a	n/a	-0.1085458061	0.033706122	-0.0258530347	0.0462085701	-0.0070285328	0.0445458249	-0.0832144733	0.2017032167	-0.142329743	-0.1169906412	0.1399172669	-0.070397525	0.0057786167	-0.1283791355	0.2214082184	-0.2357074719	0.0216282823	-0.2254841553	0.3156942794	-0.1298712897	0.0359311243	-0.1798247274	0.188754106	-0.28035464	0.0121608122	-0.1541317242	0.1319459769	-0.21477284	0.0093261158	-0.033609384	0.017005927	-0.1929845613	0.077907058	-0.0385424867	0.0569546535	-0.1139548271	0.0034723979	-0.0494238869	0.050032979	0.0589187874	-0.1183644927	0.2021977891	-0.0343069689	-0.0630053056	0.0943407355	0.039419377	0.0743465307	-0.0624050449	-0.0903291075	0.0979866227	0.0423962197	-0.1566759178	0.0162733721	0.0266177242	0.101964745	-0.0575398081	0.1332370212	-0.0781906987	0.0451397055	-0.1684638206	0.0343553665	-0.058803851	0.0407425593	-0.2024866641	0.109061178	-0.0721285809	0.0885291153	-0.080389324	0.0258919774	-0.1061319624	0.0086759416	-0.0793488438	0.1191487181	-0.0660163293	0.0684097305	-0.1468308313	0.0137033986	0.0755174312	-0.0876782397	-0.030800131	0.0742080589	0.0036965685	-0.0807196616	-0.0527307626	0.0474993855	0.0178429632	0.0241068973	0.15308328	-0.0277048495	-0.0009088491	-0.1061957562	0.0822465307	0.0336085916	-0.0259675527	-0.0932885531	0.2023870584	0.0183921749	0.1347098791	-0.1012564256	-0.0509395288	-0.0492994689	0.1049699937	0.0287933693	0.0276918269	0.0381206641	0.1459800874	-0.1338923908	-0.0332698978	0.0538262612	0.1153818382	0.003044441	-0.0018061965	-0.0604113186	-0.0330179045	-0.0432243785	0.0244711833	-0.1071179558	0.090913818	-0.1665970434	0.1128689679	-0.103379656	0.081150175	-0.0393241523	0.1969051903	-0.026037387	-0.0324225232	0.1016563811	-0.004221635	0.0032137865	-0.1852592165	0.2112027605	-0.1739454128	0.0222065594	-0.0782921395	0.127597515	-0.0035292964	-0.1670021678	0.0340175413	-0.1080140114	-0.162272722	0.1740431515	-0.0123037344	-0.0568233391	0.1205471614	-0.0707816039	-0.0139809036	-0.0725741458	0.0815312966	0.1165122439	0.1049513207	-0.0236290851	-0.1598616324	0.234450669	0.1173897391	0.1202883593	-0.0192147364	-0.0316039212	-0.0912516589	0.0440974684	0.0769497202	0.0349800409	-0.0366195537	-0.0157673662	-0.0410052667	-0.099327121	0.0872115032	0.0800202566	0.0079592924	-0.0756808758	-0.0101575012	-0.0092887178	-0.1080405634	0.008897966	0.0019725168	0.1226127855	-0.1124922668	0.0494807522	-0.0820643559	0.0869634217	-0.0447937172	0.0123408426	-0.1225034451	0.0843771346	0.0204669461	-0.0095112995	0.0891080482	-0.0655976843	0.1381673472	-0.0215366045	0.2502567512	-0.0414011955	0.0021697858	-0.1401356712	0.1058685452	-0.1448790169	0.134357947	-0.0062247569	0.0102639155	-0.1428465201	0.1186709048	0.1186491225	0.1186128217	-0.0511562	n/a	0.00261695679844	n/a	-0.0709369	n/a	n/a	0.00503204378161	-0.0749041	n/a	n/a	0.00561062419681	0.00232478	n/a	n/a	5.404602048399999e-06	0.00136287	n/a	1.8574146369e-06	n/a	0.0	n/a	0.0	n/a	0.0
582.6218175013593	-1.6174216391721077	2.616052758862187	339448.1822285872	824.6127748434516	-9.897591516272882	97.96231782299694	679986.2284350169	550.8149305219447	-0.3437115871295191	303397.08768589474	0.118137655127093	588.352565562908	547.297575101569	1.097421	43.109848	0.1320439	0.0616638	-0.1386400512	0.0494769034	-0.007007815	0.0480740496	0.000903152	0.0259966194	-0.0861794336	0.1263838269	-0.1016667958	0.0852758617	-0.0097068985	-0.0065484378	-0.0563510453	0.0385928789	0.2031179252	-0.2200094157	0.0162105456	-0.1266355747	0.0798923275	0.0864819165	-0.0409420454	-0.1402013125	-0.034355892	0.0333104211	0.148174004	-0.0032195421	-0.0202073506	-0.0563396853	0.0127897054	-0.063221319	0.0466382224	-0.113796719	0.0819205421	-0.082578308	0.0129919026	0.1398745836	0.0928500575	0.1077856993	0.0952026961	-0.0844852351	0.1142075932	-0.0324033235	0.0385463161	0.0652901111	-0.0343108391	0.061697826	0.0916795903	0.1593408392	-0.1112865282	-0.023038382	-0.0665157315	0.1151060028	0.04813904	-0.1386501796	-0.0575810067	-0.0159065078	0.1868475963	-0.0739268251	0.1044910732	-0.0103425464	0.1622474525	-0.0095963794	0.0081182869	-0.2865216319	0.1733812804	-0.1776115591	-0.0916169512	0.0413336893	-0.063651368	-0.0987020625	-0.1576784376	0.1106912112	0.1088640469	-0.0613736215	0.0706872004	-0.0162515278	-0.0443238141	0.1582057337	-0.0715213885	-0.0753961931	0.1346239811	-0.042347364	-0.0391912776	0.0386942801	-0.1519895348	-0.118223784	-0.0829512369	-0.0893895033	0.1358641095	-0.074047712	-0.1090736838	0.0808161588	0.0116621835	0.0621803154	0.0634975823	0.0195779978	-0.0703217332	0.0983354619	0.0625335755	-0.0740257632	0.0136456708	-0.0476516358	-0.0096453856	0.0164945316	-0.1678178986	-0.0422166852	-0.0343509637	0.0151801785	0.0756594531	-0.0022908512	0.0517835151	0.1264289548	0.1084716908	0.0542858782	0.0051106825	0.0043729656	-0.0195483063	0.1220024342	-0.1738089772	0.0299099882	-0.2753363701	0.0071950833	-0.0631590678	0.2092141918	-0.1367803844	-0.1798708359	0.0833141131	-0.0627219825	-0.0408218635	0.0193755777	0.1976185624	-0.1111536028	0.0722423356	-0.0298062223	0.0330441568	-0.0983687663	0.035420204	-0.0309095454	-0.1456293768	0.0258954366	0.1548954891	0.0824590228	-0.1361378991	0.0046585977	-0.0287277999	0.1368680646	-0.0232417584	-0.0876274935	0.0663104972	-0.0790732298	0.0747055969	0.0174500045	-0.0726940619	-0.0596802945	0.0486370233	0.0596638144	-0.0368884605	0.0856954454	0.0178766147	-0.190694876	0.0775626312	0.0024876748	0.0177976282	0.0147446586	0.0739810287	-0.0811934858	0.0215542251	-0.035834402	0.1277373702	0.0573986052	-0.0482948168	0.1202644512	-0.1281758171	-0.0951861428	-0.0004315994	-0.150900972	0.0574381414	-0.0637003834	0.0389892701	-0.1317898793	-0.0332497759	-0.1523417344	0.1129013957	-0.0423203768	0.0161206089	0.1681875386	-0.1282114588	0.1205671112	-0.031039511	0.1755842399	0.2861772537	-0.0867932822	-0.0858475077	-0.0665728057	-0.0953632667	0.1646460549	-0.0203452684	0.0714887961	-0.3136530879	0.1186128217	0.1184168613	0.1180905004	-0.0270143	0.0241418999999999	0.00072977240449	0.0005828313356099	-0.104238	-0.0333011	0.00110896326121	0.0108655606439999	-0.0810339	-0.0061298	3.7574448040000055e-05	0.00656649294921	0.00309999	0.00077521	6.009505441000002e-07	9.6099380001e-06	0.00164047	0.0002776	2.6911418209e-06	7.706176000000002e-08	0.000316612	0.000316612	1.0024315854400001e-07	1.0024315854400001e-07	0.0
582.7699864806266	0.148168979267325	0.021954046417121	339620.8571426297	820.4664236806524	-4.146351162799192	17.19222796524621	673165.1523873198	551.4852832924934	0.6703527705486749	304136.0176882017	0.4493728369822844	588.3472894759676	552.7684726570892	1.111218	43.651821	0.1026185	0.0570301	-0.098635965	0.0660980371	-0.0577786478	0.0156674878	-0.0541607416	0.095088204	-0.098201654	0.0970534707	-0.1756586076	-0.1055773374	0.0486751777	-0.0365810307	-0.0067854545	-0.1672300651	0.1339081952	-0.1027699416	-0.0225386763	0.0147667873	0.057196055	0.1093982101	-0.0893133266	0.113985705	0.0458799991	-0.0272216611	0.0216314768	-0.0549269245	-0.038188286	0.0328016551	-0.1261632697	-0.0169500541	-0.0006390163	-0.0337055439	0.0806243714	-0.046479925	0.1458289264	-0.0763349699	-0.0294861206	-0.0174687757	0.0696018935	-0.0254731174	0.0551848269	-0.1412607314	-0.0148137773	0.0959242602	-0.0574604962	0.0925737323	-0.0770916454	0.0585129457	0.1008861173	0.0948725619	0.0875786931	0.1796735474	-0.1263320476	0.1284073888	0.0131289699	-0.0563404895	0.1783144176	-0.1946571504	-0.0639099369	0.036279871	0.151537169	0.0441551422	-0.004496482	0.0491051955	0.0669736436	-0.0702815643	-0.0007288581	-0.0291493795	-0.0772855562	0.1043448583	-0.2418678853	0.1421669464	0.0388455085	0.039432572	-0.0313896508	-0.0005476967	-0.0861159726	-0.0988254413	0.0342758314	-0.0703189371	-0.0633971889	0.1512622582	0.1848426036	-0.0699247496	0.0337042271	-0.0505402512	-0.1812805642	-0.1303112317	0.1456545289	0.0171199792	0.0854948409	-0.0759038709	0.0590863455	-0.1737744174	0.1224718955	-0.204812212	-0.1533883043	-0.1080514183	0.0071316021	0.0125181008	0.1171941781	0.0108298957	0.0982777135	0.2081332395	0.0006826673	-0.0053268931	0.1009759488	-0.0222148195	-0.151714025	0.0700897114	-0.1020016852	-0.0266893219	-0.0091087047	-0.0845469623	0.1299978087	0.0112310062	-0.2169401747	-0.019458924	-0.1407429299	0.0516961184	-0.2006481087	-0.0416626834	-0.0123936982	0.0347003547	-0.0358272431	0.0165667379	0.0773903281	-0.0661480317	-0.0055214966	0.0339854072	-0.1526897085	0.065898051	0.2713426271	0.0886412881	0.0790428294	0.0960625401	0.1405093774	0.0360847481	-0.0983167573	0.1286558388	-0.1033412826	0.114908982	0.1146476533	0.006278823	0.1770610632	0.1765563255	0.0918500324	-0.0800918304	-0.1050272988	-0.0338193241	-0.0773575523	0.101013156	-0.1722830705	0.0357587569	-0.1156263867	-0.0864128522	0.0059809632	0.0280445916	-0.1132107088	-0.0447549774	0.1457383011	-0.2546508841	0.0473078118	0.0008291822	0.0160772538	-0.0739176728	-0.0428753562	0.0647194906	-0.0263733731	-0.0616975219	-0.0176199917	-0.1428163954	0.0763256375	-0.04463714	-0.0474557822	-0.1350691906	0.0342589603	-0.0579363003	0.1049510808	-0.0084066463	-0.0400763027	-0.1489150778	0.1310367419	0.0283351186	-0.0197222347	0.1334474993	-0.0721891984	0.0687764218	0.1330946092	0.1917809701	-0.1945344167	0.0765134614	-0.0284921408	-0.0584818971	0.0296024421	0.1403381986	0.035768816	0.0850485547	-0.0416098721	0.118496684	0.1179527935	0.1170481578	-0.0136962	0.0133181	0.00018758589444	0.00017737178761	-0.0569968	0.0472412	0.0022317309774399	0.00324863521024	-0.103981	-0.0229470999999999	0.0005265693984099	0.010812048361	0.00310613	6.139999999999965e-06	3.7699599999999565e-11	9.6480435769e-06	0.00133593	-0.00030454	1.7847089648999998e-06	9.274461160000004e-08	0.000388174	7.156199999999995e-05	1.5067905427599997e-07	5.1211198439999935e-09	0.0
583.5210532897123	0.751066809085728	0.5641013517102174	340496.8196323353	820.5261782006913	0.0597545200389504	0.0035706026650853	673263.2091126327	551.8656802297951	0.3803969373017253	304555.72901549446	0.1447018299085327	588.7215591034966	543.1970670855782	1.178563	46.297348	0.20173397	0.114475	-0.0764876117	-0.0107470407	-0.0600302377	0.0834875827	0.0642635696	-0.1276973332	-0.1313178416	0.0545866629	-0.08934058	0.0030748233	-0.1273036981	-0.143232609	-0.0083893015	0.1399941134	0.1291027678	-0.1807185276	0.0520035847	0.0561771599	0.0749535882	0.1116810245	-0.1472888953	0.1815074628	0.0356507144	0.0580067415	-0.1788912751	0.1034156895	-0.1035754044	0.0753675145	0.0265958715	-0.0371602341	0.0118408469	-0.0206101794	-0.1470659566	0.0278587128	0.0475096854	0.0461998013	0.1324242012	-0.0051965545	-0.1110543222	-0.0303177141	0.0648103306	-0.0991928507	-0.098139543	0.0562606626	0.1304332254	-0.0202272931	-0.034879005	0.0472583415	-0.1108164917	0.0282113908	-0.0580074112	-0.0832093598	0.0423286427	0.0955801027	0.0312254572	-0.0459869198	0.0551366269	0.0425183984	0.1433468574	-0.2571419287	0.1688985711	-0.068958398	0.0012405035	0.0159674273	0.1844727121	0.1055842791	0.1034370508	-0.0778904695	0.1885175471	-0.0185633652	0.3301536545	0.1244168032	-0.1157930112	0.0345143944	0.0227822448	-0.0251680693	0.0578510697	-0.0851572655	0.1233253962	0.0349730176	-0.1216436837	-0.1180349898	0.0649221771	-0.0191325199	0.0775343137	-0.0020500372	-0.2074263129	-0.0032903391	-0.0091965263	-0.0041460735	0.1244632452	0.0922807854	0.0420922196	-0.0089863731	-0.1091722027	-0.092791442	0.0190856824	0.1067598728	0.0557631748	0.0383662946	0.0466366676	0.0707483946	-0.0396220269	-0.0020808927	0.0880640699	-0.0913981088	0.0376215288	0.0261976223	-0.0013512437	0.0106611444	0.0427247607	-0.026257819	-0.0500574288	-0.0734286315	0.1622072209	0.0586415644	0.1043779987	0.1029667312	-0.1764473121	0.1547251986	-0.1579269758	-0.0741339249	0.0256815101	-0.0799392433	0.1248228132	-0.0257794997	0.0414257954	0.1770338944	-0.0003476931	-0.0720555621	-0.2584050196	-0.1512584465	-0.2109131556	0.0953683273	0.0071037407	-0.0146698565	0.026565185	0.0504286528	-0.1089638587	-0.1008506852	-0.1354706333	-0.1661593331	0.0833867371	0.1213101916	0.1369440186	-0.0760093222	0.0612644629	-0.0063088247	-0.0868816513	-0.0577197952	-0.0380084342	0.1222858692	0.0356078547	0.0366649458	0.0932194919	0.1062549068	-0.0182872851	0.0884710243	-0.0645970669	0.1119944871	0.0231874002	-0.0988676999	0.0523960157	0.0672939536	-0.0974949631	0.0405633169	0.0258017246	-0.0367273842	-0.0407934855	0.1231774561	0.0760852561	0.0233778459	0.0069449166	-0.1042658588	-0.005746326	-0.0787139495	-0.0197933112	-0.079775952	-0.0735394052	-0.0274288733	0.0500555243	-0.0688679522	0.1521147283	-0.0043624306	0.1121157164	-0.0315539851	0.1455862334	0.037020785	-0.3497926768	0.1534179442	0.003195353	-0.0163909512	-0.1052359577	-0.0301580497	-0.0349083881	-0.118006585	-0.0131103081	0.0318359439	0.0728576991	0.1183225485	0.1172578276	0.115490384	-0.00762873	0.00606747	5.81975214129e-05	3.68141922009e-05	-0.008705	0.0482918	0.00233209794724	7.577702499999998e-05	-0.0427662	0.0612148	0.00374725173904	0.0018289478624399	0.00164295	-0.00146318	2.1408957124e-06	2.6992847025e-06	0.00115997	-0.0001759599999999	1.3455304009e-06	3.0961921599999985e-08	0.000472232	8.405800000000003e-05	2.23003061824e-07	7.0657473640000045e-09	0.0
584.5888638361743	1.067810546461942	1.1402193631353514	341744.1397212691	821.739313937719	1.213135737027642	1.4716983164536	675255.500070833	552.3837814747042	0.5181012449090758	305127.8420362937	0.2684288999763342	589.3616729864505	553.1711282059817	1.199522	47.120651	0.22242183	0.132384	-0.0514730073	0.0476903464	-0.0323195703	-0.0707366119	-0.1263885241	0.0098643331	-0.1376763477	-0.1171374868	-0.0121538852	0.1138190889	-0.1177703755	0.1245723451	0.0409964513	-0.0070847367	-0.0021891934	0.0407889682	-0.2439549829	-0.0431239445	0.0449955176	0.0088094218	-0.0694567216	-0.0114878004	0.1812017525	0.1536255154	-0.0027299534	-0.0072736705	-0.1667884363	0.0119216493	-0.0001136468	-0.033688565	0.0518704563	-0.052689958	-0.1341309593	-0.0983004744	0.0002574652	0.0425315812	0.0139517102	0.0043911418	-0.0223017126	-0.0723061898	-0.0947169154	-0.0079134339	-0.0689051019	-0.0373043854	-0.0058689418	-0.2401671067	-0.0083106226	0.1248417453	0.090125826	-0.0114130287	-0.0974627279	0.0651966001	-0.0334697628	-0.0817272632	-0.0237855668	-0.0559290264	0.1137514056	-0.0878404115	0.0787515775	-0.0566098492	0.1928649653	0.0956905094	-0.0724332797	0.0421623231	0.1069205508	0.1188866726	0.0487537213	0.1852982525	0.0571565217	0.1258222121	0.1012314933	0.1683814423	-0.1346675006	0.1100852431	-0.0997777954	-0.015731943	-0.2030863808	0.0140600177	-0.0123773755	0.1865631909	0.1508087481	-0.1740808698	-0.0121666857	0.0466418811	0.1076611304	-0.0186199728	0.1672434081	-0.1280203618	-0.058566706	-0.1248177111	-0.1416930376	-0.1832806668	-0.0257570317	-0.0526774992	0.0121649366	-0.0710249586	0.0131306508	0.0917000172	0.0034898379	-0.0931601344	-0.1468202234	0.1036679659	-0.0032398713	-0.1283115506	-0.0665949805	-0.0635250297	0.0112260059	0.0123450838	0.0339453439	-0.0548643879	0.0763503261	0.0137114306	-0.0890785294	0.0296457154	-0.0613643062	0.0326447231	-0.069828898	-0.0210794508	-0.0747482741	-0.0795980816	-0.2001732688	-0.0089751478	0.0318095967	-0.1936397977	0.1018460322	-0.1813792269	-0.0879501496	0.0255152206	-0.0310296822	0.0715982521	-0.1868674774	-0.1722875559	0.0294338945	0.0458698555	0.0051579376	-0.1303836659	0.0770496138	-0.1484521185	0.0735186997	0.127387316	-0.0120103221	-0.0671400712	-0.1025049004	0.0788279479	-0.2061265241	-0.1252820787	-0.0307269724	0.1081676869	0.0484284524	-0.2643574224	-0.0074448731	-0.0182639771	-0.0799566128	-0.0001272118	0.0940227787	-0.1695026833	0.1646373329	0.1542374119	-0.0432862453	-0.0044455222	-0.1109677056	0.2127871635	0.0834135902	-0.1244024422	-0.0401470568	0.0446191592	0.0409685671	-0.0556846569	0.0511416558	-0.0105909719	0.0012250296	-0.0038924896	0.017738862	0.1062612479	0.0555407219	-0.1175363899	0.0076566561	-0.0047843587	0.0678561984	-0.0762302973	-0.1057544403	-0.0838062697	0.0327692434	-0.0146321122	0.0991615579	0.0882205093	-0.1068280683	0.0238191463	0.1922803057	-0.0184053642	0.1697685813	-0.0113099873	0.0202057007	-0.0364250705	0.2816085916	0.0439618657	0.0023691868	-0.0846558748	0.1838006416	0.1180905004	0.1163333239	0.1134240387	-0.00814301	-0.0005142799999999	6.630861186009998e-05	2.644839183999989e-07	-0.116841	-0.108136	0.0116933944959999	0.013651819281	-0.0891958	-0.0464296	0.00215570775616	0.00795589073764	0.00279134	0.0011483899999999	1.3187995920999994e-06	7.791578995599999e-06	0.0010504	-0.00010957	1.10334016e-06	1.2005584900000003e-08	0.000383353	-8.887899999999999e-05	1.4695952260900001e-07	7.899476640999998e-09	0.0
584.4798857068369	-0.1089781293374017	0.0118762326738794	341616.73679587705	821.6826000237883	-0.0567139139307073	0.0032164680333396	675162.2951818528	552.2059563791091	-0.1778250955950397	304931.41826056654	0.031621764623385	589.3501990596482	554.3881061542937	1.056104	41.486805	0.13412344	0.0756653999999999	-0.0589815371	-0.0124117989	-0.0440859476	-0.0843910812	-0.0476334591	-0.0524965551	-0.1280121589	-0.0762685747	-0.0742363928	0.0024442141	0.0397781579	0.0608399952	0.0459237381	-0.0662911234	0.0572707757	-0.0175265807	-0.0190439505	-0.0763373564	-0.0619885524	0.0432191651	-0.0287380771	0.072220759	0.1137441558	0.0792172724	0.0158446622	-0.1192684248	-0.1564396425	-0.1022800084	-0.0151864233	0.1715549711	-0.0527935851	0.1498936361	0.0606333459	0.0441608176	0.0332933927	0.0808221253	0.0264496839	-0.1182303757	-0.1290195628	-0.1491427088	-0.0391719775	0.031522026	-0.0533852523	-0.0246331582	-0.0898453369	0.1849004652	-0.0467848206	-0.0346321811	-0.0636641603	-0.174796504	0.0172902026	-0.034102285	-0.060952606	-0.1136926242	-0.0776658976	-0.039721818	0.1192464567	-0.0880709083	-0.039825237	-0.0395260355	0.1288408993	0.056375123	-0.0073223645	0.041606136	-0.0671540266	0.0427929964	-0.1809136386	0.0448469675	0.0911746247	0.0469091899	-0.0447182628	-0.0240219079	-0.0329705767	-0.1257420648	0.1099629387	0.0693791745	0.0787783683	0.0561787424	-0.1353237701	-0.0358901413	0.1885007704	-0.0273970471	-0.0105930954	-0.0496908086	0.0536096414	0.0121350579	0.2092657068	0.2020405515	-0.1022733441	0.1796242108	0.0445704763	-0.0912607909	-0.0042257084	-0.038741475	0.1032612379	0.0373526729	-0.0362890234	-0.145489018	-0.2196892069	-0.009848731	-0.0049799644	0.0660567444	-0.056152339	-0.0489866017	0.0627802776	-0.0580307849	0.0990235685	0.1301157435	-0.0194627374	-0.0547919946	-0.0166969895	0.1171541017	-0.0651619431	-0.0826462672	0.145641611	0.0491875976	-0.1046965088	0.0003743398	-0.0527455498	0.0554667002	-0.0736715073	-0.0165219177	0.0272765762	-0.1846230741	0.0003381224	-0.0958710666	0.0974064501	0.0321144527	0.0058438842	0.0923034737	0.0025640536	-0.0181808597	-0.0070809823	-0.2259996422	0.07804348	-0.0054497269	-0.0112329797	-0.1005814505	0.088681455	0.1333657571	0.0472043505	0.1933834193	-0.0599719262	0.0174740855	0.02689504	0.0962917414	-0.0619902549	0.2032000775	0.0431238229	0.2092744404	-0.0389648049	-0.1037267203	0.0502353117	0.039458725	-0.1478502734	-0.0315460266	0.0104631554	0.0114407735	-0.1184218157	0.1407311137	-0.1749956239	0.0443346243	-0.0567159743	-0.0101935227	-0.0761967061	-0.1094421687	-0.184454199	0.1106166157	-0.014219301	-0.0782024824	-0.0270781037	0.1093678937	-0.0047301543	-0.1071755851	0.0439345549	-0.0829685414	0.0059451983	-0.0298682747	0.0487591429	-0.0059577378	-0.0288992615	-0.0533957722	0.0234850719	0.0065114776	0.1005299096	0.0376839671	-0.0347878641	-0.0075634949	0.0995977024	0.1026056276	-0.1096194338	0.0442184237	-0.0416493245	0.1254966635	0.0672524621	-0.0190509522	0.1288416905	-0.0359528992	0.2188842716	0.1178006533	0.1151810923	0.1108582214	-0.0123865	-0.00424349	0.00015342538225	1.8007207380100006e-05	-0.0609371	0.0559039	0.0031252460352099	0.00371333015641	-0.0597884	0.0294074	0.00086479517476	0.0035746527745599	0.00203497	-0.0007563699999999	5.720955768999995e-07	4.1411029009e-06	0.00104702	-3.379999999999876e-06	1.0962508804000002e-06	1.1424399999999164e-11	0.00025173	-0.000131623	6.33679929e-08	1.7324614129000008e-08	0.0
