global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
588.302659087222	n/a	n/a	346100.0186890961	829.9438136950508	n/a	n/a	688806.7338906853	552.1671750365983	n/a	304888.58918789745	n/a	591.630869553433	546.5924447056899	n/a	n/a	n/a	n/a	-0.1704049868	0.1098010096	-0.0291758334	0.0534198432	-0.0636037161	0.1760705627	-0.1137142449	0.1296743951	0.0487362652	-0.0362052939	0.1651592485	-0.0095936552	0.1048561246	-0.2551598173	0.0837081761	-0.1227703471	0.2520993661	-0.1709800757	0.3389669224	-0.0261272656	0.1281563815	-0.3393174586	0.1890379753	-0.10437483	-0.0137609648	0.0916712523	-0.0904306579	0.0454858145	-0.0519155577	0.1392497287	-0.1079374179	0.0429121111	-0.0073077517	0.1064525741	-0.0213192386	0.0421737554	-0.0428178831	-0.1085712816	0.0531945087	-0.0028836266	-0.0151336141	0.0572082699	0.1502169539	-0.0346337014	0.0164478776	0.0749491624	-0.0411915383	-0.0157768654	0.0715328414	0.0678244353	-0.0443856471	-0.1865484115	0.0800238431	-0.0245280868	0.0570972039	-0.0731389583	0.0065516819	-0.0171125464	0.0237543462	-0.0010319511	0.0658936437	-0.0061583403	0.0292592121	-0.0146753445	0.0203208963	-0.020606904	0.0111394793	-0.0262800171	0.0973581271	-0.0857577015	0.0022475667	0.2380789291	-0.0728865255	0.0193184465	0.0154138739	-0.03484856	0.0606041039	-0.0300399287	-0.0284321019	-0.0167690179	0.0676610866	-0.0482134858	-0.0193400569	-0.0160268318	0.1161298045	0.0140129966	0.0069628984	0.0034810081	0.0226614628	-0.0961674616	-0.0197072034	0.0689626964	0.0370533535	-0.0289734503	-0.0449261135	-0.0005293923	0.1330606583	0.0679759414	0.0400176802	-0.0396801078	-0.0099153155	-0.0136917509	-0.0461414345	-0.0264220918	-0.0189336778	0.1082470909	-0.06108671	-0.0162886988	-0.0786795862	-0.0048112708	0.0566655606	0.094297246	-0.1693746429	0.0496119102	-0.1099805496	0.0658902515	-0.1159517998	0.1317528403	-0.0653644466	0.1042111571	-0.0386294625	0.0182306387	-0.0002732695	0.125848575	-0.1603317294	0.0265399817	-0.0803485551	0.0359735805	-0.1314969285	0.1054201211	-0.1635868216	0.1415775767	-0.1116530227	0.0285467401	-0.1079131553	0.1319238285	-0.0233152642	-0.0370116843	0.0128758114	0.0863459252	-0.066908948	0.0512122664	0.0855973798	-0.0683946333	-0.0310476191	-0.081008074	0.019875663	0.0597566988	-0.0669802879	-0.0075967958	-0.0076806777	-0.0370021382	-0.0599477897	0.0589062936	0.0807878876	-0.0367673553	-0.0549863196	-0.0214051936	0.0533915413	0.0090415423	0.1365548412	-0.0292226735	-0.0375556759	-0.0137131339	-0.0426836744	0.0631515503	0.0772393044	0.008714108	-0.040708741	-0.0048115484	-0.1040734161	-0.0446566299	0.1171205858	-0.1970263987	-0.0570513939	0.0199842143	-0.0876028885	0.0091491267	-0.0462708624	0.2874175266	-0.0836258388	0.0587142667	-0.1313165035	0.0033178694	-0.1674263257	0.1951917768	-0.018395366	0.0803509548	-0.1167769242	0.0566841651	-0.0217994863	0.2361580426	-0.1506640457	0.1272636573	-0.122125841	-0.1095533027	-0.0597433062	0.1186709048	0.1186491225	0.1186128217	-0.0812519	n/a	0.00660187125361	n/a	-0.056629	n/a	n/a	0.003206843641	-0.130446	n/a	n/a	0.017016158916	0.00391995	n/a	n/a	1.53660080025e-05	0.000392596	n/a	1.54131619216e-07	n/a	-0.000488634	n/a	2.3876318595600004e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.902996533447	-0.3996625537749878	0.159730156889945	345629.93333300616	825.8066093945722	-4.137204300478629	17.116459423898863	681956.5561197596	552.4075107565712	0.2403357199729043	305154.0579402714	0.0577612582948943	590.9730849470836	535.9214609989554	1.267401	53.44698	0.15947215	0.0896228	-0.1270725159	0.0590613776	0.1535042343	-0.0082842518	-0.1223916583	0.1248587848	-0.0527325575	-0.0296824667	0.0027470888	0.0171291132	0.0332123484	-0.1468572682	0.0748533229	-0.1455883365	-0.0061673244	-0.1160810345	0.0386513464	-0.0262930717	0.1655106686	0.0098540914	-0.2110677983	0.0681846349	0.1073006028	-0.0380228221	0.0055605901	0.0345938138	0.0029212804	0.0115775458	-0.0736116223	0.046377476	-0.0281348903	0.0332327242	-0.3478897103	-0.0344552655	0.2100742662	0.131805896	-0.1286763978	-0.0503093439	0.0440333941	-0.0511931728	-0.1333113262	0.0135472368	0.0086379344	-0.0872997417	-0.0486102783	-0.1562926012	0.0320641843	-0.0486513782	-0.0907752059	-0.0676945704	0.0488002594	-0.203086061	0.1001767537	-0.1145656439	0.0037090417	0.0188292918	-0.0896124009	-0.0556588915	0.0087884015	-0.0984873002	0.031387674	0.0060583519	-0.0572522559	0.0549131259	0.0004185437	0.0355758055	-0.0249034238	-0.0523715953	0.025148783	-0.0273011346	0.0437563423	0.2014046514	-0.0707522147	-0.0280017464	-0.0289719241	-0.1174590889	0.0933672826	0.0881131335	-0.0388499765	-0.0361141302	0.0200647221	-0.1087172297	-0.1253222675	0.0132681533	0.0997701684	0.1091634944	-0.0560946454	-0.0467463528	0.0737541063	-0.081375326	-0.0552363258	0.0668882657	-0.1359882265	-0.0102022647	-0.0296482051	0.0852226576	0.03447811	0.0692956383	-0.069651919	-0.0723022766	-0.0070019971	-0.0388775163	0.0393042798	0.1276653661	0.0248385333	-0.040030959	-0.0695233606	0.0255479771	-0.1817393208	0.2116663565	-0.0015301215	-0.0697158082	-0.1535424055	-0.0011154238	-0.1485134899	0.0937798854	0.0518638924	0.0988435598	-0.0548040009	0.1725738976	-0.0512176323	0.026571595	0.0680024211	0.1116162787	-0.0309409381	0.1260706203	-0.084234385	0.0369953227	-0.0893250206	0.015863545	-0.091415909	0.0588663311	-0.0473815446	-0.0041678762	-0.1216956319	0.0828205483	-0.0071687345	0.0236488694	-0.0301917778	0.1307024174	-0.1146418672	0.1194475878	0.0418685148	-0.1117292834	-0.0681720872	-0.119108558	-0.0185622077	-0.0245321481	0.0370122785	-0.0797822773	0.0012686771	-0.1271412087	-0.0693732268	-0.045021154	-0.0972959814	-0.1411943727	-0.0423113664	-0.1518502902	0.0235857495	-0.0612174017	-0.0161530572	-0.025258193	-0.1648484364	0.0428999652	0.0324319969	-0.0263928434	0.1396472145	-0.130701464	-0.0299086206	-0.0377938938	0.0274205608	-0.065010171	-0.0702195833	-0.1952733947	-0.015058402	-0.1359938308	0.0429060841	0.0494251055	-0.079742761	0.2168090535	-0.0864709036	0.0171046504	-0.0154539325	0.045576007	-0.1664092489	0.1659148239	-0.0168673723	-0.0636815396	0.0192980733	-0.1148249976	0.0287970346	0.1077909853	-0.0413494181	0.1309169484	0.0837966391	-0.143496001	-0.1477407377	0.1186128217	0.1184168613	0.1180905004	-0.0719329	0.009319	0.0051743421024099	8.684376100000015e-05	-0.0137091	0.0429199	0.0018421178160099	0.00018793942281	-0.0731586999999999	0.0572873000000001	0.00328183474129	0.0053521953856899	0.00301929	-0.00090066	8.111884356000003e-07	9.1161121041e-06	0.000446822	5.422599999999999e-05	1.99649899684e-07	2.940459075999999e-09	-0.000532667	-4.403299999999996e-05	2.83734132889e-07	1.9389050889999967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.4254306507767	-0.4775658826703193	0.2280691722906812	345068.6365752504	823.4112239488077	-2.395385445764532	5.737871433780546	678006.0437248735	552.549358889382	0.1418481328107645	305310.79400906706	0.0201208927819003	590.7592987830691	534.6643830557957	1.136219	47.914978	0.0774510499999999	0.0445204	-0.1280406491	0.0773603672	0.0858877538	-0.0354876253	-0.0355081908	-0.0724449439	-0.2150230976	-0.086753124	0.0042609705	-0.0963288286	0.0171333494	-0.172262165	0.1050430015	-0.0924798783	0.0799633847	0.0095404919	-0.0177012082	-0.020965188	-0.1438774613	-0.0034053842	-0.087944584	-0.1228198983	0.1625547746	0.0182045393	0.0088726917	0.0112664668	0.116231894	0.1264928205	-0.0618544447	0.006155747	-0.0263260599	-0.0183973918	-0.0034093706	-0.1033310997	0.0909598362	-0.0677546683	0.0580788002	0.1165464532	0.0704592715	-0.0299782585	-0.0520207304	-0.0703670364	-0.0003387013	0.1386610367	-0.1167538495	0.0469878778	-0.0965636484	0.0572482662	-0.0681477551	-0.0403100361	0.0204771112	-0.1746193171	0.0409932943	-0.0430188606	-0.1031192579	-0.0393002782	0.046014238	-0.0871296971	-0.0596634063	-0.0073159209	0.0428189448	-0.0733588963	-0.0132476781	-0.1230444985	0.0357295665	-0.0051322046	-0.0042188172	0.1073539399	-0.1487378141	-0.1036714794	-0.0513472584	-0.0030282247	0.012433674	-0.1212094282	-0.0141260803	0.0664499338	-0.002825698	0.1346748829	-0.0764842093	-0.0261147756	0.1253674132	0.0018364761	0.0595159067	0.0971620358	-0.0264884072	-0.0002008906	-0.0823175812	0.03761339	0.0220007543	-0.0059326276	-0.0117793414	-0.0403317107	-0.0937726616	-0.1052115259	-0.1528386942	-0.1101828816	-0.0432976918	-0.0828076516	-0.1602004654	0.035856277	0.1268870111	0.0820092529	-0.0098536867	-0.0412376667	0.0693198575	0.012604491	0.0701374842	0.040202948	-0.0837225804	-0.0387275224	0.0327060313	-0.1085525557	-0.1454053208	-0.1152713965	-0.1297557866	0.0280720605	-0.058153749	0.0035813155	-0.1442429695	-0.0674401153	0.011727705	-0.0179742106	0.0184698729	0.0992023269	-0.0005263558	0.0005395999	0.0348233834	-0.0787276642	0.0890106278	-0.0732988598	-0.0692328098	-0.1396367912	0.0430873141	0.0105568284	-0.0325383253	-0.0099578965	0.006026636	0.0572129859	0.0944126057	0.0593664806	0.0074719349	-0.0793858012	-0.0745287455	0.0873591487	0.0797971694	0.0709560289	-0.0832480695	-0.0178179853	-0.0014376401	-0.1567464331	-0.0659620028	0.0630937296	-0.1549087454	-0.0458137134	-0.0894138258	0.0784652998	-0.0056096616	-0.0386188002	-0.0558624712	0.0046149617	-0.0918483147	0.047957633	0.1001882769	0.0013148316	-0.044105486	-0.0023904193	-0.0507534698	0.0112111278	-0.0112130005	0.0185859118	-0.0080217908	0.1764498836	-0.1007891005	-0.1658812528	-0.015634105	-0.0339034479	-0.033695918	-0.1145680749	0.0271733586	0.1861621674	0.1231830722	0.187379893	-0.0378882277	0.0230711676	-0.191947852	0.1097217643	0.0200157625	0.0409048933	-0.1220451675	-0.0172666115	-0.00143483	-0.0511853051	-0.0621057587	0.082344156	-0.1034391622	0.0828671153	-0.0930895034	0.118496684	0.1179527935	0.1170481578	-0.0598958	0.0120370999999999	0.0035875068576399	0.0001448917764099	-0.0532468	-0.0395376999999999	0.0015632297212899	0.00283522171024	-0.0726993999999999	0.0004592999999999	2.1095648999999617e-07	0.0052852027603599	0.00277433	-0.0002449599999999	6.00054015999999e-08	7.696906948900001e-06	0.000562047	0.000115225	3.15896830209e-07	1.3276800624999998e-08	-0.000680821	-0.0001481539999999	4.63517234041e-07	2.1949607715999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586.0391987561685	-1.3862318946081589	1.9216388656289247	343441.942478772	824.2213952657761	0.8101713169684217	0.6563775628383468	679340.9084138627	552.3977008281944	-0.1516580611876179	305143.21988027537	0.0230001675231872	590.5518888058226	506.3677966379661	1.371351	57.830601	0.0779961499999999	0.0475255	-0.08622951	-0.0732156039	0.0433044791	0.0881264619	0.0639684227	-0.0456172506	-0.0811196872	0.0773142865	0.1374933053	0.0910666345	0.0456920644	-0.0383188053	-0.0747910198	-0.1711574582	-0.027490102	0.1165152265	-0.0415158806	0.0434267941	0.0033387883	-0.0221109001	-0.0039210469	0.0183892033	0.0453092223	-0.0296313388	-0.1528638961	0.0571060232	-0.0072251518	0.0018014748	-0.0382650682	0.096096938	0.1171715314	-0.1136817053	0.1364224555	-0.1748690367	0.0575678294	-0.0622566949	0.0314885178	0.0853247897	0.075943722	-0.0523640679	-0.1248993818	0.0701288932	-0.1391663486	-0.0493860802	-0.1046924828	0.0721713254	-0.0461137254	-0.0786377852	0.0656059517	-0.163486248	-0.0491238972	-0.1486266155	-0.0208782825	-0.1223974237	0.0437281579	0.0007356405	0.050498019	-0.091769678	-0.0362793109	0.1214979436	0.1084594099	0.0626815357	0.1085971191	-0.1436129704	-0.0685295932	0.0039675083	-0.1469612625	0.0144551257	0.0239439092	0.0861292087	-0.0059647065	0.0837400177	-0.1111694143	0.0080551565	-0.0801061856	-0.0027786417	-0.0610351955	-0.0926290972	-0.0366180995	0.0992125413	-0.1018118085	-0.0737631875	0.1077467667	-0.1204626018	0.0277465231	-0.0394376892	-0.1532820775	0.0212767338	0.0165056296	-0.2735639614	-0.1067230351	-0.0243004062	-0.0103248194	-0.0111664494	-0.0219884165	-0.091333026	-0.0063560198	0.0600743262	0.0604287771	-0.0764443304	-0.0111510453	-0.0849776902	0.0359678412	-0.1074834715	0.0534438364	0.0669063337	0.1475857906	0.0043647405	0.037759077	-0.060677829	-0.1583244729	0.1360416202	-0.0816359738	0.1068971841	-0.0996751555	0.1317626069	-0.0264893855	-0.0381329638	-0.0691487065	-0.0515193076	-0.0186446216	0.1477027607	0.0407625365	-0.0336489033	-0.1164191418	0.0134234801	0.0847738832	-0.0333610476	-0.0456901439	-0.1337894438	-0.1330131245	-0.0454249905	-0.0811869839	0.0287959334	-0.0552567811	-0.0055369097	0.031727937	-0.1927744391	-0.1109677228	-0.0016374164	-0.0562849889	-0.0210619837	0.0595932305	-0.1548763614	-0.0767811814	-0.0353910357	-0.083502187	-0.1477396772	-0.0958446564	0.008518033	-0.1387581909	-0.061085088	0.0227545069	-0.0501083161	0.1165846847	-0.0332153108	0.0001751194	0.0619716043	-0.1564433537	0.0137984496	0.0085882018	0.0329908265	0.1995024673	-0.0060290588	0.0443306908	0.0017178383	0.0094634911	0.1765136539	-0.0060133598	0.0760104895	-0.0699500294	0.0602532004	0.1228131706	-0.143344961	0.0384798936	0.0074940241	-0.0543829251	0.0310734404	-0.0736061593	0.0384248094	0.0675571813	-0.0676624669	-0.1975305005	0.0337472384	-0.0076735059	0.0626495032	0.072570453	0.0034795021	0.0037084766	-0.2025041483	0.0161099839	-0.0990110552	0.1065473552	-0.0146198364	-0.1286824583	-0.0163399508	0.034990226	0.1183225485	0.1172578276	0.115490384	-0.0639539	-0.0040580999999999	0.0040901013252099	1.646817560999996e-05	-0.033882	0.0193647999999999	0.0003749954790399	0.001147989924	-0.0315075	0.0411918999999999	0.0016967726256099	0.00099272255625	0.0027052	-6.913000000000015e-05	4.77895690000002e-09	7.31810704e-06	0.000580181	1.813400000000005e-05	3.366099927610001e-07	3.28841956000002e-10	-0.0008611839999999	-0.0001803629999999	7.416378818558278e-07	3.2530811768963943e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.3224668461958	-0.7167319099727365	0.5137046307731669	342602.39019491593	821.5658910911926	-2.655504174583484	7.051702421230312	674970.5134044654	552.0417259494449	-0.3559748787495209	304750.067189242	0.1267181143007361	590.1258141658774	509.9484720065474	1.146882	48.364616	0.09509857	0.0513908	-0.1217998869	-0.0475899959	0.1043928668	0.0140894396	-0.0295422412	0.0871190664	0.0652478915	8.0983e-06	-0.0446761178	-0.0465246856	0.0837175852	-0.0992153656	-0.0107200568	0.0113424428	-0.034520954	-0.0326084007	-0.0597526263	-0.0635984119	-0.0651506529	0.079551313	-0.0614883109	0.0776324202	0.0339721492	0.0487936179	-0.0213534402	0.210304494	-0.1720490136	-0.0623962705	-0.0245258265	-0.0783412905	-0.0577781381	0.0255090764	-0.0053944207	0.0553975283	0.0063786029	-0.0884871089	0.0932274657	0.0042871912	-0.014098973	-0.0121847548	-0.1192086881	-0.0750652127	0.0227150536	-0.0060313429	0.2103241282	-0.1048108764	-0.0505290956	0.0216045038	-0.0284387721	-0.0155646435	0.1214171009	-0.1188323297	-0.1104764456	-0.0449435893	-0.0361221355	0.0245470554	-0.0698592295	0.0814585226	-0.0550091083	-0.152919025	0.0433344645	0.1445099566	-0.0665610643	-0.0361129068	0.0532406748	0.0023074	0.0006261942	0.0053662108	0.2529805493	0.0649734134	0.0585632084	-0.1571422481	-0.1214476391	-0.1198537149	0.0675236787	0.0212157672	0.1062278922	0.0588245217	0.0286945243	0.0991776908	-0.0142654901	0.0206340894	-0.1096793996	-0.0827739695	0.1001442308	-0.0556185602	0.0695842652	-0.1023035055	-0.0561798048	-0.027242056	-0.1261706676	-0.1332537128	-0.0648758106	-0.0381620417	0.0719344654	-0.0445234644	0.0925651132	-0.0429582061	-0.026519445	0.1789510882	-0.2079939345	-0.0984350457	-0.0171289985	0.1401099965	-0.1581568032	-0.2106007107	-0.0269043348	0.0750828995	0.0555732619	-0.071844397	-0.0213474689	0.0623033813	-0.1127671537	-0.0285518122	0.0329259468	0.0745443663	0.0780293926	0.0059828291	0.1231999913	0.0320072505	-0.0576594527	-0.0696601606	-0.0280905326	-0.0052870727	-0.0196201062	0.1535518234	0.1770961558	0.0438964659	-0.0139131909	0.0689096504	-0.1017311169	0.1129331605	-0.0107684228	0.071385577	-0.0177960791	-0.1294572107	-0.1606461024	0.1865422951	-0.1525515628	-0.0847289898	-0.0097449926	0.0691464184	0.0112274604	0.0171493424	0.0325131522	0.0299706996	0.1417469766	-0.1180650806	-0.0180973633	0.0457584016	-0.0074317848	-0.0334797647	-0.0468907638	-0.0157820346	-0.0131730183	0.1147850403	0.0177381575	0.007958667	-0.0857474269	0.0557376701	-0.084119224	0.1170049508	0.1009623232	-0.2351216299	0.132701837	0.0296409177	-0.0389015236	-0.2382822656	0.0870421939	0.0028246997	0.0153305819	-0.1193347624	-0.0650385566	-0.1307848138	0.0308131196	-0.0471457595	0.0904755393	0.0126963726	-0.0255633351	0.0671359296	-0.1170382432	0.0213460946	-0.0503551787	-0.0930987582	-0.1140387671	0.1243408382	-0.0354247853	-0.0259167068	-0.0322592417	-0.0847231291	0.153548776	-0.1683037852	0.0550291419	-0.019151095	0.1609234718	0.0928472946	0.03171776	0.1180905004	0.1163333239	0.1134240387	-0.0563302	0.0076236999999999	0.0031730914320399	5.8120801689999954e-05	0.00400192	0.03788392	0.0014351913945664	1.60153636864e-05	-0.0284246	0.0030828999999999	9.504272409999998e-06	0.00080795788516	0.00202445	-0.0006807499999999	4.634205624999999e-07	4.098397802500001e-06	0.00070549	0.000125309	4.977161401e-07	1.5702345481e-08	-0.000737082	0.0001241019999999	5.43289874724e-07	1.5401306403975177e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.5891404223083	0.2666735761125665	0.0711147961966647	342914.64138053794	821.0013181472748	-0.564572943917824	0.3187426090040384	674043.1643995628	551.8538322583709	-0.1878936910740094	304542.65217825014	0.0353040391454152	589.7930741258172	510.1104091167165	1.160943	48.9576	0.09008257	0.0488805	-0.0713667658	-0.0520520396	-0.0217354869	-0.018065124	-0.0779167882	-0.1176486785	-0.1902382452	0.0172441506	-0.0119444518	-0.0716563617	0.0966530107	-0.0738829563	0.0113728389	-0.0486477311	0.0394044142	0.0567859502	-0.0289510885	-0.0030837457	-0.0677381464	-0.1797746725	0.0428892341	-0.015868705	0.0969760168	0.068525407	0.0054423129	0.0686924226	0.0259117523	0.0102756159	-0.0965260527	-0.0381141698	-0.0623378274	0.011614053	0.0808954316	0.1657592529	-0.1816033907	-0.0117313012	-0.081338999	-0.0587246795	-0.0136523665	-0.0809645845	0.1169581071	-0.0557347069	-0.1405314401	0.0383094979	0.0297013006	-0.0120293792	-0.0405884972	-0.0160996273	-0.09643301	0.0630159503	0.0589612088	-0.0736535785	-0.0165081796	-0.0405845378	0.0679402851	-0.0297894894	0.1144438808	-0.0667808822	0.0426857039	-0.0449218469	-0.1243952328	0.0653300002	-0.0151584579	-0.1948818761	0.0227720598	-0.1257578862	0.0029831208	0.0859592342	-0.051812553	-0.2578837365	0.0955786499	0.0238161363	-0.0763811477	-0.0470686125	0.1370104355	-0.0437686073	-0.0348210272	-0.022855623	0.0755794379	0.0583441392	0.0740391136	0.0195171419	-0.0797552333	0.2258785048	-0.0257611512	0.147232582	0.0822417393	-0.069804335	-0.0182027112	0.0745416233	0.1599385466	-0.1727390118	0.1276641654	-0.0537249624	0.0771368571	-0.0343544631	0.0031001962	-0.106467709	-0.0003453896	-0.1426500086	-0.1062830697	0.1124834291	0.0706620651	-0.020212257	0.0563829925	-0.1110181021	-0.0351609519	-0.0168445089	0.0231938843	-0.1219478491	-0.0650409558	0.1899305965	-0.0816838068	0.0341406659	-0.0158352452	0.053748008	-0.1139045158	-0.0328703673	-0.1433550154	-0.0484158806	0.0630007687	-0.031736188	-0.1148288432	0.1369000285	-0.000169698	0.102767803	0.0297298482	0.0563014321	0.0268142322	-0.1243368655	-0.1059756948	-0.0771211936	0.0741921501	-0.1205137204	0.0381044188	0.0862898863	-0.1434136644	0.1165036541	0.0171034937	-0.1701315753	-0.0063899153	-0.0352298265	0.0949438034	0.1101117605	0.0754509618	-0.0309842539	-0.0055607686	0.260726326	0.0415828701	0.0189150402	-0.0175545146	0.103589126	0.0099681267	0.0226044687	0.0195427235	0.0671886598	0.2429714662	0.1182167174	0.0926711737	-0.0674092373	-0.0728587712	-0.1068827472	-0.0102395569	-0.0907297233	-0.0366576018	0.0150908137	-0.0111419514	0.0661328908	-0.0575562838	0.0569025311	-0.1274535174	0.0108833469	-0.0633979839	-0.096661582	0.0222748271	0.0808630727	-0.0934199632	-0.0059713469	-0.0161357796	0.086197571	0.126363068	0.1183102183	-0.040807743	0.0448589112	-0.0397080333	-0.0228085461	0.1143939012	0.1274805789	-0.0034485298	0.0206338362	-0.0362819692	-0.111961406	0.0437631668	-0.0330940538	-0.2206629558	0.1400016719	0.0897170178	0.1178006533	0.1151810923	0.1108582214	-0.0453461	0.0109840999999999	0.00205626878521	0.0001206504528099	-0.0387786	-0.04278052	0.0018301728914704	0.00150377981796	-0.0393734	-0.0109488	0.00011987622144	0.00155026462756	0.0023678	0.00034335	1.1788922250000007e-07	5.606476840000001e-06	0.000571309	-0.000134181	3.26393973481e-07	1.8004540761000013e-08	-0.000766934	-2.9852000000000025e-05	5.88187760356e-07	8.911419040000014e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
