global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
571.0369097762657	n/a	n/a	326083.152326827	842.407219280501	n/a	n/a	709649.923095906	534.7136466416157	n/a	n/a	285918.68390477466	567.1433151944208	494.8766032478461	n/a	n/a	n/a	n/a	-0.1169533858	-0.0056972645	0.0191276712	-0.0456073081	0.0315359585	-0.0054234127	-0.1589593226	-0.087571936	0.0515242225	-0.0982958998	0.0397371405	-0.0483895996	0.013201258	-0.1584581722	0.1038476632	-0.0851320665	0.3283333447	0.2363203613	-0.0279007484	0.0893973273	-0.0567445037	0.0107377735	-0.149611304	0.0960377589	-0.1974481256	0.0784028586	-0.1200463197	0.162807538	-0.0819285627	0.0128549432	-0.0404241916	0.0587442119	-0.1251217183	-0.0533540636	0.0235279917	0.1592875445	-0.1014915326	0.0014463771	0.2072898634	-0.1347911483	-0.0983560608	0.1430071195	0.0077147762	-0.016560418	-0.0484904457	-0.0407600153	0.054442616	0.1005393674	-0.0585149029	-0.02761156	-0.0911037625	0.053433894	-0.039097803	0.0732472829	-0.0286245643	0.0872158806	-0.0692486287	0.0466366799	-0.0459070075	0.0657298803	-0.0663469367	0.0152620013	-0.0088394936	0.0317393653	-0.0413181364	0.0266642437	-0.0782267881	0.0216994066	-0.0391704269	-0.0953807116	0.0259982004	-0.1437343209	-0.0509922601	0.0109811423	0.0152088803	0.0069420979	0.0383155613	-0.0599825982	0.1097512932	-0.0145592495	-0.1062999037	0.1307213901	0.0505983398	-0.040926176	-2.86547e-05	-0.080693691	0.0614361017	0.0448454881	0.0749720103	-0.0618983366	-0.020950937	-0.0310478421	-0.0389643656	0.099079013	0.0766109803	0.0873659834	-0.0283512887	-0.1275711515	0.0319097202	0.010461358	0.000332534	0.0014032089	0.0270448911	0.0518589307	-0.0853992432	-0.0445827767	0.0790720928	0.0211749929	0.1028876054	-0.0407924428	-0.1107228099	-0.1087089892	0.1351697144	-0.0906437421	0.0266534725	-0.0147702965	0.0161398722	0.146510703	-0.0095303906	0.179165371	0.0898737495	-0.0965637421	0.0319446467	-0.081632289	0.0341077108	-0.1790097994	0.0531756563	-0.0471559884	0.0534068658	-0.018649769	0.05619516	-0.0474863843	0.0572926624	0.0290399923	-0.0718548948	0.0926956697	-0.0802976362	-0.0091472598	-0.0426216743	0.0595710228	0.0716555663	-0.1464247931	0.0454369545	0.0074509674	0.0525738492	0.0910242534	-0.0682946976	0.0594051925	0.0023727	0.0650309513	-0.0517577737	-0.0276414165	-0.1113496564	-0.0433848453	0.1737008977	0.0702356154	-0.1085732575	-0.0231625241	-0.0340939154	-0.0455528462	0.134246442	0.0311010232	0.1159021946	-0.0892424395	-0.0268560736	-0.0171387854	0.0963787608	0.0086016324	0.0759852144	-0.0151614848	-0.0364449477	-0.0313815247	-0.0644152719	-0.0469801701	0.0897229178	-0.0782890729	0.0259507513	-0.1189283181	0.0694322511	-0.0868475543	0.2720663901	-0.0146565458	0.062270224	-0.0119959542	0.0481327866	-0.0238149165	0.0828900423	-0.0975493643	0.1096303872	-0.0955905328	0.0671110558	-0.0424258912	0.113433311	0.0699773383	-0.1181566278	0.0550999194	-0.0651840701	0.1186709048	0.1186491225	0.1186128217	0.045713	n/a	n/a	0.0020896783689999	-0.0157411	n/a	n/a	0.00024778222921	0.0740934	n/a	0.00548983192356	n/a	0.0020072	n/a	4.028851840000001e-06	n/a	-0.0	n/a	n/a	0.0	0.000723532	n/a	n/a	5.23498555024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.0496629513804	0.0127531751146534	0.000162643475505	326097.7175568851	834.1738139576045	-8.233405322896488	67.78896321110021	695845.9518925761	534.3180944526506	-0.3955521889650981	0.1564615341950807	285495.82605951163	565.718022665872	483.7648139694197	0.997968	42.856506	0.0596412	0.0296025	-0.1006974746	-0.0221540829	-0.0044580813	-0.0091186149	0.0160335932	-0.0924725023	-0.0628564012	-0.0991636913	0.0613310306	-0.1161850257	-0.0406417585	-0.0524772538	-0.0026138965	-0.0907730345	0.1515691944	-0.0948289791	0.1975585317	0.129321044	-0.0630827805	0.0851905691	0.0265824148	-0.0398690826	-0.0860736915	0.1019035774	-0.0701291449	0.09634512	-0.0810498341	-0.0255392712	0.0800945914	0.0283932127	0.0166015087	-0.1010025364	0.0722703785	-0.0634170663	0.0958848131	-0.059062751	0.0688524946	0.0140524399	-0.0455607763	0.0553495353	-0.1460644834	0.0395272585	-0.0647993504	-0.007392297	-0.1072884772	0.0062905026	-0.0577788354	0.006160269	0.1215125052	0.0736440704	-0.0717182239	0.0190534298	-0.0948475227	0.1463722144	0.0387803701	0.0997922905	-0.0725630551	0.0882542707	0.0647118215	0.1807587659	-0.1240826423	-0.1446913566	0.017036872	-0.0272688751	0.0505383065	0.002756566	-0.0593702925	0.0983684143	-0.078524847	-0.0768373271	-0.0211957825	-0.1490994014	-0.0689083351	-0.0693404957	0.0175704697	0.113856821	0.0327612067	0.0417377975	0.0134290988	-0.0834033345	-0.0028187008	0.0768269337	-0.0315087692	-0.1159049429	0.0225999254	-0.040256665	0.0583353862	0.1148132201	-0.0126506774	0.0623823468	0.0054666707	0.0217960482	0.0507734778	0.1800453588	-0.0311336322	0.0146048624	-0.1641888181	0.0484616341	0.0563668762	-5.3392e-05	0.0080177639	0.0711941354	0.1301131041	-0.0397282074	-0.0457075141	0.021451758	0.1116221875	-0.1215020414	-0.1052758615	0.1014091822	0.0731920635	-0.1518928434	0.041215963	-0.1128095938	0.0328993946	0.082552226	0.0555276372	0.1338697555	-0.1068425868	0.2173493474	0.0874432786	-0.1096182383	0.0153455397	-0.1222523077	0.01095431	-0.111720494	0.0420533612	-0.1161025233	0.0639369189	0.0154883501	0.21343426	-0.0152817427	-0.0330563336	-0.0955737305	-0.0187998308	0.0295866319	-0.0998042634	-0.0205637058	-0.0567295526	0.1382195898	0.0629582561	-0.1095321919	0.039906928	-0.0372510828	0.0483737104	-0.0020992005	-0.0197205376	-0.018700746	-0.0790173369	-0.001119872	-0.0248698035	-0.0278562702	-0.0646515895	0.1297488748	0.0773495738	0.0104816886	0.0985502761	-0.052849224	-0.0580363574	-0.0364542671	-0.0828547281	-0.0204107916	0.0075472787	0.0834312832	-0.0761079824	0.1009246976	0.219087553	0.0420147312	0.1262709819	-0.0126127769	-0.0345945089	-0.1439921483	-0.0753834824	-0.0307021029	0.0660946711	-0.0841279718	-0.0024299322	-0.1674413122	0.0563803179	-0.0933985146	0.2850820069	-0.0574486857	-0.05500418	-0.0184134346	0.1943823619	-0.0336401543	0.010819307	-0.0538227414	0.0472777288	-0.0925042823	0.0599558098	-0.0855510585	0.0087060522	-0.0124023714	-0.1284449575	0.0282090132	-0.1144851315	0.1186128217	0.1184168613	0.1180905004	0.0478665	0.0021535	4.637562250000011e-06	0.00229120182225	-0.0353199	-0.0195788	0.00038332940944	0.00124749533601	0.0609094	-0.013184	0.00370995500836	0.000173817856	0.00182763	-0.00017957	3.3402314169e-06	3.224538490000007e-08	-2.2518e-22	-2.2518e-22	5.070603239999999e-44	5.070603239999999e-44	0.00103846	0.0003149279999999	9.917964518399996e-08	1.0783991715999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.5961354301603	0.5464724787799469	0.2986321700638994	326722.1420386942	830.6245857900916	-3.549228167512865	12.597020585066732	689937.2025189613	534.5029773971943	0.1848829445436877	0.0341817031831443	285693.4328464656	565.5132547443297	484.8362353299949	1.090139	46.814648	0.0588825	0.0285917	-0.0770940954	0.1029050589	0.0462791305	-0.0140132767	0.0067043258	0.0043483498	-0.1190559905	-0.0415463184	0.0003347032	-0.0731609452	0.0040571997	-0.0231925197	0.0231503584	0.0351607543	-0.0019740686	0.0055971026	-0.0749635167	-0.0306260205	-0.0315474298	0.054740486	-0.0666701211	0.036345708	0.0538843575	-0.0981980005	-0.0332495122	-0.0402918337	-0.1231628094	-0.0556433308	0.0040948867	0.0898657625	0.0048384655	-0.0952613788	0.0313939633	0.1330820506	-0.1477418155	0.0033904827	-0.0454870614	-0.0982064131	0.038779194	0.1120732503	0.2119599863	-0.1410108295	0.018863289	-0.0180163314	0.0057389488	0.2594925689	0.0112582608	-0.0155315751	-0.0128664345	0.0831468227	-0.0718543523	-0.0206303718	-0.1825790018	-0.0293991102	0.0488686057	0.0252523994	-0.0468034609	0.0201291873	-0.0929926608	0.008889119	-0.0230854463	-0.0996367079	-0.049299112	-0.0719791858	0.1324371887	0.0273429253	0.0488248825	0.0085566018	-0.0037880348	-0.0087786883	-0.072714321	0.024271585	0.0735754273	-0.0108926119	-0.0609195037	-0.0016122833	-0.0246614253	0.0998446373	0.1385293259	-0.1771483052	0.0008455907	-0.0156751956	0.015605518	0.076203101	-0.1126363144	0.1598378846	0.0237251987	0.1596866631	-0.0588266965	0.0608169827	-0.01950202	0.1308573377	0.0560310581	-0.0077805239	0.0792296556	-0.0232012648	-0.2468677248	0.0565492987	-0.0364847384	0.019797818	0.0159357275	-0.0050387707	-0.0275254788	-0.0763762359	-0.0261089166	0.092095578	-0.075524943	-0.0473174412	0.0570160284	0.0076347313	0.1431129408	0.1207661086	0.0921575352	-0.0611376306	-0.0503332891	0.1315988249	-0.0192270309	0.0214059765	0.061187126	-0.0045386067	0.1036816459	0.001646728	0.0011348529	-0.0066200582	0.0567358313	0.0630625288	0.0003783008	-0.118719931	0.0038274119	0.0532994682	0.0394779623	0.0094670762	-0.1297695589	-0.0608845455	0.046494439	0.0215675149	0.0786230353	0.0412091899	-0.060794649	0.0015656936	0.1749024556	0.0779870642	0.0962735631	-0.0010026369	0.1685641618	0.0578222241	0.0380758722	-0.036594206	-0.0051117478	0.1078262437	0.180666435	0.0638004328	-0.0944792448	0.081985528	-0.0861481198	-0.078830144	0.1009808917	-0.1008358367	-0.0005964622	0.1101442362	-0.1192100838	0.1276022257	-0.0998474478	-0.2239932472	-0.0009308749	0.1264334805	-0.0109776283	0.0805012968	-0.1448738834	0.0205547885	-0.1062086589	0.0165225051	0.0455240265	-0.03773568	0.1048932552	-0.0875309947	0.0492176034	0.0116730018	0.0452729583	-0.1474513871	0.2621524348	-0.0444814917	0.0418755714	-0.0731013192	0.0080196347	-0.0105572043	0.0334384201	-0.0236094315	0.0401871616	-0.04280215	0.1149492911	-0.0403946249	-0.1241842956	0.0208620803	-0.0376680958	0.1012831398	-0.0926679974	0.118496684	0.1179527935	0.1170481578	0.0445367	-0.0033298	1.1087568040000006e-05	0.00198351764689	-0.026165	0.0091549	8.381219401e-05	0.000684607225	0.0625022	0.0015927999999999	0.0039065250048399	2.5370118399999727e-06	0.00144791	-0.00037972	2.0964433681e-06	1.4418727840000005e-07	0.000276483	0.000276483	7.6442849289e-08	7.6442849289e-08	0.0007985629999999	-0.000239897	5.755057060904796e-08	6.377028649688403e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.8390569959963	-1.7570784341639865	3.0873246238041663	324716.5508780864	825.8318651607251	-4.7927206293665	22.97017103115521	681998.2695148421	534.2624338066612	-0.2405435905330932	0.0578612189465524	285436.348177017	565.0731982956834	496.45263644075794	1.24477	53.455086	0.06344903	0.0390263	0.0938662585	0.0111425016	0.0408799154	-0.1358175887	-0.0280016385	0.0898016132	-0.0275072312	0.0803108182	-0.0991310466	0.0100488616	0.0859160424	-0.1432166994	-0.0921810983	-0.0357259965	-0.0578467741	-0.1214242318	-0.0355001918	-0.0972398506	0.0526876913	-0.0653058219	-0.1087736398	-0.0718500867	0.0930360077	-0.056064239	0.0034138881	-0.0132948458	0.0177909917	-0.021243395	0.0748966021	-0.0122656825	-0.0264983906	-0.2030618497	0.0730181632	0.0426631773	-0.0171448423	0.0437995098	-0.0590857395	-0.0618896177	0.1522975326	-0.0519218254	-0.0306982726	-0.0731228472	0.0634287316	0.0603832001	0.0529496682	0.0098658964	-0.0921223836	-0.0993122968	-0.1164159313	-0.0676368551	-0.0695277017	-0.1152282204	-0.0165137184	-0.0569386001	-0.031163326	0.06949096	-0.1316126146	0.0610992363	-0.1144502034	-0.0822612563	0.0273940261	0.1255560066	-0.0126137418	0.1474426432	0.1078494174	-0.0652188273	-0.0093212398	-0.0883637962	0.0677494187	-0.0364226532	-0.016175251	0.002186944	0.1349511529	0.1320168263	0.0763984191	-0.0008630738	0.0742737794	0.0211962722	0.025665984	-0.0514934933	0.1203645976	0.1245438796	0.0187609287	0.0150482998	0.0066902863	-0.0354010203	0.08863043	-0.0104752318	-0.0176925992	0.0423237553	0.0194079473	0.0134438492	0.0414574375	-0.0878580967	-0.0237622548	-0.0726951608	0.1002164597	-0.085286968	-0.0186403027	-0.08153061	-0.0620678468	0.0843620453	-0.0189072241	-0.152512465	0.0545481955	0.1494634963	-0.0001859196	0.1454752522	0.2025144969	-0.0851545677	0.0167344576	-0.1917433823	0.0702922932	0.1176828851	0.0421653527	0.0624275252	-0.0460385905	0.0729684227	0.1644670807	0.0895902525	0.0564634693	0.033525019	0.1348944696	-0.0477171972	0.0909651989	0.0289361674	-0.0513113323	0.067612532	-0.1055088822	-0.0815464713	-0.133380601	-0.0796890617	-0.0227180292	0.0267335895	0.0460021465	0.0204796935	-0.0226891472	0.0459262787	-0.0236987609	0.0478972653	0.0028437184	0.1689413194	0.1632624474	-0.101851225	-0.0113970141	-0.079885381	-0.0505072966	0.0291217869	0.0271273206	0.0753678497	-0.0962625147	0.0532148734	0.0320078057	-0.0246030705	-0.0337377724	0.1218070625	-0.0030534386	0.0799980154	0.1414719389	0.0203978238	0.0683521816	0.1080848462	-0.0985686726	-0.158090506	-0.066442798	0.0530102777	0.0342370795	-0.1093300641	-0.0191361663	-0.0635783835	-0.0847516488	0.0303143379	0.2275106076	-0.0528113919	0.0324350885	0.089374321	-0.0135625653	0.0095411161	0.1369829357	-0.1555439053	0.1702091399	0.0169880502	0.0410064407	-0.1256595746	-0.0606531135	0.0098304245	0.0297897255	-0.0490453857	-0.0302306035	0.0767485928	-0.0845077797	-0.1319771288	0.0087966163	-0.0286562673	-0.0500455436	0.1161403719	-0.1590977944	0.1183225485	0.1172578276	0.115490384	0.0438679	-0.0006687999999999	4.472934399999962e-07	0.00192439265041	0.0082449299999999	0.0344099299999999	0.0011840432826048	6.797887070489836e-05	0.052847	-0.0096551999999999	0.002792805409	9.322288703999992e-05	0.00151454	6.663000000000003e-05	2.2938314116e-06	4.439556900000004e-09	0.000553554	0.000277071	7.676833904100002e-08	3.064220309160001e-07	0.0008291639999999	3.0601e-05	9.36421201e-10	6.875129388958341e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.0623166494364	-0.7767403465599045	0.6033255659740006	323831.92023042345	825.306258589706	-0.5256065710191251	0.2762622674984826	681130.4204673386	534.4327367553843	0.1703029487231333	0.0290030943437941	285618.3501158499	565.0448001058204	499.02584781224	1.213325	52.104748	0.09318648	0.0435482	-0.0595148207	-0.1122412132	0.0018431281	-0.1069718371	0.0226900901	0.0486480873	0.0524761378	-0.0816173116	-0.16031953	0.0203412807	0.0003177561	-0.0180258055	0.1056038973	-0.0559996689	-0.0483800302	-0.0315382046	-0.0370386218	0.0642344325	0.0427988731	-0.0572855837	-0.0174503774	0.0684662727	0.0810952827	0.0878111082	0.0542843368	0.007184306	-0.0582806807	0.0005361552	0.0309523541	-0.043854334	-0.139704098	-0.1439289116	-0.0167454008	-0.0236311041	-0.0132278299	0.0963038238	0.1425720326	-0.0331052276	-0.0294599851	0.1158779944	-0.0393189964	-0.0670781909	0.0742314832	0.0131242249	-0.0486008853	-0.0023226024	-0.0349961444	-0.1824423746	0.1196823713	-0.1649590301	-0.0744894896	0.023383389	0.054888672	0.0514224717	-0.1016056978	0.1223471203	-0.0864931084	0.1724530751	-0.0454009621	-0.0484183688	-0.029041538	-0.0542107668	-0.0956372853	-0.1085276381	0.107041403	-0.1212477143	0.0910779874	-0.0563594169	0.019362509	0.044845416	0.0806757036	-0.118100683	-0.0129326869	-0.1545615517	0.0331374337	0.2412529741	0.0117954556	0.1592806126	-0.0334632745	0.093944859	0.0361857929	0.0448556122	0.0635533268	-0.0217081036	0.0810169194	0.0563265542	0.0553410651	-0.1142292335	0.0994024216	-0.1095071915	0.0416025434	-0.0653601744	0.1811517055	-0.039184641	-0.1621212782	-0.0564389078	-0.0199679213	-0.0172631377	0.0175870112	0.0377173771	-0.0970223458	0.0262503308	-0.0595328916	0.2184598661	0.0574726268	0.0192200647	-0.0269500669	0.0965166571	-0.0443407212	0.0101619372	0.117235324	-0.0537983265	0.0196867806	-0.0268155577	0.1327707487	-0.0334165917	0.0566261697	0.0805683078	-0.0199815916	0.020715393	0.1156854	-0.0161810364	0.1322427812	-0.0433557971	0.1215052233	-0.0152447284	-0.0061044862	-0.0502434018	0.0914144304	-0.0020113896	-0.0247341523	-0.0094346711	-0.1359128977	-0.1239449453	0.155398745	-0.0406600486	-0.0628010463	0.0382904608	-0.1055606991	-0.0100948517	-0.1700586933	0.0736781689	0.0097093028	0.0900674402	-0.0016296123	0.0854804566	0.022620693	0.0083168579	-0.0255018729	-0.0818185834	-0.0307660143	0.1289832057	0.0716670227	-0.1073657863	0.0438452201	0.0974145226	0.1974678393	-0.0782228627	-0.0548972492	0.1492966885	0.0543852839	-0.2360746585	-0.0987919078	0.2180422204	-0.0852673857	-0.0002265162	-0.0377012874	-0.0021072991	-0.109737684	-0.0678688278	-0.0441232776	0.0296112488	0.0528932653	-0.0600684102	0.0387176327	-0.0099151697	0.0481285246	-0.1544789157	0.0837757544	-0.1048368013	0.0951499715	0.0494197262	-0.0516798105	-0.1257564676	0.0338705325	-0.0522544658	0.0951275395	0.0406340465	0.0023511808	0.0199283736	-0.0440018807	-0.0313678492	0.1332039376	-0.0355595596	0.1675706873	0.0253397804	-0.0341840651	0.1180905004	0.1163333239	0.1134240387	0.0316169	-0.0122509999999999	0.0001500870009999	0.00099962836561	-0.0138036	-0.0220485299999999	0.0004861376751608	0.0001905393729599	0.026531	-0.026316	0.000703893961	0.000692531856	0.00151454	0.0	2.2938314116e-06	0.0	0.000208051	-0.000345503	1.1937232300900004e-07	4.3285218601e-08	0.000523248	-0.0003059159999998	9.35845990559388e-08	2.737884695040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.6733207746503	-0.3889958747861328	0.1513177906006287	323389.3457608683	828.0157041007016	2.709445510995579	7.341094977054094	685610.0062373806	534.9383227124887	0.5055859571043584	0.2556171600211301	286159.0091064507	565.8597491501392	477.77390861521786	1.235389	53.052254	0.10628025	0.0552926	-0.1069859217	0.0580085654	0.062062159	-0.0589426254	0.0508321354	-0.0823818691	-0.0979699673	-0.0506649952	-0.0552225968	-0.0680478471	-0.0284449272	0.0123736557	0.0298599704	-0.0372390153	-0.1292224698	0.0557727019	0.0486290982	-0.0647127319	-0.021623658	0.039253975	-0.0921056634	0.0322510598	-0.00724261	-0.0297276599	0.0554401188	-0.0491572855	-0.005764702	0.0841004153	0.0782400554	-0.2299032711	-0.0090704732	0.0220045856	-0.0201792698	0.0403393964	-0.0695841321	0.0299684868	-0.0930497689	0.2601755347	-0.1087288434	-0.0558148251	0.0701702494	-0.0114769607	0.0791036807	-0.041920112	0.0393047227	0.0709181604	0.0694373274	-0.0207429645	-0.0539580779	0.0391018542	-0.093693247	0.0600795557	-0.0720187826	-0.0659065065	-0.0143546408	0.0764879587	-0.0201418351	-0.0238093224	-0.2394538905	0.1955056395	-0.0070172551	-0.0494232325	-0.009776125	-0.0173939211	-0.0666278474	0.0784299097	0.0839732309	-0.1168677442	-0.1829092431	0.1469246655	-0.0954653063	0.019263559	-0.0167873978	0.1164693167	0.0285741612	-0.1457522788	0.0301474588	-0.0374650047	-0.0688002737	-0.0949649527	-0.0541998117	0.0370669674	-0.0688574878	0.1354553934	0.0018039718	-0.0585302565	0.1122119662	-0.0073714569	-0.0250688676	-0.1830620465	0.0563476649	-0.0619490649	-0.1781751137	0.0238533895	-0.0568985294	0.1477570044	0.0120470186	0.0024004032	0.0041992041	-0.0289498043	0.0065956378	0.035047004	-0.0088232887	0.1169267011	-0.0152557938	-0.0672645854	0.0827527556	0.0728413009	-0.0082027054	0.1562295522	0.0342683166	0.1229426302	0.1202681618	-0.0813890641	-0.0034851816	0.0215286829	-0.0331036996	0.0510861677	0.023622596	-0.0383779091	0.1669752236	-0.0799867993	-0.1500527958	-0.032509877	0.0614953283	0.1497928583	0.1009585618	-0.0922192873	-0.1153165747	0.0783869213	-0.1011530395	0.1986624376	0.1826212175	0.0084987477	0.0656659267	-0.0796652152	0.1575808022	0.0986305384	0.0008929639	-0.0326040812	0.0801002883	-0.0727165307	-0.0796713875	-0.0212134095	0.0277828496	-0.0353400459	-0.0297967786	0.0653021959	0.030694661	0.0911305461	0.0218488662	-0.1696292077	-0.0094259597	-0.060478764	0.0275658167	0.113125233	-0.1040298995	-0.1375719141	0.0240231463	-0.065880546	0.1003522878	-0.0765054656	0.0384653925	-0.0318188779	0.0943350986	0.0635685261	-0.0977998231	-2.40307e-05	-0.0105378585	0.0226573286	-0.0284436176	-0.188352136	-0.0724279633	-0.0657387571	0.0862172693	-0.0880764579	0.1085948269	-0.001396229	0.0857503367	0.0417057257	0.0128915278	-0.1066289359	-0.0044981823	-0.0176497335	-0.038211286	-0.037708971	0.03691055	-0.0626234458	0.0787551525	-0.0332072035	-0.0187098352	0.2110123668	-0.0391657283	-0.0732472164	0.0630265538	-0.0455922779	0.0020044705	0.1178006533	0.1151810923	0.1108582214	0.0298353	-0.0017816	3.1740985600000166e-06	0.0008901451260899	0.0208361	0.0346396999999999	0.0011999088160899	0.00043414306321	0.0527531	0.0262220999999999	0.0027828895596099	0.0006875985284099	0.000896713	-0.0006178269999999	8.040942043690001e-07	3.8171020192900004e-07	0.000345433	0.000137382	1.887381392400001e-08	1.1932395748900005e-07	0.00040572	-0.000117528	1.3812830784000013e-08	1.646087184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
