global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	c_comp_cor_50	c_comp_cor_51	c_comp_cor_52	c_comp_cor_53	c_comp_cor_54	c_comp_cor_55	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
575.5864604955287	n/a	n/a	331299.7735057709	841.3050441224547	n/a	n/a	707794.1772658854	535.7285304043497	n/a	n/a	287005.05828920426	567.590675561445	505.0649754553992	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0236224	n/a	n/a	0.00055801778176	-0.0155918	n/a	n/a	0.00024310422724	0.0226001	n/a	0.00051076452001	n/a	0.000561318	n/a	3.15077897124e-07	n/a	-0.000235824	n/a	n/a	5.5612958976e-08	0.00020686	n/a	n/a	4.27910596e-08	0.0	0.0	0.0	0.0	0.0	0.0
574.3689317592432	-1.2175287362855445	1.4823762236810745	329899.6697702542	829.4761080074258	-11.82893611502891	139.92372961343523	688030.6137551466	535.4033138663473	-0.3252165380024507	0.1057657965902995	286656.7084990664	566.7153456512525	512.950350385612	1.149179	47.717506	0.090732945	0.049692	-0.086825675	-0.0229768825	-0.0777022658	-0.0613471583	-0.0924589405	-0.0600655833	0.0480260094	-0.0687212497	-0.1469243941	0.067880498	-0.0295777671	0.1246914951	-0.0449049973	0.0488293379	-0.0454006072	0.0845828444	-0.0440420468	0.0195581462	-0.1012188994	0.03116471	-0.0519079416	0.0652482641	-0.0279529616	0.0247051566	-0.0047839889	0.1154262602	-0.029016376	0.0205659789	-0.0161007987	0.0847623003	-0.0322904239	0.0795865786	-0.0554954963	0.0753476066	-0.1570222698	0.0070977253	-0.0351078364	0.054754319	0.0969938699	-0.0742181637	0.1083796185	-0.0430618551	-0.0240707821	0.0148539073	0.0147404601	-0.0280868251	-0.0133893541	-0.0451621909	0.0404158206	-0.094674462	-0.0851712161	0.0596510726	0.0885006924	-0.0219372203	-0.0737035959	-0.0212042834	0.1144796356	-0.0645360951	-0.0358951266	-0.003625428	-0.0243722633	-0.1442313549	0.0512266259	-0.0321969282	0.0629765399	0.0400735044	-0.0020545083	0.0395847636	-0.1247759268	0.0723201138	0.0654779774	-0.1007292403	0.0465097374	-0.0885133751	0.0051974996	-0.0311212909	0.0062216139	-0.0939498705	0.0134354992	-0.05299529	0.0210922343	-0.0003660079	0.1039633905	-0.022377124	0.0118633167	-0.0065844578	-0.0149060617	0.0732607424	-0.0384078292	-0.0260720142	0.1224760879	-0.0277721821	-0.0487840403	0.1040241956	-0.0248709563	-0.0540680076	-0.0214856134	0.066027022	0.0659268745	-0.0311687741	-0.011697996	0.032503773	0.0112185012	0.0158504026	-0.0761004995	-0.0268129052	0.0801686561	0.0048012028	0.041260724	-0.0210812349	-0.0635774947	0.024819467	0.0024129267	0.0113770994	-0.1684385652	-0.0714065147	0.0399895644	0.0204405055	0.0188852875	0.0708738518	-0.0259534354	-0.0361850941	-0.0176083353	0.0343569959	0.0587585312	0.0313227016	-0.0225975727	-0.0515007859	-0.0089897637	-0.0327004658	-0.0524382628	0.0788329112	0.0079848753	0.0148765028	-0.0027484913	-0.0245203352	-0.0208989815	-0.1537499156	0.0933388707	0.0792640953	-0.0250763428	-0.0116718169	-0.0864022232	0.0520479091	-0.1174694273	0.0284092104	-0.0656666863	-0.0915933698	0.0448210104	-0.0332397286	0.0593759677	-0.0715927014	0.0241926281	-0.0560342198	0.0254710612	-0.0024752149	0.0196917388	-0.1021898035	0.0548332905	-0.0007773816	0.1410782247	-0.0434661387	0.0562903077	-0.0365605039	0.0937303607	-0.0631497037	0.0728733791	-0.0366332048	0.0006551166	0.0395769759	-0.0059401266	0.0640996375	-0.034975336	0.0449025731	0.0228198144	-0.0736715699	-0.0053774671	0.1029992217	-0.1085149648	-0.0790033271	0.0544929244	0.0360502844	0.0435716281	-0.0274405705	-0.0842905687	0.0335832223	0.0688299181	-0.0287222126	-0.0127347649	-0.0274439163	0.0333251788	0.0052150527	-0.0569888163	-0.0575693724	0.0965395826	0.009421256	0.0434761658	-0.0905606613	-0.0030145289	-0.0306511629	-0.0238158322	0.1201622855	0.0082717715	-0.039684994	-0.0292912126	-0.0081755496	0.0960765169	0.0171161023	0.0186642037	0.0125816697	0.0810242969	-0.0320540765	-0.0274260402	-0.0380459047	0.0571299101	0.0219514506	0.0839174359	-0.0780539833	-0.0150182006	-0.1220398994	0.034091298	0.0628853	0.1015361632	-0.0414646991	-0.071202512	-0.0652900805	-0.0212500843	0.0668883151	-0.1335852266	0.0618327279	-0.0513490766	0.0241573383	-0.0417038806	0.0782922422	-0.0681107297	0.0636501231	-0.022833797	-0.0623112232	0.0129929223	-0.0727057257	0.1002730031	-0.0659168749	0.009443047	-0.0806466897	0.0134721727	-0.0017492831	0.0090774931	-0.1238223548	-0.0466194135	0.0172418441	0.102058657	0.1020484104	0.1020313334	0.1020074273	0.1019766936	0.0	0.0197141	-0.0039083	1.527480889000003e-05	0.0003886457388099	0.0165999	0.0321917	0.00103630554889	0.00027555668001	0.0377761	0.0151759999999999	0.00142703373121	0.0002303109759999	-9.11569e-05	-0.0006524749	8.30958041761e-09	4.2572349513001e-07	-0.000192806	4.3018e-05	1.850548324e-09	3.7174153636000014e-08	0.000113214	-9.3646e-05	8.769573316e-09	1.2817409796000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
573.3141783461028	-1.0547534131403609	1.1125047625312408	328689.147092667	823.8589009826851	-5.617207024740651	31.553014758795715	678743.4887283978	535.0690738197595	-0.3342400465877517	0.1117164087429824	286298.9137583353	565.9895137259246	528.3492821904736	1.198988	49.785721	0.092028165	0.0539706	0.0333274644	-0.089670704	-0.0883263269	0.0411610449	-0.1600884511	0.028073293	0.0949611655	0.0545372715	-0.1722128846	-0.0293104605	0.0230258775	0.0545956543	0.0240206259	0.0132295424	-0.0236747898	0.0223095693	-0.0385603062	0.0123519603	-0.0015587832	0.0413026865	0.0212557876	-0.0689298932	-0.0977730223	0.0298185244	0.012885746	0.1411289946	-0.1236686375	-0.0782274405	0.0262798576	-0.04260083	0.0179558859	-0.0527425677	-0.096148927	-0.0164453152	-0.056735105	-0.1642431237	-0.0794400368	0.0606509678	-0.035642661	-0.0186029578	0.0395026112	0.0058345368	-0.1535293333	0.0180742939	-0.082456088	-0.03062728	-0.0563327962	0.0714657936	0.1009699344	0.0594290986	-0.0252345079	-0.0828897718	-0.1130473055	-0.1003121987	-0.0862749409	-0.0777602378	0.0295013252	-0.0525303292	0.0308147192	0.064897021	0.0932355955	-0.1461948829	0.0018694675	-0.1125019043	-0.0003326668	0.053565026	-0.0150149167	0.0756143977	-0.0041768194	0.1454563969	0.057706319	-0.1026268701	0.0506792333	-0.0391078505	-0.0173943029	-0.0548270943	0.0423511772	-0.0621300759	-0.0715832817	-0.0357235653	0.1166104665	0.0650048717	0.1109187368	0.072009533	0.0804217066	0.0021368623	0.0647661867	0.03183877	-0.1112215075	0.0731029179	0.1199757458	-0.0045162668	0.0202892019	0.0232844537	-0.0020427693	0.1479980083	0.021360966	-0.1897662599	0.0160988646	-0.0165077791	-0.0163310015	0.1806430029	0.0467719378	0.0079532261	-0.0313791309	-0.060308772	0.0237992766	0.1071139637	-0.0279141057	0.0660339188	0.0322230138	-0.0228662907	-0.004726352	0.0157476213	-0.0065633489	0.0224337779	0.0719210814	-0.0484017955	-0.0043580335	0.1116861998	0.0880297334	-0.0813496097	-0.0192893377	0.10950239	-0.1487917761	0.0305311639	-0.0182367398	0.0362941761	0.0586506766	0.0661947886	-0.0801870151	-0.0331913213	0.1294342343	0.0836130312	-0.0702987324	-0.0358621595	0.0783304602	-0.0112882739	0.0019858215	0.0834759185	0.0068372223	0.0120297793	-0.0436293787	0.0063889334	-0.1167566413	-0.0527007334	-0.1361386215	-0.039938767	0.0562658223	0.0058848768	-0.0312036867	-0.0216040553	0.0153138623	-0.122748388	-0.0373965076	0.061819728	0.0631280356	0.0589093155	0.0209974875	-0.0060199658	0.1181284748	-0.0906329848	0.0026783306	-0.0787278222	0.1043556608	-0.0351441929	0.0157598382	-0.0729433476	0.0760389709	0.0647806372	-0.1163215583	0.032531777	-0.1465562532	0.1264449741	-0.0742271712	-0.0605565278	-0.0151378762	0.010283968	-0.0079286844	-0.0055429483	-0.0101099288	-0.1430329777	-0.0641748253	-0.0733940957	0.0975840037	-0.0212475107	-0.008238523	-0.0611717162	-0.0027402826	0.1330074592	-0.079176744	0.0920345204	0.000427736	-0.1139636498	0.0658076975	0.0245096286	0.0233701096	-0.0340316466	-0.0924680331	0.1637583208	0.0751859099	0.0211590062	-0.0053688893	0.0210395869	0.051116153	0.1118744406	0.0483285131	-0.0118310975	0.1092540804	-0.0575331906	0.0660283111	0.018612428	-0.1302624981	0.0116882091	0.0472464526	0.0215769523	-0.1539492118	0.0198902854	0.0150802131	-0.1566484073	-0.0888380867	0.0134003145	0.0484980733	-0.0804319284	-0.0342868158	-0.0478035808	0.0113794815	-0.0686143315	-0.1195199128	-0.0269040965	0.0030851369	-0.0102083775	-0.0414589455	-0.0661868943	-0.1483771357	0.069827406	0.0867589232	-0.0932267746	0.0648187693	0.0273658205	0.168942443	-0.0116700285	-0.0212825549	0.0670386068	0.0491103328	-0.0561832104	0.009695879	0.0147370122	-0.0129584247	-0.1036318871	0.1020313334	0.1019391344	0.101785531	0.1015706158	0.1012945183	0.0	0.0160492	-0.0036648999999999	1.3431492009999991e-05	0.00025757682064	-0.0288736	-0.0454735	0.00206783920225	0.0008336847769599	0.0327842	-0.0049919	0.00107480376964	2.4919065610000004e-05	0.00046731	0.0005584669	2.1837863610000002e-07	3.118852783956101e-07	-6.26406e-05	0.0001301654	1.6943031357160003e-08	3.923844768359999e-09	0.000182539	6.9325e-05	4.8059556250000005e-09	3.3320486521000006e-08	0.0	0.0	0.0	0.0	0.0	0.0
570.2468984441894	-3.06727990191348	9.408205996682367	325181.5251852176	824.9786250406268	1.119724057941653	1.2537819659333225	680589.731773923	533.8528192171782	-1.21625460258133	1.4792752583002686	284998.83258612914	564.6212545822165	525.0674238426147	1.296729	53.844238	0.085985005	0.0459983	0.1009313879	0.0644539499	0.0164824385	0.0882597915	-0.0602868416	0.0018332769	-0.05272986	0.1792450551	-0.0551756203	-0.0776308417	-0.0210480253	0.0236584382	-0.1194716861	0.0394747176	0.0137728865	-0.0772790363	-0.0489610421	-0.1391191183	-0.1036299373	-0.0126779826	0.005741629	0.0166360796	0.0403081969	-0.1334448764	-0.1313920457	-0.1139228429	-0.0468658532	-0.2083311185	0.0991181246	0.0904673102	-0.0463393094	0.0710331913	-0.0617112394	-0.0678372844	-0.0683247735	-0.0034612127	-0.0002362	-0.0954381171	0.0555757741	0.035447901	-0.0243078919	-0.0544658788	0.0310932628	0.1035390819	0.0886256	-0.0623780543	0.0943458181	-0.0166365064	-0.0343704429	-0.0069763742	0.0140617788	-0.0570894697	-0.0568229059	-0.0937125194	-0.0036037047	0.0120192351	0.0007582359	0.0771629067	-0.0208024507	0.0383417426	0.0312132802	-0.0379218735	-0.1115884296	-0.0078754068	-0.1369784475	-0.0191980939	0.1140403244	0.0092645346	0.052727581	0.0494608708	0.0218825439	0.0639336651	-0.0454035574	0.016104897	0.133152287	-0.0902931743	0.0555026057	0.060472308	0.0329068432	-0.0710355082	0.0104479542	-0.0137030414	0.0190787492	0.1107174351	0.1452701946	-0.1327037759	0.0629512999	-0.0905428384	-0.0240608831	0.0640317882	-0.0233498284	-0.0091910857	-0.0827018536	0.0089491111	0.1018254871	0.0206095662	-0.0414334874	-0.0762414899	-0.0788553683	0.1296792235	0.0575720384	0.0175749569	-0.0020764618	-0.0145809337	0.1707677557	-0.0855137247	-0.0502296825	-0.0451124314	0.1404930721	0.1181495133	0.0877877018	-0.1497221475	-0.0487863656	-0.025402227	0.0072980349	-0.0620742483	-0.096073468	-0.0238960043	-0.0755027888	-0.1426589103	-0.1542317203	0.0893250834	0.0067995158	-0.075905964	-0.0876193942	0.0900425223	-0.0726105836	-0.0389052522	0.0132940699	-0.0043486088	-0.0067493648	0.0522353662	0.0943458277	0.0255323013	0.0047732145	-0.0630961348	0.0719255867	0.0773546901	-0.0857826835	0.0198287164	0.0978786283	-0.0733781536	-0.0833219992	0.0699227569	-0.0042900527	0.0298372437	-0.1202539047	0.1261342243	-0.1026398773	0.1244802527	-0.0903905833	0.0448458763	-0.0525052965	-0.05299972	-0.0667756585	-0.0935810868	0.0883135766	-0.0313511948	0.002974738	0.0454808843	0.0477066086	-0.0183620225	-0.0587392352	-0.0488480186	-0.0306166871	-0.0270320555	0.0574013311	-0.0211627852	0.212473068	-0.0679465923	-0.0561829102	0.066604887	-0.0783657765	-0.0360730989	-0.0541664045	0.0057194586	0.0117257666	-0.0173596784	0.0235275324	0.1798861829	0.0542736804	0.041541814	0.0071796025	0.0123697266	0.0261280995	0.0573464221	0.0451770615	0.066611772	0.0388945347	0.0829525471	-0.0525650211	0.0062011951	-0.0308487789	0.0360184186	-0.2079211181	0.023812117	-0.0506549502	0.0072244085	0.0898897976	0.0155134603	-0.1417450805	-0.0898441148	-0.0767688878	0.2115119594	-0.0882893852	0.0205300587	-0.0196849418	0.157839663	-0.0310651634	0.0071434355	-0.0302722818	0.0820124903	-0.032938048	-0.0329113299	0.0214323488	-0.0476212375	-0.0881224285	-0.0414727045	-0.0320555753	0.0299855208	0.0244604249	-0.1476589518	-0.0030226139	-0.0354199642	0.0467521528	0.0689241037	-0.0125655512	-0.0114852228	0.0991165808	0.0292812954	-0.0399779594	-0.0035539414	-0.080855625	0.0486814612	-0.1614250757	0.0413053346	-0.0754396658	0.0985275289	0.1857972887	-0.0407399638	0.1520703886	-0.0201031574	0.1066755994	0.0357569161	0.0013392077	0.0850484269	0.0631234856	0.0513748583	0.0280863137	-0.0682254529	0.1019766936	0.1017206994	0.1012945183	0.1006988634	0.0999347312	0.0	0.0117371	-0.0043120999999999	1.8594206409999995e-05	0.00013775951641	0.0118233	0.0406969	0.00165623766961	0.00013979042289	0.0412604	0.0084762	0.00170242060816	7.184596644000005e-05	0.000202564	-0.000264746	4.1032174096e-08	7.009044451600004e-08	-0.000186566	-0.0001239254	1.5357504765159998e-08	3.4806872355999994e-08	-7.878569999999998e-05	-0.0002613247	6.829059883008998e-08	6.207186524489997e-09	0.0	0.0	0.0	0.0	0.0	0.0
568.9643795939108	-1.2825188502785068	1.6448546013197027	323720.46524668386	825.7278183114468	0.7491932708200011	0.5612905570419715	681826.4299333816	532.9091757843881	-0.9436434327900542	0.8904629282477976	283992.1896351959	563.9061211026226	501.95777675270654	1.300587	54.004414	0.070984125	0.0374662	-0.0725637593	0.0563183513	-0.0078917821	0.0754715854	0.1015360118	-0.1057045992	-0.0031391742	0.0895814782	0.0922692508	0.092220272	0.0177503125	0.0258644895	0.1697551304	0.0851891664	0.0038873548	0.0731693909	-0.0586820339	-0.0797405535	-0.0329552165	-0.1348867513	0.0295636665	0.0254519564	0.052038228	-0.004318422	0.0285801942	-0.129864068	0.0100865787	0.0659508136	-0.0009478433	-0.0138700331	-0.0714080037	-0.0407130295	0.1582533427	0.0702209133	-0.0131307648	-0.1027122479	-0.0368623339	0.1231712109	0.0910002894	-0.1316258558	0.04047569	-0.037429413	0.1564470832	-0.0586339591	0.1808338198	0.0417262518	0.0026267982	-0.0189812595	0.0069963189	0.0353806639	0.0458300766	0.114152611	-0.0484523982	0.0136419312	-0.1422725064	-0.0790986193	-0.043219902	-0.0340877773	-0.1105050383	-0.0702441616	-0.1147946491	0.0288351765	0.0795977576	0.0531920862	-0.0666965009	0.080009023	-0.0728990338	0.0825899313	-0.0537096471	0.0102187946	-0.0981478533	-0.0309848708	0.0614363827	-0.0713886673	0.0164875046	0.01395336	0.0564365437	-0.0035279125	-0.0611870018	-0.1514272875	-0.0257946928	-0.1050809518	-0.0747690054	0.0057136445	0.0283010987	0.1202346012	0.1017065454	0.1172299252	0.0286873424	-0.0463279289	0.0440560735	-0.0997949811	-0.0131803816	0.0389037446	-0.1134750467	-0.0821003256	0.0910828826	0.1656021227	-0.024786256	-0.0312072212	-0.0005909207	-0.1574669964	-0.0032652446	0.0519348234	0.0728571996	-0.0261878007	-0.0435338106	-0.070487409	0.0829914771	0.0903977375	-0.0590662691	0.0044763692	0.0255861313	-0.0978627554	-0.0403818389	-0.0370344053	-0.0161287963	-0.105659834	-0.052536945	-0.054679136	-0.1104574862	-0.0709592928	-0.0312029129	0.0650013455	0.1157303855	0.0621313792	0.0268924381	-0.0413106931	0.0492009647	-0.0222077252	0.0398428363	-0.0432469898	0.0646958627	-0.1038513133	-0.088639208	0.0670982998	0.0841983017	-0.103784166	0.0294717238	-0.1235024568	-0.1172469768	0.0092582105	-0.0212971756	-0.0276407961	-0.0832758466	0.0264432792	0.0816779516	0.0877931011	0.0669461011	-0.0113981178	0.0932041812	-0.007541913	-0.0366355516	-0.0470998931	0.0346569446	-0.0723356949	0.0628052628	-0.0166068684	0.0119404125	-0.0411412903	0.0851166295	-0.1334594385	-0.0319501526	0.0116632911	0.0658762457	0.0195654336	-0.0197635054	-0.1198754336	-0.0869784139	-0.0083455989	0.1629883632	-0.0601320792	-0.0525929773	-0.1241624468	-0.0147786856	0.0647283809	0.022719028	0.0843406831	-0.0733597944	0.0103965109	0.1333631436	0.1331204349	0.1238249185	-0.033759852	-0.1114010739	-0.0364725415	-0.0935471104	-0.0087714093	-0.0077402377	-0.1555996664	0.0143494855	-0.1606831272	-0.0126289234	-0.0862435395	-0.1025934616	0.0009653234	0.0045567435	-0.1064710297	-0.0252024633	-0.0718111326	0.0379308827	0.0187906355	0.05537818	0.0089598334	-0.007062958	0.0008807895	0.0137912697	0.0174867947	-0.1583856049	0.068614462	-0.0082838101	-0.0494096499	-0.0596888494	0.0176500384	0.0583087343	0.0087428549	-0.0348236098	0.1553656945	0.0372281173	-0.0634557909	0.1185522978	0.0958703757	0.051505523	-0.0566032351	0.0256974128	0.043038564	0.0254103623	0.0834578212	0.0150066686	-0.024114727	0.0944157009	0.0014054688	0.0024812622	-0.0057313678	0.0040471262	0.0446388108	0.0137604758	0.0959284268	-0.0137195642	-0.0571132515	0.0023553162	-0.1511965882	-0.0843110525	0.1326097188	0.006055716	0.1269578781	0.0213333808	-0.0274090566	-0.0181828409	-0.0925888092	0.1018947522	0.1013933394	0.1005594783	0.099395903	0.0979064286	0.0	0.00991788	-0.0018192199999999	3.3095614084e-06	9.83643436944e-05	-0.0186205	-0.0304438	0.00092682495844	0.00034672302025	0.0235384	-0.017722	0.00055405627456	0.000314069284	0.000342127	0.000139563	1.17050884129e-07	1.9477830969000007e-08	-6.26406e-05	0.0001239254	1.5357504765159998e-08	3.923844768359999e-09	7.770799999999998e-05	0.0001564936999999	2.4490278139689992e-08	6.038533263999997e-09	0.0	0.0	0.0	0.0	0.0	0.0
