global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
573.4527921992369	n/a	n/a	328848.1048811012	845.8969973079462	n/a	n/a	715541.7300545996	534.5927493848724	n/a	n/a	285789.4076948769	567.5383416644669	635.0115679231313	n/a	n/a	n/a	n/a	-0.024012822	0.0723530302	-0.2926833831	0.0947249546	-0.0693228036	-0.1626172075	-0.1255907767	0.1970380002	-0.0592941565	0.0214187741	-0.0314023302	0.3932865585	-0.1571173808	0.0968405594	-0.007278908	-0.0813968625	0.0290796354	-0.0569005403	0.0087486673	-0.1026256334	0.078128912	-0.0079691624	0.0838626846	-0.0369948619	0.1745389952	-0.0903747636	0.0272699264	-0.0113842191	0.1710010734	-0.0101935166	0.0362650435	0.0464300557	-0.0644710436	-0.0749834854	0.0216339459	0.0601829911	-0.1055917334	-0.0195891775	0.1356791622	-0.0595698963	-0.0912565899	-0.0978531752	0.0720979148	0.1085332292	-0.036847315	-0.053331861	0.0080028912	0.0147795906	0.1172146533	0.0075103157	0.0555581851	-0.0674198003	0.0290058575	-0.0376354549	0.0081747177	-0.035364023	0.038526321	-0.0982924216	0.061491731	-0.0257240352	0.026643591	-0.0031431341	0.0407786094	-0.0009440215	0.04701511	-0.1180063076	0.0200745909	-0.1063977107	0.0619727889	-0.0363918267	0.110907949	0.0086177377	0.0342140182	-0.0054507512	-0.1177178542	0.186867885	-0.0609848678	-0.002181789	-0.0181740039	0.0614167683	0.0386467399	-0.0585947097	-0.0059333419	-0.0219422664	0.0228664795	0.0383684896	0.0612905972	-0.016684633	-0.0017034653	-0.0876535539	0.0104338281	0.0165229153	0.0400866037	0.0351385883	-0.1342916831	-0.0808522113	0.0848733736	0.0306583613	0.0341229678	-0.0268294536	-0.0154952203	-0.0032839178	-0.022963364	0.0562262843	0.0324547705	0.0232811506	0.0166096593	0.0436223166	-0.0815314594	-0.1154824061	0.055685761	0.0091500142	0.013530649	0.0201856311	-0.1206985912	0.0022561303	-0.0851987694	0.0165240654	-0.062510077	0.0473590761	-0.1162572913	0.0496218551	-0.0467490894	0.1678363446	-0.1318803725	0.0109021662	-0.0337347575	0.138340089	-0.1044839511	0.1481420728	-0.0578552089	0.0417102496	-0.0810909528	0.0172055199	-0.0279835258	-0.0341222529	0.1128599784	0.0907817201	-0.0574242938	-0.0559992494	0.081013004	-0.0309229116	-0.0407511912	-0.0020010534	0.0206198101	0.1564698245	-0.0142384912	-0.0129606203	-0.0557181637	-0.0295219763	0.0370228576	0.0678344613	0.0390219416	-0.1153932439	-0.0191458568	0.0342171853	0.0169871083	0.0329753023	-0.0641656016	-5.68438e-05	-0.061744945	-0.0050103877	0.0989246668	0.0903929298	0.0125434909	-0.1652630439	-0.0742864338	0.0421344372	0.0179903621	0.0130811186	0.0572939084	0.0158507148	-0.022191568	-0.0271029143	-0.0765705005	0.0099208544	-0.0746241856	0.103730525	-0.0003594531	0.1225203882	-0.0197750344	0.0088234255	-0.0329436916	0.1084307585	-0.1676893426	0.1029415951	-0.1215603758	0.0351033445	-0.0631843995	0.0578279882	-0.1102979547	0.054206823	-0.0590346401	0.0050567725	-0.1046248984	0.0103000276	-0.099915345	0.0273699078	-0.0056502684	0.1186709048	0.1186491225	0.1186128217	-0.017299	n/a	n/a	0.0002992554009999	-0.00872083	n/a	n/a	7.605287588890001e-05	-5.10676e-06	n/a	2.60789976976e-11	n/a	-0.000145389	n/a	2.1137961321e-08	n/a	7.298829999999998e-05	n/a	n/a	5.327291936889997e-09	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570.035987384467	-3.4168048147698755	11.674555142234604	324941.02691338427	836.5320057004274	-9.364991607518846	87.70306780889841	699785.7965611798	534.7249139660742	0.1321645812017777	0.0174674765242413	285930.7336160254	566.6908020504686	500.7913705925475	2.014759	85.73927299999998	0.0698612017599999	0.0350666	-0.0638738689	0.0780628155	0.0684783177	0.0084965287	0.0925251205	-0.0643190046	-0.1107975679	0.0439224234	-0.0034478397	-0.0071326744	-0.0684638	0.2169782074	-0.2367752372	0.0321548928	-0.0306042165	0.0205943542	-0.1636489414	-0.0588687035	-0.034933487	0.0486526878	-0.0695481092	0.0331878279	0.1271292119	0.0172623475	0.0487459195	-0.040355336	0.008361271	-0.0185974016	-0.0096501155	-0.0726956119	0.0543606829	0.1345103606	0.018030397	0.0109020602	-0.0187817792	0.037771661	-0.177101026	-0.0405298657	0.0672239696	0.0009233707	0.0874302583	0.1319759017	0.022707511	-0.0442686307	0.090655056	-0.0135695598	0.1487594585	-0.0088862904	-0.1175524752	0.0146619229	0.0999652745	-0.0487844432	-0.0411635989	-0.0267867178	0.0392594943	-0.1661423614	0.0767570268	-0.1612322647	-0.0167081263	-0.0418230027	-0.0541506597	-0.041358093	-0.0457928141	-0.1052911472	-0.007601674	-0.0230994379	-0.0525289381	-0.0196473283	-0.0337180266	-0.099196715	0.1231798754	0.0364681447	-0.0729015894	-0.0107831636	-0.0019025575	0.1050245374	-0.0698235262	-0.0242402056	0.1478297991	0.0150545721	0.0899854176	-0.0213731997	-0.0389201954	0.0493075681	0.0083643966	0.0332181166	0.0145776532	0.0905718585	0.0355434065	-0.0446918332	-0.0235256255	0.0326928405	0.0172860118	0.0223876056	-0.1740366818	-0.1181387973	0.0715170619	0.0314802056	-0.0537956295	-0.036304986	-0.0855808591	-0.0916284842	0.0053222568	-0.04025809	0.1294049415	-0.1009811111	-0.0430994332	-0.0279323206	-0.0300724222	-0.1227544319	0.0989659676	0.0501060299	-0.0367847782	0.0541421953	-0.0687942604	-0.0710069751	-0.0316746801	-0.0067060679	-0.1453274864	-0.0902281988	-0.1387475898	0.1239432002	-0.024944742	0.1393828132	-0.1542842302	0.0206048629	0.1120298659	0.0776651336	-0.0795171242	0.0548520664	0.0379080262	-0.0168316453	0.0229349754	0.1045575241	0.0585106249	-0.0486378487	0.089982566	0.0455957594	0.012780815	-0.0824311597	0.1172920088	0.0079379333	-0.0412770965	-0.0332476544	-0.0278807289	0.0569914058	0.072363944	-0.0706302488	-0.1643292945	-0.0042523689	0.0043204707	0.0795963727	0.1487575982	-0.061728378	-0.0100169452	0.0169976625	0.0620254643	0.0772510097	-0.0847376981	-0.1188994953	-0.0038725146	-0.0499334122	0.1452119708	0.0509420466	0.032394707	-0.0529174953	-0.0328422806	0.0231613098	-0.0155699793	-0.0430067321	0.1360191844	-0.0352132677	0.0020923576	0.0017614223	0.0460676982	0.0472534029	-0.0552740796	-0.0413660503	-0.0968574188	0.1038015246	0.0684637759	-0.0020518456	0.0176482862	0.116106699	-0.187343307	-0.0137084383	0.1107382097	0.0562138435	-0.0003068048	0.0434890852	0.0142306752	0.0420418604	0.0113559962	0.0188058018	0.01889296	-0.0673186672	-0.1611694813	0.0851074039	-0.0222687334	0.1186128217	0.1184168613	0.1180905004	-0.0134943	0.0038046999999999	1.4475742089999982e-05	0.00018209613249	0.00618685	0.01490768	0.0002222389229824	3.82771129225e-05	0.0268214	0.02682650676	0.0007193874979599	0.0007196614649443	-0.000345903	-0.000200514	1.19648885409e-07	4.0205864196e-08	-0.0	-7.298829999999998e-05	5.327291936889997e-09	0.0	-0.000212944	-0.000212944	4.5345147136e-08	4.5345147136e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.7963164981994	-1.2396708862676178	1.536783906259541	323529.24966191984	828.8241617755428	-7.707843924884514	59.41085797037911	686949.4911429313	534.532349615546	-0.1925643505281868	0.0370810290943424	285724.8327855163	565.9133298524688	499.7910146088722	1.052617	44.794758	0.0821489249999999	0.0382244	-0.1087480295	0.0211409124	0.0707649323	0.036303904	0.166025379	0.0180513102	-0.0630255229	-0.1061385638	-0.169144273	-0.068246369	-0.0863791675	0.0309316957	-0.1182635085	-0.0172312025	0.0258487689	0.0140048171	0.0151322656	0.0739174191	-0.0460015199	0.0305644217	-0.0580021777	-0.0935332519	0.0117938636	-0.0424191768	0.0855014725	0.0132498741	0.002944684	-0.0722534535	-0.0983971174	-0.1590516299	0.0185906002	0.0105592689	-0.1306105604	-0.0461756576	0.0394212615	0.0411932616	0.0756066263	0.0693911398	-0.0823722434	0.0562862535	-0.1106811625	0.0811137445	0.0904339746	-0.1354874453	-0.0596330544	0.0670284355	0.1499932049	-0.0504538738	-0.02850215	0.1189581832	0.0974050876	0.0566321973	-0.0677092653	-0.0623193699	-0.067451593	0.0025327858	0.1488501199	-0.0419885525	0.0872269794	-0.0431327631	-0.0217519184	-0.0397247391	-0.0413561939	-0.1567535936	-0.0112041403	0.0405915591	-0.0077651312	0.098576664	-0.0924765858	0.1313408471	-0.0956892311	0.0521158938	0.0303483415	-0.0974706598	-0.0031362146	0.0216131756	0.1008990366	-0.0735579562	0.1104022828	-0.0460768776	-0.1270088206	-0.1230928935	-0.0346804756	-0.0122861953	0.0011485344	-0.1098641907	-0.0184234325	-0.1022678672	0.0542176695	0.0534277641	-0.0188101514	-0.0206121767	-0.0225797391	-0.0569218351	-0.0595102198	-0.0489310127	-0.1202820338	-0.1053801389	-0.1463584656	-0.0362393249	0.1234885921	-0.0386196852	0.0057198419	0.0018317188	0.0860752665	0.0829766484	-0.0092196428	0.0227561642	0.0101093853	0.0368298993	-0.0757489532	0.0219557769	-0.0457729558	0.0587687645	0.0214778369	-0.1157827944	-0.1029961407	0.022527861	-0.0822480637	0.0948565181	-0.0219207031	-0.1002777661	-0.0597067531	0.0345236675	0.0364597609	-0.0319465552	0.0030553532	-0.0277026179	-0.0127310597	-0.0798199387	0.1104082058	0.1084685014	-0.0131294115	0.1594657557	0.0996104081	0.083539322	0.1422457015	0.0426557548	0.0917333314	0.0434063957	0.036415702	0.1279290058	0.0847204689	-0.0334133662	0.0461257317	-0.0734783047	0.0748358689	-0.1714904238	0.0349614411	0.0489531854	-0.0744609143	-0.1261213679	-0.0614615392	0.0464930173	-0.0012337877	-0.0980585014	0.075202265	0.0596153719	0.050466566	-0.102849274	-0.0533260002	0.0287514504	-0.0300052434	-0.1427747417	0.1013828065	-0.0737768986	0.0211546751	0.065536132	0.053754205	0.0369815095	-0.0995433163	-0.0716590793	0.1308782715	-0.0001120553	0.1367737223	0.0897165441	0.0112979131	0.0446192376	0.0705283041	0.1088435758	0.0689926158	-0.0727207926	0.0042605967	0.2110817148	0.004338826	-0.0617801365	0.0631972192	0.053061487	0.0044321195	-0.0512638128	-0.0635178834	0.0407055471	0.0658801949	-0.1649208938	0.07086161	-0.1769199281	-0.0866310014	-0.1180727149	-0.0560952744	0.118496684	0.1179527935	0.1170481578	-0.0180732	-0.0045789	2.0966325210000004e-05	0.00032664055824	-0.0181861	-0.02437295	0.0005940406917025	0.00033073423321	0.0069587	-0.0198626999999999	4.842350569e-05	0.0003945268512899	0.0	0.000345903	0.0	1.19648885409e-07	-0.000173399	-0.000173399	3.0067213201e-08	3.0067213201e-08	-6.55585e-05	0.0001473855	2.172248561025e-08	4.297916922250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.4163134636198	-0.3800030345796585	0.1444023062897491	323097.10541157203	828.5718816346454	-0.2522801408974828	0.0636452694912538	686531.3630355768	533.6191433767835	-0.9132062387624272	0.8339456345146194	284749.39017817227	564.7719134809638	503.34950457432353	1.179398	50.19001	0.076952435	0.0391451	-0.0595581547	-0.0560760271	0.0438722335	0.0903345633	-0.0025653481	0.0459102054	-0.008639405	-0.0738279589	-0.0833231169	-0.0330261893	0.0145513333	0.047525558	-0.0190377713	-0.0638330649	0.0775684539	-0.0352353234	-0.0416318722	-0.0289845693	-0.1199851576	-0.0523649106	0.105323214	-0.005051468	0.0991938925	-0.002055112	0.0208586738	0.0886661187	0.1364446238	-0.0919525605	-0.0470128532	0.0883158517	-0.21413917	0.1431614612	0.0517150534	1.55354e-05	0.0022218426	0.086278256	0.1785958345	0.0654633601	0.0369491089	0.0761348252	0.0844536373	-0.0071770722	-0.108062044	-0.1082511316	-0.0318792318	-0.1762795346	-0.0585415671	0.0552950986	-0.0891256733	-0.049452893	0.012298917	0.1137570241	0.0307606078	-0.0913323011	-0.0622082024	-0.0534199999	0.1130806488	0.1316565485	0.1724602581	-0.0700116442	0.0278582088	-0.0457856386	-0.0112675251	0.0610341528	-0.0036894509	0.1314208491	0.0061105185	-0.0901663072	-0.0053164397	-0.0735004191	0.0201582816	0.048561083	-0.0836312043	0.0156307461	0.0357086515	0.0889059717	-0.05350646	0.1090328906	0.0252750954	0.0171311364	-0.0614171277	0.0709821559	0.0515060634	-0.0902039796	-0.1133860717	0.0067578361	-0.0065323837	-0.1320725233	-0.0023913493	0.0167926709	0.0678841928	-0.0076379224	0.0565873294	-0.0668450237	0.0987814187	-0.0035970082	0.0847537986	0.0105961923	-0.1464588835	-0.1230744596	-0.0792763614	0.108820112	-0.0339387467	-0.0259559097	-0.1065077012	0.0729755971	-0.0337505054	-0.0105430706	-0.0563131224	-0.1631286187	0.018722216	-0.0638407024	0.1185355308	0.0233667867	0.0855344776	-0.0357713418	-0.0835968194	-0.0360865068	-0.0582144545	-0.1403134785	0.0098768847	-0.0998175094	-0.084787669	0.0017671927	-0.033118403	-0.0005649949	-0.1232781184	-0.0212217713	0.0570032534	0.0980911262	0.026066233	-0.0124472177	-0.1152553686	-0.0429867514	-0.004615869	-0.034493545	0.0313136385	0.1227584566	0.0851672819	0.1142413344	0.06671828	0.0532111206	-0.0186202568	0.0681818086	-0.0224080584	-0.0578371861	0.0252615303	-0.0491994546	0.1098313125	-0.0350051303	-0.0618734575	0.0649035296	0.0168354135	-0.1868474016	-0.0132123822	0.0931642314	-0.072236824	-0.0380912967	0.0855621969	-0.0988758758	0.0402193703	0.0588518466	-0.0285400798	-0.1255415956	0.1098746571	-0.086710656	-0.1098271559	-0.0809665124	0.0878960538	0.0156476368	-0.0868100655	0.1198374253	-0.0443671493	0.0204876403	-0.0957825835	0.066037123	0.0747975164	-0.0619493594	-0.0142471745	0.145700771	-0.0089057925	0.0756165052	-0.0019469877	0.1239699699	0.0008610605	0.1500171699	0.0127090042	0.137466192	-0.065451125	-0.0141665488	-0.1249692903	0.0021459317	-0.0562815919	-0.0639125423	-0.0118296099	0.0315296124	-0.0044130098	-0.1101201304	-0.0233960492	0.1183225485	0.1172578276	0.115490384	-0.0075772499999999	0.0104959500000001	0.0001101649664025	5.741471756249848e-05	0.00717096	0.02535706	0.0006429804918436	5.1422667321599993e-05	0.0232349	0.0162761999999999	0.00053986057801	0.0002649146864399	-0.000427803	-0.000427803	1.83015406809e-07	1.83015406809e-07	-0.000176502	-3.103000000000014e-06	9.628609000000087e-12	3.1152956004000014e-08	0.0	6.55585e-05	4.297916922250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.4579386890977	1.041625225477901	1.084983110351888	324282.3439360361	826.0084061188287	-2.5634755158166627	6.571406720191504	682289.8869789678	533.4195824219362	-0.1995609548473567	0.0398245746995887	284536.45091119275	564.6360281724463	485.97325689003486	1.20119	51.117378	0.06184213713	0.0332671	0.0403736853	-0.1349694078	0.0921751552	-0.0257380224	0.0239425008	0.0653244273	0.1034053438	-0.0322657302	-0.1204592484	0.0492602409	0.0293608958	-0.105707924	0.0535873586	-0.0591217615	-0.1020449473	0.1413522163	-0.0480102253	-0.0823253227	0.0582270649	-0.0994017343	0.0458575051	-0.1780269433	0.0328116883	0.0583775425	0.1724231367	0.0979522332	-0.0007590032	0.0046163901	0.0114879496	-0.0739553972	-0.0001097541	-0.0450670839	-0.0372816009	-0.0295400328	-0.0361749679	0.0427352215	-0.0577924372	0.1195036569	0.2073271701	0.1021023508	0.1563665334	-0.0048363205	-0.0018945654	-0.050169774	-0.0625120676	0.2181949541	0.0172479069	0.0467733477	-0.0344755295	0.0470881584	-0.1109716957	0.1525462497	0.0200988966	-0.1010944751	0.0518480417	-0.0718709842	-0.1198883627	0.0716614918	0.1841578867	-0.1010751224	-0.037348829	0.0454243021	-0.0240849201	-0.0260266438	0.1323384339	0.0644448823	0.0472603319	0.007830421	0.0705772485	0.0114929687	-0.1001387759	-0.0082956163	-0.0517876307	0.0948167277	0.0525704546	-0.0557460361	0.1311209982	0.0855188033	-0.0124163143	-0.0254083045	-0.0485820452	-0.0841926792	-0.0427633624	-0.0081056491	-0.0881870006	-0.088815634	0.0939400311	0.0538617828	0.1033741499	0.1229465923	0.080935685	-0.1473251141	0.0694181818	0.1710883772	0.0377824481	-0.0056378133	0.0237306231	-0.0287070263	0.0265159722	0.0515880459	-0.1478571287	-0.0793545068	0.011350007	-0.1087616853	-0.003181714	-0.1063595223	-0.0316659506	-0.1204599589	0.0350985984	-0.0696134548	-0.0658579269	-0.0958103352	0.1469464251	-0.082536103	0.1376968646	0.001886442	-0.0778773074	0.0666836978	0.1739953223	-0.0534937812	-0.0351042968	-0.0081751279	-0.1599749142	-0.0151500084	0.0878484971	-0.019020762	0.0395751887	-0.0158966779	-0.0265106858	0.0297233593	0.0899000557	0.0183217059	-0.1082241236	-0.0337966175	-0.0481321512	0.138809521	-0.1122828137	0.1193996266	0.0559065188	0.2259222574	-0.0201571513	0.0830000103	0.0968525652	-0.0465464733	0.0396925814	-0.1252845218	0.047590889	-0.0264178968	0.0168790815	-0.0385808146	0.0175820098	0.0367233008	0.0207074427	-0.0880995452	0.1196693088	-0.0295989724	0.0681620367	-0.007932088	-0.0450432495	0.0385600603	0.0434578442	-0.1131080494	0.0619272283	0.0108435046	-0.0783965478	0.0327065781	0.0022462263	-0.0034182481	-0.048126213	0.0126923885	0.2648022949	0.0067455004	-0.0151575881	0.045842566	-0.0860060663	-0.0032871205	0.1457512865	0.0032314167	0.1067788784	-0.0414282351	0.0710988307	0.04863666	-0.1413416024	0.0321711999	-0.1133634595	0.0817390304	0.0992036806	0.034250667	0.0409552149	-0.0523990784	-0.0443383784	-0.0770271376	0.066096018	-0.1215120413	0.0131103285	0.0683654042	0.0287199024	0.0052456675	-0.0315022205	0.1180905004	0.1163333239	0.1134240387	-1.67287e-06	0.0075755771299999	5.738936885257752e-05	2.7984940369e-12	-0.0207651	-0.02793606	0.0007804234483236	0.00043118937801	0.0193491	-0.0038857999999999	0.00037438767081	1.5099441639999987e-05	-0.000135059	0.0002927439999999	1.8240933481000003e-08	8.569904953599997e-08	-0.000175698	8.040000000000011e-07	6.464160000000018e-13	3.0869787204000003e-08	0.000155346	0.000155346	2.4132379716e-08	2.4132379716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
