global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
547.8268791631788	n/a	n/a	300114.2895336681	768.40109897664	n/a	590440.2489085081	n/a	529.1276306919101	n/a	279976.0495616344	n/a	547.5528516134005	595.1132925742155	n/a	n/a	n/a	n/a	-0.0763608651	-0.1007561212	0.0880861311	-0.0056884965	0.0322976689	-0.0852140268	0.1021371744	-0.0686070777	0.0578118758	-0.0607029075	0.1464992785	-0.0296909794	0.063163399	-0.0149703698	0.0061077613	-0.1438769632	0.0667848529	-0.1220435833	0.0621882919	-0.057641794	0.1202860464	-0.0228664602	0.3133053388	-0.2001418575	0.1571996628	-0.0288207085	0.0548204018	-0.3406561247	0.0134981617	-0.2513870912	0.1282985537	-0.0584420027	0.0110800197	-0.0811576375	0.0556124786	-0.0731640874	0.019024302	-0.0906785011	-0.0324636152	0.0398691057	-0.0863338842	0.0801253993	-0.0006752543	-0.0284066411	-0.0911472554	0.0459590822	0.1382242446	-0.0527476221	-0.061245919	0.0841539032	-0.0661601044	0.0441355085	-0.0349024865	0.062860225	-0.0307073192	0.0225230408	-0.0421383255	0.0775681378	-0.1056916941	0.0253581691	-0.0939562984	0.0026639726	-0.0181443237	0.0963628913	-0.0649608501	0.0874002942	-0.002834721	-0.0705602347	0.0946953115	-0.0320275311	0.1290130648	0.0855213471	-0.0966721847	0.0084784618	0.0428208275	-0.0764018115	-0.0227162922	-0.0760424869	0.0135638357	0.1143557756	-0.0508892373	-0.0340200077	-0.103045347	0.0768371654	0.1721571077	-0.0587854984	-0.0128391016	-0.0035863549	-0.0581692902	0.069872971	0.0331779729	0.0442176155	-0.0490626754	-0.1090442322	0.0447998021	0.0087020175	0.0161159934	0.0398277934	-0.0117445163	-0.0057721976	-0.0942180588	0.0438943502	0.0682431789	0.0594578769	0.020475576	-0.1464618244	-0.1243163379	0.0289649037	0.0493275346	0.0253472607	0.0790758451	-0.0031295051	-0.0484528937	-0.1342694079	0.0059554189	0.0503573565	-0.1229628904	0.1076500709	-0.0364857112	0.0757994388	-0.0199623244	0.0527340427	-0.0207831367	0.0540010982	-0.1299209878	0.1401134811	-0.0378857933	0.0390579436	-0.0925603665	0.0829814177	-0.0175476309	0.1065452331	-0.0304774564	0.0420244598	-0.0349992336	-0.0475298672	0.0025706257	0.1532920204	-0.0991430055	0.0573708793	0.0834957408	-0.0150118587	-0.0516887796	-0.0814921999	0.1631849004	-0.1163533061	-0.079455701	-0.0293255229	0.0377501763	0.0498898816	0.081963993	-0.0389276889	-0.0204191734	-0.0705334846	0.0521784289	0.0516667326	0.0660208643	-0.0636661122	-0.0651164157	-0.0482082792	0.1100837299	0.1101083432	-0.0652913898	-0.0195688175	-0.0114325867	-0.089188746	0.0374090215	0.0179092111	0.0138309461	0.1350279589	-0.0041711599	-0.0396622154	-0.0728467521	-0.0407349215	-0.0239806862	0.0534129316	0.2018961416	-0.125030439	0.0136042002	-0.0907982699	0.1040081931	-0.1037154526	0.0648500259	-0.1220009055	0.0874066833	-0.0159122545	0.0281894476	-0.0330815206	0.0053780086	-0.0473498483	0.1616768875	-0.2519787338	0.0494343963	-0.0426269251	0.0665901883	-0.1629680097	-0.0907142456	0.0669253134	-0.0067182331	0.0957554798	0.1186709048	0.1186491225	0.1186128217	0.0214808	n/a	n/a	0.00046142476864	-0.0595577	n/a	n/a	0.00354711962929	0.0190018	n/a	0.0003610684032399	n/a	-0.000832679	n/a	n/a	6.93354317041e-07	-0.00161505	n/a	2.6083865025e-06	n/a	-0.000676195	n/a	n/a	4.57239678025e-07
545.2151159045374	-2.611763258641417	6.821307319189236	297259.5226107981	758.2495743370575	-10.151524639582476	574942.416982329	103.05345250805011	528.825169738366	-0.3024609535441414	279656.06014881155	0.0914826284188312	546.6468014606271	583.801554815311	1.134959	51.464764	0.0853436499999999	0.0501534	-0.0622961413	0.0884411196	-0.046618891	0.1284075866	0.1072693279	0.0149680906	0.0748467551	-0.0781743178	-0.0265139175	0.100844306	-0.0342207078	0.1243105741	0.0660059276	0.0094267719	-0.147372684	0.0195100017	-0.0250283381	-0.126712501	0.0346887222	-0.1546761422	0.1189853492	-0.0130444363	-0.0951027668	-0.0273154488	0.0661420113	0.1953227084	-0.1023150023	-0.0745394925	-0.023079097	-0.0589260507	0.0540126537	0.1663554472	-0.2061359061	-0.0901810943	-0.1368175069	-0.0391963129	0.0330265521	-0.0022017976	4.29491e-05	-0.0717137522	0.0585297847	-0.0901626369	0.0947254015	0.1565897036	0.0111492668	0.0156097013	-0.0387507629	-0.0051892843	0.0103234038	0.0525071528	-0.1101417815	-0.0057825195	-0.0128635443	0.1431469159	0.1110012421	-0.1976817922	-0.0806045224	0.1549550758	0.011308176	-0.0503021766	-0.0269207063	0.09379678	-0.0812401338	0.1588121543	-0.150891763	-0.0463529035	-0.0232026988	0.0645762448	0.1565019852	0.0135228577	0.0296105424	-0.0238766945	-0.0023928415	0.0800254089	-0.010902477	0.0466819288	0.0674835404	-0.0902274422	0.0151369469	0.1054723479	-0.0003798554	-0.0097779524	0.0111022815	0.1094648751	-0.0349666031	-0.0236402603	-0.1550744388	-0.0244879111	-0.0612840666	0.0207939379	-0.0204277386	0.1060984911	-0.0896245739	-0.1087470602	0.092051827	-0.0004587396	0.0607600463	0.1874792594	-0.144553341	-0.0422423146	-0.002483973	0.0154831231	0.0120108104	0.0672796857	0.1451369784	-0.088921135	-0.0144094497	-0.0522162815	-0.0161186469	-0.0741930575	-0.0975953838	-0.0278185642	0.110266421	0.0119204255	-0.0437962557	0.0661867599	-0.1478903019	0.092934427	-0.0474631927	-0.0795054125	0.0700028665	-0.1150195679	-0.1820926549	0.2176780406	-0.0585565649	0.0615461913	-0.0147304705	-0.0555798632	0.1698563534	0.145945019	0.0295786842	-0.0089410563	-0.0327332493	0.0596953595	0.0539138646	-0.0195391161	0.00450918	0.0915815131	-0.1451350486	0.1293278621	0.0369616577	0.029550102	-0.0605386694	-0.069575085	0.1425572459	-0.1168258104	-0.0630299425	-0.0343083159	0.0883514272	-0.0083833786	-0.0318339868	0.0210210558	0.0793388888	0.1143264701	-0.1195599993	0.0979608906	0.1249218732	-0.0800635749	-0.0321369777	-0.1821668024	0.0564786846	0.0544926508	0.0186006091	0.0383000669	-0.0213039092	-0.0059474864	0.1368826547	-0.0190816635	0.1384023944	0.044759768	0.055061034	-0.0110981251	-0.003211453	0.0015274186	0.071289912	0.0510071469	0.1364148221	-0.1091171629	0.0127235779	-0.0050116053	0.2634982562	-0.0766519083	0.0170430734	0.2426721525	-0.0482667776	0.050544591	0.0843018265	0.0072904276	-0.0835600838	0.0736172622	0.0172409119	0.0427673585	0.1640017146	-0.0216933187	-0.0129253156	-0.0577480185	-0.2870700253	-0.0828212314	-0.2194383145	0.1242857462	0.1186128217	0.1184168613	0.1180905004	0.0244252	0.0029444	8.669491359999998e-06	0.00059659039504	-0.0214176	0.0381400999999999	0.0014546672280099	0.0004587135897599	0.0140755	-0.0049263	0.0001981197002499	2.426843169e-05	-0.000245474	0.000587205	3.448097120250001e-07	6.025748467599999e-08	-0.00147553	0.0001395199999999	2.1771887809e-06	1.9465830399999993e-08	-0.000616263	5.9931999999999954e-05	3.591844623999994e-09	3.7978008516900003e-07
544.7868540935176	-0.4282618110197518	0.1834081787779176	296792.7163931116	753.6424429316241	-4.6071314054333925	567976.9317879464	21.225659786930667	528.9047217773958	0.0795520390298634	279740.2047184245	0.0063285269138089	546.5309243869829	572.0101551189537	1.156495	52.441322	0.0794695699999999	0.0431751	0.0649842022	0.0218130064	0.1603691765	-0.0443995687	0.0099619609	0.0287529122	0.0107993466	0.1414393638	0.0834470708	0.0693505369	-0.0708321151	-0.0535637146	0.1105411831	0.0768856318	0.119450595	-0.0608161515	-0.2315925706	4.33194e-05	0.0330240058	-0.1851079714	-0.0776588321	-0.123590992	7.15317e-05	0.1427377361	0.2094838683	-0.120230922	-0.0555580084	0.0390004306	-0.2100073877	0.0003842854	0.1105387599	0.0588693978	-0.0359731013	-0.2170631057	-0.1879667202	-0.054269815	0.0673786184	-0.0625386943	0.0134117322	-0.0350420066	-0.1428723537	0.0018559484	-0.0431989074	-0.0983284254	0.1353643384	0.1891501892	-0.0616641232	-0.1576529115	0.0586203119	0.106553855	-0.0486468396	-0.0751017264	-0.1157467118	-0.0212917722	0.2367805185	-0.1366855476	0.0009865894	0.1734191644	0.0388263196	-0.0810463775	0.0031958314	-0.0018999978	0.0602385258	0.0419350888	-0.0005321279	0.0275571101	-0.1063912318	0.1033508906	-0.1524621163	-0.021340464	-0.1010689546	-0.073473769	-0.1023037085	-0.0383090002	-0.0259918033	0.1675386773	-0.0174311758	0.0558191319	0.0475311749	0.0288964057	0.1340461463	-0.0290593818	0.066166876	0.0510530548	0.0891121726	-0.0622369784	-0.0392722929	-0.0014110401	-0.0183001152	-0.0772371906	0.0226263809	-0.0047251385	-0.0394161922	0.1735611608	-0.0352231778	-0.1386630868	-0.1352102769	-0.0391621526	0.0454457719	-0.0315521986	-0.0206241692	-0.1831778334	-0.0416643264	0.0021335086	0.0550311929	-0.0912884539	-0.0152929741	0.0357272783	-0.2107763695	0.0374178517	0.0780577343	0.003092289	-0.0828567507	0.0431167377	0.1255182179	-0.003614487	0.0454718106	0.1917642609	0.0639658145	-0.0277618458	0.1033567806	-0.1601290106	-0.0368208907	0.1563352828	0.0560603273	0.0875052735	0.1586402176	-0.0528873905	0.1475303505	-0.0371957062	0.1343392036	0.0450595608	-0.078061331	-0.0138407685	0.0752650647	0.0283296721	0.0648289	-0.0480694727	0.0533171045	-0.2305201019	-0.0209865579	0.1699280774	-0.177962829	0.0724629582	0.035365355	-0.0688385887	-0.0284937066	-0.0425785358	-0.0333461471	-0.1041447185	0.1326735518	-0.0222186181	-0.0338171815	-0.0696107468	0.0444819901	-0.0383170844	0.0712806321	-0.1094747291	0.0172312975	-0.1682962334	-0.0833587784	-0.1954073531	-0.0049910393	-0.1104765217	0.0643560358	-0.0327184309	-0.1818883444	-0.0904866622	-0.0790088612	-0.0798783087	-0.0690963222	-0.0757684432	-0.1226937765	-0.0594922846	-0.0474074685	0.0134409222	0.0968772191	-0.1421998622	0.1076881977	-0.1056654008	0.3008334357	-0.0947824339	-0.1361603875	0.0534261905	0.0816189416	0.2368339482	0.0226016475	-0.0936717279	0.0106765282	0.0283580231	-0.0722427335	0.0855395938	-0.0349319501	0.2117139002	-0.2567506517	-0.2190632625	-0.1361947336	-0.0712279363	0.0372179499	0.1762324096	0.118496684	0.1179527935	0.1170481578	0.0361882	0.0117629999999999	0.0001383681689999	0.0013095858192399	-0.0235018	-0.0020842	4.343889640000006e-06	0.00055233460324	0.0277555	0.01368	0.0007703677802499	0.0001871423999999	-6.42556e-05	0.0001812183999999	3.2840108498559996e-08	4.12878213136e-09	-0.002204	-0.0007284699999999	4.857616e-06	5.306685408999996e-07	-0.000487104	0.000129159	1.6682047281000016e-08	2.3727030681600002e-07
545.838926385656	1.052072292138405	1.1068561078853572	297940.1335578456	754.7791592444886	1.1367163128644506	569691.579229817	1.2921239759321517	529.4866879323803	0.5819661549844568	280356.1526976019	0.3386846055473928	546.7681164446144	581.1456604595882	1.166485	52.894348	0.1631025019999999	0.0866317999999999	-0.1034320341	-0.0155353988	-0.0588960579	0.0071049942	-0.0919069966	-0.0041554381	0.0390807273	0.0192821293	0.1742798121	-0.0090064915	0.0581973987	0.182121016	-0.0725234509	0.0509022266	0.0431858322	-0.0567478781	-0.0416780718	0.0505595205	0.010416154	0.0091595054	0.200435761	-0.048813194	0.0635813879	0.0435506139	0.0012037373	-0.0464619691	-0.0344938312	0.0211396996	-0.0359028366	-0.12861301	-0.0234629787	0.0319531676	-0.0650453799	0.1838259639	-0.0727161221	-0.1603734395	0.0496129445	0.0291841869	-0.0133767382	-0.1092265721	-0.0636304	-0.0861853815	0.0106716477	-0.0115676566	0.0740425492	-0.0373172556	-0.1153266995	0.0901216602	0.0942126835	0.0463376322	0.0364337617	0.0328439868	-0.0426445301	0.0344594512	0.2114504587	0.0848919255	-0.0963315672	0.0441793747	0.0643152438	0.1071459507	0.0751822359	-0.1218116611	-0.011155094	0.0389682387	0.1114951585	0.0317817115	-0.0613439021	-0.1192554351	-0.0240157969	0.0973443169	0.0576394819	0.0178874567	0.0094384661	-0.1011907633	0.0483911553	0.1284992695	-0.0623225567	0.0319646023	-0.0334538478	0.0811580613	0.0151560834	-0.0210186359	-0.1068534771	0.0376824649	0.1946647621	0.0622285667	-0.0376900862	-0.0039957321	0.2055905489	-0.0207911628	0.1218402791	0.0423068021	-0.0518234226	-0.0374445131	-0.1364267005	0.028049149	-0.0283886109	-0.0640959331	0.0392409938	-0.0011400816	0.050087226	0.1245026716	-0.107895095	-0.0625654114	-0.2350552104	-0.0291178125	-0.0273609754	0.0636887427	-0.0475719098	-0.0959091134	0.0709191029	-0.0463594062	0.0137674069	-0.0357695453	-0.0997661595	-0.0670624771	-0.0162851497	0.0240861413	0.0482151533	0.0523569085	0.1858235349	0.0138648512	0.0533791182	0.0802622029	-0.0457331535	0.1850357752	0.0269838311	0.0738649111	0.0543843804	-0.1057832351	-0.0726471391	0.0201058329	0.0566740694	-0.0388737813	-0.024841265	0.171165448	0.0600666556	0.0668257549	0.019621637	-0.1347269478	0.1819990281	0.0964307826	-0.0560367829	-0.0611585889	0.0924601459	0.0417468493	-0.0235516904	-0.0288197044	-0.1023782682	0.055325628	0.077156459	0.1169288945	0.0597337483	-0.1263443211	0.1000590546	-0.0107541145	-0.0199631613	-0.0099378209	0.1032811128	0.2110310441	-0.0662498379	0.189485978	0.073316237	-0.0803953146	-0.0514921981	0.1323229674	-0.0754686445	-0.0621484848	-0.1052903618	-0.009048448	-0.0497068791	0.1355557937	0.0135322935	-0.0689201196	-0.0187403096	0.0091657751	0.1183125432	0.0080798787	-0.1274513652	-0.1251937509	0.2119548401	-0.2014666296	-0.0464976784	-0.1409136932	0.018883196	-0.0220988367	0.030117055	0.0446323588	-0.0242270919	-0.0801553948	0.0219011365	-0.0895606365	-0.0107984572	-0.0643503296	-0.1226614217	0.0518315198	0.2045528237	-0.0793683199	0.0339978976	0.0099813841	0.1183225485	0.1172578276	0.115490384	0.0371694	0.0009812	9.62753440000003e-07	0.00138156429636	-0.0944748	-0.070973	0.0050371667289999	0.00892548783504	-0.000158372	-0.027913872	2.5081690384e-08	0.0007791842500323	0.000413346	0.0004776016	2.2810328832256002e-07	1.70854915716e-07	-0.00158697	0.0006170299999999	2.5184737809000003e-06	3.807260208999997e-07	-0.000657161	-0.000170057	2.8919383248999998e-08	4.31860579921e-07
545.945415920827	0.106489535171022	0.0113400211009403	298056.3971649648	755.7204171327586	0.9412578882700018	571113.3488713107	0.8859664122305032	529.9216872039113	0.4349992715310691	280816.9945690401	0.1892243662325607	547.1488547041529	556.2785180266528	1.225427	55.567051	0.195441642	0.106709	0.0838348701	0.1526636273	0.0146610705	-0.0855389687	0.0624002076	0.0250380596	0.0741216448	0.1219586697	0.0535265108	-0.1402813786	-0.186685071	0.0002068463	-0.0498523743	-0.0667907675	0.1564009785	-0.1159380934	0.1680451274	-0.0635664221	-0.0077612645	-0.044624092	-0.004146458	0.0615962903	-0.1078946544	-0.0180678953	-0.2189597155	0.1093328203	-0.04895852	0.0575355446	-0.1030426144	0.0095634899	0.183446906	0.0344398436	-0.053309107	0.0464329673	-0.0868610098	0.031238746	-0.0421270114	0.0234861685	0.1396143353	-0.161087854	-0.0384014774	0.0072276717	0.1229753693	0.0396164326	0.0594708158	-0.1439733821	0.0258770934	-0.1136347507	-0.0796204909	-0.0684412202	-0.0169962095	-0.0659301541	-0.0237018989	0.1431225522	-0.0586604737	-0.0558140273	-0.0170177812	0.0991581076	0.0823015529	-0.05425324	0.0142272157	-0.0710376607	0.1144541869	-0.0574918854	0.1148513697	-0.0238151986	-0.0065773667	0.0166270082	-0.1084731375	0.1284530043	-0.0073230476	-0.1024568124	0.0046122126	0.0592526867	0.0154585416	0.0591112954	0.0066831825	0.0024333377	-0.1039058066	-0.132850286	-0.2150245746	0.1072921765	0.0776086063	-0.0379339889	0.0676246928	0.1772587097	0.0944398531	-0.1917226696	0.052195535	-0.1035691947	-0.0070172952	0.0682511776	0.0278672136	0.0163357403	0.0790059873	0.0153316974	0.0201347003	0.0565728368	-0.0919090858	-0.0382863574	-0.0844460089	0.0740123047	-0.0888535153	-0.1313190173	0.0538805861	0.141062419	0.20970169	-0.0130042506	-0.2147373374	0.0173094486	-0.1006076289	0.0428192063	0.0035573688	0.2064693068	0.0398780641	-0.0694693318	-0.1442365437	0.0126004488	-0.02172831	0.0445547317	-0.0187911143	0.023233635	-0.0294289378	0.015451501	0.0969699232	-0.0400327584	0.1003344032	0.0665912259	0.1316393788	-0.0750994939	0.1229500241	-0.1066970671	0.0157160176	0.0840381542	-0.0484775543	0.0029203827	0.0395298631	0.069779981	0.1663541005	-0.043335934	-0.0469899645	-0.0050699227	0.0948500274	-0.0232074809	-0.0910550127	0.1420765939	-0.1543573229	0.0523495974	-0.1494086563	-0.0653979244	0.0390942464	0.1495721336	-0.0848008865	-0.0028306237	0.035330481	0.0861674955	-0.0826767618	0.1020095835	-0.1292983058	-0.0097399909	0.0613317091	-0.0490247913	0.2370414072	0.114673975	-0.0182618894	0.093925653	-0.0507173932	-0.0257309218	0.10609471	0.0166114776	0.0524794198	-0.0803495834	0.172132358	0.0869915352	0.0237869157	-0.0226225348	-0.0279735935	-0.1387257465	0.0616985344	-0.1526211885	0.1243501707	-0.0026620235	-0.0084297614	0.1025895714	-0.0617248384	-0.0183075363	0.0352738817	-0.0395070952	0.0916286219	0.0579059938	-0.0078151038	0.0620092254	-0.0439291926	0.0540018386	-0.1082569808	0.088838042	-0.0954503957	-0.1702463174	0.1179925354	-0.2099073799	0.1180905004	0.1163333239	0.1134240387	0.0203477	-0.0168217	0.0002829695908899	0.00041402889529	0.00126142	0.09573622	0.0091654238198884	1.5911804164e-06	0.0251471	0.025305472	0.0006323766384099	0.0006403669131427	0.000153439	-0.000259907	6.755164864899998e-08	2.3543526721000003e-08	-0.00123595	0.00035102	1.5275724025e-06	1.2321504040000005e-07	-0.000116523	0.000540638	2.92289447044e-07	1.3577609528999998e-08
546.8110855068472	0.8656695860202035	0.7493838321603905	299002.3632331766	757.7802232026637	2.0598060699051075	574230.8666770788	4.242801045617925	530.6697137254719	0.7480265215605186	281610.3450654743	0.5595436769579291	548.2355897918035	598.937147159998	1.222795	55.447708	0.1519230099999999	0.0847571	-0.0695486365	-0.0679082142	0.0650362615	0.0747429396	0.0153530143	-0.1410255728	0.0071768455	-0.1369717812	0.0333464878	-0.1012258484	0.0974431763	-0.0294728899	0.0893539927	-0.0527386021	-0.0346235327	-0.1021802846	-0.0162641585	-0.1448055864	-0.023591367	0.0323816267	0.1309475736	0.075290747	0.0396288286	-0.0063479244	-0.028117109	0.0328918304	-0.0107569476	0.1008134941	0.0481940276	0.046527406	-0.1464547487	0.0964709681	0.0163984402	-0.0760221933	0.0442660556	0.1359112234	-0.052580333	-0.0097795967	0.1388738768	0.040734136	0.0464763334	0.0523874107	0.0811629341	-0.1128951568	-0.0767650813	0.0210015674	0.1140904995	0.0074105746	0.04484132	0.0877788642	-0.1425062366	0.1406059207	0.0029571438	0.1077673478	0.0493603834	0.0145759213	-0.0782936518	0.0365162017	-0.0090341412	-0.1028153137	0.0351626858	-0.0228420179	-0.0573185009	-0.0284474086	0.1316090457	0.0441324674	0.011219448	-0.0609250884	-0.0357784806	-0.1392756337	0.0252989848	0.0096297456	0.1248321203	-0.006368044	0.0066409672	-0.0303616454	-0.0357088149	0.0973320053	-0.1486623505	-0.0500730462	0.1627518626	0.0869208736	-0.0531366873	0.0804457803	0.1098777506	0.0993494375	-0.0253119103	-0.0739329004	-0.0884170739	0.1039509123	0.1530718223	-0.1769334611	0.0843582534	0.0798559909	0.0296326082	0.0432041905	-0.0581212553	0.0375174504	0.0284174116	-0.007655599	-0.0180745646	0.011648682	0.1294284641	-0.0359891281	-0.0076246062	0.0384425197	0.0948509777	-0.0050717037	0.0100552165	-0.0274629953	0.0143436847	-0.0660613395	-0.0202866853	-0.1137813874	0.0162603743	0.1081845921	-0.0956538178	0.0074444725	-0.034123307	0.1137658276	0.0724705065	0.0231266754	-0.1285175208	-0.0320308671	0.0063013143	0.0765949528	0.1035373089	-0.0682498196	0.0400677606	-0.0540717961	-0.0044845573	0.1214553554	-0.0179723964	-0.0195106936	0.0198661459	0.0892781326	-0.0192996033	-0.0122136915	-0.0306654496	-0.0912781809	-0.0254164634	-0.013753256	-0.0535601097	0.136979746	0.0158076062	-0.0316996969	0.1359844745	-0.002120681	0.1216906771	-0.0915360113	0.0043310184	0.0839448113	0.0112354934	-0.1068335204	0.1206803429	0.0080393718	-0.1142379259	0.1788652459	-0.2054058994	-0.0201315057	-0.0158702341	0.0584375061	-0.0933538088	0.1186921514	-0.1478319271	-0.0305160972	0.044244724	-0.0497116165	-0.0502102041	-0.010751336	-0.0050320443	-0.001658438	0.0015529841	0.0934577452	0.0085708773	-0.030367486	0.1158395375	0.0418497016	-0.0388288167	-0.0794329967	0.108307296	0.0134382866	0.027811257	-0.0385284945	0.078360296	-0.1068152358	-0.0759948037	-0.0238965577	-0.1688081204	-0.064858486	0.0334873589	0.0592772841	-0.0405603575	-0.0059098221	0.1057753319	0.0153361258	0.0085656067	0.1244686838	0.0231736319	-0.0850516192	0.1178006533	0.1151810923	0.1108582214	0.033475	0.0131272999999999	0.0001723260052899	0.0011205756249999	-0.0718944	-0.07315582	0.0053517739998723	0.0051688047513599	-0.00880704	-0.03395414	7.75639535616e-05	0.0011528836231396	0.000317045	0.000163606	2.6766923236e-08	1.00517532025e-07	-0.00113982	9.613000000000004e-05	1.2991896324e-06	9.240976900000007e-09	-0.000490502	-0.000373979	1.3986029244099998e-07	2.40592212004e-07
