global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9394.760187471644	n/a	n/a	88261518.98010224	8546.617813535233	n/a	73044676.05063777	n/a	6665.056347845033	n/a	44422976.11994937	n/a	6680.647828765617	10251.11725067619	n/a	n/a	n/a	n/a	-0.1294702025	0.290312102	-0.5031821776	0.0901330449	-0.1134534876	0.1404745872	-0.0843094436	0.0429366283	-0.1241605365	0.0522301702	-0.0552553472	0.3252678066	-0.1055733836	0.0860388166	-0.1290333107	0.1295045203	-0.0473716933	0.2298564159	-0.1394445998	0.2681926529	-0.1455501688	0.0894765369	-0.1343420494	-0.0325605502	0.1097149816	-0.0252381498	0.1110547553	-0.1204598292	-0.0652464276	0.0738634441	-0.1890279885	0.0526760425	-0.0273859482	-0.0447115931	0.12121194	-0.0774744644	0.0373553407	-0.0486519053	0.0403508885	-0.0396806791	0.0002988499	-0.0367030708	0.0714492135	-0.1949083296	0.0649266747	0.1865018863	-0.0856690404	0.0261818647	0.0122860103	0.0280075074	-0.0599906798	0.0015010101	0.1134958733	-0.0273622484	-0.0909313164	0.0824932713	0.0843120702	0.0883295426	-0.114254455	-0.0864892507	0.0930920328	0.0109800331	0.1630097522	-0.1573622613	-0.0055023556	0.0245009103	0.1246925275	0.0074051444	-0.0975126855	-0.0091545759	-0.1206040562	0.0492519722	0.0612492742	0.0106278021	0.0284480531	0.043281469	-0.1116667409	-0.1222922075	0.0735319803	0.1725980308	0.0882647616	-0.0346674216	-0.0170164833	-0.0138175668	-0.0384231662	-0.0163164031	-0.0517145028	-0.0822588983	0.1159764104	-0.0705250269	0.078765292	-0.187058571	0.0923273329	-0.0253790529	0.0341426008	-0.0880812515	0.0286398743	-0.0494569978	0.0100317749	-0.0780293072	0.1534836639	-0.1196732673	0.1634219206	-0.0854247059	0.1477221393	-0.1200391978	0.0145349087	-0.113432984	0.1036769984	-0.1501242239	0.0380839069	0.0386106334	-0.0546752047	-0.0653600889	-0.0230090701	0.1262289286	-0.1325518688	-0.0482966336	-0.0341687213	-0.0294757107	0.0626113013	0.0873275488	-0.0505327691	-0.1882442121	0.0914375514	0.1002666453	0.003013936	-0.0909467008	-0.0083569658	-0.0263699814	-0.0173392731	0.0565010581	0.09927351	0.0260004421	0.0836784869	-0.0198416037	-0.1408424507	0.0917967906	0.1083237268	0.0092787826	0.0295169899	-0.0763773323	-0.0823647066	-0.0306804566	0.0785802464	0.0343516835	0.0059539543	-0.0428563061	0.1034075196	-0.189892454	0.1824047768	-0.0591569694	0.0854055511	-0.1109464898	0.0872943769	-0.0713103459	0.169031035	-0.0493380122	0.2271944824	-0.3891963993	0.225977087	-0.1848247365	0.106681005	-0.0208824024	0.1591561686	-0.0393004126	0.1354577774	-0.0811200763	-0.0217677305	-0.0287463535	-0.0939876876	0.1186709048	0.1186491225	0.1186128217	0.0270468	n/a	n/a	0.00073152939024	0.0322911	n/a	n/a	0.00104271513921	0.003458	n/a	1.1957764e-05	n/a	-0.000348688	n/a	1.21583321344e-07	n/a	-0.000370104	n/a	1.36976970816e-07	n/a	0.00025	n/a	6.25e-08	n/a
9333.002730823971	-61.75745664767237	3813.983451589132	87104939.97356771	8349.360642033686	-197.25717150154745	69711823.13074116	38910.39170879089	6661.307019176227	-3.7493286688059015	44373011.20372647	14.057465466729834	6671.094069049425	10111.050427542772	1.095751	42.255966	0.0642687	0.0293272	-0.0907182404	0.2553891738	-0.5536634972	0.0531348606	0.0115605956	0.1567722731	-0.0613781641	0.0297573147	0.0742743386	-0.0866139972	-0.1433980028	-0.0912368592	0.0457810905	-0.038716563	-0.2354776351	0.1058845492	-0.1455601657	-0.1063756731	-0.0805825738	0.1693728101	0.043685566	0.0277776942	-0.0937122934	-0.1526840691	0.0582284425	-0.0640906658	0.1311126069	-0.197315064	0.0117323344	0.1709178632	-0.1155754754	0.0187671408	-0.0775132442	0.0568259079	0.0372640643	0.1562274932	0.1164296869	0.0744114685	0.0452751813	0.0973018908	-0.0201056523	0.0113746519	0.3006224268	-0.1451465689	-0.0200230822	0.0590607749	0.008183163	-0.0838446909	0.0259479856	-0.0062342231	-0.0075591727	0.0587996514	-0.0037020727	0.0470718398	-0.0341026896	0.1206587793	0.0376470151	-0.0116529961	-0.0317018819	0.0474634276	0.0987440629	-0.1069244144	0.0236237405	0.0905030824	0.0511704573	0.0489116733	-0.0410495066	0.0530702704	-0.180024925	0.1516296424	-0.120052494	0.0272875737	0.0848638974	-0.0342642806	0.1140528034	-0.0538618103	-0.0896790276	-0.0401652256	-0.1095950011	-0.0865048119	-0.0368643429	-0.0696499148	0.0774880379	-0.0506006636	0.0652419012	-0.0301902126	-0.0849123616	-0.1198834913	0.1864031108	-0.0668912738	0.1566853118	-0.0511115074	-0.1303902313	0.0012126136	0.0239073124	-0.1118537917	0.1161545068	-0.1548343281	0.0251744062	-0.0898391049	0.0646932084	0.0666578788	-0.070498821	0.0146238412	0.0406655089	0.0853559083	-0.033780177	-0.2655610356	0.1086855449	-0.1638719794	0.0626494667	-0.093039085	-0.0586881604	-0.0101555604	0.0289889742	0.1548673886	-0.0359324609	0.1162505321	0.0277711475	-0.1326376424	0.0204366867	-0.0330426408	0.0698693727	-0.0073169096	0.0107729875	0.0044567626	0.0534266424	-0.112905725	0.1574939186	-0.0893834902	0.1052016627	-0.0398311775	-0.0033635465	0.0203203676	0.0249854847	-0.091827599	-0.0761587526	-0.0491132702	0.0227762924	-0.1090977926	0.0125298364	-0.1002456414	0.0714067969	0.0826504621	-0.018239684	-0.0388938243	0.0168606733	-0.048469509	0.0853988959	-0.1870727661	0.1423949899	-0.1077432051	0.1781129917	0.0641113728	-0.0196436632	-0.0503400388	0.0003210697	-0.0985090862	0.1297361885	-0.431630653	0.1938796641	-0.1488457101	0.0192123756	-0.0409065493	0.0695592668	-0.0515743555	0.0004730576	0.0052829972	0.0097731176	0.1833452976	0.1003707956	0.1186128217	0.1184168613	0.1180905004	0.0198334	-0.0072133999999999	5.203313955999998e-05	0.00039336375556	0.0534029	0.0211118	0.00044570809924	0.00285186972841	0.011169	0.007711	0.000124746561	5.9459521e-05	-0.000505364	-0.000156676	2.55392772496e-07	2.454736897600001e-08	-0.00021213	0.000157974	4.49991369e-08	2.4955784676000004e-08	0.0	-0.00025	0.0	6.25e-08
9247.790423276596	-85.21230754737553	7261.137357548513	85521627.71284632	8299.194492515582	-50.16614951810334	68876629.22460097	2516.6425574727	6642.555715894493	-18.75130328173418	44123546.4387626	351.61137476357504	6654.859843386816	8831.86488439278	1.150673	44.373936	0.09959895	0.049217	0.062024023	0.0394588407	0.0266767214	-0.0611620801	0.1214182641	0.0965105472	0.0397672238	-0.007287483	0.1469926017	0.0465633174	0.0193234462	-0.0726038919	0.0644918711	-0.1254169792	-0.0177286196	0.0058189782	-0.0203853246	0.0139423685	0.0061076615	0.1014020162	0.0818474641	-0.0580482764	0.0037176763	0.1216934961	0.0144568097	-0.0230420954	0.0592895313	-0.1740282151	0.0722708314	0.0527303138	0.1047212508	0.0888748828	0.1136786623	0.0397837583	-0.0682218053	0.1259610481	0.1154508031	-0.13438396	-0.0518215185	0.1106543919	0.0140090542	-0.0787754006	0.0160975653	0.1287284739	0.1095022866	-0.2996460767	0.1279343361	-0.0258993789	-0.1640512037	-0.0826822264	-0.0070697798	0.0156562851	-0.1456833161	-0.0104599328	-0.0227407384	0.0856994241	0.0001546076	0.1321468898	0.06980358	-0.0351731026	-0.0575687997	-0.0910528379	-0.0490777874	0.0101194803	0.0008095258	-0.0642340735	-0.0115818918	-0.1342596564	0.111525975	0.0538256868	-0.0839812193	-0.1336753434	-0.1216131602	-0.0542322455	0.0089866678	0.00599359	0.1000814011	-0.1040015346	-0.0461148078	0.0394689381	-0.0550296801	0.007517739	0.0003955202	0.0082124947	-0.0442373381	0.0364723126	0.0543847699	-0.071568919	0.147560443	0.0917332111	0.1000598023	0.0767130371	0.0565686391	0.0822376241	-0.1066385519	-0.0002495051	0.0080123649	-0.0377476814	-0.0707301198	-0.0087563587	0.0302080146	0.1856952036	-0.1363672804	-0.0511044177	-0.1649919298	0.0770194247	-0.0233154431	-0.0964612668	-0.0947926653	0.2827697372	0.124786002	-0.0014563345	0.0512724553	-0.0109386286	0.0353454374	-0.0206086372	0.0670721191	0.1928631629	0.0486877747	0.0389441302	0.1238056847	-0.0558007003	0.0182754916	-0.0945640768	-0.0463508823	-0.0354966035	-0.0012382328	-0.0151966461	-0.0508276088	0.1220146875	0.0431314897	-0.1020968584	0.0428699779	-0.1807297245	-0.0604389165	-0.1096032984	0.010274545	0.1284831537	-0.0333362243	0.0263621328	-0.0327831151	0.0287432572	-0.0370346454	-0.0879706015	-0.0543129556	0.0187520222	0.020530582	-0.0629250898	-0.0010963076	-0.0541491267	-0.0070490675	0.0049170787	0.063889439	0.0888065378	0.0608252659	0.1163985464	0.133540606	-0.0571000572	-0.1414825878	-0.0419819246	-0.0251928747	0.0391779653	-0.0481882191	0.1141374016	-0.0026387878	0.0784126319	-0.0052099202	0.1877639691	0.1710884618	0.0709197	-0.0785776255	0.118496684	0.1179527935	0.1170481578	0.017064	-0.0027694	7.66957636000001e-06	0.000291180096	0.0300848	-0.0233181	0.00054373378761	0.0009050951910399	0.050293	0.039124	0.002529385849	0.001530687376	-0.000178746	0.000326618	3.1950132516e-08	1.0667931792399998e-07	4.0386700000000006e-24	0.00021213	1.6310855368900003e-47	4.49991369e-08	-0.000149001	-0.000149001	2.2201298001e-08	2.2201298001e-08
9223.805060613096	-23.985362663499476	575.2976220995945	85078579.79619177	8285.085086314499	-14.109406201083402	68642634.88747093	199.0753433471708	6628.303503322652	-14.252212571840571	43934407.33215935	203.12556319293049	6638.805854341869	8470.099578528503	1.062732	40.982613	0.0930946	0.043439	0.1325946561	-0.0281741991	0.0305452705	-0.0397621113	-0.0181734185	0.0183027772	0.0757332742	-0.1032664623	0.1237173852	-0.0663419228	-0.0152854178	-0.005945031	-0.0768673307	-0.0465794099	0.0712068123	0.0940349253	-0.0390993286	0.0489962473	0.0854040639	0.0025478368	-0.0004305921	0.0633103478	-0.1275534522	0.1083466307	-0.0053861805	-0.0291205402	-0.034668906	-0.0980160716	0.0280147228	-0.0675693247	0.0200767414	0.1164828303	-0.0632005347	-0.1032463676	0.137940839	0.0331938318	0.0203159025	-0.1214015289	0.1181705655	-0.0847470912	-0.0907432826	-0.0978581089	-0.1589282077	-0.0315775884	-0.1335827958	-0.0377496006	-0.003047945	0.0238304138	0.0680443015	-0.0945569105	-0.0603582322	-0.0055472999	-0.0295853812	-0.0337464427	0.1776585266	-0.1383614558	-0.0636491197	-0.0374098203	-0.0985420854	-0.0261205743	0.0612152167	-0.0462678042	-0.0595104879	-0.1359619272	-0.0420011091	0.1868326462	0.1315329651	-0.0266274286	-0.0732290771	-0.0114568529	0.11502603	0.0552076409	-0.0426770465	0.1501653044	0.0411139322	-0.0136865388	-0.0094613934	-0.0671907375	0.0504209512	-0.0302688834	0.0442242888	-0.0190917727	0.0485184227	-0.133969647	0.0252917904	0.113582086	-0.0973839866	0.0197166417	0.078657608	0.0988570981	0.0181003451	0.0541683686	0.0520189991	-0.0493219822	0.1371069108	-0.0315247445	0.1804989277	-0.1205369586	-0.0877142162	-0.0284399791	0.0641517402	-0.0360021252	0.0883586536	-0.037315617	-0.1217170384	-0.1832798144	0.0853744387	0.060838085	-0.0578723359	0.0801466735	-0.0465154814	0.0207728135	0.0046135892	0.0750002145	0.0512536161	-0.17700495	-0.0360044552	-0.0635273751	-0.1587639973	-0.0664308211	-0.0012489979	0.0082907232	-0.0487778367	0.0047654458	0.070165392	0.0379015517	-0.1570681677	-0.029962375	0.0952144394	0.1134997472	-0.0767934277	-0.016698645	-0.0276691442	0.0809801137	0.0432934869	0.0622780361	0.0530807382	-0.0523512451	-0.0601565374	-0.0511422776	0.1332544898	-0.145245763	0.0754672411	-0.0637341251	-0.0383087362	0.1432012829	0.0094263399	-0.0565186704	-0.0424446208	0.0336179659	0.0744406601	-0.0779518899	0.0106177449	-0.0648306808	-0.0012932202	0.0158601147	-0.0001686751	-0.1694584138	-0.233918703	-0.0333969592	0.0304013096	0.0884380885	-0.076212611	0.0877420393	0.0935883937	0.1746226126	0.0590971155	0.0418299864	0.079762159	-0.1243205504	0.0242891013	0.1183225485	0.1172578276	0.115490384	0.0243427	0.0072786999999999	5.297947368999999e-05	0.00059256704329	0.0638764	0.0337916	0.00114187223056	0.00408019447696	0.0333202	-0.0169727999999999	0.00111023572804	0.0002880759398399	-0.000419329	-0.000240583	1.7583681024100002e-07	5.7880179889000015e-08	-0.000311446	-0.000311446	9.6998610916e-08	9.6998610916e-08	0.0	0.000149001	0.0	2.2201298001e-08
9220.219889616814	-3.585170996282613	12.853451072586068	85012454.8128855	8280.48786399786	-4.59722231663909	68566479.26581584	21.134453028604486	6613.550777455836	-14.752725866816036	43739053.8859867	217.64292050142296	6623.815839316124	8487.591735254673	1.087864	41.951794	0.09293845	0.0481181	0.1336979769	-0.044371752	0.0515293919	0.0484886822	-0.0362205047	-0.070396354	0.0576574886	-0.0466709587	0.0594505455	-0.0126103698	-0.0270630082	0.035944574	0.0047713459	-0.0133016113	0.1604672798	0.0674640348	-0.0137490622	-0.0396859577	-0.0492737047	0.0714341269	-0.0654593562	-0.0950660915	0.0667605333	0.0699172153	-0.1185559677	0.1048667004	-0.1400737302	0.0117587232	0.0795180428	0.0074573665	0.1524213263	0.0637839622	-0.0893787832	0.1634176458	-0.2424804789	0.0778511012	0.2080114089	0.0792948067	0.0057771289	-0.0618946189	-0.0611131274	-0.0350683131	-0.2074211977	-0.0160368965	-0.0628180559	-0.0346788957	-0.0504006321	-0.0583254837	0.0440607646	0.1424684855	0.1409387472	-0.0042220826	-0.0900180454	-0.0156744361	-0.1132579134	0.0390433794	0.0793761411	-0.0806003945	-0.1489779453	0.0570407116	0.0746863624	0.0988275616	-0.1257550546	0.1697010497	0.0348517455	-0.0311866332	0.1391894887	0.0665492511	-0.1359216608	0.0620585321	-0.0606931209	0.0857019089	0.091933677	-0.0071546593	-0.1261142805	0.0182567487	0.0795865031	0.1559430539	0.0993059592	-0.1298034883	-0.0515843523	-0.0266923387	0.0473918708	0.0613451684	-0.0411611942	-0.0619276611	0.0222485953	0.1020149527	-0.0525833138	0.0961677949	0.0247753026	0.1393912765	-0.0373783175	0.1220030465	0.0820627592	-0.0310831326	-0.0474190813	-0.1253302351	0.2608002218	0.0811852407	0.0582792804	0.0454140022	-0.1305569	-0.1403360997	-0.0820204099	-0.004500338	-0.0906624061	0.1351255549	-0.0576102017	0.0261197552	-0.1608249015	-0.0237779279	-0.1274763562	-0.1886949849	0.0729391324	0.0171826637	-0.067080518	0.0340669048	0.1687441196	-0.0439160239	-0.0613007066	0.0768084164	-0.1004163668	0.0663459533	-0.0551170691	0.0002370396	0.021057789	0.0877733386	0.0382843801	-0.1155290322	0.2146063853	0.0768436448	0.0143322485	0.1026689026	-0.0184245666	-0.0058568614	0.1001150051	-0.0226971572	-0.0529700957	0.0501925659	-0.0318492265	0.1254104054	0.2591105251	-0.039453733	0.1056138882	0.042039288	-0.1513880164	-0.0678106631	-0.0733983108	0.0633041569	-0.0024674383	-0.0083025215	-0.0944012424	0.162693997	0.1259685626	0.0378777638	-0.0110973083	-0.0201280849	-0.1427487732	-0.0131115344	0.0527618123	-0.0434027129	-0.0480517799	-0.0259873262	-0.1291079091	0.1315032166	-0.1539828548	-0.0342925184	0.130858873	-0.0623543384	0.0040272975	0.1180905004	0.1163333239	0.1134240387	0.0176993	-0.0066433999999999	4.4134763559999965e-05	0.00031326522049	0.036421	-0.0274553999999999	0.0007537989891599	0.001326489241	0.0688989	0.0355787	0.00474705842121	0.0012658438936899	-0.000548423	-0.000129094	3.007677869290001e-07	1.6665260836000003e-08	-0.000145959	0.000165487	2.1304029681e-08	2.7385947169e-08	-0.000170638	-0.000170638	2.9117327044e-08	2.9117327044e-08
9220.071815800307	-0.1480738165064394	0.0219258551347827	85009724.28851518	8223.159630302078	-57.32823369578182	67620354.3054298	3286.526378678174	6608.734776330097	-4.816001125739604	43675375.34387481	23.19386684312513	6613.691325081313	8440.997497786542	1.019004	39.296322	0.0698618	0.0362862	0.1393748796	-0.0339458181	0.0559150498	0.0364020187	-0.0844831581	-0.1206022969	0.0027853938	-0.124003786	0.0336401269	0.0202624383	0.0022818379	-0.0001172912	-0.0683237632	-0.1063899932	0.0176265134	0.0094864075	-0.0277111289	-0.0195777007	0.1380623401	-0.0419953569	-0.0307423883	0.0489458611	0.0470351064	-0.0159600743	0.0255152927	0.0060224131	-0.1949513277	0.0595161592	0.0698475483	-0.0315491658	-0.0031666935	0.0622602329	0.1202226293	-0.0648175237	0.0756517606	-0.0246136681	-0.0261384006	-0.0048627037	-0.0910670637	0.0180285443	0.1161395984	-0.0962017238	-0.1396956905	-0.0133797011	0.0815610957	-0.066128828	0.0467579597	-0.1451678042	0.0219140742	0.1157322048	0.0703368921	0.0769614484	0.1254759599	-0.1736944905	-0.0213862516	0.0955350007	-0.0450935353	0.0078430685	0.0420787448	0.1524984803	0.0254998706	-0.010640809	0.0253077226	0.0727573774	-0.1285575144	-0.0253829937	0.0922891061	-0.1303697872	-0.0898308916	-0.2276055417	-0.1698576581	0.0457064976	0.0452959797	-0.0087790526	0.0095232858	-0.0939696029	-0.0418752513	0.0333365651	0.016563631	0.1339414408	0.0590210037	0.0802875611	-0.0032625096	0.037328721	-0.1379857609	0.0403223801	0.0044684786	0.1778615339	-0.089983528	0.0562341205	0.0212781284	0.035906163	0.1577319934	-0.108230808	-0.007351035	0.0115948675	0.0411256059	0.0548613155	-0.0604753732	-0.0004225065	-0.1016753236	0.0067881401	-0.0715354961	-0.0864895297	0.1083909128	-0.0283435663	-0.0362538537	0.0602159441	-0.0009799232	0.1187042717	-0.0085355546	-0.0661895644	0.1125497799	-0.1068776451	0.064067798	-0.0206005195	-0.0503625457	-0.034943653	0.2036585117	-0.1806162224	0.0510503708	-0.0008314509	0.0257281299	-0.1020048673	0.0035324525	0.0948894815	0.0814008389	-0.1311492472	-0.0279653674	0.1350995669	0.1402279666	0.1825953426	0.0128415471	0.0084137662	-0.0368603405	-0.0171732823	-0.0161358579	-0.0094969513	0.1050269934	0.1965453992	0.1000579792	0.0098711739	-0.0845533349	-0.1290128634	-0.0213437849	0.0357927966	0.0362850418	-0.0673793715	-0.0667480057	0.0795027034	0.0435852999	-0.0532376341	-0.0864863876	-0.1076458773	0.1237101958	0.0024224784	-0.0315999272	-0.0650072833	-0.1092490499	0.0019510728	0.0858337476	0.039965761	-0.018639096	0.0219267873	-0.0286933273	0.1097066924	-0.0190130943	-0.0278879023	0.0772431424	-0.1355469375	-0.0140507551	0.1178006533	0.1151810923	0.1108582214	0.0167966	-0.0009027	8.14867290000005e-07	0.0002821257715599	0.0529574	0.0165364	0.00027345252496	0.00280448621476	0.0450604	-0.0238385	0.00203043964816	0.0005682740822499	-0.00019382	0.000354603	3.75661924e-08	1.25743287609e-07	-0.0	0.000145959	0.0	2.1304029681e-08	-0.00024176	-7.112199999999999e-05	5.84478976e-08	5.0583388839999995e-09
9266.530447803882	46.458632003574166	2158.404487643526	85868586.5400764	8327.608317155815	104.44868685373694	69349060.2839627	10909.52818547	6618.201471410432	9.46669508033483	43800590.7161792	89.61831574403567	6624.854512202996	8676.942027367162	1.069913	41.259552	0.05834685	0.0289488	0.0756456024	0.0094848991	0.0650184348	-0.0802325109	-0.1326181108	-0.0112831437	0.0086016115	-0.1444423762	-0.0620187439	-0.1313928936	-0.0637059475	-0.0611926266	-0.0786774027	0.0938845768	0.0219585944	-0.0407967164	0.0600022674	0.1367032007	-0.023835035	-0.0988287274	-0.009132521	-0.0982402295	0.0518167395	-0.0426206597	0.046293463	-0.0370432104	-0.1837034049	0.0870372175	-0.1063825701	0.0445431746	-0.0214281126	-0.0208155724	-0.0106546803	0.0103886803	-0.0440148992	0.117013748	0.0156297252	-0.0604737869	0.1981209278	-0.0906476136	-0.0409568064	-0.0731570903	0.0379883951	0.0839830845	-0.0101452283	0.1319382411	-0.0528499774	-0.037456734	0.0190587506	0.1313933074	-0.012047271	0.1547292514	0.0439650836	-0.007482276	-0.10289384	-0.1193093317	-0.070119212	-0.0349635809	0.1161095988	0.080337555	0.181016161	-0.0841539061	0.1013941893	0.0847024574	0.0715296092	-0.0033229967	-0.0665431406	-0.0729189976	0.0109137332	0.0279565882	0.0119525331	-0.0420449476	-0.0035401532	-0.0684065477	0.0650484597	0.0091145123	0.0790111725	-0.0732006664	-0.1218214789	0.0386281403	-0.0050093161	-0.1314112393	0.0870100504	0.0180093591	0.07358824	0.0422895887	0.0526254009	0.1954930778	-0.0365788497	-0.08763696	-0.0896545149	0.0252933213	-0.1078465517	-0.0186501488	0.0040511321	0.0185214429	0.1024022946	-0.0684796787	-0.0494334603	0.1939134609	0.1043365717	0.0610087731	0.1007072916	0.0278474088	-0.0719295064	-0.0221205345	0.088538168	0.0140008479	0.0816241151	-0.1099193382	-0.106037642	-0.0604905065	0.0296411662	0.0085316899	0.1437630914	0.0431818119	0.056921256	-0.058024632	0.1351766478	-0.1117757316	-0.0421007675	-0.1094413129	0.176357661	-0.1144535506	0.0133265212	0.0774226969	0.0452996541	0.0728298578	0.0084028982	-0.006583604	-0.0131461169	-0.0565729285	0.0524840681	-0.0879991855	-0.0212734912	-0.0809253484	0.0321201009	0.0903580435	0.0634286704	-0.0435618868	-0.0369473819	-0.0549762798	-0.0997064243	0.0226470755	0.0278906676	0.0443288445	0.1317175133	-0.0522686945	-0.0247530225	0.0574152402	0.1436189761	0.0256773412	-0.0574288086	0.0607837214	-0.002539384	-0.0414003267	-0.1562586137	-0.1110467921	-0.0063508634	-0.0079854828	0.0631359317	0.1250394009	-0.0579915671	0.0886437284	0.042902867	0.1412357452	-0.0070611755	-0.0929680328	-0.0715103248	-0.1203538261	0.1108965407	0.117453149	0.1138033884	0.1078042307	0.0236469	0.0068503	4.692661009e-05	0.0005591758796099	0.0529203	-3.7099999999998245e-05	1.3764099999998695e-09	0.00280055815209	0.0307979	-0.0142625	0.0009485106444099	0.00020341890625	-0.000473576	-0.000279756	2.24274227776e-07	7.826341953600003e-08	-0.00038084	-0.00038084	1.450391056e-07	1.450391056e-07	-0.000325103	-8.334299999999999e-05	1.05691960609e-07	6.946055648999998e-09
