global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9406.49292423372	n/a	n/a	88482109.13365905	8529.261274677558	n/a	72748297.89171423	n/a	6725.920939142984	n/a	45238012.47960204	n/a	6728.538559823476	10561.410146063776	n/a	n/a	n/a	n/a	-0.0420921827	-0.05131384	0.0393222638	-0.1477233836	-0.0542389858	0.0856304656	-0.0096881927	0.0588202087	-0.1388370699	-0.1856298192	0.1278200544	-0.1587899491	0.1386379057	-0.2280084495	0.0048020362	-0.3358594446	0.1904967667	-0.181136474	0.1184663337	-0.10740373	0.0884548066	0.0725832157	-0.0407592361	0.0565618959	-0.0818779387	-0.0122844437	0.031257534	-0.1016963624	0.0313126844	-0.0386930987	0.0831917568	-0.0387635649	0.1183540002	-0.0060655388	0.0178409964	-0.1945033103	0.0041180897	-0.0299421022	0.0782856995	-0.056544254	0.0223952587	-0.0035821025	-0.0843789336	0.072109999	0.0973549254	-0.0459692916	0.0013989298	0.2141510098	-0.0223356164	-0.0196269285	-0.0335370093	0.0093521933	0.041588109	-0.069373726	-0.0091562646	0.0402786428	0.2166692981	-0.1281762675	-0.0131311073	0.0719458382	0.0261738561	-0.0424607455	-0.064785449	0.1012950789	0.0444861136	0.0200450528	0.0292062908	-0.054634952	-0.0844021226	-0.083536441	0.0641845566	0.1249092721	-0.0075941979	-0.2567451223	0.0005520345	0.0036112054	0.0481744147	0.0523153304	-0.0700104299	-0.0024481269	-0.0819009148	0.1408703992	0.0030576072	0.064900887	-0.0966161997	0.0243295886	-0.0202355876	0.0738282424	-0.0212738297	0.0504595333	-0.1005580858	0.0464494643	0.070174663	-0.0028837663	0.0509518609	-0.0012350923	0.0258340113	-0.0823801184	0.1517066366	-0.1636838048	0.0097145172	-0.0205442088	0.0334435017	-0.0124173214	0.0399387798	0.0864509006	-0.1576225563	0.082632954	0.0327176152	-0.0228876559	-0.1059501256	0.1135540463	0.0458673642	0.0931015608	-0.197743859	-0.0504205509	0.1117595439	0.0997886518	-0.1754540699	0.0647360278	0.0188761093	0.070441458	0.0570362412	-0.0957396464	-0.098733744	-0.1029780122	0.032594109	0.0691055836	0.1103157436	-0.0422799575	-0.1741556336	-0.0990298323	0.1269541582	0.0339869932	0.045297777	-0.0529289219	-0.0952014785	-0.0356673631	0.0012444209	0.1154207986	0.0837255036	-0.0871333542	-0.0616608835	0.0658547318	-0.0774202901	0.0435424516	-0.0757355941	0.0260652925	-0.1096985059	0.0512648346	-0.0229015541	0.0602854411	-0.0569775258	0.0403130107	-0.0689101925	0.0416505807	-0.1392070419	0.1269238698	-0.1117774918	0.0627898877	0.039330915	-0.0672325072	-0.1146519706	0.1067401677	-0.0610521811	0.119664849	0.1186709048	0.1186491225	0.1186128217	0.0169656	n/a	n/a	0.00028783158336	0.00594871	n/a	n/a	3.53871506641e-05	0.0991823	n/a	0.00983712863329	n/a	8.90406e-05	n/a	7.928228448360001e-09	n/a	-0.000589831	n/a	3.47900608561e-07	n/a	0.000677518	n/a	4.59030640324e-07	n/a
9360.663301276729	-45.82962295699144	2100.354340379997	87622017.43986894	8297.558317297711	-231.70295737984637	68849474.02895643	53686.26045856689	6728.362291758825	2.4413526158414243	45270859.12916207	5.960202594875765	6723.966039893702	10271.059269440711	1.043119	40.407871	0.07770562	0.0381468	-0.0724482328	0.0143335572	0.0066975242	-0.0811991892	-0.0174480764	0.1221493661	0.0594955863	0.0202077837	-0.016553264	-0.1367768313	-0.0439528236	0.0026450085	0.0258513153	-0.1170444269	-0.0262976589	0.0490779124	0.0210295491	-0.0012838508	0.0487007835	0.0989384081	0.0172306601	-0.0876824119	0.0469696604	0.0315536571	-0.0868474578	-0.0114269826	0.1235996504	-0.0705215911	-0.0298171787	-0.0176070842	0.1585666587	-0.1473336445	-0.1040408999	-0.0398094353	0.001225819	0.0488174211	-0.0571444839	-0.2099849431	0.0498391912	-0.1436557629	0.0597511758	-0.0765561528	-0.2122214698	-0.0139169009	0.0837255192	0.0144228066	-0.0624774344	0.0233734623	-0.1538599821	-0.0412771732	-0.0289428108	-0.0093694254	0.0230517447	-0.166457091	-0.145668087	0.0629533301	0.141849846	0.0354090617	0.1073811592	0.2252142491	-0.1524422298	-0.1151445861	-0.1508147945	0.1796452589	0.1022683354	0.1001910108	0.0569451993	-0.0106782158	0.0347136722	-0.0178429156	-0.0173350704	0.0966839404	0.183262552	0.0607464181	0.2002722182	-0.0659869252	0.0044912526	-0.172658511	-0.052980713	-0.0606869801	0.1392888187	-0.0567471414	-0.0065120529	0.033567183	-0.0833256143	-0.0833178574	0.0118201765	0.0854986606	0.0195664383	0.0118844191	-0.0913587928	0.1505987985	-0.121651739	0.1111561723	0.096868966	-0.1541325586	0.0158648992	-0.0452116709	0.0262860118	-0.04041212	-0.0475371202	-0.0135824224	0.0604016981	-0.1900553191	0.0245540362	0.0005869125	-0.1369330988	0.0793393726	0.0587060441	-0.0970995117	-0.1141696609	0.0796074989	-0.1908233557	-0.0227072971	0.0497000914	-0.0208775856	-0.0587175156	0.0663115383	-0.1073798838	0.1474189294	0.1331267421	0.1524429537	0.0801865392	-0.2666073425	-0.1566761525	-0.2096489929	0.0914888647	0.0487762642	0.0384212716	0.0532444697	-0.0655074291	0.0315840285	0.054409629	-0.0426884059	0.0204040811	0.0445952658	0.2334243504	0.024290411	-0.111105182	-0.0530032534	-0.1471032883	0.012254398	-0.0499085497	0.0610195778	-0.004387619	-0.0078811923	-0.0256725101	-0.0805045044	-0.1028767254	0.0575980859	0.0786897492	-0.0459408657	0.0124443026	0.1085945716	-0.0547653395	0.1068819336	-0.0573669388	0.1364661274	-0.0294812781	0.1574900684	-0.0473775452	0.125962248	-0.0375713978	0.0481467693	-0.0244862626	0.0912404093	0.1186128217	0.1184168613	0.1180905004	0.0150153	-0.0019503	3.803670090000001e-06	0.00022545923409	0.0199296	0.01398089	0.000195465285192	0.0003971889561599	0.0801662	-0.0190160999999999	0.00642661962244	0.0003616120592099	-0.000509456	-0.0005984966	2.595454159360001e-07	3.5819818021156e-07	-0.000720504	-0.000130673	5.19126014016e-07	1.7075432928999996e-08	0.000803515	0.0001259969999999	6.45636355225e-07	1.5875244008999996e-08
9351.696765383696	-8.966535893032415	80.3987659210386	87454232.39168788	8296.529719173766	-1.028598123944903	68832405.38113354	1.0580141005829735	6720.655422260295	-7.706869498530068	45167209.30475671	59.39583746737311	6711.731803023993	10201.72440096639	1.014764	39.309479	0.15284815	0.0745059	-0.084453975	0.0273727098	0.0476332854	0.0408087259	0.0539754694	0.059170716	0.1410185995	0.0709936205	-0.0426374296	0.019053295	0.0388586257	-0.0366405043	0.0014690612	-0.0785149413	0.0136720797	-0.0984549826	-0.0229609172	-0.010571469	-0.1142772199	0.1187643173	0.0285396226	-0.0498887639	0.0251250413	0.0339257699	-0.0258112684	-0.0565384397	0.1239131851	0.0854940667	0.0997192774	-0.0250961228	0.0942073059	0.0334587746	-0.1191085056	0.0886304565	-0.023628434	0.0440850125	-0.0783120654	0.025303583	-0.1271486497	-0.0342057115	-0.0085924777	0.059647066	-0.1509239804	0.0105868305	0.1782113295	-0.0137449581	0.0171080131	0.0885548997	0.2181309665	0.0093020189	0.2011655979	-0.213006654	-0.1969411226	-0.1428723282	-0.0246328807	-0.037565395	-0.1862806801	0.0697441561	-0.0066385513	0.0369253844	-0.0288533023	-0.1231134624	-0.0617468538	-0.0023745382	-0.0879874029	-0.1876229018	-0.0844343486	-0.088531489	0.0098600729	0.1752219536	0.0928487022	-0.2804685839	-0.0697040991	-0.0554315426	0.1849013677	-0.0026011212	-0.0228122132	-0.1493267271	0.0904539247	0.0611423178	0.0317985807	-0.079733711	-0.0919618421	0.0161191027	-0.0141529746	-0.1629231435	0.0373657728	-0.0259409573	-0.1248466689	0.0113442754	-0.1153322614	0.0301779383	-0.0831707825	0.0698046515	-0.0574804034	-0.0246588493	-0.0811542511	0.0019402896	-0.0047091247	0.0887654859	-0.2311545115	0.0725490114	-0.1542940623	-0.0731633732	0.0950220031	0.0112623343	-0.0246248752	0.0881419736	-0.0057394265	0.1821846929	0.1127735529	-0.1148106166	-0.0245235992	-0.0754853223	-0.0730976077	-0.0510174918	0.0346741069	-0.0280014972	0.1201909234	0.2177913564	0.0780349816	0.0706535422	-0.0792286932	0.1890211457	0.0893734839	0.0826560064	0.0836182055	0.0662756479	-0.0430367231	0.1048881434	0.0934296853	0.3665455195	0.2323628767	-0.0845736922	-0.0095422	0.0420066084	0.0564806463	0.0085613621	-0.1460328459	0.012840115	-0.0465763399	-0.0505245307	-0.0679534753	0.0740133255	-0.0533156803	0.0749829556	0.0776613198	-0.1224112919	0.0271795669	0.014667169	-0.0789279631	-0.0851768448	-0.0544713532	0.0543886842	-0.0602495643	0.1393100512	-0.1337844029	0.0531274895	0.0562017709	-0.0351127032	0.0269793152	0.0249444896	0.0737956349	0.1333968195	0.1015070299	0.1139912229	0.118496684	0.1179527935	0.1170481578	0.0212916	0.0062763	3.939194169e-05	0.00045333223056	-0.0235194	-0.043449	0.001887815601	0.00055316217636	0.134083	0.0539168	0.017978250889	0.00290702132224	0.0	0.000509456	0.0	2.595454159360001e-07	-0.00104314	-0.0003226359999999	1.0881410595999998e-06	1.0409398849599997e-07	0.000955544	0.000152029	9.13064335936e-07	2.3112816841000012e-08
9349.96524348277	-1.731521900926964	2.998168093389727	87421850.0543358	8173.171061690233	-123.35865748353352	66800725.203650646	15217.358376139744	6719.880921259149	-0.7745010011467457	45156799.5959027	0.5998518007773114	6710.151358647846	10233.693644122024	1.031646	39.963455	0.15805975	0.0811212999999999	-0.0710363254	0.0225508085	-0.0105933768	0.0775735087	0.0246854556	-0.0807805777	0.1203494472	0.0304516593	0.1011055038	-0.0407677605	0.0517154788	0.0899266555	-0.1124054811	0.0815796552	-0.0319670739	0.144579409	-0.042500406	-0.0717512872	0.0784477788	0.0861909386	-0.0140537546	0.0003383223	-0.0028015108	0.0397584133	0.0049681271	-0.0026523117	0.0341277216	0.039584166	0.027230275	0.0329385283	-0.1313147469	-0.0893873469	-0.0178114692	0.006725142	0.1003232527	-0.1272746274	0.1006921181	0.0921752344	0.0515095229	0.0714610711	-0.0456111005	0.1069717097	-0.2243443605	-0.0634859801	-0.1304951615	0.10910495	0.1934547874	0.1486912533	-0.022811041	0.0602244305	0.1404467632	0.132054752	-0.1275690376	-0.1172899465	-0.1964428269	-0.1210579508	-0.0106875101	0.0383895399	-0.2230367675	-0.1312119431	-0.0109068584	0.113345342	0.0249290254	-0.0856966706	0.1187607128	-0.0365769283	0.1817459246	0.0312689304	-0.0567371777	-0.0158132855	0.1947169287	0.0499800572	-0.052872317	0.0883775969	0.0221916129	0.1486957309	-0.0128524786	-0.0222357042	0.0401098492	0.0929429739	-0.1399583818	0.1242391378	0.0382548599	0.0234762612	0.0456009765	-0.0790150487	0.0434208452	-0.0854460519	-0.0325841228	-0.1046577773	0.061735537	0.0852640895	0.0385126023	0.0079771767	-0.1062351928	0.1605328574	-0.0843021306	0.071089188	0.1250818343	0.0895559822	-0.1110258708	-0.1226029886	0.1546080331	0.0819103852	-0.0627578752	0.3223476215	-0.0485399641	-0.2466315785	0.0040211571	0.0850763616	0.0971880684	0.0920297313	0.0074500641	-0.1156483042	-0.0419672483	0.1229889256	0.0890887893	-0.0979113003	-0.096550585	0.0907302657	0.0916290766	0.0693928218	0.0072457156	0.1309469492	0.0212081133	0.0206473968	0.0579464192	0.1416529127	0.0184991467	-0.0679510285	-0.0468233458	-0.0303846982	0.0803390051	-0.0047922539	-0.3002666734	-0.0492162047	0.0800324619	-0.0797787953	0.2097007454	-0.0763217177	0.1439534326	0.0511052481	-0.0473342687	0.0511577651	0.0384559776	-0.0419343698	0.0698478613	-0.0459190304	0.0576270018	0.0702306959	0.0987265625	-0.0400721738	-0.0040832398	0.0101567369	-0.0357467856	0.0140107254	-0.0062519999	0.00882316	-0.013953619	0.1987712156	-0.1018406817	0.0273320547	-0.1216430703	0.167636657	0.0762376734	0.10842442	0.1183225485	0.1172578276	0.115490384	0.0283165	0.0070249	4.934922001000001e-05	0.00080182417225	0.0258463	0.0493657	0.00243697233649	0.0006680312236899	0.0790233	-0.0550597	0.00624468194289	0.00303157056409	-0.000751082	-0.000751082	5.641241707240001e-07	5.641241707240001e-07	-0.0008785279999999	0.000164612	7.718114467838243e-07	2.7097110544032897e-08	0.000972039	1.6494999999999943e-05	9.44859817521e-07	2.720850249999981e-10
9365.244659100566	15.279415617796984	233.46054162137844	87707807.52481169	8186.242286500908	13.07122481067563	67014562.77329562	170.85691805122218	6710.559637991943	-9.321283267205215	45031610.65504656	86.88632174747997	6703.94113321981	10332.187391614809	1.064296	41.22823	0.1222214999999999	0.0684174	-0.0623663364	-0.0190693158	0.0084365268	0.0297321135	-0.1098896875	-0.115476545	-0.0195182122	-0.0159995855	-0.0002742832	0.119546566	0.0867738272	0.0871448124	0.0944335863	-0.0573159099	-0.0039485233	0.0824318096	0.0664135489	0.1328818975	-0.0107210881	-0.0764017481	0.0823722609	-0.0461965205	-0.0610130575	0.0695490872	0.0033327513	0.054685041	-0.1336647962	0.0507144108	0.1253650358	0.0376855612	0.0319346813	0.0010887113	-0.0111300377	0.1455174993	-0.0111534706	0.0732698301	-0.1148118186	0.0634722516	0.1009208242	0.0524506593	-0.2238218146	-0.0529974476	0.1062768301	0.0969885521	-0.2756011994	-0.0645387608	0.2156411949	-0.0341577874	-0.2151748065	0.0630727829	0.07153274	0.1528225004	-0.0930055006	-0.0577725183	0.0653827528	0.0943680718	-0.103369255	-0.0180514602	0.1133491871	-0.0963356932	0.0252782899	0.0026601206	-0.1441645546	0.0231743529	0.1027804774	0.0754626703	-0.0744021553	0.0521645141	0.1061436959	-0.1737259255	-0.0901941764	0.157222236	-0.0082152991	0.0790690961	0.2622893303	-0.0641632504	-0.1417017751	0.0756945009	0.0587372064	0.01465655	0.0255125456	-0.0932013002	-0.0110490957	0.0785685758	0.0525098396	0.1016106676	0.0193196484	-0.0825300529	-0.0816950738	0.0468522585	-0.0918129185	-0.0834118281	-0.0860424516	-0.1442035175	-0.0242871309	0.0164942572	0.0054090599	0.0613441443	-0.0898940112	0.0296854215	0.08453295	-0.147211914	-0.10590739	0.2033161883	-0.1019980779	0.068343618	0.0688689747	-0.0894278788	-0.1481844813	-0.2729503278	0.1154433819	0.0615223788	-0.150681594	-0.2382295084	0.0666178974	0.0051032889	0.1144003429	-0.0213153756	0.1843019216	-0.0073631862	0.1169063388	0.0217620914	0.1016767877	-0.1466529963	0.0148675719	-0.1045568103	-0.0661463325	-0.0622444813	0.0587164202	0.0661474503	-0.0660213955	-0.0887195149	-0.0799762105	-0.129111472	-0.0031719191	-0.1998903458	-0.0244049109	0.0304129196	0.1119270411	0.041252259	-0.1000874134	-0.0353183417	-0.0611468957	0.0418943782	-0.0430665609	0.0672854867	0.0859559425	0.0994141181	-0.002060308	-0.0276685286	-0.0495977682	-0.015868706	-0.0997768097	0.010156924	0.0006339195	0.0908755184	0.0525814465	0.0658451826	-0.0275484633	-0.0720773983	0.0928709843	0.0874397535	0.0280360758	0.0941827788	-0.0742663374	0.0434551469	0.1180905004	0.1163333239	0.1134240387	0.0283251	8.599999999997499e-06	7.395999999995697e-11	0.00080231129001	-0.0187542	-0.0446005	0.00198920460025	0.0003517200176399	0.118938	0.0399147	0.014146247844	0.0015931832760899	1.79021e-25	0.000751082	3.2048518441e-50	5.641241707240001e-07	-0.0008785279999999	0.0	7.718114467838243e-07	0.0	0.000974911	2.872000000000009e-06	9.50451457921e-07	8.248384000000052e-12
9380.763872758924	15.51921365835733	240.8459925737447	87998730.836459	8204.486278644934	18.24399214402547	67313595.096473	332.84324935126307	6712.769297408019	2.2096594160757377	45061271.64022375	4.88259473505217	6705.630915186215	10445.101314734156	1.080927	41.872467	0.1212024	0.0629872	-0.0362097834	-0.0371844224	0.0104739406	-0.0636953715	-0.0917627132	0.0576638105	-0.0581988055	-0.0274947981	-0.0661828743	-0.0163412763	-0.0186882954	-0.0944686554	-0.1111863883	-0.0286101956	0.0993256564	0.1347512128	-0.0247253525	0.0148427475	0.0111542666	-0.0186167661	-0.0811109257	-0.0159985148	0.0334168046	0.0399501471	-0.0447715826	-0.0758388657	0.0175230991	-0.1524458392	0.1095343333	0.0174029447	-0.083258041	0.0749995521	-0.1634942326	-0.0621978023	0.3068926722	-0.0587944419	0.0737246246	-0.1096569025	-0.0607223203	0.0057860336	-0.1011862143	-0.0480707581	-0.0307655301	0.244300162	0.012615692	0.0395269803	0.0689174208	-0.2066669855	0.0819260723	-0.1018653716	0.1511217534	-0.2548804438	0.1968892611	0.1118909344	0.1129852104	-0.1212979464	0.0491250476	-0.079385316	0.0512397906	0.0434400646	0.0647758397	0.0562709712	0.0405503073	-0.1256544624	0.0241223686	0.0288814953	-0.0260493169	-0.1537918658	-0.0299814811	-0.0785328088	0.0346182657	-0.0288605484	-0.0731359679	-0.1184351803	-0.0092417859	-0.0300503206	0.0307813852	0.2179364297	0.0508247357	-0.1292227501	-0.0670901714	-0.0910938314	-0.0397235376	0.0477605242	-0.0569214108	0.0238595678	-0.0806270985	0.1402878197	-0.1357198118	-0.0372254204	0.0765879248	0.0170193185	-0.0515407951	0.2094987941	-0.1756404407	0.0280971655	0.0548441151	0.0331229096	0.183923161	0.0885095536	0.1307399877	0.0609551539	-0.0289897927	0.0609206567	-0.1625654186	-0.2449965556	-0.0134661217	0.1378926173	-0.0477080589	-0.1301693779	-0.085634524	-0.0083321121	0.2383683938	0.045910468	0.0828149048	0.1786977507	-0.0250296603	0.1560872285	-0.0956482282	0.1271686316	-0.0271717689	0.0691990387	-0.1380018483	0.0814213938	0.1002641473	0.1857983376	0.033327824	0.0558939052	0.039431876	0.0608787665	0.0016045781	-0.0948827731	0.0980616766	-0.0530014227	0.0621437833	-0.1374594705	-0.1667056546	0.1357467124	0.0977145977	0.1812483147	-0.0131676967	0.0224560094	-0.0401836345	0.0230370165	-0.0155431437	-0.0143979637	-0.0181284628	-0.017473684	-0.0289718761	0.122928531	-0.0090317963	0.0909311065	0.127707871	-0.0149837987	-0.0653126427	0.0169746625	-0.0301185195	-0.0461395153	0.0816039293	0.0752608732	-0.0080484555	-0.1194381791	0.0101150912	0.1473719062	-0.1533402496	0.051586149	0.1178006533	0.1151810923	0.1108582214	0.0284018	7.670000000000246e-05	5.882890000000377e-09	0.00080666224324	0.0255409	0.0442951	0.0019620558840099	0.00065233757281	0.0813592999999999	-0.0375787000000001	0.0066193356964899	0.00141215869369	-0.000513997	-0.000513997	2.64192916009e-07	2.64192916009e-07	-0.00110565	-0.000227122	1.2224619224999998e-06	5.158440288404539e-08	0.00101883	4.391900000000012e-05	1.0380145689000002e-06	1.9288785610000103e-09
9401.750161933463	20.986289174539703	440.4243333174025	88392906.1074159	8249.328941843572	44.84266319863855	68051427.99073799	2010.864442746532	6718.473160422169	5.703863014149647	45137881.60731304	32.534053284184296	6708.974435105736	10570.22557272113	1.144954	44.352707	0.0974808199999999	0.0482986	-0.0055385896	-0.0444046469	0.0489923082	0.0807883973	0.0331239035	-0.0026487946	0.1083422659	0.0764879837	-0.036859524	-0.0429258273	0.0088086863	0.2625449788	0.0826342785	0.0263604341	-0.0574966965	-0.0091734885	-0.0733657615	-0.1458498131	0.0180313002	-0.073752951	-0.0214558295	0.1291779697	-0.1561566171	0.0542135143	0.0416659373	0.0702654119	0.1339278699	0.0105775168	0.016719234	-0.2906782504	0.0649767375	0.2346941111	-0.0822698404	-0.1104846036	-0.2199548863	0.0661585562	0.2262367462	-0.077307919	-0.0952508394	-0.0560541283	0.2001375299	-0.153486484	-0.166703372	-0.0056642095	-0.1653372997	-0.0832341671	-0.0479344625	-0.1511245288	-0.1656771277	0.0570167469	0.0594486819	-0.1735473752	0.1646264035	0.0382993378	-0.1420946041	-0.0239317494	0.164064431	0.0872202132	0.0232357608	-0.1499549969	0.0739812222	0.1375894994	0.0645904406	0.0055938457	-0.0085055155	0.0016577738	0.002645676	0.0888395858	0.0574948831	0.0918516948	-0.0582603479	0.051547892	0.0263380863	-0.0219249078	-0.0352130555	-0.0629900301	0.0785982654	0.0533522348	0.0379136623	0.0513359122	-0.0795498666	0.0261715733	0.060617766	0.0366301864	0.0800158834	-0.1042362509	0.0457026248	0.0667864221	0.0373844203	-0.1923379903	-0.226794731	-0.1822136744	-0.0083754818	0.1594628801	0.1602485214	-0.0676277578	-0.2769606308	0.0608485152	-0.0865945067	-0.0195009989	-0.0513733828	0.1343793821	0.0977730861	-0.1973273065	-0.0974358658	-0.0682650954	-0.0808458391	-0.0002818595	-0.2844224285	-0.0556558244	0.0585409196	0.0125578604	-0.0803757217	0.0504944572	0.0620722018	0.2388143761	-0.057837597	0.0771865126	-0.2247850417	-0.1847850924	-0.1721772877	-0.0135688158	0.0215382415	0.0868804139	-0.1177875291	0.0889022411	-0.0532624271	-0.0413649094	-0.0018362537	-0.0264651992	0.0422001363	-0.0228898705	-0.1203688007	-0.0115116052	0.0255481146	-0.0253509439	0.058388938	-0.0104930112	-0.0305254581	-0.0253932596	0.1162341503	0.0953557635	-0.0368984148	0.0071156463	-0.0675229211	0.0039557497	0.131014573	-0.0721796107	-0.1039374266	-0.1481269038	0.0268726572	-0.0524289397	-0.0241891723	-0.0486123992	0.0516365988	0.1806522649	0.1291704762	-0.0581537305	-0.0299336036	0.0525042075	-0.057990606	0.0115229022	0.1222966952	-0.2326905017	-0.1503060373	0.1218013503	0.117453149	0.1138033884	0.1078042307	0.0322637	0.0038618999999999	1.4914271609999984e-05	0.00104094633769	0.00262493	-0.0229159699999999	0.0005251416810408	6.8902575049e-06	0.102363	0.0210037	0.010478183769	0.00044115541369	0.000237268	0.000751265	5.6296103824000004e-08	5.64399100225e-07	-0.00122502	-0.00011937	1.5006740004e-06	1.4249196900000037e-08	0.00114218	0.0001233499999999	1.3045751524e-06	1.5215222499999984e-08
