global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9414.084412100185	n/a	n/a	88624985.31814767	8627.392027013995	n/a	74431893.18778466	n/a	6719.733270265521	n/a	45154815.22351336	n/a	6730.018204379692	10563.21338759141	n/a	n/a	n/a	n/a	-0.1314683854	0.0450500688	-0.1311768453	0.1031315361	-0.0351642871	0.0619708238	-0.1951782681	0.0714246158	-0.038735654	0.1626382248	-0.097146401	-0.1360317627	0.4323264597	-0.0325259259	0.2974505493	-0.1370813307	0.164856581	-0.2723164087	0.0274977355	-0.0651986969	0.2167612627	-0.0140292612	0.1492418032	0.0438159366	-0.1908626715	0.1719225414	0.0919005782	-0.0402161576	-0.2167765428	0.0656196631	-0.0577191403	0.0316343771	-0.0399078656	0.1802511897	-0.0253087841	0.0097846386	-0.1737427504	0.0791370301	-0.0522294404	0.2070730298	-0.0539435367	0.1511654971	-0.1647254993	0.1090902255	-0.0065714376	-0.0559512701	0.0364835495	-0.0863511485	-0.0787851664	0.1365474959	0.0205211362	-0.03974795	-0.0087341007	0.0725824225	0.1975849778	-0.0385180821	-0.0130174404	-0.1108001326	0.0673086256	0.1257550564	-0.1854615851	-0.1535734859	0.0401653936	0.0859275655	-0.0922547194	-0.025871924	-0.022488808	-0.0725988805	0.0047574783	0.0178766657	0.0224297458	-0.0297976241	-0.0706395014	0.0333823146	0.0180038298	0.0763567118	-0.1032771373	-0.0078804208	-0.0324385966	-0.0083629953	0.0553989751	0.0830937312	-0.1084434307	-0.024757029	-0.0151186528	-0.0603750679	-0.0517340067	0.1596607157	-0.1104762885	0.0450014328	-0.1059629173	0.1480162671	-0.0549020448	0.239231924	-0.2135128006	-0.0100217398	0.0941163769	-0.0783004884	0.1929467921	-0.0860014912	0.0081752639	-0.1686840501	0.1803531856	-0.2274245329	0.1135544073	-0.1235846766	0.1948442609	-0.0444172938	0.1350348466	-0.0314078489	-0.087354873	0.0182428753	0.0224948268	0.0301773001	-0.0268663166	-0.0078267324	-0.0719485804	0.1336008591	0.0261861985	-0.0222181694	-0.1236958703	0.128723684	0.0900492155	-0.0510693667	-0.0619609132	-0.0182939365	0.130633106	0.0768603259	-0.0012073747	-0.022197556	-0.0183558798	0.0380294197	0.006537625	0.0136554504	0.0527710161	-0.0066683949	-0.0572056686	-0.0294385117	-0.0250927468	0.0365898353	0.0007942319	0.0838509258	-0.1754339526	-0.066552585	0.0289327662	-0.0831458141	0.1124398789	-0.0223430763	0.229328273	-0.0731665602	0.035408813	-0.0494660513	0.0514881295	-0.0068272829	0.1127545615	-0.0276590116	0.0857252595	-0.0707772578	0.1141307878	-0.0349947483	0.0762670533	-0.1247503165	0.1988914354	-0.1943937042	0.0897965403	0.1008915935	-0.0326912445	0.0906012312	-0.0157492034	0.1186709048	0.1186491225	0.1186128217	0.0150282	n/a	n/a	0.00022584679524	-0.0244111	n/a	n/a	0.00059590180321	0.044285	n/a	0.001961161225	n/a	0.000294248	n/a	8.6581885504e-08	n/a	-0.00035145	n/a	1.235171025e-07	n/a	-0.000238027	n/a	5.6656852729e-08	n/a
9359.428625035447	-54.65578706473752	2987.25505966593	87598904.18713292	8361.746181168579	-265.64584584541626	69918799.19828731	70567.71541492666	6729.574273461611	9.841003196089332	45287169.90203636	96.84534390544044	6729.886879516988	10440.755401269622	1.073454	41.161068	0.1020954	0.0533346	-0.1053324396	0.0147990364	-0.1392159016	-0.0116730498	-0.1164145262	0.1475345045	-0.1133398564	0.0896788742	0.10402485	-0.0419599699	-0.0395046664	0.0678259733	0.1930515161	-0.0173570242	0.1093416903	0.1822818946	-0.1042111806	0.0811918449	0.0003791393	0.0333018612	0.0519606726	0.3231960811	0.0448156578	0.0516118355	0.1082825503	0.1583026103	0.0089367519	-0.050823693	-0.1243991304	-0.1520744351	0.0294180569	0.1027999137	-0.0978265047	-0.1206280503	-0.0389465508	0.1309802259	-0.2328480556	-0.0283341848	0.0009494944	0.2436238432	-0.1429847515	0.0618513187	-0.1178552193	0.1695890806	-0.0303504404	0.0960010771	-0.0073607838	0.0745970076	0.1134313226	0.1779554167	0.0171145455	0.106384065	0.1206060101	-0.0900432569	0.1813564363	-0.2225755474	-0.0139220638	0.0718649752	-0.0693412099	0.0495914068	-0.0928993162	-0.0508208341	0.0401113194	0.1054930926	0.0445144555	-0.0011017204	0.0701496959	0.0812485429	-0.0326045626	0.1345795928	0.0061905464	0.0938509992	0.0751380598	0.0500796474	0.0592993918	0.0227748654	-0.0558255589	-0.0717525616	-0.0554969363	-0.0241935915	0.0170860658	0.0103686965	0.0886611331	-0.0337178153	0.0117694761	-0.0523923696	-0.0593936057	0.0709488618	-0.0866653166	0.2025390387	-0.0706279359	0.0607403766	-0.0071505165	0.0229469369	-0.3295523133	0.084938074	0.0137271595	-0.0794074926	0.0644854253	-0.0954920062	0.0894842091	0.182653196	0.1877016562	-0.1986019945	0.1433458586	0.1398580211	-0.0060528019	-0.0420720099	-0.0570113213	-0.1345072713	-0.1025768011	-0.1516571702	0.0325220059	0.0980862475	0.1659219315	-0.050739477	-0.1249959039	-0.026040148	-0.0688693151	-0.1343895634	-0.014590406	-0.0536894697	0.1016654129	0.0129075503	-0.0052472353	-0.048779257	-0.1016750309	0.0039582666	0.0395666552	0.0018517163	-0.0652007112	-0.1081268888	0.0333099682	0.0015657259	0.0698108226	0.012999487	0.0455801415	0.0268293432	0.0473246657	0.0282147415	0.0239397543	0.0094296981	0.0414092327	0.0543386481	-0.0455979873	-0.0532402897	0.0810600993	-0.0804541854	0.1506249557	-0.1492242566	-0.0391625875	0.0472606283	-0.010181243	-0.0866212495	0.074853137	0.0435987335	0.0727043707	0.0159995605	0.0005869061	0.0170014355	0.0277062881	-0.0734826863	0.086740763	-0.216638195	0.0009724187	-0.1562463767	0.085314887	0.0271571461	-0.0131932131	0.1186128217	0.1184168613	0.1180905004	0.0116682	-0.00336	1.12896e-05	0.00013614689124	0.0175236	0.0419347	0.00175851906409	0.00030707655696	0.0700455	0.0257605	0.0049063720702499	0.0006636033602499	0.000114478	-0.00017977	1.3105212484e-08	3.23172529e-08	-0.000282874	6.857599999999999e-05	8.001769987600002e-08	4.702667775999998e-09	0.000134431	0.000372458	1.8071693760999995e-08	1.38724961764e-07
9284.855600867366	-74.57302416808125	5561.1359335732295	86208543.5289581	8377.781975497166	16.035794328587144	70187230.8289652	257.1466997487476	6723.49356735493	-6.080706106680736	45205365.75026312	36.9749867558244	6724.8456824819405	10021.839497721752	1.124681	43.12534	0.08477129	0.0483489	0.0217273447	0.0235061897	-0.2148838187	-0.1091779551	-0.1333574774	0.0743474247	-0.1707395229	0.0131599196	0.0163438887	-0.099420576	0.0727359516	-0.151624834	0.1371332041	0.0319969594	-0.0481328698	0.092013054	-0.0646126056	0.0409218509	-0.0867200964	-0.0286418915	0.0224632657	0.2223722108	-0.077970302	0.0545593022	0.1690446623	-0.1507057373	-0.0328258525	-0.1458983396	-0.1572319604	-0.1015637187	0.2144993687	0.1129401378	-0.0698726901	0.0321188644	-0.2077363708	0.0583850503	-0.2170105718	-0.1473211565	0.0939906464	-0.2179996476	-0.0804100881	-0.1268783652	-0.0526758182	-0.0757176048	0.2438530969	0.0541037896	-0.0006542632	0.0093172945	0.1427319572	-0.0475941472	0.0223792299	-0.090590157	0.125320884	-0.2325934435	-0.182397127	-0.0416284456	-0.1916825878	0.0463543542	-0.1795302415	-0.1230251319	0.1021820067	0.02722068	-0.082466666	-0.0088854226	-0.0122545391	-0.0868810226	-0.0376829999	-0.0692899068	-0.0414711299	0.0531525328	0.0443672233	-0.0866435887	0.0908102967	0.0183660274	-0.0754143464	-0.0615561192	0.1338792886	0.0592322948	0.1682713209	0.0777574149	-0.0690750156	0.0811265876	-0.0415002167	0.0384990751	0.065938268	-0.0043788609	-0.1680703184	0.065761256	-0.0289816704	0.2020510904	0.06180895	0.0447156309	-0.1108980103	0.0331541849	-0.1350314322	-0.0259916726	0.1471403663	-0.044771576	-0.0668433118	-0.1083688431	0.0859499551	0.1873709954	0.0644083058	0.3874601128	-0.1077425072	0.1813321251	-0.1149821514	-0.1200712174	-0.0011249463	0.0782860723	0.0322518544	-0.1882581181	-0.0658761022	-0.0136473038	0.0129727189	-0.1368017132	0.2563608265	0.0276324103	-0.1911585262	0.1550516455	-0.0229016499	-0.0049294455	-0.1012845515	0.0913616405	0.1614444589	-0.0437415342	-0.0217278193	-0.1070896531	-0.0338699309	0.1824298369	0.0236569197	-0.0322933109	0.0766626705	-0.0408277443	-0.0572935246	0.0691897668	0.103724239	0.0120001876	-0.0949856979	0.0072484984	-0.078165433	-0.0254093374	0.084326256	0.0228708457	0.0463573055	-0.0478321749	0.0282785714	-0.0133220774	0.1516717383	-0.0461069764	-0.0248459711	0.0705850764	-0.1437696065	-0.1327240163	0.1314472377	0.0928575834	-0.0347531355	0.0041590179	-0.0495178981	0.005560068	-0.011971318	0.0999255183	-0.0952110878	-0.0893270238	-0.030111778	-0.0589507473	-0.0948570812	0.0063427114	0.1250575025	0.118496684	0.1179527935	0.1170481578	0.0077728099999999	-0.0038953900000001	1.517406325210078e-05	6.041657529609845e-05	-0.0215954	-0.039119	0.001530296161	0.00046636130116	0.097113	0.0270675	0.009430934769	0.00073264955625	0.000243611	0.000129133	5.9346319321e-08	1.6675331689e-08	-0.000294788	-1.1913999999999968e-05	8.6899964944e-08	1.4194339599999922e-10	0.000287172	0.000152741	8.2467757584e-08	2.3329813081e-08
9249.224439581702	-35.63116128566435	1269.5796545650255	85548152.73375544	8234.59905336878	-143.18292212838605	67808621.56974201	20501.349189223463	6718.159234343641	-5.334333011288436	45133663.49799674	28.455108675321554	6714.897212383143	9451.804355821305	1.113423	42.693649	0.04545694	0.0208396	0.1624028211	0.0521882817	-0.2048474748	0.0250775745	-0.0833962151	-0.0289309147	-0.1039865327	0.0170884248	-0.1302208328	-0.189001751	-0.0766979408	0.0401003653	0.122452405	0.1021540586	-0.066720497	0.0183656495	-0.1051298463	-0.0908855316	-0.0094255146	0.1638364773	0.0344664714	0.0731351147	-0.0453573614	-0.0524853388	0.1319101727	-0.1039750735	0.0043332894	-0.1338882186	-0.0926357377	-0.0136897953	0.1246634684	0.0271396838	-0.1559206138	0.049067925	-0.1715389209	-0.1613798746	-0.1528918064	0.120761793	0.0482312351	-0.02674057	0.1198990552	0.1123380632	-0.0717193841	0.0629720458	0.063020073	-0.1208819793	0.0836989142	-0.1900329008	-0.1085461871	-0.1129738009	-0.0929669813	0.0388139227	-0.0406624365	0.083760221	-0.0045451859	0.2501193036	-0.0299169671	0.0015419558	0.1380712908	0.0366540076	0.0280171844	0.0200430449	-0.1370711166	0.0093803503	-0.2467690586	0.0037096636	0.1171394252	0.1372216809	0.2009115568	-0.1716245491	0.012887636	-0.0149060197	-0.0072657966	0.0199396513	0.0689996978	0.1238581136	-0.0363063094	0.1357570956	-0.03118836	0.0274375304	-0.076403745	0.0896854901	0.036581646	0.0355796238	-0.09725757	0.1432092944	-0.14270578	0.1243903146	-0.0144873221	0.1090027803	0.1082356314	0.0816612771	-0.1273929057	-0.0203060494	-0.0099709711	-0.2021991243	0.0665295936	-0.1449999827	0.1066743019	-0.1182454533	0.0728018354	-0.1690100186	0.0622525148	-0.0031134626	-0.1393258052	-0.056054002	-0.0789682027	-0.0328706634	0.020211362	0.0093676463	0.0797766023	0.2620122558	0.0217054666	-0.1019540463	-0.1192402776	-0.0113753526	-0.0803639481	0.0745012648	-0.0730708975	-0.0448540963	0.0046893236	-0.0676143357	-0.2635850214	-0.2668519655	-0.0766581041	-0.0066170549	0.0133997021	0.0407177754	-0.2348549754	-0.0459498028	0.041064654	0.0592538301	-0.1343135209	0.0562742769	-0.063739263	-0.0186775714	-0.1675542525	-0.0865924556	0.0129242103	0.0202209358	-0.1842036496	-0.0758518629	0.0366313721	-0.0736918781	0.0321402586	-0.0825201905	0.0056637299	0.132268864	0.2095808039	-0.0839545679	0.0175176389	-0.0149376296	-0.1158732842	0.0191769479	0.1402663227	0.0263018572	-0.0531654967	0.0227069365	0.0564148932	-0.0154399309	-0.0378276379	0.1054855101	-0.0830860764	0.0348166685	0.1490541918	-0.024009231	-0.140629669	-0.0730412083	0.0619357501	0.1183225485	0.1172578276	0.115490384	0.0116999	0.00392709	1.542203586810078e-05	0.0001368876600099	-0.0118454	0.00975	9.50625e-05	0.00014031350116	0.0840604999999999	-0.0130525000000001	0.0070661676602499	0.00017036775625	6.617450000000001e-24	-0.000243611	4.3790644502500015e-47	5.9346319321e-08	-0.000279333	1.5454999999999993e-05	7.802692488899999e-08	2.3885702499999977e-10	0.000171691	-0.0001154809999999	2.9477799481e-08	1.3335861360999996e-08
9298.970485454796	49.74604587309477	2474.6690800080496	86470852.0893594	8280.254682493915	45.65562912513451	68562617.6069624	2084.4364708118305	6709.442476667226	-8.716757676415	45016618.347706445	75.98186438933983	6705.27649659524	9579.2028337407	1.099165	42.14695	0.0607269499999999	0.0408437	0.1169691961	0.0517856209	-0.1534470587	0.2413408687	-0.0317627411	-0.0253794878	-0.0610428448	0.1486483341	-0.1990739381	-0.0160063944	-0.0113349451	0.1781682328	0.1487294374	0.0695825193	0.1548814588	-0.0440168088	-0.0187948116	-0.0153294068	0.0449236454	0.0668476957	0.0549638227	-0.0494961737	-0.1533614598	-0.0076088566	0.0518169854	-0.1703503948	0.1273027357	-0.0414066748	-0.2614382188	-0.0739393362	0.0825976632	-0.0371395297	-0.2214565043	-0.0574065125	0.099191612	-0.0025494009	0.2600762514	-0.0727857275	-0.1139757889	-0.0701425803	0.0950139618	-0.1368675848	-0.0857100356	-0.0637547748	-0.1344620992	-0.0503665848	0.0604801723	0.1693741523	0.1238531564	-0.2154204049	0.0873824199	0.1340777647	-0.1240352397	0.06529849	-0.062238742	-0.2040760613	-0.1912529294	-0.1251959526	0.117792106	0.1791393397	0.0860573517	0.0090468989	0.0856202484	-0.1189361068	0.0515758305	0.075205206	-0.0232584278	0.1341158074	-0.0309921238	0.0638430895	0.026125632	0.0866854524	0.0978396785	0.0717457989	0.0719162335	0.103475237	0.0762597595	-0.0949124966	0.0089503067	-0.0986042962	0.0721159987	-0.0348744571	0.0307093884	0.0940079381	0.0242100395	0.0024974228	-0.0065665908	0.2078190804	-0.1338914126	0.0940767941	0.0715925235	0.2001469191	-0.1112759963	-0.218017128	0.078379869	0.0459791217	-0.1318464101	0.2422787993	0.0691852782	0.0850016941	-0.0599416984	0.1357210108	-0.0940914153	-0.1174484578	0.0501385293	0.0674706714	-0.3287386586	0.1057859037	0.1559503978	0.1375040353	-0.0156052732	-0.0093290829	-0.1209720986	0.2399620428	-0.1156594186	0.0473191848	0.0739321256	-0.158211539	0.0284029808	-0.0174792802	-0.0083150751	0.1040682495	0.0569926148	-0.0754969101	-0.0862639257	0.2036833262	0.0175497238	0.0098826605	0.0422014341	-0.0283022469	-0.0022275119	-0.0669820255	0.0090509072	0.0226659486	-0.1283791459	0.0387507688	-0.0371302288	0.0976888294	0.0955456959	0.1300923476	0.0021404864	0.0700359543	0.0288129408	0.0298358433	-0.0665642439	-0.0881513535	0.0103316186	0.185245425	0.2432974139	-0.0361477597	0.1011255631	-0.0503924547	0.0262056539	0.0571341334	0.090156653	-0.0636299148	-0.0135219661	0.0184253993	0.0068268314	-0.06488328	-0.184854985	0.0046330622	-0.0960973253	0.0192017391	0.2473599773	0.1058956494	0.0181259324	0.05356826	-0.0056510637	0.1180905004	0.1163333239	0.1134240387	0.0142887	0.0025888	6.701885440000002e-06	0.00020416694769	-0.051141	-0.0392956	0.00154414417936	0.002615401881	0.0802862	-0.0037742999999998	0.00644587391044	1.4245340489999224e-05	0.0	-6.617450000000001e-24	0.0	4.3790644502500015e-47	-0.000149659	0.0001296739999999	2.2397816281000005e-08	1.6815346275999995e-08	0.0	-0.000171691	0.0	2.9477799481e-08
9360.031517029707	61.061031574910885	3728.449576992264	87610189.99978945	8347.54220403474	67.28752154082576	69681460.84814116	4527.610555107091	6717.312131329906	7.86965466267975	45122282.26971193	61.93146450983713	6714.859219770313	10143.257210232929	1.120359	42.959599	0.07515215	0.041992	-0.0398008688	0.0543981686	-0.0387459934	0.2366005076	-0.0764888257	0.0158359499	-0.0035634943	0.0595049839	-0.0071043865	0.1587709482	-0.1430483503	-0.0814912774	0.0516078377	0.2181839647	0.0323054803	0.0554811686	-0.041362582	0.1550600599	-0.0288141981	-0.0233491033	-0.0601944668	-0.1827431337	-0.090934104	0.0854544834	0.0242036789	-0.1308939315	0.1358707967	-0.0139404114	-0.1377936617	0.0076430086	-0.0924877174	-0.0028029234	0.0086602892	0.3191812387	0.0380770077	-0.0722841482	0.0723166117	-0.0851764149	-0.0231584042	0.1928566441	0.1499273289	-0.0746078841	0.1586946139	-0.0462534319	0.1722998045	0.0515580558	0.0225455739	-0.2133905951	0.0814365446	-0.0613368818	-0.1559108387	-0.0885138066	-0.2424435348	0.0221604907	0.0099382157	-0.1502932518	0.1614051562	-0.1051366684	0.0053294035	-0.2310181151	-0.0015556519	0.1331076414	-0.0108277302	-0.0143347046	0.1925210487	-0.0030238809	0.1676019441	-0.0814402612	-0.0375083704	0.1835993343	0.0312147565	-0.0121620005	-0.001471076	-0.0870719248	0.0167250903	0.0303833172	0.0519828768	0.0151740033	0.0020540597	-0.0871465751	0.0041994008	-0.0355204605	0.0366076304	0.0300506268	0.04491939	0.1537133738	0.0690804044	0.1405824454	-0.0479718897	-0.0023611528	-0.1192500452	0.1112448576	-0.0653672893	0.119382046	0.0095866429	-0.1039768664	0.1086000998	0.1711765248	0.0667584846	0.165298394	-0.0932726693	-0.2392870189	-0.1813720524	-0.0076581986	0.0488217037	0.1545678033	0.0895606421	-0.236867545	-0.1037818978	0.018937866	0.0203044261	0.1643232733	-0.1159893779	-0.1657811469	-0.0688234784	0.1197925757	0.0542415342	-0.2711483688	0.0492403749	0.1379114266	-0.0376403873	0.0095351291	0.1612003462	0.1106690929	0.1345678829	-0.0474126989	-0.2265810201	-0.0198630431	0.0518559534	0.0559878412	0.0624316123	0.0246887748	0.1317441378	0.0606430746	-0.0698470305	-0.1156690065	-0.0455804305	0.0066565301	0.0078510718	-0.0546450569	0.0351213627	-0.0548123743	-0.0650826942	-0.0988132558	-0.0597364855	-0.0721621273	0.0441912032	0.0630389629	0.1982003716	-0.0766745758	0.0210393286	-0.0893127476	0.1043414959	0.1271350297	0.1021321293	-0.064088659	-0.0096020488	-0.0386783061	0.0021112015	-0.0692523745	-0.0656211889	-0.0798391559	0.0454534067	0.1193242978	-0.0205472322	0.0903965659	-0.0036113153	-0.0108456469	-0.0145207345	0.1178006533	0.1151810923	0.1108582214	0.0117434	-0.0025453	6.4785520900000014e-06	0.0001379074435599	-0.0130236	0.0381173999999999	0.0014529361827599	0.00016961415696	0.0748512	-0.0054349999999999	0.00560270214144	2.953922499999995e-05	-0.000109157	-0.000109157	1.1915250649e-08	1.1915250649e-08	-0.00040028	-0.0002506209999999	1.602240784e-07	6.281088564099999e-08	0.000221311	0.000221311	4.8978558721e-08	4.8978558721e-08
9362.94864209635	2.917125066642257	8.50961865443259	87664807.27453387	8284.474527161698	-63.06767687304273	68632518.19119103	3977.531866162529	6720.657890904568	3.3457595746622246	45167242.48657784	11.19410713144395	6718.475417502859	10379.23326770961	1.060618	40.668865	0.0341949499999999	0.0181258	-0.0915243864	0.049430159	0.0322369255	0.0671280632	-0.0737600145	0.0858944737	0.0283785699	-0.0339629186	0.0303138349	0.064866576	-0.1129153685	0.0606157339	0.041238704	0.1130562432	-0.090267371	-0.0139946835	0.0764001104	-0.087853418	0.0709454944	0.0236947078	-0.079041968	-0.087781442	-0.0681279396	0.0299217171	-0.0876051873	-0.1073784799	0.0510485047	-0.0652333997	-0.0171747294	-0.1184423346	-0.1223087648	-0.0464076817	-0.0174783203	-0.1031898112	0.0325339919	0.2126193693	0.0828835321	0.1335295028	0.0616668915	0.0354356513	0.293541765	-0.086045886	0.1451578491	0.1904342214	-0.1480568716	-0.0757782375	-0.0258394797	0.0445325011	0.1702038727	0.286565717	-0.1203325078	-0.1286670054	0.1341234821	0.0394825162	-0.0142972592	-0.0063693312	0.0946898847	0.0852218783	0.0008227124	-0.0109280224	0.082689941	0.0497016315	-0.0304081132	-0.0923204052	-0.0327768314	0.0881024803	-0.001702031	-0.0312811675	0.0521368727	-0.2001425058	0.1132709115	-0.168223035	0.0292487884	-0.0850574859	0.0278656569	-0.1160329038	0.0826524108	0.1011686195	-0.0879759063	0.0324905951	-0.020845213	-0.0378778456	-0.0713145468	-0.1588615036	-0.0837454094	0.1876967006	0.027078414	0.0485492403	0.0442917817	0.0740006104	-0.1134641119	0.0362441956	0.1381128911	-0.0631642583	0.0500976071	-0.0878477809	0.0219231382	-0.0920426681	0.0286346339	0.1112214245	-0.2844306999	0.1347954636	-0.2139813849	-0.1495083233	-0.0961858277	0.0606286196	-0.0035594515	-0.0097142618	0.0232744356	-0.1611334433	-0.1051226607	-0.1002664703	0.0415394271	-0.081463735	0.3061462962	0.1536760009	0.0484149092	0.0719704491	3.77992e-05	-0.037942097	0.0949853724	-0.2554094352	-0.0460590564	-0.0734261586	-0.0171721096	0.0674428647	0.052998741	-0.0200047029	-0.0508865069	-0.0698964431	0.1017741038	0.1130523365	-0.0881584243	-0.1841708215	-0.0027063141	0.0624302833	0.0151805061	-0.0172215077	0.1248618877	-0.1642975399	-0.1261131125	-0.0601183567	-0.0087328694	-0.1018345113	0.0344515805	-0.0587136358	0.0610651691	-0.0419762587	0.0917530211	-0.0618744227	-0.0598908342	0.0553340307	0.0970867266	0.0512628167	0.056194269	-0.015134685	0.0134289408	-0.0568691312	-0.0687453074	0.0403257482	-0.0827424972	-0.033396039	0.0621784578	0.1763847942	-0.0590901493	-0.0248016796	0.063930579	-0.0984299011	-0.1863890991	0.117453149	0.1138033884	0.1078042307	0.0117218	-2.160000000000009e-05	4.665600000000038e-10	0.0001374005952399	-0.017284	-0.0042604	1.815100816000001e-05	0.000298736656	0.0878995999999999	0.0130483999999998	0.0077263396801599	0.0001702607425599	0.000131466	0.000240623	1.7283309156000003e-08	5.7899428129e-08	-0.000328414	7.186599999999997e-05	1.0785575539600001e-07	5.164721955999995e-09	0.000196509	-2.4801999999999984e-05	3.8615787081e-08	6.151392039999991e-10
