global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9173.73825040055	n/a	n/a	84157473.48686217	8588.886954304071	n/a	73768979.11381467	n/a	6698.179935407714	n/a	44865614.447098486	n/a	6711.939766407986	9792.126328246355	n/a	n/a	n/a	n/a	-0.0625711516	-0.2212155807	0.1546992113	-0.004311011	0.0308878151	0.0257650661	-0.0650875369	0.0749227732	-0.1885697305	0.3920388891	0.0189760733	-0.0919234343	0.2099354837	-0.0338402792	0.206993066	-0.1802393862	0.1323262238	-0.0841270306	0.1581950558	-0.0554853799	0.2379941473	-0.2182244562	0.0398955311	-0.1177751838	0.0396480509	0.0067831273	-0.0878211821	0.1746304729	-0.155190947	0.1560003396	-0.0372818868	0.122435401	0.1646028703	-0.0846023632	0.1261826271	-0.2455393696	0.2698801489	-0.1574363175	0.034996077	-0.0649230087	0.0842940878	-0.1068043279	0.0329442417	-0.0962017653	0.0756480922	-0.2140697537	0.0779675469	-0.0153111276	-0.0863610329	0.0622382652	-0.1252183771	-0.1318680911	0.0468937803	0.0541914143	0.0443760929	-0.1565667278	0.0951690846	0.0480874806	0.023176887	0.0126770946	0.0254536989	-0.135129087	0.0057019365	0.0352480593	0.0460190393	0.0681375549	-0.0592305229	-0.0841604979	0.0681996702	0.0910626945	0.0912686224	-0.0775883449	-0.0118850264	-0.0006027555	0.0196239085	0.099556853	0.0461007941	-0.0844100901	-0.0651337534	-0.0954803311	0.0418585519	0.0036085408	0.0538540682	0.0089878456	0.0335700663	-0.0156650712	0.0967884682	-0.0445248546	0.1678943433	-0.1259307636	0.2040223616	-0.0327347785	0.0888287955	-0.323177346	0.0096011118	-0.2004455574	0.2483839516	-0.0323477769	0.0214074245	-0.1086208537	0.0424605626	-0.1016852411	0.0296099279	-0.004819773	0.1163597049	0.0224636793	-0.1418766589	0.0771172901	-0.1964971228	0.0866210512	-0.2525801263	0.1590645222	0.1643801552	-0.0279876251	-0.0583534253	0.1081543291	-0.028405142	-0.0217239286	-0.0155808989	-0.0402290757	0.0682170017	0.0039291059	-0.0363865103	-0.0005413613	-0.0180789974	0.0520805041	0.0097175717	-0.0357611009	-0.0106823066	-0.0522946537	0.1031280065	0.0174985586	0.0469721195	-0.0925049716	-0.0529357342	-0.0183093202	0.0560055572	0.1288709166	0.0567448246	0.0261549885	-0.1098991878	-0.0499471041	-0.0423921113	-0.0265553349	-0.2170130397	-0.178448023	0.0915118097	-0.0644442683	0.1000701019	-0.1688955912	0.0632007976	0.0837872319	-0.1433452446	0.0181460206	-0.1793101155	0.0462690115	-0.0101768358	0.1212089791	-0.1869750449	0.0767291118	-0.1148642314	0.0762883692	-0.1668564729	0.0242600114	0.0268387456	-0.045856984	0.0292554632	-0.0660976567	0.1186709048	0.1186491225	0.1186128217	0.0182869	n/a	n/a	0.0003344107116099	0.030267	n/a	n/a	0.0009160912889999	0.0994928	n/a	0.00989881725184	n/a	0.000518097	n/a	2.68424501409e-07	n/a	-0.00102958	n/a	1.0600349764e-06	n/a	0.000218983	n/a	4.7953554289e-08	n/a
9159.963549968626	-13.77470043192443	189.74237198925908	83904932.23675384	8382.385730887447	-206.50122341662427	70264390.54138547	42642.75527256257	6695.632272236611	-2.547663171102613	44831491.525016405	6.490587633392622	6700.034118543819	9781.2787937841	1.061265	41.847244	0.0528317	0.0238087	-0.0780821269	-0.2061342715	0.1512935506	-0.0281236935	-0.0851502492	-0.0124074537	-0.0289065384	-0.0738756767	-0.093404958	0.2769389632	-0.0291088484	0.1657460289	0.0155458556	0.0396702666	0.0358821951	0.0491350618	0.129880902	-0.0724992651	0.0741708535	-0.0118936626	-0.186851096	0.0473447768	0.0953291713	-0.0498911671	0.2097495824	0.043082329	-0.0621680651	0.1982552255	-0.13518178	-0.0116662834	0.059444801	0.3700985435	0.1120061109	-0.0999363805	0.0697821131	-0.166427784	-0.0113319083	-0.1958343235	0.269232209	0.1202661663	-0.1747669252	0.1738474497	-0.0658626845	-0.0644057768	-0.1104713184	0.094228021	-0.0963955043	-0.0102052786	0.0160474659	0.0435563482	-0.1451396976	-0.182955572	-0.0758346967	0.0457258553	0.0459750164	-0.1320143231	0.0380800367	-0.0767214535	-0.0932398363	0.0191098302	-0.0672750383	0.0578193392	0.0011803199	0.0328227068	0.0873002121	-0.0799916835	0.0759662144	0.093947345	0.0797348475	-0.0366089215	-0.1523762413	0.0175976044	0.0588350881	0.0576996944	-0.0004682363	-0.0654884353	-0.0708215548	-0.0338897514	0.1359769291	0.0685581394	-0.0838435313	-0.0137647478	-0.0904151095	-0.0802863287	-0.0741909036	-0.0553720769	-0.0169211573	0.0195477903	0.2325575312	-0.0193693959	0.1361020932	-0.1738091129	0.3221057465	-0.1056118741	0.064386172	-0.0490136699	0.2602436861	-0.3153821786	-0.0783722455	0.1013074436	0.1162476677	-0.1144463999	0.1964513489	0.0117362691	-0.1170229392	-0.0507778069	0.038502817	-0.1777351049	-0.0099822029	-0.114751553	-0.0156517522	-0.1526650937	0.0781679567	0.0666545488	-0.0278108671	0.1002827083	-0.004216147	-0.0640239731	-0.036868337	-0.0322598576	-0.0855719199	-0.0385692731	-0.0346249144	-0.0375461362	0.0699815357	-0.1234981542	0.0466148772	0.0466141639	-0.0106023043	0.1162600513	-0.0268643191	-0.0067959186	-0.0774196061	0.2020912391	-0.0578315474	-0.0954271927	-0.0500574284	-0.0277888912	-0.0777754863	-0.0668856386	0.0947992248	0.0442601333	0.112946109	0.0042764426	-0.213448269	-0.1739809981	0.0588836926	-0.0849778435	0.0587075123	-0.2242123827	0.0125028491	0.0863072992	-0.0711691605	-0.0307866973	-0.0910911969	-0.0113397866	-0.0394061254	0.100972287	-0.0579245722	-0.0015097638	0.0527800385	0.0285929409	-0.1895340095	-0.08297124	-0.0091987307	-0.0808685519	-0.10892837	-0.0018312374	0.1186128217	0.1184168613	0.1180905004	0.0282365	0.0099496	9.899454016000006e-05	0.00079729993225	0.0396243	0.0093573	8.755906329000005e-05	0.00157008515049	0.109723	0.0102301999999999	0.012039136729	0.0001046569920399	0.000484805	-3.329200000000003e-05	2.35035888025e-07	1.108357264000002e-09	-0.00129834	-0.00026876	1.6856867556000002e-06	7.223193760000004e-08	0.000382823	0.00016384	1.46553449329e-07	2.6843545600000013e-08
9156.102388828716	-3.861161139910109	14.908565348351935	83834210.95471492	8352.82395360763	-29.561777279815946	69769667.9999614	873.8986759414421	6698.676017764115	3.043745527504143	44872260.39096811	9.264386836201474	6702.520518620767	9857.571281825729	1.035923	40.847954	0.04793665	0.0294846	-0.1087519292	-0.1618581926	0.1469657803	0.0080557573	0.0370747027	0.0102455822	0.0741963175	0.0142983338	-0.1542650503	0.0742511615	-0.0677938158	0.0153722444	0.0957201595	-0.2325637726	0.1406874676	0.0657244436	-0.0241686333	0.0984038823	-0.110918613	-0.0361821234	0.0296911606	-0.0926376093	0.0513812775	-0.1072934649	-0.003116331	-0.0185838733	-0.0887609611	0.2477769678	-0.1559033617	-0.0878224628	-0.1234692447	0.4523808895	-0.1762293536	0.0793439361	0.1458893741	0.1670781123	-0.1428359894	0.1125590023	-0.1648928195	-0.0556415605	-0.1178356564	0.1202874562	-0.1016935539	0.1616728604	-0.1003236254	-0.0145926232	0.0793644365	0.0310680846	-0.0178186956	-0.1509025568	0.2362198802	0.1537673195	0.0664642135	0.0096909334	0.0033083898	0.1247588889	0.0568118373	0.0826334821	0.0355411845	0.0268516028	0.1011478272	-0.0782171103	0.0467706534	-0.025378174	-0.09315337	0.0286044158	0.0151580693	-0.0297703312	-0.0298014065	-0.0598093608	0.0842824386	0.1106949691	-0.0116260596	-0.0411021353	-0.0334573334	-0.1370769932	-0.0073536817	-0.0237455831	0.0279330068	-0.0199726201	0.0023092198	-0.0546664926	-0.056016603	0.0484865365	0.0359484752	-0.0113647768	-0.0478968977	-0.1098239479	0.1808990147	-0.0189679557	0.2374511405	-0.1818428146	0.2758604473	0.1933030964	0.2035392029	0.2108592739	0.0355539321	0.2256569813	-0.2417617415	-0.0650868637	-0.0862491349	0.0574478813	0.0357776067	0.1204682628	-0.0466960806	0.0043973525	0.1438982159	0.0333395288	0.1455390687	-0.1008433561	0.0366310722	0.070586523	-0.3039837524	-0.1087172301	0.0142826504	-0.0875175486	0.0886648973	0.0417110792	-0.0389468415	-0.0718463543	0.1660394587	0.0325272155	0.0410606527	0.0113998502	-0.0820875459	0.1546484593	-0.0661909297	0.0687325098	0.0083130144	-0.0619280699	-0.0169910257	0.0195812858	-0.0607288111	-0.0429067781	0.0867806786	0.022203859	0.0250354846	0.0030498329	0.0213799806	0.0080094712	0.0896702565	0.1399672965	-0.0666020021	0.0667039625	-0.1976116483	-0.152856495	0.0245908934	-0.0790307191	0.0878047917	-0.1415864558	0.0004188932	0.0336893132	-0.1245139599	-0.0248356542	-0.104202234	-0.0586527695	-0.0157929084	0.0884396131	0.0958129488	-0.0752334267	0.0550183173	-0.0097896183	-0.0211312945	-0.0564125849	-0.1103589395	-0.0750248724	-0.1707230256	-0.0729356726	0.118496684	0.1179527935	0.1170481578	0.028333	9.649999999999936e-05	9.312249999999875e-09	0.000802758889	0.0396913	6.699999999999762e-05	4.48899999999968e-09	0.00157539929569	0.135116	0.025393	0.018256333456	0.000644804449	0.000731139	0.000246334	5.34564237321e-07	6.068043955600001e-08	-0.00110234	0.000196	1.2151534756000002e-06	3.8416e-08	0.000388092	5.268999999999966e-06	1.50615400464e-07	2.7762360999999637e-11
9148.185651511089	-7.916737317627849	62.67472975632138	83689300.71451336	8347.130647780108	-5.693305827522636	69674590.05110997	32.413731245703204	6697.396754220469	-1.279263543646266	44855123.28344288	1.636515214102402	6700.839053898404	9882.503538705034	1.023133	40.343655	0.0837571999999999	0.0436013	-0.1007354596	-0.1365469593	0.1288465972	-0.0245798901	0.0719782437	0.0462509953	-0.0255213488	0.1269198718	-0.0918326697	0.2002714821	-0.0868528391	0.030729659	-0.0148995468	-0.0691693915	0.0224683136	-0.0730952415	-0.056712569	0.0913666779	0.0376129765	0.0138951002	-0.0440206876	-0.0268205588	-0.0666865278	0.1165286856	-0.0376626544	0.0142257207	-0.1120953949	0.2137835087	-0.0860198182	0.1199323635	-0.0919688242	-0.0447814981	0.0621230221	0.2380148415	-0.1168552201	0.1697089147	-0.0596616929	0.0293600161	-0.2311280091	0.3464304156	0.1018099885	-0.2357867726	0.0248062879	-0.1249162802	-0.0644459559	-0.2694970086	0.045254333	-0.1334671599	0.0258820298	0.1417142854	0.0156108917	-0.0001506641	-0.0289531151	-0.0522335425	-0.0381391173	-0.0045123417	0.0839750905	-0.1747957283	-0.1375812531	0.038697618	0.0364646443	0.0242077323	-0.1403728282	-0.185867113	-0.0407473906	0.084167141	0.0393979231	-0.0376974217	-0.0926259044	-0.0754374404	0.0918140135	0.0444383693	0.0650384334	0.1617100978	0.0381773776	0.0735137867	0.0481800115	0.0242762353	0.0416541488	0.0419312465	0.0689672332	0.0506063058	-0.0333301963	0.0280198411	-0.0742983592	-0.0338829197	0.0758560853	-0.0999944011	0.172594061	-0.1172627032	0.1214956162	0.0231300591	-0.0983309898	-0.0403618397	0.1022310254	0.1337673618	-0.1042300186	0.1330624266	-0.1142076367	0.009231554	-0.225857897	-0.215291745	-0.108286083	-0.1349967114	0.0010942993	0.1958947837	-0.0876924909	0.1589896214	0.0768197459	0.2463166562	0.0931058027	-0.1126997683	0.2198901411	-0.2113130724	-0.0758297113	-0.0473387539	-0.1542653285	-0.0631452213	-0.1074712858	0.039713846	-0.1629120262	-0.0723776131	-0.0131014779	0.1097687923	-0.0500164925	0.0261603807	-0.2214746598	0.0569144549	0.003042982	-0.0806775036	-0.0295191351	-0.0142025168	-0.1357039727	-0.0483005627	0.024478664	0.0996322481	-0.0645519167	-0.0273408785	-0.0038557172	0.0508080416	0.0360754958	-0.0847905902	0.0728862288	-0.0727210871	-0.1815639144	-0.1231375082	0.0229765862	-0.0552425662	0.0554280744	-0.0436428235	0.0462440996	0.0175154105	-0.0938076868	0.0286187529	-0.0870825267	0.0770460902	0.0240977311	0.044271793	0.0111943435	-0.0383558364	0.013085481	0.0693677572	0.0700480385	0.1143065667	-0.0481000521	0.0213707074	-0.0525570011	-0.1159858023	0.1183225485	0.1172578276	0.115490384	0.0352488	0.0069157999999999	4.782828963999995e-05	0.0012424779014399	0.0488897	0.0091984	8.461056256000004e-05	0.00239020276609	0.14835	0.0132339999999999	0.0220077225	0.0001751387559999	0.00146018	0.0007290409999999	2.1321256324e-06	5.315007796809999e-07	-0.00140578	-0.0003034399999999	1.9762174084e-06	9.207583359999993e-08	0.000332393	-5.569899999999998e-05	1.10485106449e-07	3.1023786009999982e-09
9121.191056715616	-26.99459479547295	728.7081481717752	83196126.29310893	8272.56981397343	-74.56083380667769	68435411.3270644	5559.317937947011	6690.182348376134	-7.214405844335488	44758539.8545236	52.04765168678205	6693.156791430271	9762.094012880976	0.979974	38.64183	0.1065844	0.0530172	-0.0659602038	-0.1536635647	0.1312453366	-0.051553841	0.0818703634	0.0468490086	-0.0787381343	0.1469472037	-0.0145272145	0.1310076489	-0.0727857755	0.1351183817	0.0351905496	-0.1082742519	0.0275252798	-0.0934414558	-0.048381333	0.0643068553	0.0017994177	0.0733337609	-0.1834410588	-0.0254791981	-0.1705341648	0.131895593	-0.0022078728	0.053189768	-0.1495161856	0.1085727336	-0.1282838329	0.1872358451	-0.1508211749	-0.30625386	-0.0530224906	-0.0484799889	0.1998185788	-0.0225506425	-0.1730294802	0.2680843755	0.1489296086	0.1749689638	-0.1326497285	0.0224617801	0.0516849794	-0.1969098854	-0.0577882336	0.3079850821	0.0889570227	-0.0574000555	0.1359559316	0.0619536803	0.1091576314	0.0280277849	6.92415e-05	0.0994494762	0.0389938984	0.0597062348	-0.1974540291	-0.089148177	-0.0097266354	0.1229360889	-0.0205324631	-0.1050617082	-0.0564616365	0.2177732879	0.129538442	-0.0365009375	0.0168104459	0.0107845513	0.0042297614	-0.0262129643	0.0300947136	-0.0683437265	0.0222943157	-0.1225534786	0.0011182528	-0.1205273507	0.0343791484	0.0097118636	-0.0124500388	0.0264675568	-0.0480845348	0.0595001422	0.1326657372	0.0017606987	-0.0073338357	-0.0399307782	0.1554055274	-0.0755505332	0.125858351	-0.0730358018	0.1310678726	0.1019367539	-0.2067940987	-0.0018372951	-0.0423833255	0.0020231836	-0.0164635578	0.2692247848	-0.0049728462	0.4401956787	0.075381839	-0.0682817353	0.0555975075	-0.0675676082	0.0941193569	-0.1484166444	0.0448054316	-0.1735437728	0.0754547608	-0.1634808117	0.1404761249	-0.1650110833	0.1374166328	0.1072843076	-0.1190390145	-0.0505724249	-0.0578697835	0.1805788041	0.1192979173	-0.070558966	-0.0116387822	0.3032771481	-0.0829329572	-0.0324590848	0.0890309889	-0.0618580665	0.0638447521	0.0050595027	-0.167153923	0.0295547707	-0.0310149561	-0.0021435822	0.0341071831	0.0261103592	0.0123006079	0.0572708393	0.0794248003	-0.0498991308	0.0365993042	0.0082733746	-0.0927561936	0.0096412256	-0.0737419049	0.0873508135	-0.1622513538	-0.1153931923	0.046480729	-0.0456655454	0.0094755014	-0.0454487811	0.0734590401	0.0265070063	-0.112957893	0.0076003684	-0.1211151633	0.0788412189	0.061769542	0.041517349	-0.0118180713	-0.0588283181	0.1044443153	-0.1715736852	0.0685445328	0.06553813	-0.0220305264	0.1189029171	0.0060771202	0.0454910302	0.1180905004	0.1163333239	0.1134240387	0.0391801	0.0039313	1.5455119690000045e-05	0.00153508023601	0.0878319999999999	0.0389422999999998	0.0015165027292899	0.0077144602239999	0.136512	-0.011838	0.018635526144	0.000140138244	0.00100087	-0.0004593099999999	1.0017407569000002e-06	2.109656760999999e-07	-0.00192595	-0.00052017	3.7092834025e-06	2.7057682890000015e-07	0.000390369	5.7976e-05	1.52387956161e-07	3.361216576e-09
9120.736325063925	-0.4547316516909632	0.2067808750495914	83187831.11134058	8332.837707668215	60.267893694785016	69436184.26233728	3632.2190104059073	6682.974025125303	-7.20832325083029	44662141.8204995	51.95992408846056	6686.161736218475	9600.00759242385	1.080011	42.586407	0.15167615	0.0790773	-0.0168237359	-0.1129155736	0.1256584183	-0.0499363532	-0.1210894849	0.013323627	-0.0782231084	-0.0471778642	-0.0521740063	0.2044789857	-0.0301935515	0.07751357	-0.0737042209	0.2487574607	-0.0566200621	0.0720623106	0.1058254868	0.0099359453	-0.1295491533	-0.1218699383	0.0233733145	0.0513652703	-0.0552805692	0.1416537857	0.005679238	0.1118522818	-0.0189408616	0.1085450651	-0.2037928619	-0.0493478068	0.1053294887	-0.2811341966	0.0277727986	0.194389939	0.0507647207	-0.0554024034	0.3292770517	-0.1292756625	-0.1446220764	-0.0801566676	0.0865077527	-0.0936961524	-0.0606506141	0.0638863118	-0.1775938907	0.2154498904	-0.0763632043	-0.0546241927	0.1147872245	-0.0885871836	0.0942109324	-0.0688285914	0.1909199248	0.0018666731	0.08818025	0.0367483644	-0.0568936372	0.1520861962	0.0785744093	-0.1962115755	-0.058709211	-0.0169300686	0.148424435	0.0026954884	-0.0122014387	-0.0411866397	0.0931942548	-0.0475781056	-0.0677678683	0.1067420529	-0.1002735145	0.0707123319	0.1329465262	-0.030959827	-0.1181478894	0.0214501183	-0.0885647503	0.1040710039	-0.0016756167	0.0459922327	-0.0152999744	-0.0781775705	-0.1860641131	0.0632932247	0.0316478866	-0.0935168543	0.0402680303	0.0682426439	0.1526992287	0.004667853	0.081090981	-0.1043882252	-0.2750054158	-0.2348803482	-0.1601054139	-0.1598952678	-0.1718953208	-0.0719922963	-0.0277709492	-0.122565404	-0.1246639732	0.0751124092	-0.1555354072	0.0451646339	0.0029698796	-0.2088216593	0.3384983894	0.0969812185	0.0224886345	-0.1779995259	0.0007654741	0.0583518468	0.1036963449	-0.0205015531	0.1494705653	0.0181971143	0.0577534208	0.093007837	0.0082826666	0.2182945088	0.1124669401	-0.0218208415	-0.0377061812	0.0228070812	0.0049557875	0.1367964208	0.0500248836	0.0771189313	0.1533164357	0.0182024294	-0.076441752	0.0144372176	-0.0056456173	0.0169199699	0.0742773055	-0.1735425399	-0.1518326645	-0.0386852526	-0.0555700149	0.012555427	0.1262340093	-0.0624804023	-0.0799965516	-0.0277605085	-0.1305421431	-0.0855184645	0.0425433419	-0.0011762706	0.0209867204	-0.0601007326	-0.0038831525	-0.0087678986	0.0565944974	0.0191446646	0.0374204649	0.0517431836	-0.0662753433	-0.0589108671	0.0659851544	-0.1341773607	-0.0906671532	0.0380413911	-0.0270583181	-0.1461630494	0.1456848672	-0.0103173927	0.1093580378	0.19530644	0.1178006533	0.1151810923	0.1108582214	0.0434833	0.0043032	1.851753024e-05	0.00189079737889	0.0419071	-0.0459248999999998	0.0021090964400099	0.00175620503041	0.152489	0.015977	0.023252895121	0.000255264529	0.00224461	0.00124374	5.038274052100001e-06	1.5468891876000005e-06	-0.00224355	-0.0003175999999999	5.0335166025e-06	1.0086975999999995e-07	0.000242288	-0.000148081	5.8703474944000014e-08	2.1927982561e-08
9148.863618605605	28.127293541680046	791.144641979836	83701705.51184523	8321.46499024181	-11.37271742640587	69246779.58382012	129.33870166087576	6695.733240939929	12.75921581462535	44832843.633827925	162.79758820418562	6698.2363729125855	9802.782844000623	1.103519	43.513367	0.09112175	0.0556896	-0.0842906256	-0.0176590206	0.1135579268	0.022188208	-0.0660439921	0.0184707617	0.0567275801	-0.0432247804	-0.1693856687	-0.0627678503	-0.0273846743	0.0052125241	-0.0638989419	-0.2016824291	-0.0377964044	0.0383985832	0.0250732653	0.154245777	-0.0906942829	-0.0186398216	0.0053914633	0.1620787647	0.2041702978	0.0158237894	-0.0969358076	0.0343855678	-0.00456768	0.1084708544	-0.0061387117	-0.1828129259	0.0767127455	0.0074078074	-0.1945721744	-0.3617731579	-0.414770622	0.0792509726	0.1983881259	0.2337402395	-0.0645571559	0.0233143633	0.0459145162	-0.0955050764	0.0116125815	-0.063963176	-0.0146675916	0.2327737995	-0.1372675055	0.0976827137	0.0134179118	-0.012977362	-0.0190742554	-0.1085991019	-0.2201500966	-0.0205125775	0.0463803506	0.0587139963	0.1208988461	-0.0877766479	-0.054956004	-0.0977970864	-0.057723671	0.052249409	0.0056895788	-0.067757048	0.0357640334	-0.0675988427	-0.0861340761	-0.044445446	0.0570699186	-0.0145950615	0.0109702068	-0.0397944482	0.0812274887	-0.0396875089	-0.0027095109	0.0899737253	-0.0252814794	-0.0170046447	0.0265420367	0.0371667731	0.1355478253	-0.0246212671	0.0035711826	-0.0415356268	-0.0224679127	-0.0428386038	-0.0806747298	-0.0269238423	0.1235511527	0.0586788512	0.0347922784	-0.0220357981	0.0385857671	0.2256286555	-0.0212986441	0.0076856087	0.0012661722	0.023168886	0.5576445686	-0.2519521924	-0.0542112438	0.1248021285	-0.1843410424	-0.2329467103	-0.0264633517	-0.0924887851	0.0424895775	-0.1343817336	0.1104908933	-0.0484732408	0.0669456574	-0.21569007	0.020375207	-0.0149692795	0.0576862508	0.0999276188	0.0063134376	-0.1479544494	-0.0769969186	-0.0233035284	-0.0931111237	0.0042813659	0.0071366518	0.0178289934	0.1311733696	0.0261869232	0.0711787789	0.0297894336	0.0644479367	-0.0277872109	0.0391794453	0.0192241254	-0.0504314386	0.1031648819	-0.0037165467	0.1552893507	0.0097018651	0.1194947752	-0.092184402	-0.0122374547	-0.0413570167	-0.0332191657	0.0340688047	0.0097458482	-0.1118756954	-0.0510222993	-0.0589476314	0.0046121763	0.0080925538	0.0289648182	-0.0540756804	-0.0270753511	-0.0025603937	-0.0194336325	0.1152274682	-0.0321786734	-0.0801542028	-0.039952088	0.0252672874	0.0690932375	0.0686926745	-0.0956884813	0.1268516918	0.0719908649	0.0102006941	0.0887815165	0.1975163409	0.1956966105	0.117453149	0.1138033884	0.1078042307	0.0546031	0.0111197999999999	0.0001236499520399	0.00298149852961	0.0915506	0.0496434999999999	0.0024644770922499	0.00838151236036	0.145084	-0.007405	0.0210493670559999	5.483402500000034e-05	0.00260399	0.0003593799999999	6.7807639201e-06	1.291539843999999e-07	-0.00230588	-6.23300000000002e-05	5.317082574400001e-06	3.8850289000000255e-09	0.000279647	3.735899999999999e-05	7.8202444609e-08	1.3956948809999995e-09
