global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
9595.828295498342	n/a	n/a	92079920.67668664	8786.69802634021	n/a	77206062.20609093	n/a	6527.189458624827	n/a	n/a	42604202.22878306	6559.758360386002	11073.990808812452	n/a	n/a	n/a	n/a	-0.0434690625	-0.0445387828	-0.1707854575	0.055019017	-0.0765928416	-0.0229921519	0.0556436556	-0.143492215	0.3105106364	-0.0718106747	0.139975638	-0.3757101064	0.1653023814	-0.0426954759	0.1603772514	-0.0901228241	0.1152148173	-0.0961985522	0.1559825165	-0.1420877815	0.1336468981	-0.1366537955	0.0753191025	-0.0590656286	0.1267446163	-0.0831066049	0.1227558525	-0.0082428086	0.0171989533	-0.130372232	0.0544232615	-0.0237984464	0.0473899014	-0.0110760972	0.0419865036	-0.1704289405	0.0307761855	-0.0351572277	0.0714912682	-0.0659283448	0.081919014	-0.1155228785	0.1457259194	0.0477063744	-0.2484862312	0.2329746633	-0.0683241169	0.1052628311	-0.1128708742	0.1010038132	-0.1118128867	0.0448017209	-0.0400345504	0.1054207705	-0.0738558821	-0.0869804884	0.0554334654	0.0399409357	-0.06973541	0.2412296261	0.0504942853	-0.0326620918	0.0554445754	0.022693716	0.0482647203	-0.0960417746	-0.0102640579	0.0249406353	0.018757335	0.0121123487	0.0223894371	-0.1162072496	-0.000982795	0.0339733627	0.1087936741	0.0758872053	-0.0002442264	-0.0883933201	0.03241656	0.0915286927	0.0457024135	-0.023642871	-0.1191481482	-0.0237540725	0.0374639922	0.1394712616	-0.0184680868	-0.088898461	-0.0553531158	-0.0166266205	-0.0249060737	-0.0014023518	0.102622676	-0.0065588722	0.0390832456	-0.1822526722	0.0907972154	0.0864123595	-0.069052453	0.0770354479	-0.176003805	0.0369343782	-0.0864007967	0.1787762588	0.1417161344	-0.1794989754	0.1845798219	-0.1732125509	0.084265102	-0.0534546123	0.1206885495	-0.1773933791	0.0237399163	-0.0688540417	0.1080788544	-0.1443004603	0.0394850513	-0.16563479	0.0919661155	-0.1988515485	-0.0204971647	0.0742262546	0.0453467272	-0.0556743025	-0.0772874547	-0.0645788749	0.0861062296	-0.0522536248	-0.0086499383	-0.0089660134	-0.0792804218	0.0107091461	0.0695778182	-0.0473332822	-0.0478335891	-0.0203928469	0.1071406018	0.0287508453	0.0344742704	0.1226656123	-0.0509063208	-0.1311255164	0.0553492896	0.0047683147	0.0455970976	0.0355139058	-0.0057389648	-0.0698393064	-0.0369558888	-0.0734391503	0.0629468063	0.1640998216	-0.0063359635	-0.149014916	0.0371714842	-0.0424072163	0.1103596656	-0.2582067823	0.0109565954	-0.1552502319	0.0679831221	-0.0410623277	0.0429869005	-0.0356844984	0.0420106404	-0.0055903098	0.0859958728	-0.1343996452	0.0572724234	-0.1406921926	0.1840975873	-0.173797582	0.0408412367	0.0156464115	-0.0005227186	0.0109388091	0.1186709048	0.1186491225	0.1186128217	0.000152102	n/a	2.3135018403999995e-08	n/a	0.0513746	n/a	n/a	0.00263934952516	0.21882	n/a	n/a	0.0478821923999999	0.00207561	n/a	n/a	4.3081568721e-06	-0.000320508	n/a	n/a	1.02725378064e-07	5.33889e-05	n/a	2.85037464321e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0
9571.40065298444	-24.427642513903265	596.7097187870543	91611710.45995095	8577.181194191817	-209.5168321483925	73568037.23799776	43897.30295349768	6524.595411924916	-2.594046699910905	6.729078281318656	42570345.28931167	6545.725726079155	11030.277719947844	1.095884	44.015835	0.1027635229999999	0.0831528	-0.0661238577	-0.0332659417	-0.1423179858	0.0008889559	-0.1069504461	-0.0586945621	0.0510207194	-0.0359250155	-0.0289460591	-0.0371476453	0.0780303231	-0.1601413149	0.0227697686	-0.0018237779	0.1346039028	0.0420393166	0.0170925454	-0.148366788	0.1728197857	-0.0061293279	-0.0685153441	-0.1424061986	0.0583111319	0.1292804813	-0.0353376712	0.0673199486	0.0510150595	0.0501933725	0.1260713359	0.1294283497	0.1200599463	-0.0043863821	0.138422297	-0.0526806373	0.052162025	-0.1204281975	0.0321337673	-0.0170177194	0.0528397623	-0.0065240851	-0.0157773427	0.0009781302	0.1239262612	0.0813618909	-0.2173886054	0.2455342662	0.0004772104	0.0060458558	-0.0016060579	0.0007089478	-0.2216696747	-0.0956578205	0.0272875157	-0.0589742257	-0.1666880575	0.0720409644	0.0472185628	-0.0377052231	0.1571910443	-0.0069415034	0.0221211801	-0.1806290264	0.1482540588	0.0626753988	0.115897205	0.0168711092	0.0442310318	-0.0331709595	-0.052464615	-0.0258575568	0.1698551694	0.085013608	-0.0620452979	-0.048453643	0.0849742519	0.0914825623	0.0970266266	0.1268611297	-0.1149908833	0.087671794	0.0421819425	0.0233465074	-0.1318113541	-0.0568097518	-0.0517679516	-0.004874823	0.0291198128	0.1204919699	-0.0322247956	0.0990373261	0.2204649857	0.037184209	0.0065694659	0.0417502278	0.0450883405	-0.0837091481	0.1067114726	-0.027750469	0.0141277088	0.0424485697	-0.0828586427	0.0246394084	-0.0807051139	0.1691304807	0.1626984943	-0.2334276277	0.1457300256	-0.0633672734	0.1273603704	0.004164356	0.147114525	-0.0205771207	0.15842873	0.0367814904	0.0006073391	-0.0247099911	0.0080820771	0.0542341592	0.0801032122	-0.0607991233	0.0938580207	0.0874586069	0.0761482689	0.0265174163	0.3122332115	-0.0680069338	0.0014247091	-0.1588929377	0.0213870454	-0.1417520935	0.007632173	0.096808618	0.0150004737	-0.104908997	0.0089042901	0.0376988119	-0.0702667007	-0.229022769	-0.002176267	-0.0391306866	0.1368918756	0.0060870115	0.0088266525	0.1073248025	0.0066286729	0.0850642169	0.0687512862	0.0109252482	-0.0140075642	0.0861153268	0.0033700415	-0.0095901074	0.0320890067	-0.1272877099	0.0213975231	-0.0500888709	-0.014641029	-0.1164479524	0.1131587306	-0.126710792	0.1367578809	-0.0142454328	-0.0454702363	-0.0623239508	0.0882283215	-0.0958527427	0.1476717043	-0.0323120558	-0.0495414456	-0.0785461374	0.104775674	-0.0373266049	0.0481410144	0.0316604856	-0.0264278295	-0.1659111564	0.1186128217	0.1184168613	0.1180905004	0.00248481	0.002332708	6.174280736100001e-06	5.441526613264001e-06	0.053926	0.0025514	6.509641960000012e-06	0.002908013476	0.299318	0.0804979999999999	0.0064799280039999	0.0895912651239999	0.00196935	-0.0001062599999999	1.1291187599999989e-08	3.8783394225e-06	-0.000533192	-0.000212684	4.5234483856000014e-08	2.8429370886400004e-07	2.47046e-05	-2.86843e-05	6.103172611600001e-10	8.227890664899998e-10	0.0	0.0	0.0	0.0	0.0	0.0
9548.485812881829	-22.91484010261047	525.089896928205	91173581.31880556	8537.11863153631	-40.06256265550656	72882394.5289244	1605.0089265263882	6527.522083944964	2.92667202004759	8.565409112929443	42608544.556389205	6545.385041503355	11046.662827803557	1.044811	41.964481	0.0477919213	0.0297226	-0.0708056409	0.003192264	-0.1022750935	-0.038491743	0.022453825	-0.0324546758	0.0426230152	0.079366254	-0.018950026	-0.061249812	-0.0491555832	-0.055068033	0.0043557179	0.049314962	0.0749077542	-0.0206787541	0.0958873214	-0.0470438323	0.0101484508	0.0009643248	-0.0420023282	0.0195628385	0.0430114541	-0.0522922859	0.0060277297	-0.0578744208	0.0408067148	-0.0631616462	-0.1688912796	0.005598829	0.1004964624	0.2350274316	-0.0463880004	-0.0608560167	0.0585704862	-0.1332660075	-0.0512512667	-0.0137949607	0.0950120864	0.2037679183	-0.1021415469	0.0300108485	-0.0367047095	0.0755835749	-0.118330303	0.0868996413	0.0984147655	-0.1458023459	-0.0267089195	-0.1728340676	0.0502389632	-0.0055584979	-0.0204399785	-0.0565804148	-0.0149623221	0.0630789309	0.0299873922	-0.0315132102	-0.0322996365	-0.2267338695	-0.027605669	-0.0392951808	0.0214917385	-0.1207235383	0.0356927784	0.010691651	-0.0990044467	-0.1630887023	-0.0020464698	0.0094302783	0.0168181709	-0.0167437971	-0.0280383402	0.0277523557	-0.1856796091	-0.1191903432	0.1596862222	-0.0967622649	-0.0292371635	-0.0159080699	0.1046603062	-0.0278784911	0.0794207674	-0.0259997721	-0.089797775	-0.063454508	0.0098362821	0.0684277183	0.065992511	0.1577414378	0.1171415191	-0.0271680839	0.0716982757	0.0449431859	0.0330518732	-0.1289699601	0.0034548907	-0.1414577541	0.0730732519	-0.0515210811	-0.0232450878	-0.0889072663	0.0062736476	0.0979724173	0.0924934032	-0.1186324511	0.0640220739	0.2534406832	0.0358366987	-0.0346332238	0.0116883702	0.1520721654	-0.0012896803	-0.0820499541	-0.0501255623	-0.0011145934	-0.0536190259	0.0953118104	-0.0947260604	0.1263691643	0.0631416073	-0.0224246021	0.1278584523	0.0348686351	-0.0522595765	0.0711753618	-0.0364935237	-0.0973854016	-0.0479053161	-0.0054702722	0.1483004632	-0.0248435496	-0.0319549305	0.0787730498	-0.0143390866	-0.205732448	-0.0752253877	-0.1139951616	0.0813166492	-0.0143604149	-0.034552169	0.1880478248	0.091757533	0.0734914586	0.0029009307	-0.0458852001	0.1290801432	0.1441338194	-0.0512675422	-0.0414044251	0.0767861411	-0.0355342335	0.047656599	-0.1105309286	-0.003544849	0.0006642756	0.0105734097	-0.1283822784	0.0643627828	0.055875218	0.1198104492	0.0781629976	-0.0324944389	-0.0612770827	-0.0077807982	-0.0070358533	0.0965851579	-0.021163879	0.0955733147	-0.0746373861	0.0376489677	-0.0159366513	-0.0560650275	-0.0079054216	-0.0720205284	0.0207500571	0.118496684	0.1179527935	0.1170481578	-9.51563e-05	-0.0025799663	9.05472142969e-09	6.65622610913569e-06	0.0620674	0.0081414	6.628239396e-05	0.00385236214276	0.32743	0.028112	0.000790284544	0.1072104049	0.00199917	2.982000000000028e-05	8.892324000000166e-10	3.996680688900001e-06	-0.00060175	-6.855799999999992e-05	4.700199363999989e-09	3.6210306249999993e-07	-5.60885e-05	-8.079309999999999e-05	3.1459198322499996e-09	6.5275250076099985e-09	0.0	0.0	0.0	0.0	0.0	0.0
9524.628663242724	-23.85714963910505	569.1635889026501	90718551.17266488	8548.71979410297	11.601162566659696	73080610.11808792	134.58697289806616	6517.147960323393	-10.374123621571016	107.62244091563774	42473217.53674736	6540.239870197649	10891.735457509603	1.027304	41.261341	0.0680313513	0.0453435	-0.0643023761	-0.0327194983	-0.0821963608	-0.0118372168	0.0811843385	-0.0575525587	-0.042660922	0.014544441	0.0856669845	-0.0913485372	-0.1005914553	0.0423994123	-0.0173105083	0.0451003819	0.036548202	0.0297178061	-0.0239311622	-0.0398093429	-0.0083910403	-0.0029556261	-0.084441853	-0.0400198524	-0.0612945867	0.1312089425	0.056675532	0.0608245234	0.1370294827	-0.1531230769	-0.0866247758	-0.1060081533	0.0061937701	-0.0209491737	-0.0307525301	-0.0664886862	0.0251705793	-0.0591409438	-0.0879374619	-0.0657660071	0.1025407446	-0.0530635323	-0.0387677655	0.1502630505	-0.0761840915	0.0315558087	0.1065508951	0.0969032755	-0.0241410634	0.0005569709	0.0848910983	-0.0210586118	-0.004753394	-0.0763478045	0.0989917842	0.117976872	0.1309770224	0.117716492	0.0205120231	0.0570148138	-0.210235638	0.0119330432	0.100097451	0.0751778989	0.1105545286	0.0470161395	-0.0671588073	-0.2105743781	-0.1303344411	0.0062909773	-0.0479485741	-0.1565317744	-0.0750309472	-0.0745369774	-0.1491470339	0.2073938157	-0.0120034626	0.0157108287	0.0352288798	0.0664135637	-0.0288137774	0.0173342135	0.0819553987	-0.207355243	0.0802591585	-0.0613451007	0.0741633492	0.0654627088	0.1080413699	-0.0172816277	-0.0923659901	-0.1757407293	-0.0137030203	0.0224983438	-0.0472008555	0.0642560646	0.004920161	-0.1154208403	-0.0430265576	0.0833066386	0.0067324953	-0.1567071688	-0.0048054405	0.0607103443	0.0163089822	-0.094105912	-0.042707065	-0.0739849888	0.0611885385	0.0382337785	0.0730875607	0.0369525283	-0.0722031011	-0.0016172446	0.1727182827	0.0747613358	0.0162330458	-0.0085757552	-0.0873876264	0.0334440227	-0.1620009519	-0.0895989028	0.0067657947	-0.0814163234	-0.0206633221	-0.0441753309	-0.2499990168	-0.0392404459	0.1389724687	0.0322430374	-0.1574658956	-0.0375063189	0.0192057465	-0.0315267167	-0.1050120428	-0.1707412414	0.1610867151	-0.2236180493	-0.1404644133	0.0391011082	0.0894042452	-0.0961183268	-0.134691578	-0.0531299309	0.0013340116	-0.1280066737	0.1022575573	0.0909563799	-0.1074648279	-0.0869925123	0.0815511637	0.0432346832	-0.1300654896	-0.046223382	0.0592682856	-0.0885536696	-0.0023995391	-0.0394602192	-0.0290738447	-0.056821565	-0.0517812864	0.0565661927	-0.0320145611	0.1368592858	-0.0018185166	-0.0899397546	0.0063075555	-0.0547364615	-0.0009307562	-0.1030066197	0.1007689251	0.0355302499	-0.0335696703	-0.0566477452	-0.0485304428	0.0951960779	0.0136179919	-0.0865934963	0.1183225485	0.1172578276	0.115490384	0.00122574	0.0013208962999999	1.5024385475999998e-06	1.7447670353536898e-06	0.0824998	0.0204323999999999	0.0004174829697599	0.00680621700004	0.366032	0.038602	0.001490114404	0.133979425024	0.00188163	-0.00011754	1.3815651600000042e-08	3.5405314569e-06	-0.000584206	1.754399999999998e-05	3.077919359999993e-10	3.41296650436e-07	-7.452559999999998e-05	-1.8437099999999983e-05	5.554065055359998e-09	3.399266564099995e-10	0.0	0.0	0.0	0.0	0.0	0.0
9524.00507833149	-0.6235849112345022	0.388858141519342	90706672.732084	8542.00339926597	-6.716394836999825	72965822.07307139	45.10995960647791	6514.949632206146	-2.198328117247001	4.832646511078746	42444568.710183	6536.72936263428	10769.114399275037	1.086353	43.633015	0.097072735	0.0575705	-0.0747108919	-0.0396856208	-0.1250000471	0.0376464332	-0.0079420428	0.0004772842	-0.0487634286	-0.0934116025	0.0309062896	-0.0181640379	0.0046625843	-0.0984229607	-0.0499172494	0.0767460336	0.039299678	-0.0282529696	0.2000211859	-0.0006458542	-0.1730411536	0.0652367061	0.0342423974	0.0644345017	0.0302467765	0.1160586237	-0.0337951309	0.0204560985	0.0267716546	0.0325863472	0.1403842274	0.0102257826	-0.0134786359	0.1379050145	-0.29936444	-0.0517175464	0.0346274734	-0.1714534633	-0.007746255	-0.0688887417	-0.0001384815	-0.1304377232	0.1343783672	0.1692285461	0.1094615664	-0.2235966153	0.0614323407	0.0424159019	-0.0538817666	0.0392715637	0.0558188091	0.0611448481	0.1333857625	0.1530674013	-0.1159074541	-0.2568612661	0.0474678732	-0.0708886565	-0.1380117851	-0.0541582262	-0.024976082	-0.1029846336	0.0124488334	0.0714794241	0.0043505555	0.0528570291	0.104172764	0.0924952688	-0.1335565527	0.0409701443	-0.0441797127	0.0349583428	0.0374829099	0.2360551424	0.0499468407	0.0734648844	-0.0549587064	-0.0251724852	-0.0360503758	0.2313724144	0.0832117593	-0.0184637322	-0.0756404225	-0.1317778195	-0.1033905402	0.16807806	0.1725236151	-0.1336116127	-0.0207730817	0.0147811794	-0.131762898	-0.0743780804	0.0040396984	0.0333030897	-0.1206831314	0.0360795303	0.0115306216	-0.1480135438	0.1223426362	0.0795862033	0.0488985256	-0.0073427576	-0.0419469593	0.1175189203	-0.2000455572	-0.1253583848	0.120460279	0.0209402304	-0.1079987107	-0.014173252	0.0220511264	0.0193999375	-0.1258512072	-0.0809654296	-0.3410526128	0.0873285959	-0.1911729335	0.0872487644	0.1242703468	0.0169425609	0.0216035366	0.110460575	0.0137358749	0.0296762099	-0.0260347857	0.0870041133	0.0439665221	-0.0205885505	-0.1207681093	-0.1056237182	-0.1234325978	0.0718207284	0.1975714313	0.0351786482	-0.1418235004	-0.1321695557	-0.0175993584	0.1463536662	-0.1550227418	0.067961608	-0.0178576839	-0.0708570993	0.0316609471	-0.0408962649	-0.0573891416	-0.2159684652	-0.000243833	0.0509500205	-0.0933255758	-0.0184517968	0.0409969882	0.099866385	-0.1448247908	0.2172613634	0.0490799263	-0.1398483742	0.0340224562	-0.0842760319	0.0850737875	-0.1275280109	0.0401892087	-0.0696981068	0.0014239054	0.0573956896	0.0642700939	-0.1266809887	-0.016305883	-0.0294941202	-0.0165086657	-0.0617500735	-0.1063923117	-0.0496742612	-0.1767567431	-0.0902360541	-0.0835364492	-0.053432113	0.0704171837	-0.0644024126	0.1180905004	0.1163333239	0.1134240387	0.0133153	0.01208956	0.00017729721409	0.0001461574609936	0.0916901	0.0091902999999999	8.446161408999998e-05	0.0084070744380099	0.31014	-0.055892	0.0031239156639999	0.0961868196	0.00169204	-0.00018959	3.594436810000004e-08	2.8629993616e-06	-0.000533192	5.101399999999994e-05	2.602428195999994e-09	2.8429370886400004e-07	8.28879e-05	0.0001574134999999	6.87040396641e-09	2.477900998224999e-08	0.0	0.0	0.0	0.0	0.0	0.0
9553.531924862384	29.526846530894545	871.8346660589992	91269972.23936476	8482.92532024563	-59.07807902034074	71960021.9888644	3490.219420733624	6511.268895329492	-3.6807368766540094	13.547823955160712	42396622.62728534	6529.789336482639	10923.402751733938	1.110075	44.585819	0.1479087695	0.0753705999999999	-0.0407400097	-0.0220795452	-0.1764809825	0.063356852	0.0354331072	0.0447130926	0.0264406714	0.0092111851	-0.041561568	-0.0403920129	0.0361328742	-0.1854574292	-0.1606881717	0.1030761947	0.0266831693	-0.13604022	0.0638069718	0.1371757037	-0.0576786708	0.0412514976	-0.2310111109	0.10913866	-0.0318904373	0.0363927268	-0.1105129285	-0.2427227637	-0.113659228	-0.1733494287	0.3206188662	-0.0707797705	-0.0076144996	0.0718388757	0.1610126327	-0.020821071	-0.015028244	-0.1886674139	0.1703600298	0.0688645902	0.0919527781	0.2385986881	-0.1088499999	0.1231707071	0.1127240475	-0.1046372956	-0.0733820788	0.0559131049	-0.0472754704	-0.13833675	-0.1131694979	0.1830974466	0.1703468073	-0.0233301745	-0.2572628283	0.0442991733	0.0555993505	-0.083257131	0.049712128	0.1210761051	-0.0012733328	0.2188528194	0.0926309335	-0.0096060355	-0.0883545341	0.1156301166	-0.1054450763	0.2913734242	0.0581272881	0.1802538501	-0.1249094366	0.0574291275	-0.2099454048	-0.0458823203	0.0164725968	0.0167615487	-0.1232353006	-0.0728373771	-0.087550789	-0.0121864492	0.0188112298	0.0703516784	-0.0669755772	0.0043130317	0.0678340457	-0.0160104465	-0.1044357473	-0.0974031073	-0.0217951611	-0.0217379508	-0.0261373847	0.0022870511	-0.100514373	0.0127424395	-0.0296602582	-0.0110818643	-0.0155354902	-0.1368294572	0.1799307339	-0.1747671825	-0.0534877921	-0.0772341462	-0.041068803	-0.0826971948	-0.2725737952	0.0472823119	0.0146675862	-0.0983144704	0.0102122667	0.2753479083	-0.2420623018	-0.0643720852	0.0121454971	-0.2137986839	-0.0866718586	0.0702615186	0.2438295745	0.0348530466	0.1100327283	-0.1556561402	0.0013546719	-0.0712234459	-0.1422779216	0.0256681322	-0.1482338818	0.0898330657	-0.0034145927	0.194153342	-0.0831466579	0.1897250473	0.0033357133	0.0148732159	-0.1324215093	-0.1582836601	-0.029874803	0.1772779097	-0.1306985009	-0.0104144032	-0.0265402559	0.1238784821	-0.036445378	-0.0681976961	0.0295761064	0.0253538357	0.0828763059	-0.0507703526	-0.0281167889	-0.0810826032	-0.1158927661	0.0839197198	0.0831860851	-0.0461114749	-0.0291892268	-0.0660960976	0.0129091812	-0.1743143577	0.0810154327	-0.0464615084	0.0106370389	-0.1353695237	0.1015153394	-0.148888846	0.1782610043	0.1558300781	0.02963933	0.0394204418	-0.0307897036	-0.0350307862	0.0302606639	-0.092003088	-0.0058705349	-0.0184585748	0.1046534975	0.1590425504	-0.0011364498	-0.0264168389	-0.026990946	-0.0085302086	0.1178006533	0.1151810923	0.1108582214	0.0197377	0.0064224	0.00038957680129	4.124722176e-05	0.0362491	-0.055441	0.003073704481	0.0013139972508099	0.262423	-0.047717	0.002276912089	0.068865830929	0.00133696	-0.0003550799999999	1.2608180639999986e-07	1.7874620416000003e-06	-0.000204	0.000329192	1.0836737286400004e-07	4.1616e-08	5.9251e-07	-8.229539e-05	3.510681001e-13	6.7725312152520995e-09	0.0	0.0	0.0	0.0	0.0	0.0
9597.6757757298	44.1438508674164	1948.6795694047	92115380.29603064	8570.119942357174	87.19462211154496	73446955.82638814	7602.902125175125	6517.395483051165	6.126587721672877	37.53507711135285	42476443.88249572	6538.1292281080805	11215.977028076652	1.129318	45.358685	0.1161806555	0.0677158	-0.0386537166	0.0962342025	-0.1362379941	0.0572366786	0.0775286984	-0.055473667	0.0059925173	0.0403030169	0.1461217728	0.0374268384	-0.0945881577	-0.0368510685	-0.209292763	-0.0490139156	0.0033677028	-0.0549706764	-0.0883592397	-0.0705989948	0.0247670589	0.0704084646	0.0066579487	0.0198155503	-0.1239889303	0.0106966347	0.1440337166	0.0153715324	0.114153682	-0.065102589	-0.0203642044	0.2807788674	-0.0078288103	-0.058828246	0.0773737174	-0.0555599168	0.035742912	-0.0749927101	0.1083988876	0.0330256979	-0.0069598506	-0.072606424	-0.0180489152	0.1155194717	0.1175163824	0.1528193531	0.0559251075	-0.1203909833	0.1591976531	-0.0645977464	-0.2013924607	-0.0329926774	-0.2327840105	-0.0165063565	0.1516289834	-0.130431395	0.0694501951	0.2496999237	0.0464014522	0.0344029488	0.1916085325	0.0376463343	-0.1060155436	0.0659237373	0.0801884199	0.1962729285	-0.0815092859	0.0928379587	-0.0221969806	-0.1056319941	0.0599690887	0.0342827734	-0.1343865536	0.0979977577	-0.0149231734	0.0586711037	0.0118625741	-0.0210622666	0.0058399575	-0.0586392704	0.0027663209	-0.023796126	0.0894998685	0.0859439833	-0.0122950408	0.0795207715	0.0538933683	-0.1503424545	0.028934406	-0.0459323657	0.0468127631	-0.0493824954	-0.0408030305	-0.1399074977	-0.0619211216	0.0559261562	0.0314584182	-0.0705256064	0.0806858731	0.0249802068	-0.1192434892	-0.0785281324	0.1420410463	0.1108542734	0.0485498469	0.1577751613	0.0602794937	0.1598457383	-0.0018797348	0.0131076342	0.1684615658	-0.1707916321	0.0005133028	0.0317791107	0.2068017748	0.0153567436	0.0090373035	0.2190843424	-0.1182075279	-0.0481362759	0.1007334205	0.1352940885	0.0206609723	-0.0394400365	-0.1825568432	0.0661918961	0.2022944263	-0.1131980654	0.0279239936	0.1626084002	-0.067879293	-0.0363073286	0.2032201626	0.0057138953	0.0035680429	0.023685561	-0.0233766374	-0.0658966604	0.008521668	0.04465594	-0.0132655283	0.0715819805	0.1093306427	-0.0521792554	0.1222118286	-0.0677812833	-0.0867175587	-0.154918975	-0.0627355574	0.0897295243	-0.154968033	0.0757160112	-0.1253044652	-0.1125622476	0.0426097435	-0.1413513694	0.0050941929	0.0659686118	-0.0232233564	-0.1076474509	-0.0474073845	-0.1358968002	0.0023977217	0.1268335878	-0.0495959145	-0.0187476696	-0.0730920314	-0.0961565302	-0.0171631708	-0.0699586704	-0.0138720581	0.0663723661	-0.1587241848	0.0094351735	0.1451306259	-0.0355748217	-0.0262303508	0.0306492775	0.117453149	0.1138033884	0.1078042307	0.022684	0.0029462999999999	0.0005145638559999	8.680683689999993e-06	0.0239607	-0.0122883999999999	0.0001510047745599	0.00057411514449	0.330039	0.067616	0.004571923456	0.108925741521	0.00181681	0.00047985	2.3025602250000002e-07	3.3007985761000004e-06	-0.000315983	-0.0001119829999999	1.2540192288999997e-08	9.984525628900001e-08	-7.417359999999998e-05	-7.476610999999999e-05	5.501722936959998e-09	5.589971204532097e-09	0.0	0.0	0.0	0.0	0.0	0.0
