global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
9615.290352853985	n/a	n/a	92453808.5696869	8768.023062058286	n/a	76878228.41678597	n/a	6505.762705586778	n/a	n/a	42324948.38140379	6530.308389285488	8672.312144195248	n/a	n/a	n/a	n/a	-0.1017285526	-0.0033688958	0.1465277882	-0.0054451541	0.129397926	-0.1478566405	0.0051247443	-0.1799115883	-0.0139544085	0.3717033612	-0.2049605469	0.0725104084	-0.1047300384	0.0806207834	-0.1604897159	0.0828535608	-0.0605556771	0.1111978803	0.0725161457	-0.0519087027	0.161053998	-0.0265286698	0.0820699409	-0.0082047579	0.1386465863	-0.0418701653	0.0804841232	-0.1308837409	0.0915826594	-0.1579802666	0.0909375637	-0.1725962642	0.0911135161	-0.0580901471	-0.0691188759	0.1003380065	-0.0550205305	0.0662291544	0.1331591898	-0.052279385	0.0140766338	-0.0355163655	0.088301366	-0.0529727695	0.0685181668	-0.0163783032	0.032423928	-0.1071533641	0.002450973	-0.094939736	0.1106674916	-0.0006433422	0.0414854681	-0.0233979806	0.0603437886	-0.1434093697	0.0566661842	0.0002744727	0.0036249897	-0.1830850298	0.0035739758	0.0712090972	-0.0244915601	-0.0702656268	0.0472112275	0.0529205106	-0.0398607709	-0.0799832999	0.0620137594	0.0948999877	0.0186086804	-0.0509420887	-0.0254956512	-0.0844966896	0.1135308416	0.031250966	0.0721381048	-0.0363143266	-0.1095252435	0.0419357124	0.1000245415	-0.004564984	-0.0033635883	-0.0403053979	-0.0115798788	0.0162065352	0.0188938775	0.0426188554	0.0093493684	-0.1026847734	-0.0027746449	-0.0253419148	-0.1051143488	0.0695205796	0.0483307425	0.0208573519	-0.0868551406	0.0746531495	-0.0330675898	-0.1300471569	0.0618051758	-0.1166128643	0.0036056612	-0.0265748652	0.0445104626	-0.022658021	0.0845948303	-0.1054423522	0.0814552547	-0.0007137881	0.0584203847	-0.0799907975	0.0203708637	-0.0101916098	0.1049629627	-0.0613240755	0.1563580375	-0.140103087	0.132382024	-0.1873377981	0.0560072717	0.0826116218	-0.0361813309	0.0519435787	0.0219122622	-0.1928159544	-0.0114487591	-0.0520967625	-0.0193170222	0.0239718384	0.1046551158	-0.0696912454	-0.039002473	0.0669884272	0.0122909119	0.0429306622	-0.0299727698	-0.0021995958	-0.0435680393	0.1432573602	0.060008095	0.0589481991	-0.1115755182	-0.0039909071	-0.0158314449	-0.034655998	0.0341447229	0.0127405207	0.0512943947	-0.0904064536	-0.0312480449	-0.0227150519	-0.0414433263	0.0506874253	0.016585004	0.0194181955	-0.0897231156	0.0938013959	-0.0173763625	0.0956009939	-0.0585679079	0.0388378204	-0.0533957242	0.0463181121	-2.68516e-05	0.2030285213	-0.0910608651	0.0672047157	-0.1005065191	0.1990957993	-0.02701007	0.0682449316	-0.0361929237	0.0020176091	0.1266480785	-0.0030352738	-0.0620360386	-0.0082135949	0.0757634782	-0.0167715725	0.1186709048	0.1186491225	0.1186128217	0.0073223	n/a	5.3616077290000005e-05	n/a	-0.00133164	n/a	n/a	1.7732650896000002e-06	0.0409063	n/a	n/a	0.00167332537969	0.000264164	n/a	n/a	6.9782618896e-08	-0.0	n/a	n/a	0.0	0.000476012	n/a	2.26587424144e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0
9591.58518261572	-23.70517023826505	561.9350960251273	91998506.31537342	8584.43343760619	-183.58962445209545	73692497.44469124	33705.15020646145	6506.589721671655	0.8270160848769592	0.6839556046452138	42335709.80616322	6517.255894323353	8777.46466483141	1.006419	42.036602	0.02594656	0.0170033	-0.0881201742	0.0147364107	0.1071712967	-0.0086427279	0.0628384538	0.0394304527	0.0354099882	-0.0890698317	0.0333969235	0.1463103569	-0.0888689052	0.0262938793	0.0666329659	0.0529073657	-0.0933766143	0.2129046078	0.036424681	-0.1511091416	-0.115943851	-0.0838541735	-0.0137211579	-0.1114132096	0.026799008	0.0021997223	0.0201604918	-0.0687030305	-0.1517676896	-0.0220285465	0.0168504105	-0.0580988352	0.1145010955	-0.1402886409	0.0178530229	-0.0979663169	0.1266812138	0.1140706212	-0.0583867049	0.0528398369	0.169780688	-0.0185288434	0.034411225	0.0539894812	0.0298212417	-0.003082895	0.0593937769	-0.0538090219	0.0025061417	-0.0198152356	0.0393877553	0.0328179786	0.2008588127	-0.1832640141	0.0775759486	0.0358071544	0.0214231084	0.0489674824	0.0718928664	0.0157074124	-0.0031108739	-0.0817020445	0.0224790074	0.0211674163	-0.026875961	-0.0777190572	0.0118152217	-0.1101741891	0.0183053635	0.0598770529	0.2225475237	0.0497143451	0.0506270786	-0.1496788475	-0.0748439065	0.0072047387	0.1363865628	0.0397995021	-0.0702449916	0.0646780318	0.1148293122	-0.1091473169	-0.0015920868	0.0699284378	-0.0053150014	-0.1039405557	-0.0130579987	-0.0640607543	-0.0442655203	-0.0999271951	-0.047267589	-0.1091777388	0.0201467467	0.0464996127	-0.0748445399	0.0362626526	0.1045300994	-0.0647636779	-0.0946360099	0.0713478028	-0.0241068967	-0.132071571	0.1382401105	-0.0448746179	-0.0732226916	-0.0728674615	0.0400995716	0.0161641912	0.0463418849	0.035285962	0.1435786669	0.0328857911	0.0325266401	-0.1476292663	0.017231906	-0.0037794913	-0.1463699146	-0.1681714531	0.0075626876	-0.1456470198	0.097118214	-0.0125435229	0.0935719375	0.046241029	0.0648735021	0.1918770357	0.0239367203	-0.0959138164	-0.1138937521	0.0814938878	-0.0800141815	-0.0809479737	-0.0317709562	-0.0552506656	-0.0070568175	0.0495996529	-0.0561816143	0.0226633939	-0.0679081466	0.1155649125	0.0332117175	-0.0556546877	0.1188641193	-0.0736166759	0.0191595845	-0.0242565394	-0.032804512	0.0936786806	-0.049315797	-0.010554176	0.0465516891	-0.1688302189	0.0823667144	-0.0347091822	-0.0940489938	0.0060922969	0.0191713914	-0.044092511	-0.0868360266	0.0929569828	0.0084943737	0.1058355685	-0.0662752133	0.0449203846	-0.1206198105	-0.0225411272	-0.0071222981	0.1118706699	-0.1489894623	0.1888214672	-0.0871674323	0.2044474356	-0.0177395686	-0.0748536819	0.0364111943	-0.0457740781	0.1340091182	0.0355995216	0.0406842704	0.0516172598	0.0306841243	0.0086827756	0.1186128217	0.1184168613	0.1180905004	0.0107266	0.0034042999999999	0.0001150599475599	1.1589258489999993e-05	-0.00153925	-0.00020761	4.31019121e-08	2.3692905625e-06	0.0428152	0.0019088999999999	3.6438992099999926e-06	0.0018331413510399	0.0	-0.000264164	6.9782618896e-08	0.0	-0.0	0.0	0.0	0.0	0.000620363	0.0001443509999999	3.8485025176900006e-07	2.0837211200999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
9584.641247317732	-6.943935297987991	48.218237422643575	91865347.8397844	8535.775433734429	-48.65800387176205	72859462.25514418	2367.6013407844107	6517.284962998782	10.695241327127404	114.38818704549398	42475003.28893004	6526.237818583465	8725.364902605485	1.015429	42.41293	0.08857755	0.0493714	-0.1083277232	0.0202815634	0.1243497856	0.0589717848	-0.0934031374	0.0992247916	0.0355943618	-0.0365804811	0.0464531243	0.0494446951	-0.0407110556	0.02751488	-0.0371949599	0.0213193606	0.087044386	0.0347941934	0.0647119037	0.1015225936	0.0317056291	-0.1376850645	0.1329470422	-0.0764587041	-0.0812554335	-0.0171505512	0.0842446097	-0.1398331171	0.0472347241	0.0557168372	-0.0347415604	0.0302836397	-0.007244064	0.0783272034	-0.0069633033	0.0445286567	-0.0513958561	0.1125182524	-0.0630708852	-0.0480623623	0.0538179796	0.0436738222	0.0257913492	0.1364660728	-0.0836832928	-0.0085047191	-0.0270233146	-0.0369142079	-0.0927430691	0.0791165929	0.0435682675	-0.0191403159	0.0754772336	-0.1471270003	0.0928724817	0.0239132032	0.1217333985	0.2696307127	0.1052476467	0.0697107428	-0.0952455731	0.1020197059	-0.1507975254	-0.037345715	0.1507806529	0.0742177291	-0.1390034528	-0.0449088731	-0.1263433915	-0.1179659484	-0.0216033517	-0.0596157184	-0.0018739697	-0.0496186236	0.0134963591	0.0551188646	-0.0553901267	-0.0284367308	-0.1083348318	0.0229624303	0.1404905805	-0.0831975553	-0.199008042	-0.0409503049	-0.0974156712	-0.026664882	-0.0246061842	0.0129386969	-0.1384206522	0.1239854697	0.093056437	0.1844062576	0.0849910498	0.0658305576	0.0441838665	-0.0842683252	-0.0528731891	-0.1046967812	-0.1107546253	0.0736963307	0.0056014928	0.041240123	0.0630695506	0.0875337917	-0.1420384043	0.0141091324	-0.0298085985	-0.0285538347	-0.0197021092	0.1271494621	-0.0262584963	0.019212505	0.0018492096	-0.0891977777	0.0241164512	0.0857462543	-0.1413650334	-0.2158310407	-0.0825391041	0.0990675066	-0.007489352	0.1700891287	0.142861715	-0.0443712782	-0.0611241418	0.1071202437	-0.1811619791	0.1539509465	-0.1101861861	0.0049430367	0.0984049876	-0.1333633536	-0.002841759	-0.0416283453	-0.0164666017	-0.0034126744	-0.0306943774	0.1495642987	0.0214793902	-0.0120100326	0.1504982109	-0.1833656457	0.0270309733	-0.0673940073	0.0943593233	0.040543317	-0.1761004694	-0.0600992564	0.0115368135	0.0021795509	-0.0313389307	0.1752979322	0.0004473902	0.0212483673	0.1438755005	-0.0746762698	-0.0267332543	0.0574206266	-0.1147647251	0.100717612	0.0707928395	0.0434927211	-0.0090919816	-0.0140914498	-0.0051204875	-0.0612231161	-0.0265233328	0.0085350515	-0.1931477262	0.182737639	-0.0697226766	0.1781837714	0.0151739009	0.042677597	-0.0669069568	-0.0396690544	0.1445142896	-0.0509898453	0.0201110547	-0.0486760777	-0.1069394149	-0.0689779252	0.118496684	0.1179527935	0.1170481578	-0.00806715	-0.0187937499999999	6.507890912250001e-05	0.0003532050390624	0.0134367	0.01497595	0.0002242790784025	0.0001805449068899	0.0793165	0.0365013	0.00133234490169	0.00629110717225	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.000254232	-0.0003661309999999	6.463390982400001e-08	1.34051909161e-07	0.0	0.0	0.0	0.0	0.0	0.0
9551.226210014684	-33.41503730304794	1116.5647179640853	91225922.11487146	8498.219234627908	-37.55619910652058	72219730.15979974	1410.4680913286172	6513.244478832706	-4.040484166076567	16.325512296315452	42422353.64104472	6523.196987154031	8707.478148858163	1.070768	44.724346	0.18492355	0.118181	-0.1034157861	0.0288151237	0.064182211	0.0340968989	-0.0362129533	-0.0384881776	-0.1489038225	0.1095700112	0.0293064335	-0.0628001244	0.0812857487	-0.0204640219	0.0584292084	0.0223573782	0.0488699544	0.0649376719	-0.0012628274	0.0289672063	-0.0672173044	0.0716210287	-0.0149495934	0.0001598719	0.0928250763	0.1024387515	-0.0759104798	-0.08083773	0.0028326218	-0.0344485139	0.0168048176	-0.0026655677	0.1517389498	0.0049942095	-0.2010746183	-0.0224743806	-0.1141511327	0.0844621335	-0.0291505686	-0.0277714724	-0.1106358625	-0.0084214282	0.1772177897	0.0507879997	0.0324681951	-0.084960602	-0.0238486639	0.0025120956	-0.0372689402	-0.0563828157	-0.0962910411	-0.1930748342	0.0747893694	0.0721721037	0.0439420941	-0.1045354259	-0.0747507985	-0.0307848937	0.0236753024	0.1375741585	0.2055247409	-0.0210724271	-0.0716432999	-0.0541832134	-0.1038900435	-0.003462931	-0.0012862023	0.1923342023	-0.0532821963	-0.0400169564	0.1928658674	-0.0324761442	-0.0959679929	-0.0250089835	-0.0187320252	0.0817529659	-0.1499002563	0.0171270116	0.1302784308	0.0789860774	0.0797636774	0.0162026183	-0.0568162102	-0.0182491798	-0.1004246332	0.1415121456	0.0133337088	0.104488473	-0.1080254645	0.0139775844	0.1267980847	0.0554334946	0.1038702529	0.0721191114	0.0318608563	0.0386581037	-0.1074724874	0.0439163542	-0.0829639458	0.0462061357	0.0230436781	0.0612757321	-0.1645284483	-0.0078051661	-0.0831155109	0.0085100515	-0.1103830665	0.0150850637	0.1141799784	0.0898138355	0.0509351697	-0.0339753255	-0.0161260727	-0.0561754509	-0.0493342848	0.1017456632	0.1476737945	-0.1610807928	0.0078441463	0.0233606877	0.1870598769	-0.0918452224	-0.0666803447	0.0255264887	0.0262872709	-0.1224674421	0.0751999402	-0.0472661895	0.1737152674	0.0631059251	0.0996905851	-0.0788363828	-0.1225509638	-0.0879068518	-0.0669000768	0.0810389955	0.1560705957	0.0089134018	-0.0279356017	0.0517873602	0.1174017042	0.0191253116	-0.076765613	-0.1114544175	-0.017159204	-0.062941949	-0.1144872032	0.0769028546	-0.0027815526	0.1609509439	-0.0521037407	0.0994348017	-0.0054939112	0.0665342902	0.1447997979	0.1249202012	-0.1181884229	-0.0493130236	-0.0941420526	0.0041219811	-0.0232211266	-0.0008623807	-0.0017038085	-0.016514552	0.1423379326	-0.0905473863	0.0126853058	-0.0189785501	-0.0612300006	-0.0007985399	-0.103017884	0.0660958293	0.0637986144	-0.0353202461	-0.1797678758	-0.1396780558	0.0403444155	0.0293358583	0.0478300445	0.1403726096	0.1362411594	-0.0761251275	0.1183225485	0.1172578276	0.115490384	-0.00611535	0.0019518	3.7397505622500006e-05	3.80952324e-06	0.0459571	0.0325204	0.00105757641616	0.00211205504041	0.044396	-0.0349205	0.00121944132025	0.001971004816	0.00186172	0.00186172	3.4660013584000003e-06	3.4660013584000003e-06	0.000151642	0.000151642	2.2995296164e-08	2.2995296164e-08	0.000551487	0.000297255	3.041379111690001e-07	8.8360535025e-08	0.0	0.0	0.0	0.0	0.0	0.0
9557.606921466706	6.380711452022297	40.713478633968485	91347850.06526828	8479.234647198287	-18.98458742962066	71897420.20224786	360.4145598729108	6524.227869172886	10.98339034018045	120.6348633647692	42565549.28889218	6534.167558166088	8631.112400084421	1.105689	46.182961	0.13104353	0.0684822	-0.0934787407	0.0215628071	0.0645610589	-0.0482539302	0.0267915466	0.0216700633	-0.0973740701	0.1016235944	-0.0864172339	-0.036995497	0.0341711356	0.0430029719	0.1278099058	-0.0100596358	-0.0016511517	0.1462720681	-0.0791852902	-0.1326472992	-0.1161251576	0.0560116829	0.0194352669	0.0167279	0.1155740195	-0.1062026094	0.0545751596	-0.0005491795	0.1473668517	0.0985418778	-0.1921202981	-0.0351502808	-0.1308722304	0.0272755729	0.0760979751	0.0437500469	0.2294460006	0.0833251703	0.1106015142	-0.0362412594	0.0255747549	-0.0887408707	0.0425833834	0.0193657123	0.0174580274	0.0646481494	0.0673740201	-0.0938434746	0.0691673749	-0.0197347209	-0.050955666	0.0548522275	0.0643167711	0.1373120698	0.1473833607	0.071775097	-0.0861413811	-0.0176482596	0.0520441977	-0.1290132004	0.0652545779	0.0832103167	-0.112969408	0.088320028	-0.0692590056	0.1101805956	0.0513580948	-0.0980459662	0.0212523971	0.1108859589	0.060695924	0.0241545646	-0.0395298337	0.1826834584	0.0858024345	-0.0287793184	-0.1311702869	0.0678536118	-0.0052623046	-0.0903919001	0.1597101582	0.0050797632	0.1366626289	0.0397188967	-0.1339522925	-0.0073834356	0.0873411067	0.0111690152	0.0349221678	-0.0116103118	-0.1408441964	-0.0548934685	0.0310379934	0.1484317462	-0.0161670887	-0.0257730138	0.3302007332	0.0458034629	-0.0674855887	-0.0843951353	-0.0788765228	-0.0760946369	-0.0576693613	-0.0232337798	-0.0481536737	0.0295609209	-0.0211537336	0.0933619592	-0.0100920492	0.0746897074	0.1263466066	-0.0402398737	-0.0709118544	0.080611094	-0.0164568853	0.1672656805	-0.0575604088	0.0561158314	0.0626031503	-0.070021541	0.0313583364	-0.0131459203	-0.1102243257	-0.1055077585	0.0412142895	-0.0346582942	-0.096117292	0.07396094	-0.0766793439	0.0244471406	-0.1788984802	0.0684145518	-0.0865027937	-0.0212955047	-0.0780290273	0.1205498919	0.1163538934	-0.0999429312	0.1659777846	0.0312843211	-0.0714992386	-0.0783353247	-0.1240988452	-0.0921808388	-0.2268043364	0.0647961205	0.0556901124	0.0662876581	-0.0884378602	0.0220360951	-0.0478999617	-0.0906543211	0.1903287667	0.0206436054	0.0310374752	-0.1162079577	0.0375791818	-0.0058414264	-0.0697948173	-0.0787806645	-0.1279078508	-0.0014177736	-0.0354026786	0.0612245331	-0.0260198579	-0.0336370937	0.0247115689	0.0491103252	0.0078491354	-0.0915992842	-0.0493770399	-0.0081507735	0.0843071206	-0.1314998211	0.1580929434	0.0860579861	-0.110937623	0.024637308	-0.0352393261	0.0911896984	-0.0082736194	0.1015083444	0.1180905004	0.1163333239	0.1134240387	0.00636038	0.01247573	4.04544337444e-05	0.0001556438390329	0.0419866	-0.0039705	1.5764870250000016e-05	0.0017628745795599	0.019756	-0.02464	0.0006071296	0.0003902995359999	0.00271077	0.0008490499999999	7.208859024999998e-07	7.3482739929e-06	0.000601215	0.000449573	2.02115882329e-07	3.61459476225e-07	0.00105201	0.0005005229999999	1.1067250400999998e-06	2.505232735289999e-07	0.0	0.0	0.0	0.0	0.0	0.0
9603.145864050328	45.53894258362197	2073.795291634419	92220410.48622692	8501.06740239441	21.83275519612289	72268146.98005284	476.669199453831	6527.110691786503	2.882822613616554	8.310666221578979	42603173.98283368	6533.834565110246	8799.86390711932	1.10462	46.138309	0.14319462	0.0815305999999999	-0.1044598026	0.0710016077	0.1282314674	0.0674251216	0.0143761772	0.1469036337	0.0904159378	0.0002975616	0.0411519844	0.0309331049	0.0701076993	0.0501738761	0.0424513375	0.0368050969	0.0636950218	-0.0266784048	0.0094125214	-0.105234273	-0.0115893693	0.0076072995	0.0605577008	0.0942955223	-0.0223791938	0.0342069048	0.0216086682	0.0414970414	0.0498285003	-0.1515673283	-0.1034294599	0.1321541171	-0.0802974286	-0.1060251284	-0.0513096147	0.021522973	-0.0211893765	0.1178902173	0.0401765389	-0.0694452671	-0.0221257074	-0.0018931668	-0.0875379338	0.0537599785	0.0204349888	0.0684101088	-0.0032416937	-0.0568560945	-0.0068549861	0.0970192616	0.0608148703	-0.0774926491	0.0193084768	-0.0698497104	0.03326117	0.0026246887	0.0697154996	-0.0339660971	0.0529327603	0.0013667741	-0.0419869515	0.0656066527	0.071713597	0.0212148351	-0.0304610143	-0.1006149187	0.1777908983	-0.0219554251	0.0443976767	-0.1338874013	-0.069642457	0.1259829639	0.1046432393	0.0704545424	-0.0155510383	-0.1222342294	0.1252335836	0.052024411	0.1448794145	0.1148649382	-0.0694851607	-0.0348457712	-0.0920765763	0.0025994082	-0.0976597292	0.0939958311	0.0777332373	-0.0018105566	-0.00706749	-0.1073570176	0.1492678089	0.0125926527	-0.0035115187	0.0344401763	0.030854191	0.1556566677	0.1509661737	0.0189215003	-0.1414614749	-0.0429668666	-0.0427687095	0.0479950018	0.053987776	0.0955016744	0.0316429245	0.0114527273	-0.0300642292	0.0045100676	-0.0343388766	-0.0157778559	-0.0243523642	0.0192097893	-0.019944172	-0.1153690139	0.0256976582	-0.0113891286	0.0442635272	-0.0065712538	0.0714812409	-0.1121341165	-0.0419329922	0.0720155036	-0.0458581811	-0.0143105533	0.0499469545	0.0274798486	-0.0453526692	-0.1055958703	-0.037374838	-0.263309313	-0.0070347255	0.1609361922	0.0596610373	-0.01024407	0.1117445407	-0.0185951759	0.0278568041	0.0956783421	-0.1701500881	-0.0866481704	-0.0194839915	0.0250982255	0.1058413071	-0.1224689104	-0.079772215	-0.0044975149	-0.0869794542	0.055207454	-0.0745869504	-0.0122881611	-0.0131277108	-0.0443640376	-0.0188741911	-0.0964037377	-0.0146125198	-0.0913640765	0.0556177239	-0.1128511375	-0.13361311	-0.0467271085	0.0514766498	-0.0084360237	-0.0179985425	0.0448739222	-0.1195001773	0.0615866696	0.0005228711	-0.0431550876	-0.0600806104	-0.0370417152	-0.0557800212	0.0456441551	0.0430601355	-0.1742866991	0.1014317986	0.0172401853	-0.0080333942	-0.0461424427	0.0277518416	-0.0575105424	-0.0356071175	0.0872355975	0.1178006533	0.1151810923	0.1108582214	0.0160375	0.00967712	0.00025720140625	9.364665149440002e-05	-0.0074674	-0.049454	0.0024456981159999	5.576206276e-05	0.0747628	0.0550068	0.00302574804624	0.00558947626384	0.00232574	-0.0003850299999999	1.482481008999998e-07	5.409066547600001e-06	0.000512141	-8.907399999999997e-05	7.934177475999994e-09	2.62288403881e-07	0.00115904	0.00010703	1.3433737216000002e-06	1.145542090000003e-08	0.0	0.0	0.0	0.0	0.0	0.0
