global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
9970.73311801437	n/a	n/a	99415518.91066857	7123.601751086177	n/a	n/a	50745701.908078045	6144.99276293009	n/a	37760936.05646318	n/a	6134.621722580779	12621.025734326991	n/a	n/a	n/a	n/a	-0.181595441	-0.0086116296	-0.2182146913	0.0488775596	-0.0739380897	0.0044809251	-0.0215642773	0.2733046034	-0.0583847982	0.1370934197	-0.0180509272	0.0127458577	-0.1185440636	0.0223245445	-0.0300551928	0.1871881228	-0.0134719988	0.1370396144	-0.0316021336	0.0253327498	-0.0941913506	0.0234545984	0.0075079392	-0.0058467282	0.0132155009	-0.1073892204	0.056469282	-0.1994067845	0.1189082094	-0.1673678389	0.1153814258	-0.0666243048	0.1503219631	-0.1114623332	0.0914121447	-0.1100231806	0.116731555	-0.0394401261	-0.0062148501	-0.0028559487	0.0072081894	0.0044359842	-0.0340523092	-0.0149295104	-0.0018003342	0.1685342396	0.0339568732	-0.0457353201	-0.0832430753	0.0074253934	0.0668277344	-0.030980793	-0.02313155	-0.0731504865	0.0805944027	0.039931578	-0.0278392973	-0.1536719586	-0.0021811898	0.1377641807	0.0139207411	0.0195756814	-0.0523520081	-0.0008940552	-0.0135949338	-0.043617474	0.1355865946	0.0159553571	-0.0340699517	0.1861231403	0.046901566	-0.1429384576	0.0928158812	-0.002348577	0.013273829	-0.0624660681	0.0854101223	-0.0732529613	0.1047013568	-0.0773953472	0.0142412515	-0.1148528004	0.2154381988	-0.1129835203	0.0859694043	-0.1393000933	0.119708727	-0.0820987936	0.0496260132	-0.0958737574	0.1457813699	-0.0395292374	-0.023795807	-0.103802298	0.0560940384	-0.0121940296	-0.0601741701	0.0969725565	0.03790964	-0.0643310173	-0.0895822427	0.0692810336	0.0337240696	0.0008384723	0.0944107701	-0.0847045342	-0.0144719077	0.1013944241	0.0461791313	0.060218637	-0.0046934427	-0.247049062	0.0516748469	0.1152336926	0.0545721672	0.0952414676	-0.0571538278	-0.2044881868	0.0363182295	0.0746131594	0.044504588	-0.0695302086	-0.180749747	-0.0732170827	0.0093343096	-0.0851066118	0.0965597528	-0.0621842263	0.0680223909	0.0389807456	-0.004914706	0.0167984615	-0.0101729085	0.0541841731	-0.0294253192	0.1069724649	-0.0338402978	0.0645201069	-0.0074728611	0.0219233291	-0.1564189741	-0.0463256437	0.0252122452	-0.0817080388	-0.0695724925	-0.1490104895	0.1186709048	0.1186491225	0.1186128217	-0.0160988	n/a	n/a	0.00025917136144	0.000109072	n/a	n/a	1.1896701184e-08	0.0574034	n/a	0.00329515033156	n/a	-0.00033473	n/a	1.120441729e-07	n/a	0.000112011	n/a	1.2546464121e-08	n/a	0.00106379	n/a	1.1316491641e-06	n/a	0.0	0.0	0.0	0.0	0.0
9959.629010407152	-11.104107607217884	123.30120575267408	99194210.02494375	7082.580941087373	-41.020809998804	1682.706852957978	50162952.78705409	6150.991439812505	5.998676882414657	37834695.69264671	35.984124339616024	6139.354035829406	12622.487223013348	1.127705	45.082378	0.084819822	0.0391072	-0.1884664606	-0.0309601889	-0.2387390961	-0.0704455828	-0.0067804541	-0.0034938756	0.1278654913	0.1912810383	-0.0302081296	0.1191495859	0.1029599582	-0.0810497298	0.0913209968	0.0251959123	-0.0290376918	0.2128934714	-0.0864436776	0.1218369475	-0.1126065853	0.0177108864	-0.0595818572	0.053371897	-0.2272294898	0.0607512528	-0.1166732964	0.1264962681	5.70231e-05	-0.2565018351	0.0196735575	-0.1259931357	-0.0133507669	-0.1532486394	0.1576103027	-0.1693689576	0.0863328625	0.0761142749	0.0627508076	-0.0088702791	0.1680543573	0.2006211375	-0.0954597111	0.0453687803	-0.003708329	0.1656147027	-0.0997834066	0.0611474856	-0.1021273141	0.0406331205	0.0002967534	-0.0128004253	-0.111042786	0.006971856	0.1025725121	0.0429356585	0.0601412604	-0.0416952836	0.1410526747	-0.0007895555	0.0418503504	-0.1320170752	-0.0036324859	-0.0938222217	0.0395618462	0.1178399261	0.0220262344	-0.0429670044	0.0107970477	0.0395260123	-0.0311832374	0.2021139899	0.1227648078	-0.0949937881	0.0882905091	-0.0905473444	0.0174144003	0.0888992251	0.067401544	0.1331209731	0.1656387627	0.1615089448	0.0243706841	-0.2486877664	0.0808249737	-0.1130441449	-0.0125516549	-0.1586943594	0.2721263674	0.1005606777	-0.1087313568	-0.0086977645	0.0206354361	-0.0359913446	-0.0066071525	-0.0251177626	0.2167165136	-0.134814956	0.1026197641	0.0282674454	0.0752846697	0.0303782474	0.0205750065	-0.0244199046	0.0675766511	0.1944739335	-0.111785906	-0.0329264594	0.0451022618	0.0895165742	-0.038831443	-0.0918410398	0.0096849645	0.055286113	-0.0427094864	0.0082218345	-0.091724256	-0.0694869585	0.2219653345	-0.034234855	0.0365700741	-0.0186304475	-0.0295662541	0.0287426257	-0.1918910621	-0.099035537	0.0195163654	-0.0800356937	0.09923657	-0.1021995407	0.0657933648	0.0164013132	-0.0161266155	0.0502092539	0.0037097673	0.0306911676	0.0582111426	-0.0031396193	-0.1067478635	0.0102446351	-0.051438946	0.0464914629	-0.0082851545	0.0092594616	0.0280028415	-0.0174084583	0.0505793897	0.0386436502	0.1186128217	0.1184168613	0.1180905004	-0.0103559	0.0057429	3.2980900410000004e-05	0.0001072446648099	-0.019707	-0.019816072	0.0003926767095091	0.0003883658489999	0.033384	-0.0240194	0.0011144914559999	0.00057693157636	-0.000232914	0.0001018159999999	5.4248931396e-08	1.0366497855999998e-08	-0.000234922	-0.000346933	5.5188346084000015e-08	1.20362506489e-07	0.00131987	0.0002560799999999	1.7420568168999997e-06	6.557696639999994e-08	0.0	0.0	0.0	0.0	0.0
9959.084175574488	-0.5448348326644918	0.2968449948845448	99183357.61617815	7006.260633569834	-76.32030751753882	5824.789339571693	49087688.06551037	6155.255055106339	4.263615293833936	37887164.79341213	18.178415373814644	6143.293891685566	12679.658177499472	1.087199	43.463074	0.11222245	0.056208	-0.1993552021	-0.046987941	-0.1831835529	-0.018653113	0.042163284	0.1334397418	0.1400735086	-0.0336724582	0.008111649	-0.188298867	0.0240600904	-0.0736269539	0.0401375135	-0.1949861753	-0.0437558944	0.1919759207	-0.0274589429	0.1673367915	-0.08536945	0.1427441495	-0.1077824483	0.0413703298	-0.1321420353	-0.0269804896	-0.1648448921	-0.0216714308	-0.0566741418	0.0603128454	-0.204877506	0.152713392	-0.0941664174	-0.0090858573	-0.038635574	-0.017779207	-0.1734017706	0.0128113336	-0.1374629702	0.0738283383	0.0619706412	-0.0947549391	-0.1107491301	0.195725342	0.0503144893	0.0735983502	0.0545941911	-0.0974730756	-0.0622586429	-0.1605752127	0.1590504781	-0.2485648189	0.0178845255	-0.0036315688	-0.1288508891	0.1053097602	-0.1094947661	0.1341877234	-0.0167395084	0.0656422265	0.1137150696	0.0009067827	-0.0073121664	-0.0605507663	0.0032548091	0.0042957358	-0.0576722793	-0.0983105259	0.0464427861	-0.1444622748	-0.0469157253	0.1840813412	0.0752221889	-0.1517754306	0.1446546271	0.0517200663	-0.0133532048	0.0542206966	0.1354392631	0.107730135	0.1527740989	0.057124207	0.0982412969	0.0615160563	-0.2798623567	0.0678621071	-0.0211536438	0.1364538894	-0.0825992378	0.1055133545	-0.2247556778	0.076683205	0.0391083641	-0.0186031318	0.0002346304	0.2264910501	-0.1106960469	-0.0685831278	0.0184791525	-0.1216198797	0.0728285473	0.1262713432	-0.0334614901	-0.166278826	-0.128675737	0.0667884268	0.1009674566	0.169597875	-0.0882201345	-0.0665628677	-0.0356717656	-0.1138604754	-0.0287899385	0.0533219554	0.001422014	0.0203416553	0.1034320946	-0.0377986805	0.1125819711	0.0401927759	0.0268091941	0.1403080447	-0.0750894703	-0.1130097892	-0.1917121054	-0.1069441803	0.0262642208	-0.0745754387	0.0783044527	-0.0981035947	0.0855096	0.0467464593	0.004998334	-0.1266848478	0.0255136073	-0.0211009847	0.0692221586	0.0070102432	-0.0180681716	-0.0204360445	-0.0388783133	-0.0209410255	-0.0264980479	-0.0916204788	-0.0039209419	-0.0472588842	-0.0751114756	-0.0931906545	0.118496684	0.1179527935	0.1170481578	-0.0139355	-0.0035796	1.2813536160000004e-05	0.00019419816025	0.0146943	0.0344012999999999	0.0011834494416899	0.00021592245249	0.0597392	0.0263552	0.0035687720166399	0.00069459656704	-0.000695096	-0.000462182	4.83158449216e-07	2.13612201124e-07	-0.000272347	-3.7424999999999975e-05	7.4172888409e-08	1.400630624999998e-09	0.00177799	0.00045812	3.1612484401e-06	2.0987393440000002e-07	0.0	0.0	0.0	0.0	0.0
9913.2203102814	-45.863865293087656	2103.4941396224904	98271936.92017566	6910.990168092689	-95.27046547714508	9076.461592231894	47761785.10347381	6133.911033822786	-21.344021283553047	37624864.57085291	455.5672445527655	6121.933410462633	12541.940676964392	1.145819	45.806503	0.08181522	0.0420926	-0.1904877233	-0.0181754774	-0.1635473462	0.1544467696	0.0380102891	-0.0018407175	0.0026597144	-0.0303206602	-0.0487840351	0.0062210133	0.0498904412	-0.0281474125	-0.1482724002	0.1966996228	-0.0023262243	0.2113938484	-0.0928639864	-0.1049261761	-0.0237655231	-0.0617749187	-0.0146372005	0.1604541066	0.1326017672	0.1673476299	0.0241777863	-0.1535530509	0.2084582656	0.0500923663	0.0655575069	0.0075588915	0.1159495356	0.0470073115	0.0114442046	-0.0235205561	0.0538584044	-0.041658513	0.0230010216	-0.0562267172	-0.1076885022	-0.1211987907	-0.0339431958	0.1512635859	0.1599053415	-0.0105961115	-0.055087743	0.1112378781	0.020980551	-0.0237178748	0.0247538251	-0.2096325758	0.0052811059	0.0210514956	0.0022017651	-0.0357738729	0.0159520082	0.0540312012	-0.1983470804	-0.2156737819	0.0267991447	-0.1114836296	0.0452401377	0.0212527589	0.0744293932	-0.1301807526	-0.0699233792	0.013729162	-0.1513323678	-0.0219455299	-0.0025445089	0.2030915338	0.0744229839	0.1232458791	0.0792178171	0.071757513	0.1451140317	-0.1803038935	0.0333256691	0.0839573596	-0.0166837208	-0.062707869	0.1321423578	0.154904427	0.2615996819	0.0004015541	-0.0366463325	-0.0805133363	-0.0134654831	-0.1092368568	0.0311879537	0.0496314089	0.055908036	-0.1029782373	-0.0099481802	0.0820670673	-0.1012238465	-0.0695186055	-0.0768287421	-0.0843953594	-0.1019040803	0.0251681106	-0.0136249932	0.0205155596	-0.0380621069	0.1289268435	0.1108956011	0.118770844	-0.0395528191	-0.0706246961	0.1784689785	0.128671319	0.0128022336	-0.159045468	-0.2428377755	-0.0467431297	0.0119838863	-0.0373408977	-0.0334241404	0.0873410112	-0.0619616035	0.0899248219	-0.0602218902	0.0255257323	-0.1902907834	-0.1129418499	0.0169165606	-0.0764077892	0.0458717167	-0.1065235456	0.031614212	-0.0075031549	-0.0063478333	-0.146162727	-0.0489264628	0.0690404897	-0.0588852614	-0.0442501215	-0.0458873172	0.0815331706	0.0645606278	-0.0279629282	0.0151318088	0.0565359403	0.0393094529	-0.0292698595	-0.0687300863	0.0076335134	0.1183225485	0.1172578276	0.115490384	-0.00762798	0.00630752	3.97848085504e-05	5.81860788804e-05	-0.0116634	-0.0263577	0.00069472834929	0.00013603489956	0.0880621	0.0283229	0.00775493345641	0.00080218666441	-0.00076369	-6.859400000000006e-05	5.832224161000001e-07	4.705136836000007e-09	-0.000363515	-9.116800000000005e-05	1.32143155225e-07	8.311604224000007e-09	0.00203477	0.00025678	4.1402889529e-06	6.593596840000005e-08	0.0	0.0	0.0	0.0	0.0
9887.435867049631	-25.78444323176882	664.8375127723089	97761388.0250195	6929.822608418367	18.832440325678363	354.66080862023654	48022441.38414634	6108.095162452432	-25.815871370353307	37308826.51357481	666.4592146106276	6092.659465995464	12502.34864243782	1.211361	48.426708	0.04467572	0.0239439	-0.1848611005	-0.028066342	-0.1980331955	-0.0748758597	-0.0338226498	-0.1694679712	0.1822973638	-0.0307614809	-0.0267974809	-0.0395442608	0.0918630922	-0.120407091	0.0620402873	0.1401528236	0.0514577419	0.2345200988	-0.3669437309	-0.5102911819	-0.1639639841	-0.3086484969	0.1159730051	-0.0831484738	-0.0101631383	0.0974408207	0.2205153357	0.2164804047	-0.0982985956	0.0704308746	-0.1835004583	-0.0807903854	-0.0827269933	-0.0243319248	0.0183410518	-0.0535077371	-0.0591988972	-0.0064538743	-0.0208902376	0.0191033489	0.010476485	-0.0039411944	0.0083873515	-0.0415107772	0.0290544505	-0.0595275286	0.0891261032	-0.0511404677	0.0233741267	0.1009197337	0.0253573495	0.066402116	0.0635335494	0.0039270898	0.0117714583	0.0067580259	0.0104518436	0.0054633654	-0.0011765124	0.04554972	-0.066756561	0.0528052063	0.0241440018	-0.0261846452	0.0600043247	0.026820844	-0.0287089618	0.0813472815	0.0702299865	-0.0890706887	0.064312188	0.2312971795	0.3028812984	0.583996651	-0.1383862435	-0.2426533138	0.1411106909	0.1209276051	-0.1161744308	0.1466722693	-0.3230377601	0.0397518178	-0.0250195623	-0.0219805946	-0.0863972424	0.0845580133	0.1447259471	0.0164393909	0.0584622332	0.0749242461	-0.0534586832	-0.023659861	0.0082120754	0.0527751514	0.0502208308	0.0175697106	-0.0177906325	0.0407159811	-0.0379650819	0.0616262711	-0.0300980062	0.0055758563	0.0332087258	0.0379269423	-0.0019686693	-0.0480192834	0.001486441	-0.0253749784	0.0013764212	-0.0502887776	-0.0223101624	0.0163592931	0.0002812305	0.0251510594	0.0681655151	0.10024473	-0.020462973	-0.0544734576	-0.025311431	-0.0507671428	-0.0249995279	0.0188877926	0.0197753646	-0.0702892885	-0.1932552244	-0.1216227541	0.0390426703	-0.1030117237	0.0396150814	-0.1596619607	-0.0082911188	-0.0587399859	0.0297301162	-0.0709660747	-0.0903601452	0.0860045161	0.0658194706	-0.1993250981	-0.0948080609	0.1105431139	0.0746058111	-0.0031282888	0.064518474	0.306657977	0.1602032228	0.0034927877	0.2472995453	0.2487806318	0.1180905004	0.1163333239	0.1134240387	-0.00673141	0.00089657	8.038377649000004e-07	4.53118805881e-05	-0.0139535	-0.0022900999999999	5.244558009999999e-06	0.00019470016225	0.0854545	-0.0026076	0.00730247157025	6.799577760000008e-06	-0.000949564	-0.0001858739999999	9.01671790096e-07	3.4549143875999975e-08	-2.45356e-22	0.000363515	6.0199566736e-44	1.32143155225e-07	0.00226301	0.00022824	5.1212142601000005e-06	5.2093497600000094e-08	0.0	0.0	0.0	0.0	0.0
9946.0702703285	58.634403278869286	3437.993247869077	98924313.82231246	7005.632458496094	75.80985007772688	5747.1333688074255	49078886.14353403	6145.345055629524	37.24989317709151	37765265.85275024	1387.5545417047283	6133.8224067781	12520.6290007461	1.356676	54.235954	0.0894459	0.062411	-0.1928897089	-0.0279448139	-0.1797865289	0.0286049075	0.0586800507	0.1013423999	0.1421903476	0.0299527086	-0.0378817413	0.039739256	0.0406121088	-0.0887557828	-0.0336641328	-0.2013362792	-0.0340480713	0.173517476	-0.0328298055	0.2715233699	-0.0311309087	0.0822724992	-0.1272888808	0.0519477474	0.0599284499	-0.0022028873	0.2044003117	-0.2036321719	-0.0697255696	0.0760142924	-0.0289571007	0.1630524342	-0.0889036468	-0.1393770418	0.0557502403	-0.0364923507	-0.0671098082	0.1344904225	-0.0662659105	0.0928544706	-0.1208668589	-0.0410963476	-0.1182288488	-0.0204603091	-0.1022159016	-0.0984140343	0.0699324902	-0.2184659026	0.053398237	0.0557926171	0.0213097149	0.077341692	-0.0017176119	0.192061015	-0.1134825224	-0.1435260044	0.003236118	-0.141841067	-0.083905349	0.1942482308	-0.1462816965	0.0039311814	0.0677606826	0.0640943119	0.016776313	0.0406088822	0.0546621947	0.0658386778	0.0281296395	-0.0064748065	-0.036810711	0.177808368	0.0838716009	-0.249241534	0.102089339	0.1040570789	0.0355943456	-0.0308749529	0.1554759828	0.0001857646	-0.0858887467	-0.2692158543	-0.0501100768	0.0869427028	-0.0385873723	0.0096536559	-0.0556424982	0.0780522408	0.1180494963	0.1104894666	-0.154715106	0.0619832729	-0.045269097	0.1337405905	0.0538458326	0.0239058725	-0.1634415034	0.1945086891	0.0269988825	0.0472774055	0.0315273649	-0.0578876416	0.1620688668	-0.0892423472	0.0679772929	-0.1407721158	-0.1058343796	-0.0267656077	-0.0857112988	-0.0702544668	0.1424626286	0.1464336667	-0.0074457045	0.1498543042	0.2218572293	-0.0132057957	-0.1341847076	-0.0644773299	-0.1726152791	0.0370812825	0.0358801353	-0.0237190098	0.0385472809	-0.0113631076	-0.1916743512	-0.1112588971	0.0380499749	-0.0793837605	0.0348720443	-0.1184713553	0.0994500747	0.0557779965	0.0401733045	-0.1577698484	0.0125142833	-0.0303822751	0.0394003868	-0.0817514253	-0.0296328806	0.0535384796	-0.041670917	0.0133140167	0.0137954067	-0.1285918462	-0.0071472331	-0.0499318921	-0.1471568465	-0.1482252315	0.1178006533	0.1151810923	0.1108582214	-0.0128026	-0.00607119	3.685934801610001e-05	0.00016390656676	0.0469146	0.0608681	0.00370492559761	0.00220097969316	0.0772580999999999	-0.0081964000000001	0.0059688140156099	6.71809729600017e-05	-0.000979087	-2.952300000000005e-05	9.58611353569e-07	8.716075290000029e-10	-9.75512e-05	-9.75512e-05	9.51623662144e-09	9.51623662144e-09	0.00210388	-0.00015913	4.426311054399999e-06	2.5322356900000122e-08	0.0	0.0	0.0	0.0	0.0
9954.093254496318	8.022984167817413	64.36827495704885	99083972.5192091	6888.709331092056	-116.9231274040376	13671.017721940803	47454316.248274766	6135.493104165889	-9.851951463634578	37644275.63126718	97.0609476418115	6122.333133818431	12780.312840334114	1.120799	44.806301	0.120761935	0.0682051	-0.196333762	-0.0690918435	-0.1427698658	0.1240830801	0.0460296506	0.0008691916	0.0969883226	-0.0915519737	0.0564984337	-0.2008261381	-0.0101732461	-0.2698484956	-0.0432561968	0.076558061	-0.0107476652	0.1943667712	-0.135506866	-0.0589740536	-0.1026510382	0.0477314861	0.0371637792	0.1028009637	0.0093763816	-0.1627196243	-0.1150106809	-0.2102526908	0.0329420589	0.0805634158	0.0597763743	0.1519728888	0.0765195639	-0.0975832753	-0.1370117797	0.1099441201	0.2383675533	-0.1026896712	0.1170874913	-0.1479232053	0.0470633868	0.0573624493	0.1320715954	-0.1005054618	-0.030754984	0.132052558	0.1457688999	0.0417091867	0.133859591	0.0058232165	0.0105785401	0.0495830144	-0.0222872477	0.0300822034	0.070183046	0.0213603269	-0.0624097975	-0.0241152622	-0.0071799009	0.1435299512	0.0570692113	-0.079977093	-0.0880559765	-0.0153801468	-0.0227658182	0.057408286	0.0043142514	-0.0061139211	-0.0920650385	0.1272959294	-0.0141574745	0.1920300129	0.1204013323	0.0698365762	0.1519098489	0.0040046634	0.06630936	-0.0228298606	-0.0513425195	-0.103211818	0.1813637952	-0.1112355087	0.0207687251	0.1942314121	-0.0641629243	-0.1897403883	-0.0963354734	0.0203928678	0.0025507495	-0.013883279	0.3132375043	-0.0756543328	-0.1719118767	-0.1439427833	-0.0525156741	-0.0118826488	0.0421027902	-0.032459837	-0.0593648046	0.105691711	-0.0130414358	0.1050245273	0.048423117	-0.0137827051	-0.175161346	-0.0935546014	-0.1215500086	0.0463660306	0.0294472448	-0.038846599	-0.0495969271	-0.0820973291	-0.0289517486	0.0604241394	-0.0358971315	-0.1178410913	-0.0219665697	0.0234419071	0.0647237035	0.0293252189	-0.029980104	-0.1962308214	0.1385680735	0.1051940346	-0.1911011945	-0.1178349007	0.043974067	-0.0745194155	0.074402031	-0.0980642387	0.0275212342	0.0040540789	-0.0556374665	-0.0985759996	-0.0653526018	0.0405710571	-0.0046427425	0.0126498054	0.0104531708	-0.0337417568	0.0272608743	-0.0497680156	0.0706727439	0.0714101579	-0.0366715724	0.0519016376	-0.0003641129	-0.02016464	0.117453149	0.1138033884	0.1078042307	-0.015851	-0.0030483999999999	9.29274256e-06	0.000251254201	-0.00762218	-0.05453678	0.0029742603727684	5.80976279524e-05	0.053369	-0.0238890999999999	0.002848250161	0.0005706890988099	-0.000414639	0.000564448	1.71925500321e-07	3.18601544704e-07	7.22739e-05	0.0001698251	5.22351662121e-09	2.884056459001e-08	0.00215536	5.1480000000000015e-05	4.645576729599999e-06	2.6501904000000013e-09	0.0	0.0	0.0	0.0	0.0
9946.975796424374	-7.117458071943474	50.65820940587332	98942327.49465232	7021.1611166195	132.45178552744346	17543.47548940788	49296703.425529584	6138.946933242532	3.45382907664316	37686669.44916789	11.928935290665745	6124.795989651242	12591.383609596707	1.182765	47.283493	0.224717148	0.113088	-0.1811672745	-0.009692758	-0.1745469313	0.0703907395	-0.0769856296	-0.0637228276	-0.0305003942	0.1495150643	-0.0616778374	-0.0775088954	-0.0919499497	0.0473525316	0.0377729762	0.0240667023	-0.0229611304	0.1713074878	-0.0484349795	0.1195116893	-0.0518474848	0.0078883353	-0.053504373	-0.0951026696	0.1249224048	-0.1460192079	-0.0130572534	0.1186468199	-0.0429476051	0.1153480391	0.0350175271	0.1021820726	-0.0673641184	0.0328055525	-0.0490603827	0.1286817948	0.1413652355	0.1432905467	-0.1376585696	0.1553704077	-0.0276782251	0.0974446619	0.1603759014	-0.0549336809	-0.0673149583	-0.0796551297	-0.1465988131	-0.0214774407	-0.1762944128	-0.0203627731	-0.0707912547	0.0119926924	0.1404841657	-0.1795187257	0.0331410617	0.1077990521	-0.0004705184	0.0966655982	0.0524146138	-0.1291627307	-0.2175980396	0.1300407082	-0.1114502713	0.0134409571	-0.0490079397	-0.1097896243	-0.1021926464	-0.001183	-0.0130500207	0.191767771	-0.0263326174	0.1722224503	0.0855914498	-0.1338187086	-0.00049773	-0.0695646892	-0.0739212168	-0.0523328757	0.0330819545	-0.1609898774	-0.0964881642	0.0776679536	-0.0202808368	0.0799727394	-0.1411883923	0.0103948704	-0.0796540717	0.0245438302	-0.0760288124	0.0284669713	0.1203975895	0.008214046	-0.1905340464	0.2675104858	-0.0487562421	-0.1622108924	0.0187379146	0.0211458557	0.0028787537	-0.155614694	0.0397728319	-0.0848254283	-0.0455130572	0.0955388014	0.1705997464	0.0674941131	0.1367963516	0.0135088718	0.0516053003	0.0785909448	-0.2693881466	-0.0511411862	-0.0168579529	-0.1256554438	-0.0285004875	0.1817790469	0.0895111566	0.0397814776	-0.1628075539	0.1668412626	-0.0148163223	0.0101260984	0.1132278747	0.0353957132	-0.1852734357	-0.0789101214	0.0427767338	-0.0093037823	0.0228868065	0.0034461856	0.0211146391	0.0375122071	-0.0536748479	0.2074089953	0.0075398668	-0.0357600652	-0.0221156589	0.1172305317	0.1119321767	-0.1283835834	-0.030147469	0.0978787801	0.0441168436	-0.1092219726	-0.0369280858	0.0127088598	0.0512138502	0.0369160438	0.1170481578	0.1122029089	0.1042755153	0.000906723	0.016757723	0.0002808212801447	8.22146598729e-07	0.0612749	0.06889708	0.0047468076325264	0.00375461337001	0.0378674	-0.0155015999999999	0.00143393998276	0.0002402996025599	0.00114436	0.001558999	1.3095598096000002e-06	2.4304778820010006e-06	-0.000183632	-0.0002559059	3.3720711424e-08	6.548782965481e-08	0.00149905	-0.0006563099999999	2.2471509025e-06	4.307428160999997e-07	0.0	0.0	0.0	0.0	0.0
