global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
549.9754552831938	n/a	n/a	302473.00141395634	790.9628371545797	n/a	n/a	625622.2097596221	516.3536986045349	n/a	266621.14206258283	n/a	527.741955500875	443.3465539751991	n/a	n/a	n/a	n/a	-0.0549547046	0.0393713597	-0.1151724644	0.0173004202	-0.0034926629	0.0596888061	-0.0479697222	-0.05397657	0.2449108959	-0.0042397631	0.0431340674	0.0129789301	-0.0356120312	0.2084436591	-0.3357631497	0.1286456158	0.6219005522	-0.1770106399	0.0811567218	-0.20796926	0.1581458095	-0.1564537499	0.049586781	-0.0412053697	0.0550760506	-0.0199523625	0.1503068242	-0.1703567958	0.1274175967	-0.0899098087	0.1196910098	-0.0043986277	0.0466773451	-0.0180099031	0.0809269212	-0.0498086611	0.0147711209	-0.032798917	0.088900376	-0.0910813263	0.1008575583	-0.0026989225	-0.0153651495	0.0168991303	-0.0432717125	-0.0181758887	0.110595346	-0.1054878049	0.0171830779	-0.1266436407	0.0943175833	-0.162544832	-0.1335952189	0.0678661181	-0.1631481279	0.3357696281	-0.1980724805	0.0738336312	-0.132000433	0.0372968	-0.0519679007	0.0912369215	-0.2398726551	0.1933104446	-0.0438730128	-0.0203151697	0.0175133857	0.0391111551	-0.0208662841	-0.037400326	0.0382467093	0.0540698233	-0.1441042922	-0.0020480575	0.0167772023	0.0589566405	0.1414172281	-0.0880878217	-0.0217934614	0.0477151755	0.0019999897	-0.163446606	-0.0164674965	-0.0019338965	0.114162139	0.0317314449	0.0501863968	-0.0067239781	-0.0511366649	-0.0030326742	0.0353891882	0.1644898132	-0.0485919693	-0.0297106415	-0.0826400938	-0.0002827984	-0.0865110444	0.1080595394	0.0278633365	-0.051783814	-0.0022077958	-0.0323176547	-0.0044602298	-0.0648172208	0.0032785428	0.0134745145	0.1245744401	0.0176639811	-0.062002385	-0.116166242	-0.0369087181	0.113814328	-0.1485137481	0.3760281899	-0.0275947935	0.1642968266	-0.3510429868	-0.1270127202	0.1649824046	-0.2085656164	0.0181717054	-0.1359193202	0.1348497074	-0.0248239966	0.1016513515	-0.0726962968	0.0150284841	-0.1586975426	0.044623414	0.0134428804	-0.0675594412	-0.1221583006	0.0304762616	0.0012764248	0.0994224113	-0.0929253787	0.0332697977	0.0326861377	0.0607547833	-0.027973343	-0.0636636379	0.109726247	0.121545687	-0.1150947449	-0.0192888145	-0.0885317026	0.0347148763	0.0297249585	0.0692397079	-0.0611221055	-0.0961820707	-0.0427092886	0.0236855526	0.1259837115	-0.0856470492	-0.0388473541	-0.0200158245	-0.0312266499	-0.130403803	0.0272886189	0.0231952408	0.0058980534	0.016442817	0.0179754896	-0.0838323488	-0.0383016227	0.0400413855	0.0244786762	0.0647418286	0.0474472647	-0.0500794547	-0.067270872	-0.1140040706	0.0281212903	-0.0413419297	-0.0224423043	0.2977682537	-0.0332363704	0.1922993805	-0.3808584252	0.4268044913	-0.1877514484	0.2654399024	-0.3783413003	0.1151459372	-0.2154979581	0.1417968278	-0.0831914423	0.0837333013	-0.0122268265	-0.1746499025	0.1114011627	-0.1527173983	0.0110535476	-0.070123399	0.1186709048	0.1186491225	0.1186128217	-0.0271046	n/a	n/a	0.00073465934116	-0.00730552	n/a	5.3370622470400005e-05	n/a	0.118253	n/a	n/a	0.0139837720089999	0.00140031	n/a	n/a	1.9608680961000003e-06	-0.000603207	n/a	3.6385868484900004e-07	n/a	-0.000295938	n/a	n/a	8.757929984399999e-08
549.9474722564163	-0.0279830267775196	0.0007830497876313	302442.2222412217	787.9751008598216	-2.987736294758065	8.92656816701465	620904.759575046	517.8336580063105	1.479959401775659	268151.6973641966	2.1902798309041662	529.0813448096504	439.94296238300825	1.34738	56.854401	0.24556023	0.125382	-0.0818150396	-0.0778892058	-0.0705984183	0.0232277704	0.0616925136	0.0532580929	-0.1675272594	0.0921624917	0.08581388	-0.1441455732	-0.0265513456	0.0773275736	0.0748822178	0.1753109529	-0.2962597598	-0.1693940085	0.155713556	-0.0743638716	0.3153807187	-0.0048932694	-0.0567876328	0.360665499	0.0017571302	0.062618653	-0.0280371125	0.0964222803	-0.0545515219	0.1515213059	0.0027315259	0.1863970335	-0.3130716575	0.0323187893	-0.0097585698	-0.0338801816	0.0143211262	-0.0068767403	-0.1204426039	0.0741042633	-0.1678895554	0.0997556215	-0.1409395168	-0.0041130642	0.1383831499	0.0162035029	0.0180829193	0.1569736943	-0.1887480773	-0.0943321122	0.0154670294	0.0118063478	0.0842802212	-0.2977005569	-0.2103331798	0.0014778643	0.0330588036	0.1535596836	-0.1844820117	0.0664366989	-0.0654996973	-0.0098931062	-0.092066208	-0.07814605	-0.1399764841	-0.0262353548	0.1122538116	-0.2272683291	-0.0911996264	0.0925569291	0.0561457755	-0.0813178504	-0.0054199269	-0.1031008485	-0.0990526768	0.0940874068	0.095736919	-0.0949390789	-0.0421608692	-0.006645319	-0.1595487387	-0.1173826779	0.1222504695	0.0341505238	-0.0108414501	-0.0885992181	-0.0219201516	-0.1300478049	-0.0347461811	0.0327610388	-0.0055982608	-0.1217386172	-0.0001733212	-0.1056302291	0.0284665955	0.0580906669	-0.0202481355	-0.0421066024	0.024692783	-0.1061081061	-0.0724778947	0.2234087722	-0.0644928449	0.0669993654	-0.0295659443	0.1021353762	-0.1283157444	-0.0089585771	-0.0438958524	0.0337129415	-0.0834458178	-0.1175815142	0.041619189	0.0380543573	-0.0703835766	0.2907594832	-0.0407402279	0.3863413855	-0.1416010635	-0.0866753644	0.1992539585	0.1065692033	0.0479900597	-0.0839948128	0.0055038355	0.0975468671	-0.0017373212	0.0085686694	0.0476528193	0.2101557167	0.0261439784	0.0418166897	0.0379696209	0.0008521646	-0.2097383366	0.0171960418	-0.0302921146	0.0775828926	-0.0083067592	0.0460029567	-0.1474017355	0.0125604884	0.0984241042	-0.1461468876	0.0300350639	0.0747034796	0.0807692533	0.0530495175	-0.0060567322	-0.0234878559	-0.1239907978	0.0320294101	0.1938885268	0.1308431585	0.044628793	-0.011290366	0.0976921437	0.0580877953	-0.0409370287	0.061815969	0.1713495125	-0.0312964844	-0.0164720591	-0.0018283016	-0.0365357991	-0.027908861	0.038810593	0.071145847	-0.0904280478	-0.0253064085	-0.0391896219	-0.0283217925	-0.1059024122	-0.0560698955	-0.0285738243	0.0577913579	-0.0779446438	-0.0089260483	0.0837292823	0.0321224628	-0.1312575888	0.1732248695	-0.0448126316	-0.0180052528	0.0763502255	0.0869330827	-0.1594313412	-0.0776104197	0.1229559656	0.1226532271	-0.0792603087	-0.223826248	-0.013676154	0.1480617478	0.2529838907	0.1700679377	-0.0081347135	0.1186128217	0.1184168613	0.1180905004	0.0101675	0.0372721	0.00138920943841	0.0001033780562499	-0.0551529	-0.0478473799999999	0.00304184237841	0.0022893717728643	0.0112877	-0.1069653	0.01144157540409	0.0001274121712899	0.000942619	-0.000457691	2.094810514810001e-07	8.88530579161e-07	-0.000397081	0.000206126	1.57673320561e-07	4.248792787600002e-08	0.000109754	0.000405692	1.64585998864e-07	1.2045940516e-08
548.0334799978793	-1.9139922585369504	3.663366365739377	300340.69519858604	785.3105612647686	-2.664539595053043	7.099771253605433	616712.6776339859	517.1283442444434	-0.7053137618671599	267421.7244209995	0.4974675026792047	528.2604299227875	439.2883073106539	1.12025	47.27037	0.0825470499999999	0.047921	-0.1192654563	-0.1320700465	0.0049176268	0.0157267088	0.0449941973	-0.0147481595	-0.1493417488	0.0183011936	0.0478471569	-0.1518844159	-0.0109104064	0.1377769855	0.0035848159	-0.009730819	-0.0295855736	-0.1603020385	-0.0911232302	0.0113628714	-0.0358725269	-0.0699642512	-0.0168273477	-0.0449797649	0.0298465038	0.0206699286	-0.0353479523	-0.1348809015	0.0603601537	0.1081356605	0.1108373938	0.0044405108	0.0837405186	-0.0948850385	0.0233584499	0.0641839959	-0.2479928194	0.2079886688	-0.0367670451	-0.024475921	-0.1173253642	0.0567279544	-0.0958855937	-0.1184169159	0.0199791369	0.0433897847	-0.2033365141	0.021307706	-0.0246797207	-0.1647819491	-0.0016858674	0.1237071798	-0.0081826408	-0.045009792	-0.0277748062	-0.0599543983	0.105657879	-0.1780297002	-0.0432448573	0.0876710567	-0.008183251	0.043961424	-0.0666136945	-0.1628449448	0.0370294065	-0.2414561385	0.0644314678	-0.0952069124	0.0203033916	-0.0345366098	-0.0395339414	0.0753520523	0.1478392811	0.1814380696	0.0720370109	-0.0755114152	-0.0345152499	-0.1048389992	0.1125073556	-0.0920667531	0.0661647188	-0.0337053189	0.2301857239	0.1144735513	0.0316728783	-0.0767294886	0.0002938059	-0.1871423904	0.0300071482	-0.032476181	-0.0907813821	-0.0113138927	-0.1047547181	-0.0736015554	-0.0546270342	0.0341102066	0.0352253457	-0.0341402951	0.1556561683	-0.0661536198	0.1807978073	0.1157969874	-0.0407837872	-0.0994505528	0.0115371667	0.0055155987	0.0913330901	-0.028597795	-0.049250139	-0.0762984793	-0.0516268806	-0.1543258701	0.0526122951	-0.0962126938	0.0306690972	-0.0303333694	0.0476587769	0.0690733335	0.117801856	0.0290990143	0.0298219416	0.1034106406	0.113435333	0.1593486887	-0.1677279575	0.0760688043	-0.0973264974	-0.0852627781	0.0940880608	0.2152826954	0.0283265923	0.0774645052	0.0745059719	0.1306921634	0.157451065	-0.030428962	-0.0300082873	-0.0956016856	-0.0106818582	0.1050603481	-0.1922908767	-0.155691645	-0.0460325938	-0.0790081064	0.141559652	0.0742792398	-0.0784976023	0.1092846962	-0.0510056696	0.0108131122	-0.0447681676	-0.0682211024	0.0704942435	0.1537282086	-0.0221492576	-0.0696088155	-0.045122894	-0.0697832179	-0.0024496986	-0.0207842944	0.1192863165	0.1182167712	0.2244270336	-0.0303312525	0.0989864599	0.0449426704	0.0422125931	0.0241269646	0.0476044604	0.0493608653	0.073626437	-0.0580494033	0.1220311715	-0.0696518791	-0.0601843912	0.1107528579	0.0519682504	0.0374946603	0.0893935099	0.042039829	-0.0997280965	0.0088859723	0.0481431061	-0.0100483604	0.1423622852	0.1229659381	-0.0253526372	-0.1225501701	0.0101456667	0.0770383951	-0.0723577119	-0.1432415685	-0.0149479641	0.1185165545	0.096967061	0.0361647234	0.0170487981	0.118496684	0.1179527935	0.1170481578	0.010299	0.0001315	1.729225000000037e-08	0.000106069401	-0.0151957	0.0399572	0.0002309092984899	0.00159657783184	0.017829	0.0065413	4.278860569000002e-05	0.000317873241	0.00136487	0.000422251	1.78295907001e-07	1.8628701169e-06	-0.000678006	-0.000280925	4.59692136036e-07	7.891885562500001e-08	0.000124919	1.5164999999999996e-05	2.2997722499999983e-10	1.5604756561e-08
545.5648607196192	-2.468619278260121	6.094081140997521	297641.0172520175	787.0511365121313	1.740575247362699	3.029602191731721	619449.4914850375	516.2502983234493	-0.8780459209940545	266514.37051905046	0.7709646393742975	527.6373455421316	438.9726881833078	1.054814	44.50922	0.0242701	0.0144201	-0.1479339074	-0.1758720585	0.0578577029	0.0385750463	0.055475783	-0.0518878414	-0.1753980356	0.0047413669	-0.0405020543	-0.1411217552	-0.0211002252	0.2324659395	0.0025382212	-0.0180310484	-0.0772148395	-0.1049023443	-0.1289407783	0.0070707919	-0.0854261563	-0.0383274527	0.0821833936	-0.0558378875	-0.0333222072	0.0469388237	-0.0898352481	-0.0027423228	0.0383169685	0.2302847626	0.1417610623	0.0655356715	0.0613322417	-0.1593472175	-0.0406281663	-0.0198649776	-0.0213503176	-0.1081840934	-0.0106393507	0.0649083976	0.0278629029	-0.0816462175	0.1797293861	0.0816961011	-0.0445962846	0.1290447103	0.0933815969	-0.1323774018	0.1913751914	-0.252760609	-0.072077645	0.0164498592	-0.0342151783	-0.0829213626	0.0148587301	-0.0971275747	0.046305893	0.009775839	0.0358912588	0.0179800637	0.0500977722	-0.0350208971	-0.1617134182	0.177464295	-0.0901201729	0.0537389531	-0.109310466	0.1955507095	0.0427984656	-0.216860059	-0.0891694043	0.1393482937	-0.0461627672	0.1005456001	-0.0307287187	-0.1111764455	-0.1043138819	-0.0105533893	0.0293252549	-0.0128941618	-0.0907104136	-0.0330208959	-0.0305912833	-0.0707934056	0.0802067853	-0.1044180782	-0.010096104	-0.0746138656	0.1537468315	-0.1990860752	0.113961583	0.016850076	0.0654000409	0.18658796	0.0404288217	0.1020820653	0.0216813863	-0.0224438758	0.2465819419	0.1842142003	0.0947450801	-0.0306592047	-0.0636740509	0.0578053832	0.038176196	-0.0843134197	0.0929694948	0.118354449	0.0900841051	-0.0504085233	0.1230071756	-0.2355701739	-0.0425951424	-0.1160919991	0.0650990419	0.0169535779	0.0668074767	0.0862415479	0.0810552018	0.0003249749	-0.0840179227	-0.1155287688	0.0814944761	0.007261066	0.0592726064	-0.025865572	-0.0856585527	0.0607878368	0.1246656041	-0.1353079069	0.0525184353	-0.1858728286	-0.1216203869	-0.0482783028	0.2621697887	-0.1128573714	0.0343802704	-0.0985665613	0.0999663113	0.0505646019	0.0043501313	0.1339388592	0.0171412215	0.0601389168	0.1186411665	-0.0589900729	-0.0436839174	0.1288499659	-0.0596105184	0.109369339	-0.1802217456	-0.0302631386	-0.0203113515	-0.1579270407	-0.0069437253	0.0425655125	0.0389952635	-0.0806082722	0.0230628181	-0.1333819362	0.0198709335	0.1928766682	-0.0285528359	-0.1497517304	-0.113543798	0.0086324727	9.95165e-05	-0.0066306584	0.1541161035	0.0072741472	-0.0186822805	0.1316685369	0.0341613826	-0.0706749396	-0.0449384848	0.1253929536	0.1085776284	0.0421144758	0.019570704	0.1157399227	-0.1167883328	0.0062130719	-0.0351689705	0.0038059841	0.1266265141	0.2162147922	0.0338214827	-0.1230744044	-0.0642110253	0.059047218	-0.0609325252	-0.1171259118	0.0147577104	0.1359171949	0.0753469306	-0.0307788482	-0.0268759105	0.1183225485	0.1172578276	0.115490384	0.00749762	-0.00280138	7.847729904400006e-06	5.62143056644e-05	-0.00238098	0.01281472	5.6690657604e-06	0.0001642170486784	0.0210675	0.0032384999999999	1.048788224999999e-05	0.0004438395562499	0.00136487	0.0	0.0	1.8628701169e-06	-0.0007765909999999	-9.858499999990004e-05	6.030935812808447e-07	9.719002224980289e-09	0.000115194	-9.725000000000006e-06	9.457562500000012e-11	1.3269657636e-08
543.6271064341391	-1.9377542854800824	3.754891670896424	295530.43084995484	785.8897595960561	-1.1613769160751417	1.3487963411922068	617622.7142379469	516.3239357801656	0.0736374567162556	266590.4066595206	0.0054224750316384	527.7630232334265	436.00166753826	1.021044	43.084217	0.0283597329999999	0.015837	-0.1727081237	-0.1760349731	0.0819658274	0.0785266015	0.0399687143	-0.1385675045	-0.0861195428	0.0142484374	-0.0214030812	-0.0173364484	0.0083711947	0.3005732014	-0.0077430573	-0.0378285612	0.0244306789	0.0391493811	-0.1602024891	-0.029493675	-0.0475314142	-0.091421251	0.0339425088	-0.0333861297	-0.0257384593	-0.0860867279	0.0599032565	-0.0611422437	0.0886348574	0.1972938868	0.091363646	-0.1124893862	0.0843979709	-0.069572145	-0.088292759	0.0123245836	-0.0247318781	-0.0006198373	-0.1328774362	0.0351397759	0.0277474125	-0.0894132917	-0.0523354177	0.0491461748	0.0790628756	0.0111509651	0.0815645001	0.1192830469	-0.0548397037	-0.2630256824	-0.113329874	0.1108718746	-0.1024067279	-0.1083027332	0.1415922948	-0.1154903218	0.056143692	-0.1358844216	0.0206215318	0.0228741705	-0.0012031886	-0.0162836106	-0.049446639	0.050583237	0.0934589563	0.1376116836	0.0122146827	0.1134835728	-0.109468126	0.0298464109	-0.0501987261	0.0174950918	0.0433458021	-0.1109966922	0.1373456922	0.0157513219	0.0002940101	-0.0452687377	-0.005187108	-0.0956615293	0.0250442228	-0.1137481576	-0.0378549827	0.0244607977	0.0267978309	-0.0184311011	-0.0922433039	0.0304367501	-0.0824237437	0.1931837543	-0.0634879674	0.1770228299	0.0689927632	-0.1428268212	-0.0515337288	-0.1128483056	0.23619509	0.1149103461	0.0153528243	-0.0221242731	-0.0527530671	0.0887100299	0.021439532	0.2789244269	0.0035652117	-0.0469302809	-0.0733879898	-0.0119149975	0.0562693222	-0.0310175897	-0.0500137356	-0.2511283221	-0.0226641769	-0.1838458803	0.1390505233	-0.0372435193	0.1296780973	0.012212926	0.1008869855	0.011810872	-0.0050563217	-0.0171177398	0.1044296411	0.0084748949	-0.1001150619	0.0422251855	0.0060272719	0.1081318296	-0.1024428471	0.0037081423	-0.1608302537	-0.0820948522	-0.0184679479	0.0248737847	0.0899705246	-0.0027369948	0.0435763856	0.2238957029	-0.0794598158	-0.0124437296	-0.0337534061	0.0551621617	0.0425284984	0.0913440648	-0.0259342526	-0.006105284	0.0416943649	-0.0397084607	-0.1902155552	-0.1471907112	0.0957842079	0.0460477241	-0.0255128503	-0.0023535884	0.0492615801	-0.2062254614	-0.015631017	-0.0026831101	0.1695197112	0.0958044399	0.0670947561	-0.002919838	-0.0319158154	0.0310344035	-0.1322232981	0.0222080963	-0.1296301327	0.061234293	-0.1143461171	0.0740547885	-0.090427388	0.2394659802	-0.0733352902	-0.072314011	-0.0291326277	0.153448274	0.1648953079	0.0364614885	0.0107723786	0.1459233809	-0.0650372915	-0.0448541999	0.0062761692	-0.0198144157	0.074911036	0.1698240056	0.0751096371	-0.0800747552	-0.0680338418	0.0643072174	0.0286705305	-0.007900109	0.050141817	0.093220718	-0.006774648	-0.0922950331	-0.0025758061	0.1180905004	0.1163333239	0.1134240387	0.00393606	-0.00356156	1.26847096336e-05	1.54925683236e-05	0.000382093	0.002763073	1.4599506064900004e-07	7.634572403329e-06	0.032928	0.0118605	0.0001406714602499	0.001084253184	0.00121681	-0.00014806	2.19217636e-08	1.4806265761e-06	-0.000722465	5.412599999989997e-05	5.219556762250001e-07	2.9296238759891716e-09	0.0001165	1.306000000000004e-06	1.7056360000000106e-12	1.357225e-08
543.0291902232868	-0.5979162108523042	0.357503795199977	294880.7014345586	786.9772733948112	1.087513798755026	1.1826862624825871	619333.2288399313	516.3388697533852	0.0149339732196267	266605.8284182033	0.0002230235561245	527.7910586296003	429.1109488513778	1.001906	42.276665	0.0408761669999999	0.0203128	-0.1773169869	-0.1858452638	0.0835947609	0.0912408162	0.0368695058	-0.1963057344	-0.0009085493	0.0095492361	-0.0295383271	0.0108148645	0.0016772463	0.2981748517	0.0129889476	-0.0173754692	0.0080883467	0.1110311705	-0.1498751046	-0.0485450892	-0.0082515729	-0.002264258	-0.0499102117	0.0782998247	-0.0110726694	0.0739708955	0.1596776884	0.0680270766	0.0987319327	0.0503335721	0.0992149685	-0.0394942782	-0.0605310337	0.0717892806	-0.041309125	-0.0130785246	0.1512863818	-0.1095463382	0.1189435235	-0.0655728331	0.1489359623	-0.0337255166	0.0720287561	0.0812959398	-0.0270424243	-0.1229404541	-0.0335639616	0.0556539956	-0.1340923917	-0.2268825108	-0.0986788952	0.1578817098	-0.1064435343	-0.0577879235	0.0822014191	0.0269431514	0.1124679531	0.1242581366	-0.050065575	0.0831387622	0.0014733189	0.089274134	0.0277710113	0.1146439839	0.0917696092	-0.0496622888	-0.1114078224	-0.1354088296	0.0037557623	0.0849761011	-0.0596957726	-0.0761725688	0.0123232247	-0.0420653278	0.1059805201	-0.0403495962	-0.0653561717	0.1958916902	-0.1007443104	0.019185355	0.1367760815	0.2126405411	-0.0948767234	-0.1050667703	-0.1458980252	0.0709227521	-0.1385893976	-0.1451169668	-0.0771613488	0.0007425691	-0.0942651624	0.0948040451	-0.057754626	-0.0451399515	-0.0354468107	0.0819765106	-0.0331891375	0.1275354489	-0.1837237412	-0.0416924863	-0.1304549734	-0.0503356291	-0.1032723712	-0.2052652829	-0.0870831209	-0.0889194791	0.192209907	0.0102207742	-0.0296468468	-0.2371355608	0.01718659	-0.2232595343	0.0015408292	-0.1781864307	0.1266336992	0.060602656	0.0535482811	-0.0303814236	-0.0320306161	-0.1106827783	0.0012585886	0.1252938758	0.0844023019	0.0555993261	-0.0059274176	-0.1047365496	0.0679235815	0.0475689313	-0.1473511109	-0.0136126638	0.1379307817	-0.0134294851	0.0023101109	0.0651779092	-0.0235025652	0.056349107	-0.11617091	0.0281063378	0.0729145865	-0.076266693	0.1959543654	0.0171980758	-0.052388382	0.0531945688	-0.0913150471	-0.0268224475	-0.0109228058	0.0037762543	0.1839490027	-0.2092287942	0.0948874884	-0.1447815063	-0.1698937479	-0.0064859066	0.0862233432	-0.1641818808	-0.1388828686	0.0990861673	-0.0998083885	-0.008632623	-0.0044976695	0.0735563268	0.0128054516	0.040436644	0.1616438784	-0.084732328	-0.20137987	-0.1898078731	0.0445362455	0.0713462446	0.2313902455	-0.1852345641	0.1374392569	-0.070534327	-0.0059685984	0.1723978745	0.208717098	0.0218793979	-0.0128444041	0.1732676391	-0.0494002878	-0.0122922099	-0.0826444714	-0.063929225	-0.0070649907	0.1419412673	0.0334710601	-0.0329870566	-0.1059075246	0.0625543503	0.1036516936	0.0619596149	0.0713930442	0.0051870692	-0.0430551386	-0.0506426822	-0.0138165499	0.1178006533	0.1151810923	0.1108582214	0.0087276	0.00479154	2.2958855571600003e-05	7.617100176000001e-05	0.00654832	0.006166227	4.28804948224e-05	3.8022355415529e-05	0.0361566	0.0032285999999999	1.0423857959999988e-05	0.0013072997235599	0.000889648	-0.000327162	1.07034974244e-07	7.91473563904e-07	-0.000812599	-9.013399999999996e-05	6.60317134801e-07	8.124137955999993e-09	0.0	-0.0001165	1.357225e-08	0.0
