global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
554.1842631038838	n/a	n/a	307120.19747199473	809.973652913996	n/a	n/a	656057.3184148425	519.4382255844232	n/a	269816.0701982941	n/a	530.9072947720864	502.1426244940784	n/a	n/a	n/a	n/a	-0.0322836739	-0.0209918692	0.0976479813	-0.0180958102	0.003927204	-0.2326680422	0.0636904607	-0.129659366	0.0530555647	-0.272447186	0.2371534039	-0.2156139979	0.0499681208	-0.0105721893	0.0968320718	-0.1885667305	0.1299022358	-0.2021470583	0.1268428301	-0.0966571155	0.2067730666	-0.027497886	0.0895784067	-0.0222216561	0.0195254477	-0.0431615533	0.0922696462	-0.1197281771	0.0732420866	-0.0495075931	0.2378686881	-0.0850727137	0.0677528739	-0.0610290225	0.070910486	0.0250078841	-0.069059685	0.0436610902	-0.0643849229	-0.0474493413	0.0343905627	-0.0610130356	0.019281673	-0.083868588	0.0014609329	0.010529474	-0.0210183719	0.0362270913	-0.0060380486	0.0149685951	-0.0022800127	0.1081141589	-0.1151609027	0.0112671263	-0.0308790642	0.0422448399	-0.0353437797	0.1117022277	-0.0707994825	-0.0375969342	0.0863443188	0.0682184999	-0.0466025308	-0.0209492442	-0.0440936742	0.0587504315	-0.0200053344	-0.0556257821	-0.0496275991	0.0279921658	0.0041043536	0.0548124824	-0.0927447929	-0.0230343413	-0.0004113054	-0.0575615488	0.0193451727	0.0431019168	-0.0346781942	-0.0814883098	-0.0047354268	0.2180388984	0.0724293834	-0.0744878028	-0.0800675643	-0.0179332295	-0.0902623085	-0.0071960468	0.1129096298	0.0478787932	-0.0468169282	-0.0556570285	-0.0344167133	-0.022040495	-0.0149030619	0.0770402993	0.0043878799	0.0167245371	-0.0816620232	0.0802205869	-0.0479509296	-0.0775205835	0.0303856395	-0.0595943546	0.0054038976	-0.0072558296	0.0906349209	-0.0436303145	0.0764327049	0.0838865286	-0.07321728	0.0292812328	-0.1354984813	0.0184493954	-0.1018636328	0.025058924	-0.0507797957	0.0737159366	-0.0882466151	0.0962324454	-0.2189604631	0.0717752904	-0.0695649026	-0.0062049508	-0.0595474733	0.0901936419	-0.0152462957	-0.0423970872	-0.0228844171	0.0778257514	0.017988327	0.0189158129	-0.0039057788	-0.0013616534	-0.03509151	0.1005677749	0.0471989152	-0.0137512117	-0.0205271607	-0.0468612296	-0.0134994472	0.0587782642	0.0138689475	0.0945322869	-0.1092107406	-0.0761978146	0.1429095869	0.0814383661	0.0915555935	0.0147241793	-0.1100488109	-0.0813965846	-0.0842343164	0.0442860142	0.0075835456	0.0316271056	0.015416826	0.0168307442	-0.0753410657	-0.0327722262	0.004499295	-0.077170505	0.0193674579	-0.2010709969	0.0561589874	-0.0254993325	0.0963791073	0.0099987246	-0.0347570019	0.0235549245	-0.034777045	0.1328731114	-0.3120095064	0.0311001197	-0.0158832602	0.1094146465	-0.0999311033	0.1367856484	-0.000285014	-0.1067148124	0.1895865726	-0.0779337583	-0.0455247374	0.1186709048	0.1186491225	0.1186128217	0.0288197	n/a	n/a	0.00083057510809	-0.0657824	n/a	0.00432732414976	n/a	-0.0446674	n/a	n/a	0.00199517662276	-0.00659251	n/a	n/a	4.3461188100100006e-05	-0.000268859	n/a	7.228516188099999e-08	n/a	-0.0011522	n/a	n/a	1.3275648399999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.4733200929961	0.2890569891122823	0.083553942954658	307440.6626949501	807.0029127500817	-2.9707401639143427	8.825297121493815	651253.701187116	520.0214079668392	0.5831823824159983	270422.26474381384	0.3401016911603997	531.2985343086323	510.1104183150249	1.117861	50.406822	0.11050815	0.0664489	-0.0309498102	-0.0615341166	0.0932110151	-0.1336516324	-0.0007494009	-0.1512326554	0.1531222741	-0.1432592704	0.0134721889	0.0301143335	0.0010592169	0.0345242671	0.0470573017	0.1380078531	-0.2275628756	0.0567524359	0.1636582214	0.0614347607	0.1995196111	-0.0843545193	0.0303667804	-0.046342787	0.0293335357	0.0462661842	0.0431529029	0.0237824613	0.0108571835	-0.2199047486	0.0913181121	0.0495869256	-0.0426520601	0.028322001	-0.1058952345	-0.0022696791	0.0592858664	0.0223319185	-0.1009184482	0.1092091061	-0.0409519533	-0.0737340791	0.1130697175	-0.0008681748	0.0273513162	-0.0733016733	0.1152636863	-0.1325461442	-0.0752928191	0.0501955023	0.001716443	-0.0021235643	0.0782261778	0.0283507889	-0.1180814019	-0.0045809333	-0.2117898143	0.0768332097	0.0594213595	0.0909358807	0.0061934603	-0.0101077027	0.1047468478	-0.1079742189	-0.1032073066	-0.0588867389	-0.0187584637	-0.0410834884	-0.0207460758	0.0607303808	-0.0287638872	0.1292155067	0.0104219767	0.0049370982	0.0156893526	0.0429785224	-0.0600045371	-0.0739278679	-0.0969477982	-0.0300400429	0.1079449062	-0.0174369526	0.069775309	0.2197008512	0.1019973158	0.022158553	-0.0047709164	-0.0946413231	-0.1272240767	0.0012518539	0.0488889793	0.0368244398	-0.0098242973	0.0333563059	-0.0528532124	0.077328508	-0.0779564719	0.1308644745	-0.1392794397	0.0116054434	-0.1042597336	0.1182807452	0.0017803897	-0.1363978112	-0.0068242404	0.069930646	0.0338219887	-0.1211569153	0.021168176	0.043614548	0.0868024024	0.0374487953	-0.0887002045	0.0341323474	-0.1413232455	0.0241616257	-0.0753323044	-0.0340784945	-0.2610456396	0.1410738505	0.0157118202	0.0930945882	-0.0682862082	-0.1009473084	-0.0387497577	-0.1399312809	-0.0721806713	-0.0675757051	0.0065618396	-0.0401503301	-0.0594345151	0.0969289257	0.0760481337	0.0578480499	0.0087341753	-0.0408411149	-0.019298351	0.012585239	0.140430305	-0.0259246081	-0.0878786121	-0.0595414348	0.1831626775	0.0538913692	-0.0570178307	0.0944056618	-0.0860391199	0.0443998672	0.0879992382	-0.0162496211	0.0709616538	0.014792484	0.0160051177	0.0027259402	-0.100613404	-0.0401335935	0.0466540008	-0.0988405387	0.0410177268	0.1602373952	0.0761966511	-0.0285263618	0.0440233307	-0.1240787551	0.0392446993	-0.1630557294	0.11274019	-0.0005756249	-0.0210584462	0.1358846745	-0.0381209391	0.0651473542	-0.0429704226	0.0769037782	-0.0654899109	0.0405630853	0.02149241	0.0704710592	0.0619264587	0.0348943569	-0.1445790352	-0.0981051584	0.1856034515	0.0440376968	0.0163809552	0.1186128217	0.1184168613	0.1180905004	0.0173266	-0.0114931	0.0001320913476099	0.00030021106756	-0.0407544	0.025028	0.00166092111936	0.000626400784	0.0146127	0.0592801	0.00351413025601	0.0002135310012899	-0.00656723	2.527999999999992e-05	6.39078399999996e-10	4.31285098729e-05	-9.9937e-22	0.000268859	9.987403968999998e-43	7.228516188099999e-08	-0.0011522	0.0	0.0	1.3275648399999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.2927203877579	-1.1805997052382509	1.3938156640086448	306132.8344340856	795.080424565778	-11.922488184303688	142.14572450486105	632152.8815276978	519.7638545424046	-0.2575534244346045	270154.4644887779	0.0663337664379915	530.7067197744358	505.9330856662159	1.057401	47.680523	0.1322754	0.0727797	-0.027898886	-0.0158965543	0.1532931694	-0.0729360615	-0.057929118	-0.0893781166	0.1251373778	0.1184882876	-0.0097574839	0.0683418949	0.0098495815	-0.0022777745	0.1715713216	0.0573554196	0.0298848126	-0.0157624416	-0.0470101218	-0.0311562331	-0.0158439078	-0.0576877565	0.0469128331	-0.0517804964	0.085055835	0.0196685468	0.0490493155	0.0543371669	-0.0478428879	-0.0070178756	-0.0925020772	-0.0747315623	-0.070808136	0.0547093397	0.046313449	-0.1006909245	0.0783366043	0.0118849902	-0.08943011	0.0518868722	-0.0619146403	-0.0359940149	-0.0521360107	0.0867844283	0.0633652534	-0.210299016	0.1224600865	-0.0947055432	-0.2492594541	0.0239519339	-0.0191915352	-0.0873377894	0.0005118584	0.0776109505	0.0686149133	0.0276764412	-0.122918361	-0.062451583	0.0843709845	-0.0235611455	-0.0423443384	-0.0654169854	0.0929037271	-0.1792442967	-0.094457584	0.0133977224	0.0343791287	-0.0883353833	-0.011983469	-0.0355186863	-0.0945525796	0.0150630026	-0.0147293669	0.0381225035	-0.1028545118	-0.0910728609	-0.0641922845	0.0704901375	-0.0046326992	0.0556165234	0.0364009827	0.0223105906	-0.1023291033	-0.1332466063	-0.019658921	-0.0087235149	0.1177710196	0.0322598807	0.0590692492	0.0367085539	0.0180700124	0.0267689901	-0.0983311709	0.0851992102	0.0808673564	-0.0934009644	0.0213473579	0.1244203737	-0.0857539196	0.0167811467	-0.0969523611	0.0492893802	-0.0337280186	0.0017328098	-0.1523318878	-0.0084610217	0.014131525	-0.1999229375	0.0604688981	0.0195729771	0.19647642	0.0697248241	-0.1196778029	0.0295763485	0.0070630967	0.1510551989	0.0241326091	-0.0503067925	-0.0436160769	0.0870745633	0.013558268	0.1291500074	0.0760548784	-0.1273214606	0.1439005046	-0.072365727	0.0133931944	-0.1081471937	-0.033035317	0.0303200981	0.0683144329	0.0162330985	0.0805337776	-0.0327349769	0.1257315599	0.0791766784	0.0647473672	-0.0090466681	-0.0520273267	-0.0615082791	0.0315005571	0.0404788401	-0.0722560289	0.0666767236	0.1813804826	-0.0484958887	0.0820547484	0.0872745291	-0.0587443796	-0.0397419659	0.0147900406	0.0543284062	0.0048176624	-0.0772128818	-0.0329665894	0.0852722356	-0.1065432333	-0.069299915	-0.0782331828	0.0663382775	-0.0254794596	-0.0159480481	0.0030572741	-0.1307461999	0.0177237258	-0.2220526651	0.0524557811	-0.0265524656	0.0100556707	0.0652263907	0.1633216131	0.0456645655	-0.0609918704	0.0642846831	-0.0702116351	-0.0094938566	-0.05815981	0.0235350925	-0.0236148313	-0.0218966871	-0.0458061434	-0.102844631	0.1334136606	0.0353314603	0.0484783278	0.118496684	0.1179527935	0.1170481578	0.0219137	0.0045871	2.1041486410000003e-05	0.00048021024769	-0.0631054	-0.022351	0.00398229150916	0.000499567201	-0.0267216	-0.0413343	0.00170852435649	0.00071404390656	-0.00562177	0.00094546	8.938946116000007e-07	3.16042979329e-05	0.00022443	0.00022443	5.03688249e-08	5.03688249e-08	-0.00126237	-0.00011017	1.2137428900000032e-08	1.5935780169000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.1816575061218	0.8889371183639696	0.7902092004052381	307117.3095162325	804.0293597657768	8.9489351999988	80.08344121377756	646463.211365365	519.8676296691759	0.1037751267713247	270262.3523778474	0.0107692769364045	531.1105838211805	509.1878607789978	1.068642	48.187408	0.10201905	0.057514	-0.005165576	0.0050987295	0.1695302801	0.0737278996	-0.0191090819	-0.1513964627	-0.0868050045	-0.0289269764	-0.0461358868	-0.0045213192	-0.1250742101	0.0913863699	0.1228775306	0.1224458217	0.0392269356	0.0143276414	0.0083876573	0.038497806	-0.0342444504	-0.0925669109	-0.0256531376	-0.0035135795	-0.0160777318	-0.0679968581	0.0265891152	-0.1416283134	0.0351186173	-0.0330927851	0.0868177495	-0.0488500633	0.0919977166	0.0533103077	0.128787966	-0.0422023398	-0.0033215983	-0.019619625	-0.0917998378	0.0820182178	-0.094039075	-0.0154522762	-0.0626941995	-0.1198498766	-0.0836780666	-0.1851451585	0.0294884574	0.0474627505	0.0556879978	0.0004577736	0.0768018432	-0.062006562	-0.0379979964	0.0260905923	-0.1532026836	0.1301826533	-0.1337111279	-0.0783473172	-0.019174447	0.1105604685	-0.1059618524	-0.0358811606	-0.0367834935	0.024975394	0.1045170908	0.0465486919	0.0824042107	0.0302388994	0.0698887067	-0.1577508334	-0.1042511746	-0.0400588143	0.1247179478	0.005532295	0.0003013322	-0.0552816045	0.051138944	-0.1018118631	0.177983995	0.0588853697	-0.0836877454	-0.0290541804	-0.1909731205	0.0117692767	-0.0270840917	-0.0912928198	-0.0505494701	0.0181841379	-0.0587327246	0.0035811144	-0.0234361783	-0.0919621325	0.0580889287	-0.0270255734	0.0334896394	-0.1063963355	0.0188682074	-0.1336688083	-0.0810206482	-0.029731406	-0.1032318018	0.1126973185	-0.0863176398	0.0245988786	0.0559563029	-0.1207315596	0.0805199227	-0.135858929	0.0635904232	-0.1235857636	-0.0295622814	0.0101728347	0.0414949971	-0.0786969956	-0.2019812009	0.0091181905	0.0133446123	-0.0314736087	-0.0701806792	-0.0411912164	-0.0587050066	0.1031335324	-0.0319177524	0.0328784476	0.0154047767	0.1183146422	0.1393294882	-0.0473027891	-0.1529637155	-0.0782785301	0.0808491933	0.0011965803	-0.0937209996	0.031272523	0.0651480719	0.1528645134	-0.0208090664	0.0648930375	-0.039553049	0.0999627113	0.2083910331	0.0126397911	-0.0545133976	0.015488418	0.0712869334	-0.0036094722	-0.0740693941	-0.0948901144	-0.046208016	0.1284625038	0.061880977	-0.0103777491	0.0654423397	0.0679802547	-0.0491478243	-0.0041356864	-0.0953027854	-0.005436726	-0.0722661529	-0.038913384	0.0143971952	0.0140813032	0.0348189695	-0.1265262285	0.0540404907	-0.1776289395	-0.0161332247	-0.0627115575	0.0637697835	-0.0681250545	0.0265422657	-0.0305806922	0.0069096677	0.0759945875	0.0087673842	-0.1816571726	0.0671278269	-0.0211315064	0.0502264943	0.0134661568	-0.0023721938	0.086205595	-0.0491303703	0.0640770678	-0.0445358496	0.1183225485	0.1172578276	0.115490384	0.0116933	-0.0102204	0.00010445657616	0.00013673326489	-0.0631147	-9.299999999989872e-06	0.00398346535609	8.64899999998116e-11	0.017013	0.0437346	0.00191271523716	0.000289442169	-0.00478213	0.00083964	7.049953296e-07	2.28687673369e-05	0.000213145	-1.1284999999999984e-05	4.5430791025e-08	1.2735122499999965e-10	-0.0011522	0.00011017	1.2137428900000032e-08	1.3275648399999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.8932842909953	-2.288373215126512	5.23665197170845	304586.1972455014	792.7782473957459	-11.25111237003091	126.58752956306256	628497.3495438704	518.5328693168768	-1.3347603522990994	268876.3365619933	1.781585198069616	529.5020281924462	509.9675195688142	1.103272	49.748978	0.1471515299999999	0.0769692	-0.0293936493	0.0459011283	0.0579403316	0.0352992159	-0.0344829432	-0.0048612749	0.0289977447	-0.0528683897	-0.1630581781	0.0875682156	0.0389442249	0.014901442	0.265508944	-0.0558652073	0.053200676	-0.0089716732	-0.0158893834	-0.1095145349	0.0110158464	0.0136299133	-0.0196821504	-0.0640642365	-0.0271856862	-0.0387536359	-0.1150958873	0.0378978732	-0.0844588422	0.1133667213	-0.0900605067	0.1340218118	-0.0551847898	-0.1234993706	-0.0867763619	0.0592533878	0.1096259252	0.0101847384	-0.0252953528	0.0289366334	-0.0430557167	-0.1043908729	0.0838358004	-0.1071337995	-0.0383734204	-0.1148908403	0.0206813285	-0.1328362148	0.0129069487	-0.0520494181	0.1029924716	-0.0944599205	-0.0778766525	-0.0089188761	-0.1240670612	-0.0868107281	0.109831602	0.184109969	-0.0355820241	0.0086398196	-0.0964348171	-0.059081945	-0.1573240735	0.1123298172	0.086758382	0.0639561806	-0.0640643243	-0.1622025846	-0.0931815831	0.1270378734	0.0482127792	0.0653137336	0.0829917445	0.098901256	0.1585779394	0.0603057708	0.0841313886	0.02193797	0.0151939241	-0.0504488986	-0.0327383767	-0.0297425323	-0.0256827377	-0.1380661058	0.0835108109	-0.045620488	-0.1010781598	-0.0261077922	0.1321277504	-0.0691616759	-0.0537722185	0.0886207386	0.0415137276	-0.1394683829	-0.0584343737	0.0722423654	-0.0238025393	-0.0517420213	-0.075700494	0.0139578672	-0.0320650188	0.0292699672	-0.0349017663	-0.1112763514	0.0608222705	-0.0092612373	0.1224000295	-0.1387753602	0.0366102956	0.1446719535	0.0190753501	-0.0444563539	0.0231276153	-0.0464374745	-0.0331849267	-0.0016745527	0.1246222286	0.2291981713	0.0834802331	-0.1197724328	0.0889466979	0.085970827	-0.1402778896	0.1002305187	0.1086575612	-0.0022668695	0.0712844876	-0.0288894826	-0.0304386739	-0.0666803546	-0.0127785643	-0.2184791482	0.0717442732	0.0889569532	-0.1078352534	-0.0704413496	-0.0663467794	0.0193925633	0.0221981511	0.0974905626	0.0170247459	0.0182241929	0.0215234631	-0.1410230108	0.0080716705	-0.0908863684	-0.0220278123	-0.0226419901	0.1324527469	-0.0574933171	-0.2221087517	0.0349450108	-0.0421763733	0.0714216047	0.045629308	-0.0115554209	0.0102058059	-0.1638378489	-0.0576901625	0.0368124062	0.0491389981	-0.0022646916	0.003562081	-0.1245342118	-0.0339677252	-0.2167612043	0.1399139291	-0.0578177601	-0.0692691213	-0.0631445722	-0.0761606602	-0.0219423843	0.0199483725	0.0211560353	-0.1111653585	-0.010959563	-0.0800923199	-0.0028780416	-0.0051214966	-0.0001757091	0.0191677376	0.052123565	-0.0011871044	-0.0737058213	0.0199348634	0.1180905004	0.1163333239	0.1134240387	0.00269507	-0.00899823	8.096814313289998e-05	7.263402304899999e-06	0.00135645	0.0644711499999999	1.8399566025e-06	0.0041565291823224	-0.0169255	-0.0339384999999999	0.0011518217822499	0.00028647255025	-0.00534981	-0.00056768	3.222605824000001e-07	2.86204670361e-05	0.000389458	0.000176313	1.5167753376400004e-07	3.108627396900001e-08	-0.00110132	5.087999999999989e-05	2.588774399999989e-09	1.2129057424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.8604553711099	0.9671710801145535	0.9354198982099524	305654.683113151	799.8082046186189	7.0299572228730085	49.42029855542438	639693.1641752586	518.6264233631038	0.0935540462269273	268973.36701040535	0.00875235956543	529.8904547378605	506.6654379548141	1.120861	50.542072	0.20241096	0.113548	0.0081312539	0.0359939947	0.0326318944	-0.1616590095	0.0225007107	-0.029348062	0.1141419238	-0.0670136087	-0.0717600721	-0.0491782182	-0.1259441394	0.0575865588	0.1184721135	0.1112651713	-0.0002450441	-0.1409706623	0.1246045455	-0.173553504	-0.0725369668	0.069199874	0.0210177293	0.048410941	-0.1547382509	-0.0030469823	0.0860233867	0.1262557489	-0.0898410075	0.0386248005	-0.1083105597	-0.0021598479	0.1135190093	-0.0289237477	0.1007130906	-0.0322621083	0.0112704738	-0.017451138	-0.0392710958	0.0371934657	0.0134978471	-0.160674331	0.0272742611	-0.1317915066	0.1130394163	-0.082231058	0.0344814385	0.1658104734	0.0375782054	-0.1539008158	-0.1070392525	-0.1571371312	0.0030071179	-0.058230876	0.0902616818	-0.1547141469	0.0623975359	-0.1846659825	0.0016765448	0.0284413104	0.1275564728	0.0152029245	-0.153441594	0.0802610689	-0.0003597931	-0.2325314329	0.0324300817	0.0765962695	-0.0907825101	0.0102866671	-0.0438743685	0.018452545	-0.1238213125	0.0414355754	0.0297257761	-0.0452372504	-0.0078462954	0.049467299	0.0058148908	-0.0991483383	0.0041828854	-0.0245450927	0.0755384049	-0.0399820437	-0.018706006	0.0053770629	0.0415193738	-0.0874043305	0.065149705	0.0525362074	0.0004597533	0.0017391343	-0.0321463151	-0.1203954728	0.0079203578	-0.1876001606	-0.1305910401	0.0060138536	0.0874270491	-0.0222864322	-0.0456957463	0.045900669	0.0259747103	-0.167763806	0.0364967254	-0.0999580317	-0.0699447285	-0.1518240188	0.0091685555	-0.1616930635	-0.0833639344	-0.0973869891	-0.0787143859	0.0343539093	0.1714482635	0.1053825008	0.1843582318	-0.0056496931	0.0410006288	-0.1214999347	-0.1547187713	-0.0481407282	0.0628746432	0.1450877498	-0.1943275546	-0.0967747702	0.0250765861	0.0146349207	0.0503595941	0.0102208951	0.0397390849	-0.0011696512	-0.0287237823	0.033157768	0.0310290735	-0.0778860697	-0.0069193907	-0.0816132476	-0.0303011688	0.0450906595	0.0349844465	0.190296616	0.0552894478	-0.025929883	-0.0029915448	0.0439264117	0.0774826671	-0.0096274759	0.0084490645	-0.0022482804	-0.1455217623	0.08938342	-0.0534753749	-0.0841257451	-0.1413971038	0.1593538077	0.0117504588	0.170013061	-0.0616401674	-0.0017484114	0.0004801072	0.0298907892	0.0132640525	-0.0953747273	0.0028263776	-0.1602781546	0.0073783012	0.0012201532	0.1098406182	0.1564595451	-0.1071263271	0.0326973979	-0.0763942904	0.0140450293	0.0635078054	-0.0113674808	0.0864953205	-0.1284038234	-0.0120384445	-0.0093232402	0.1361642786	0.12405728	-0.1440483689	0.0533151926	-0.0571769217	0.1178006533	0.1151810923	0.1108582214	0.0117337	0.0090386299999999	8.169683227689998e-05	0.00013767971569	-0.0855055	-0.08686195	0.00731119053025	0.0075449983578024	0.00400803	0.02093353	0.0004382126782608	1.60643044809e-05	-0.00389106	0.00145875	2.1279515625e-06	1.51403479236e-05	0.000335795	-5.366300000000002e-05	1.12758282025e-07	2.879717569000002e-09	-0.000902196	0.000199124	3.9650367376000025e-08	8.13957622416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
