global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
553.7570742692964	n/a	n/a	306646.897303291	807.2048814911269	n/a	n/a	651579.7207031043	518.6505511801473	n/a	268998.3942394706	n/a	530.4046050683146	614.3729204771502	n/a	n/a	n/a	n/a	-0.0125449014	-0.0927873439	-0.1017739646	-0.1308340759	0.1039043462	-0.0191187546	0.0651026568	-0.0141400122	-0.1242870853	0.0471633337	-0.2412749913	0.2124627158	-0.1193625856	0.1582094852	-0.0937679548	0.0670301401	-0.0759466365	0.0843832572	0.0147778591	-0.2013025328	0.0468495868	-0.1250427485	0.1721425763	-0.0517696969	0.3673320955	-0.108384298	0.0370975413	-0.1233891268	0.0047791954	-0.0871761022	0.0995252301	-0.1188801806	-0.0115743179	-0.0210692268	0.091206152	-0.1503103415	0.0353948305	-0.0300296637	0.0077282295	-0.0025826008	0.0712239839	-0.0303906436	-0.0349552285	0.0216391984	-0.0867024948	0.0765346597	-0.0625811869	0.0831896964	-0.0446355633	0.0310427172	-0.0154277283	0.0511023518	-0.0225518976	0.0444740918	-0.0399905738	-0.0745560012	0.0126724704	0.0179452643	-0.0719230268	0.0822207898	0.1048916971	-0.0359238893	-0.019194104	0.0645259032	0.0157695591	-0.0498667261	-0.0362758522	0.0288098921	0.000582033	0.0026863075	0.0815044154	-0.0980580544	-0.1117963075	0.0581315258	0.0214354364	0.0191304221	0.0144323018	0.0149701604	-0.067390729	-0.0161888865	0.0841903488	0.0072838235	0.0338781358	0.0331731109	-0.0345498474	-0.0004831592	-0.0133328327	0.0584082106	-0.0268157445	0.1825093401	-0.0599006595	-0.0365459515	0.0172194876	-0.0045263068	0.0705503785	-0.0632791345	0.0135687158	-0.0835714971	0.049476153	-0.1141490701	0.0187904119	-0.0045142198	0.0119497638	-0.0101750039	0.0531340573	-0.0153305672	0.0142544403	-0.0535340039	0.0551415149	-0.0884905268	0.0350026352	-0.0628598702	-0.0266840898	0.1236601308	0.0608767706	-0.0826317467	0.0048585186	0.0123033955	0.0548620173	0.0850748063	-0.1039909243	-0.0222369506	0.0885251782	0.0041149621	0.0688080105	-0.0024021647	-0.0617901404	0.044093754	0.0375498374	0.0479623223	0.0551223449	-0.0582496011	-0.0103664435	-0.0305985326	-0.0068292343	-0.0008027686	0.0768035592	0.0500259078	0.0928149778	-0.0514060947	-0.1455051545	-0.0937355786	0.0028900296	-0.0866696795	0.0428790577	-0.0756176754	0.0326920225	-0.0177617434	-0.049639391	-0.0087147869	0.1100290638	-0.0221638975	0.0009068854	-0.0309090739	0.0234439469	-0.0145792201	0.0560296574	-0.0351199824	0.0458601951	-0.0300748938	-0.0316266665	0.0253065921	-0.0514103668	0.0087177381	0.1186709048	0.1186491225	0.1186128217	0.00402706	n/a	n/a	1.6217212243599998e-05	-0.0342741	n/a	0.00117471393081	n/a	0.0200166	n/a	n/a	0.0004006642755599	-0.00230132	n/a	n/a	5.296073742399999e-06	-0.00105352	n/a	1.1099043904e-06	n/a	-0.000653389	n/a	n/a	4.26917185321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.501249926216	-1.2558243430803486	1.5770947806731892	305257.63117003103	798.3367276899215	-8.86815380120538	78.64415184183345	637341.5307786519	517.9148839895194	-0.7356671906279644	268235.82705787726	0.5412062153664416	529.4212085700545	597.0148293273152	1.234509	52.464615	0.0817327665	0.0415896	-0.01061611	-0.0612867263	-0.0654056494	-0.0846438047	0.0852797963	-0.135356137	0.0601676393	-0.0257147652	-0.135130576	-0.0562659618	-0.1251936475	0.1020368406	-0.0385147146	-0.0154913594	-0.0331659438	-0.0814713109	-0.0101197674	0.0504252368	-0.0837971117	-0.0992707455	0.1345112238	-0.0387158845	0.0269302264	0.0281634644	-0.1591103425	0.0709098692	-0.0026187902	-0.0872287025	-0.0054101082	-0.1656979533	0.1287949855	0.0290590051	-0.008188575	-0.007000067	0.1286162579	-0.1856566885	0.0497108599	-0.0596672359	0.0591293393	-0.0498136388	0.0766688236	0.0536317689	-0.0563658859	0.0575098659	0.0085172397	-0.0453244364	-0.0474449925	0.027061712	0.0395208464	-0.1208347462	0.035334134	0.0126559305	0.002712374	-0.0310757831	-0.1008352801	0.0204523809	0.1043159729	0.0136362793	0.0043832542	0.0936601059	0.1109275979	0.1344433168	0.0014271707	0.1038351737	-0.0107392908	-0.0502773628	-0.0417207749	-0.0133125608	0.1173145489	0.0931555139	-0.0489416361	0.043414036	0.0243347087	0.1365432342	-0.0113536332	-0.0144550146	0.02417318	0.0505824796	-0.0320017937	-0.0930138551	-0.0068888028	-0.0196694742	-0.0645816328	-0.0258773211	0.0472777172	0.0121652765	-0.0091632035	0.0462307384	-0.0553662148	0.2021783577	-0.1046496454	-0.0853280357	-0.0275066171	-0.0015607999	0.0761416852	-0.0909365902	-0.0353201326	0.0305248191	-0.0282172019	0.0029549145	0.0492379618	-0.0207862534	0.094535252	-0.0780622487	-0.0092654005	-0.0962647248	0.0159469338	0.0014595792	0.1036096477	0.0889198974	-0.1227185169	-0.0190354619	0.0779641095	0.1088352143	0.0572708869	-0.0388431987	-0.1059525643	0.1473117936	0.0598979456	0.0725153408	-0.0298371941	-0.0480534178	-0.0809282183	0.1538996563	0.1123961796	0.0056534002	0.0335515072	0.0263906574	0.0070375513	-0.0065628496	-0.0574353243	0.0036168104	0.0403952227	0.0074650049	-0.0261686777	0.043925842	0.047504493	0.0436456708	0.118553453	0.0622188212	-0.1600848335	-0.0946896273	0.00795104	-0.0363940119	0.0893131399	-0.0695964716	-0.0166336783	0.0047162108	0.0044716305	-0.026086715	0.0397827347	0.1804308937	-0.02906618	-0.0026015654	-0.0002903471	0.0261352503	0.0132769165	-0.0757367396	-0.0251969278	0.0260180437	-0.0810836348	0.0746652436	-0.0476538248	-0.0728271194	0.1186128217	0.1184168613	0.1180905004	6.65435e-05	-0.0039605165	1.5685690946772246e-05	4.42803739225e-09	-0.0210849	0.0131892	0.00044457300801	0.00017395499664	0.0486017	0.0285851	0.0008171079420099	0.00236212524289	-0.00260748	-0.00030616	9.373394560000013e-08	6.7989519504e-06	-0.000677342	0.000376178	4.587921849640001e-07	1.41509887684e-07	-0.00069101	-3.762100000000005e-05	1.4153396410000041e-09	4.774948201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.1338762671294	-0.3673736590866383	0.1349634053907055	304851.81732176576	791.3667717402532	-6.9699559496683605	48.580285940317374	626261.36741459	517.8719687605343	-0.0429152289850662	268191.3760279118	0.0018417168788406	529.11214751775	613.6142041992257	1.412368	60.023312	0.1118665604999999	0.0690263	-0.0074741026	-0.1057783869	-0.0145523644	0.0532896465	-0.091827029	-0.0875952417	0.0303726755	0.1068679091	-0.0520894289	0.1273273444	0.038361756	-0.0172626649	-0.0678044595	-0.0342049476	-0.0909156398	-0.1180306252	0.0559998209	0.0932819103	0.1078919676	-0.0739079432	0.0676515108	0.0204485983	0.0326532171	-0.0294945136	-0.0394198057	-0.0870815048	0.0335808811	0.1405400865	-0.0827076742	-0.0295931497	-0.14901509	0.0062620878	-0.0050675726	-0.0360375262	0.0993725608	0.0077440523	-0.0825616709	0.0015727867	0.1523301579	0.0726729341	-0.033845481	-0.0060063167	-0.0843595695	-0.061311864	-0.0406597207	0.0414697435	0.0474066779	0.0445111136	0.0483991722	-0.0197441079	-0.0137694042	-0.0201957562	-0.0227967042	0.0514615672	-0.1490270865	-0.0732718818	0.0535437221	-0.0150863473	-0.1196996618	-0.0119752263	-0.0342372642	-0.0405742796	0.0078319057	-0.1528812384	-0.1026927488	0.0480438603	0.0966340246	-0.1700068178	-0.0335223202	-0.0423651966	-0.0254627018	-0.0156979636	-0.0055416749	0.0572196799	-0.096583486	-0.1395644495	0.0076562292	0.1068930545	-0.0093620246	-0.0721034717	-0.1892090818	-0.1069547366	-0.1215474705	0.0306556629	-0.1744429767	0.0157847025	-0.0053515053	0.0726930859	-0.0346204952	-0.0400120824	-0.1149931671	-0.1194697078	-0.0128988176	-0.0683455693	-0.0519990116	-0.0047706626	0.0206506971	-0.1014974095	0.0501204795	-0.0326254738	-0.0482176069	-0.004803988	-0.0777604964	-0.0051119909	0.0006620487	-0.0960730226	-0.0767329216	0.0672511645	0.0421463658	-0.0437931814	-0.0295585715	-0.057091548	0.0060148919	0.0112221016	-0.0806008156	0.0872355606	-0.0648639819	-0.0018978878	0.0970622877	-0.1159591769	0.0770658717	0.1155871492	-0.0983308645	0.0322072495	-0.054705817	0.0773101131	-0.119444206	-0.0032449638	8.19551e-05	-0.0576695587	-0.0316879797	-0.0550160484	0.0331479362	0.1125110081	0.0263572923	0.0696174977	0.1230129389	-0.1571454957	-0.0829530598	-0.116695448	-0.0914139753	-0.0612541961	0.0438936929	-0.1138602211	0.011282918	0.1206703423	0.0232674007	0.0220267775	-0.004488618	0.0184249936	-0.0490731301	0.0448130327	0.0767223571	-0.033485044	-0.0369402304	-0.0353074096	0.0870357316	0.0024619451	-0.0152392066	0.102987908	-0.1402785129	-0.0066654168	-0.0704900784	-0.0442671614	0.118496684	0.1179527935	0.1170481578	0.00268081	0.0026142665	6.834389333022251e-06	7.1867422561e-06	-0.0211056	-2.0699999999998497e-05	0.0004454463513599	4.2848999999993774e-10	0.000570106	-0.048031594	0.0023070340221808	3.25020851236e-07	-0.00183061	0.00077687	6.035269969e-07	3.3511329721000004e-06	-0.0008045129999999	-0.0001271709999998	6.472411671688391e-07	1.6172463240974557e-08	-0.000371051	0.000319959	1.0237376168100003e-07	1.3767884460100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.004190994973	0.8703147278436063	0.7574477255014905	305813.63525800453	791.8999094163217	0.5331376760685771	0.284235781643803	627105.4665335786	518.50932057703	0.6373518164957659	268851.91552525334	0.4062173379904524	529.7535336160377	600.5132404914357	1.373625	58.376793	0.0918475188	0.0486844	-0.0084184563	-0.030583306	0.0032222326	0.0840635182	-0.0886658689	0.0363044599	-0.0429443455	0.1663300414	-0.0199956154	-0.0217619747	-0.0010216011	-0.0185093341	-0.1083202795	-0.0491506668	0.0871484338	0.0341684252	0.0189716068	-0.0140976344	0.0978828248	-0.008039747	0.0919905498	0.0810585315	-0.0107728554	0.1282760236	-0.0515794753	0.0335452742	-0.0721052919	-0.1731969013	-0.0723957102	-0.0114401375	-0.0592853117	0.0691821073	-0.0085488328	0.0071074795	0.0476853122	-0.0070864966	-0.0980763447	0.0250851889	-0.0217878134	-0.0068569218	-0.0756602658	0.0096103099	-0.0521758809	0.0637504706	-0.078891474	-0.0513046992	-0.038027073	-0.0688118764	-0.0427725915	0.0477677236	0.1711174434	-0.0264544851	0.061248886	0.032903549	-0.103262646	0.0374670205	-0.0882604798	0.0488849629	0.0076084653	0.0124182462	0.1635749039	-0.1916799452	0.1278235146	-0.0449843364	0.0308985226	0.0446131993	-0.0241993893	0.057695504	-0.0871700319	-0.0877882492	-0.1507544908	-0.0968888655	-0.1213304575	-0.015871868	-0.0182554492	0.186202605	-0.051602015	0.1305318946	-0.1161363742	-0.1855794105	-0.1021833945	0.0018896687	0.0788888311	-0.0027835759	-0.0464958272	0.0675298168	-0.0083598239	0.0107939299	-0.0267277454	-0.0637371431	-0.0857048986	0.0327051049	-0.0131421618	-0.0214873461	-0.0037776464	-0.1149342019	0.1086029822	-0.0324910547	0.0543305798	0.0605002988	0.0977264171	0.030483418	0.0307698683	0.0635338284	-0.0638046731	0.0351617404	-0.0463499875	0.1210759385	0.1907355249	-0.0097419165	0.0325590341	-0.0530301615	-0.0837332361	0.0029905814	0.1343647778	0.0231857615	0.0547370553	-0.0848548636	0.0666249083	-0.0525937022	0.1548732553	0.0883400021	0.1879865653	-0.0585572209	0.0089961129	-0.1512329359	0.0649661881	0.0299842642	0.1207647432	0.046717367	0.0426184254	0.0586497321	-0.0488959543	-0.074778331	-0.01887232	0.1766360013	0.0817849431	0.0076660615	-0.0328680782	-0.0908451131	-0.0566757356	-0.0471863455	-0.0679525994	-0.0592051276	-0.0868907928	0.0773425662	-0.0439102969	-0.0524696044	0.0502856764	-0.0898261831	0.0793000568	-0.0401035985	-0.0012933707	0.0689203618	0.0174693648	-0.0208793801	0.0813579557	0.0745310685	-0.0161555514	-0.0900777493	0.0471531589	-0.0511575083	-0.0821881161	0.0026135614	0.1183225485	0.1172578276	0.115490384	1.89352e-05	-0.0026618748	7.085577450875041e-06	3.5854179904000007e-10	-0.0597528	-0.0386472	0.00357039710784	0.00149360606784	0.0200967	0.0195265939999999	0.0003812878732408	0.0004038773508899	-0.00133035	0.00050026	2.502600676000002e-07	1.7698311224999995e-06	-0.000781867	2.264599999990001e-05	6.11316005689e-07	5.128413159954713e-10	-0.00027372	9.733100000000003e-05	9.473323561000006e-09	7.492263839999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.1713183997178	-0.8328725952551395	0.6936767599270314	304893.1648632826	786.9715597222681	-4.928349694053622	24.288630706878436	619324.2358116994	518.4105123913258	-0.0988081857042288	268749.459357837	0.0097630575621613	529.436875479896	609.4574708183558	1.188635	50.515053	0.066568218	0.0534487	-0.0043087403	-0.0654784625	0.0216122711	-0.0555392342	-0.0221847558	0.0786641615	0.0403750657	-0.1184334473	-0.1398313542	0.0947907272	-0.1009966473	-0.08580619	0.1386707613	0.0137282755	0.0669290523	-0.0468984319	-0.0372920523	-0.0256031065	-0.112700911	0.0718131987	-0.0421478941	0.1756286539	-0.1062095681	0.0478710622	0.0235945837	-0.0042713433	-0.1307971845	-0.0545796097	-0.031191561	0.0474251623	-0.1868759028	0.0187762787	-0.0105642904	-0.0230495586	0.0965133576	-0.0691713057	0.0293903714	0.0166716343	-0.0635585177	0.051566778	-0.0473085406	-0.165159223	0.0745945801	-0.0560105838	-0.0336577324	0.0077982562	0.025780752	-0.1323882912	-0.0172511993	-0.0928870312	-0.0530299586	-0.1719877907	0.0489174918	0.0035695099	-0.0095092695	0.2059428129	-0.0356219559	-0.035020476	0.1225700766	0.0343902278	-0.0786751749	0.0263290418	-0.0158397956	-0.040141363	-0.0420545118	-0.0612194563	-0.1291821549	0.1735855416	0.0131187339	-0.0718477177	0.0099826675	-0.1187788454	-0.020982276	0.0121826892	0.0176314893	0.0931579957	-0.0243939094	0.0400805281	0.0098881454	-0.1126557842	0.0859583488	-0.0081685969	-0.1069513419	-0.0727689742	0.0687995534	-0.1140804224	-0.010434308	0.0957011269	-0.0262857159	0.0625872551	-0.0350046453	0.1020641679	0.0459090238	0.0249483996	-0.0947129075	0.159748291	0.0514501488	-0.0232604336	0.0517907274	0.0941849319	0.0037067459	0.1234536597	-0.0080853199	-0.0231911364	0.0472391905	-0.1553754436	0.0146554903	0.0584529361	-0.0222853434	0.1831573176	-0.1467875321	0.0847071714	-0.0131661498	-0.0081242469	-0.0596248094	0.0165737242	0.1161939016	-0.0762670917	-0.0847714236	0.091545294	0.0563586378	-0.0798582113	0.0347326525	-0.1349092083	0.1190480359	-0.000573924	0.1467842883	-0.0018890461	0.0713415451	0.0832024917	-0.020661242	-0.008537491	0.0281707586	0.0100259333	0.0839039179	0.1006744748	-0.0607135766	-0.0695980048	0.0782292976	0.0656955436	-0.074149354	-0.0437194936	0.0779523513	0.0032575822	-0.0753759529	-0.0174786446	0.0099303969	-0.0033337688	-0.1852438406	0.0124694291	-0.0853040222	0.0309305886	0.0428272914	0.0524277239	0.0130242735	-0.0788130442	0.0721344121	0.0046122883	-0.1453747579	0.0837323805	0.0628623671	-0.0105371555	0.0516056123	-0.0903607003	0.1180905004	0.1163333239	0.1134240387	1.52272e-05	-3.7080000000000008e-06	1.3749264000000006e-11	2.3186761984e-10	-0.00693454	0.05281826	4.80878450116e-05	0.0027897685894276	0.0178515	-0.0022451999999999	5.040923039999997e-06	0.0003186760522499	-0.00141155	-8.120000000000002e-05	6.5934400000000045e-09	1.9924734025e-06	-0.00063516	0.000146707	4.0342822560000005e-07	2.152294384900001e-08	-0.000271606	2.1140000000000004e-06	4.468996000000002e-12	7.3769819236e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0689979194316	-0.1023204802862665	0.0104694806860122	304780.17846376536	791.4318478227758	4.460288100507682	19.89416993953043	626364.3697481734	518.9284765957084	0.5179642043825652	269286.7638219427	0.2682869170216637	530.2099065974131	585.6074439326981	1.357977	57.711807	0.0868817026999999	0.0652775	-0.0065586996	-0.016186087	-0.0068790374	-0.0958943896	0.057059986	0.0236481895	-0.043238679	0.1031288024	0.0109234749	0.0576840768	0.0671739703	0.1247610454	-0.0691045816	0.0488168344	0.0984740517	-0.0198359835	-0.0101345779	-0.0720684472	0.0501058473	-0.0049640512	-0.1661832033	-0.0482370426	0.0434260349	-0.0518017933	-0.0278482701	0.1144635186	-0.0498544607	-0.0050030863	0.0100768463	0.0523558372	-0.0526175053	-0.0052325145	-0.0094983115	0.011949267	-0.0138004002	-0.136534048	0.073032026	0.0081702417	-0.1130889507	0.0222579824	0.0425112493	0.0160036662	-0.0287425261	0.090632671	-0.1711002468	-0.0438443958	-0.0199269761	0.1819047364	-0.0047178183	-0.0635613287	-0.0916842955	0.0595312006	-0.0205345171	0.0647863853	-0.1480991705	0.0169902159	-0.0044348223	0.0026058998	-0.1239294593	0.0302644112	-0.1144937979	0.0502277195	0.0153625432	-0.0258712841	-0.0377044762	0.0389546044	0.0969853921	0.0996997076	-0.0777818091	-0.0671997264	-0.0659450695	-0.1375238071	0.1860546948	-0.1046160314	0.0419407084	-0.011500249	0.0056086441	-0.0181110513	-0.0382089471	0.0226654133	0.1589518521	-0.0400267077	0.0796363329	-0.0170936108	-0.0877091101	0.1962320346	-0.0095442758	-0.0169667981	0.0036470092	0.1370705626	0.0348508394	0.0584177205	0.0787888558	0.0320119936	0.0744030811	-0.1498530963	0.0880161492	-0.0781174255	0.0563113557	-0.1195327231	-0.1516307172	-0.1715527771	0.082352314	0.0511076084	0.0299356283	-0.0253429992	-0.0212971815	0.0142881348	0.0247012388	-0.0775658846	-0.0252476228	-0.0682607227	-0.063048722	-0.0092511749	-0.07618704	0.0670067145	-0.0345166462	0.0565260995	-0.0454103776	3.87471e-05	0.1330866872	-0.1195147466	-0.1249985918	-0.1206209608	-0.0975671453	0.0216817942	0.1225186175	-0.0373614457	0.0511288128	0.1284625592	0.0493189465	0.0228017865	-0.0434940321	-0.0329169615	0.0380304946	-0.0427069119	0.1855481426	-0.0634894081	-0.0342448621	0.0309130644	-0.0350219299	-0.0389077547	-0.0728072787	-0.0849536234	0.0072861014	-0.1580586426	-0.0096153646	-0.0460092478	0.0816325147	-0.0498819437	0.0419783307	-0.2098544459	-0.0645396208	-0.1222175413	0.0500644001	0.0369432178	0.0377854738	0.1118001601	0.0354647167	-0.1404979665	-0.0398979685	-0.0101035203	-0.033055863	-0.0088847305	0.1178006533	0.1151810923	0.1108582214	4.14699e-05	2.62427e-05	6.8867930329e-10	1.71975260601e-09	-0.0707269	-0.0637923599999999	0.00500229438361	0.0040694651943695	0.0309506	0.0130991	0.00017158642081	0.00095793964036	-0.00133035	8.120000000000002e-05	6.5934400000000045e-09	1.7698311224999995e-06	-0.000601979	3.3180999999999966e-05	3.62378716441e-07	1.1009787609999978e-09	-0.000356505	-8.489900000000004e-05	7.207840201000007e-09	1.2709581502500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
