global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9545.298252410345	n/a	n/a	91112718.72746798	9196.520239596744	n/a	84575984.51731256	n/a	6835.24953809462	n/a	n/a	46720636.24802272	7208.250708954524	7322.229592885384	n/a	n/a	n/a	n/a	0.091669781	-0.1507360353	0.023825098	-0.0108480714	0.0018258989	-0.0195110071	0.1173126411	-0.0367913425	0.0294286866	0.0513921261	-0.0460047654	-0.1429187557	0.1245973776	-0.1177585979	0.0295032526	-0.1861275539	0.347584023	-0.5823847599	0.1129342743	-0.1257049917	0.1892249889	-0.0190627937	0.143071034	-0.0003627217	-0.0938475651	-0.029670512	0.0483497744	-0.0836217022	0.0167308895	-0.1392560494	0.0910178055	-0.175906186	0.0584300125	-0.0008495558	0.0849133833	-0.0284537672	0.01132157	-0.1289272839	0.0470574648	0.010146703	-0.000311823	-0.0518824513	0.0246696224	-0.0521533719	-0.0302608302	0.0116871194	0.0074298944	-0.0385543443	0.0666570333	-0.0910062008	0.0350325213	-0.0385583599	0.1060828126	-0.000460474	0.0526404271	-0.1013404363	0.0737633819	-0.0052355039	0.0758070912	-0.109844475	0.0532134231	-0.0893512077	0.0424433232	-0.0078958643	0.0217956075	-0.050397664	0.0603172058	-0.0232651533	-0.0734786154	0.0515982607	-0.0542585973	-0.0440345887	0.1124633138	-0.0124745083	-0.0799621047	0.1186920299	0.0015192665	0.0366769235	-0.0734430508	-0.0242887909	0.033205972	0.023065487	0.0166599094	-0.0302473159	-0.0319938978	-0.0085087934	-0.0213321498	0.0600691486	0.0256961289	-0.1776260851	-0.0095304296	-0.1426069232	0.0844544176	0.0370999836	-0.0719355959	-0.010425736	-0.0092858961	-0.0191111166	-0.0632399584	0.0343817083	0.1593624909	-0.0480297051	-0.0493182108	-0.0013076642	-0.0360870367	0.0194149986	0.0072138048	0.1099507416	-0.0069757313	-0.0089179965	0.0949085877	-0.0447128622	0.051631692	-0.0433301375	0.1079202009	-0.2530028816	0.3255396952	-0.033011703	0.099805346	0.0697878465	-0.0863998599	0.1005178119	-0.011820751	0.1979818272	-0.154888802	0.0680589086	-0.0821475433	0.0204177551	-0.0959661114	0.1455600943	-0.293617441	0.0734994539	-0.0433086168	3.67675e-05	0.0241962436	-0.0914766987	-0.1160761448	0.1050120534	0.039930543	-0.00382468	-0.0686072787	-0.0857913928	0.0690453469	0.0196004576	0.0330801254	0.0310894834	-0.067135822	0.1135616054	0.0952159482	-0.0141417843	-0.1205661748	0.0288143474	0.0019973851	0.031558684	0.0357312526	-0.0588701259	-0.0692406981	-0.0300299779	0.1409266231	5.00611e-05	-0.0824818074	-0.0416158772	-0.0263893084	-0.1515627128	0.0041415441	0.0183011146	0.0095930515	0.0847727303	-0.0125615356	-0.154968391	0.0282326436	-0.0468819309	0.1008517878	-0.0418859101	0.1359797175	-0.043290237	0.0060108597	-0.0367905461	0.0139816839	-0.0222674573	0.0134242581	-0.0196442411	0.0171967765	-0.0002621276	0.1087893698	-0.0747110436	0.2020692073	0.0040624427	-0.123097395	0.1312771283	-0.0023019505	0.1049978101	-0.0345130603	0.1186709048	0.1186491225	0.1186128217	0.013253	n/a	n/a	0.000175642009	0.0215746	n/a	n/a	0.0004654633651599	0.0454468	n/a	0.00206541163024	n/a	-0.000247259	n/a	n/a	6.1137013081e-08	-0.000123322	n/a	1.5208315684000004e-08	n/a	-0.000208237	n/a	4.3362648169e-08	n/a
9517.381658190588	-27.916594219756007	779.3362328305145	90580553.62766264	8976.080449308765	-220.43979028797912	80570020.23246305	48593.70114220821	6838.199728963359	2.9501908687389005	8.703626161990389	46760975.53319456	7173.405660039746	7276.2788409786035	1.007595	40.868526	0.07416085	0.0442371	0.0964613799	-0.0307878418	0.0982818522	-0.0546071558	-0.0212347132	-0.001633013	0.0136822112	0.036258585	-0.0909546769	-0.0572034919	0.0504349708	0.0965929517	0.0227952143	0.0722716128	-0.0233669312	0.0362863945	0.1000815721	-0.2004201731	0.0615285768	0.0614103452	0.0945004592	-0.1410575685	0.0159885096	0.0690706516	-0.020693273	-0.0947759119	0.1379591653	-0.0386679351	0.0645465401	0.0667688549	-0.0172681225	0.039692276	-0.0160283739	-0.0403432702	-0.0090105189	-0.0254569471	-0.1677100771	0.0493396543	-0.1588611457	-0.0512616932	-0.0511479445	-0.0316545017	-0.0499854732	0.0650269918	0.002691959	-0.015962281	0.1208160382	-0.0398659628	0.0927361373	-0.1859185424	-0.0151793654	-0.141417198	0.077039189	0.0749904895	0.0748265318	-0.0226942868	0.0802868691	-0.0008335698	0.0979216454	-0.0442678304	0.0873458394	-0.1001116651	0.0897904248	0.1060895167	0.0659181756	-0.0508304015	-0.0498264906	0.0632612696	-0.0230358709	0.0385817187	0.0265173647	-0.0502637754	0.0606117751	-0.0140782985	-0.0628312425	0.0882338037	0.0040346496	0.0335629545	-0.059814075	0.0741572752	-0.0713819182	0.014325548	-0.1078598006	-0.0583432145	-0.0037513391	0.061209283	-0.082912942	0.0247508146	0.0159268335	-0.0722101267	0.1674678176	-0.1152003852	0.006599151	-0.0294313415	-0.0066976443	-0.0484072833	-0.0027218113	0.0428022976	-0.1066773073	0.0890066097	0.0830472508	-0.1222819099	-0.0727163211	-0.0312550177	0.0359399269	0.0164678438	0.0136007543	-0.2404877338	0.0846567147	0.0229678391	-0.0730773929	-0.0327706897	-0.1178156371	-0.0345944608	0.0897046079	-0.0342164867	0.2499846029	0.029129839	0.008328997	0.0349365483	-0.0692312225	0.0949513961	0.0452983171	0.162188707	-0.0290735135	-0.076135494	0.0299090683	-0.005566647	-0.1188965623	0.095282	-0.0872585918	0.0197782751	0.0766994368	-0.049926473	0.0093090541	-0.0800064307	0.041529976	0.1105407168	-0.0451978739	-0.0986701712	-0.0447569667	-0.0088081616	-0.0966625692	0.1083668582	0.0655402102	-0.0300330828	0.0599213991	-0.0274315495	-0.0278167286	0.1391002031	0.0662841572	-0.0481718099	-0.0832056569	0.0324680813	0.0760183525	0.0125169914	-0.0396563113	-0.0339087374	0.0772894767	-0.0481630265	0.0969213216	0.0670888912	-0.0723877297	0.010929574	-0.0566896489	0.0573159408	0.0181538455	0.0581921862	0.1203673469	-0.1187764824	-0.178766665	0.0011250611	0.0539787715	0.083865006	0.1571262841	-0.0458598234	-0.0635720278	0.0720031667	-0.0329214959	-0.0656824876	-0.0420234754	-0.1261662274	0.0221523808	-0.0453842321	-0.0221971997	-0.0209153649	0.165835589	0.0186219532	-0.0520295254	-0.0123019229	-0.1070014955	-0.0054593716	0.1675942513	0.1186128217	0.1184168613	0.1180905004	0.0147652	0.0015122	2.28674884e-06	0.0002180111310399	-0.0175632	-0.0391378	0.00153176738884	0.00030846599424	0.0431096	-0.0023372	0.0018584376121599	5.462503840000021e-06	0.000155823	0.000403082	1.6247509872400002e-07	2.4280807329e-08	-0.000279822	-0.0001564999999999	7.8300351684e-08	2.449225e-08	-0.000144346	6.3891e-05	2.0835767716e-08	4.082059881e-09
9477.029674330845	-40.351983859744	1628.28260141704	89814091.44814739	8910.381361059834	-65.69908824893173	79394895.99952249	4316.37019674092	6838.956895029279	0.7571660659195913	0.573300451380151	46771331.41206852	7167.94564241518	7126.08302095092	1.000934	40.598347	0.1077658999999999	0.0740197999999999	0.1673634072	0.0538196385	0.0569466205	-0.0200403674	-0.0646679483	0.0243990715	0.0608758396	0.0006122279	0.1012456166	-0.0941495758	-0.0545343416	-0.0364119804	-0.0922817467	0.0096996898	-0.1144967884	0.041835345	0.0240204693	-0.017115662	-0.0078329965	0.0523700506	0.0414590984	0.0908338125	0.1137105564	0.1554515094	0.0451166506	-0.1781597897	-0.0816402793	-0.0952625836	0.0193393478	-0.0100346611	-0.0431610901	0.0061684928	0.0093559072	-0.0372889458	0.0150116065	0.156941517	-0.0178011552	-0.0033642552	-0.0583884221	-0.0069987692	0.0326587374	-0.0057886682	-0.0559848226	0.0103580214	0.0130781233	0.0310015486	0.0426750503	-0.0123565631	0.047504229	-0.2063508038	-0.1415576748	-0.0962266666	0.0600542926	-0.0799694556	-0.061421154	-0.0434227144	0.0328087578	-0.05236737	-0.0084787661	-0.1292480298	-0.0037764106	-0.0225429721	-0.0105565383	-0.0188120472	0.0262798146	0.0693491475	-0.0482571785	-0.0309306542	0.1353610608	-0.0255843972	0.094788721	-0.0511672169	-0.113169054	-0.089594188	0.0960798344	0.1025008731	0.1329186987	0.1478147683	0.1837711982	0.0483511789	-0.1069237039	-0.0127498099	-0.1184724495	-0.0183442617	-0.0082445857	-0.1426418287	-0.0161503421	-0.0939098458	0.0353740127	0.0938484617	-0.0765449684	0.0487118926	-0.0765154548	-0.0850313696	0.0194706242	0.1227636017	-0.1233049237	-0.0392158004	-0.0447977386	0.0058470339	-0.0347337076	-0.1654949047	0.0945664196	-0.0122661165	0.018248813	0.0045182279	-0.0069405992	-0.2103101421	-0.0935863508	-0.0444426613	-0.0315034499	-0.1946152055	0.006037288	0.0145311728	0.0991982575	0.0147452232	0.148278972	-0.0999097569	-0.0199780189	0.0544469965	0.0129787995	0.0636127057	-0.1139876316	-0.001513184	0.1252893028	-0.0899427582	-0.0111522802	0.0438656887	0.0398283642	-0.1505709639	0.1170365791	0.0061988605	0.1462068778	-0.0092745318	-0.0802359931	0.0284787633	0.0192985172	0.015712056	-0.0495520227	0.06297077	0.0664839037	-0.0075696341	0.1739132966	-0.0443806162	0.116044327	0.0045249767	0.1850415653	0.0741662501	-0.0759708435	0.0351716452	0.0794811326	-0.1397495045	-0.0488080923	-0.0848610342	-0.078312983	0.0484400304	0.0099395836	0.0098948412	-0.072230977	-0.0068503201	0.0307901464	-0.0668906418	0.1013331185	0.0645452354	0.0859855113	0.0324783171	0.1824683242	0.1417903521	0.0614344303	-0.180578561	0.0005262642	0.0289141198	0.132692159	0.1266101086	0.0340584788	-0.0418853086	-0.0787751363	0.1007046231	0.024396377	0.0242873964	0.1630452821	0.0448682369	0.0517011545	0.0314757971	0.0202231064	-0.0651590239	0.0199700596	0.126436113	0.0757701536	-0.0189242904	-0.036420463	0.1495031512	-0.0310833287	0.118496684	0.1179527935	0.1170481578	0.0126207	-0.0021444999999999	4.598880249999995e-06	0.00015928206849	0.0538337	0.0713969	0.00509751732961	0.00289806725569	0.0556392	0.0125296	0.00309572057664	0.00015699087616	-0.000178901	-0.000334724	1.12040156176e-07	3.2005567801e-08	-0.000205395	7.442699999999998e-05	4.218710602500001e-08	5.539378328999997e-09	-0.000119599	2.4747e-05	1.4303920801000002e-08	6.124140089999999e-10
9462.70799994066	-14.321674390184851	205.1103573384767	89542842.69214095	8930.653053755726	20.27169269589285	79756563.96655647	410.9415247567157	6825.74208365525	-13.214811374028612	174.63123965115602	46590754.99258231	7156.724904470768	6973.016008995048	0.978401	39.684395	0.0881282649999999	0.059946	0.2466871982	0.0806934118	-0.0079703599	0.028720681	-0.0774768284	0.0495028154	-0.0346186099	0.1346161991	0.082327938	-0.0360713529	0.0508627608	0.0670044567	-0.0944909307	-0.1090323433	-0.0694354201	-0.1078584923	-0.0170062873	-0.0006801261	-0.1179869471	-0.2207290505	0.0719399356	-0.0602982095	-0.0418224185	-0.0203012467	-0.0350231338	0.0107613267	-0.0347711976	0.1836349819	0.1167154081	-0.1076221538	-0.0774571865	-0.0282830426	0.1522906507	-0.0010893782	0.0397731519	0.0780087376	-0.0515560906	0.1560794834	0.0056129932	-0.0579153995	0.054701777	-0.0477243046	0.1361319759	0.1155840306	-0.0337356878	0.0824332692	-0.0005388731	0.00339056	0.0862136036	-0.0433976232	-0.1768916835	-0.0951449099	0.1371735359	0.0553038047	0.0444448625	-0.0939186219	-0.0375664031	0.0466741287	-0.0963579032	-0.1212559449	0.0643949092	0.1708877848	-0.1101822794	-0.0775458382	-0.085882477	0.0163498569	-0.0099895124	-0.0929229498	0.0990046789	0.1132689475	0.0907332239	0.0348319054	0.0650359015	0.0108253732	0.0926533533	-0.1372227656	-0.0067913797	0.0987589532	-0.080708201	-0.2034206498	0.0218468944	-0.0411562288	0.0394462849	-0.085364237	-0.1365399199	-0.0834928068	0.0618781627	0.0009178644	-0.0073702564	0.0517272792	-0.0484393854	0.0683719786	0.0463488951	0.092770471	-0.2003882336	0.0740392734	0.0518147859	0.03309227	-0.0234747008	-0.1664763027	0.0820194722	0.0138010042	-0.0335928548	0.0767301108	0.0057563406	-0.1062574612	-0.0098434179	0.1752268116	-0.0913013829	0.0462096292	-0.1375236864	-0.0724462554	0.070003326	0.0583234744	0.2076668493	-0.0734368692	0.1259868491	0.130603412	0.0218925618	0.0265664492	-0.0089554654	-0.0895635433	-0.1066411669	-0.0893594864	-0.0053197247	0.0604119719	0.042490644	0.0268958063	-0.087419976	-0.1191319525	-0.0230098298	-0.1528381124	-0.1126115286	0.0418421717	-0.0827357782	0.0492617803	-0.010718029	-0.0056435331	-0.0314569314	0.1720389951	-0.180549153	-0.0454444562	0.0205791059	-0.1297754162	-0.1481247309	0.1253729032	-0.0102998853	0.020462432	-0.0629515341	-0.0491988232	0.1350440729	0.0948970231	-0.0036547098	-0.0566175375	0.0852896364	0.0403188623	0.1350968941	0.0491401102	0.0488590584	0.0107260592	-0.1506964998	0.0017126531	0.1344420913	0.0171110391	-0.0380027135	0.0259870501	0.0428325183	-0.0013931462	-0.1413680191	-0.157591323	-0.1536480384	-0.0222277953	0.147218233	0.0369019289	-0.0785593497	-0.0431407014	-0.0601860514	0.0133809843	0.093673492	-0.0663372747	0.0359435809	-0.106179934	0.0522517426	-0.0402744902	-0.0378451179	0.0781942412	-0.0210504227	0.0846985412	-0.0133520115	0.0970730395	-0.0255775147	-0.1453016952	-0.0168539603	0.1183225485	0.1172578276	0.115490384	0.0103127	-0.002308	5.326864000000005e-06	0.0001063517812899	-0.00441112	-0.0582448199999999	0.0033924590568323	1.94579796544e-05	0.0468065	-0.0088326999999999	0.00219084844225	7.801658928999998e-05	3.81439e-05	0.0002170448999999	4.710848861601e-08	1.4549571072099999e-09	-0.000162957	4.2438e-05	2.6554983849e-08	1.800983844e-09	-0.000234971	-0.0001153719999999	5.5211370841e-08	1.3310698383999998e-08
9473.42146073202	10.713460791359466	114.7782421279966	89745714.17265798	8966.906102807574	36.25304905184748	80405405.05656771	1314.2835655556598	6828.379185602821	2.6371019475709545	6.954306681882521	46626762.30237385	7163.83068950191	7007.536043858203	0.99204	40.237606	0.091813365	0.0599614	0.2159713816	0.0325094198	-0.1370532006	0.0533212986	-0.0802500515	0.0438853084	0.0899087914	0.0681357581	0.0560101035	0.0369046945	-0.0597529929	-0.0421110595	0.0948775943	-0.0804088261	0.0368138272	-0.1338623534	0.0267712562	-0.0235369007	-0.0753944747	0.0895941325	-0.1235683806	0.0541172236	-0.1234789579	0.1158823682	-0.0118495526	-0.0593178872	0.0204303321	0.0564316212	0.0336008424	0.0817903555	-0.0554472737	0.1450809521	-0.0929186943	-0.029002113	0.0058847985	-0.011831569	0.0659906446	0.0262988208	0.0216999879	0.0279560774	0.1051118139	0.0351656019	-0.0660263522	-0.059246897	0.0096775522	-0.1142609351	0.2064071512	-0.1137590219	0.1140761298	0.0020049768	-0.1474651104	-0.0514657949	0.1756394619	-0.1353317199	-0.0120678816	0.0161617177	0.0519071293	0.0178856323	-0.0880540987	-0.0884599245	-0.1318123102	0.1264269376	0.0744522046	0.0354035916	-0.0587098361	-0.0368879154	0.0130957894	-0.0285110605	0.0113179589	0.0328119572	0.0432520045	-0.0183542013	0.010988706	0.1883407728	0.033368957	0.0616227718	0.0778042669	-0.040784612	-0.1286495742	0.000535789	0.1120954672	-0.0545705838	0.1111617745	0.0098409795	-0.1539007937	0.0675824328	0.0713917736	0.0151166867	-0.1172986577	-0.0150147727	0.0047690693	0.030151656	-0.0125733853	-0.0112500227	-0.0509424584	0.091707692	0.1247038891	0.1348909433	0.0090653918	0.0626763208	0.0222281787	0.049564656	-0.1315391778	-0.155528132	0.0141400199	-0.01941738	0.1725274509	-0.0377465935	0.0515504291	-0.0470067745	0.029773573	0.0246271122	0.124021964	-0.0653470846	0.1670000676	-0.144603071	0.1433496105	-0.0412083258	-0.0838547001	-0.013491809	0.1050500066	-0.0066229065	0.0971880902	0.0448300811	-0.0357171165	0.0597680016	-0.0285363369	-0.0398390545	0.0462715798	-0.1361781827	0.0562735939	-0.0478096768	0.0020202165	-0.0423799579	-0.001721201	0.186719738	0.0835014646	-0.031484706	0.0770771136	-0.0767508302	-0.1210792776	0.1201422558	-0.090453389	-0.0839452551	0.0665239125	0.073204464	-0.1258709685	-0.0729696906	0.0538752391	0.0160050474	-0.0445579603	-0.0128779782	0.0316959832	-0.0109917053	0.0334179801	-0.071920273	0.0601061193	0.0881395651	-0.0346975154	-0.0536995194	0.034981747	0.0849586337	0.1113259504	0.2032031843	-0.1595311274	-0.0231119568	-0.0532853309	-0.0481279181	-0.0015421897	-0.2315387281	0.0096756914	0.0248119361	0.1812154489	-0.0540875015	-0.0774435358	-0.0921429301	-0.004210732	-0.0398308102	0.0503849854	-0.0115623463	0.1176845543	0.0263173326	0.0165352184	-0.0843711328	0.0953918825	-0.0207881832	0.0393095213	0.0538626691	0.1651137864	0.0235729811	-0.0004385982	-0.0638373984	0.0581931712	0.1180905004	0.1163333239	0.1134240387	0.0114823	0.0011696	1.3679641600000037e-06	0.00013184321329	0.0508088	0.05521992	0.0030492395648064	0.00258153415744	0.0600922	0.0132856999999999	0.00361107250084	0.0001765098244899	-0.000367431	-0.0004055749	1.6449099951001e-07	1.35005539761e-07	-0.000154722	8.235000000000019e-06	2.3938897284e-08	6.781522500000029e-11	-0.000206018	2.8952999999999992e-05	4.2443416324e-08	8.382762089999994e-10
9477.788743092946	4.367282360926765	19.07315522006206	89828479.45869936	8875.755313692162	-91.1507891154124	78779032.38853464	8308.466356362385	6823.996598536647	-4.382587066173983	19.20706939259548	46566929.57683973	7145.213468859288	7092.625554608894	1.018915	41.327679	0.08789468	0.0579957	0.1563499082	-0.1171245538	-0.1083010937	0.0116499953	-0.0527511042	0.0382382014	0.0283687169	0.1931724386	-0.0381041657	-0.0031889453	0.0679463612	0.041536215	-0.0024347442	0.0190699645	0.1487248496	0.0471723095	0.0801897695	0.1277987037	-0.0735256973	-0.0328863482	-0.072020529	0.0357070375	0.0664296381	0.1857281681	0.0061173223	0.0131001851	0.0505782967	-0.0519736054	0.1023166674	0.0447821723	-0.0563306578	-0.0983001696	0.0418538995	0.0075130082	0.0426402935	0.0299526437	0.0927598729	-0.0283936999	-0.1014565546	-0.1143256439	0.0407551564	-0.1508752733	0.0472955278	0.1743766095	0.0667340338	-0.1311731798	-0.0192502349	0.0447724025	0.1626027598	0.0314916222	0.029677568	-0.1354952573	0.0711231606	-0.165416103	2.96773e-05	-0.2406607758	0.1425516399	0.0493504664	0.0343418563	-0.0564449065	0.0287538455	-0.0971932031	-0.1654274122	0.0147827485	-0.0217827463	0.1086227912	0.0169771844	0.0764749693	-0.1260177252	-0.1913100425	-0.092530016	-0.0494090262	-0.1240827358	0.0178478505	0.0323009722	0.0686653603	-0.1351989513	-0.0037902487	0.1307306773	0.0752094411	0.1279572929	0.0410531768	-0.0579003883	-0.0099301526	0.1032316427	0.0210560144	0.0551769628	-0.1098261215	-0.0444012345	-0.0676108778	0.0498070489	0.0158615658	-0.0329751603	0.0848902352	-0.0656986041	0.087701839	-0.0398681667	0.0760892047	0.1488504532	0.0607559915	-0.162852364	0.0353039227	-0.0179314733	0.0151834166	-0.0989467236	-0.0995630088	0.0713497554	0.0278727925	-0.0050138463	0.041334254	0.0026923013	0.1352084126	-0.0467356056	0.0113347521	0.1756466727	-0.0224368162	0.1364811632	-0.1284240413	0.0339577343	0.0586472938	0.000731972	-0.025159775	-0.0875320612	-0.2154836713	0.1252945806	-0.2215295284	-0.0213775556	-0.0357368294	0.0807543918	0.1649442987	0.0964645998	0.154063767	-0.115705638	-0.0392683906	0.0593018213	-0.1014060889	0.0511969595	-0.032520056	-0.0163586491	-0.0580992984	0.1302118625	0.101193336	0.0782280264	-0.0746860141	0.1439452996	0.0026136802	-0.0179283701	-0.0715774555	0.0260027074	-0.0744990189	0.0527159336	-0.0419200468	0.0155170686	-0.0685752183	-0.0968901411	0.0389676888	0.0131327099	-0.0222613781	0.153205994	-0.0281873615	0.225188455	-0.0311714559	-0.0598194379	0.0593285927	0.0806721994	-0.0368081492	-0.0383295908	-0.1064839731	-0.0444203748	-0.1440646782	-0.1590284817	-0.0587055308	0.095478686	-0.1459937944	0.05991063	-0.1119375658	0.0028612432	-0.0720622271	0.035761065	-0.0393587003	0.0729227701	-0.0222811658	0.1013558525	0.0521801768	-0.099173924	-0.0312662984	0.0138184604	0.0259274979	0.0380533693	-0.0504666795	0.0570390642	0.0579004525	-0.044221829	0.1178006533	0.1151810923	0.1108582214	0.0130462	0.0015639	2.44578321e-06	0.00017020333444	-0.0028895	-0.0536983	0.00288350742289	8.349210250000001e-06	0.0537192	-0.0063729999999999	0.00288575244864	4.061512899999996e-05	8.41096e-05	0.0004515406	2.0388891344836e-07	7.074424812160001e-09	-0.000222643	-6.7921e-05	4.9569905449e-08	4.613262241e-09	-0.000211746	-5.727999999999983e-06	4.4836368516e-08	3.2809983999999804e-11
