global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
9473.860463980482	n/a	n/a	89754032.09097247	9201.29507801608	n/a	84663831.11272296	n/a	6729.537724954087	n/a	n/a	45286677.99158023	7132.803589090717	8299.242281764517	n/a	n/a	n/a	n/a	-0.0390628656	0.106730093	-0.0225444056	0.1021645444	-0.0086493505	-0.1266708186	0.1345103516	-0.0788302638	0.3041665741	-0.382772873	0.0376935323	-0.0840390763	-0.1847791882	0.4928529734	-0.1128541994	0.1413168838	-0.0480258316	0.204741355	-0.1246998015	0.0351150034	-0.0269323423	0.023530992	-0.0549261786	0.1540539127	-0.1504201543	0.0403545777	-0.0580195558	0.0704207573	-0.0609735161	0.0562226452	-0.0354262146	0.0284130972	-0.0157306649	0.0004414592	0.0672636415	-0.012543117	0.0181646304	0.0038757468	-0.0514832524	0.0656579391	0.0637896073	0.0548370023	-0.0145508763	0.0619209084	-0.0738186183	0.0352152936	-0.0440166935	0.0357917116	-0.0470629976	0.0559054701	-0.162141222	0.0952089737	-0.0345342827	0.0279433755	-0.0047646442	0.0799940429	-0.1401450487	0.1084688626	-0.0189906355	0.0362186619	-0.0626560383	0.0671715576	0.0743310071	-0.0284895795	-0.1018224113	0.1225969675	-0.0770721844	-0.0564119113	0.1217495598	0.030295275	-0.0060500924	-0.0574751482	-0.0163570736	0.0627564329	0.0011923471	-0.0190832703	-0.1144711961	0.1244165295	0.1053976793	-0.039395351	-0.0273131402	-0.0083736296	-0.07709106	-0.0324887344	0.0362090131	0.1149490776	0.0177936947	-0.0734160372	-0.0960652588	0.0044839024	0.0454546315	0.007748621	0.0420812053	0.0447044631	-0.1494222386	-0.0479873286	-0.1182987087	0.0452047481	0.10454952	-0.0665341532	-0.0523131314	-0.1140545424	-0.0941489125	0.0118400134	-0.1253691973	0.2137515829	-0.0967438415	0.0806269263	-0.1894501418	0.193338949	-0.2743653688	0.3122463002	-0.0243657975	0.32140485	0.0113373373	-0.0906091118	0.1157006459	-0.0867654323	0.1234328323	-0.0503030751	0.0935343139	-0.1038889069	0.0548798002	-0.008127518	0.0838065895	-0.0228024863	0.0009895552	0.0125227759	-0.0413756729	-0.0269929454	0.1114867972	0.0336121275	-0.1122247435	-0.0730859127	0.1103204343	-0.0675908365	-0.0191504105	-0.0269285648	0.0613523207	0.0569348556	0.1142168311	-0.0611719368	0.0505737029	0.0250671729	0.0320203129	0.0255497135	-0.0690506179	-0.0102353836	-0.0684158459	-0.0059472795	0.0029902146	0.0853755561	-0.0333871353	-0.0049722559	-0.0547844181	-0.0118658879	0.1257835683	0.028776712	0.0079784383	0.0429521001	0.023538398	-0.023912207	0.0601579217	-0.0881432604	0.1589086348	-0.0065792259	0.0324478819	0.1360843615	-0.0920424412	0.0321128273	-0.0366872279	0.0464346332	-0.137651973	0.1447479553	-0.0859280991	0.0424848929	-0.0636487346	0.0445106244	-0.10243094	-0.0765722782	0.0506940325	-0.0389624586	0.0502012793	-0.10348411	0.0550131884	0.1186709048	0.1186491225	0.1186128217	0.00994145	n/a	n/a	9.88324281025e-05	-0.0157254	n/a	n/a	0.00024728820516	0.0490324	n/a	0.0024041762497599	n/a	-0.00186654	n/a	n/a	3.4839715716000004e-06	-0.000748153	n/a	5.59732911409e-07	n/a	0.000108883	n/a	1.1855507689e-08	n/a	0.0	0.0
9466.151988259116	-7.708475721365176	59.42059794687636	89608033.46482202	8935.671603607188	-265.62347440889243	79846227.00751187	70555.83015705153	6735.815479993543	6.277755039455769	39.41020833541231	45371210.18052064	7094.517313018835	8516.125812387905	1.032251	43.172638	0.0379913	0.018594	-0.0689075095	0.0735406136	0.0307267509	-0.0118866186	-0.0387103194	-0.0423712879	-0.0847797077	0.0299332751	0.061770289	-0.2128502754	0.0109363564	-0.0289495643	-0.060197451	0.0876625367	-0.0410919328	-0.0014095515	0.0039642854	0.022494726	0.007691486	0.0349689674	-0.0645618324	0.0477734953	-0.0545766009	-0.0388620889	0.0184892811	-0.1015070386	-0.0982984095	-0.0524866731	-0.0076567266	-0.015616069	-0.0436258485	0.0036029725	0.0743524365	-0.0831677191	-0.10063266	-0.0335080886	-0.0838546363	0.1471105413	-0.0625377104	-0.0901482158	-0.1032477622	0.0323500762	0.0067035576	0.0852483679	-0.0155579278	0.0024119543	0.0182293536	0.0595327237	0.0285008004	0.026917847	-0.0580581733	0.0687395926	-0.1329313164	-0.0909065711	0.0241095208	0.0694721943	-0.1518783204	-0.0589128773	0.0330126297	0.0661777049	-0.0763685239	0.0138860253	-0.1000335521	-0.060160176	-0.2293148766	-0.0848484359	-0.1511985273	0.0669739129	0.0129814794	0.0105510628	-0.1548033953	0.0656149696	-0.0682280714	-0.0187806197	-0.0996725215	0.0822641121	-0.0642644565	0.1603849027	-0.0360910114	0.0279760973	0.0725595432	0.0587764799	-0.0314697873	-0.1860582476	0.016519663	0.0361527879	-0.1504346892	-0.0112725358	-0.0935750578	0.0710438156	-0.0013677837	0.0916168155	-0.129930033	0.0312169622	-0.0417941332	-0.0208699603	0.0227056166	0.0611003034	0.0591892137	0.0527222565	0.0034141274	-0.0177184569	-0.0695522409	0.001051813	0.1058579592	0.0714475949	0.0029964091	0.0372900834	-0.120527988	0.0529659374	-0.1714915148	0.0817940856	-0.0076413825	0.1922847197	-0.0254525177	-0.0486406438	-0.0354014089	-0.1326535122	0.1311246403	0.0163728004	0.1138081743	0.0579121033	-0.0116407102	-0.0508170021	0.093944218	0.0040044335	0.0761620734	0.0924721097	0.0089107909	-0.0694417572	0.0291471306	0.0425332452	-0.0855213116	0.0872696365	-0.0763837661	-0.1831415109	0.0112667893	-0.0050624926	0.003542798	-0.0308257422	0.0045692006	-0.0267351229	0.0525456879	-0.0554947978	-0.0892414956	0.0698083422	0.0308311858	0.0481469049	0.0974748248	-0.0197876012	-0.1503932805	0.0579017407	0.1143206257	0.0576073371	0.1643262057	-0.0299875343	-0.0332261388	0.0620260597	0.0325468617	-0.0399648567	-0.0560523944	0.0029860843	0.0837424548	-0.088870793	0.1492051459	0.0330153651	-0.091879428	0.0039070321	-0.1128867572	0.076578371	-0.039922048	0.0191051557	-0.1574458758	0.1730220697	-0.072092216	-0.0214816518	-0.0007994892	0.0414859635	-0.1208469823	-0.2039459254	0.023010683	-0.0531252065	-0.0941066204	-0.1449553754	-0.0022271221	0.1186128217	0.1184168613	0.1180905004	0.00881268	-0.0011287699999999	1.2741217128999988e-06	7.766332878239999e-05	-0.00971877	0.00600663	3.6079603956900006e-05	9.44544903129e-05	0.0397845	-0.0092478999999999	0.00158280644025	8.552365440999993e-05	-0.0017995	6.703999999999998e-05	4.494361599999997e-09	3.2382002500000005e-06	-0.00100439	-0.000256237	1.0087992721e-06	6.5657400169e-08	0.0	-0.000108883	0.0	1.1855507689e-08	0.0	0.0
9475.00108460932	8.849096350202672	78.30650621517024	89775645.55334778	8906.74265377583	-28.928949831359205	79330064.7005897	836.8841383452977	6750.749000162327	14.933520168784526	223.01002463149425	45572612.063192666	7099.426702770251	8991.900697589524	1.138552	47.618549	0.038642795	0.0221026	-0.1049664012	-0.0013923433	0.0712136352	0.0039645828	-0.0819934512	-0.0517867116	0.0727371951	0.0130331471	-0.1228374007	-0.0684313394	-0.0386990898	0.1099754447	-0.1120144171	0.0554486591	-0.0904642118	0.0157334336	-0.101668451	-0.0319212993	0.0491097076	0.1105512078	-0.03921482	0.0566942843	-0.0975205122	-0.0027862072	0.0565512836	0.0269473752	0.0163467569	-0.0401245188	0.064617386	-0.062106513	0.1161073981	-0.071568165	-0.0181385004	-0.0895329965	0.0283673586	-0.1780806826	0.0766182915	-0.0181205237	-0.0087952558	-0.006878656	-0.1078653839	-0.0246453239	0.0300510898	0.0828849829	0.077354504	-0.0030961515	0.1291301104	0.0439690167	0.0388317158	0.0577512167	0.0788008872	-0.1169474989	-0.1614898566	-0.1693287765	-0.0904235673	0.0130968818	0.1072389143	0.0424938389	0.0356292584	0.0366405869	-0.0767712395	-0.020384795	-0.1824010161	0.0241855834	-0.0513839868	0.1692022243	0.0696420574	-0.0310664671	-0.071048754	-0.0044634034	-0.0850576293	0.100298346	-0.0166261817	0.0329430513	-0.1201788327	0.0431265353	0.1546018938	-0.0359276906	0.0371740999	0.0005802972	0.0554756835	0.0012442911	0.0407935628	-0.0718432294	-0.0273485888	-0.0632875828	0.0634211935	-0.0902168589	0.1140870839	0.0017689615	-0.0990950751	-0.2436013512	-0.0011193195	-0.0716727423	-0.0167952704	0.0060841114	0.0622189197	0.1272983003	0.0903376183	-0.0572681633	0.0868473329	0.0908104268	-0.0242553887	-0.1104091722	-0.0295751815	-0.0098469385	0.1368228179	0.0330663714	0.0064001169	-0.0889798801	-0.0764784013	0.0379369469	0.069590104	0.0359674698	-0.0033339995	0.0115932666	0.0243685482	-0.1033531946	-0.1662985799	0.0972919065	0.0240932842	0.0358136128	-0.0477128606	-0.0925695794	-0.1226960944	0.0368086018	-0.1073159207	0.1293114203	-0.2366082397	-0.0141299389	-0.1652299128	0.0208490283	0.0150974278	0.0855626761	0.0655386676	0.0653533203	-0.0688002534	-0.0221839734	0.0240192647	0.0933283958	-0.0573133307	0.0108808853	-0.0223107265	-0.022507001	-0.0611463547	0.0192113297	0.1394992846	0.0038514186	0.0224910933	0.0406428914	-0.054656073	0.0836178094	-0.0454807185	0.0358995916	-0.0056872276	-0.0333338517	0.105308264	0.09510486	0.0670974785	0.1607538345	0.0811836381	0.0094943936	0.1221860505	-0.083712158	0.1009878074	0.1409291071	0.0435412316	-0.0088873711	-0.0808152885	0.0173783157	0.0875836961	-0.0334206123	-0.0947166904	0.1547028021	0.0455800111	-0.0613628789	0.03883166	0.0073356487	-0.0202860939	-0.1769477902	0.1077661468	0.0072178344	-0.0780575551	-0.1247309747	0.013634361	0.118496684	0.1179527935	0.1170481578	0.0117742	0.00296152	8.770600710400003e-06	0.00013863178564	-0.0118866	-0.00216783	4.699486908900004e-06	0.00014129125956	0.0209928	-0.0187917	0.0004406976518399	0.00035312798889	-0.00167085	0.00012865	1.655082250000003e-08	2.7917397225e-06	-0.00111417	-0.00010978	1.2413747889e-06	1.2051648400000016e-08	5.60049e-05	5.60049e-05	3.13654882401e-09	3.13654882401e-09	0.0	0.0
9469.6511722239	-5.349912385419884	28.62156253166908	89674293.32360147	8825.736139440693	-81.00651433513667	77893618.4030295	6562.055364728703	6762.064621004669	11.31562084234156	128.0432750476347	45725517.938643016	7098.939843538803	9175.425079592227	1.06512	44.547321	0.069550515	0.0410149	-0.1180517138	-0.0744201036	0.0436028117	0.0037440426	-0.0245851789	0.0135241045	0.0861373245	0.1364558712	0.034307296	0.0530152475	0.082497482	0.080383612	-0.0185620891	-0.0255501241	-0.0759830531	0.1193936794	-0.0810362722	0.0681743128	0.0044127886	0.0564558995	0.0586736967	0.0341951298	0.0625426792	-0.0527240386	-0.0477424593	-0.0860511395	0.0039746731	0.036228244	0.0638156873	0.0209663866	0.000233288	0.0078067049	-0.0123221952	0.1226680911	-0.1859069769	0.1317580767	0.0252877916	0.0059097674	-0.0778036558	-0.2851021923	-0.0040523769	-0.0838623693	0.0150606696	-0.0220926431	-0.0384710919	-0.0158188512	0.0385505541	0.0310045839	-0.0138005368	0.1743253804	0.0527764857	0.0772543774	-0.048849541	-0.0567952683	0.0576341865	0.0810071003	0.0338899389	-0.1016517317	0.0455185989	0.0664553134	0.0580852266	0.0666983373	0.0601537657	-0.0863363643	-0.0059203465	0.0472602863	-0.1749445853	-0.0123587382	-0.0278004548	-0.0406091644	-0.0244397663	-0.0142259053	0.0545791524	0.078450756	0.2405819437	-0.0641660127	0.0286133006	-0.1232065306	0.2031128108	-0.0845187611	-0.01159423	0.0036822712	-0.0351192495	-0.1197209186	-0.0127187927	-0.0593921518	0.0643037113	-0.0272732706	0.0288593327	0.0480035963	-0.1227849685	-0.0242481092	0.0427391201	-0.1197326018	0.1948601573	-0.1444423842	-0.1374712703	0.0585056458	0.1775839766	-0.1752365443	0.0407545448	-0.0479860024	0.0607546127	-0.1088475039	-0.0444017637	0.028332224	-0.0619246872	-0.0392730665	0.0470271812	-0.0298603293	-0.0094716069	0.0708237811	0.0074307258	-0.0326430307	-0.0584712068	-0.1097560534	-0.0936458083	-0.1223326518	0.1767419064	0.0334157804	0.1082541963	-0.1414924584	-0.0225998552	-0.0448245004	-0.0439165321	-0.0005536578	-0.1101535673	-0.054904169	0.0233716062	0.199130469	-0.154198194	-0.0247179687	0.1126476375	0.0136813877	-0.0714244056	0.0057667197	0.0338277106	0.000428579	0.025534738	-0.0304133317	-0.1089913689	-0.0543205776	-0.0891243096	-0.0417444176	0.162172202	-0.0420851315	0.0165720004	0.0653813743	-0.1058663075	0.0473243623	0.0663135846	0.0611056178	-0.1462275626	-0.0456336629	-0.0337163751	0.1189196365	0.0809446029	-0.1142248415	0.0190014583	0.0287412609	0.1894684658	0.0300720385	0.1458384316	-0.0016431059	0.1177459786	-0.0157415	0.0628389928	0.0514573215	-0.0205298792	0.029450344	0.0605649569	0.0417348336	-0.0147694448	0.1920506791	-0.0034216003	-0.0488235422	0.0072269876	0.0395920349	0.0470129866	-0.1773050455	0.0075560912	0.0185378767	-0.0379637588	-0.0605750433	0.04402745	0.1183225485	0.1172578276	0.115490384	0.0106987	-0.0010755	1.15670025e-06	0.00011446218169	0.0269597	0.0388463	0.00150903502369	0.0007268254240899	0.0134839	-0.0075088999999999	0.00018181555921	5.638357920999998e-05	-0.00196736	-0.00029651	8.791818010000003e-08	3.8705053696e-06	-0.00110367	1.0500000000000093e-05	1.2180874689e-06	1.1025000000000196e-10	-7.93814e-05	-0.0001353863	6.301406665960001e-09	1.832945022769e-08	0.0	0.0
9436.935369623385	-32.71580260051451	1070.323739795832	89055749.17044885	8845.293469716467	19.5573302757748	78239216.56540878	382.4891675157377	6750.831501513972	-11.23311949069648	126.18297349226518	45573725.9618334	7100.805045548252	8792.572294942916	1.087795	45.495678	0.094275935	0.0527	-0.080284377	-0.0405421426	-0.0527182215	-0.0990183584	-0.0363147776	0.1192023448	-0.0603826035	0.0759179596	-0.003554731	0.0350064325	0.0705428984	-0.0419708777	-0.1272275014	-0.0238384212	0.0058261004	0.1030855817	0.0372909261	-0.0035493424	0.1145375991	-0.0083210089	0.0289202508	-0.1171723383	0.1413799183	0.0497390989	0.0656645292	0.0587508663	0.1269652819	-0.0493271439	0.0529873299	0.015567098	0.0643729392	0.0884264756	0.1926353349	0.2608588966	-0.041344173	-0.1116454723	0.1098585858	0.0022280562	-0.0285846687	-0.0901123369	0.1554219375	-0.0430560826	0.0400202053	-0.0292260819	0.1000054568	-0.1210675571	-0.0407875478	-0.0563795585	-0.1858476458	-0.1081951917	-0.0643066999	-0.0978417376	-0.0573296744	0.1133631673	-0.0524118067	-0.0871649782	-0.0952112367	-0.0880394277	-0.0177934364	0.0367270556	-0.0659325158	-0.05398744	-0.0076892756	-0.0305641915	-0.1091178447	-0.1498048209	-0.1412811275	0.0919074984	-0.038870041	0.1367571631	0.0476421525	-0.0169459757	0.0633550248	-0.0254426491	0.1156623304	0.052755016	0.0635069619	-0.2516357476	0.0185350873	0.0703386253	-0.1361316355	0.0036855996	0.0497579723	-0.0374196575	0.0245309924	-0.010641057	-0.0138267449	0.051914952	-0.0700566678	-0.1534691154	0.0954943484	-0.0980260105	-0.0155952741	-0.0991738967	0.0677723517	0.0073984445	0.0372432019	-0.0459876086	-0.0483437793	-0.0603299208	-0.0152428585	0.1251113491	0.0841952345	0.0068081058	0.0832048361	0.0156162435	-0.0348081497	-0.1440425126	0.0747280092	-0.070727445	-0.0668751322	-0.0015535294	0.0225876505	-0.0159902545	0.0512367715	-0.0095706616	0.0450721951	0.1254264444	-0.0816784306	-0.0125971001	0.0300455761	0.0786363096	0.0416669878	-0.1844721946	0.2317203012	-0.0072867339	-0.0001374028	0.0067039565	0.0600890703	0.0981006769	-0.1238071384	0.0803980878	0.0104433552	0.0632738916	-0.1530260276	-0.1278787005	0.1345458226	0.1152478359	0.0777509892	-0.214605502	-0.0495697661	-0.1077875503	0.025125147	0.0052095801	0.0883386926	-0.0503990849	-0.0310535288	-0.0215945527	0.1000631638	-0.1192456757	0.0508379116	-0.041420134	-0.0293151426	-0.1309455851	-0.123490003	0.0089380364	-0.0550088261	0.0418873862	-0.050238468	0.1216460319	-0.0263929671	0.050275105	0.0730871363	-0.0589240669	-0.0012486453	-0.0896385547	-0.0701299271	0.0715746985	-0.0290071377	0.0894833624	0.0747215764	0.05910438	0.0237657576	0.0900937816	-0.0166450584	-0.0006729036	-0.0501833966	-0.0164359377	-0.0147909458	-0.0885246569	-0.0262526043	-0.0736838782	-0.0095171923	-0.0181111603	0.0613388219	0.1180905004	0.1163333239	0.1134240387	0.0084295299999999	-0.0022691700000001	5.149132488900453e-06	7.105697602089832e-05	-0.0117758	-0.0387355	0.00150043896025	0.0001386694656399	0.03679	0.0233061	0.0013535041	0.00054317429721	-0.00231779	-0.00035043	1.2280118490000008e-07	5.3721504841e-06	-0.00132785	-0.00022418	1.7631856225e-06	5.0256672400000026e-08	-5.46881e-05	2.4693300000000003e-05	2.9907882816100003e-09	6.0975906489e-10	0.0	0.0
9392.698528648094	-44.23684097529076	1956.898099473164	88222785.65006807	8852.33703439496	7.043564678491748	78363870.97052054	49.61180338009656	6734.880900433907	-15.950601080065098	254.42167481537388	45358620.74302944	7084.753799815201	8520.691110877911	1.019381	42.634342	0.040828525	0.021477	-0.0182826241	-0.063753694	-0.0597218413	-0.0975076243	0.0209728668	0.1280647799	0.0827369495	-0.0705378529	-0.052116411	-0.0174205905	0.0134251007	-0.1153497275	-0.0754892873	-0.023001721	0.064284833	-0.1316741784	-0.0160686908	-0.0387512024	-0.0752662808	0.006735742	0.108648786	-0.1709340341	-0.1019176296	-0.0302469769	0.0426988394	-5.7309e-06	-0.0053669373	-0.0331051124	0.0538519489	-0.0534651229	-0.015925124	-0.0094537484	-0.0504042533	-0.0803834626	0.0257252553	0.034443013	-0.0238170337	-0.0217439592	0.0476212479	-0.1738185171	0.0013162643	0.0245182839	0.0011851367	-0.0607267475	0.0605976724	0.0689407072	-0.0741459901	-0.0227750753	-0.1645899308	0.0394253424	-0.0520009073	-0.1158874688	-0.1945612393	0.1486750149	0.0122085177	-0.0784222082	0.0484740441	-0.0322859298	-0.2310277669	-0.0885208411	0.0745476422	-0.0876326295	-0.149637658	0.081062394	0.0534915489	0.0244023481	-0.1614292723	0.0495035844	0.0955010197	0.0545265656	-0.0300160947	-0.0012259185	-0.0066672215	0.0748260165	-0.0403836617	0.1005301299	-0.0064628206	-0.0650267952	0.0517211477	-0.0962028316	-0.0014861121	-0.2333434606	-0.0198584225	-0.0276961307	0.0132498829	0.1232804711	0.0148370639	-0.1020409942	0.0532715248	0.0323753432	0.011870431	-0.0127151114	-0.0209181561	0.0354629343	0.0214452216	0.0948511482	0.074171658	0.100082019	0.0400247869	0.1005404399	0.1604128925	-0.0964948876	0.0677262829	0.06170791	-0.0724447703	0.077898989	0.0756400906	-0.0924160905	0.0075669403	-0.0180738954	-0.0194347601	-0.1258392588	0.0730360576	0.1080113429	-0.0998299541	0.1936062263	0.0833570457	0.1161418326	-0.0436650659	-0.2186057473	0.0327675253	0.0548350955	-0.0702241903	-0.089151732	0.1267391845	-0.1177683617	-0.1183817936	-0.0291519455	0.0350801125	0.1497568959	0.0312053492	0.0616448023	0.0486321342	0.0947019774	0.0841691015	-0.044648766	-0.0896152564	-0.166651789	0.1480453089	0.0022557674	-0.1708474504	0.0578804547	0.1215277086	-0.0371175439	0.0236400741	0.0667751945	-0.0293349126	-0.0682308753	-0.0294229355	-0.0897662749	0.0689464675	0.1403013302	-0.0188056667	0.0369248121	0.010109258	-0.0094861961	-0.0080462946	-0.0430260813	0.0450261762	-0.0149854303	-0.0114645482	0.0046880381	0.0469612866	-0.0647198463	-0.0858603228	0.026273431	0.0079499261	-0.011689933	-0.0812482174	0.1389848683	-0.018521984	0.0180811597	-0.0121740885	0.0628356142	-0.0315614589	0.0439528135	-0.1284643147	0.0033165832	0.045272389	-0.0113757346	0.018605936	-0.0795361414	0.090847554	0.03901541	-0.1071118865	0.1178006533	0.1151810923	0.1108582214	0.0188497	0.0104201700000001	0.0001085799428289	0.00035531119009	-0.0270467	-0.0152709	0.00023320038681	0.00073152398089	0.0344023	-0.0023877	0.0011835182452899	5.701111290000031e-06	-0.00223998	7.78100000000002e-05	6.054396100000032e-09	5.0175104004e-06	-0.00132785	0.0	1.7631856225e-06	0.0	0.000122497	0.0001771851	1.5005515009e-08	3.139455966201e-08	0.0	0.0
